seed,scenario,episode,step,algo_mode,reward_mode,slice_id,slice,throughput_mbps,dTxBytes,dRxBytes,bufferBytes_mean,bufferBytes_max,plr_pct,pdr_pct,dLostPackets,resourceSharePct,action_embb,action_urllc,action_mtc,scheduler_id,scheduler_name,raw_action,reward,resource_efficiency,need_allocation_match,over_allocation,under_allocation,action_smoothness_penalty,resource_efficient_shaping,outage_flag,soft_flag,terminated,truncated,sim_id
1,normal,2,1,discrete,paper,0,eMBB,0.0,84040.0,0.0,45133.4,46843.0,100.0,0.0,55.0,33.33,56.665,25.0,18.335,0,RR(cost=1.0),[183],1.3937701762877022,0.15332110213644937,0.7935268316434986,0.14647316835650137,0.17647316835650143,0.19999999999999996,0.0,False,False,False,False,83e02855-ee92-4dbf-aeee-7dbe0ee9910c
1,normal,2,1,discrete,paper,1,URLLC,1.3104,1950.0,1638.0,105.4,169.0,40.0,60.0,10.0,40.0,56.665,25.0,18.335,0,RR(cost=1.0),[183],1.3937701762877022,0.15332110213644937,0.7935268316434986,0.14647316835650137,0.17647316835650143,0.19999999999999996,0.0,False,False,False,False,83e02855-ee92-4dbf-aeee-7dbe0ee9910c
1,normal,2,1,discrete,paper,2,MTC,2.6624,3840.0,3328.0,153.4,261.0,23.333,76.667,7.0,26.67000000000001,56.665,25.0,18.335,0,RR(cost=1.0),[183],1.3937701762877022,0.15332110213644937,0.7935268316434986,0.14647316835650137,0.17647316835650143,0.19999999999999996,0.0,False,False,False,False,83e02855-ee92-4dbf-aeee-7dbe0ee9910c
1,normal,2,2,discrete,paper,0,eMBB,0.0,84040.0,0.0,45133.4,46843.0,100.0,0.0,55.0,33.33,46.665,30.000000000000004,23.335,0,RR(cost=1.0),[159],1.3937701762877022,0.13399962540466687,0.6935268316434986,0.24647316835650138,0.2764731683565014,0.1,0.0,False,False,False,False,83e02855-ee92-4dbf-aeee-7dbe0ee9910c
1,normal,2,2,discrete,paper,1,URLLC,1.3104,1950.0,1638.0,105.4,169.0,40.0,60.0,10.0,40.0,46.665,30.000000000000004,23.335,0,RR(cost=1.0),[159],1.3937701762877022,0.13399962540466687,0.6935268316434986,0.24647316835650138,0.2764731683565014,0.1,0.0,False,False,False,False,83e02855-ee92-4dbf-aeee-7dbe0ee9910c
1,normal,2,2,discrete,paper,2,MTC,2.6624,3840.0,3328.0,153.4,261.0,23.333,76.667,7.0,26.67000000000001,46.665,30.000000000000004,23.335,0,RR(cost=1.0),[159],1.3937701762877022,0.13399962540466687,0.6935268316434986,0.24647316835650138,0.2764731683565014,0.1,0.0,False,False,False,False,83e02855-ee92-4dbf-aeee-7dbe0ee9910c
1,normal,2,3,discrete,paper,0,eMBB,6.112,91680.0,7640.0,58478.2,60842.0,91.668,8.331999999999994,55.0,33.33,46.665,30.000000000000004,23.335,0,RR(cost=1.0),[159],1.3964317289277022,0.15256505944540194,0.7093338267605556,0.23066617323944444,0.2606661732394444,0.0,0.0,False,False,False,False,83e02855-ee92-4dbf-aeee-7dbe0ee9910c
1,normal,2,3,discrete,paper,1,URLLC,0.624,1950.0,780.0,103.4,169.0,60.0,40.0,15.0,40.0,46.665,30.000000000000004,23.335,0,RR(cost=1.0),[159],1.3964317289277022,0.15256505944540194,0.7093338267605556,0.23066617323944444,0.2606661732394444,0.0,0.0,False,False,False,False,83e02855-ee92-4dbf-aeee-7dbe0ee9910c
1,normal,2,3,discrete,paper,2,MTC,2.3551999999999995,2560.0,2944.0,65.7,137.0,20.0,80.0,4.0,26.67000000000001,46.665,30.000000000000004,23.335,0,RR(cost=1.0),[159],1.3964317289277022,0.15256505944540194,0.7093338267605556,0.23066617323944444,0.2606661732394444,0.0,0.0,False,False,False,False,83e02855-ee92-4dbf-aeee-7dbe0ee9910c
1,normal,2,4,discrete,paper,0,eMBB,8.556799999999999,91680.0,10696.0,66185.2,75673.0,88.332,11.668000000000006,53.0,46.66,26.665,20.0,53.335,0,RR(cost=1.0),[63],1.3942153172454068,0.12613485833099644,0.5575692678248019,0.38243073217519813,0.4124307321751982,0.30000000000000004,0.0,False,False,False,False,83e02855-ee92-4dbf-aeee-7dbe0ee9910c
1,normal,2,4,discrete,paper,1,URLLC,0.624,1950.0,780.0,119.8,251.0,60.0,40.0,15.0,30.0,26.665,20.0,53.335,0,RR(cost=1.0),[63],1.3942153172454068,0.12613485833099644,0.5575692678248019,0.38243073217519813,0.4124307321751982,0.30000000000000004,0.0,False,False,False,False,83e02855-ee92-4dbf-aeee-7dbe0ee9910c
1,normal,2,4,discrete,paper,2,MTC,1.8432000000000002,3840.0,2304.0,140.3,275.0,39.998,60.002,12.0,23.34,26.665,20.0,53.335,0,RR(cost=1.0),[63],1.3942153172454068,0.12613485833099644,0.5575692678248019,0.38243073217519813,0.4124307321751982,0.30000000000000004,0.0,False,False,False,False,83e02855-ee92-4dbf-aeee-7dbe0ee9910c
1,normal,2,5,discrete,paper,0,eMBB,9.7792,84040.0,12224.0,79740.0,91896.0,85.456,14.543999999999997,47.0,26.660000000000004,66.665,20.000000000000004,13.335000000000003,2,BCQI(cost=2.0),[197],-0.3333,0.25353246959426323,0.931707712960092,0.008292287039907961,0.038292287039907974,0.4,0.0,True,False,True,False,83e02855-ee92-4dbf-aeee-7dbe0ee9910c
1,normal,2,5,discrete,paper,1,URLLC,0.624,1950.0,780.0,219.2,609.0,60.0,40.0,15.0,20.0,66.665,20.000000000000004,13.335000000000003,2,BCQI(cost=2.0),[197],-0.3333,0.25353246959426323,0.931707712960092,0.008292287039907961,0.038292287039907974,0.4,0.0,False,False,True,False,83e02855-ee92-4dbf-aeee-7dbe0ee9910c
1,normal,2,5,discrete,paper,2,MTC,2.4576,2560.0,3072.0,158.4,416.0,20.0,80.0,4.0,53.34000000000002,66.665,20.000000000000004,13.335000000000003,2,BCQI(cost=2.0),[197],-0.3333,0.25353246959426323,0.931707712960092,0.008292287039907961,0.038292287039907974,0.4,0.0,False,False,True,False,83e02855-ee92-4dbf-aeee-7dbe0ee9910c
