callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
1,502,congestion,0,0,65535_65535,0,5,1537,0,0,1,0,0,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,5,1537,35,1,1,1,1,35,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,4,1537,0,0,1,0,0,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,4,1537,35,1,1,1,1,35,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,3,1537,0,0,1,0,0,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,3,1537,35,1,1,1,1,35,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,2,1537,0,0,1,0,0,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,2,1537,35,1,1,1,1,35,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,1,1537,0,0,1,0,0,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,1,1537,35,1,1,1,1,35,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,5,1537,35,0,1,0,1,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,5,1537,74,1,1,1,2,74,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,4,1537,35,0,1,0,1,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,4,1537,74,1,1,1,2,74,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,3,1537,35,0,1,0,1,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,3,1537,74,1,1,1,2,74,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,2,1537,35,0,1,0,1,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,2,1537,74,1,1,1,2,74,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,1,1537,35,0,1,0,1,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,1,1537,74,1,1,1,2,74,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,5,1537,74,0,1,0,2,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,5,1537,112,1,1,1,3,112,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,4,1537,74,0,1,0,2,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,4,1537,112,1,1,1,3,112,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,3,1537,74,0,1,0,2,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,3,1537,112,1,1,1,3,112,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,2,1537,74,0,1,0,2,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,2,1537,112,1,1,1,3,112,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,1,1537,74,0,1,0,2,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,1,1537,112,1,1,1,3,112,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,5,1537,112,0,1,0,3,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,5,1537,151,1,1,1,4,151,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,4,1537,112,0,1,0,3,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,4,1537,151,1,1,1,4,151,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,3,1537,112,0,1,0,3,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,3,1537,151,1,1,1,4,151,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,2,1537,112,0,1,0,3,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,2,1537,151,1,1,1,4,151,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,1,1537,112,0,1,0,3,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,1,1537,151,1,1,1,4,151,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,5,1537,151,0,1,0,4,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,5,1537,190,1,1,1,5,190,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,4,1537,151,0,1,0,4,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,4,1537,190,1,1,1,5,190,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,3,1537,151,0,1,0,4,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,3,1537,190,1,1,1,5,190,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,2,1537,151,0,1,0,4,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,2,1537,190,1,1,1,5,190,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,1,1537,151,0,1,0,4,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,1,1537,190,1,1,1,5,190,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,5,1537,190,0,1,0,5,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,5,1537,228,1,1,1,6,228,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,4,1537,190,0,1,0,5,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,4,1537,228,1,1,1,6,228,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,3,1537,190,0,1,0,5,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,3,1537,228,1,1,1,6,228,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,2,1537,190,0,1,0,5,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,2,1537,228,1,1,1,6,228,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,44,1589,0,0,1,0,0,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,44,1589,35,1,1,1,1,35,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,43,1589,0,0,1,0,0,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,43,1589,35,1,1,1,1,35,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,40,1589,0,0,1,0,0,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,40,1589,35,1,1,1,1,35,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,39,1589,0,0,1,0,0,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,39,1589,35,1,1,1,1,35,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,38,1589,0,0,1,0,0,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,38,1589,35,1,1,1,1,35,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,37,1589,0,0,1,0,0,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,37,1589,35,1,1,1,1,35,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,36,1589,0,0,1,0,0,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,36,1589,35,1,1,1,1,35,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,35,1589,0,0,1,0,0,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,35,1589,35,1,1,1,1,35,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,25,1589,0,0,1,0,0,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,25,1589,35,1,1,1,1,35,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,26,1589,0,0,1,0,0,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,26,1589,35,1,1,1,1,35,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,44,1589,35,0,1,0,1,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,44,1589,74,1,1,1,2,74,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,43,1589,35,0,1,0,1,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,43,1589,74,1,1,1,2,74,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,40,1589,35,0,1,0,1,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,40,1589,74,1,1,1,2,74,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,39,1589,35,0,1,0,1,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,39,1589,74,1,1,1,2,74,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,38,1589,35,0,1,0,1,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,38,1589,74,1,1,1,2,74,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,37,1589,35,0,1,0,1,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,37,1589,74,1,1,1,2,74,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,36,1589,35,0,1,0,1,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,36,1589,74,1,1,1,2,74,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,35,1589,35,0,1,0,1,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,35,1589,74,1,1,1,2,74,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,25,1589,35,0,1,0,1,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,25,1589,74,1,1,1,2,74,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,26,1589,35,0,1,0,1,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,26,1589,74,1,1,1,2,74,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,44,1589,74,0,1,0,2,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,44,1589,112,1,1,1,3,112,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,43,1589,74,0,1,0,2,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,43,1589,112,1,1,1,3,112,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,40,1589,74,0,1,0,2,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,40,1589,112,1,1,1,3,112,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,39,1589,74,0,1,0,2,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,39,1589,112,1,1,1,3,112,15,1,1,allocated
56,600,congestion,0,0,65535_65535,0,1,229479,0,0,1,0,0,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,0,1,229479,95,1,1,1,1,95,28,1,1,allocated
56,600,congestion,0,0,65535_65535,0,3,229383,0,0,1,0,0,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,0,3,229383,95,1,1,1,1,95,28,1,1,allocated
56,600,congestion,0,0,65535_65535,0,4,229376,0,0,1,0,0,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,0,4,229376,95,1,1,1,1,95,28,1,1,allocated
56,600,congestion,0,0,65535_65535,0,5,229370,0,0,1,0,0,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,0,5,229370,95,1,1,1,1,95,28,1,1,allocated
56,600,congestion,0,0,65535_65535,0,2,229372,0,0,1,0,0,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,0,2,229372,95,1,1,1,1,95,28,1,1,allocated
56,600,congestion,0,0,65535_65535,0,1,229479,95,0,1,0,1,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,0,1,229479,194,1,1,1,2,194,28,1,1,allocated
56,600,congestion,0,0,65535_65535,0,3,229383,95,0,1,0,1,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,0,3,229383,194,1,1,1,2,194,28,1,1,allocated
56,600,congestion,0,0,65535_65535,0,4,229376,95,0,1,0,1,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,0,4,229376,194,1,1,1,2,194,28,1,1,allocated
56,600,congestion,0,0,65535_65535,0,5,229370,95,0,1,0,1,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,0,5,229370,194,1,1,1,2,194,28,1,1,allocated
56,600,congestion,0,0,65535_65535,0,2,229372,95,0,1,0,1,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,0,2,229372,194,1,1,1,2,194,28,1,1,allocated
56,600,congestion,0,0,65535_65535,0,1,229479,194,0,1,0,2,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,0,1,229479,293,1,1,1,3,293,28,1,1,allocated
56,600,congestion,0,0,65535_65535,0,3,229383,194,0,1,0,2,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,0,3,229383,293,1,1,1,3,293,28,1,1,allocated
56,600,congestion,0,0,65535_65535,0,4,229376,194,0,1,0,2,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,0,4,229376,293,1,1,1,3,293,28,1,1,allocated
56,600,congestion,0,0,65535_65535,0,5,229370,194,0,1,0,2,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,0,5,229370,293,1,1,1,3,293,28,1,1,allocated
56,600,congestion,0,0,65535_65535,0,2,229372,194,0,1,0,2,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,0,2,229372,293,1,1,1,3,293,28,1,1,allocated
56,600,congestion,0,0,65535_65535,0,1,229479,293,0,1,0,3,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,0,1,229479,391,1,1,1,4,391,28,1,1,allocated
56,600,congestion,0,0,65535_65535,1,21,169,0,0,1,0,0,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,1,21,169,95,1,1,1,1,95,28,1,1,allocated
56,600,congestion,0,0,65535_65535,1,22,169,0,0,1,0,0,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,1,22,169,95,1,1,1,1,95,28,1,1,allocated
56,600,congestion,0,0,65535_65535,1,23,169,0,0,1,0,0,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,1,23,169,95,1,1,1,1,95,28,1,1,allocated
56,600,congestion,0,0,65535_65535,1,24,169,0,0,1,0,0,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,1,24,169,95,1,1,1,1,95,28,1,1,allocated
56,600,congestion,0,0,65535_65535,1,6,169,0,0,1,0,0,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,1,6,169,95,1,1,1,1,95,28,1,1,allocated
56,600,congestion,0,0,65535_65535,1,21,169,95,0,1,0,1,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,1,21,169,194,1,1,1,2,194,28,1,1,allocated
56,600,congestion,0,0,65535_65535,1,22,169,95,0,1,0,1,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,1,22,169,194,1,1,1,2,194,28,1,1,allocated
56,600,congestion,0,0,65535_65535,1,23,169,95,0,1,0,1,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,1,23,169,194,1,1,1,2,194,28,1,1,allocated
56,600,congestion,0,0,65535_65535,1,24,169,95,0,1,0,1,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,1,24,169,194,1,1,1,2,194,28,1,1,allocated
56,600,congestion,0,0,65535_65535,1,6,169,95,0,1,0,1,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,1,6,169,194,1,1,1,2,194,28,1,1,allocated
56,600,congestion,0,0,65535_65535,1,21,169,194,0,1,0,2,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,1,21,169,293,1,1,1,3,293,28,1,1,allocated
56,600,congestion,0,0,65535_65535,1,22,169,194,0,1,0,2,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,1,22,169,293,1,1,1,3,293,28,1,1,allocated
56,600,congestion,0,0,65535_65535,1,23,169,194,0,1,0,2,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,1,23,169,293,1,1,1,3,293,28,1,1,allocated
56,600,congestion,0,0,65535_65535,1,24,169,194,0,1,0,2,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,1,24,169,293,1,1,1,3,293,28,1,1,allocated
56,600,congestion,0,0,65535_65535,1,6,169,194,0,1,0,2,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,1,6,169,293,1,1,1,3,293,28,1,1,allocated
56,600,congestion,0,0,65535_65535,1,21,169,293,0,1,0,3,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,1,21,169,391,1,1,1,4,391,28,1,1,allocated
56,600,congestion,0,0,65535_65535,1,22,169,293,0,1,0,3,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,1,22,169,391,1,1,1,4,391,28,1,1,allocated
56,600,congestion,0,0,65535_65535,1,23,169,293,0,1,0,3,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,1,23,169,391,1,1,1,4,391,28,1,1,allocated
56,600,congestion,0,0,65535_65535,1,24,169,293,0,1,0,3,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,1,24,169,391,1,1,1,4,391,28,1,1,allocated
56,600,congestion,0,0,65535_65535,1,6,169,293,0,1,0,3,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,1,6,169,391,1,1,1,4,391,28,1,1,allocated
56,600,congestion,0,0,65535_65535,1,21,169,391,0,1,0,4,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,1,21,169,490,1,1,1,5,490,28,1,1,allocated
56,600,congestion,0,0,65535_65535,1,22,169,391,0,1,0,4,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,1,22,169,490,1,1,1,5,490,28,1,1,allocated
56,600,congestion,0,0,65535_65535,1,23,169,391,0,1,0,4,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,1,23,169,490,1,1,1,5,490,28,1,1,allocated
56,600,congestion,0,0,65535_65535,1,24,169,391,0,1,0,4,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,1,24,169,490,1,1,1,5,490,28,1,1,allocated
56,600,congestion,0,0,65535_65535,1,6,169,391,0,1,0,4,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,1,6,169,490,1,1,1,5,490,28,1,1,allocated
56,600,congestion,0,0,65535_65535,1,21,169,490,0,1,0,5,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,1,21,169,589,1,1,1,6,589,28,1,1,allocated
56,600,congestion,0,0,65535_65535,2,43,154685,0,0,1,0,0,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,2,43,154685,95,1,1,1,1,95,28,1,1,allocated
56,600,congestion,0,0,65535_65535,2,36,154636,0,0,1,0,0,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,2,36,154636,95,1,1,1,1,95,28,1,1,allocated
56,600,congestion,0,0,65535_65535,2,35,154627,0,0,1,0,0,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,2,35,154627,95,1,1,1,1,95,28,1,1,allocated
56,600,congestion,0,0,65535_65535,2,25,154612,0,0,1,0,0,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,2,25,154612,95,1,1,1,1,95,28,1,1,allocated
56,600,congestion,0,0,65535_65535,2,26,154627,0,0,1,0,0,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,2,26,154627,95,1,1,1,1,95,28,1,1,allocated
56,600,congestion,0,0,65535_65535,2,40,154589,0,0,1,0,0,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,2,40,154589,95,1,1,1,1,95,28,1,1,allocated
56,600,congestion,0,0,65535_65535,2,39,154603,0,0,1,0,0,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,2,39,154603,95,1,1,1,1,95,28,1,1,allocated
56,600,congestion,0,0,65535_65535,2,38,154600,0,0,1,0,0,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,2,38,154600,95,1,1,1,1,95,28,1,1,allocated
56,600,congestion,0,0,65535_65535,2,37,154597,0,0,1,0,0,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,2,37,154597,95,1,1,1,1,95,28,1,1,allocated
56,600,congestion,0,0,65535_65535,2,44,154607,0,0,1,0,0,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,2,44,154607,95,1,1,1,1,95,28,1,1,allocated
56,600,congestion,0,0,65535_65535,2,43,154685,95,0,1,0,1,0,28,1,1,pre_allocation
56,600,congestion,0,0,65535_65535,2,43,154685,194,1,1,1,2,194,28,1,1,allocated
110,698,congestion,0,0,65535_65535,0,1,459636,0,0,1,0,0,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,0,1,459636,95,1,1,1,1,95,28,1,1,allocated
