callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
110,698,congestion,0,0,65535_65535,0,3,459526,0,0,1,0,0,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,0,3,459526,95,1,1,1,1,95,28,1,1,allocated
110,698,congestion,0,0,65535_65535,0,4,459549,0,0,1,0,0,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,0,4,459549,95,1,1,1,1,95,28,1,1,allocated
110,698,congestion,0,0,65535_65535,0,5,459527,0,0,1,0,0,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,0,5,459527,95,1,1,1,1,95,28,1,1,allocated
110,698,congestion,0,0,65535_65535,0,2,459531,0,0,1,0,0,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,0,2,459531,95,1,1,1,1,95,28,1,1,allocated
110,698,congestion,0,0,65535_65535,0,1,459636,95,0,1,0,1,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,0,1,459636,194,1,1,1,2,194,28,1,1,allocated
110,698,congestion,0,0,65535_65535,0,3,459526,95,0,1,0,1,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,0,3,459526,194,1,1,1,2,194,28,1,1,allocated
110,698,congestion,0,0,65535_65535,0,4,459549,95,0,1,0,1,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,0,4,459549,194,1,1,1,2,194,28,1,1,allocated
110,698,congestion,0,0,65535_65535,0,5,459527,95,0,1,0,1,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,0,5,459527,194,1,1,1,2,194,28,1,1,allocated
110,698,congestion,0,0,65535_65535,0,2,459531,95,0,1,0,1,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,0,2,459531,194,1,1,1,2,194,28,1,1,allocated
110,698,congestion,0,0,65535_65535,0,1,459636,194,0,1,0,2,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,0,1,459636,293,1,1,1,3,293,28,1,1,allocated
110,698,congestion,0,0,65535_65535,0,3,459526,194,0,1,0,2,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,0,3,459526,293,1,1,1,3,293,28,1,1,allocated
110,698,congestion,0,0,65535_65535,0,4,459549,194,0,1,0,2,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,0,4,459549,293,1,1,1,3,293,28,1,1,allocated
110,698,congestion,0,0,65535_65535,1,21,169,0,0,1,0,0,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,1,21,169,95,1,1,1,1,95,28,1,1,allocated
110,698,congestion,0,0,65535_65535,1,22,169,0,0,1,0,0,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,1,22,169,95,1,1,1,1,95,28,1,1,allocated
110,698,congestion,0,0,65535_65535,1,23,169,0,0,1,0,0,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,1,23,169,95,1,1,1,1,95,28,1,1,allocated
110,698,congestion,0,0,65535_65535,1,24,169,0,0,1,0,0,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,1,24,169,95,1,1,1,1,95,28,1,1,allocated
110,698,congestion,0,0,65535_65535,1,6,169,0,0,1,0,0,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,1,6,169,95,1,1,1,1,95,28,1,1,allocated
110,698,congestion,0,0,65535_65535,1,21,169,95,0,1,0,1,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,1,21,169,194,1,1,1,2,194,28,1,1,allocated
110,698,congestion,0,0,65535_65535,1,22,169,95,0,1,0,1,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,1,22,169,194,1,1,1,2,194,28,1,1,allocated
110,698,congestion,0,0,65535_65535,1,23,169,95,0,1,0,1,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,1,23,169,194,1,1,1,2,194,28,1,1,allocated
110,698,congestion,0,0,65535_65535,1,24,169,95,0,1,0,1,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,1,24,169,194,1,1,1,2,194,28,1,1,allocated
110,698,congestion,0,0,65535_65535,1,6,169,95,0,1,0,1,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,1,6,169,194,1,1,1,2,194,28,1,1,allocated
110,698,congestion,0,0,65535_65535,1,21,169,194,0,1,0,2,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,1,21,169,293,1,1,1,3,293,28,1,1,allocated
110,698,congestion,0,0,65535_65535,1,22,169,194,0,1,0,2,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,1,22,169,293,1,1,1,3,293,28,1,1,allocated
110,698,congestion,0,0,65535_65535,1,23,169,194,0,1,0,2,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,1,23,169,293,1,1,1,3,293,28,1,1,allocated
110,698,congestion,0,0,65535_65535,1,24,169,194,0,1,0,2,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,1,24,169,293,1,1,1,3,293,28,1,1,allocated
110,698,congestion,0,0,65535_65535,1,6,169,194,0,1,0,2,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,1,6,169,293,1,1,1,3,293,28,1,1,allocated
110,698,congestion,0,0,65535_65535,1,21,169,293,0,1,0,3,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,1,21,169,391,1,1,1,4,391,28,1,1,allocated
110,698,congestion,0,0,65535_65535,1,22,169,293,0,1,0,3,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,1,22,169,391,1,1,1,4,391,28,1,1,allocated
110,698,congestion,0,0,65535_65535,1,23,169,293,0,1,0,3,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,1,23,169,391,1,1,1,4,391,28,1,1,allocated
110,698,congestion,0,0,65535_65535,1,24,169,293,0,1,0,3,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,1,24,169,391,1,1,1,4,391,28,1,1,allocated
110,698,congestion,0,0,65535_65535,1,6,169,293,0,1,0,3,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,1,6,169,391,1,1,1,4,391,28,1,1,allocated
110,698,congestion,0,0,65535_65535,1,21,169,391,0,1,0,4,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,1,21,169,490,1,1,1,5,490,28,1,1,allocated
110,698,congestion,0,0,65535_65535,1,22,169,391,0,1,0,4,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,1,22,169,490,1,1,1,5,490,28,1,1,allocated
110,698,congestion,0,0,65535_65535,2,35,306623,0,0,1,0,0,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,2,35,306623,95,1,1,1,1,95,28,1,1,allocated
110,698,congestion,0,0,65535_65535,2,25,306618,0,0,1,0,0,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,2,25,306618,95,1,1,1,1,95,28,1,1,allocated
110,698,congestion,0,0,65535_65535,2,39,306641,0,0,1,0,0,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,2,39,306641,95,1,1,1,1,95,28,1,1,allocated
110,698,congestion,0,0,65535_65535,2,26,306641,0,0,1,0,0,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,2,26,306641,95,1,1,1,1,95,28,1,1,allocated
110,698,congestion,0,0,65535_65535,2,40,306603,0,0,1,0,0,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,2,40,306603,95,1,1,1,1,95,28,1,1,allocated
110,698,congestion,0,0,65535_65535,2,38,306620,0,0,1,0,0,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,2,38,306620,95,1,1,1,1,95,28,1,1,allocated
110,698,congestion,0,0,65535_65535,2,37,306601,0,0,1,0,0,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,2,37,306601,95,1,1,1,1,95,28,1,1,allocated
110,698,congestion,0,0,65535_65535,2,44,306594,0,0,1,0,0,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,2,44,306594,95,1,1,1,1,95,28,1,1,allocated
110,698,congestion,0,0,65535_65535,2,43,306572,0,0,1,0,0,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,2,43,306572,95,1,1,1,1,95,28,1,1,allocated
110,698,congestion,0,0,65535_65535,2,36,306530,0,0,1,0,0,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,2,36,306530,95,1,1,1,1,95,28,1,1,allocated
110,698,congestion,0,0,65535_65535,2,35,306623,95,0,1,0,1,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,2,35,306623,194,1,1,1,2,194,28,1,1,allocated
110,698,congestion,0,0,65535_65535,2,25,306618,95,0,1,0,1,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,2,25,306618,194,1,1,1,2,194,28,1,1,allocated
110,698,congestion,0,0,65535_65535,2,39,306641,95,0,1,0,1,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,2,39,306641,194,1,1,1,2,194,28,1,1,allocated
110,698,congestion,0,0,65535_65535,2,26,306641,95,0,1,0,1,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,2,26,306641,194,1,1,1,2,194,28,1,1,allocated
110,698,congestion,0,0,65535_65535,2,40,306603,95,0,1,0,1,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,2,40,306603,194,1,1,1,2,194,28,1,1,allocated
110,698,congestion,0,0,65535_65535,2,38,306620,95,0,1,0,1,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,2,38,306620,194,1,1,1,2,194,28,1,1,allocated
110,698,congestion,0,0,65535_65535,2,37,306601,95,0,1,0,1,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,2,37,306601,194,1,1,1,2,194,28,1,1,allocated
110,698,congestion,0,0,65535_65535,2,44,306594,95,0,1,0,1,0,28,1,1,pre_allocation
110,698,congestion,0,0,65535_65535,2,44,306594,194,1,1,1,2,194,28,1,1,allocated
164,796,congestion,0,0,65535_65535,0,4,687400,0,0,1,0,0,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,0,4,687400,95,1,1,1,1,95,28,1,1,allocated
164,796,congestion,0,0,65535_65535,0,5,687347,0,0,1,0,0,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,0,5,687347,95,1,1,1,1,95,28,1,1,allocated
164,796,congestion,0,0,65535_65535,0,2,687266,0,0,1,0,0,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,0,2,687266,95,1,1,1,1,95,28,1,1,allocated
164,796,congestion,0,0,65535_65535,0,1,687295,0,0,1,0,0,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,0,1,687295,95,1,1,1,1,95,28,1,1,allocated
164,796,congestion,0,0,65535_65535,0,3,687201,0,0,1,0,0,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,0,3,687201,95,1,1,1,1,95,28,1,1,allocated
164,796,congestion,0,0,65535_65535,0,4,687400,95,0,1,0,1,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,0,4,687400,194,1,1,1,2,194,28,1,1,allocated
164,796,congestion,0,0,65535_65535,0,5,687347,95,0,1,0,1,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,0,5,687347,194,1,1,1,2,194,28,1,1,allocated
164,796,congestion,0,0,65535_65535,0,2,687266,95,0,1,0,1,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,0,2,687266,194,1,1,1,2,194,28,1,1,allocated
164,796,congestion,0,0,65535_65535,0,1,687295,95,0,1,0,1,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,0,1,687295,194,1,1,1,2,194,28,1,1,allocated
164,796,congestion,0,0,65535_65535,0,3,687201,95,0,1,0,1,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,0,3,687201,194,1,1,1,2,194,28,1,1,allocated
164,796,congestion,0,0,65535_65535,0,4,687400,194,0,1,0,2,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,0,4,687400,293,1,1,1,3,293,28,1,1,allocated
164,796,congestion,0,0,65535_65535,0,5,687347,194,0,1,0,2,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,0,5,687347,293,1,1,1,3,293,28,1,1,allocated
164,796,congestion,0,0,65535_65535,0,2,687266,194,0,1,0,2,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,0,2,687266,293,1,1,1,3,293,28,1,1,allocated
164,796,congestion,0,0,65535_65535,0,1,687295,194,0,1,0,2,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,0,1,687295,293,1,1,1,3,293,28,1,1,allocated
164,796,congestion,0,0,65535_65535,1,24,169,0,0,1,0,0,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,1,24,169,95,1,1,1,1,95,28,1,1,allocated
164,796,congestion,0,0,65535_65535,1,6,169,0,0,1,0,0,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,1,6,169,95,1,1,1,1,95,28,1,1,allocated
164,796,congestion,0,0,65535_65535,1,21,169,0,0,1,0,0,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,1,21,169,95,1,1,1,1,95,28,1,1,allocated
164,796,congestion,0,0,65535_65535,1,22,169,0,0,1,0,0,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,1,22,169,95,1,1,1,1,95,28,1,1,allocated
164,796,congestion,0,0,65535_65535,1,23,169,0,0,1,0,0,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,1,23,169,95,1,1,1,1,95,28,1,1,allocated
164,796,congestion,0,0,65535_65535,1,24,169,95,0,1,0,1,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,1,24,169,194,1,1,1,2,194,28,1,1,allocated
164,796,congestion,0,0,65535_65535,1,6,169,95,0,1,0,1,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,1,6,169,194,1,1,1,2,194,28,1,1,allocated
164,796,congestion,0,0,65535_65535,1,21,169,95,0,1,0,1,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,1,21,169,194,1,1,1,2,194,28,1,1,allocated
164,796,congestion,0,0,65535_65535,1,22,169,95,0,1,0,1,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,1,22,169,194,1,1,1,2,194,28,1,1,allocated
164,796,congestion,0,0,65535_65535,1,23,169,95,0,1,0,1,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,1,23,169,194,1,1,1,2,194,28,1,1,allocated
164,796,congestion,0,0,65535_65535,1,24,169,194,0,1,0,2,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,1,24,169,293,1,1,1,3,293,28,1,1,allocated
164,796,congestion,0,0,65535_65535,1,6,169,194,0,1,0,2,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,1,6,169,293,1,1,1,3,293,28,1,1,allocated
164,796,congestion,0,0,65535_65535,1,21,169,194,0,1,0,2,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,1,21,169,293,1,1,1,3,293,28,1,1,allocated
164,796,congestion,0,0,65535_65535,1,22,169,194,0,1,0,2,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,1,22,169,293,1,1,1,3,293,28,1,1,allocated
164,796,congestion,0,0,65535_65535,1,23,169,194,0,1,0,2,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,1,23,169,293,1,1,1,3,293,28,1,1,allocated
164,796,congestion,0,0,65535_65535,1,24,169,293,0,1,0,3,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,1,24,169,391,1,1,1,4,391,28,1,1,allocated
164,796,congestion,0,0,65535_65535,1,6,169,293,0,1,0,3,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,1,6,169,391,1,1,1,4,391,28,1,1,allocated
164,796,congestion,0,0,65535_65535,1,21,169,293,0,1,0,3,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,1,21,169,391,1,1,1,4,391,28,1,1,allocated
164,796,congestion,0,0,65535_65535,1,22,169,293,0,1,0,3,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,1,22,169,391,1,1,1,4,391,28,1,1,allocated
164,796,congestion,0,0,65535_65535,1,23,169,293,0,1,0,3,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,1,23,169,391,1,1,1,4,391,28,1,1,allocated
164,796,congestion,0,0,65535_65535,2,44,459328,0,0,1,0,0,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,2,44,459328,95,1,1,1,1,95,28,1,1,allocated
164,796,congestion,0,0,65535_65535,2,43,459329,0,0,1,0,0,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,2,43,459329,95,1,1,1,1,95,28,1,1,allocated
164,796,congestion,0,0,65535_65535,2,36,459295,0,0,1,0,0,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,2,36,459295,95,1,1,1,1,95,28,1,1,allocated
164,796,congestion,0,0,65535_65535,2,39,459319,0,0,1,0,0,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,2,39,459319,95,1,1,1,1,95,28,1,1,allocated
164,796,congestion,0,0,65535_65535,2,35,459313,0,0,1,0,0,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,2,35,459313,95,1,1,1,1,95,28,1,1,allocated
164,796,congestion,0,0,65535_65535,2,25,459292,0,0,1,0,0,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,2,25,459292,95,1,1,1,1,95,28,1,1,allocated
164,796,congestion,0,0,65535_65535,2,40,459261,0,0,1,0,0,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,2,40,459261,95,1,1,1,1,95,28,1,1,allocated
164,796,congestion,0,0,65535_65535,2,26,459275,0,0,1,0,0,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,2,26,459275,95,1,1,1,1,95,28,1,1,allocated
164,796,congestion,0,0,65535_65535,2,38,459271,0,0,1,0,0,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,2,38,459271,95,1,1,1,1,95,28,1,1,allocated
164,796,congestion,0,0,65535_65535,2,37,459252,0,0,1,0,0,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,2,37,459252,95,1,1,1,1,95,28,1,1,allocated
164,796,congestion,0,0,65535_65535,2,44,459328,95,0,1,0,1,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,2,44,459328,194,1,1,1,2,194,28,1,1,allocated
164,796,congestion,0,0,65535_65535,2,43,459329,95,0,1,0,1,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,2,43,459329,194,1,1,1,2,194,28,1,1,allocated
164,796,congestion,0,0,65535_65535,2,36,459295,95,0,1,0,1,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,2,36,459295,194,1,1,1,2,194,28,1,1,allocated
164,796,congestion,0,0,65535_65535,2,39,459319,95,0,1,0,1,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,2,39,459319,194,1,1,1,2,194,28,1,1,allocated
164,796,congestion,0,0,65535_65535,2,35,459313,95,0,1,0,1,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,2,35,459313,194,1,1,1,2,194,28,1,1,allocated
164,796,congestion,0,0,65535_65535,2,25,459292,95,0,1,0,1,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,2,25,459292,194,1,1,1,2,194,28,1,1,allocated
164,796,congestion,0,0,65535_65535,2,40,459261,95,0,1,0,1,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,2,40,459261,194,1,1,1,2,194,28,1,1,allocated
164,796,congestion,0,0,65535_65535,2,26,459275,95,0,1,0,1,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,2,26,459275,194,1,1,1,2,194,28,1,1,allocated
164,796,congestion,0,0,65535_65535,2,38,459271,95,0,1,0,1,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,2,38,459271,194,1,1,1,2,194,28,1,1,allocated
217,895,congestion,0,0,65535_65535,0,2,918663,0,0,1,0,0,0,28,1,1,pre_allocation
