callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
217,895,congestion,0,0,65535_65535,0,2,918663,95,1,1,1,1,95,28,1,1,allocated
217,895,congestion,0,0,65535_65535,0,1,918686,0,0,1,0,0,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,0,1,918686,95,1,1,1,1,95,28,1,1,allocated
217,895,congestion,0,0,65535_65535,0,3,918593,0,0,1,0,0,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,0,3,918593,95,1,1,1,1,95,28,1,1,allocated
217,895,congestion,0,0,65535_65535,0,4,918686,0,0,1,0,0,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,0,4,918686,95,1,1,1,1,95,28,1,1,allocated
217,895,congestion,0,0,65535_65535,0,5,918646,0,0,1,0,0,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,0,5,918646,95,1,1,1,1,95,28,1,1,allocated
217,895,congestion,0,0,65535_65535,0,2,918663,95,0,1,0,1,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,0,2,918663,194,1,1,1,2,194,28,1,1,allocated
217,895,congestion,0,0,65535_65535,0,1,918686,95,0,1,0,1,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,0,1,918686,194,1,1,1,2,194,28,1,1,allocated
217,895,congestion,0,0,65535_65535,0,3,918593,95,0,1,0,1,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,0,3,918593,194,1,1,1,2,194,28,1,1,allocated
217,895,congestion,0,0,65535_65535,0,4,918686,95,0,1,0,1,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,0,4,918686,194,1,1,1,2,194,28,1,1,allocated
217,895,congestion,0,0,65535_65535,0,5,918646,95,0,1,0,1,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,0,5,918646,194,1,1,1,2,194,28,1,1,allocated
217,895,congestion,0,0,65535_65535,0,2,918663,194,0,1,0,2,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,0,2,918663,293,1,1,1,3,293,28,1,1,allocated
217,895,congestion,0,0,65535_65535,0,1,918686,194,0,1,0,2,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,0,1,918686,293,1,1,1,3,293,28,1,1,allocated
217,895,congestion,0,0,65535_65535,0,3,918593,194,0,1,0,2,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,0,3,918593,293,1,1,1,3,293,28,1,1,allocated
217,895,congestion,0,0,65535_65535,1,21,169,0,0,1,0,0,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,1,21,169,95,1,1,1,1,95,28,1,1,allocated
217,895,congestion,0,0,65535_65535,1,22,169,0,0,1,0,0,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,1,22,169,95,1,1,1,1,95,28,1,1,allocated
217,895,congestion,0,0,65535_65535,1,23,169,0,0,1,0,0,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,1,23,169,95,1,1,1,1,95,28,1,1,allocated
217,895,congestion,0,0,65535_65535,1,24,169,0,0,1,0,0,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,1,24,169,95,1,1,1,1,95,28,1,1,allocated
217,895,congestion,0,0,65535_65535,1,6,169,0,0,1,0,0,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,1,6,169,95,1,1,1,1,95,28,1,1,allocated
217,895,congestion,0,0,65535_65535,1,21,169,95,0,1,0,1,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,1,21,169,194,1,1,1,2,194,28,1,1,allocated
217,895,congestion,0,0,65535_65535,1,22,169,95,0,1,0,1,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,1,22,169,194,1,1,1,2,194,28,1,1,allocated
217,895,congestion,0,0,65535_65535,1,23,169,95,0,1,0,1,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,1,23,169,194,1,1,1,2,194,28,1,1,allocated
217,895,congestion,0,0,65535_65535,1,24,169,95,0,1,0,1,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,1,24,169,194,1,1,1,2,194,28,1,1,allocated
217,895,congestion,0,0,65535_65535,1,6,169,95,0,1,0,1,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,1,6,169,194,1,1,1,2,194,28,1,1,allocated
217,895,congestion,0,0,65535_65535,1,21,169,194,0,1,0,2,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,1,21,169,293,1,1,1,3,293,28,1,1,allocated
217,895,congestion,0,0,65535_65535,1,22,169,194,0,1,0,2,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,1,22,169,293,1,1,1,3,293,28,1,1,allocated
217,895,congestion,0,0,65535_65535,1,23,169,194,0,1,0,2,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,1,23,169,293,1,1,1,3,293,28,1,1,allocated
217,895,congestion,0,0,65535_65535,1,24,169,194,0,1,0,2,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,1,24,169,293,1,1,1,3,293,28,1,1,allocated
217,895,congestion,0,0,65535_65535,2,44,613468,0,0,1,0,0,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,2,44,613468,95,1,1,1,1,95,28,1,1,allocated
217,895,congestion,0,0,65535_65535,2,43,613459,0,0,1,0,0,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,2,43,613459,95,1,1,1,1,95,28,1,1,allocated
217,895,congestion,0,0,65535_65535,2,36,613439,0,0,1,0,0,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,2,36,613439,95,1,1,1,1,95,28,1,1,allocated
217,895,congestion,0,0,65535_65535,2,39,613474,0,0,1,0,0,0,26,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,2,39,613474,88,1,1,1,1,88,26,1,1,allocated
217,895,congestion,0,0,65535_65535,2,35,613479,0,0,1,0,0,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,2,35,613479,95,1,1,1,1,95,28,1,1,allocated
217,895,congestion,0,0,65535_65535,2,25,613465,0,0,1,0,0,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,2,25,613465,95,1,1,1,1,95,28,1,1,allocated
217,895,congestion,0,0,65535_65535,2,40,613437,0,0,1,0,0,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,2,40,613437,95,1,1,1,1,95,28,1,1,allocated
217,895,congestion,0,0,65535_65535,2,26,613442,0,0,1,0,0,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,2,26,613442,95,1,1,1,1,95,28,1,1,allocated
217,895,congestion,0,0,65535_65535,2,38,613438,0,0,1,0,0,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,2,38,613438,95,1,1,1,1,95,28,1,1,allocated
217,895,congestion,0,0,65535_65535,2,37,613413,0,0,1,0,0,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,2,37,613413,95,1,1,1,1,95,28,1,1,allocated
217,895,congestion,0,0,65535_65535,2,44,613468,95,0,1,0,1,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,2,44,613468,194,1,1,1,2,194,28,1,1,allocated
217,895,congestion,0,0,65535_65535,2,43,613459,95,0,1,0,1,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,2,43,613459,194,1,1,1,2,194,28,1,1,allocated
217,895,congestion,0,0,65535_65535,2,36,613439,95,0,1,0,1,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,2,36,613439,194,1,1,1,2,194,28,1,1,allocated
217,895,congestion,0,0,65535_65535,2,39,613474,88,0,1,0,1,0,26,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,2,39,613474,179,1,1,1,2,179,26,1,1,allocated
217,895,congestion,0,0,65535_65535,2,35,613479,95,0,1,0,1,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,2,35,613479,194,1,1,1,2,194,28,1,1,allocated
217,895,congestion,0,0,65535_65535,2,25,613465,95,0,1,0,1,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,2,25,613465,194,1,1,1,2,194,28,1,1,allocated
217,895,congestion,0,0,65535_65535,2,40,613437,95,0,1,0,1,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,2,40,613437,194,1,1,1,2,194,28,1,1,allocated
217,895,congestion,0,0,65535_65535,2,26,613442,95,0,1,0,1,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,2,26,613442,194,1,1,1,2,194,28,1,1,allocated
217,895,congestion,0,0,65535_65535,2,38,613438,95,0,1,0,1,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,2,38,613438,194,1,1,1,2,194,28,1,1,allocated
217,895,congestion,0,0,65535_65535,2,37,613413,95,0,1,0,1,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,2,37,613413,194,1,1,1,2,194,28,1,1,allocated
217,895,congestion,0,0,65535_65535,2,44,613468,194,0,1,0,2,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,2,44,613468,293,1,1,1,3,293,28,1,1,allocated
217,895,congestion,0,0,65535_65535,2,43,613459,194,0,1,0,2,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,2,43,613459,293,1,1,1,3,293,28,1,1,allocated
217,895,congestion,0,0,65535_65535,2,36,613439,194,0,1,0,2,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,2,36,613439,293,1,1,1,3,293,28,1,1,allocated
217,895,congestion,0,0,65535_65535,2,39,613474,179,0,1,0,2,0,26,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,2,39,613474,270,1,1,1,3,270,26,1,1,allocated
217,895,congestion,0,0,65535_65535,2,35,613479,194,0,1,0,2,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,2,35,613479,293,1,1,1,3,293,28,1,1,allocated
217,895,congestion,0,0,65535_65535,2,25,613465,194,0,1,0,2,0,28,1,1,pre_allocation
217,895,congestion,0,0,65535_65535,2,25,613465,293,1,1,1,3,293,28,1,1,allocated
269,992,congestion,0,0,65535_65535,0,3,1146361,0,0,1,0,0,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,0,3,1146361,95,1,1,1,1,95,28,1,1,allocated
269,992,congestion,0,0,65535_65535,0,4,1146452,0,0,1,0,0,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,0,4,1146452,95,1,1,1,1,95,28,1,1,allocated
269,992,congestion,0,0,65535_65535,0,5,1146420,0,0,1,0,0,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,0,5,1146420,95,1,1,1,1,95,28,1,1,allocated
269,992,congestion,0,0,65535_65535,0,2,1146370,0,0,1,0,0,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,0,2,1146370,95,1,1,1,1,95,28,1,1,allocated
269,992,congestion,0,0,65535_65535,0,1,1146392,0,0,1,0,0,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,0,1,1146392,95,1,1,1,1,95,28,1,1,allocated
269,992,congestion,0,0,65535_65535,0,3,1146361,95,0,1,0,1,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,0,3,1146361,194,1,1,1,2,194,28,1,1,allocated
269,992,congestion,0,0,65535_65535,0,4,1146452,95,0,1,0,1,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,0,4,1146452,194,1,1,1,2,194,28,1,1,allocated
269,992,congestion,0,0,65535_65535,0,5,1146420,95,0,1,0,1,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,0,5,1146420,194,1,1,1,2,194,28,1,1,allocated
269,992,congestion,0,0,65535_65535,0,2,1146370,95,0,1,0,1,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,0,2,1146370,194,1,1,1,2,194,28,1,1,allocated
269,992,congestion,0,0,65535_65535,0,1,1146392,95,0,1,0,1,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,0,1,1146392,194,1,1,1,2,194,28,1,1,allocated
269,992,congestion,0,0,65535_65535,0,3,1146361,194,0,1,0,2,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,0,3,1146361,293,1,1,1,3,293,28,1,1,allocated
269,992,congestion,0,0,65535_65535,0,4,1146452,194,0,1,0,2,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,0,4,1146452,293,1,1,1,3,293,28,1,1,allocated
269,992,congestion,0,0,65535_65535,0,5,1146420,194,0,1,0,2,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,0,5,1146420,293,1,1,1,3,293,28,1,1,allocated
269,992,congestion,0,0,65535_65535,1,6,169,0,0,1,0,0,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,1,6,169,95,1,1,1,1,95,28,1,1,allocated
269,992,congestion,0,0,65535_65535,1,21,169,0,0,1,0,0,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,1,21,169,95,1,1,1,1,95,28,1,1,allocated
269,992,congestion,0,0,65535_65535,1,22,169,0,0,1,0,0,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,1,22,169,95,1,1,1,1,95,28,1,1,allocated
269,992,congestion,0,0,65535_65535,1,23,169,0,0,1,0,0,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,1,23,169,95,1,1,1,1,95,28,1,1,allocated
269,992,congestion,0,0,65535_65535,1,24,169,0,0,1,0,0,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,1,24,169,95,1,1,1,1,95,28,1,1,allocated
269,992,congestion,0,0,65535_65535,1,6,169,95,0,1,0,1,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,1,6,169,194,1,1,1,2,194,28,1,1,allocated
269,992,congestion,0,0,65535_65535,1,21,169,95,0,1,0,1,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,1,21,169,194,1,1,1,2,194,28,1,1,allocated
269,992,congestion,0,0,65535_65535,1,22,169,95,0,1,0,1,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,1,22,169,194,1,1,1,2,194,28,1,1,allocated
269,992,congestion,0,0,65535_65535,1,23,169,95,0,1,0,1,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,1,23,169,194,1,1,1,2,194,28,1,1,allocated
269,992,congestion,0,0,65535_65535,1,24,169,95,0,1,0,1,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,1,24,169,194,1,1,1,2,194,28,1,1,allocated
269,992,congestion,0,0,65535_65535,1,6,169,194,0,1,0,2,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,1,6,169,293,1,1,1,3,293,28,1,1,allocated
269,992,congestion,0,0,65535_65535,1,21,169,194,0,1,0,2,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,1,21,169,293,1,1,1,3,293,28,1,1,allocated
269,992,congestion,0,0,65535_65535,1,22,169,194,0,1,0,2,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,1,22,169,293,1,1,1,3,293,28,1,1,allocated
269,992,congestion,0,0,65535_65535,1,23,169,194,0,1,0,2,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,1,23,169,293,1,1,1,3,293,28,1,1,allocated
269,992,congestion,0,0,65535_65535,1,24,169,194,0,1,0,2,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,1,24,169,293,1,1,1,3,293,28,1,1,allocated
269,992,congestion,0,0,65535_65535,1,6,169,293,0,1,0,3,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,1,6,169,391,1,1,1,4,391,28,1,1,allocated
269,992,congestion,0,0,65535_65535,1,21,169,293,0,1,0,3,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,1,21,169,391,1,1,1,4,391,28,1,1,allocated
269,992,congestion,0,0,65535_65535,1,22,169,293,0,1,0,3,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,1,22,169,391,1,1,1,4,391,28,1,1,allocated
269,992,congestion,0,0,65535_65535,1,23,169,293,0,1,0,3,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,1,23,169,391,1,1,1,4,391,28,1,1,allocated
269,992,congestion,0,0,65535_65535,1,24,169,293,0,1,0,3,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,1,24,169,391,1,1,1,4,391,28,1,1,allocated
269,992,congestion,0,0,65535_65535,1,6,169,391,0,1,0,4,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,1,6,169,490,1,1,1,5,490,28,1,1,allocated
269,992,congestion,0,0,65535_65535,1,21,169,391,0,1,0,4,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,1,21,169,490,1,1,1,5,490,28,1,1,allocated
269,992,congestion,0,0,65535_65535,2,35,764259,0,0,1,0,0,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,2,35,764259,95,1,1,1,1,95,28,1,1,allocated
269,992,congestion,0,0,65535_65535,2,25,764235,0,0,1,0,0,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,2,25,764235,95,1,1,1,1,95,28,1,1,allocated
269,992,congestion,0,0,65535_65535,2,40,764208,0,0,1,0,0,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,2,40,764208,95,1,1,1,1,95,28,1,1,allocated
269,992,congestion,0,0,65535_65535,2,39,764199,0,0,1,0,0,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,2,39,764199,95,1,1,1,1,95,28,1,1,allocated
269,992,congestion,0,0,65535_65535,2,26,764216,0,0,1,0,0,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,2,26,764216,95,1,1,1,1,95,28,1,1,allocated
269,992,congestion,0,0,65535_65535,2,38,764214,0,0,1,0,0,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,2,38,764214,95,1,1,1,1,95,28,1,1,allocated
269,992,congestion,0,0,65535_65535,2,37,764201,0,0,1,0,0,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,2,37,764201,95,1,1,1,1,95,28,1,1,allocated
269,992,congestion,0,0,65535_65535,2,44,764174,0,0,1,0,0,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,2,44,764174,95,1,1,1,1,95,28,1,1,allocated
269,992,congestion,0,0,65535_65535,2,43,764165,0,0,1,0,0,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,2,43,764165,95,1,1,1,1,95,28,1,1,allocated
269,992,congestion,0,0,65535_65535,2,36,764136,0,0,1,0,0,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,2,36,764136,95,1,1,1,1,95,28,1,1,allocated
269,992,congestion,0,0,65535_65535,2,35,764259,95,0,1,0,1,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,2,35,764259,194,1,1,1,2,194,28,1,1,allocated
269,992,congestion,0,0,65535_65535,2,25,764235,95,0,1,0,1,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,2,25,764235,194,1,1,1,2,194,28,1,1,allocated
269,992,congestion,0,0,65535_65535,2,40,764208,95,0,1,0,1,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,2,40,764208,194,1,1,1,2,194,28,1,1,allocated
269,992,congestion,0,0,65535_65535,2,39,764199,95,0,1,0,1,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,2,39,764199,194,1,1,1,2,194,28,1,1,allocated
269,992,congestion,0,0,65535_65535,2,26,764216,95,0,1,0,1,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,2,26,764216,194,1,1,1,2,194,28,1,1,allocated
269,992,congestion,0,0,65535_65535,2,38,764214,95,0,1,0,1,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,2,38,764214,194,1,1,1,2,194,28,1,1,allocated
269,992,congestion,0,0,65535_65535,2,37,764201,95,0,1,0,1,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,2,37,764201,194,1,1,1,2,194,28,1,1,allocated
269,992,congestion,0,0,65535_65535,2,44,764174,95,0,1,0,1,0,28,1,1,pre_allocation
269,992,congestion,0,0,65535_65535,2,44,764174,194,1,1,1,2,194,28,1,1,allocated
