510,0,25.065913839387534,25.065913839387534,100.0
510,1,35.54536499367353,35.54536499367353,100.0
510,2,39.38872116693893,39.38872116693893,100.0
520,0,34.32002314076509,34.32002314076509,100.0
520,1,40.08823545146456,40.08823545146456,100.0
520,2,25.591741407770346,25.591741407770346,100.0
530,0,47.57606921488019,47.57606921488019,100.0
530,1,33.98424054919161,33.98424054919161,100.0
530,2,18.439690235928204,18.439690235928204,100.0
540,0,33.273903942883756,33.273903942883756,100.0
540,1,28.46005319205792,28.46005319205792,100.0
540,2,38.266042865058324,38.266042865058324,100.0
550,0,29.160464830498817,29.160464830498817,100.0
550,1,50.720023401761196,50.720023401761196,100.0
550,2,20.11951176773999,20.11951176773999,100.0
560,0,42.36424262337853,42.36424262337853,100.0
560,1,29.74263777935625,29.74263777935625,100.0
560,2,27.893119597265216,27.893119597265216,100.0
570,0,36.87596740937625,36.87596740937625,100.0
570,1,26.273703715325748,26.273703715325748,100.0
570,2,36.850328875298,36.850328875298,100.0
580,0,21.600216363292386,21.600216363292386,100.0
580,1,43.56266613930726,43.56266613930726,100.0
580,2,34.83711749740035,34.83711749740035,100.0
590,0,41.727670595108826,41.727670595108826,100.0
590,1,35.596090235099766,35.596090235099766,100.0
590,2,22.67623916979141,22.67623916979141,100.0
600,0,36.76271195910801,36.76271195910801,100.0
600,1,43.155348807824694,43.155348807824694,100.0
600,2,20.081939233067303,20.081939233067303,100.0
610,0,22.446844129676766,22.446844129676766,100.0
610,1,53.50435149917681,53.50435149917681,100.0
610,2,24.048804371146414,24.048804371146414,100.0
620,0,51.53560020349486,51.53560020349486,100.0
620,1,26.545333746005635,26.545333746005635,100.0
620,2,21.919066050499517,21.919066050499517,100.0
630,0,45.61851291233939,45.61851291233939,100.0
630,1,27.081805007388414,27.081805007388414,100.0
630,2,27.299682080272202,27.299682080272202,100.0
640,0,30.627402707215,30.627402707215,100.0
640,1,42.73497687426789,42.73497687426789,100.0
640,2,26.63762041851711,26.63762041851711,100.0
650,0,25.049882461582374,25.049882461582374,100.0
650,1,34.392652973715,34.392652973715,100.0
650,2,40.55746456470263,40.55746456470263,100.0
660,0,30.89223732969577,30.89223732969577,100.0
660,1,45.88577675063236,45.88577675063236,100.0
660,2,23.221985919671877,23.221985919671877,100.0
670,0,40.38003529479705,40.38003529479705,100.0
670,1,39.52125834420479,39.52125834420479,100.0
670,2,20.098706360998158,20.098706360998158,100.0
680,0,42.69148170999058,42.69148170999058,100.0
680,1,39.88827523699581,39.88827523699581,100.0
680,2,17.4202430530136,17.4202430530136,100.0
690,0,40.8330681417435,40.8330681417435,100.0
690,1,37.54245822111466,37.54245822111466,100.0
690,2,21.624473637141843,21.624473637141843,100.0
700,0,41.20554660012546,41.20554660012546,100.0
700,1,35.86930863013899,35.86930863013899,100.0
700,2,22.925144769735546,22.925144769735546,100.0
710,0,24.637172967281128,24.637172967281128,100.0
710,1,44.24421727779036,44.24421727779036,100.0
710,2,31.118609754928517,31.118609754928517,100.0
720,0,22.68706835032597,22.68706835032597,100.0
720,1,39.81309509981733,39.81309509981733,100.0
720,2,37.499836549856695,37.499836549856695,100.0
730,0,42.94666792649984,42.94666792649984,100.0
730,1,29.155743654593913,29.155743654593913,100.0
730,2,27.897588418906256,27.897588418906256,100.0
740,0,36.25408205872503,36.25408205872503,100.0
740,1,26.284615565211244,26.284615565211244,100.0
740,2,37.46130237606373,37.46130237606373,100.0
750,0,31.331227779746307,31.331227779746307,100.0
750,1,31.96717738587512,31.96717738587512,100.0
750,2,36.70159483437857,36.70159483437857,100.0
760,0,26.75109908052579,26.75109908052579,100.0
760,1,45.241263400241266,45.241263400241266,100.0
760,2,28.007637519232944,28.007637519232944,100.0
770,0,28.33071743554233,28.33071743554233,100.0
770,1,50.494232912179406,50.494232912179406,100.0
770,2,21.17504965227826,21.17504965227826,100.0
780,0,45.864070237878195,45.864070237878195,100.0
780,1,29.58963735145348,29.58963735145348,100.0
780,2,24.54629241066833,24.54629241066833,100.0
790,0,48.185300939615935,48.185300939615935,100.0
790,1,27.805496535177593,27.805496535177593,100.0
790,2,24.009202525206476,24.009202525206476,100.0
800,0,34.24971293440936,34.24971293440936,100.0
800,1,33.7932928221753,33.7932928221753,100.0
800,2,31.956994243415338,31.956994243415338,100.0
810,0,43.518668460723056,43.518668460723056,100.0
810,1,32.365335339154996,32.365335339154996,100.0
810,2,24.11599620012195,24.11599620012195,100.0
820,0,39.73562268755083,39.73562268755083,100.0
820,1,33.39044844112565,33.39044844112565,100.0
820,2,26.87392887132353,26.87392887132353,100.0
830,0,43.757992503037755,43.757992503037755,100.0
830,1,30.694869523051555,30.694869523051555,100.0
830,2,25.547137973910683,25.547137973910683,100.0
840,0,27.087349002250676,27.087349002250676,100.0
840,1,51.940677749227405,51.940677749227405,100.0
840,2,20.97197324852192,20.97197324852192,100.0
850,0,31.938596210011095,31.938596210011095,100.0
850,1,30.85894705707961,30.85894705707961,100.0
850,2,37.2024567329093,37.2024567329093,100.0
860,0,24.141826396097823,24.141826396097823,100.0
860,1,40.34935053551552,40.34935053551552,100.0
860,2,35.508823068386654,35.508823068386654,100.0
870,0,39.72450977969847,39.72450977969847,100.0
870,1,33.142516405429205,33.142516405429205,100.0
870,2,27.13297381487231,27.13297381487231,100.0
880,0,23.56291099775682,23.56291099775682,100.0
880,1,37.25091798118737,37.25091798118737,100.0
880,2,39.18617102105581,39.18617102105581,100.0
890,0,44.61983846227858,44.61983846227858,100.0
890,1,31.60398872750609,31.60398872750609,100.0
890,2,23.776172810215336,23.776172810215336,100.0
900,0,48.34560554780995,48.34560554780995,100.0
900,1,30.09112652475123,30.09112652475123,100.0
900,2,21.563267927438808,21.563267927438808,100.0
910,0,24.493330917873713,24.493330917873713,100.0
910,1,55.42689160407779,55.42689160407779,100.0
910,2,20.079777478048495,20.079777478048495,100.0
920,0,38.14637586510569,38.14637586510569,100.0
920,1,35.677965753787944,35.677965753787944,100.0
920,2,26.17565838110636,26.17565838110636,100.0
930,0,30.91123900900608,30.91123900900608,100.0
930,1,40.10098774339463,40.10098774339463,100.0
930,2,28.987773247599293,28.987773247599293,100.0
940,0,21.88061299972854,21.88061299972854,100.0
940,1,38.319446863861835,38.319446863861835,100.0
940,2,39.79994013640963,39.79994013640963,100.0
950,0,23.93344872048846,23.93344872048846,100.0
950,1,32.61750752856276,32.61750752856276,100.0
950,2,43.449043750948775,43.449043750948775,100.0
960,0,35.390579924745694,35.390579924745694,100.0
960,1,27.27978757154354,27.27978757154354,100.0
960,2,37.329632503710776,37.329632503710776,100.0
970,0,39.042712052395814,39.042712052395814,100.0
970,1,29.627361384297302,29.627361384297302,100.0
970,2,31.329926563306888,31.329926563306888,100.0
980,0,36.80704960648799,36.80704960648799,100.0
980,1,32.372189019122146,32.372189019122146,100.0
980,2,30.82076137438986,30.82076137438986,100.0
990,0,33.33237647029868,33.33237647029868,100.0
990,1,43.41889763849601,43.41889763849601,100.0
990,2,23.248725891205314,23.248725891205314,100.0
1000,0,43.34787572167868,43.34787572167868,100.0
1000,1,25.096540065126028,25.096540065126028,100.0
1000,2,31.55558421319529,31.55558421319529,100.0
1010,0,25.211738244529425,25.211738244529425,100.0
1010,1,29.90747112411191,29.90747112411191,100.0
1010,2,44.880790631358664,44.880790631358664,100.0
1020,0,33.371060423172004,33.371060423172004,100.0
1020,1,39.02353237697724,39.02353237697724,100.0
1020,2,27.605407199850745,27.605407199850745,100.0
1030,0,37.00270225603283,37.00270225603283,100.0
1030,1,31.935492426821277,31.935492426821277,100.0
1030,2,31.06180531714589,31.06180531714589,100.0
1040,0,42.67520885785999,42.67520885785999,100.0
1040,1,30.240881711672014,30.240881711672014,100.0
1040,2,27.083909430468005,27.083909430468005,100.0
1050,0,40.08446834086175,40.08446834086175,100.0
1050,1,40.723309525356,40.723309525356,100.0
1050,2,19.192222133782256,19.192222133782256,100.0
1060,0,26.35356014566559,26.35356014566559,100.0
1060,1,40.51615168156494,40.51615168156494,100.0
1060,2,33.13028817276946,33.13028817276946,100.0
1070,0,35.31038637987292,35.31038637987292,100.0
1070,1,25.554996940483253,25.554996940483253,100.0
1070,2,39.13461667964383,39.13461667964383,100.0
1080,0,35.7736809428173,35.7736809428173,100.0
1080,1,25.073334169424317,25.073334169424317,100.0
1080,2,39.152984887758386,39.152984887758386,100.0
1090,0,35.516319240033965,35.516319240033965,100.0
1090,1,36.18515494431617,36.18515494431617,100.0
1090,2,28.298525815649867,28.298525815649867,100.0
1100,0,43.24043412516904,43.24043412516904,100.0
1100,1,30.815768260021315,30.815768260021315,100.0
1100,2,25.94379761480965,25.94379761480965,100.0
1110,0,47.19841453043672,47.19841453043672,100.0
1110,1,28.460826303036768,28.460826303036768,100.0
1110,2,24.34075916652651,24.34075916652651,100.0
1120,0,30.160212638525056,30.160212638525056,100.0
1120,1,49.35253890531885,49.35253890531885,100.0
1120,2,20.48724845615609,20.48724845615609,100.0
1130,0,27.552968151291356,27.552968151291356,100.0
1130,1,30.50457236603824,30.50457236603824,100.0
1130,2,41.9424594826704,41.9424594826704,100.0
1140,0,22.668701072985677,22.668701072985677,100.0
1140,1,47.28344471168013,47.28344471168013,100.0
1140,2,30.04785421533419,30.04785421533419,100.0
1150,0,29.793056899081417,29.793056899081417,100.0
1150,1,41.09590654740091,41.09590654740091,100.0
1150,2,29.11103655351768,29.11103655351768,100.0
1160,0,24.648861248170952,24.648861248170952,100.0
1160,1,51.92023545941949,51.92023545941949,100.0
1160,2,23.43090329240956,23.43090329240956,100.0
1170,0,26.950296922651244,26.950296922651244,100.0
1170,1,27.32891184753228,27.32891184753228,100.0
1170,2,45.720791229816484,45.720791229816484,100.0
1180,0,39.06934250099858,39.06934250099858,100.0
1180,1,42.72850321344851,42.72850321344851,100.0
1180,2,18.202154285552915,18.202154285552915,100.0
1190,0,46.22001878487534,46.22001878487534,100.0
1190,1,34.32687009229867,34.32687009229867,100.0
1190,2,19.453111122825984,19.453111122825984,100.0
1200,0,34.69227899233528,34.69227899233528,100.0
1200,1,41.510439699007804,41.510439699007804,100.0
1200,2,23.79728130865691,23.79728130865691,100.0
1210,0,48.76152483757746,48.76152483757746,100.0
1210,1,26.111948342630342,26.111948342630342,100.0
1210,2,25.126526819792193,25.126526819792193,100.0
1220,0,35.371678712699705,35.371678712699705,100.0
1220,1,28.154814175288056,28.154814175288056,100.0
1220,2,36.473507112012236,36.473507112012236,100.0
1230,0,49.761538671807514,49.761538671807514,100.0
1230,1,27.666577555370857,27.666577555370857,100.0
1230,2,22.57188377282163,22.57188377282163,100.0
1240,0,50.55789140967373,50.55789140967373,100.0
1240,1,28.835387817222625,28.835387817222625,100.0
1240,2,20.60672077310366,20.60672077310366,100.0
1250,0,21.47286630872111,21.47286630872111,100.0
1250,1,41.45384221761864,41.45384221761864,100.0
1250,2,37.073291473660255,37.073291473660255,100.0
1260,0,32.817517794282345,32.817517794282345,100.0
1260,1,30.025722860541077,30.025722860541077,100.0
1260,2,37.156759345176575,37.156759345176575,100.0
1270,0,38.718347026036305,38.718347026036305,100.0
1270,1,33.693540690164625,33.693540690164625,100.0
1270,2,27.58811228379907,27.58811228379907,100.0
1280,0,34.901456229229744,34.901456229229744,100.0
1280,1,35.06603497841171,35.06603497841171,100.0
1280,2,30.03250879235855,30.03250879235855,100.0
1290,0,37.80032966249468,37.80032966249468,100.0
1290,1,32.416610256173655,32.416610256173655,100.0
1290,2,29.783060081331662,29.783060081331662,100.0
1300,0,28.755855003661267,28.755855003661267,100.0
1300,1,42.819900308761035,42.819900308761035,100.0
1300,2,28.424244687577687,28.424244687577687,100.0
1310,0,38.16914675766158,38.16914675766158,100.0
1310,1,28.50315156119078,28.50315156119078,100.0
1310,2,33.327701681147644,33.327701681147644,100.0
1320,0,36.849856632723004,36.849856632723004,100.0
1320,1,32.8939229438151,32.8939229438151,100.0
1320,2,30.256220423461897,30.256220423461897,100.0
1330,0,31.66058141534621,31.66058141534621,100.0
1330,1,26.737788360748816,26.737788360748816,100.0
1330,2,41.601630223904976,41.601630223904976,100.0
1340,0,28.147985069569682,28.147985069569682,100.0
1340,1,30.076463159624765,30.076463159624765,100.0
1340,2,41.77555177080555,41.77555177080555,100.0
1350,0,28.56165895411117,28.56165895411117,100.0
1350,1,43.980437382894344,43.980437382894344,100.0
1350,2,27.457903662994486,27.457903662994486,100.0
1360,0,37.31630070364581,37.31630070364581,100.0
1360,1,32.941215517394234,32.941215517394234,100.0
1360,2,29.74248377895996,29.74248377895996,100.0
1370,0,30.360351484136274,30.360351484136274,100.0
1370,1,50.70459634309553,50.70459634309553,100.0
1370,2,18.935052172768195,18.935052172768195,100.0
1380,0,29.63973364743729,29.63973364743729,100.0
1380,1,41.80522333541504,41.80522333541504,100.0
1380,2,28.55504301714768,28.55504301714768,100.0
1390,0,45.06785511494278,45.06785511494278,100.0
1390,1,27.415033890031914,27.415033890031914,100.0
1390,2,27.517110995025313,27.517110995025313,100.0
1400,0,26.835303176638398,26.835303176638398,100.0
1400,1,28.969887852127208,28.969887852127208,100.0
1400,2,44.194808971234394,44.194808971234394,100.0
1410,0,27.252994009738764,27.252994009738764,100.0
1410,1,47.66121975037139,47.66121975037139,100.0
1410,2,25.085786239889853,25.085786239889853,100.0
1420,0,42.970430683823686,42.970430683823686,100.0
1420,1,30.94956325901071,30.94956325901071,100.0
1420,2,26.080006057165605,26.080006057165605,100.0
1430,0,26.813593932306603,26.813593932306603,100.0
1430,1,26.133641489384747,26.133641489384747,100.0
1430,2,47.052764578308654,47.052764578308654,100.0
1440,0,39.01724498996239,39.01724498996239,100.0
1440,1,40.27095534472082,40.27095534472082,100.0
1440,2,20.711799665316796,20.711799665316796,100.0
1450,0,30.280923155503103,30.280923155503103,100.0
1450,1,27.0025004909829,27.0025004909829,100.0
1450,2,42.71657635351399,42.71657635351399,100.0
1460,0,36.26409772714921,36.26409772714921,100.0
1460,1,28.113651210889994,28.113651210889994,100.0
1460,2,35.622251061960796,35.622251061960796,100.0
1470,0,30.886729489411636,30.886729489411636,100.0
1470,1,43.74776612176824,43.74776612176824,100.0
1470,2,25.365504388820128,25.365504388820128,100.0
1480,0,26.337038401666163,26.337038401666163,100.0
1480,1,30.89476989022739,30.89476989022739,100.0
1480,2,42.76819170810645,42.76819170810645,100.0
1490,0,41.28157178214745,41.28157178214745,100.0
1490,1,32.90650375614065,32.90650375614065,100.0
1490,2,25.8119244617119,25.8119244617119,100.0
1500,0,35.05978854409316,35.05978854409316,100.0
1500,1,33.276823791603746,33.276823791603746,100.0
1500,2,31.663387664303087,31.663387664303087,100.0
1510,0,42.12076435787719,42.12076435787719,100.0
1510,1,30.848162742911306,30.848162742911306,100.0
1510,2,27.031072899211512,27.031072899211512,100.0
1520,0,38.52650386638299,38.52650386638299,100.0
1520,1,39.90753020399236,39.90753020399236,100.0
1520,2,21.565965929624653,21.565965929624653,100.0
1530,0,24.227756073661723,24.227756073661723,100.0
1530,1,28.37688111049096,28.37688111049096,100.0
1530,2,47.39536281584732,47.39536281584732,100.0
1540,0,36.924568828223556,36.924568828223556,100.0
1540,1,32.87010129856299,32.87010129856299,100.0
1540,2,30.205329873213444,30.205329873213444,100.0
1550,0,28.213314692375825,28.213314692375825,100.0
1550,1,25.700187771581813,25.700187771581813,100.0
1550,2,46.08649753604237,46.08649753604237,100.0
1560,0,29.2936210752244,29.2936210752244,100.0
1560,1,37.20965027340518,37.20965027340518,100.0
1560,2,33.496728651370425,33.496728651370425,100.0
1570,0,37.70108178986151,37.70108178986151,100.0
1570,1,41.741977207744526,41.741977207744526,100.0
1570,2,20.556941002393962,20.556941002393962,100.0
1580,0,34.463494370523925,34.463494370523925,100.0
1580,1,39.03231584565094,39.03231584565094,100.0
1580,2,26.50418978382514,26.50418978382514,100.0
1590,0,35.784982631210696,35.784982631210696,100.0
1590,1,25.02757597871087,25.02757597871087,100.0
1590,2,39.18744139007843,39.18744139007843,100.0
1600,0,47.3806272666491,47.3806272666491,100.0
1600,1,31.087033558461822,31.087033558461822,100.0
1600,2,21.532339174889085,21.532339174889085,100.0
1610,0,38.75726081699716,38.75726081699716,100.0
1610,1,39.28409558037523,39.28409558037523,100.0
1610,2,21.958643602627614,21.958643602627614,100.0
1620,0,34.70857198377464,34.70857198377464,100.0
1620,1,36.43369205997045,36.43369205997045,100.0
1620,2,28.857735956254913,28.857735956254913,100.0
1630,0,31.535062844697947,31.535062844697947,100.0
1630,1,26.80518413258398,26.80518413258398,100.0
1630,2,41.659753022718064,41.659753022718064,100.0
1640,0,47.92171378001049,47.92171378001049,100.0
1640,1,27.254883412510527,27.254883412510527,100.0
1640,2,24.823402807478985,24.823402807478985,100.0
1650,0,22.978881355735336,22.978881355735336,100.0
1650,1,42.354753711410034,42.354753711410034,100.0
1650,2,34.666364932854634,34.666364932854634,100.0
1660,0,22.620734897874343,22.620734897874343,100.0
1660,1,47.37708376806807,47.37708376806807,100.0
1660,2,30.00218133405759,30.00218133405759,100.0
1670,0,39.10917023170475,39.10917023170475,100.0
1670,1,26.028738680593534,26.028738680593534,100.0
1670,2,34.86209108770171,34.86209108770171,100.0
1680,0,28.910907637716665,28.910907637716665,100.0
1680,1,30.987409242112275,30.987409242112275,100.0
1680,2,40.10168312017106,40.10168312017106,100.0
1690,0,40.73637645026456,40.73637645026456,100.0
1690,1,37.163794297911075,37.163794297911075,100.0
1690,2,22.099829251824367,22.099829251824367,100.0
1700,0,49.010720314295824,49.010720314295824,100.0
1700,1,27.336211028712377,27.336211028712377,100.0
1700,2,23.653068656991795,23.653068656991795,100.0
1710,0,30.96062149099337,30.96062149099337,100.0
1710,1,33.637194196974505,33.637194196974505,100.0
1710,2,35.40218431203213,35.40218431203213,100.0
1720,0,27.781891327403507,27.781891327403507,100.0
1720,1,50.6255286787703,50.6255286787703,100.0
1720,2,21.592579993826188,21.592579993826188,100.0
1730,0,25.290111323186466,25.290111323186466,100.0
1730,1,39.51541193383284,39.51541193383284,100.0
1730,2,35.194476742980704,35.194476742980704,100.0
1740,0,40.14573009411261,40.14573009411261,100.0
1740,1,25.319158990694152,25.319158990694152,100.0
1740,2,34.535110915193236,34.535110915193236,100.0
1750,0,36.27151064504943,36.27151064504943,100.0
1750,1,43.779711975112804,43.779711975112804,100.0
1750,2,19.948777379837768,19.948777379837768,100.0
1760,0,28.06626605184422,28.06626605184422,100.0
1760,1,41.095238731817076,41.095238731817076,100.0
1760,2,30.8384952163387,30.8384952163387,100.0
1770,0,28.70441190006182,28.70441190006182,100.0
1770,1,35.99477242595597,35.99477242595597,100.0
1770,2,35.300815673982214,35.300815673982214,100.0
1780,0,28.510552569845228,28.510552569845228,100.0
1780,1,44.32474612111109,44.32474612111109,100.0
1780,2,27.164701309043686,27.164701309043686,100.0
1790,0,25.319280130960248,25.319280130960248,100.0
1790,1,44.54545820374989,44.54545820374989,100.0
1790,2,30.135261665289864,30.135261665289864,100.0
1800,0,35.17079343278019,35.17079343278019,100.0
1800,1,41.42128620584896,41.42128620584896,100.0
1800,2,23.40792036137085,23.40792036137085,100.0
1810,0,48.270782048699814,48.270782048699814,100.0
1810,1,29.307194489836615,29.307194489836615,100.0
1810,2,22.422023461463574,22.422023461463574,100.0
1820,0,41.16706457543091,41.16706457543091,100.0
1820,1,24.168605154775662,24.168605154775662,100.0
1820,2,34.66433026979344,34.66433026979344,100.0
1830,0,23.129369486070715,23.129369486070715,100.0
1830,1,45.207588509364115,45.207588509364115,100.0
1830,2,31.663042004565167,31.663042004565167,100.0
1840,0,43.58048319708432,43.58048319708432,100.0
1840,1,36.928801946351776,36.928801946351776,100.0
1840,2,19.4907148565639,19.4907148565639,100.0
1850,0,34.02831421541068,34.02831421541068,100.0
1850,1,32.53017492281762,32.53017492281762,100.0
1850,2,33.4415108617717,33.4415108617717,100.0
1860,0,49.437894330941276,49.437894330941276,100.0
1860,1,28.60591194875005,28.60591194875005,100.0
1860,2,21.956193720308683,21.956193720308683,100.0
1870,0,39.77468682179032,39.77468682179032,100.0
1870,1,33.617831885172464,33.617831885172464,100.0
1870,2,26.607481293037228,26.607481293037228,100.0
1880,0,39.60772491788857,39.60772491788857,100.0
1880,1,40.75539273600934,40.75539273600934,100.0
1880,2,19.636882346102087,19.636882346102087,100.0
1890,0,44.31297601873079,44.31297601873079,100.0
1890,1,33.07674846508139,33.07674846508139,100.0
1890,2,22.610275516187826,22.610275516187826,100.0
1900,0,29.389350201365268,29.389350201365268,100.0
1900,1,36.21429258366887,36.21429258366887,100.0
1900,2,34.39635721496585,34.39635721496585,100.0
1910,0,26.572726845895588,26.572726845895588,100.0
1910,1,41.20557342411456,41.20557342411456,100.0
1910,2,32.22169972998985,32.22169972998985,100.0
1920,0,23.37100271182361,23.37100271182361,100.0
1920,1,42.735569655113395,42.735569655113395,100.0
1920,2,33.89342763306299,33.89342763306299,100.0
1930,0,40.98496549326179,40.98496549326179,100.0
1930,1,32.35807714642448,32.35807714642448,100.0
1930,2,26.656957360313726,26.656957360313726,100.0
1940,0,32.874677943215694,32.874677943215694,100.0
1940,1,40.10562564433975,40.10562564433975,100.0
1940,2,27.01969641244455,27.01969641244455,100.0
1950,0,33.931566073104214,33.931566073104214,100.0
1950,1,36.80186196028727,36.80186196028727,100.0
1950,2,29.266571966608524,29.266571966608524,100.0
1960,0,49.75856234396001,49.75856234396001,100.0
1960,1,26.701010634877942,26.701010634877942,100.0
1960,2,23.540427021162053,23.540427021162053,100.0
1970,0,35.90490299558841,35.90490299558841,100.0
1970,1,43.38573814401282,43.38573814401282,100.0
1970,2,20.709358860398773,20.709358860398773,100.0
1980,0,35.69795989294469,35.69795989294469,100.0
1980,1,46.9144632206063,46.9144632206063,100.0
1980,2,17.387576886449015,17.387576886449015,100.0
1990,0,44.01235554999236,44.01235554999236,100.0
1990,1,27.07531518395296,27.07531518395296,100.0
1990,2,28.91232926605469,28.91232926605469,100.0
2000,0,46.80752997342034,46.80752997342034,100.0
2000,1,28.067451859946598,28.067451859946598,100.0
2000,2,25.12501816663307,25.12501816663307,100.0
2010,0,48.810203461620006,48.810203461620006,100.0
2010,1,29.641272716303185,29.641272716303185,100.0
2010,2,21.54852382207682,21.54852382207682,100.0
2020,0,22.973424275413823,22.973424275413823,100.0
2020,1,42.43454373269933,42.43454373269933,100.0
2020,2,34.59203199188685,34.59203199188685,100.0
2030,0,30.988990961985458,30.988990961985458,100.0
2030,1,40.99940952917483,40.99940952917483,100.0
2030,2,28.01159950883972,28.01159950883972,100.0
2040,0,22.41675444872324,22.41675444872324,100.0
2040,1,47.25019535467015,47.25019535467015,100.0
2040,2,30.33305019660661,30.33305019660661,100.0
2050,0,43.14239269724612,43.14239269724612,100.0
2050,1,28.326576238216045,28.326576238216045,100.0
2050,2,28.53103106453784,28.53103106453784,100.0
2060,0,31.346161468223745,31.346161468223745,100.0
2060,1,46.22005697530402,46.22005697530402,100.0
2060,2,22.433781556472237,22.433781556472237,100.0
2070,0,35.40832917370199,35.40832917370199,100.0
2070,1,40.02815052833058,40.02815052833058,100.0
2070,2,24.563520297967425,24.563520297967425,100.0
2080,0,23.312787778408417,23.312787778408417,100.0
2080,1,56.38756411381473,56.38756411381473,100.0
2080,2,20.29964810777685,20.29964810777685,100.0
2090,0,36.87539443717753,36.87539443717753,100.0
2090,1,45.252729951032315,45.252729951032315,100.0
2090,2,17.87187561179015,17.87187561179015,100.0
2100,0,23.934129016455984,23.934129016455984,100.0
2100,1,44.66815157144593,44.66815157144593,100.0
2100,2,31.39771941209808,31.39771941209808,100.0
2110,0,21.736890126545998,21.736890126545998,100.0
2110,1,39.594119839960676,39.594119839960676,100.0
2110,2,38.66899003349333,38.66899003349333,100.0
2120,0,21.748903224562707,21.748903224562707,100.0
2120,1,50.895455701221,50.895455701221,100.0
2120,2,27.355641074216297,27.355641074216297,100.0
2130,0,49.74005877329306,49.74005877329306,100.0
2130,1,29.34814888345422,29.34814888345422,100.0
2130,2,20.911792343252724,20.911792343252724,100.0
2140,0,26.839059988920482,26.839059988920482,100.0
2140,1,33.505355355548495,33.505355355548495,100.0
2140,2,39.65558465553102,39.65558465553102,100.0
2150,0,27.825837468773155,27.825837468773155,100.0
2150,1,38.4780045651571,38.4780045651571,100.0
2150,2,33.696157966069734,33.696157966069734,100.0
2160,0,34.69585278851273,34.69585278851273,100.0
2160,1,27.567181289313414,27.567181289313414,100.0
2160,2,37.73696592217386,37.73696592217386,100.0
2170,0,32.742876887946274,32.742876887946274,100.0
2170,1,31.313438483233185,31.313438483233185,100.0
2170,2,35.943684628820534,35.943684628820534,100.0
2180,0,53.591657022980165,53.591657022980165,100.0
2180,1,26.278288162328682,26.278288162328682,100.0
2180,2,20.130054814691153,20.130054814691153,100.0
2190,0,35.862417574543684,35.862417574543684,100.0
2190,1,29.71405281503075,29.71405281503075,100.0
2190,2,34.42352961042558,34.42352961042558,100.0
2200,0,25.135594309981034,25.135594309981034,100.0
2200,1,35.043582891506475,35.043582891506475,100.0
2200,2,39.82082279851248,39.82082279851248,100.0
2210,0,49.573634495400434,49.573634495400434,100.0
2210,1,27.93455659104521,27.93455659104521,100.0
2210,2,22.491808913554358,22.491808913554358,100.0
2220,0,31.50662611511773,31.50662611511773,100.0
2220,1,28.737152233334868,28.737152233334868,100.0
2220,2,39.756221651547406,39.756221651547406,100.0
2230,0,22.13406764008665,22.13406764008665,100.0
2230,1,50.34574399356146,50.34574399356146,100.0
2230,2,27.52018836635188,27.52018836635188,100.0
2240,0,36.36685368455582,36.36685368455582,100.0
2240,1,37.58533672868113,37.58533672868113,100.0
2240,2,26.047809586763048,26.047809586763048,100.0
2250,0,30.87707821500561,30.87707821500561,100.0
2250,1,29.903178248642444,29.903178248642444,100.0
2250,2,39.21974353635195,39.21974353635195,100.0
