510,0,25.065913839387534,25.065913839387534,100.0
2260,0,28.020023650304005,28.020023650304005,100.0
2260,1,48.4379994142474,48.4379994142474,100.0
2260,2,23.541976935448595,23.541976935448595,100.0
2270,0,33.597630970762324,33.597630970762324,100.0
2270,1,44.32915857207276,44.32915857207276,100.0
2270,2,22.07321045716491,22.07321045716491,100.0
2280,0,43.47689191314538,43.47689191314538,100.0
2280,1,36.601739279982965,36.601739279982965,100.0
2280,2,19.92136880687166,19.92136880687166,100.0
2290,0,39.65848853974302,39.65848853974302,100.0
2290,1,33.28748890992649,33.28748890992649,100.0
2290,2,27.054022550330494,27.054022550330494,100.0
2300,0,31.3567044135584,31.3567044135584,100.0
2300,1,25.3936168393893,25.3936168393893,100.0
2300,2,43.2496787470523,43.2496787470523,100.0
2310,0,28.365412458394434,28.365412458394434,100.0
2310,1,34.370555205069344,34.370555205069344,100.0
2310,2,37.26403233653623,37.26403233653623,100.0
2320,0,27.26292451774085,27.26292451774085,100.0
2320,1,27.434274764788004,27.434274764788004,100.0
2320,2,45.30280071747115,45.30280071747115,100.0
2330,0,28.811946248887043,28.811946248887043,100.0
2330,1,46.7927634367422,46.7927634367422,100.0
2330,2,24.39529031437076,24.39529031437076,100.0
2340,0,47.82855679260353,47.82855679260353,100.0
2340,1,27.323236704455006,27.323236704455006,100.0
2340,2,24.848206502941462,24.848206502941462,100.0
2350,0,49.089418055413425,49.089418055413425,100.0
2350,1,28.182160690269352,28.182160690269352,100.0
2350,2,22.728421254317226,22.728421254317226,100.0
2360,0,36.26613130724644,36.26613130724644,100.0
2360,1,43.76066014160698,43.76066014160698,100.0
2360,2,19.97320855114659,19.97320855114659,100.0
2370,0,46.227603578720576,46.227603578720576,100.0
2370,1,28.89273318306374,28.89273318306374,100.0
2370,2,24.879663238215688,24.879663238215688,100.0
2380,0,32.97066446686595,32.97066446686595,100.0
2380,1,45.786524312639294,45.786524312639294,100.0
2380,2,21.24281122049477,21.24281122049477,100.0
2390,0,39.1996578398432,39.1996578398432,100.0
2390,1,39.225751229503906,39.225751229503906,100.0
2390,2,21.574590930652892,21.574590930652892,100.0
2400,0,36.963305724836125,36.963305724836125,100.0
2400,1,33.180929711691775,33.180929711691775,100.0
2400,2,29.8557645634721,29.8557645634721,100.0
2410,0,43.67974427524367,43.67974427524367,100.0
2410,1,31.90460293637833,31.90460293637833,100.0
2410,2,24.415652788378,24.415652788378,100.0
2420,0,31.99478668120279,31.99478668120279,100.0
2420,1,39.2178149841275,39.2178149841275,100.0
2420,2,28.78739833466971,28.78739833466971,100.0
2430,0,28.28243041314165,28.28243041314165,100.0
2430,1,39.42429641785963,39.42429641785963,100.0
2430,2,32.293273168998724,32.293273168998724,100.0
2440,0,32.57378900186875,32.57378900186875,100.0
2440,1,46.00487188457627,46.00487188457627,100.0
2440,2,21.42133911355499,21.42133911355499,100.0
2450,0,27.837946560465358,27.837946560465358,100.0
2450,1,46.01727322904405,46.01727322904405,100.0
2450,2,26.14478021049059,26.14478021049059,100.0
2460,0,34.28823603822667,34.28823603822667,100.0
2460,1,41.43542655151159,41.43542655151159,100.0
2460,2,24.27633741026174,24.27633741026174,100.0
2470,0,31.5900406190039,31.5900406190039,100.0
2470,1,36.30930339343196,36.30930339343196,100.0
2470,2,32.10065598756414,32.10065598756414,100.0
2480,0,35.918944748360396,35.918944748360396,100.0
2480,1,44.40863131271665,44.40863131271665,100.0
2480,2,19.67242393892294,19.67242393892294,100.0
2490,0,26.435506498075018,26.435506498075018,100.0
2490,1,45.64028330486168,45.64028330486168,100.0
2490,2,27.924210197063303,27.924210197063303,100.0
2500,0,25.58937732132603,25.58937732132603,100.0
2500,1,52.85694744160671,52.85694744160671,100.0
2500,2,21.553675237067278,21.553675237067278,100.0
2510,0,43.17284216971744,43.17284216971744,100.0
2510,1,33.58490328709699,33.58490328709699,100.0
2510,2,23.242254543185574,23.242254543185574,100.0
2520,0,42.321693036206895,42.321693036206895,100.0
2520,1,35.126989416819974,35.126989416819974,100.0
2520,2,22.551317546973134,22.551317546973134,100.0
2530,0,40.64972079395125,40.64972079395125,100.0
2530,1,24.85256618847609,24.85256618847609,100.0
2530,2,34.49771301757265,34.49771301757265,100.0
2540,0,30.499062908348247,30.499062908348247,100.0
2540,1,29.67024284151013,29.67024284151013,100.0
2540,2,39.830694250141626,39.830694250141626,100.0
2550,0,34.01161190788676,34.01161190788676,100.0
2550,1,29.6202066341963,29.6202066341963,100.0
2550,2,36.36818145791694,36.36818145791694,100.0
2560,0,24.007902118810275,24.007902118810275,100.0
2560,1,32.28746072642609,32.28746072642609,100.0
2560,2,43.70463715476364,43.70463715476364,100.0
2570,0,26.93317493423625,26.93317493423625,100.0
2570,1,41.96168340674952,41.96168340674952,100.0
2570,2,31.105141659014237,31.105141659014237,100.0
2580,0,43.01832254202331,43.01832254202331,100.0
2580,1,34.78185628920492,34.78185628920492,100.0
2580,2,22.199821168771766,22.199821168771766,100.0
2590,0,38.63886427728194,38.63886427728194,100.0
2590,1,29.11836254483564,29.11836254483564,100.0
2590,2,32.24277317788242,32.24277317788242,100.0
2600,0,27.585781693770624,27.585781693770624,100.0
2600,1,36.71443567259013,36.71443567259013,100.0
2600,2,35.69978263363925,35.69978263363925,100.0
2610,0,39.783355584021365,39.783355584021365,100.0
2610,1,40.48180045612187,40.48180045612187,100.0
2610,2,19.734843959856775,19.734843959856775,100.0
2620,0,36.11734193879171,36.11734193879171,100.0
2620,1,35.59405240240349,35.59405240240349,100.0
2620,2,28.288605658804798,28.288605658804798,100.0
2630,0,48.262501511546176,48.262501511546176,100.0
2630,1,29.17727534935638,29.17727534935638,100.0
2630,2,22.560223139097452,22.560223139097452,100.0
2640,0,31.52556920391384,31.52556920391384,100.0
2640,1,39.21670669309345,39.21670669309345,100.0
2640,2,29.257724102992714,29.257724102992714,100.0
2650,0,33.66521357197824,33.66521357197824,100.0
2650,1,31.544901666978536,31.544901666978536,100.0
2650,2,34.789884761043226,34.789884761043226,100.0
2660,0,34.59430199927179,34.59430199927179,100.0
2660,1,40.23909535057547,40.23909535057547,100.0
2660,2,25.166602650152743,25.166602650152743,100.0
2670,0,35.99014150972118,35.99014150972118,100.0
2670,1,41.49452509452626,41.49452509452626,100.0
2670,2,22.515333395752567,22.515333395752567,100.0
2680,0,30.22758517049422,30.22758517049422,100.0
2680,1,42.39888773183447,42.39888773183447,100.0
2680,2,27.373527097671307,27.373527097671307,100.0
2690,0,34.57440411859921,34.57440411859921,100.0
2690,1,44.61098147140592,44.61098147140592,100.0
2690,2,20.81461440999487,20.81461440999487,100.0
2700,0,29.797350086157305,29.797350086157305,100.0
2700,1,31.67758879212521,31.67758879212521,100.0
2700,2,38.52506112171748,38.52506112171748,100.0
2710,0,33.7227048455129,33.7227048455129,100.0
2710,1,35.31700614364056,35.31700614364056,100.0
2710,2,30.96028901084653,30.96028901084653,100.0
2720,0,31.41800151758049,31.41800151758049,100.0
2720,1,31.12367516862263,31.12367516862263,100.0
2720,2,37.45832331379689,37.45832331379689,100.0
2730,0,28.16178654519635,28.16178654519635,100.0
2730,1,45.8147912567901,45.8147912567901,100.0
2730,2,26.023422198013563,26.023422198013563,100.0
2740,0,34.30050132488886,34.30050132488886,100.0
2740,1,30.287470334231838,30.287470334231838,100.0
2740,2,35.412028340879296,35.412028340879296,100.0
2750,0,35.41804323153798,35.41804323153798,100.0
2750,1,36.97782957077793,36.97782957077793,100.0
2750,2,27.604127197684104,27.604127197684104,100.0
2760,0,33.216688306846585,33.216688306846585,100.0
2760,1,36.9604385857943,36.9604385857943,100.0
2760,2,29.822873107359115,29.822873107359115,100.0
2770,0,22.910929549971815,22.910929549971815,100.0
2770,1,53.07129488054263,53.07129488054263,100.0
2770,2,24.017775569485554,24.017775569485554,100.0
2780,0,40.772802342192236,40.772802342192236,100.0
2780,1,31.266548897091358,31.266548897091358,100.0
2780,2,27.960648760716417,27.960648760716417,100.0
2790,0,41.39126617019693,41.39126617019693,100.0
2790,1,28.847846897903167,28.847846897903167,100.0
2790,2,29.76088693189991,29.76088693189991,100.0
2800,0,31.157703789017997,31.157703789017997,100.0
2800,1,37.8557882944638,37.8557882944638,100.0
2800,2,30.986507916518203,30.986507916518203,100.0
2810,0,44.33491521583554,44.33491521583554,100.0
2810,1,30.29994184960932,30.29994184960932,100.0
2810,2,25.365142934555156,25.365142934555156,100.0
2820,0,33.93235520792835,33.93235520792835,100.0
2820,1,32.316944224576055,32.316944224576055,100.0
2820,2,33.7507005674956,33.7507005674956,100.0
2830,0,24.6160867878428,24.6160867878428,100.0
2830,1,44.89205001443264,44.89205001443264,100.0
2830,2,30.491863197724566,30.491863197724566,100.0
2840,0,32.85545311142693,32.85545311142693,100.0
2840,1,42.838606542673254,42.838606542673254,100.0
2840,2,24.305940345899806,24.305940345899806,100.0
2850,0,31.38346100533662,31.38346100533662,100.0
2850,1,38.632865754443515,38.632865754443515,100.0
2850,2,29.983673240219876,29.983673240219876,100.0
2860,0,36.12328914021522,36.12328914021522,100.0
2860,1,30.106318718317006,30.106318718317006,100.0
2860,2,33.770392141467774,33.770392141467774,100.0
2870,0,21.334365707579394,21.334365707579394,100.0
2870,1,39.699149108346774,39.699149108346774,100.0
2870,2,38.96648518407383,38.96648518407383,100.0
2880,0,38.99900791241147,38.99900791241147,100.0
2880,1,29.28717258192727,29.28717258192727,100.0
2880,2,31.713819505661256,31.713819505661256,100.0
2890,0,27.246782785436523,27.246782785436523,100.0
2890,1,31.948215290575366,31.948215290575366,100.0
2890,2,40.80500192398812,40.80500192398812,100.0
2900,0,41.787195016830054,41.787195016830054,100.0
2900,1,26.839973190133055,26.839973190133055,100.0
2900,2,31.372831793036895,31.372831793036895,100.0
2910,0,23.88327759840574,23.88327759840574,100.0
2910,1,45.26823339119372,45.26823339119372,100.0
2910,2,30.84848901040054,30.84848901040054,100.0
2920,0,49.765332400414636,49.765332400414636,100.0
2920,1,28.300892578809684,28.300892578809684,100.0
2920,2,21.933775020775677,21.933775020775677,100.0
2930,0,43.26467635082544,43.26467635082544,100.0
2930,1,29.818741114509695,29.818741114509695,100.0
2930,2,26.91658253466487,26.91658253466487,100.0
2940,0,25.20315652146009,25.20315652146009,100.0
2940,1,45.67973461078108,45.67973461078108,100.0
2940,2,29.11710886775883,29.11710886775883,100.0
2950,0,42.01260805365737,42.01260805365737,100.0
2950,1,28.68976497208373,28.68976497208373,100.0
2950,2,29.297626974258904,29.297626974258904,100.0
2960,0,38.255681045142396,38.255681045142396,100.0
2960,1,36.20103610166366,36.20103610166366,100.0
2960,2,25.543282853193944,25.543282853193944,100.0
2970,0,22.830839084828515,22.830839084828515,100.0
2970,1,35.24858179620526,35.24858179620526,100.0
2970,2,41.92057911896623,41.92057911896623,100.0
2980,0,25.96030337653688,25.96030337653688,100.0
2980,1,40.93371804125094,40.93371804125094,100.0
2980,2,33.10597858221218,33.10597858221218,100.0
2990,0,32.648867270989,32.648867270989,100.0
2990,1,29.596484354004403,29.596484354004403,100.0
2990,2,37.754648375006596,37.754648375006596,100.0
3000,0,35.100017464106095,35.100017464106095,100.0
3000,1,35.895112231355114,35.895112231355114,100.0
3000,2,29.004870304538795,29.004870304538795,100.0
3010,0,22.819839388820824,22.819839388820824,100.0
3010,1,27.953968468263856,27.953968468263856,100.0
3010,2,49.22619214291532,49.22619214291532,100.0
3020,0,24.50541108317222,24.50541108317222,100.0
3020,1,46.569967345326404,46.569967345326404,100.0
3020,2,28.924621571501387,28.924621571501387,100.0
3030,0,42.443238290401844,42.443238290401844,100.0
3030,1,33.679901944948845,33.679901944948845,100.0
3030,2,23.87685976464931,23.87685976464931,100.0
3040,0,22.951617665731003,22.951617665731003,100.0
3040,1,30.540189338457523,30.540189338457523,100.0
3040,2,46.50819299581147,46.50819299581147,100.0
3050,0,33.67585064158799,33.67585064158799,100.0
3050,1,38.481156990806085,38.481156990806085,100.0
3050,2,27.84299236760593,27.84299236760593,100.0
3060,0,29.95330973086202,29.95330973086202,100.0
3060,1,29.862532822972103,29.862532822972103,100.0
3060,2,40.18415744616588,40.18415744616588,100.0
3070,0,30.43024568811542,30.43024568811542,100.0
3070,1,34.521289229402775,34.521289229402775,100.0
3070,2,35.048465082481805,35.048465082481805,100.0
3080,0,42.39953325100239,42.39953325100239,100.0
3080,1,31.11792280926488,31.11792280926488,100.0
3080,2,26.48254393973274,26.48254393973274,100.0
3090,0,43.08127474114683,43.08127474114683,100.0
3090,1,32.20834211107796,32.20834211107796,100.0
3090,2,24.710383147775204,24.710383147775204,100.0
3100,0,30.02901144433652,30.02901144433652,100.0
3100,1,26.383778108085803,26.383778108085803,100.0
3100,2,43.58721044757768,43.58721044757768,100.0
3110,0,24.797459494022927,24.797459494022927,100.0
3110,1,48.27059920983535,48.27059920983535,100.0
3110,2,26.931941296141716,26.931941296141716,100.0
3120,0,28.297234076406124,28.297234076406124,100.0
3120,1,26.58391652269335,26.58391652269335,100.0
3120,2,45.11884940090052,45.11884940090052,100.0
3130,0,49.354290054403975,49.354290054403975,100.0
3130,1,27.188949300253785,27.188949300253785,100.0
3130,2,23.45676064534224,23.45676064534224,100.0
3140,0,22.933310121512616,22.933310121512616,100.0
3140,1,45.62501635210729,45.62501635210729,100.0
3140,2,31.4416735263801,31.4416735263801,100.0
3150,0,21.390490620584753,21.390490620584753,100.0
3150,1,43.76418488771871,43.76418488771871,100.0
3150,2,34.845324491696545,34.845324491696545,100.0
3160,0,39.46811801159448,39.46811801159448,100.0
3160,1,28.091931990938672,28.091931990938672,100.0
3160,2,32.43994999746686,32.43994999746686,100.0
3170,0,25.10799096226529,25.10799096226529,100.0
3170,1,29.672925480880462,29.672925480880462,100.0
3170,2,45.21908355685425,45.21908355685425,100.0
3180,0,30.423129798042336,30.423129798042336,100.0
3180,1,29.6788569291617,29.6788569291617,100.0
3180,2,39.898013272795964,39.898013272795964,100.0
3190,0,21.774428566411604,21.774428566411604,100.0
3190,1,30.596025155048036,30.596025155048036,100.0
3190,2,47.62954627854036,47.62954627854036,100.0
3200,0,23.953628282391374,23.953628282391374,100.0
3200,1,43.114997893139105,43.114997893139105,100.0
3200,2,32.931373824469524,32.931373824469524,100.0
3210,0,32.606748486746,32.606748486746,100.0
3210,1,35.34236585843974,35.34236585843974,100.0
3210,2,32.050885654814266,32.050885654814266,100.0
3220,0,35.62748702033065,35.62748702033065,100.0
3220,1,40.44444178065905,40.44444178065905,100.0
3220,2,23.928071199010308,23.928071199010308,100.0
3230,0,50.302460107760716,50.302460107760716,100.0
3230,1,25.625962759838238,25.625962759838238,100.0
3230,2,24.071577132401046,24.071577132401046,100.0
3240,0,43.51021814973643,43.51021814973643,100.0
3240,1,35.36569011055396,35.36569011055396,100.0
3240,2,21.12409173970961,21.12409173970961,100.0
3250,0,35.829166027479644,35.829166027479644,100.0
3250,1,36.94999007778322,36.94999007778322,100.0
3250,2,27.220843894737147,27.220843894737147,100.0
3260,0,26.9516868578675,26.9516868578675,100.0
3260,1,29.370200570477433,29.370200570477433,100.0
3260,2,43.67811257165506,43.67811257165506,100.0
3270,0,23.672923048906767,23.672923048906767,100.0
3270,1,49.37720615208158,49.37720615208158,100.0
3270,2,26.949870799011656,26.949870799011656,100.0
3280,0,24.507050969132155,24.507050969132155,100.0
3280,1,50.577087218079456,50.577087218079456,100.0
3280,2,24.915861812788396,24.915861812788396,100.0
3290,0,24.934925787906515,24.934925787906515,100.0
3290,1,50.58227420253212,50.58227420253212,100.0
3290,2,24.48280000956137,24.48280000956137,100.0
3300,0,50.70462660421745,50.70462660421745,100.0
3300,1,27.28341751903881,27.28341751903881,100.0
3300,2,22.011955876743745,22.011955876743745,100.0
3310,0,30.313227377497,30.313227377497,100.0
3310,1,30.588538194722236,30.588538194722236,100.0
3310,2,39.09823442778077,39.09823442778077,100.0
3320,0,44.091893102940375,44.091893102940375,100.0
3320,1,31.024652633901166,31.024652633901166,100.0
3320,2,24.883454263158463,24.883454263158463,100.0
3330,0,34.72205486630312,34.72205486630312,100.0
3330,1,40.52615296144141,40.52615296144141,100.0
3330,2,24.751792172255467,24.751792172255467,100.0
3340,0,30.00654962412266,30.00654962412266,100.0
3340,1,25.44593803853077,25.44593803853077,100.0
3340,2,44.54751233734658,44.54751233734658,100.0
3350,0,36.16468224681597,36.16468224681597,100.0
3350,1,36.70835699363199,36.70835699363199,100.0
3350,2,27.126960759552045,27.126960759552045,100.0
3360,0,32.98646836019957,32.98646836019957,100.0
3360,1,40.12172680723047,40.12172680723047,100.0
3360,2,26.891804832569967,26.891804832569967,100.0
3370,0,42.99486454141454,42.99486454141454,100.0
3370,1,37.48293129583511,37.48293129583511,100.0
3370,2,19.522204162750352,19.522204162750352,100.0
3380,0,22.096505164767464,22.096505164767464,100.0
3380,1,51.747500300833906,51.747500300833906,100.0
3380,2,26.15599453439863,26.15599453439863,100.0
3390,0,39.464077188719635,39.464077188719635,100.0
3390,1,39.10010356466018,39.10010356466018,100.0
3390,2,21.43581924662019,21.43581924662019,100.0
3400,0,45.110311538411615,45.110311538411615,100.0
3400,1,33.152048252631374,33.152048252631374,100.0
3400,2,21.73764020895701,21.73764020895701,100.0
3410,0,28.281294076723505,28.281294076723505,100.0
3410,1,53.33549907100061,53.33549907100061,100.0
3410,2,18.383206852275894,18.383206852275894,100.0
3420,0,25.574223341238454,25.574223341238454,100.0
3420,1,44.33629200390198,44.33629200390198,100.0
3420,2,30.08948465485956,30.08948465485956,100.0
3430,0,54.25542447416376,54.25542447416376,100.0
3430,1,26.318200653736156,26.318200653736156,100.0
3430,2,19.426374872100087,19.426374872100087,100.0
3440,0,40.105618213142115,40.105618213142115,100.0
3440,1,36.37189949800772,36.37189949800772,100.0
3440,2,23.52248228885017,23.52248228885017,100.0
3450,0,45.904032232456565,45.904032232456565,100.0
3450,1,30.98962325377559,30.98962325377559,100.0
3450,2,23.10634451376785,23.10634451376785,100.0
3460,0,24.360830938050544,24.360830938050544,100.0
3460,1,27.633512030967477,27.633512030967477,100.0
3460,2,48.00565703098197,48.00565703098197,100.0
3470,0,32.423337916964165,32.423337916964165,100.0
3470,1,27.915856711748265,27.915856711748265,100.0
3470,2,39.66080537128757,39.66080537128757,100.0
3480,0,42.93347955745845,42.93347955745845,100.0
3480,1,30.371903401663708,30.371903401663708,100.0
3480,2,26.694617040877837,26.694617040877837,100.0
3490,0,29.483016549271063,29.483016549271063,100.0
3490,1,31.402656608438985,31.402656608438985,100.0
3490,2,39.114326842289955,39.114326842289955,100.0
3500,0,33.28393311732603,33.28393311732603,100.0
3500,1,31.69175863136695,31.69175863136695,100.0
3500,2,35.024308251307026,35.024308251307026,100.0
3510,0,32.31592408214799,32.31592408214799,100.0
3510,1,46.76197484442748,46.76197484442748,100.0
3510,2,20.922101073424535,20.922101073424535,100.0
3520,0,43.169351920920654,43.169351920920654,100.0
3520,1,32.41707478786497,32.41707478786497,100.0
3520,2,24.413573291214384,24.413573291214384,100.0
3530,0,40.840925164215506,40.840925164215506,100.0
3530,1,39.842710745805036,39.842710745805036,100.0
3530,2,19.316364089979462,19.316364089979462,100.0
3540,0,33.5015718288313,33.5015718288313,100.0
3540,1,46.80876835901687,46.80876835901687,100.0
3540,2,19.689659812151834,19.689659812151834,100.0
3550,0,30.23309874137221,30.23309874137221,100.0
3550,1,42.51334096116878,42.51334096116878,100.0
3550,2,27.253560297459018,27.253560297459018,100.0
3560,0,39.47045251643267,39.47045251643267,100.0
3560,1,32.60701100384927,32.60701100384927,100.0
3560,2,27.922536479718058,27.922536479718058,100.0
3570,0,30.82465692605813,30.82465692605813,100.0
3570,1,40.72313657158483,40.72313657158483,100.0
3570,2,28.45220650235704,28.45220650235704,100.0
3580,0,21.609547033117636,21.609547033117636,100.0
3580,1,47.69358444758382,47.69358444758382,100.0
3580,2,30.696868519298548,30.696868519298548,100.0
3590,0,30.550706182508147,30.550706182508147,100.0
3590,1,37.320224644082664,37.320224644082664,100.0
3590,2,32.129069173409185,32.129069173409185,100.0
3600,0,31.620940687366428,31.620940687366428,100.0
3600,1,43.37355472496378,43.37355472496378,100.0
3600,2,25.00550458766979,25.00550458766979,100.0
3610,0,44.67629788894744,44.67629788894744,100.0
3610,1,34.36605564012882,34.36605564012882,100.0
3610,2,20.95764647092374,20.95764647092374,100.0
3620,0,37.79783779692908,37.79783779692908,100.0
3620,1,28.147035020094098,28.147035020094098,100.0
3620,2,34.05512718297683,34.05512718297683,100.0
3630,0,33.33171598770266,33.33171598770266,100.0
3630,1,39.49659308075343,39.49659308075343,100.0
3630,2,27.171690931543925,27.171690931543925,100.0
3640,0,24.057488965550977,24.057488965550977,100.0
3640,1,31.891117308148797,31.891117308148797,100.0
3640,2,44.051393726300226,44.051393726300226,100.0
3650,0,24.05144170278759,24.05144170278759,100.0
3650,1,32.75240274329929,32.75240274329929,100.0
3650,2,43.19615555391312,43.19615555391312,100.0
3660,0,32.86011308015352,32.86011308015352,100.0
3660,1,28.08230970267043,28.08230970267043,100.0
3660,2,39.05757721717605,39.05757721717605,100.0
3670,0,26.855241963720268,26.855241963720268,100.0
3670,1,49.451718908320274,49.451718908320274,100.0
3670,2,23.693039127959462,23.693039127959462,100.0
3680,0,37.36553122094068,37.36553122094068,100.0
3680,1,36.193984496431746,36.193984496431746,100.0
3680,2,26.44048428262758,26.44048428262758,100.0
3690,0,29.19437631705056,29.19437631705056,100.0
3690,1,36.75662547798742,36.75662547798742,100.0
3690,2,34.048998204962025,34.048998204962025,100.0
3700,0,36.81822936352722,36.81822936352722,100.0
3700,1,28.815455746740387,28.815455746740387,100.0
3700,2,34.366314889732394,34.366314889732394,100.0
3710,0,42.3628212181952,42.3628212181952,100.0
3710,1,36.14401354302692,36.14401354302692,100.0
3710,2,21.493165238777877,21.493165238777877,100.0
3720,0,29.27950169674493,29.27950169674493,100.0
3720,1,41.8794721700942,41.8794721700942,100.0
3720,2,28.841026133160874,28.841026133160874,100.0
3730,0,36.91765693493693,36.91765693493693,100.0
3730,1,39.2264206522095,39.2264206522095,100.0
3730,2,23.855922412853563,23.855922412853563,100.0
3740,0,36.358390261891806,36.358390261891806,100.0
3740,1,35.96665571409298,35.96665571409298,100.0
3740,2,27.674954024015214,27.674954024015214,100.0
3750,0,34.14464808875223,34.14464808875223,100.0
3750,1,35.90028551998299,35.90028551998299,100.0
3750,2,29.955066391264783,29.955066391264783,100.0
3760,0,32.8812383507498,32.8812383507498,100.0
3760,1,29.28197868897603,29.28197868897603,100.0
3760,2,37.83678296027417,37.83678296027417,100.0
3770,0,46.738139072661525,46.738139072661525,100.0
3770,1,26.409211974645064,26.409211974645064,100.0
3770,2,26.852648952693407,26.852648952693407,100.0
3780,0,34.820886363825466,34.820886363825466,100.0
3780,1,29.583881444024662,29.583881444024662,100.0
3780,2,35.59523219214987,35.59523219214987,100.0
3790,0,24.48772013194209,24.48772013194209,100.0
3790,1,45.43425901534104,45.43425901534104,100.0
3790,2,30.078020852716868,30.078020852716868,100.0
3800,0,41.6011589259508,41.6011589259508,100.0
3800,1,31.58262748539925,31.58262748539925,100.0
3800,2,26.81621358864995,26.81621358864995,100.0
3810,0,39.11131997024807,39.11131997024807,100.0
3810,1,30.405426773613097,30.405426773613097,100.0
3810,2,30.48325325613883,30.48325325613883,100.0
3820,0,24.761156635754215,24.761156635754215,100.0
3820,1,33.151152870339516,33.151152870339516,100.0
3820,2,42.087690493906265,42.087690493906265,100.0
3830,0,40.41335079572945,40.41335079572945,100.0
3830,1,28.394706623592334,28.394706623592334,100.0
3830,2,31.191942580678212,31.191942580678212,100.0
3840,0,37.41719739459064,37.41719739459064,100.0
3840,1,31.345382632306645,31.345382632306645,100.0
3840,2,31.23741997310272,31.23741997310272,100.0
3850,0,37.323176854440476,37.323176854440476,100.0
3850,1,34.37006637337851,34.37006637337851,100.0
3850,2,28.306756772181007,28.306756772181007,100.0
3860,0,47.45488305705754,47.45488305705754,100.0
3860,1,25.852069561475666,25.852069561475666,100.0
3860,2,26.693047381466794,26.693047381466794,100.0
3870,0,24.976002232537965,24.976002232537965,100.0
3870,1,29.265123441211333,29.265123441211333,100.0
3870,2,45.758874326250705,45.758874326250705,100.0
3880,0,25.676148889115304,25.676148889115304,100.0
3880,1,25.870448000477197,25.870448000477197,100.0
3880,2,48.4534031104075,48.4534031104075,100.0
3890,0,42.807597635137725,42.807597635137725,100.0
3890,1,25.85127101129256,25.85127101129256,100.0
3890,2,31.34113135356972,31.34113135356972,100.0
3900,0,30.841875334971526,30.841875334971526,100.0
3900,1,35.58902275074155,35.58902275074155,100.0
3900,2,33.569101914286925,33.569101914286925,100.0
3910,0,33.93566277867193,33.93566277867193,100.0
3910,1,38.48880904919474,38.48880904919474,100.0
3910,2,27.575528172133335,27.575528172133335,100.0
3920,0,34.275664413104366,34.275664413104366,100.0
3920,1,30.217204443872042,30.217204443872042,100.0
3920,2,35.5071311430236,35.5071311430236,100.0
3930,0,47.30571149893108,47.30571149893108,100.0
3930,1,33.0254102819483,33.0254102819483,100.0
3930,2,19.66887821912063,19.66887821912063,100.0
3940,0,46.567138193702185,46.567138193702185,100.0
3940,1,33.606084048692324,33.606084048692324,100.0
3940,2,19.826777757605498,19.826777757605498,100.0
3950,0,26.316732323059398,26.316732323059398,100.0
3950,1,32.65373491791936,32.65373491791936,100.0
3950,2,41.02953275902125,41.02953275902125,100.0
3960,0,32.507768426200556,32.507768426200556,100.0
3960,1,39.149688831368735,39.149688831368735,100.0
3960,2,28.342542742430716,28.342542742430716,100.0
3970,0,26.578406593140514,26.578406593140514,100.0
3970,1,33.38362361197763,33.38362361197763,100.0
3970,2,40.03796979488185,40.03796979488185,100.0
3980,0,26.16287890873872,26.16287890873872,100.0
3980,1,45.2185170980284,45.2185170980284,100.0
3980,2,28.618603993232888,28.618603993232888,100.0
3990,0,41.731891450556866,41.731891450556866,100.0
3990,1,35.3017497044502,35.3017497044502,100.0
3990,2,22.96635884499293,22.96635884499293,100.0
4000,0,31.56058990878202,31.56058990878202,100.0
4000,1,43.87418495878477,43.87418495878477,100.0
4000,2,24.56522513243321,24.56522513243321,100.0
