callId,timeMs,scenario,slot,bwpId,beamId,sliceId,configuredWeight,effectiveWeight,activeUes,beamSym,hasDemand,budgetRbg,allocatedRbg,reason,rntis
1,504,low_traffic,0,0,65535_65535,0,0.3333,0.0000,0,12,0,0,0,no_active_ues,""
1,504,low_traffic,0,0,65535_65535,1,0.4000,1.0000,5,12,1,53,53,full_alloc,"6;21;22;23;24"
1,504,low_traffic,0,0,65535_65535,2,0.2667,0.0000,0,12,0,0,0,no_active_ues,""
70,601,low_traffic,0,0,65535_65535,0,0.4195,1.0000,5,11,1,53,53,full_alloc,"4;3;5;1;2"
70,601,low_traffic,0,0,65535_65535,1,0.2438,0.0000,0,11,0,0,0,no_active_ues,""
70,601,low_traffic,0,0,65535_65535,2,0.3367,0.0000,0,11,0,0,0,no_active_ues,""
139,698,low_traffic,0,0,65535_65535,0,0.1438,0.0000,0,12,0,0,0,no_active_ues,""
139,698,low_traffic,0,0,65535_65535,1,0.1654,0.1932,5,12,1,10,10,full_alloc,"21;24;6;23;22"
139,698,low_traffic,0,0,65535_65535,2,0.6908,0.8068,10,12,1,43,43,full_alloc,"25;39;35;38;45;46;44;40;36;37"
203,795,low_traffic,0,0,65535_65535,0,0.2212,0.0000,0,12,0,0,0,no_active_ues,""
203,795,low_traffic,0,0,65535_65535,1,0.5386,0.0000,0,12,0,0,0,no_active_ues,""
203,795,low_traffic,0,0,65535_65535,2,0.2401,1.0000,3,12,1,53,53,full_alloc,"40;36;37"
271,892,low_traffic,0,0,65535_65535,0,0.2054,0.0000,0,12,0,0,0,no_active_ues,""
271,892,low_traffic,0,0,65535_65535,1,0.2989,1.0000,5,12,1,53,53,full_alloc,"24;22;21;6;23"
271,892,low_traffic,0,0,65535_65535,2,0.4957,0.0000,0,12,0,0,0,no_active_ues,""
335,990,low_traffic,0,0,65535_65535,0,0.1296,0.0000,0,12,0,0,0,no_active_ues,""
335,990,low_traffic,0,0,65535_65535,1,0.1176,0.1351,5,12,1,7,7,full_alloc,"21;23;6;24;22"
335,990,low_traffic,0,0,65535_65535,2,0.7528,0.8649,10,12,1,46,46,full_alloc,"25;39;35;38;45;46;44;40;36;37"
401,1088,low_traffic,0,0,65535_65535,0,0.2058,0.0000,0,12,0,0,0,no_active_ues,""
401,1088,low_traffic,0,0,65535_65535,1,0.3973,1.0000,5,12,1,53,53,full_alloc,"6;22;21;23;24"
401,1088,low_traffic,0,0,65535_65535,2,0.3969,0.0000,0,12,0,0,0,no_active_ues,""
472,1186,low_traffic,0,0,65535_65535,0,0.2425,0.2425,5,12,1,12,12,full_alloc,"3;4;5;1;2"
472,1186,low_traffic,0,0,65535_65535,1,0.3621,0.3621,5,12,1,19,19,full_alloc,"23;24;6;22;21"
472,1186,low_traffic,0,0,65535_65535,2,0.3954,0.3954,10,12,1,22,22,full_alloc,"25;35;38;39;46;45;44;40;36;37"
539,1283,low_traffic,0,0,65535_65535,0,0.3574,0.5198,5,11,1,27,27,full_alloc,"3;4;5;1;2"
539,1283,low_traffic,0,0,65535_65535,1,0.3124,0.0000,0,11,0,0,0,no_active_ues,""
539,1283,low_traffic,0,0,65535_65535,2,0.3302,0.4802,1,11,1,26,26,full_alloc,"37"
601,1380,low_traffic,0,0,65535_65535,0,0.1656,0.5702,5,12,1,30,30,full_alloc,"4;3;5;1;2"
601,1380,low_traffic,0,0,65535_65535,1,0.1248,0.4298,5,12,1,23,23,full_alloc,"21;24;6;22;23"
601,1380,low_traffic,0,0,65535_65535,2,0.7096,0.0000,0,12,0,0,0,no_active_ues,""
665,1477,low_traffic,0,0,65535_65535,0,0.1134,1.0000,5,12,1,53,53,full_alloc,"4;1;3;5;2"
665,1477,low_traffic,0,0,65535_65535,1,0.1214,0.0000,0,12,0,0,0,no_active_ues,""
665,1477,low_traffic,0,0,65535_65535,2,0.7653,0.0000,0,12,0,0,0,no_active_ues,""
732,1574,low_traffic,0,0,65535_65535,0,0.4910,0.0000,0,12,0,0,0,no_active_ues,""
732,1574,low_traffic,0,0,65535_65535,1,0.2621,0.5149,5,12,1,27,27,full_alloc,"21;6;22;23;24"
732,1574,low_traffic,0,0,65535_65535,2,0.2470,0.4851,10,12,1,26,26,full_alloc,"45;25;35;40;44;38;46;39;36;37"
798,1672,low_traffic,0,0,65535_65535,0,0.2822,0.0000,0,12,0,0,0,no_active_ues,""
798,1672,low_traffic,0,0,65535_65535,1,0.1504,1.0000,5,12,1,53,53,full_alloc,"21;6;22;23;24"
798,1672,low_traffic,0,0,65535_65535,2,0.5674,0.0000,0,12,0,0,0,no_active_ues,""
860,1770,low_traffic,0,0,65535_65535,0,0.1214,0.0000,0,12,0,0,0,no_active_ues,""
860,1770,low_traffic,0,0,65535_65535,1,0.1279,0.1455,5,12,1,7,7,full_alloc,"24;21;6;22;23"
860,1770,low_traffic,0,0,65535_65535,2,0.7507,0.8545,10,12,1,46,46,full_alloc,"38;25;35;45;40;44;39;46;36;37"
921,1868,low_traffic,0,0,65535_65535,0,0.2967,0.0000,0,11,0,0,0,no_active_ues,""
921,1868,low_traffic,0,0,65535_65535,1,0.4498,1.0000,5,11,1,53,53,full_alloc,"21;6;23;22;24"
921,1868,low_traffic,0,0,65535_65535,2,0.2535,0.0000,0,11,0,0,0,no_active_ues,""
989,1966,low_traffic,0,0,65535_65535,0,0.7434,0.7434,5,11,1,39,39,full_alloc,"4;3;1;5;2"
989,1966,low_traffic,0,0,65535_65535,1,0.1323,0.1323,5,11,1,7,7,full_alloc,"22;23;24;21;6"
989,1966,low_traffic,0,0,65535_65535,2,0.1243,0.1243,10,11,1,7,7,full_alloc,"35;45;40;44;38;46;39;25;36;37"
1058,2063,low_traffic,0,0,65535_65535,0,0.1051,1.0000,5,12,1,53,53,full_alloc,"4;3;1;5;2"
1058,2063,low_traffic,0,0,65535_65535,1,0.4766,0.0000,0,12,0,0,0,no_active_ues,""
1058,2063,low_traffic,0,0,65535_65535,2,0.4183,0.0000,0,12,0,0,0,no_active_ues,""
1122,2160,low_traffic,0,0,65535_65535,0,0.3457,0.4144,5,12,1,21,21,full_alloc,"4;3;5;1;2"
1122,2160,low_traffic,0,0,65535_65535,1,0.4886,0.5856,5,12,1,32,32,full_alloc,"23;24;21;22;6"
1122,2160,low_traffic,0,0,65535_65535,2,0.1657,0.0000,0,12,0,0,0,no_active_ues,""
1190,2257,low_traffic,0,0,65535_65535,0,0.1151,1.0000,5,11,1,53,53,full_alloc,"4;3;5;1;2"
1190,2257,low_traffic,0,0,65535_65535,1,0.1590,0.0000,0,11,0,0,0,no_active_ues,""
1190,2257,low_traffic,0,0,65535_65535,2,0.7259,0.0000,0,11,0,0,0,no_active_ues,""
1257,2354,low_traffic,0,0,65535_65535,0,0.2715,0.0000,0,11,0,0,0,no_active_ues,""
1257,2354,low_traffic,0,0,65535_65535,1,0.2048,0.2811,5,11,1,14,14,full_alloc,"24;21;23;22;6"
1257,2354,low_traffic,0,0,65535_65535,2,0.5237,0.7189,10,11,1,39,39,full_alloc,"45;40;35;46;38;39;44;25;36;37"
1323,2451,low_traffic,0,0,65535_65535,0,0.1447,0.0000,0,12,0,0,0,no_active_ues,""
1323,2451,low_traffic,0,0,65535_65535,1,0.6702,0.0000,0,12,0,0,0,no_active_ues,""
1323,2451,low_traffic,0,0,65535_65535,2,0.1851,1.0000,8,12,1,53,53,full_alloc,"38;39;35;45;44;25;36;37"
1387,2548,low_traffic,0,0,65535_65535,0,0.2502,0.0000,0,12,0,0,0,no_active_ues,""
1387,2548,low_traffic,0,0,65535_65535,1,0.4045,1.0000,5,12,1,53,53,full_alloc,"24;6;21;23;22"
1387,2548,low_traffic,0,0,65535_65535,2,0.3453,0.0000,0,12,0,0,0,no_active_ues,""
1456,2646,low_traffic,0,0,65535_65535,0,0.1772,0.0000,0,12,0,0,0,no_active_ues,""
1456,2646,low_traffic,0,0,65535_65535,1,0.4716,0.5731,5,12,1,30,30,full_alloc,"6;23;22;24;21"
1456,2646,low_traffic,0,0,65535_65535,2,0.3512,0.4269,10,12,1,23,23,full_alloc,"39;45;25;38;46;44;36;35;40;37"
1524,2743,low_traffic,0,0,65535_65535,0,0.1893,0.0000,0,12,0,0,0,no_active_ues,""
1524,2743,low_traffic,0,0,65535_65535,1,0.1224,1.0000,2,12,1,53,53,full_alloc,"23;21"
1524,2743,low_traffic,0,0,65535_65535,2,0.6883,0.0000,0,12,0,0,0,no_active_ues,""
1597,2840,low_traffic,0,0,65535_65535,0,0.3731,0.0000,0,12,0,0,0,no_active_ues,""
1597,2840,low_traffic,0,0,65535_65535,1,0.2447,1.0000,5,12,1,53,53,full_alloc,"22;21;23;24;6"
1597,2840,low_traffic,0,0,65535_65535,2,0.3822,0.0000,0,12,0,0,0,no_active_ues,""
1663,2938,low_traffic,0,0,65535_65535,0,0.2410,0.2410,5,12,1,12,12,full_alloc,"3;4;1;5;2"
1663,2938,low_traffic,0,0,65535_65535,1,0.5433,0.5433,5,12,1,28,28,full_alloc,"22;21;23;6;24"
1663,2938,low_traffic,0,0,65535_65535,2,0.2158,0.2158,10,12,1,13,13,full_alloc,"44;39;36;38;46;35;45;25;40;37"
1736,3035,low_traffic,0,0,65535_65535,0,0.2250,1.0000,5,12,1,53,53,full_alloc,"3;4;1;5;2"
1736,3035,low_traffic,0,0,65535_65535,1,0.3816,0.0000,0,12,0,0,0,no_active_ues,""
1736,3035,low_traffic,0,0,65535_65535,2,0.3934,0.0000,0,12,0,0,0,no_active_ues,""
1803,3132,low_traffic,0,0,65535_65535,0,0.1790,0.3220,5,12,1,17,17,full_alloc,"4;1;3;5;2"
1803,3132,low_traffic,0,0,65535_65535,1,0.3770,0.6780,5,12,1,36,36,full_alloc,"24;6;21;22;23"
1803,3132,low_traffic,0,0,65535_65535,2,0.4440,0.0000,0,12,0,0,0,no_active_ues,""
1869,3230,low_traffic,0,0,65535_65535,0,0.2323,0.0000,0,12,0,0,0,no_active_ues,""
1869,3230,low_traffic,0,0,65535_65535,1,0.2296,0.2990,5,12,1,15,15,full_alloc,"22;23;21;24;6"
1869,3230,low_traffic,0,0,65535_65535,2,0.5381,0.7010,10,12,1,38,38,full_alloc,"46;44;35;39;36;38;45;25;40;37"
1938,3327,low_traffic,0,0,65535_65535,0,0.3929,0.0000,0,12,0,0,0,no_active_ues,""
1938,3327,low_traffic,0,0,65535_65535,1,0.4037,0.0000,0,12,0,0,0,no_active_ues,""
1938,3327,low_traffic,0,0,65535_65535,2,0.2034,1.0000,2,12,1,53,53,full_alloc,"40;37"
2009,3424,low_traffic,0,0,65535_65535,0,0.2008,0.0000,0,11,0,0,0,no_active_ues,""
2009,3424,low_traffic,0,0,65535_65535,1,0.5982,1.0000,5,11,1,53,53,full_alloc,"24;6;22;21;23"
2009,3424,low_traffic,0,0,65535_65535,2,0.2010,0.0000,0,11,0,0,0,no_active_ues,""
2078,3522,low_traffic,0,0,65535_65535,0,0.1334,0.0000,0,12,0,0,0,no_active_ues,""
2078,3522,low_traffic,0,0,65535_65535,1,0.5661,0.6533,5,12,1,34,34,full_alloc,"21;6;22;23;24"
2078,3522,low_traffic,0,0,65535_65535,2,0.3005,0.3467,10,12,1,19,19,full_alloc,"46;35;38;44;36;39;45;25;40;37"
2143,3620,low_traffic,0,0,65535_65535,0,0.2686,0.0000,0,12,0,0,0,no_active_ues,""
2143,3620,low_traffic,0,0,65535_65535,1,0.3097,1.0000,5,12,1,53,53,full_alloc,"21;6;22;23;24"
2143,3620,low_traffic,0,0,65535_65535,2,0.4217,0.0000,0,12,0,0,0,no_active_ues,""
2204,3718,low_traffic,0,0,65535_65535,0,0.1846,0.1846,5,12,1,9,9,full_alloc,"2;3;4;5;1"
2204,3718,low_traffic,0,0,65535_65535,1,0.2739,0.2739,5,12,1,14,14,full_alloc,"6;23;24;22;21"
2204,3718,low_traffic,0,0,65535_65535,2,0.5415,0.5415,10,12,1,30,30,full_alloc,"46;35;38;45;44;39;36;25;40;37"
2272,3815,low_traffic,0,0,65535_65535,0,0.1226,1.0000,5,12,1,53,53,full_alloc,"2;5;1;3;4"
2272,3815,low_traffic,0,0,65535_65535,1,0.1181,0.0000,0,12,0,0,0,no_active_ues,""
2272,3815,low_traffic,0,0,65535_65535,2,0.7593,0.0000,0,12,0,0,0,no_active_ues,""
2338,3912,low_traffic,0,0,65535_65535,0,0.1875,0.2259,5,12,1,11,11,full_alloc,"5;1;3;4;2"
2338,3912,low_traffic,0,0,65535_65535,1,0.6426,0.7741,5,12,1,42,42,full_alloc,"23;21;24;6;22"
2338,3912,low_traffic,0,0,65535_65535,2,0.1699,0.0000,0,12,0,0,0,no_active_ues,""
2405,4009,low_traffic,0,0,65535_65535,0,0.5098,0.0000,0,12,0,0,0,no_active_ues,""
2405,4009,low_traffic,0,0,65535_65535,1,0.3886,0.0000,0,12,0,0,0,no_active_ues,""
2405,4009,low_traffic,0,0,65535_65535,2,0.1016,1.0000,1,12,1,53,53,full_alloc,"37"
2469,4106,low_traffic,0,0,65535_65535,0,0.4572,0.0000,0,11,0,0,0,no_active_ues,""
2469,4106,low_traffic,0,0,65535_65535,1,0.3282,0.6045,5,11,1,32,32,full_alloc,"23;6;21;24;22"
2469,4106,low_traffic,0,0,65535_65535,2,0.2147,0.3955,10,11,1,21,21,full_alloc,"36;45;46;38;35;44;39;25;40;37"
2536,4204,low_traffic,0,0,65535_65535,0,0.3135,0.0000,0,12,0,0,0,no_active_ues,""
2536,4204,low_traffic,0,0,65535_65535,1,0.1909,1.0000,5,12,1,53,53,full_alloc,"22;23;24;6;21"
2536,4204,low_traffic,0,0,65535_65535,2,0.4955,0.0000,0,12,0,0,0,no_active_ues,""
2599,4302,low_traffic,0,0,65535_65535,0,0.1648,0.0000,0,12,0,0,0,no_active_ues,""
2599,4302,low_traffic,0,0,65535_65535,1,0.3964,0.4746,5,12,1,25,25,full_alloc,"22;23;6;24;21"
2599,4302,low_traffic,0,0,65535_65535,2,0.4388,0.5254,10,12,1,28,28,full_alloc,"44;35;39;45;36;46;25;38;40;37"
2669,4400,low_traffic,0,0,65535_65535,0,0.2236,0.0000,0,12,0,0,0,no_active_ues,""
2669,4400,low_traffic,0,0,65535_65535,1,0.2854,1.0000,5,12,1,53,53,full_alloc,"22;24;23;6;21"
2669,4400,low_traffic,0,0,65535_65535,2,0.4910,0.0000,0,12,0,0,0,no_active_ues,""
2736,4498,low_traffic,0,0,65535_65535,0,0.2740,0.2740,5,12,1,14,14,full_alloc,"4;2;1;5;3"
2736,4498,low_traffic,0,0,65535_65535,1,0.3364,0.3364,5,12,1,17,17,full_alloc,"23;22;24;6;21"
2736,4498,low_traffic,0,0,65535_65535,2,0.3895,0.3895,10,12,1,22,22,full_alloc,"46;25;36;45;38;44;39;35;40;37"
2799,4595,low_traffic,0,0,65535_65535,0,0.1259,0.4821,5,12,1,25,25,full_alloc,"2;4;3;1;5"
2799,4595,low_traffic,0,0,65535_65535,1,0.1352,0.5179,3,12,1,28,28,full_alloc,"23;6;22"
2799,4595,low_traffic,0,0,65535_65535,2,0.7389,0.0000,0,12,0,0,0,no_active_ues,""
2865,4692,low_traffic,0,0,65535_65535,0,0.4383,0.7345,5,12,1,38,38,full_alloc,"3;4;2;1;5"
2865,4692,low_traffic,0,0,65535_65535,1,0.1585,0.2655,5,12,1,15,15,full_alloc,"6;21;24;22;23"
2865,4692,low_traffic,0,0,65535_65535,2,0.4033,0.0000,0,12,0,0,0,no_active_ues,""
2933,4789,low_traffic,0,0,65535_65535,0,0.1986,1.0000,5,12,1,53,53,full_alloc,"3;4;2;1;5"
2933,4789,low_traffic,0,0,65535_65535,1,0.4358,0.0000,0,12,0,0,0,no_active_ues,""
2933,4789,low_traffic,0,0,65535_65535,2,0.3656,0.0000,0,12,0,0,0,no_active_ues,""
3001,4886,low_traffic,0,0,65535_65535,0,0.6753,0.0000,0,12,0,0,0,no_active_ues,""
3001,4886,low_traffic,0,0,65535_65535,1,0.1365,0.4204,5,12,1,22,22,full_alloc,"21;24;23;6;22"
3001,4886,low_traffic,0,0,65535_65535,2,0.1882,0.5796,10,12,1,31,31,full_alloc,"36;44;39;25;45;35;38;46;40;37"
3066,4983,low_traffic,0,0,65535_65535,0,0.4334,0.0000,0,12,0,0,0,no_active_ues,""
3066,4983,low_traffic,0,0,65535_65535,1,0.0953,1.0000,2,12,1,53,53,full_alloc,"21;22"
3066,4983,low_traffic,0,0,65535_65535,2,0.4712,0.0000,0,12,0,0,0,no_active_ues,""
3130,5080,low_traffic,0,0,65535_65535,0,0.2176,0.0000,0,12,0,0,0,no_active_ues,""
3130,5080,low_traffic,0,0,65535_65535,1,0.3912,1.0000,5,12,1,53,53,full_alloc,"6;24;23;22;21"
3130,5080,low_traffic,0,0,65535_65535,2,0.3913,0.0000,0,12,0,0,0,no_active_ues,""
3197,5178,low_traffic,0,0,65535_65535,0,0.4971,0.0000,0,12,0,0,0,no_active_ues,""
3197,5178,low_traffic,0,0,65535_65535,1,0.3512,0.6984,5,12,1,37,37,full_alloc,"21;22;23;6;24"
3197,5178,low_traffic,0,0,65535_65535,2,0.1517,0.3016,10,12,1,16,16,full_alloc,"44;25;45;36;38;46;35;39;40;37"
