callId,timeMs,scenario,slot,bwpId,beamId,sliceId,configuredWeight,effectiveWeight,activeUes,beamSym,hasDemand,budgetRbg,allocatedRbg,reason,rntis
3263,5276,low_traffic,0,0,65535_65535,0,0.2016,0.0000,0,12,0,0,0,no_active_ues,""
3263,5276,low_traffic,0,0,65535_65535,1,0.4206,1.0000,5,12,1,53,53,full_alloc,"23;6;24;21;22"
3263,5276,low_traffic,0,0,65535_65535,2,0.3778,0.0000,0,12,0,0,0,no_active_ues,""
3328,5374,low_traffic,0,0,65535_65535,0,0.3431,0.3431,5,11,1,18,18,full_alloc,"4;1;3;2;5"
3328,5374,low_traffic,0,0,65535_65535,1,0.2074,0.2074,5,11,1,10,10,full_alloc,"21;6;23;24;22"
3328,5374,low_traffic,0,0,65535_65535,2,0.4496,0.4496,10,11,1,25,25,full_alloc,"25;44;39;38;45;35;46;36;40;37"
3396,5471,low_traffic,0,0,65535_65535,0,0.5176,0.7982,5,11,1,42,42,full_alloc,"2;3;4;1;5"
3396,5471,low_traffic,0,0,65535_65535,1,0.3516,0.0000,0,11,0,0,0,no_active_ues,""
3396,5471,low_traffic,0,0,65535_65535,2,0.1308,0.2018,10,11,1,11,11,full_alloc,"36;25;46;35;39;38;45;44;40;37"
3461,5568,low_traffic,0,0,65535_65535,0,0.1836,0.5360,5,12,1,28,28,full_alloc,"2;3;1;4;5"
3461,5568,low_traffic,0,0,65535_65535,1,0.1589,0.4640,5,12,1,25,25,full_alloc,"21;24;22;23;6"
3461,5568,low_traffic,0,0,65535_65535,2,0.6575,0.0000,0,12,0,0,0,no_active_ues,""
3526,5665,low_traffic,0,0,65535_65535,0,0.1752,1.0000,5,12,1,53,53,full_alloc,"3;1;4;5;2"
3526,5665,low_traffic,0,0,65535_65535,1,0.4251,0.0000,0,12,0,0,0,no_active_ues,""
3526,5665,low_traffic,0,0,65535_65535,2,0.3998,0.0000,0,12,0,0,0,no_active_ues,""
3592,5762,low_traffic,0,0,65535_65535,0,0.2467,0.0000,0,12,0,0,0,no_active_ues,""
3592,5762,low_traffic,0,0,65535_65535,1,0.2234,0.2966,5,12,1,15,15,full_alloc,"21;22;23;6;24"
3592,5762,low_traffic,0,0,65535_65535,2,0.5299,0.7034,10,12,1,38,38,full_alloc,"35;39;38;40;45;25;46;44;36;37"
3652,5860,low_traffic,0,0,65535_65535,0,0.1558,0.0000,0,12,0,0,0,no_active_ues,""
3652,5860,low_traffic,0,0,65535_65535,1,0.2469,1.0000,5,12,1,53,53,full_alloc,"24;22;21;6;23"
3652,5860,low_traffic,0,0,65535_65535,2,0.5973,0.0000,0,12,0,0,0,no_active_ues,""
3718,5958,low_traffic,0,0,65535_65535,0,0.1613,0.0000,0,12,0,0,0,no_active_ues,""
3718,5958,low_traffic,0,0,65535_65535,1,0.3537,0.4217,5,12,1,22,22,full_alloc,"24;6;22;21;23"
3718,5958,low_traffic,0,0,65535_65535,2,0.4850,0.5783,10,12,1,31,31,full_alloc,"25;38;46;44;36;45;40;37;35;39"
3782,6056,low_traffic,0,0,65535_65535,0,0.1110,0.0000,0,12,0,0,0,no_active_ues,""
3782,6056,low_traffic,0,0,65535_65535,1,0.3029,1.0000,5,12,1,53,53,full_alloc,"6;23;22;24;21"
3782,6056,low_traffic,0,0,65535_65535,2,0.5862,0.0000,0,12,0,0,0,no_active_ues,""
3848,6154,low_traffic,0,0,65535_65535,0,0.1550,0.1550,5,12,1,8,8,full_alloc,"5;3;1;2;4"
3848,6154,low_traffic,0,0,65535_65535,1,0.2234,0.2234,5,12,1,11,11,full_alloc,"23;22;21;24;6"
3848,6154,low_traffic,0,0,65535_65535,2,0.6216,0.6216,10,12,1,34,34,full_alloc,"40;44;36;45;38;25;46;37;35;39"
3914,6251,low_traffic,0,0,65535_65535,0,0.1935,0.5526,5,12,1,29,29,full_alloc,"5;3;2;1;4"
3914,6251,low_traffic,0,0,65535_65535,1,0.6499,0.0000,0,12,0,0,0,no_active_ues,""
3914,6251,low_traffic,0,0,65535_65535,2,0.1566,0.4474,10,12,1,24,24,full_alloc,"36;45;37;38;25;46;35;40;44;39"
3982,6348,low_traffic,0,0,65535_65535,0,0.0776,0.1608,5,11,1,8,8,full_alloc,"5;3;2;1;4"
3982,6348,low_traffic,0,0,65535_65535,1,0.4052,0.8392,5,11,1,45,45,full_alloc,"24;22;6;23;21"
3982,6348,low_traffic,0,0,65535_65535,2,0.5172,0.0000,0,11,0,0,0,no_active_ues,""
4051,6446,low_traffic,0,0,65535_65535,0,0.2826,0.0000,0,11,0,0,0,no_active_ues,""
4051,6446,low_traffic,0,0,65535_65535,1,0.1946,0.2712,5,11,1,14,14,full_alloc,"24;22;6;23;21"
4051,6446,low_traffic,0,0,65535_65535,2,0.5228,0.7288,10,11,1,39,39,full_alloc,"44;38;39;46;25;35;40;36;45;37"
4115,6543,low_traffic,0,0,65535_65535,0,0.4622,0.0000,0,12,0,0,0,no_active_ues,""
4115,6543,low_traffic,0,0,65535_65535,1,0.4028,0.0000,0,12,0,0,0,no_active_ues,""
4115,6543,low_traffic,0,0,65535_65535,2,0.1350,1.0000,6,12,1,53,53,full_alloc,"38;25;39;35;46;40"
4181,6640,low_traffic,0,0,65535_65535,0,0.1934,0.0000,0,12,0,0,0,no_active_ues,""
4181,6640,low_traffic,0,0,65535_65535,1,0.2569,1.0000,5,12,1,53,53,full_alloc,"6;21;23;24;22"
4181,6640,low_traffic,0,0,65535_65535,2,0.5497,0.0000,0,12,0,0,0,no_active_ues,""
4246,6738,low_traffic,0,0,65535_65535,0,0.4076,0.0000,0,12,0,0,0,no_active_ues,""
4246,6738,low_traffic,0,0,65535_65535,1,0.3118,0.5264,5,12,1,27,27,full_alloc,"24;21;22;23;6"
4246,6738,low_traffic,0,0,65535_65535,2,0.2805,0.4736,10,12,1,26,26,full_alloc,"44;45;37;25;36;46;38;39;35;40"
4314,6835,low_traffic,0,0,65535_65535,0,0.1946,0.0000,0,12,0,0,0,no_active_ues,""
4314,6835,low_traffic,0,0,65535_65535,1,0.5365,0.0000,0,12,0,0,0,no_active_ues,""
4314,6835,low_traffic,0,0,65535_65535,2,0.2689,1.0000,2,12,1,53,53,full_alloc,"38;40"
4381,6932,low_traffic,0,0,65535_65535,0,0.3283,0.0000,0,12,0,0,0,no_active_ues,""
4381,6932,low_traffic,0,0,65535_65535,1,0.1108,1.0000,5,12,1,53,53,full_alloc,"6;21;24;23;22"
4381,6932,low_traffic,0,0,65535_65535,2,0.5609,0.0000,0,12,0,0,0,no_active_ues,""
4447,7030,low_traffic,0,0,65535_65535,0,0.0934,0.0934,5,12,1,4,4,full_alloc,"2;5;1;3;4"
4447,7030,low_traffic,0,0,65535_65535,1,0.6583,0.6583,5,12,1,34,34,full_alloc,"23;6;21;24;22"
4447,7030,low_traffic,0,0,65535_65535,2,0.2483,0.2483,10,12,1,15,15,full_alloc,"25;35;36;46;39;44;45;37;38;40"
4513,7127,low_traffic,0,0,65535_65535,0,0.2306,0.4141,5,11,1,21,21,full_alloc,"1;2;5;4;3"
4513,7127,low_traffic,0,0,65535_65535,1,0.4431,0.0000,0,11,0,0,0,no_active_ues,""
4513,7127,low_traffic,0,0,65535_65535,2,0.3263,0.5859,2,11,1,32,32,full_alloc,"38;40"
4580,7224,low_traffic,0,0,65535_65535,0,0.2001,0.3133,5,12,1,16,16,full_alloc,"1;2;5;3;4"
4580,7224,low_traffic,0,0,65535_65535,1,0.4388,0.6867,5,12,1,37,37,full_alloc,"21;24;23;22;6"
4580,7224,low_traffic,0,0,65535_65535,2,0.3611,0.0000,0,12,0,0,0,no_active_ues,""
4649,7322,low_traffic,0,0,65535_65535,0,0.4598,0.0000,0,12,0,0,0,no_active_ues,""
4649,7322,low_traffic,0,0,65535_65535,1,0.1758,0.3253,5,12,1,17,17,full_alloc,"23;22;21;6;24"
4649,7322,low_traffic,0,0,65535_65535,2,0.3645,0.6747,10,12,1,36,36,full_alloc,"44;36;46;39;35;45;37;25;38;40"
4722,7420,low_traffic,0,0,65535_65535,0,0.3754,0.0000,0,11,0,0,0,no_active_ues,""
4722,7420,low_traffic,0,0,65535_65535,1,0.1671,1.0000,5,11,1,53,53,full_alloc,"6;24;23;21;22"
4722,7420,low_traffic,0,0,65535_65535,2,0.4575,0.0000,0,11,0,0,0,no_active_ues,""
4788,7518,low_traffic,0,0,65535_65535,0,0.3563,0.0000,0,12,0,0,0,no_active_ues,""
4788,7518,low_traffic,0,0,65535_65535,1,0.4107,0.6380,5,12,1,33,33,full_alloc,"6;21;24;23;22"
4788,7518,low_traffic,0,0,65535_65535,2,0.2330,0.3620,10,12,1,20,20,full_alloc,"25;36;44;39;37;46;35;45;38;40"
4852,7616,low_traffic,0,0,65535_65535,0,0.2887,0.0000,0,12,0,0,0,no_active_ues,""
4852,7616,low_traffic,0,0,65535_65535,1,0.4193,1.0000,5,12,1,53,53,full_alloc,"23;22;6;21;24"
4852,7616,low_traffic,0,0,65535_65535,2,0.2920,0.0000,0,12,0,0,0,no_active_ues,""
4923,7714,low_traffic,0,0,65535_65535,0,0.1184,0.1184,5,11,1,6,6,full_alloc,"5;1;4;2;3"
4923,7714,low_traffic,0,0,65535_65535,1,0.1125,0.1125,5,11,1,5,5,full_alloc,"21;23;6;24;22"
4923,7714,low_traffic,0,0,65535_65535,2,0.7691,0.7691,10,11,1,42,42,full_alloc,"36;25;44;39;46;37;35;45;38;40"
4986,7811,low_traffic,0,0,65535_65535,0,0.1316,1.0000,5,12,1,53,53,full_alloc,"1;5;4;2;3"
4986,7811,low_traffic,0,0,65535_65535,1,0.5178,0.0000,0,12,0,0,0,no_active_ues,""
4986,7811,low_traffic,0,0,65535_65535,2,0.3506,0.0000,0,12,0,0,0,no_active_ues,""
5052,7908,low_traffic,0,0,65535_65535,0,0.1391,0.4497,5,12,1,23,23,full_alloc,"1;4;2;5;3"
5052,7908,low_traffic,0,0,65535_65535,1,0.1703,0.5503,5,12,1,30,30,full_alloc,"22;23;21;6;24"
5052,7908,low_traffic,0,0,65535_65535,2,0.6906,0.0000,0,12,0,0,0,no_active_ues,""
5119,8006,low_traffic,0,0,65535_65535,0,0.3216,0.0000,0,12,0,0,0,no_active_ues,""
5119,8006,low_traffic,0,0,65535_65535,1,0.0991,0.1460,5,12,1,7,7,full_alloc,"24;6;22;23;21"
5119,8006,low_traffic,0,0,65535_65535,2,0.5793,0.8540,10,12,1,46,46,full_alloc,"39;46;36;37;25;44;45;35;38;40"
5182,8104,low_traffic,0,0,65535_65535,0,0.3132,0.0000,0,12,0,0,0,no_active_ues,""
5182,8104,low_traffic,0,0,65535_65535,1,0.1522,1.0000,5,12,1,53,53,full_alloc,"23;21;6;22;24"
5182,8104,low_traffic,0,0,65535_65535,2,0.5347,0.0000,0,12,0,0,0,no_active_ues,""
5252,8202,low_traffic,0,0,65535_65535,0,0.4873,0.0000,0,12,0,0,0,no_active_ues,""
5252,8202,low_traffic,0,0,65535_65535,1,0.1616,0.3152,5,12,1,16,16,full_alloc,"22;24;23;6;21"
5252,8202,low_traffic,0,0,65535_65535,2,0.3511,0.6848,10,12,1,37,37,full_alloc,"44;45;46;39;36;35;37;25;38;40"
5318,8300,low_traffic,0,0,65535_65535,0,0.2878,0.0000,0,11,0,0,0,no_active_ues,""
5318,8300,low_traffic,0,0,65535_65535,1,0.2285,1.0000,5,11,1,53,53,full_alloc,"23;24;22;6;21"
5318,8300,low_traffic,0,0,65535_65535,2,0.4837,0.0000,0,11,0,0,0,no_active_ues,""
5381,8398,low_traffic,0,0,65535_65535,0,0.1127,0.1127,5,12,1,5,5,full_alloc,"4;1;2;5;3"
5381,8398,low_traffic,0,0,65535_65535,1,0.1637,0.1637,5,12,1,8,8,full_alloc,"6;23;24;21;22"
5381,8398,low_traffic,0,0,65535_65535,2,0.7236,0.7236,10,12,1,40,40,full_alloc,"36;45;39;38;35;44;25;46;37;40"
5445,8495,low_traffic,0,0,65535_65535,0,0.1194,1.0000,5,11,1,53,53,full_alloc,"2;5;3;4;1"
5445,8495,low_traffic,0,0,65535_65535,1,0.2910,0.0000,0,11,0,0,0,no_active_ues,""
5445,8495,low_traffic,0,0,65535_65535,2,0.5896,0.0000,0,11,0,0,0,no_active_ues,""
5510,8592,low_traffic,0,0,65535_65535,0,0.3067,0.5139,5,12,1,27,27,full_alloc,"1;2;3;5;4"
5510,8592,low_traffic,0,0,65535_65535,1,0.2902,0.4861,5,12,1,26,26,full_alloc,"22;23;6;24;21"
5510,8592,low_traffic,0,0,65535_65535,2,0.4031,0.0000,0,12,0,0,0,no_active_ues,""
5572,8689,low_traffic,0,0,65535_65535,0,0.3756,1.0000,1,12,1,53,53,full_alloc,"5"
5572,8689,low_traffic,0,0,65535_65535,1,0.1629,0.0000,0,12,0,0,0,no_active_ues,""
5572,8689,low_traffic,0,0,65535_65535,2,0.4615,0.0000,0,12,0,0,0,no_active_ues,""
5638,8786,low_traffic,0,0,65535_65535,0,0.1354,0.0000,0,12,0,0,0,no_active_ues,""
5638,8786,low_traffic,0,0,65535_65535,1,0.4677,0.5409,5,12,1,28,28,full_alloc,"21;6;23;22;24"
5638,8786,low_traffic,0,0,65535_65535,2,0.3970,0.4591,10,12,1,25,25,full_alloc,"36;46;35;25;39;38;45;44;37;40"
5703,8884,low_traffic,0,0,65535_65535,0,0.6351,0.0000,0,12,0,0,0,no_active_ues,""
5703,8884,low_traffic,0,0,65535_65535,1,0.1907,1.0000,5,12,1,53,53,full_alloc,"21;23;22;6;24"
5703,8884,low_traffic,0,0,65535_65535,2,0.1742,0.0000,0,12,0,0,0,no_active_ues,""
5766,8982,low_traffic,0,0,65535_65535,0,0.3586,0.0000,0,11,0,0,0,no_active_ues,""
5766,8982,low_traffic,0,0,65535_65535,1,0.3097,0.4829,5,11,1,25,25,full_alloc,"22;6;24;21;23"
5766,8982,low_traffic,0,0,65535_65535,2,0.3317,0.5171,10,11,1,28,28,full_alloc,"46;35;45;39;36;25;38;37;44;40"
5833,9080,low_traffic,0,0,65535_65535,0,0.4360,0.0000,0,12,0,0,0,no_active_ues,""
5833,9080,low_traffic,0,0,65535_65535,1,0.2387,1.0000,5,12,1,53,53,full_alloc,"23;24;21;6;22"
5833,9080,low_traffic,0,0,65535_65535,2,0.3252,0.0000,0,12,0,0,0,no_active_ues,""
5897,9178,low_traffic,0,0,65535_65535,0,0.1407,0.1407,5,12,1,7,7,full_alloc,"3;2;1;4;5"
5897,9178,low_traffic,0,0,65535_65535,1,0.3606,0.3606,5,12,1,19,19,full_alloc,"6;21;23;24;22"
5897,9178,low_traffic,0,0,65535_65535,2,0.4987,0.4987,10,12,1,27,27,full_alloc,"25;45;46;35;38;39;36;44;37;40"
5965,9275,low_traffic,0,0,65535_65535,0,0.1267,1.0000,5,12,1,53,53,full_alloc,"2;3;1;4;5"
5965,9275,low_traffic,0,0,65535_65535,1,0.2594,0.0000,0,12,0,0,0,no_active_ues,""
5965,9275,low_traffic,0,0,65535_65535,2,0.6139,0.0000,0,12,0,0,0,no_active_ues,""
6033,9372,low_traffic,0,0,65535_65535,0,0.7051,0.8481,5,12,1,44,44,full_alloc,"3;2;4;1;5"
6033,9372,low_traffic,0,0,65535_65535,1,0.1262,0.1519,5,12,1,9,9,full_alloc,"6;21;24;23;22"
6033,9372,low_traffic,0,0,65535_65535,2,0.1687,0.0000,0,12,0,0,0,no_active_ues,""
6098,9469,low_traffic,0,0,65535_65535,0,0.6886,0.0000,0,11,0,0,0,no_active_ues,""
6098,9469,low_traffic,0,0,65535_65535,1,0.1615,1.0000,2,11,1,53,53,full_alloc,"6;22"
6098,9469,low_traffic,0,0,65535_65535,2,0.1499,0.0000,0,11,0,0,0,no_active_ues,""
6162,9566,low_traffic,0,0,65535_65535,0,0.3557,0.0000,0,11,0,0,0,no_active_ues,""
6162,9566,low_traffic,0,0,65535_65535,1,0.1494,0.2319,5,11,1,12,12,full_alloc,"22;24;23;21;6"
6162,9566,low_traffic,0,0,65535_65535,2,0.4949,0.7681,10,11,1,41,41,full_alloc,"39;38;25;45;35;44;36;46;37;40"
6224,9664,low_traffic,0,0,65535_65535,0,0.1004,0.0000,0,11,0,0,0,no_active_ues,""
6224,9664,low_traffic,0,0,65535_65535,1,0.3856,1.0000,5,11,1,53,53,full_alloc,"6;22;24;23;21"
6224,9664,low_traffic,0,0,65535_65535,2,0.5140,0.0000,0,11,0,0,0,no_active_ues,""
6291,9762,low_traffic,0,0,65535_65535,0,0.4753,0.0000,0,12,0,0,0,no_active_ues,""
6291,9762,low_traffic,0,0,65535_65535,1,0.0946,0.1802,5,12,1,9,9,full_alloc,"6;23;22;24;21"
6291,9762,low_traffic,0,0,65535_65535,2,0.4301,0.8198,10,12,1,44,44,full_alloc,"25;37;45;35;38;39;44;36;46;40"
6358,9860,low_traffic,0,0,65535_65535,0,0.3279,0.0000,0,12,0,0,0,no_active_ues,""
6358,9860,low_traffic,0,0,65535_65535,1,0.3551,1.0000,5,12,1,53,53,full_alloc,"6;23;21;24;22"
6358,9860,low_traffic,0,0,65535_65535,2,0.3170,0.0000,0,12,0,0,0,no_active_ues,""
6423,9958,low_traffic,0,0,65535_65535,0,0.4669,0.4669,5,12,1,24,24,full_alloc,"2;4;3;5;1"
6423,9958,low_traffic,0,0,65535_65535,1,0.2743,0.2743,5,12,1,14,14,full_alloc,"22;23;6;21;24"
6423,9958,low_traffic,0,0,65535_65535,2,0.2588,0.2588,10,12,1,15,15,full_alloc,"35;46;44;37;39;45;36;25;38;40"
