510,0,14.629765433027858,14.629765433027858,100.0
510,1,15.569998194301132,15.569998194301132,100.0
510,2,69.80023637267101,69.80023637267101,100.0
520,0,63.615390112370186,63.615390112370186,100.0
520,1,21.923706703059313,21.923706703059313,100.0
520,2,14.460903184570492,14.460903184570492,100.0
530,0,58.25242440205698,58.25242440205698,100.0
530,1,9.454714810306767,9.454714810306767,100.0
530,2,32.29286078763626,32.29286078763626,100.0
540,0,45.45059524760532,45.45059524760532,100.0
540,1,22.530516780865845,22.530516780865845,100.0
540,2,32.01888797152883,32.01888797152883,100.0
550,0,47.143401545696925,47.143401545696925,100.0
550,1,10.019351142818957,10.019351142818957,100.0
550,2,42.83724731148412,42.83724731148412,100.0
560,0,73.58205509529566,73.58205509529566,100.0
560,1,13.051081758540594,13.051081758540594,100.0
560,2,13.36686314616376,13.36686314616376,100.0
570,0,12.461887006317781,12.461887006317781,100.0
570,1,11.168957732866582,11.168957732866582,100.0
570,2,76.36915526081563,76.36915526081563,100.0
580,0,32.91584951001434,32.91584951001434,100.0
580,1,33.825056279408905,33.825056279408905,100.0
580,2,33.25909421057676,33.25909421057676,100.0
590,0,72.33678768391172,72.33678768391172,100.0
590,1,15.958022550793768,15.958022550793768,100.0
590,2,11.705189765294506,11.705189765294506,100.0
600,0,21.46323026197185,21.46323026197185,100.0
600,1,15.651150028757998,15.651150028757998,100.0
600,2,62.88561970927016,62.88561970927016,100.0
610,0,27.778714593532012,27.778714593532012,100.0
610,1,52.50882159851565,52.50882159851565,100.0
610,2,19.712463807952325,19.712463807952325,100.0
620,0,16.471032952509194,16.471032952509194,100.0
620,1,19.64029085457949,19.64029085457949,100.0
620,2,63.88867619291132,63.88867619291132,100.0
630,0,11.59861815197732,11.59861815197732,100.0
630,1,11.031295590808911,11.031295590808911,100.0
630,2,77.37008625721377,77.37008625721377,100.0
640,0,53.27446239649267,53.27446239649267,100.0
640,1,31.462475180298288,31.462475180298288,100.0
640,2,15.263062423209043,15.263062423209043,100.0
650,0,54.72707966667091,54.72707966667091,100.0
650,1,21.652478798352288,21.652478798352288,100.0
650,2,23.62044153497681,23.62044153497681,100.0
660,0,52.923903238760595,52.923903238760595,100.0
660,1,11.153166468655721,11.153166468655721,100.0
660,2,35.92293029258369,35.92293029258369,100.0
670,0,55.95772882604445,55.95772882604445,100.0
670,1,28.22190778039223,28.22190778039223,100.0
670,2,15.820363393563335,15.820363393563335,100.0
680,0,34.742738107676956,34.742738107676956,100.0
680,1,11.985589170528614,11.985589170528614,100.0
680,2,53.27167272179444,53.27167272179444,100.0
690,0,11.21815613186088,11.21815613186088,100.0
690,1,10.88739436359627,10.88739436359627,100.0
690,2,77.89444950454285,77.89444950454285,100.0
700,0,17.87080224193035,17.87080224193035,100.0
700,1,68.83114788786028,68.83114788786028,100.0
700,2,13.298049870209368,13.298049870209368,100.0
710,0,23.695067718788078,23.695067718788078,100.0
710,1,40.98608255259125,40.98608255259125,100.0
710,2,35.31884972862067,35.31884972862067,100.0
720,0,40.64580244991145,40.64580244991145,100.0
720,1,28.7694905258057,28.7694905258057,100.0
720,2,30.584707024282853,30.584707024282853,100.0
730,0,64.4650823450502,64.4650823450502,100.0
730,1,23.658911000323883,23.658911000323883,100.0
730,2,11.876006654625913,11.876006654625913,100.0
740,0,53.32324966116846,53.32324966116846,100.0
740,1,18.557506611351645,18.557506611351645,100.0
740,2,28.11924372747991,28.11924372747991,100.0
750,0,11.255417161845914,11.255417161845914,100.0
750,1,11.654493234079661,11.654493234079661,100.0
750,2,77.09008960407444,77.09008960407444,100.0
760,0,22.162055606168547,22.162055606168547,100.0
760,1,12.27161478344999,12.27161478344999,100.0
760,2,65.56632961038147,65.56632961038147,100.0
770,0,36.09929069613745,36.09929069613745,100.0
770,1,9.331842117597994,9.331842117597994,100.0
770,2,54.568867186264555,54.568867186264555,100.0
780,0,29.613793897714373,29.613793897714373,100.0
780,1,40.54996304780608,40.54996304780608,100.0
780,2,29.83624305447955,29.83624305447955,100.0
790,0,32.10743360698522,32.10743360698522,100.0
790,1,9.28667939290295,9.28667939290295,100.0
790,2,58.605887000111835,58.605887000111835,100.0
800,0,36.6995049603585,36.6995049603585,100.0
800,1,13.708387874690613,13.708387874690613,100.0
800,2,49.59210716495089,49.59210716495089,100.0
810,0,11.512604992268328,11.512604992268328,100.0
810,1,12.743646034531816,12.743646034531816,100.0
810,2,75.74374897319984,75.74374897319984,100.0
820,0,22.328350360068725,22.328350360068725,100.0
820,1,33.91738366056739,33.91738366056739,100.0
820,2,43.754265979363886,43.754265979363886,100.0
830,0,38.10764534460675,38.10764534460675,100.0
830,1,33.450324127570546,33.450324127570546,100.0
830,2,28.44203052782271,28.44203052782271,100.0
840,0,61.927761192897805,61.927761192897805,100.0
840,1,9.754472166493064,9.754472166493064,100.0
840,2,28.317766640609126,28.317766640609126,100.0
850,0,57.61752039483288,57.61752039483288,100.0
850,1,25.515270466544866,25.515270466544866,100.0
850,2,16.86720913862225,16.86720913862225,100.0
860,0,52.070588795828876,52.070588795828876,100.0
860,1,22.100359635979984,22.100359635979984,100.0
860,2,25.82905156819114,25.82905156819114,100.0
870,0,11.8715028748508,11.8715028748508,100.0
870,1,13.722174755007918,13.722174755007918,100.0
870,2,74.40632237014128,74.40632237014128,100.0
880,0,23.923481490799247,23.923481490799247,100.0
880,1,18.297176044431364,18.297176044431364,100.0
880,2,57.77934246476939,57.77934246476939,100.0
890,0,15.448402934605223,15.448402934605223,100.0
890,1,63.82566746082527,63.82566746082527,100.0
890,2,20.7259296045695,20.7259296045695,100.0
900,0,30.239114117596834,30.239114117596834,100.0
900,1,40.406404266626794,40.406404266626794,100.0
900,2,29.354481615776386,29.354481615776386,100.0
910,0,46.41048127490837,46.41048127490837,100.0
910,1,8.186405260937976,8.186405260937976,100.0
910,2,45.40311346415365,45.40311346415365,100.0
920,0,45.944327069968544,45.944327069968544,100.0
920,1,22.302440289227288,22.302440289227288,100.0
920,2,31.753232640804168,31.753232640804168,100.0
930,0,11.102752985803361,11.102752985803361,100.0
930,1,10.875162866912502,10.875162866912502,100.0
930,2,78.02208414728415,78.02208414728415,100.0
940,0,23.981506520347942,23.981506520347942,100.0
940,1,59.14087096503822,59.14087096503822,100.0
940,2,16.877622514613847,16.877622514613847,100.0
950,0,25.798890695155418,25.798890695155418,100.0
950,1,61.22763654500714,61.22763654500714,100.0
950,2,12.973472759837456,12.973472759837456,100.0
960,0,37.587189877270994,37.587189877270994,100.0
960,1,50.508816239496255,50.508816239496255,100.0
960,2,11.903993883232753,11.903993883232753,100.0
970,0,35.04357405540195,35.04357405540195,100.0
970,1,34.556120784095214,34.556120784095214,100.0
970,2,30.40030516050284,30.40030516050284,100.0
980,0,20.43493544684809,20.43493544684809,100.0
980,1,43.911740415127646,43.911740415127646,100.0
980,2,35.65332413802426,35.65332413802426,100.0
990,0,13.473730681097141,13.473730681097141,100.0
990,1,10.736637803308998,10.736637803308998,100.0
990,2,75.78963151559385,75.78963151559385,100.0
1000,0,49.34513126366197,49.34513126366197,100.0
1000,1,32.45383054691941,32.45383054691941,100.0
1000,2,18.201038189418625,18.201038189418625,100.0
1010,0,31.71761007591255,31.71761007591255,100.0
1010,1,40.00558334168785,40.00558334168785,100.0
1010,2,28.276806582399587,28.276806582399587,100.0
1020,0,16.813855900559652,16.813855900559652,100.0
1020,1,25.869444365714727,25.869444365714727,100.0
1020,2,57.31669973372563,57.31669973372563,100.0
1030,0,21.52273717065699,21.52273717065699,100.0
1030,1,32.0849308374904,32.0849308374904,100.0
1030,2,46.39233199185262,46.39233199185262,100.0
1040,0,15.51037653925181,15.51037653925181,100.0
1040,1,18.01752508798174,18.01752508798174,100.0
1040,2,66.47209837276645,66.47209837276645,100.0
1050,0,11.666810614785861,11.666810614785861,100.0
1050,1,12.70116056847496,12.70116056847496,100.0
1050,2,75.63202881673918,75.63202881673918,100.0
1060,0,34.29171443987218,34.29171443987218,100.0
1060,1,14.066809765838393,14.066809765838393,100.0
1060,2,51.64147579428943,51.64147579428943,100.0
1070,0,49.622880257432136,49.622880257432136,100.0
1070,1,9.04617458690793,9.04617458690793,100.0
1070,2,41.33094515565992,41.33094515565992,100.0
1080,0,36.958791950739325,36.958791950739325,100.0
1080,1,47.27184167894758,47.27184167894758,100.0
1080,2,15.769366370313092,15.769366370313092,100.0
1090,0,45.77187639539927,45.77187639539927,100.0
1090,1,7.881842716844087,7.881842716844087,100.0
1090,2,46.34628088775665,46.34628088775665,100.0
1100,0,54.25334107649942,54.25334107649942,100.0
1100,1,9.449925528697706,9.449925528697706,100.0
1100,2,36.296733394802885,36.296733394802885,100.0
1110,0,12.417563124541235,12.417563124541235,100.0
1110,1,12.575753395444114,12.575753395444114,100.0
1110,2,75.00668348001464,75.00668348001464,100.0
1120,0,21.965187961043938,21.965187961043938,100.0
1120,1,26.71536156331708,26.71536156331708,100.0
1120,2,51.31945047563898,51.31945047563898,100.0
1130,0,33.967224887899086,33.967224887899086,100.0
1130,1,22.08508299862949,22.08508299862949,100.0
1130,2,43.94769211347144,43.94769211347144,100.0
1140,0,23.736586312035932,23.736586312035932,100.0
1140,1,43.19443961930392,43.19443961930392,100.0
1140,2,33.068974068660154,33.068974068660154,100.0
1150,0,39.44309285484764,39.44309285484764,100.0
1150,1,45.302966272023305,45.302966272023305,100.0
1150,2,15.253940873129068,15.253940873129068,100.0
1160,0,54.800520052569645,54.800520052569645,100.0
1160,1,13.366477022204904,13.366477022204904,100.0
1160,2,31.83300292522545,31.83300292522545,100.0
1170,0,11.319007451146378,11.319007451146378,100.0
1170,1,10.877432761902513,10.877432761902513,100.0
1170,2,77.80355978695111,77.80355978695111,100.0
1180,0,43.619062500292486,43.619062500292486,100.0
1180,1,12.941357910981294,12.941357910981294,100.0
1180,2,43.439579588726225,43.439579588726225,100.0
1190,0,56.01730117829128,56.01730117829128,100.0
1190,1,11.216798021600376,11.216798021600376,100.0
1190,2,32.76590080010835,32.76590080010835,100.0
1200,0,41.78771083836473,41.78771083836473,100.0
1200,1,26.987208058774126,26.987208058774126,100.0
1200,2,31.225081102861136,31.225081102861136,100.0
1210,0,19.67831216215119,19.67831216215119,100.0
1210,1,62.85798176907259,62.85798176907259,100.0
1210,2,17.46370606877622,17.46370606877622,100.0
1220,0,54.70415391021592,54.70415391021592,100.0
1220,1,21.016324800522806,21.016324800522806,100.0
1220,2,24.27952128926127,24.27952128926127,100.0
1230,0,12.190813681412223,12.190813681412223,100.0
1230,1,11.893301872895014,11.893301872895014,100.0
1230,2,75.91588444569275,75.91588444569275,100.0
1240,0,64.26605626240705,64.26605626240705,100.0
1240,1,16.883519201646656,16.883519201646656,100.0
1240,2,18.850424535946306,18.850424535946306,100.0
1250,0,32.19059272364744,32.19059272364744,100.0
1250,1,18.356261188639177,18.356261188639177,100.0
1250,2,49.45314608771338,49.45314608771338,100.0
1260,0,40.514441450689944,40.514441450689944,100.0
1260,1,26.094470436887306,26.094470436887306,100.0
1260,2,33.39108811242274,33.39108811242274,100.0
1270,0,45.66329775191459,45.66329775191459,100.0
1270,1,30.76421768474616,30.76421768474616,100.0
1270,2,23.572484563339252,23.572484563339252,100.0
1280,0,17.87856789069006,17.87856789069006,100.0
1280,1,58.253450354961636,58.253450354961636,100.0
1280,2,23.867981754348307,23.867981754348307,100.0
1290,0,10.970797529929703,10.970797529929703,100.0
1290,1,10.96340756191651,10.96340756191651,100.0
1290,2,78.06579490815379,78.06579490815379,100.0
1300,0,62.56081709810988,62.56081709810988,100.0
1300,1,9.11551844923437,9.11551844923437,100.0
1300,2,28.323664452655745,28.323664452655745,100.0
1310,0,60.36751913858419,60.36751913858419,100.0
1310,1,12.257931780514646,12.257931780514646,100.0
1310,2,27.37454908090117,27.37454908090117,100.0
1320,0,31.733911542377868,31.733911542377868,100.0
1320,1,41.65528443346004,41.65528443346004,100.0
1320,2,26.61080402416209,26.61080402416209,100.0
1330,0,65.99955785631592,65.99955785631592,100.0
1330,1,23.440484528141834,23.440484528141834,100.0
1330,2,10.559957615542265,10.559957615542265,100.0
1340,0,41.92525259960724,41.92525259960724,100.0
1340,1,37.54667894584916,37.54667894584916,100.0
1340,2,20.528068454543604,20.528068454543604,100.0
1350,0,12.71697536052134,12.71697536052134,100.0
1350,1,12.08942754371428,12.08942754371428,100.0
1350,2,75.19359709576437,75.19359709576437,100.0
1360,0,31.355662417460255,31.355662417460255,100.0
1360,1,31.969001728488177,31.969001728488177,100.0
1360,2,36.67533585405156,36.67533585405156,100.0
1370,0,60.07315529009677,60.07315529009677,100.0
1370,1,22.114469144299388,22.114469144299388,100.0
1370,2,17.812375565603848,17.812375565603848,100.0
1380,0,46.43962248885357,46.43962248885357,100.0
1380,1,25.861362570823054,25.861362570823054,100.0
1380,2,27.69901494032337,27.69901494032337,100.0
1390,0,43.12413312196607,43.12413312196607,100.0
1390,1,13.204105400826982,13.204105400826982,100.0
1390,2,43.67176147720696,43.67176147720696,100.0
1400,0,21.863519406161615,21.863519406161615,100.0
1400,1,14.629833881663318,14.629833881663318,100.0
1400,2,63.506646712175076,63.506646712175076,100.0
1410,0,12.678520528595937,12.678520528595937,100.0
1410,1,12.640506286737537,12.640506286737537,100.0
1410,2,74.68097318466653,74.68097318466653,100.0
1420,0,40.74658525449199,40.74658525449199,100.0
1420,1,45.83617510471197,45.83617510471197,100.0
1420,2,13.417239640796044,13.417239640796044,100.0
1430,0,19.035678717287144,19.035678717287144,100.0
1430,1,18.668388857012097,18.668388857012097,100.0
1430,2,62.29593242570076,62.29593242570076,100.0
1440,0,44.719289619346014,44.719289619346014,100.0
1440,1,35.154222992036885,35.154222992036885,100.0
1440,2,20.126487388617097,20.126487388617097,100.0
1450,0,57.32175103385095,57.32175103385095,100.0
1450,1,17.23824285943212,17.23824285943212,100.0
1450,2,25.440006106716922,25.440006106716922,100.0
1460,0,17.647794051336643,17.647794051336643,100.0
1460,1,39.48436967286891,39.48436967286891,100.0
1460,2,42.867836275794446,42.867836275794446,100.0
1470,0,11.93300168266863,11.93300168266863,100.0
1470,1,11.229490300884347,11.229490300884347,100.0
1470,2,76.83750801644702,76.83750801644702,100.0
1480,0,37.36969543817035,37.36969543817035,100.0
1480,1,19.529239324186026,19.529239324186026,100.0
1480,2,43.101065237643624,43.101065237643624,100.0
1490,0,38.89377682668824,38.89377682668824,100.0
1490,1,29.143175270302528,29.143175270302528,100.0
1490,2,31.96304790300923,31.96304790300923,100.0
1500,0,43.43241645345692,43.43241645345692,100.0
1500,1,45.63296789504946,45.63296789504946,100.0
1500,2,10.934615651493607,10.934615651493607,100.0
1510,0,22.413359650027196,22.413359650027196,100.0
1510,1,20.283467634341424,20.283467634341424,100.0
1510,2,57.303172715631376,57.303172715631376,100.0
1520,0,34.74511592842908,34.74511592842908,100.0
1520,1,13.31314239998913,13.31314239998913,100.0
1520,2,51.94174167158179,51.94174167158179,100.0
1530,0,11.62508969871771,11.62508969871771,100.0
1530,1,11.090248363418425,11.090248363418425,100.0
1530,2,77.28466193786387,77.28466193786387,100.0
1540,0,38.025543990107494,38.025543990107494,100.0
1540,1,10.234582729211535,10.234582729211535,100.0
1540,2,51.73987328068097,51.73987328068097,100.0
1550,0,45.531349933109524,45.531349933109524,100.0
1550,1,18.24853606591765,18.24853606591765,100.0
1550,2,36.22011400097283,36.22011400097283,100.0
1560,0,67.59950057543182,67.59950057543182,100.0
1560,1,19.71510926977217,19.71510926977217,100.0
1560,2,12.685390154796,12.685390154796,100.0
1570,0,22.835939116287136,22.835939116287136,100.0
1570,1,18.27504575344099,18.27504575344099,100.0
1570,2,58.88901513027188,58.88901513027188,100.0
1580,0,30.15100761684567,30.15100761684567,100.0
1580,1,34.255705550904096,34.255705550904096,100.0
1580,2,35.59328683225023,35.59328683225023,100.0
1590,0,13.36000282092919,13.36000282092919,100.0
1590,1,12.52376471175214,12.52376471175214,100.0
1590,2,74.11623246731868,74.11623246731868,100.0
1600,0,46.51168082859592,46.51168082859592,100.0
1600,1,11.902403346918586,11.902403346918586,100.0
1600,2,41.58591582448548,41.58591582448548,100.0
1610,0,39.27709196575299,39.27709196575299,100.0
1610,1,29.208289511127898,29.208289511127898,100.0
1610,2,31.514618523119115,31.514618523119115,100.0
1620,0,28.420137700223254,28.420137700223254,100.0
1620,1,33.62388409773251,33.62388409773251,100.0
1620,2,37.95597820204424,37.95597820204424,100.0
1630,0,13.141458418664865,13.141458418664865,100.0
1630,1,16.943205977141794,16.943205977141794,100.0
1630,2,69.91533560419334,69.91533560419334,100.0
1640,0,28.70772754824369,28.70772754824369,100.0
1640,1,26.896899786189334,26.896899786189334,100.0
1640,2,44.39537266556698,44.39537266556698,100.0
1650,0,11.468272781353713,11.468272781353713,100.0
1650,1,11.004358573097912,11.004358573097912,100.0
1650,2,77.52736864554838,77.52736864554838,100.0
1660,0,38.159909136008935,38.159909136008935,100.0
1660,1,25.642690124564893,25.642690124564893,100.0
1660,2,36.19740073942617,36.19740073942617,100.0
1670,0,32.49784584210834,32.49784584210834,100.0
1670,1,16.081089242413167,16.081089242413167,100.0
1670,2,51.42106491547849,51.42106491547849,100.0
1680,0,65.45938102862054,65.45938102862054,100.0
1680,1,10.653560427754753,10.653560427754753,100.0
1680,2,23.8870585436247,23.8870585436247,100.0
1690,0,25.054416989119616,25.054416989119616,100.0
1690,1,57.723738345112565,57.723738345112565,100.0
1690,2,17.221844665767833,17.221844665767833,100.0
1700,0,28.23754994922844,28.23754994922844,100.0
1700,1,52.59454522790663,52.59454522790663,100.0
1700,2,19.167904822864923,19.167904822864923,100.0
1710,0,12.399486310334673,12.399486310334673,100.0
1710,1,12.309059490227005,12.309059490227005,100.0
1710,2,75.29145419943832,75.29145419943832,100.0
1720,0,38.56209021452167,38.56209021452167,100.0
1720,1,33.78256565144704,33.78256565144704,100.0
1720,2,27.655344134031303,27.655344134031303,100.0
1730,0,31.528563796661963,31.528563796661963,100.0
1730,1,25.59362253534933,25.59362253534933,100.0
1730,2,42.877813667988704,42.877813667988704,100.0
1740,0,37.99983092940021,37.99983092940021,100.0
1740,1,31.645304754247817,31.645304754247817,100.0
1740,2,30.354864316351964,30.354864316351964,100.0
1750,0,46.419074832680614,46.419074832680614,100.0
1750,1,46.492727115107805,46.492727115107805,100.0
1750,2,7.08819805221159,7.08819805221159,100.0
1760,0,43.082202112290496,43.082202112290496,100.0
1760,1,32.80042803499775,32.80042803499775,100.0
1760,2,24.117369852711757,24.117369852711757,100.0
1770,0,13.05877432589082,13.05877432589082,100.0
1770,1,11.17867981429385,11.17867981429385,100.0
1770,2,75.76254585981532,75.76254585981532,100.0
1780,0,46.27311444206113,46.27311444206113,100.0
1780,1,41.45798169425684,41.45798169425684,100.0
1780,2,12.26890386368205,12.26890386368205,100.0
1790,0,44.85329543034221,44.85329543034221,100.0
1790,1,20.792737176877676,20.792737176877676,100.0
1790,2,34.35396739278011,34.35396739278011,100.0
1800,0,47.35514627813121,47.35514627813121,100.0
1800,1,7.5591714695227505,7.5591714695227505,100.0
1800,2,45.08568225234605,45.08568225234605,100.0
1810,0,36.11216094100247,36.11216094100247,100.0
1810,1,32.763989833975906,32.763989833975906,100.0
1810,2,31.123849225021623,31.123849225021623,100.0
1820,0,47.57375725326083,47.57375725326083,100.0
1820,1,16.665965015572397,16.665965015572397,100.0
1820,2,35.76027773116678,35.76027773116678,100.0
1830,0,12.079220881410773,12.079220881410773,100.0
1830,1,11.277899020256129,11.277899020256129,100.0
1830,2,76.6428800983331,76.6428800983331,100.0
1840,0,21.80958462079094,21.80958462079094,100.0
1840,1,11.767087702706812,11.767087702706812,100.0
1840,2,66.42332767650225,66.42332767650225,100.0
1850,0,64.31979320867136,64.31979320867136,100.0
1850,1,16.490125205566326,16.490125205566326,100.0
1850,2,19.190081585762318,19.190081585762318,100.0
1860,0,39.90416125818418,39.90416125818418,100.0
1860,1,32.25689006610513,32.25689006610513,100.0
1860,2,27.83894867571069,27.83894867571069,100.0
1870,0,59.07824180787008,59.07824180787008,100.0
1870,1,18.224464638349172,18.224464638349172,100.0
1870,2,22.69729355378075,22.69729355378075,100.0
1880,0,40.35495427374199,40.35495427374199,100.0
1880,1,38.638609104112554,38.638609104112554,100.0
1880,2,21.00643662214546,21.00643662214546,100.0
1890,0,11.155412568869417,11.155412568869417,100.0
1890,1,11.056600360992098,11.056600360992098,100.0
1890,2,77.78798707013848,77.78798707013848,100.0
1900,0,53.3687008563701,53.3687008563701,100.0
1900,1,31.940249604211214,31.940249604211214,100.0
1900,2,14.691049539418705,14.691049539418705,100.0
1910,0,31.082036867530977,31.082036867530977,100.0
1910,1,28.70645451441789,28.70645451441789,100.0
1910,2,40.211508618051134,40.211508618051134,100.0
1920,0,18.91925077429489,18.91925077429489,100.0
1920,1,26.621248755337675,26.621248755337675,100.0
1920,2,54.45950047036744,54.45950047036744,100.0
1930,0,19.457808907258713,19.457808907258713,100.0
1930,1,50.433511538713404,50.433511538713404,100.0
1930,2,30.108679554027873,30.108679554027873,100.0
1940,0,66.67910953355829,66.67910953355829,100.0
1940,1,11.442672569752514,11.442672569752514,100.0
1940,2,21.878217896689193,21.878217896689193,100.0
1950,0,15.684567502671722,15.684567502671722,100.0
1950,1,15.800257257095076,15.800257257095076,100.0
1950,2,68.5151752402332,68.5151752402332,100.0
1960,0,44.206512670485075,44.206512670485075,100.0
1960,1,25.948682347293772,25.948682347293772,100.0
1960,2,29.844804982221156,29.844804982221156,100.0
1970,0,28.503911575575902,28.503911575575902,100.0
1970,1,28.08989256229561,28.08989256229561,100.0
1970,2,43.40619586212849,43.40619586212849,100.0
1980,0,10.491068477457523,10.491068477457523,100.0
1980,1,41.3871009605825,41.3871009605825,100.0
1980,2,48.121830561959975,48.121830561959975,100.0
1990,0,29.960526852018127,29.960526852018127,100.0
1990,1,18.40803067938344,18.40803067938344,100.0
1990,2,51.63144246859843,51.63144246859843,100.0
2000,0,39.94314304339634,39.94314304339634,100.0
2000,1,34.13520177050083,34.13520177050083,100.0
2000,2,25.921655186102825,25.921655186102825,100.0
2010,0,12.334907642592373,12.334907642592373,100.0
2010,1,10.864041402945462,10.864041402945462,100.0
2010,2,76.80105095446216,76.80105095446216,100.0
2020,0,57.64916519869912,57.64916519869912,100.0
2020,1,12.895490428524303,12.895490428524303,100.0
2020,2,29.455344372776576,29.455344372776576,100.0
2030,0,45.96191425049773,45.96191425049773,100.0
2030,1,33.1728340707161,33.1728340707161,100.0
2030,2,20.86525167878618,20.86525167878618,100.0
2040,0,34.23718445452535,34.23718445452535,100.0
2040,1,10.008420311386267,10.008420311386267,100.0
2040,2,55.754395234088385,55.754395234088385,100.0
2050,0,52.396789357045215,52.396789357045215,100.0
2050,1,18.08053076129503,18.08053076129503,100.0
2050,2,29.522679881659748,29.522679881659748,100.0
2060,0,48.29788623995515,48.29788623995515,100.0
2060,1,23.105372541846457,23.105372541846457,100.0
2060,2,28.596741218198407,28.596741218198407,100.0
2070,0,12.648404523675735,12.648404523675735,100.0
2070,1,11.336670573492809,11.336670573492809,100.0
2070,2,76.01492490283147,76.01492490283147,100.0
2080,0,23.890688445423656,23.890688445423656,100.0
2080,1,41.70803514658902,41.70803514658902,100.0
2080,2,34.40127640798733,34.40127640798733,100.0
2090,0,26.555834747981827,26.555834747981827,100.0
2090,1,23.063659974200718,23.063659974200718,100.0
