510,0,14.629765433027858,14.629765433027858,100.0
2090,2,50.380505277817456,50.380505277817456,100.0
2100,0,45.48194314989285,45.48194314989285,100.0
2100,1,16.61700201666731,16.61700201666731,100.0
2100,2,37.90105483343984,37.90105483343984,100.0
2110,0,12.402628400302454,12.402628400302454,100.0
2110,1,17.001052979689195,17.001052979689195,100.0
2110,2,70.59631862000836,70.59631862000836,100.0
2120,0,12.995228876475851,12.995228876475851,100.0
2120,1,69.54020991014225,69.54020991014225,100.0
2120,2,17.464561213381884,17.464561213381884,100.0
2130,0,11.493322076615192,11.493322076615192,100.0
2130,1,11.898699871749066,11.898699871749066,100.0
2130,2,76.60797805163574,76.60797805163574,100.0
2140,0,52.69206868830939,52.69206868830939,100.0
2140,1,20.540928522555255,20.540928522555255,100.0
2140,2,26.767002789135365,26.767002789135365,100.0
2150,0,26.367325457237513,26.367325457237513,100.0
2150,1,47.50615359772486,47.50615359772486,100.0
2150,2,26.12652094503762,26.12652094503762,100.0
2160,0,41.538389617050804,41.538389617050804,100.0
2160,1,23.223886213382652,23.223886213382652,100.0
2160,2,35.23772416956655,35.23772416956655,100.0
2170,0,68.89770957462262,68.89770957462262,100.0
2170,1,17.466045022577532,17.466045022577532,100.0
2170,2,13.636245402799851,13.636245402799851,100.0
2180,0,51.91927892915729,51.91927892915729,100.0
2180,1,12.456903066857757,12.456903066857757,100.0
2180,2,35.623818003984965,35.623818003984965,100.0
2190,0,12.052821304600204,12.052821304600204,100.0
2190,1,11.869557331980417,11.869557331980417,100.0
2190,2,76.0776213634194,76.0776213634194,100.0
2200,0,46.045213827013825,46.045213827013825,100.0
2200,1,8.987531407369797,8.987531407369797,100.0
2200,2,44.96725476561639,44.96725476561639,100.0
2210,0,53.969803697497746,53.969803697497746,100.0
2210,1,31.870517363627926,31.870517363627926,100.0
2210,2,14.159678938874329,14.159678938874329,100.0
2220,0,32.59450010161151,32.59450010161151,100.0
2220,1,13.475611017772197,13.475611017772197,100.0
2220,2,53.929888880616296,53.929888880616296,100.0
2230,0,24.122105870736217,24.122105870736217,100.0
2230,1,35.358001533993445,35.358001533993445,100.0
2230,2,40.519892595270335,40.519892595270335,100.0
2240,0,66.39954543108648,66.39954543108648,100.0
2240,1,16.709242550909803,16.709242550909803,100.0
2240,2,16.89121201800372,16.89121201800372,100.0
2250,0,13.243220875977538,13.243220875977538,100.0
2250,1,11.773789261108504,11.773789261108504,100.0
2250,2,74.98298986291397,74.98298986291397,100.0
2260,0,52.82749192460562,52.82749192460562,100.0
2260,1,30.076611363311446,30.076611363311446,100.0
2260,2,17.095896712082933,17.095896712082933,100.0
2270,0,45.31699514642667,45.31699514642667,100.0
2270,1,33.84285341576766,33.84285341576766,100.0
2270,2,20.84015143780567,20.84015143780567,100.0
2280,0,36.990155037163184,36.990155037163184,100.0
2280,1,14.502097377844061,14.502097377844061,100.0
2280,2,48.507747584992764,48.507747584992764,100.0
2290,0,64.21737866603551,64.21737866603551,100.0
2290,1,14.112602442971086,14.112602442971086,100.0
2290,2,21.670018890993397,21.670018890993397,100.0
2300,0,39.1553917646156,39.1553917646156,100.0
2300,1,40.44559029900533,40.44559029900533,100.0
2300,2,20.39901793637907,20.39901793637907,100.0
2310,0,13.765669845688496,13.765669845688496,100.0
2310,1,13.749559778933806,13.749559778933806,100.0
2310,2,72.48477037537769,72.48477037537769,100.0
2320,0,46.0596045787716,46.0596045787716,100.0
2320,1,35.10901515820751,35.10901515820751,100.0
2320,2,18.831380263020886,18.831380263020886,100.0
2330,0,36.755074959683895,36.755074959683895,100.0
2330,1,48.71704148154309,48.71704148154309,100.0
2330,2,14.527883558773022,14.527883558773022,100.0
2340,0,18.652948246781946,18.652948246781946,100.0
2340,1,44.828771226556654,44.828771226556654,100.0
2340,2,36.51828052666141,36.51828052666141,100.0
2350,0,53.22800068036885,53.22800068036885,100.0
2350,1,36.037817209886825,36.037817209886825,100.0
2350,2,10.734182109744324,10.734182109744324,100.0
2360,0,35.97678165457548,35.97678165457548,100.0
2360,1,31.809304229986797,31.809304229986797,100.0
2360,2,32.21391411543772,32.21391411543772,100.0
2370,0,13.684158581383981,13.684158581383981,100.0
2370,1,15.036870387086104,15.036870387086104,100.0
2370,2,71.27897103152992,71.27897103152992,100.0
2380,0,31.070435368077305,31.070435368077305,100.0
2380,1,15.412092409059202,15.412092409059202,100.0
2380,2,53.517472222863496,53.517472222863496,100.0
2390,0,17.071948140400764,17.071948140400764,100.0
2390,1,15.59887786220531,15.59887786220531,100.0
2390,2,67.32917399739394,67.32917399739394,100.0
2400,0,42.343982810747875,42.343982810747875,100.0
2400,1,40.9642730784901,40.9642730784901,100.0
2400,2,16.691744110762027,16.691744110762027,100.0
2410,0,76.0638506901778,76.0638506901778,100.0
2410,1,10.929203471659754,10.929203471659754,100.0
2410,2,13.006945838162443,13.006945838162443,100.0
2420,0,61.63995234241221,61.63995234241221,100.0
2420,1,18.52079371589648,18.52079371589648,100.0
2420,2,19.83925394169132,19.83925394169132,100.0
2430,0,13.08160656158842,13.08160656158842,100.0
2430,1,12.259497280160998,12.259497280160998,100.0
2430,2,74.65889615825057,74.65889615825057,100.0
2440,0,20.172826651964748,20.172826651964748,100.0
2440,1,10.943671641319218,10.943671641319218,100.0
2440,2,68.88350170671603,68.88350170671603,100.0
2450,0,52.757812614004685,52.757812614004685,100.0
2450,1,25.338598560037312,25.338598560037312,100.0
2450,2,21.903588825957996,21.903588825957996,100.0
2460,0,32.43974678846867,32.43974678846867,100.0
2460,1,22.986718098375103,22.986718098375103,100.0
2460,2,44.57353511315623,44.57353511315623,100.0
2470,0,28.102578728353368,28.102578728353368,100.0
2470,1,13.007302182018499,13.007302182018499,100.0
2470,2,58.890119089628136,58.890119089628136,100.0
2480,0,30.809726302327732,30.809726302327732,100.0
2480,1,42.99069926811419,42.99069926811419,100.0
2480,2,26.199574429558087,26.199574429558087,100.0
2490,0,15.323026701884263,15.323026701884263,100.0
2490,1,16.254136449640693,16.254136449640693,100.0
2490,2,68.42283684847506,68.42283684847506,100.0
2500,0,38.28641449874387,38.28641449874387,100.0
2500,1,50.612392754206546,50.612392754206546,100.0
2500,2,11.10119274704957,11.10119274704957,100.0
2510,0,28.917888679937597,28.917888679937597,100.0
2510,1,15.354423934420963,15.354423934420963,100.0
2510,2,55.72768738564143,55.72768738564143,100.0
2520,0,25.636682249625714,25.636682249625714,100.0
2520,1,52.003215398269234,52.003215398269234,100.0
2520,2,22.360102352105066,22.360102352105066,100.0
2530,0,61.10511270694424,61.10511270694424,100.0
2530,1,28.983183168484807,28.983183168484807,100.0
2530,2,9.911704124570957,9.911704124570957,100.0
2540,0,53.02190189643575,53.02190189643575,100.0
2540,1,17.661916423977882,17.661916423977882,100.0
2540,2,29.31618167958636,29.31618167958636,100.0
2550,0,12.716078299077296,12.716078299077296,100.0
2550,1,12.881894605224838,12.881894605224838,100.0
2550,2,74.40202709569786,74.40202709569786,100.0
2560,0,45.16282347554066,45.16282347554066,100.0
2560,1,21.637191233098044,21.637191233098044,100.0
2560,2,33.199985291361294,33.199985291361294,100.0
2570,0,55.978318464493285,55.978318464493285,100.0
2570,1,28.79331144728135,28.79331144728135,100.0
2570,2,15.228370088225383,15.228370088225383,100.0
2580,0,52.60079078677998,52.60079078677998,100.0
2580,1,23.265864890550528,23.265864890550528,100.0
2580,2,24.13334432266949,24.13334432266949,100.0
2590,0,13.09542344338486,13.09542344338486,100.0
2590,1,34.48040980330582,34.48040980330582,100.0
2590,2,52.42416675330932,52.42416675330932,100.0
2600,0,40.04659956334082,40.04659956334082,100.0
2600,1,35.43306481282425,35.43306481282425,100.0
2600,2,24.52033562383493,24.52033562383493,100.0
2610,0,11.444724731847487,11.444724731847487,100.0
2610,1,10.949159308310335,10.949159308310335,100.0
2610,2,77.60611595984219,77.60611595984219,100.0
2620,0,40.1341044605586,40.1341044605586,100.0
2620,1,23.207106600992763,23.207106600992763,100.0
2620,2,36.65878893844863,36.65878893844863,100.0
2630,0,43.8439611062959,43.8439611062959,100.0
2630,1,14.471721497581655,14.471721497581655,100.0
2630,2,41.684317396122445,41.684317396122445,100.0
2640,0,36.0081778755695,36.0081778755695,100.0
2640,1,16.9054632377987,16.9054632377987,100.0
2640,2,47.0863588866318,47.0863588866318,100.0
2650,0,45.91442168670569,45.91442168670569,100.0
2650,1,14.657202223719711,14.657202223719711,100.0
2650,2,39.4283760895746,39.4283760895746,100.0
2660,0,34.058500868470084,34.058500868470084,100.0
2660,1,27.446965682454845,27.446965682454845,100.0
2660,2,38.49453344907507,38.49453344907507,100.0
2670,0,15.296832437889424,15.296832437889424,100.0
2670,1,14.472932122690782,14.472932122690782,100.0
2670,2,70.2302354394198,70.2302354394198,100.0
2680,0,15.43182994861206,15.43182994861206,100.0
2680,1,41.326274792625256,41.326274792625256,100.0
2680,2,43.24189525876269,43.24189525876269,100.0
2690,0,59.10274627774559,59.10274627774559,100.0
2690,1,25.633774919993947,25.633774919993947,100.0
2690,2,15.26347880226046,15.26347880226046,100.0
2700,0,44.5514918706133,44.5514918706133,100.0
2700,1,44.510311207019456,44.510311207019456,100.0
2700,2,10.938196922367252,10.938196922367252,100.0
2710,0,29.20525570502177,29.20525570502177,100.0
2710,1,37.90251607766345,37.90251607766345,100.0
2710,2,32.89222821731478,32.89222821731478,100.0
2720,0,64.31000822236476,64.31000822236476,100.0
2720,1,14.371783094442192,14.371783094442192,100.0
2720,2,21.31820868319305,21.31820868319305,100.0
2730,0,14.11632788235386,14.11632788235386,100.0
2730,1,14.325481539730605,14.325481539730605,100.0
2730,2,71.55819057791554,71.55819057791554,100.0
2740,0,33.018204272240894,33.018204272240894,100.0
2740,1,16.150440927353696,16.150440927353696,100.0
2740,2,50.831354800405414,50.831354800405414,100.0
2750,0,48.37990397899944,48.37990397899944,100.0
2750,1,38.67961933448608,38.67961933448608,100.0
2750,2,12.940476686514499,12.940476686514499,100.0
2760,0,48.63505647821738,48.63505647821738,100.0
2760,1,9.121705940984063,9.121705940984063,100.0
2760,2,42.24323758079855,42.24323758079855,100.0
2770,0,61.6871829723849,61.6871829723849,100.0
2770,1,21.222036841380636,21.222036841380636,100.0
2770,2,17.090780186234465,17.090780186234465,100.0
2780,0,18.918868448339378,18.918868448339378,100.0
2780,1,53.305981372571985,53.305981372571985,100.0
2780,2,27.775150179088637,27.775150179088637,100.0
2790,0,15.5363980272022,15.5363980272022,100.0
2790,1,11.409512965101786,11.409512965101786,100.0
2790,2,73.054089007696,73.054089007696,100.0
2800,0,49.54364809215707,49.54364809215707,100.0
2800,1,12.310001630917629,12.310001630917629,100.0
2800,2,38.146350276925304,38.146350276925304,100.0
2810,0,47.12510976741939,47.12510976741939,100.0
2810,1,24.82813067042821,24.82813067042821,100.0
2810,2,28.046759562152413,28.046759562152413,100.0
2820,0,36.53967880805401,36.53967880805401,100.0
2820,1,22.77040199409536,22.77040199409536,100.0
2820,2,40.68991919785063,40.68991919785063,100.0
2830,0,35.452975428618394,35.452975428618394,100.0
2830,1,41.28012774584408,41.28012774584408,100.0
2830,2,23.26689682553752,23.26689682553752,100.0
2840,0,17.959049439504383,17.959049439504383,100.0
2840,1,52.808797316915324,52.808797316915324,100.0
2840,2,29.232153243580296,29.232153243580296,100.0
2850,0,10.798340037302204,10.798340037302204,100.0
2850,1,11.94667066028439,11.94667066028439,100.0
2850,2,77.2549893024134,77.2549893024134,100.0
2860,0,29.561625400236068,29.561625400236068,100.0
2860,1,20.1710996028782,20.1710996028782,100.0
2860,2,50.26727499688574,50.26727499688574,100.0
2870,0,36.74889124123037,36.74889124123037,100.0
2870,1,14.45508809768924,14.45508809768924,100.0
2870,2,48.79602066108039,48.79602066108039,100.0
2880,0,15.849128648823383,15.849128648823383,100.0
2880,1,32.66635586676497,32.66635586676497,100.0
2880,2,51.48451548441165,51.48451548441165,100.0
2890,0,63.239616458330204,63.239616458330204,100.0
2890,1,15.980826784188809,15.980826784188809,100.0
2890,2,20.779556757480993,20.779556757480993,100.0
2900,0,51.15065051781406,51.15065051781406,100.0
2900,1,38.45013065310201,38.45013065310201,100.0
2900,2,10.399218829083944,10.399218829083944,100.0
2910,0,20.209126901914427,20.209126901914427,100.0
2910,1,10.935886902331854,10.935886902331854,100.0
2910,2,68.85498619575372,68.85498619575372,100.0
2920,0,15.813519283464524,15.813519283464524,100.0
2920,1,27.78022040415571,27.78022040415571,100.0
2920,2,56.406260312379764,56.406260312379764,100.0
2930,0,47.32717197172997,47.32717197172997,100.0
2930,1,39.46229926711041,39.46229926711041,100.0
2930,2,13.21052876115963,13.21052876115963,100.0
2940,0,51.760006744857954,51.760006744857954,100.0
2940,1,22.57178741004941,22.57178741004941,100.0
2940,2,25.668205845092633,25.668205845092633,100.0
2950,0,26.507034973513544,26.507034973513544,100.0
2950,1,42.3700637240486,42.3700637240486,100.0
2950,2,31.122901302437867,31.122901302437867,100.0
2960,0,64.86392229528781,64.86392229528781,100.0
2960,1,15.494188383490343,15.494188383490343,100.0
2960,2,19.64188932122187,19.64188932122187,100.0
2970,0,12.412707435725757,12.412707435725757,100.0
2970,1,12.822526974198462,12.822526974198462,100.0
2970,2,74.76476559007578,74.76476559007578,100.0
2980,0,17.46011077837187,17.46011077837187,100.0
2980,1,23.122975178625314,23.122975178625314,100.0
2980,2,59.41691404300281,59.41691404300281,100.0
2990,0,73.08783156523941,73.08783156523941,100.0
2990,1,12.582072286950382,12.582072286950382,100.0
2990,2,14.330096147810215,14.330096147810215,100.0
3000,0,48.16593116538932,48.16593116538932,100.0
3000,1,35.848334399647136,35.848334399647136,100.0
3000,2,15.98573443496355,15.98573443496355,100.0
3010,0,51.839956507423615,51.839956507423615,100.0
3010,1,23.052737116841026,23.052737116841026,100.0
3010,2,25.107306375735366,25.107306375735366,100.0
3020,0,37.423603653165536,37.423603653165536,100.0
3020,1,39.12898209291594,39.12898209291594,100.0
3020,2,23.447414253918534,23.447414253918534,100.0
3030,0,10.786659764016795,10.786659764016795,100.0
3030,1,11.544180945476208,11.544180945476208,100.0
3030,2,77.669159290507,77.669159290507,100.0
3040,0,48.66435910789754,48.66435910789754,100.0
3040,1,9.222573232605368,9.222573232605368,100.0
3040,2,42.11306765949709,42.11306765949709,100.0
3050,0,28.069721611316318,28.069721611316318,100.0
3050,1,46.28892407013351,46.28892407013351,100.0
3050,2,25.641354318550174,25.641354318550174,100.0
3060,0,55.89305146165972,55.89305146165972,100.0
3060,1,12.191800084337594,12.191800084337594,100.0
3060,2,31.91514845400269,31.91514845400269,100.0
3070,0,50.3884482406924,50.3884482406924,100.0
3070,1,22.950152578855192,22.950152578855192,100.0
3070,2,26.661399180452417,26.661399180452417,100.0
3080,0,56.781295829790636,56.781295829790636,100.0
3080,1,17.229821840439367,17.229821840439367,100.0
3080,2,25.988882329770007,25.988882329770007,100.0
3090,0,12.066977925915015,12.066977925915015,100.0
3090,1,12.686016111999807,12.686016111999807,100.0
3090,2,75.24700596208518,75.24700596208518,100.0
3100,0,44.911852387806,44.911852387806,100.0
3100,1,31.23212881907376,31.23212881907376,100.0
3100,2,23.85601879312024,23.85601879312024,100.0
3110,0,25.93582746001949,25.93582746001949,100.0
3110,1,22.807013703782385,22.807013703782385,100.0
3110,2,51.25715883619814,51.25715883619814,100.0
3120,0,31.418369705612132,31.418369705612132,100.0
3120,1,21.463458896432723,21.463458896432723,100.0
3120,2,47.11817139795515,47.11817139795515,100.0
3130,0,33.74926592997762,33.74926592997762,100.0
3130,1,29.774199377647626,29.774199377647626,100.0
3130,2,36.47653469237476,36.47653469237476,100.0
3140,0,49.09290057690242,49.09290057690242,100.0
3140,1,11.869217044478807,11.869217044478807,100.0
3140,2,39.03788237861877,39.03788237861877,100.0
3150,0,12.634912443950066,12.634912443950066,100.0
3150,1,11.705444249373691,11.705444249373691,100.0
3150,2,75.65964330667624,75.65964330667624,100.0
3160,0,50.90799966395103,50.90799966395103,100.0
3160,1,25.467244007531797,25.467244007531797,100.0
3160,2,23.624756328517186,23.624756328517186,100.0
3170,0,43.68691723198127,43.68691723198127,100.0
3170,1,17.67306826933822,17.67306826933822,100.0
3170,2,38.64001449868051,38.64001449868051,100.0
3180,0,35.28607122320681,35.28607122320681,100.0
3180,1,50.89440540452864,50.89440540452864,100.0
3180,2,13.819523372264547,13.819523372264547,100.0
3190,0,22.76068525961213,22.76068525961213,100.0
3190,1,64.8633743768276,64.8633743768276,100.0
3190,2,12.375940363560273,12.375940363560273,100.0
3200,0,31.799323617969854,31.799323617969854,100.0
3200,1,26.521079670395313,26.521079670395313,100.0
3200,2,41.679596711634844,41.679596711634844,100.0
3210,0,11.37302635457148,11.37302635457148,100.0
3210,1,11.18708717021091,11.18708717021091,100.0
3210,2,77.4398864752176,77.4398864752176,100.0
3220,0,25.679855603414104,25.679855603414104,100.0
3220,1,29.26868722436982,29.26868722436982,100.0
3220,2,45.051457172216075,45.051457172216075,100.0
3230,0,56.38032154591597,56.38032154591597,100.0
3230,1,22.43333205613088,22.43333205613088,100.0
3230,2,21.186346397953155,21.186346397953155,100.0
3240,0,59.78870754391774,59.78870754391774,100.0
3240,1,23.762205498090058,23.762205498090058,100.0
3240,2,16.449086957992204,16.449086957992204,100.0
3250,0,28.978287981137,28.978287981137,100.0
3250,1,10.734291894655431,10.734291894655431,100.0
3250,2,60.28742012420757,60.28742012420757,100.0
3260,0,32.112491514354815,32.112491514354815,100.0
3260,1,49.32667156561125,49.32667156561125,100.0
3260,2,18.560836920033932,18.560836920033932,100.0
3270,0,12.757940805402127,12.757940805402127,100.0
3270,1,17.46683883902837,17.46683883902837,100.0
3270,2,69.7752203555695,69.7752203555695,100.0
3280,0,36.76223849059683,36.76223849059683,100.0
3280,1,17.905234843807243,17.905234843807243,100.0
3280,2,45.33252666559592,45.33252666559592,100.0
3290,0,48.1207420855532,48.1207420855532,100.0
3290,1,12.448772207061037,12.448772207061037,100.0
3290,2,39.43048570738576,39.43048570738576,100.0
3300,0,30.52818280683338,30.52818280683338,100.0
3300,1,23.24621210727558,23.24621210727558,100.0
3300,2,46.22560508589103,46.22560508589103,100.0
3310,0,26.17424744150107,26.17424744150107,100.0
3310,1,31.99867040029436,31.99867040029436,100.0
3310,2,41.82708215820458,41.82708215820458,100.0
3320,0,52.58707260643325,52.58707260643325,100.0
3320,1,21.5706628350913,21.5706628350913,100.0
3320,2,25.842264558475453,25.842264558475453,100.0
3330,0,11.267150101408815,11.267150101408815,100.0
3330,1,12.799742274841519,12.799742274841519,100.0
3330,2,75.93310762374968,75.93310762374968,100.0
3340,0,29.810150939451262,29.810150939451262,100.0
3340,1,33.930028703092866,33.930028703092866,100.0
3340,2,36.25982035745587,36.25982035745587,100.0
3350,0,59.43330572896074,59.43330572896074,100.0
3350,1,19.41812191397006,19.41812191397006,100.0
3350,2,21.148572357069202,21.148572357069202,100.0
3360,0,54.36059546863805,54.36059546863805,100.0
3360,1,16.999740025327085,16.999740025327085,100.0
3360,2,28.639664506034872,28.639664506034872,100.0
3370,0,48.54613959878227,48.54613959878227,100.0
3370,1,14.08597919895366,14.08597919895366,100.0
3370,2,37.36788120226407,37.36788120226407,100.0
3380,0,39.334459136336456,39.334459136336456,100.0
3380,1,34.571341990083624,34.571341990083624,100.0
3380,2,26.09419887357991,26.09419887357991,100.0
3390,0,14.487356001688411,14.487356001688411,100.0
3390,1,14.587968932002756,14.587968932002756,100.0
3390,2,70.92467506630882,70.92467506630882,100.0
3400,0,51.24700798003392,51.24700798003392,100.0
3400,1,14.663921101418676,14.663921101418676,100.0
3400,2,34.0890709185474,34.0890709185474,100.0
3410,0,44.873773329732,44.873773329732,100.0
3410,1,39.58339196135804,39.58339196135804,100.0
3410,2,15.542834708909956,15.542834708909956,100.0
3420,0,37.10664860493968,37.10664860493968,100.0
3420,1,12.09773044910635,12.09773044910635,100.0
3420,2,50.79562094595398,50.79562094595398,100.0
3430,0,40.62846049300872,40.62846049300872,100.0
3430,1,13.0367916846003,13.0367916846003,100.0
3430,2,46.33474782239098,46.33474782239098,100.0
3440,0,46.07331658572606,46.07331658572606,100.0
3440,1,10.909980110094079,10.909980110094079,100.0
3440,2,43.016703304179856,43.016703304179856,100.0
3450,0,16.65683868648338,16.65683868648338,100.0
3450,1,17.46131403943685,17.46131403943685,100.0
3450,2,65.88184727407976,65.88184727407976,100.0
3460,0,33.83751502583228,33.83751502583228,100.0
3460,1,33.724097088261864,33.724097088261864,100.0
3460,2,32.438387885905854,32.438387885905854,100.0
3470,0,51.050705562622426,51.050705562622426,100.0
3470,1,30.00291007619981,30.00291007619981,100.0
3470,2,18.946384361177778,18.946384361177778,100.0
3480,0,23.066624570518204,23.066624570518204,100.0
3480,1,15.605441714870278,15.605441714870278,100.0
3480,2,61.327933714611525,61.327933714611525,100.0
3490,0,27.19187927162193,27.19187927162193,100.0
3490,1,38.17261187280086,38.17261187280086,100.0
3490,2,34.63550885557721,34.63550885557721,100.0
3500,0,29.047310251793895,29.047310251793895,100.0
3500,1,48.99125108707486,48.99125108707486,100.0
3500,2,21.96143866113124,21.96143866113124,100.0
3510,0,13.244061485930372,13.244061485930372,100.0
3510,1,11.389989415740823,11.389989415740823,100.0
3510,2,75.3659490983288,75.3659490983288,100.0
3520,0,9.312948719333058,9.312948719333058,100.0
3520,1,51.54043125569805,51.54043125569805,100.0
3520,2,39.1466200249689,39.1466200249689,100.0
3530,0,36.449245164165674,36.449245164165674,100.0
3530,1,42.337289961685066,42.337289961685066,100.0
3530,2,21.213464874149263,21.213464874149263,100.0
3540,0,53.38602569946259,53.38602569946259,100.0
3540,1,16.0604339365258,16.0604339365258,100.0
3540,2,30.553540364011607,30.553540364011607,100.0
3550,0,55.09919842414658,55.09919842414658,100.0
3550,1,9.829377217061177,9.829377217061177,100.0
3550,2,35.07142435879225,35.07142435879225,100.0
3560,0,28.372680314261235,28.372680314261235,100.0
3560,1,17.974614624467343,17.974614624467343,100.0
3560,2,53.65270506127142,53.65270506127142,100.0
3570,0,11.269760968136941,11.269760968136941,100.0
3570,1,11.202572742601523,11.202572742601523,100.0
3570,2,77.52766628926153,77.52766628926153,100.0
3580,0,27.50267678559309,27.50267678559309,100.0
3580,1,22.841373152539628,22.841373152539628,100.0
3580,2,49.655950061867294,49.655950061867294,100.0
3590,0,22.35526995908924,22.35526995908924,100.0
3590,1,15.763508938979914,15.763508938979914,100.0
3590,2,61.88122110193084,61.88122110193084,100.0
3600,0,44.30825197017669,44.30825197017669,100.0
3600,1,45.29578778857904,45.29578778857904,100.0
3600,2,10.395960241244273,10.395960241244273,100.0
3610,0,18.704219474616746,18.704219474616746,100.0
3610,1,42.331764483398956,42.331764483398956,100.0
3610,2,38.96401604198429,38.96401604198429,100.0
3620,0,57.64443828053005,57.64443828053005,100.0
3620,1,17.193460256452727,17.193460256452727,100.0
3620,2,25.162101463017223,25.162101463017223,100.0
3630,0,10.940879545173212,10.940879545173212,100.0
3630,1,17.69558378280284,17.69558378280284,100.0
3630,2,71.36353667202395,71.36353667202395,100.0
3640,0,27.513068143001295,27.513068143001295,100.0
3640,1,45.70868158542527,45.70868158542527,100.0
3640,2,26.77825027157345,26.77825027157345,100.0
3650,0,45.62402796974844,45.62402796974844,100.0
3650,1,36.064401940917776,36.064401940917776,100.0
3650,2,18.311570089333788,18.311570089333788,100.0
3660,0,42.68263224213676,42.68263224213676,100.0
3660,1,29.121430944212157,29.121430944212157,100.0
3660,2,28.195936813651084,28.195936813651084,100.0
3670,0,20.177951990165244,20.177951990165244,100.0
3670,1,35.78643354063165,35.78643354063165,100.0
