510,0,14.629765433027858,14.629765433027858,100.0
3670,2,44.03561446920311,44.03561446920311,100.0
3680,0,38.85472368630787,38.85472368630787,100.0
3680,1,38.82027746590616,38.82027746590616,100.0
3680,2,22.324998847785967,22.324998847785967,100.0
3690,0,11.512910160032876,11.512910160032876,100.0
3690,1,11.360787976232704,11.360787976232704,100.0
3690,2,77.12630186373443,77.12630186373443,100.0
3700,0,13.898641444051549,13.898641444051549,100.0
3700,1,56.42555345950194,56.42555345950194,100.0
3700,2,29.675805096446506,29.675805096446506,100.0
3710,0,28.79528301625655,28.79528301625655,100.0
3710,1,16.35585791949181,16.35585791949181,100.0
3710,2,54.848859064251634,54.848859064251634,100.0
3720,0,52.20724374453588,52.20724374453588,100.0
3720,1,28.967085717536094,28.967085717536094,100.0
3720,2,18.825670537928033,18.825670537928033,100.0
3730,0,45.39774445977567,45.39774445977567,100.0
3730,1,30.502883208209987,30.502883208209987,100.0
3730,2,24.099372332014333,24.099372332014333,100.0
3740,0,20.794691519227005,20.794691519227005,100.0
3740,1,39.604249939831035,39.604249939831035,100.0
3740,2,39.60105854094197,39.60105854094197,100.0
3750,0,11.388287035764916,11.388287035764916,100.0
3750,1,11.453599216292194,11.453599216292194,100.0
3750,2,77.15811374794289,77.15811374794289,100.0
3760,0,67.74658619804833,67.74658619804833,100.0
3760,1,10.099024717978871,10.099024717978871,100.0
3760,2,22.1543890839728,22.1543890839728,100.0
3770,0,55.404678551156096,55.404678551156096,100.0
3770,1,9.079686934019755,9.079686934019755,100.0
3770,2,35.51563451482415,35.51563451482415,100.0
3780,0,49.75883354872992,49.75883354872992,100.0
3780,1,25.709088997024576,25.709088997024576,100.0
3780,2,24.532077454245503,24.532077454245503,100.0
3790,0,44.11286287645406,44.11286287645406,100.0
3790,1,12.910811005349935,12.910811005349935,100.0
3790,2,42.97632611819601,42.97632611819601,100.0
3800,0,65.12651718810513,65.12651718810513,100.0
3800,1,16.275604759204647,16.275604759204647,100.0
3800,2,18.597878052690238,18.597878052690238,100.0
3810,0,11.5379334052085,11.5379334052085,100.0
3810,1,11.860605566392037,11.860605566392037,100.0
3810,2,76.60146102839947,76.60146102839947,100.0
3820,0,65.56378833306377,65.56378833306377,100.0
3820,1,18.523930067205647,18.523930067205647,100.0
3820,2,15.912281599730596,15.912281599730596,100.0
3830,0,71.0569145533565,71.0569145533565,100.0
3830,1,13.56787555508574,13.56787555508574,100.0
3830,2,15.375209891557754,15.375209891557754,100.0
3840,0,45.83569199616305,45.83569199616305,100.0
3840,1,9.711327019305735,9.711327019305735,100.0
3840,2,44.452980984531216,44.452980984531216,100.0
3850,0,51.37855524362038,51.37855524362038,100.0
3850,1,16.05577782012847,16.05577782012847,100.0
3850,2,32.56566693625116,32.56566693625116,100.0
3860,0,52.243030155825444,52.243030155825444,100.0
3860,1,15.089251644629002,15.089251644629002,100.0
3860,2,32.667718199545554,32.667718199545554,100.0
3870,0,11.069496211330257,11.069496211330257,100.0
3870,1,11.147177772222124,11.147177772222124,100.0
3870,2,77.78332601644763,77.78332601644763,100.0
3880,0,38.10299063185951,38.10299063185951,100.0
3880,1,32.9014522292311,32.9014522292311,100.0
3880,2,28.995557138909394,28.995557138909394,100.0
3890,0,63.16592176278293,63.16592176278293,100.0
3890,1,17.263104480556752,17.263104480556752,100.0
3890,2,19.570973756660322,19.570973756660322,100.0
3900,0,33.551493567475376,33.551493567475376,100.0
3900,1,24.034409229219072,24.034409229219072,100.0
3900,2,42.41409720330556,42.41409720330556,100.0
3910,0,18.525396074189395,18.525396074189395,100.0
3910,1,52.27794738463702,52.27794738463702,100.0
3910,2,29.1966565411736,29.1966565411736,100.0
3920,0,36.43014709603024,36.43014709603024,100.0
3920,1,19.913107220284598,19.913107220284598,100.0
3920,2,43.65674568368516,43.65674568368516,100.0
3930,0,13.762322410067544,13.762322410067544,100.0
3930,1,11.563903037656754,11.563903037656754,100.0
3930,2,74.6737745522757,74.6737745522757,100.0
3940,0,47.842972477585676,47.842972477585676,100.0
3940,1,21.0408931886555,21.0408931886555,100.0
3940,2,31.116134333758826,31.116134333758826,100.0
3950,0,23.076009076303464,23.076009076303464,100.0
3950,1,13.667735389813219,13.667735389813219,100.0
3950,2,63.25625553388332,63.25625553388332,100.0
3960,0,52.76101600542616,52.76101600542616,100.0
3960,1,30.401648224209087,30.401648224209087,100.0
3960,2,16.83733577036476,16.83733577036476,100.0
3970,0,55.62308448744617,55.62308448744617,100.0
3970,1,10.686340387603359,10.686340387603359,100.0
3970,2,33.69057512495047,33.69057512495047,100.0
3980,0,51.876760722553584,51.876760722553584,100.0
3980,1,16.462202853223438,16.462202853223438,100.0
3980,2,31.66103642422297,31.66103642422297,100.0
3990,0,11.397149518098113,11.397149518098113,100.0
3990,1,10.935362140175068,10.935362140175068,100.0
3990,2,77.66748834172684,77.66748834172684,100.0
4000,0,69.20232159827934,69.20232159827934,100.0
4000,1,13.211649058940871,13.211649058940871,100.0
4000,2,17.5860293427798,17.5860293427798,100.0
4010,0,46.11420933766917,46.11420933766917,100.0
4010,1,17.663902238745166,17.663902238745166,100.0
4010,2,36.22188842358567,36.22188842358567,100.0
4020,0,19.224215422294012,19.224215422294012,100.0
4020,1,38.91689546258005,38.91689546258005,100.0
4020,2,41.85888911512595,41.85888911512595,100.0
4030,0,18.57081121599433,18.57081121599433,100.0
4030,1,24.411810363108962,24.411810363108962,100.0
4030,2,57.01737842089671,57.01737842089671,100.0
4040,0,27.84915932600049,27.84915932600049,100.0
4040,1,13.910360184910944,13.910360184910944,100.0
4040,2,58.240480489088576,58.240480489088576,100.0
4050,0,11.43564326025885,11.43564326025885,100.0
4050,1,10.907082938114462,10.907082938114462,100.0
4050,2,77.65727380162669,77.65727380162669,100.0
4060,0,19.411323376835405,19.411323376835405,100.0
4060,1,25.00581942124727,25.00581942124727,100.0
4060,2,55.58285720191732,55.58285720191732,100.0
4070,0,58.727769001434204,58.727769001434204,100.0
4070,1,22.917047057871685,22.917047057871685,100.0
4070,2,18.355183940694115,18.355183940694115,100.0
4080,0,51.48428063063296,51.48428063063296,100.0
4080,1,17.140873434647176,17.140873434647176,100.0
4080,2,31.374845934719854,31.374845934719854,100.0
4090,0,35.433122547982904,35.433122547982904,100.0
4090,1,33.50626203712821,33.50626203712821,100.0
4090,2,31.060615414888893,31.060615414888893,100.0
4100,0,28.355905850084696,28.355905850084696,100.0
4100,1,23.870415178807708,23.870415178807708,100.0
4100,2,47.7736789711076,47.7736789711076,100.0
4110,0,15.284929163345767,15.284929163345767,100.0
4110,1,14.95239129766224,14.95239129766224,100.0
4110,2,69.76267953899199,69.76267953899199,100.0
4120,0,42.94695167220508,42.94695167220508,100.0
4120,1,30.282184981606818,30.282184981606818,100.0
4120,2,26.7708633461881,26.7708633461881,100.0
4130,0,41.91590752306034,41.91590752306034,100.0
4130,1,18.697646418355447,18.697646418355447,100.0
4130,2,39.38644605858422,39.38644605858422,100.0
4140,0,45.22112892699332,45.22112892699332,100.0
4140,1,8.400369380234377,8.400369380234377,100.0
4140,2,46.37850169277231,46.37850169277231,100.0
4150,0,67.83806954654023,67.83806954654023,100.0
4150,1,10.342181064428791,10.342181064428791,100.0
4150,2,21.81974938903099,21.81974938903099,100.0
4160,0,35.50511298276179,35.50511298276179,100.0
4160,1,15.307927965222248,15.307927965222248,100.0
4160,2,49.18695905201597,49.18695905201597,100.0
4170,0,11.994750741871991,11.994750741871991,100.0
4170,1,11.086825888981863,11.086825888981863,100.0
4170,2,76.91842336914615,76.91842336914615,100.0
4180,0,52.48869802401123,52.48869802401123,100.0
4180,1,20.49719623435154,20.49719623435154,100.0
4180,2,27.01410574163723,27.01410574163723,100.0
4190,0,34.33131882081307,34.33131882081307,100.0
4190,1,14.16685607987348,14.16685607987348,100.0
4190,2,51.50182509931346,51.50182509931346,100.0
4200,0,56.10638615355569,56.10638615355569,100.0
4200,1,13.822267119720063,13.822267119720063,100.0
4200,2,30.07134672672426,30.07134672672426,100.0
4210,0,40.8715682017629,40.8715682017629,100.0
4210,1,42.485940782375266,42.485940782375266,100.0
4210,2,16.642491015861847,16.642491015861847,100.0
4220,0,11.181162631995559,11.181162631995559,100.0
4220,1,24.74852441974101,24.74852441974101,100.0
4220,2,64.07031294826344,64.07031294826344,100.0
4230,0,14.581531291775288,14.581531291775288,100.0
4230,1,13.598561481353489,13.598561481353489,100.0
4230,2,71.81990722687122,71.81990722687122,100.0
4240,0,45.162446326964364,45.162446326964364,100.0
4240,1,12.152274734205522,12.152274734205522,100.0
4240,2,42.685278938830116,42.685278938830116,100.0
4250,0,33.30278250263171,33.30278250263171,100.0
4250,1,48.411333979063265,48.411333979063265,100.0
4250,2,18.28588351830502,18.28588351830502,100.0
4260,0,63.3634150919821,63.3634150919821,100.0
4260,1,19.504918642168757,19.504918642168757,100.0
4260,2,17.131666265849148,17.131666265849148,100.0
4270,0,24.478251485714956,24.478251485714956,100.0
4270,1,26.16095624007993,26.16095624007993,100.0
4270,2,49.36079227420512,49.36079227420512,100.0
4280,0,63.784764090762295,63.784764090762295,100.0
4280,1,19.100861354125165,19.100861354125165,100.0
4280,2,17.114374555112548,17.114374555112548,100.0
4290,0,12.698167209878628,12.698167209878628,100.0
4290,1,12.533914955870806,12.533914955870806,100.0
4290,2,74.76791783425057,74.76791783425057,100.0
4300,0,63.805450385738816,63.805450385738816,100.0
4300,1,22.575791488729507,22.575791488729507,100.0
4300,2,13.618758125531679,13.618758125531679,100.0
4310,0,50.027796832919556,50.027796832919556,100.0
4310,1,7.808561415966456,7.808561415966456,100.0
4310,2,42.163641751113985,42.163641751113985,100.0
4320,0,26.493736203447853,26.493736203447853,100.0
4320,1,21.664698258508132,21.664698258508132,100.0
4320,2,51.84156553804401,51.84156553804401,100.0
4330,0,25.339963728637994,25.339963728637994,100.0
4330,1,9.661208623556389,9.661208623556389,100.0
4330,2,64.99882764780561,64.99882764780561,100.0
4340,0,38.498094552623265,38.498094552623265,100.0
4340,1,29.08940948337438,29.08940948337438,100.0
4340,2,32.41249596400236,32.41249596400236,100.0
4350,0,11.473994597737192,11.473994597737192,100.0
4350,1,11.135742658458915,11.135742658458915,100.0
4350,2,77.3902627438039,77.3902627438039,100.0
4360,0,66.58397551947252,66.58397551947252,100.0
4360,1,10.750898098873197,10.750898098873197,100.0
4360,2,22.66512638165429,22.66512638165429,100.0
4370,0,41.707697953769966,41.707697953769966,100.0
4370,1,26.49585410718111,26.49585410718111,100.0
4370,2,31.79644793904894,31.79644793904894,100.0
4380,0,58.50457273469265,58.50457273469265,100.0
4380,1,19.44263430196757,19.44263430196757,100.0
4380,2,22.05279296333977,22.05279296333977,100.0
4390,0,64.01065361899624,64.01065361899624,100.0
4390,1,13.708543403403922,13.708543403403922,100.0
4390,2,22.280802977599826,22.280802977599826,100.0
4400,0,48.54261194369706,48.54261194369706,100.0
4400,1,24.695397585159107,24.695397585159107,100.0
4400,2,26.761990471143825,26.761990471143825,100.0
4410,0,11.556292509393812,11.556292509393812,100.0
4410,1,11.172580122934388,11.172580122934388,100.0
4410,2,77.27112736767181,77.27112736767181,100.0
4420,0,16.368242055446668,16.368242055446668,100.0
4420,1,29.933344163527455,29.933344163527455,100.0
4420,2,53.69841378102588,53.69841378102588,100.0
4430,0,31.246362313371982,31.246362313371982,100.0
4430,1,38.91433438518806,38.91433438518806,100.0
4430,2,29.83930330143997,29.83930330143997,100.0
4440,0,48.84414795814316,48.84414795814316,100.0
4440,1,25.496962838321846,25.496962838321846,100.0
4440,2,25.658889203534983,25.658889203534983,100.0
4450,0,54.68768217643326,54.68768217643326,100.0
4450,1,21.934901112671458,21.934901112671458,100.0
4450,2,23.37741671089528,23.37741671089528,100.0
4460,0,64.31928771946292,64.31928771946292,100.0
4460,1,9.49869732756602,9.49869732756602,100.0
4460,2,26.182014952971066,26.182014952971066,100.0
4470,0,11.689940194303118,11.689940194303118,100.0
4470,1,12.035038649580258,12.035038649580258,100.0
4470,2,76.27502115611662,76.27502115611662,100.0
4480,0,62.271444608107394,62.271444608107394,100.0
4480,1,12.910867385483051,12.910867385483051,100.0
4480,2,24.81768800640955,24.81768800640955,100.0
4490,0,63.388482928106136,63.388482928106136,100.0
4490,1,9.880423039076252,9.880423039076252,100.0
4490,2,26.73109403281762,26.73109403281762,100.0
4500,0,24.656303505573764,24.656303505573764,100.0
4500,1,12.730632374763278,12.730632374763278,100.0
4500,2,62.613064119662965,62.613064119662965,100.0
4510,0,44.51604909748273,44.51604909748273,100.0
4510,1,47.239568593576266,47.239568593576266,100.0
4510,2,8.244382308941006,8.244382308941006,100.0
4520,0,28.044087362589455,28.044087362589455,100.0
4520,1,50.17137065488273,50.17137065488273,100.0
4520,2,21.78454198252782,21.78454198252782,100.0
4530,0,12.529702274322219,12.529702274322219,100.0
4530,1,10.738151780880818,10.738151780880818,100.0
4530,2,76.73214594479695,76.73214594479695,100.0
4540,0,52.51207472538848,52.51207472538848,100.0
4540,1,24.753354828890338,24.753354828890338,100.0
4540,2,22.734570445721193,22.734570445721193,100.0
4550,0,26.0362275626992,26.0362275626992,100.0
4550,1,51.71303513001325,51.71303513001325,100.0
4550,2,22.25073730728756,22.25073730728756,100.0
4560,0,36.92997364064531,36.92997364064531,100.0
4560,1,42.157852168057815,42.157852168057815,100.0
4560,2,20.91217419129688,20.91217419129688,100.0
4570,0,23.912602654436792,23.912602654436792,100.0
4570,1,45.5374935037128,45.5374935037128,100.0
4570,2,30.549903841850405,30.549903841850405,100.0
4580,0,52.75105616622372,52.75105616622372,100.0
4580,1,27.796017113721167,27.796017113721167,100.0
4580,2,19.452926720055114,19.452926720055114,100.0
4590,0,11.164984467365285,11.164984467365285,100.0
4590,1,14.236321225617157,14.236321225617157,100.0
4590,2,74.59869430701755,74.59869430701755,100.0
4600,0,38.6311184796691,38.6311184796691,100.0
4600,1,26.432433687396944,26.432433687396944,100.0
4600,2,34.936447832933965,34.936447832933965,100.0
4610,0,11.027712772257598,11.027712772257598,100.0
4610,1,26.199532183516812,26.199532183516812,100.0
4610,2,62.77275504422559,62.77275504422559,100.0
4620,0,47.483012459786345,47.483012459786345,100.0
4620,1,25.55241107713756,25.55241107713756,100.0
4620,2,26.96457646307609,26.96457646307609,100.0
4630,0,18.577253915545338,18.577253915545338,100.0
4630,1,38.38246586379322,38.38246586379322,100.0
4630,2,43.04028022066144,43.04028022066144,100.0
4640,0,29.514572325858946,29.514572325858946,100.0
4640,1,48.67405156622252,48.67405156622252,100.0
4640,2,21.81137610791854,21.81137610791854,100.0
4650,0,11.216452869124296,11.216452869124296,100.0
4650,1,10.851014424613307,10.851014424613307,100.0
4650,2,77.9325327062624,77.9325327062624,100.0
4660,0,65.15642292566734,65.15642292566734,100.0
4660,1,18.03958681281094,18.03958681281094,100.0
4660,2,16.80399026152172,16.80399026152172,100.0
4670,0,25.28940780208011,25.28940780208011,100.0
4670,1,30.37678389781253,30.37678389781253,100.0
4670,2,44.33380830010735,44.33380830010735,100.0
4680,0,20.36410100385285,20.36410100385285,100.0
4680,1,12.722994509026723,12.722994509026723,100.0
4680,2,66.91290448712043,66.91290448712043,100.0
4690,0,47.09527276391546,47.09527276391546,100.0
4690,1,9.986210933057851,9.986210933057851,100.0
4690,2,42.918516303026685,42.918516303026685,100.0
4700,0,55.99928625561573,55.99928625561573,100.0
4700,1,19.866686944677703,19.866686944677703,100.0
4700,2,24.134026799706568,24.134026799706568,100.0
4710,0,10.91614389128618,10.91614389128618,100.0
4710,1,11.158330551779914,11.158330551779914,100.0
4710,2,77.9255255569339,77.9255255569339,100.0
4720,0,62.27696251088351,62.27696251088351,100.0
4720,1,21.979478990734318,21.979478990734318,100.0
4720,2,15.743558498382178,15.743558498382178,100.0
4730,0,41.02658797163752,41.02658797163752,100.0
4730,1,18.21242518176652,18.21242518176652,100.0
4730,2,40.76098684659596,40.76098684659596,100.0
4740,0,51.14289515827258,51.14289515827258,100.0
4740,1,18.9913355409929,18.9913355409929,100.0
4740,2,29.865769300734517,29.865769300734517,100.0
4750,0,32.32780051796323,32.32780051796323,100.0
4750,1,18.014811750243464,18.014811750243464,100.0
4750,2,49.65738773179329,49.65738773179329,100.0
4760,0,63.84390384510231,63.84390384510231,100.0
4760,1,14.058981467249865,14.058981467249865,100.0
4760,2,22.09711468764782,22.09711468764782,100.0
4770,0,12.763492090243602,12.763492090243602,100.0
4770,1,13.067482712815284,13.067482712815284,100.0
4770,2,74.1690251969411,74.1690251969411,100.0
4780,0,31.916135849809947,31.916135849809947,100.0
4780,1,41.36151565221652,41.36151565221652,100.0
4780,2,26.72234849797354,26.72234849797354,100.0
4790,0,21.308770017028092,21.308770017028092,100.0
4790,1,54.137034358905034,54.137034358905034,100.0
4790,2,24.554195624066885,24.554195624066885,100.0
4800,0,42.57323893268966,42.57323893268966,100.0
4800,1,25.664774142404497,25.664774142404497,100.0
4800,2,31.761986924905838,31.761986924905838,100.0
4810,0,24.315226599261365,24.315226599261365,100.0
4810,1,11.531211353209043,11.531211353209043,100.0
4810,2,64.1535620475296,64.1535620475296,100.0
4820,0,59.02140421953072,59.02140421953072,100.0
4820,1,18.09215174182805,18.09215174182805,100.0
4820,2,22.886444038641216,22.886444038641216,100.0
4830,0,10.719900137506166,10.719900137506166,100.0
4830,1,12.320343799609992,12.320343799609992,100.0
4830,2,76.95975606288384,76.95975606288384,100.0
4840,0,50.16625291997886,50.16625291997886,100.0
4840,1,19.50810580658535,19.50810580658535,100.0
4840,2,30.3256412734358,30.3256412734358,100.0
4850,0,27.509772153312063,27.509772153312063,100.0
4850,1,34.746936988178255,34.746936988178255,100.0
4850,2,37.743290858509695,37.743290858509695,100.0
4860,0,58.76934084180255,58.76934084180255,100.0
4860,1,24.825041792987417,24.825041792987417,100.0
4860,2,16.405617365210038,16.405617365210038,100.0
4870,0,45.42854303752579,45.42854303752579,100.0
4870,1,40.796753399700926,40.796753399700926,100.0
4870,2,13.774703562773293,13.774703562773293,100.0
4880,0,39.99248520591099,39.99248520591099,100.0
4880,1,13.74843650356855,13.74843650356855,100.0
4880,2,46.25907829052046,46.25907829052046,100.0
4890,0,10.74296423561571,10.74296423561571,100.0
4890,1,12.577951376344629,12.577951376344629,100.0
4890,2,76.67908438803967,76.67908438803967,100.0
4900,0,24.799151377032807,24.799151377032807,100.0
4900,1,48.517799624634364,48.517799624634364,100.0
4900,2,26.683048998332833,26.683048998332833,100.0
4910,0,36.007496993836334,36.007496993836334,100.0
4910,1,9.642119247862526,9.642119247862526,100.0
4910,2,54.350383758301135,54.350383758301135,100.0
4920,0,55.473859147395544,55.473859147395544,100.0
4920,1,11.643076388513068,11.643076388513068,100.0
4920,2,32.88306446409139,32.88306446409139,100.0
4930,0,44.151703793996994,44.151703793996994,100.0
4930,1,19.696095463564824,19.696095463564824,100.0
4930,2,36.15220074243818,36.15220074243818,100.0
4940,0,49.99746571720376,49.99746571720376,100.0
4940,1,13.285307436502599,13.285307436502599,100.0
4940,2,36.71722684629364,36.71722684629364,100.0
4950,0,15.78959142099044,15.78959142099044,100.0
4950,1,10.431953463036393,10.431953463036393,100.0
4950,2,73.77845511597316,73.77845511597316,100.0
4960,0,38.19923400243535,38.19923400243535,100.0
4960,1,31.039535132551432,31.039535132551432,100.0
4960,2,30.76123086501322,30.76123086501322,100.0
4970,0,24.53167182602977,24.53167182602977,100.0
4970,1,29.977699983170748,29.977699983170748,100.0
4970,2,45.490628190799484,45.490628190799484,100.0
4980,0,53.21214742478778,53.21214742478778,100.0
4980,1,12.360741147146669,12.360741147146669,100.0
4980,2,34.427111428065544,34.427111428065544,100.0
4990,0,55.97407124722047,55.97407124722047,100.0
4990,1,8.217993653578066,8.217993653578066,100.0
4990,2,35.80793509920147,35.80793509920147,100.0
5000,0,38.97131162532949,38.97131162532949,100.0
5000,1,11.742526937130823,11.742526937130823,100.0
5000,2,49.2861614375397,49.2861614375397,100.0
5010,0,10.81788080460677,10.81788080460677,100.0
5010,1,12.58236540106692,12.58236540106692,100.0
5010,2,76.5997537943263,76.5997537943263,100.0
5020,0,54.55774623347759,54.55774623347759,100.0
5020,1,10.638948742069118,10.638948742069118,100.0
5020,2,34.80330502445329,34.80330502445329,100.0
5030,0,26.144285591691975,26.144285591691975,100.0
5030,1,55.767919972274825,55.767919972274825,100.0
5030,2,18.087794436033203,18.087794436033203,100.0
5040,0,15.209338047803156,15.209338047803156,100.0
5040,1,53.14657993107594,53.14657993107594,100.0
5040,2,31.644082021120905,31.644082021120905,100.0
5050,0,30.544055347086395,30.544055347086395,100.0
5050,1,33.6746358669547,33.6746358669547,100.0
5050,2,35.78130878595889,35.78130878595889,100.0
5060,0,58.91660581209729,58.91660581209729,100.0
5060,1,20.538006810988133,20.538006810988133,100.0
5060,2,20.54538737691458,20.54538737691458,100.0
5070,0,12.060479802215822,12.060479802215822,100.0
5070,1,12.020841692225433,12.020841692225433,100.0
5070,2,75.91867850555874,75.91867850555874,100.0
5080,0,26.602608894963964,26.602608894963964,100.0
5080,1,46.3146110404873,46.3146110404873,100.0
5080,2,27.082780064548732,27.082780064548732,100.0
5090,0,52.181653415950294,52.181653415950294,100.0
5090,1,26.060322172226265,26.060322172226265,100.0
5090,2,21.758024411823442,21.758024411823442,100.0
5100,0,14.49947444429622,14.49947444429622,100.0
5100,1,34.82279126667693,34.82279126667693,100.0
5100,2,50.67773428902685,50.67773428902685,100.0
5110,0,56.388344442318406,56.388344442318406,100.0
5110,1,13.77088117400611,13.77088117400611,100.0
5110,2,29.840774383675495,29.840774383675495,100.0
5120,0,43.89951600032785,43.89951600032785,100.0
5120,1,19.25743274021242,19.25743274021242,100.0
5120,2,36.84305125945973,36.84305125945973,100.0
5130,0,11.439174707922064,11.439174707922064,100.0
5130,1,14.384949050968505,14.384949050968505,100.0
5130,2,74.17587624110944,74.17587624110944,100.0
5140,0,22.896778960726415,22.896778960726415,100.0
5140,1,18.824734696269715,18.824734696269715,100.0
5140,2,58.27848634300386,58.27848634300386,100.0
5150,0,58.54476145822615,58.54476145822615,100.0
5150,1,32.51404363841771,32.51404363841771,100.0
5150,2,8.94119490335615,8.94119490335615,100.0
5160,0,40.70156093115234,40.70156093115234,100.0
5160,1,33.27031570950736,33.27031570950736,100.0
5160,2,26.0281233593403,26.0281233593403,100.0
5170,0,37.36772014293786,37.36772014293786,100.0
5170,1,30.714323591787835,30.714323591787835,100.0
5170,2,31.9179562652743,31.9179562652743,100.0
5180,0,48.705104448560434,48.705104448560434,100.0
5180,1,12.306214095079019,12.306214095079019,100.0
5180,2,38.988681456360545,38.988681456360545,100.0
5190,0,12.675590456381276,12.675590456381276,100.0
5190,1,12.7498530434995,12.7498530434995,100.0
5190,2,74.57455650011923,74.57455650011923,100.0
5200,0,46.61701174045551,46.61701174045551,100.0
5200,1,20.9522040333366,20.9522040333366,100.0
5200,2,32.43078422620789,32.43078422620789,100.0
5210,0,16.048700120146478,16.048700120146478,100.0
5210,1,11.954368895982489,11.954368895982489,100.0
5210,2,71.99693098387104,71.99693098387104,100.0
5220,0,75.6194656336233,75.6194656336233,100.0
5220,1,12.719075045502162,12.719075045502162,100.0
5220,2,11.661459320874531,11.661459320874531,100.0
5230,0,55.01993582242224,55.01993582242224,100.0
5230,1,21.633987168982188,21.633987168982188,100.0
5230,2,23.34607700859557,23.34607700859557,100.0
5240,0,29.232342099920444,29.232342099920444,100.0
5240,1,20.69549002591061,20.69549002591061,100.0
5240,2,50.07216787416895,50.07216787416895,100.0
5250,0,11.074441393880502,11.074441393880502,100.0
5250,1,11.78539561579227,11.78539561579227,100.0
