510,0,14.629765433027858,14.629765433027858,100.0
5250,2,77.14016299032723,77.14016299032723,100.0
5260,0,28.305399883432123,28.305399883432123,100.0
5260,1,11.113063616325698,11.113063616325698,100.0
5260,2,60.58153650024218,60.58153650024218,100.0
5270,0,12.169696030055544,12.169696030055544,100.0
5270,1,59.8189451931434,59.8189451931434,100.0
5270,2,28.01135877680105,28.01135877680105,100.0
5280,0,38.58615300555546,38.58615300555546,100.0
5280,1,51.405978767516615,51.405978767516615,100.0
5280,2,10.007868226927933,10.007868226927933,100.0
5290,0,26.98463946652019,26.98463946652019,100.0
5290,1,38.20149386807954,38.20149386807954,100.0
5290,2,34.81386666540028,34.81386666540028,100.0
5300,0,14.525489853370557,14.525489853370557,100.0
5300,1,51.73880281217129,51.73880281217129,100.0
5300,2,33.73570733445815,33.73570733445815,100.0
5310,0,11.351186416236901,11.351186416236901,100.0
5310,1,11.179129896511387,11.179129896511387,100.0
5310,2,77.46968368725172,77.46968368725172,100.0
5320,0,33.28670204803399,33.28670204803399,100.0
5320,1,25.692459738910006,25.692459738910006,100.0
5320,2,41.02083821305602,41.02083821305602,100.0
5330,0,47.24823404965513,47.24823404965513,100.0
5330,1,7.998435171199064,7.998435171199064,100.0
5330,2,44.75333077914581,44.75333077914581,100.0
5340,0,67.05935683882659,67.05935683882659,100.0
5340,1,13.599248850472954,13.599248850472954,100.0
5340,2,19.34139431070047,19.34139431070047,100.0
5350,0,27.40031444090055,27.40031444090055,100.0
5350,1,20.308437357278542,20.308437357278542,100.0
5350,2,52.291248201820906,52.291248201820906,100.0
5360,0,41.73940260773608,41.73940260773608,100.0
5360,1,11.399055693577326,11.399055693577326,100.0
5360,2,46.861541698686594,46.861541698686594,100.0
5370,0,11.321267319793918,11.321267319793918,100.0
5370,1,11.000277515857618,11.000277515857618,100.0
5370,2,77.67845516434846,77.67845516434846,100.0
5380,0,24.95387033886588,24.95387033886588,100.0
5380,1,55.8371348831069,55.8371348831069,100.0
5380,2,19.208994778027233,19.208994778027233,100.0
5390,0,42.4704466425099,42.4704466425099,100.0
5390,1,35.82196112474691,35.82196112474691,100.0
5390,2,21.70759223274319,21.70759223274319,100.0
5400,0,21.927387258194837,21.927387258194837,100.0
5400,1,22.341995831099055,22.341995831099055,100.0
5400,2,55.73061691070611,55.73061691070611,100.0
5410,0,59.23009849787213,59.23009849787213,100.0
5410,1,13.608845325845248,13.608845325845248,100.0
5410,2,27.161056176282617,27.161056176282617,100.0
5420,0,43.27410101703683,43.27410101703683,100.0
5420,1,7.191297723920282,7.191297723920282,100.0
5420,2,49.5346012590429,49.5346012590429,100.0
5430,0,11.363211365033981,11.363211365033981,100.0
5430,1,11.281920019116448,11.281920019116448,100.0
5430,2,77.35486861584957,77.35486861584957,100.0
5440,0,43.74195256723215,43.74195256723215,100.0
5440,1,28.106549462122988,28.106549462122988,100.0
5440,2,28.15149797064487,28.15149797064487,100.0
5450,0,22.962604397828198,22.962604397828198,100.0
5450,1,10.690484436880658,10.690484436880658,100.0
5450,2,66.34691116529116,66.34691116529116,100.0
5460,0,12.475921835438744,12.475921835438744,100.0
5460,1,49.6264348435803,49.6264348435803,100.0
5460,2,37.89764332098097,37.89764332098097,100.0
5470,0,32.609197915397885,32.609197915397885,100.0
5470,1,45.782516506004114,45.782516506004114,100.0
5470,2,21.608285578598,21.608285578598,100.0
5480,0,46.77330000595584,46.77330000595584,100.0
5480,1,43.39739357009908,43.39739357009908,100.0
5480,2,9.829306423945082,9.829306423945082,100.0
5490,0,15.582297649754926,15.582297649754926,100.0
5490,1,11.50533938206109,11.50533938206109,100.0
5490,2,72.91236296818398,72.91236296818398,100.0
5500,0,17.994484628628513,17.994484628628513,100.0
5500,1,25.44728128410929,25.44728128410929,100.0
5500,2,56.55823408726221,56.55823408726221,100.0
5510,0,32.54959643696598,32.54959643696598,100.0
5510,1,27.959515786622053,27.959515786622053,100.0
5510,2,39.49088777641198,39.49088777641198,100.0
5520,0,58.00229246078733,58.00229246078733,100.0
5520,1,21.01695858178214,21.01695858178214,100.0
5520,2,20.980748957430528,20.980748957430528,100.0
5530,0,44.77256008327999,44.77256008327999,100.0
5530,1,20.443367577423764,20.443367577423764,100.0
5530,2,34.78407233929625,34.78407233929625,100.0
5540,0,52.60635423443032,52.60635423443032,100.0
5540,1,16.314149070723335,16.314149070723335,100.0
5540,2,31.079496694846355,31.079496694846355,100.0
5550,0,12.142287138095506,12.142287138095506,100.0
5550,1,11.012379326885172,11.012379326885172,100.0
5550,2,76.84533353501932,76.84533353501932,100.0
5560,0,25.32539583412098,25.32539583412098,100.0
5560,1,23.173220040880295,23.173220040880295,100.0
5560,2,51.50138412499873,51.50138412499873,100.0
5570,0,43.3089267770369,43.3089267770369,100.0
5570,1,8.77038501282625,8.77038501282625,100.0
5570,2,47.920688210136845,47.920688210136845,100.0
5580,0,24.796540004145534,24.796540004145534,100.0
5580,1,55.74977847855368,55.74977847855368,100.0
5580,2,19.453681517300797,19.453681517300797,100.0
5590,0,47.18818811422429,47.18818811422429,100.0
5590,1,15.616504223490995,15.616504223490995,100.0
5590,2,37.195307662284726,37.195307662284726,100.0
5600,0,11.544766867166985,11.544766867166985,100.0
5600,1,41.596464444017016,41.596464444017016,100.0
5600,2,46.858768688816006,46.858768688816006,100.0
5610,0,11.963052851648934,11.963052851648934,100.0
5610,1,10.847545709917487,10.847545709917487,100.0
5610,2,77.18940143843358,77.18940143843358,100.0
5620,0,30.549015899694137,30.549015899694137,100.0
5620,1,27.82280388929617,27.82280388929617,100.0
5620,2,41.628180211009685,41.628180211009685,100.0
5630,0,49.012016252638254,49.012016252638254,100.0
5630,1,40.65265026100725,40.65265026100725,100.0
5630,2,10.335333486354495,10.335333486354495,100.0
5640,0,34.765546102347166,34.765546102347166,100.0
5640,1,12.453251427701376,12.453251427701376,100.0
5640,2,52.78120246995146,52.78120246995146,100.0
5650,0,31.708321407042373,31.708321407042373,100.0
5650,1,50.543717796155384,50.543717796155384,100.0
5650,2,17.747960796802253,17.747960796802253,100.0
5660,0,50.92016371100435,50.92016371100435,100.0
5660,1,17.74607388082619,17.74607388082619,100.0
5660,2,31.33376240816946,31.33376240816946,100.0
5670,0,12.250042626416835,12.250042626416835,100.0
5670,1,11.20385984691826,11.20385984691826,100.0
5670,2,76.54609752666491,76.54609752666491,100.0
5680,0,24.577419537330965,24.577419537330965,100.0
5680,1,38.30571887987674,38.30571887987674,100.0
5680,2,37.116861582792296,37.116861582792296,100.0
5690,0,40.53239368381747,40.53239368381747,100.0
5690,1,23.504823158539768,23.504823158539768,100.0
5690,2,35.96278315764276,35.96278315764276,100.0
5700,0,56.30412327629754,56.30412327629754,100.0
5700,1,14.877231161218955,14.877231161218955,100.0
5700,2,28.818645562483514,28.818645562483514,100.0
5710,0,39.43136668324615,39.43136668324615,100.0
5710,1,20.19291264352988,20.19291264352988,100.0
5710,2,40.37572067322397,40.37572067322397,100.0
5720,0,47.260367063815124,47.260367063815124,100.0
5720,1,18.004295603246362,18.004295603246362,100.0
5720,2,34.73533733293853,34.73533733293853,100.0
5730,0,12.30170931675802,12.30170931675802,100.0
5730,1,11.38812072218287,11.38812072218287,100.0
5730,2,76.31016996105912,76.31016996105912,100.0
5740,0,25.750382513594904,25.750382513594904,100.0
5740,1,27.4169189710049,27.4169189710049,100.0
5740,2,46.8326985154002,46.8326985154002,100.0
5750,0,54.425729445202045,54.425729445202045,100.0
5750,1,32.86248180065571,32.86248180065571,100.0
5750,2,12.711788754142262,12.711788754142262,100.0
5760,0,25.695969620655507,25.695969620655507,100.0
5760,1,36.177114730369446,36.177114730369446,100.0
5760,2,38.12691564897506,38.12691564897506,100.0
5770,0,26.448917932343168,26.448917932343168,100.0
5770,1,54.109422322614144,54.109422322614144,100.0
5770,2,19.441659745042685,19.441659745042685,100.0
5780,0,50.23913772103784,50.23913772103784,100.0
5780,1,12.886931113476962,12.886931113476962,100.0
5780,2,36.87393116548521,36.87393116548521,100.0
5790,0,11.311801381773936,11.311801381773936,100.0
5790,1,10.879696790513126,10.879696790513126,100.0
5790,2,77.80850182771294,77.80850182771294,100.0
5800,0,35.792891029292555,35.792891029292555,100.0
5800,1,38.7205178303694,38.7205178303694,100.0
5800,2,25.48659114033804,25.48659114033804,100.0
5810,0,36.09871632434831,36.09871632434831,100.0
5810,1,36.343015809108145,36.343015809108145,100.0
5810,2,27.558267866543545,27.558267866543545,100.0
5820,0,38.89484833421561,38.89484833421561,100.0
5820,1,21.320250280977245,21.320250280977245,100.0
5820,2,39.784901384807156,39.784901384807156,100.0
5830,0,30.48551559592722,30.48551559592722,100.0
5830,1,23.415761355831002,23.415761355831002,100.0
5830,2,46.09872304824177,46.09872304824177,100.0
5840,0,34.666335250086654,34.666335250086654,100.0
5840,1,53.08971924384957,53.08971924384957,100.0
5840,2,12.243945506063781,12.243945506063781,100.0
5850,0,11.98660901753832,11.98660901753832,100.0
5850,1,19.31349639261876,19.31349639261876,100.0
5850,2,68.69989458984293,68.69989458984293,100.0
5860,0,35.81818380738062,35.81818380738062,100.0
5860,1,43.573847709973805,43.573847709973805,100.0
5860,2,20.607968482645575,20.607968482645575,100.0
5870,0,22.97800072108632,22.97800072108632,100.0
5870,1,19.684972465148213,19.684972465148213,100.0
5870,2,57.33702681376547,57.33702681376547,100.0
5880,0,30.958073469437657,30.958073469437657,100.0
5880,1,38.29965880523717,38.29965880523717,100.0
5880,2,30.742267725325163,30.742267725325163,100.0
5890,0,32.273723605012094,32.273723605012094,100.0
5890,1,55.61815232272907,55.61815232272907,100.0
5890,2,12.108124072258846,12.108124072258846,100.0
5900,0,33.4461103439971,33.4461103439971,100.0
5900,1,30.610718934330134,30.610718934330134,100.0
5900,2,35.94317072167277,35.94317072167277,100.0
5910,0,10.880303426040818,10.880303426040818,100.0
5910,1,11.900015846381192,11.900015846381192,100.0
5910,2,77.219680727578,77.219680727578,100.0
5920,0,14.629483941839283,14.629483941839283,100.0
5920,1,12.483162471165933,12.483162471165933,100.0
5920,2,72.88735358699479,72.88735358699479,100.0
5930,0,29.46045430115911,29.46045430115911,100.0
5930,1,17.877161423957652,17.877161423957652,100.0
5930,2,52.66238427488324,52.66238427488324,100.0
5940,0,39.41637029374817,39.41637029374817,100.0
5940,1,34.89858564783335,34.89858564783335,100.0
5940,2,25.685044058418466,25.685044058418466,100.0
5950,0,32.04198869673368,32.04198869673368,100.0
5950,1,39.18196720484094,39.18196720484094,100.0
5950,2,28.77604409842539,28.77604409842539,100.0
5960,0,63.9984433442053,63.9984433442053,100.0
5960,1,23.39145139977844,23.39145139977844,100.0
5960,2,12.61010525601626,12.61010525601626,100.0
5970,0,16.706343137707684,16.706343137707684,100.0
5970,1,14.9701796523087,14.9701796523087,100.0
5970,2,68.32347720998364,68.32347720998364,100.0
5980,0,46.54198669730775,46.54198669730775,100.0
5980,1,12.528668182360757,12.528668182360757,100.0
5980,2,40.92934512033148,40.92934512033148,100.0
5990,0,26.46321977872853,26.46321977872853,100.0
5990,1,24.22549809678998,24.22549809678998,100.0
5990,2,49.31128212448149,49.31128212448149,100.0
6000,0,70.96052379683697,70.96052379683697,100.0
6000,1,16.66716235606411,16.66716235606411,100.0
6000,2,12.372313847098921,12.372313847098921,100.0
6010,0,41.90768461056839,41.90768461056839,100.0
6010,1,17.201653344397304,17.201653344397304,100.0
6010,2,40.89066204503432,40.89066204503432,100.0
6020,0,47.92989226710436,47.92989226710436,100.0
6020,1,10.376393193465331,10.376393193465331,100.0
6020,2,41.69371453943032,41.69371453943032,100.0
6030,0,12.768424187037974,12.768424187037974,100.0
6030,1,14.041299453599443,14.041299453599443,100.0
6030,2,73.1902763593626,73.1902763593626,100.0
6040,0,40.1882208732378,40.1882208732378,100.0
6040,1,38.26640530052642,38.26640530052642,100.0
6040,2,21.545373826235792,21.545373826235792,100.0
6050,0,36.554034042337996,36.554034042337996,100.0
6050,1,20.81841867901361,20.81841867901361,100.0
6050,2,42.6275472786484,42.6275472786484,100.0
6060,0,24.201158571296443,24.201158571296443,100.0
6060,1,34.50702334351727,34.50702334351727,100.0
6060,2,41.2918180851863,41.2918180851863,100.0
6070,0,56.41770715300009,56.41770715300009,100.0
6070,1,30.623029024686243,30.623029024686243,100.0
6070,2,12.959263822313686,12.959263822313686,100.0
6080,0,50.20490887838881,50.20490887838881,100.0
6080,1,11.266396594530333,11.266396594530333,100.0
6080,2,38.52869452708086,38.52869452708086,100.0
6090,0,14.06529697730828,14.06529697730828,100.0
6090,1,12.682785420856563,12.682785420856563,100.0
6090,2,73.25191760183516,73.25191760183516,100.0
6100,0,21.137539995085515,21.137539995085515,100.0
6100,1,24.56549812630725,24.56549812630725,100.0
6100,2,54.29696187860724,54.29696187860724,100.0
6110,0,60.52264879542793,60.52264879542793,100.0
6110,1,22.958842799168817,22.958842799168817,100.0
6110,2,16.518508405403242,16.518508405403242,100.0
6120,0,55.39789936894044,55.39789936894044,100.0
6120,1,24.869966617927513,24.869966617927513,100.0
6120,2,19.73213401313205,19.73213401313205,100.0
6130,0,24.834830718014327,24.834830718014327,100.0
6130,1,26.352247751379167,26.352247751379167,100.0
6130,2,48.81292153060651,48.81292153060651,100.0
6140,0,13.760382730315406,13.760382730315406,100.0
6140,1,25.28986064599576,25.28986064599576,100.0
6140,2,60.949756623688835,60.949756623688835,100.0
6150,0,11.408788840859598,11.408788840859598,100.0
6150,1,13.540237715933365,13.540237715933365,100.0
6150,2,75.05097344320704,75.05097344320704,100.0
6160,0,42.0359330558447,42.0359330558447,100.0
6160,1,26.76586242983446,26.76586242983446,100.0
6160,2,31.19820451432085,31.19820451432085,100.0
6170,0,59.844834996475186,59.844834996475186,100.0
6170,1,26.669346499385853,26.669346499385853,100.0
6170,2,13.485818504138969,13.485818504138969,100.0
6180,0,36.78934240354447,36.78934240354447,100.0
6180,1,13.508613098145156,13.508613098145156,100.0
6180,2,49.70204449831038,49.70204449831038,100.0
6190,0,17.586968235363614,17.586968235363614,100.0
6190,1,41.090056538999534,41.090056538999534,100.0
6190,2,41.322975225636846,41.322975225636846,100.0
6200,0,57.84913816889199,57.84913816889199,100.0
6200,1,19.462498011472373,19.462498011472373,100.0
6200,2,22.688363819635644,22.688363819635644,100.0
6210,0,10.977834451373445,10.977834451373445,100.0
6210,1,13.173287378973185,13.173287378973185,100.0
6210,2,75.84887816965336,75.84887816965336,100.0
6220,0,37.75023560067062,37.75023560067062,100.0
6220,1,28.437766823119215,28.437766823119215,100.0
6220,2,33.81199757621015,33.81199757621015,100.0
6230,0,23.044581053820004,23.044581053820004,100.0
6230,1,34.288091016814384,34.288091016814384,100.0
6230,2,42.66732792936562,42.66732792936562,100.0
6240,0,31.181519772961362,31.181519772961362,100.0
6240,1,24.17906607755784,24.17906607755784,100.0
6240,2,44.63941414948079,44.63941414948079,100.0
6250,0,36.69987218334051,36.69987218334051,100.0
6250,1,11.966212330179818,11.966212330179818,100.0
6250,2,51.333915486479675,51.333915486479675,100.0
6260,0,45.54589194459333,45.54589194459333,100.0
6260,1,11.521722472207305,11.521722472207305,100.0
6260,2,42.93238558319937,42.93238558319937,100.0
6270,0,15.071506603080117,15.071506603080117,100.0
6270,1,15.114350435934387,15.114350435934387,100.0
6270,2,69.8141429609855,69.8141429609855,100.0
6280,0,19.10539984903697,19.10539984903697,100.0
6280,1,20.928934312212846,20.928934312212846,100.0
6280,2,59.96566583875019,59.96566583875019,100.0
6290,0,29.718157549462425,29.718157549462425,100.0
6290,1,49.86257664668381,49.86257664668381,100.0
6290,2,20.41926580385376,20.41926580385376,100.0
6300,0,38.19052159833001,38.19052159833001,100.0
6300,1,36.90264237359356,36.90264237359356,100.0
6300,2,24.906836028076434,24.906836028076434,100.0
6310,0,47.02776641662307,47.02776641662307,100.0
6310,1,17.43236433605336,17.43236433605336,100.0
6310,2,35.539869247323566,35.539869247323566,100.0
6320,0,64.32763411381124,64.32763411381124,100.0
6320,1,17.819708318795907,17.819708318795907,100.0
6320,2,17.85265756739284,17.85265756739284,100.0
6330,0,12.613451396489788,12.613451396489788,100.0
6330,1,11.762461032542335,11.762461032542335,100.0
6330,2,75.62408757096787,75.62408757096787,100.0
6340,0,55.014493208110736,55.014493208110736,100.0
6340,1,17.15871523823106,17.15871523823106,100.0
6340,2,27.826791553658204,27.826791553658204,100.0
6350,0,54.01934178963862,54.01934178963862,100.0
6350,1,34.427008165316465,34.427008165316465,100.0
6350,2,11.553650045044932,11.553650045044932,100.0
6360,0,51.10167885358082,51.10167885358082,100.0
6360,1,19.643437084905262,19.643437084905262,100.0
6360,2,29.254884061513913,29.254884061513913,100.0
6370,0,33.31839401581983,33.31839401581983,100.0
6370,1,33.38622790664334,33.38622790664334,100.0
6370,2,33.29537807753684,33.29537807753684,100.0
6380,0,13.557680942924177,13.557680942924177,100.0
6380,1,27.19509990615969,27.19509990615969,100.0
6380,2,59.24721915091613,59.24721915091613,100.0
6390,0,14.75442783503563,14.75442783503563,100.0
6390,1,15.399208609109166,15.399208609109166,100.0
6390,2,69.8463635558552,69.8463635558552,100.0
6400,0,32.9159583047167,32.9159583047167,100.0
6400,1,31.509432351164918,31.509432351164918,100.0
6400,2,35.57460934411838,35.57460934411838,100.0
6410,0,44.1149251376354,44.1149251376354,100.0
6410,1,28.22679518842065,28.22679518842065,100.0
6410,2,27.658279673943948,27.658279673943948,100.0
6420,0,43.91472731418152,43.91472731418152,100.0
6420,1,18.92966828416623,18.92966828416623,100.0
6420,2,37.15560440165225,37.15560440165225,100.0
6430,0,58.296008267026004,58.296008267026004,100.0
6430,1,12.51022541674426,12.51022541674426,100.0
6430,2,29.19376631622973,29.19376631622973,100.0
6440,0,45.735278227934515,45.735278227934515,100.0
6440,1,17.283975930130765,17.283975930130765,100.0
6440,2,36.98074584193473,36.98074584193473,100.0
6450,0,14.00459758842803,14.00459758842803,100.0
6450,1,10.848349751710643,10.848349751710643,100.0
6450,2,75.14705265986133,75.14705265986133,100.0
6460,0,51.82378087973599,51.82378087973599,100.0
6460,1,33.42981346825261,33.42981346825261,100.0
6460,2,14.746405652011413,14.746405652011413,100.0
6470,0,32.29394854345415,32.29394854345415,100.0
6470,1,41.011741946572585,41.011741946572585,100.0
6470,2,26.69430950997327,26.69430950997327,100.0
6480,0,30.18138137902856,30.18138137902856,100.0
6480,1,24.682021505341176,24.682021505341176,100.0
6480,2,45.13659711563026,45.13659711563026,100.0
6490,0,19.543098418075264,19.543098418075264,100.0
6490,1,17.666134291227195,17.666134291227195,100.0
6490,2,62.79076729069754,62.79076729069754,100.0
6500,0,64.15465390619582,64.15465390619582,100.0
6500,1,18.1217089850568,18.1217089850568,100.0
6500,2,17.723637108747383,17.723637108747383,100.0
6510,0,15.98927089062789,15.98927089062789,100.0
6510,1,10.604647527284254,10.604647527284254,100.0
6510,2,73.40608158208785,73.40608158208785,100.0
6520,0,20.49530563285564,20.49530563285564,100.0
6520,1,17.755194197874705,17.755194197874705,100.0
6520,2,61.74950016926965,61.74950016926965,100.0
6530,0,57.69994042079374,57.69994042079374,100.0
6530,1,14.293357791859446,14.293357791859446,100.0
6530,2,28.006701787346827,28.006701787346827,100.0
6540,0,47.490023896525884,47.490023896525884,100.0
6540,1,34.447878554649805,34.447878554649805,100.0
6540,2,18.062097548824312,18.062097548824312,100.0
6550,0,48.94691958352667,48.94691958352667,100.0
6550,1,16.479840205551845,16.479840205551845,100.0
6550,2,34.57324021092148,34.57324021092148,100.0
6560,0,30.749102030967745,30.749102030967745,100.0
6560,1,43.577876534674246,43.577876534674246,100.0
6560,2,25.673021434358017,25.673021434358017,100.0
6570,0,14.350513360675768,14.350513360675768,100.0
6570,1,17.94200880347709,17.94200880347709,100.0
6570,2,67.70747783584714,67.70747783584714,100.0
6580,0,25.479670332973935,25.479670332973935,100.0
6580,1,39.54567001282819,39.54567001282819,100.0
6580,2,34.97465965419788,34.97465965419788,100.0
6590,0,23.559018602529434,23.559018602529434,100.0
6590,1,25.888487275066574,25.888487275066574,100.0
6590,2,50.55249412240399,50.55249412240399,100.0
6600,0,61.026970276176854,61.026970276176854,100.0
6600,1,17.34076507913194,17.34076507913194,100.0
6600,2,21.632264644691215,21.632264644691215,100.0
6610,0,29.57809367679531,29.57809367679531,100.0
6610,1,23.331853397058158,23.331853397058158,100.0
6610,2,47.09005292614654,47.09005292614654,100.0
6620,0,60.37326141248142,60.37326141248142,100.0
6620,1,15.493489588223527,15.493489588223527,100.0
6620,2,24.133248999295052,24.133248999295052,100.0
6630,0,12.143442387797206,12.143442387797206,100.0
6630,1,11.872819521784963,11.872819521784963,100.0
6630,2,75.98373809041783,75.98373809041783,100.0
6640,0,29.523193629562655,29.523193629562655,100.0
6640,1,32.59048224693009,32.59048224693009,100.0
6640,2,37.886324123507265,37.886324123507265,100.0
6650,0,22.76228030713077,22.76228030713077,100.0
6650,1,41.12251350915712,41.12251350915712,100.0
6650,2,36.11520618371211,36.11520618371211,100.0
6660,0,17.853995117398675,17.853995117398675,100.0
6660,1,55.36458631657947,55.36458631657947,100.0
6660,2,26.781418566021852,26.781418566021852,100.0
6670,0,50.339051008444926,50.339051008444926,100.0
6670,1,23.23464589199067,23.23464589199067,100.0
6670,2,26.426303099564407,26.426303099564407,100.0
6680,0,22.50721882447912,22.50721882447912,100.0
6680,1,23.587960330503755,23.587960330503755,100.0
6680,2,53.904820845017134,53.904820845017134,100.0
6690,0,11.069654633573895,11.069654633573895,100.0
6690,1,11.104478926099695,11.104478926099695,100.0
6690,2,77.82586644032642,77.82586644032642,100.0
6700,0,35.617528787138404,35.617528787138404,100.0
6700,1,32.75094393922623,32.75094393922623,100.0
6700,2,31.631527273635363,31.631527273635363,100.0
6710,0,28.335126409677446,28.335126409677446,100.0
6710,1,40.452446635595635,40.452446635595635,100.0
6710,2,31.21242695472692,31.21242695472692,100.0
6720,0,46.37670746632557,46.37670746632557,100.0
6720,1,10.013882751707618,10.013882751707618,100.0
6720,2,43.60940978196681,43.60940978196681,100.0
6730,0,50.00836157177426,50.00836157177426,100.0
6730,1,16.517739415914615,16.517739415914615,100.0
6730,2,33.473899012311115,33.473899012311115,100.0
6740,0,42.43803451330898,42.43803451330898,100.0
6740,1,22.100901182664202,22.100901182664202,100.0
6740,2,35.46106430402682,35.46106430402682,100.0
6750,0,10.914720783254872,10.914720783254872,100.0
6750,1,12.166300448634022,12.166300448634022,100.0
6750,2,76.91897876811112,76.91897876811112,100.0
6760,0,62.453745825541915,62.453745825541915,100.0
6760,1,16.697767917670564,16.697767917670564,100.0
6760,2,20.848486256787528,20.848486256787528,100.0
6770,0,20.532609343534766,20.532609343534766,100.0
6770,1,40.33784798686827,40.33784798686827,100.0
6770,2,39.12954266959696,39.12954266959696,100.0
6780,0,49.32325914913762,49.32325914913762,100.0
6780,1,15.746751613386886,15.746751613386886,100.0
6780,2,34.92998923747549,34.92998923747549,100.0
6790,0,52.71615921887943,52.71615921887943,100.0
6790,1,28.91711684991312,28.91711684991312,100.0
6790,2,18.36672393120745,18.36672393120745,100.0
6800,0,15.817905633530657,15.817905633530657,100.0
6800,1,65.87348372927617,65.87348372927617,100.0
6800,2,18.308610637193166,18.308610637193166,100.0
6810,0,11.37678080981187,11.37678080981187,100.0
6810,1,11.702362565365295,11.702362565365295,100.0
6810,2,76.92085662482285,76.92085662482285,100.0
6820,0,61.54923467390789,61.54923467390789,100.0
6820,1,13.43737414830611,13.43737414830611,100.0
6820,2,25.013391177785994,25.013391177785994,100.0
6830,0,11.405573763574024,11.405573763574024,100.0
6830,1,18.42153976030982,18.42153976030982,100.0
