510,0,14.629765433027858,14.629765433027858,100.0
6830,2,70.17288647611616,70.17288647611616,100.0
6840,0,43.99290625816351,43.99290625816351,100.0
6840,1,22.441531118288452,22.441531118288452,100.0
6840,2,33.56556262354805,33.56556262354805,100.0
6850,0,23.319834369769335,23.319834369769335,100.0
6850,1,52.98791041497618,52.98791041497618,100.0
6850,2,23.692255215254495,23.692255215254495,100.0
6860,0,19.958109719193857,19.958109719193857,100.0
6860,1,53.90864191979116,53.90864191979116,100.0
6860,2,26.13324836101498,26.13324836101498,100.0
6870,0,11.265194025066265,11.265194025066265,100.0
6870,1,11.944076820231434,11.944076820231434,100.0
6870,2,76.7907291547023,76.7907291547023,100.0
6880,0,59.99146960085451,59.99146960085451,100.0
6880,1,14.12051499475895,14.12051499475895,100.0
6880,2,25.888015404386532,25.888015404386532,100.0
6890,0,50.87962015752634,50.87962015752634,100.0
6890,1,14.360764212709809,14.360764212709809,100.0
6890,2,34.75961562976386,34.75961562976386,100.0
6900,0,50.04211466339047,50.04211466339047,100.0
6900,1,17.735707782657194,17.735707782657194,100.0
6900,2,32.22217755395234,32.22217755395234,100.0
6910,0,20.047910114392124,20.047910114392124,100.0
6910,1,17.495049061019223,17.495049061019223,100.0
6910,2,62.45704082458865,62.45704082458865,100.0
6920,0,56.04223689318738,56.04223689318738,100.0
6920,1,31.70142730894745,31.70142730894745,100.0
6920,2,12.256335797865175,12.256335797865175,100.0
6930,0,14.314593889677802,14.314593889677802,100.0
6930,1,13.917632305691866,13.917632305691866,100.0
6930,2,71.76777380463034,71.76777380463034,100.0
6940,0,62.931406104430025,62.931406104430025,100.0
6940,1,20.07302881962468,20.07302881962468,100.0
6940,2,16.995565075945297,16.995565075945297,100.0
6950,0,20.349592910691218,20.349592910691218,100.0
6950,1,24.822185286228606,24.822185286228606,100.0
6950,2,54.82822180308018,54.82822180308018,100.0
6960,0,46.98974413749858,46.98974413749858,100.0
6960,1,23.854438092061947,23.854438092061947,100.0
6960,2,29.15581777043948,29.15581777043948,100.0
6970,0,44.771569474043474,44.771569474043474,100.0
6970,1,25.06380068346296,25.06380068346296,100.0
6970,2,30.164629842493575,30.164629842493575,100.0
6980,0,34.766214926819,34.766214926819,100.0
6980,1,12.468136095859371,12.468136095859371,100.0
6980,2,52.76564897732163,52.76564897732163,100.0
6990,0,18.360674735302172,18.360674735302172,100.0
6990,1,18.379834212276442,18.379834212276442,100.0
6990,2,63.25949105242139,63.25949105242139,100.0
7000,0,15.196720609820122,15.196720609820122,100.0
7000,1,59.3478982749218,59.3478982749218,100.0
7000,2,25.45538111525808,25.45538111525808,100.0
7010,0,58.4746931881924,58.4746931881924,100.0
7010,1,17.08664027240224,17.08664027240224,100.0
7010,2,24.43866653940538,24.43866653940538,100.0
7020,0,26.838706390701134,26.838706390701134,100.0
7020,1,58.04860821748174,58.04860821748174,100.0
7020,2,15.112685391817122,15.112685391817122,100.0
7030,0,44.692883194911104,44.692883194911104,100.0
7030,1,37.41854495998798,37.41854495998798,100.0
7030,2,17.888571845100916,17.888571845100916,100.0
7040,0,35.53405072192292,35.53405072192292,100.0
7040,1,27.165584880539228,27.165584880539228,100.0
7040,2,37.300364397537855,37.300364397537855,100.0
7050,0,11.811469706097185,11.811469706097185,100.0
7050,1,11.173108712922177,11.173108712922177,100.0
7050,2,77.01542158098064,77.01542158098064,100.0
7060,0,39.104081202614665,39.104081202614665,100.0
7060,1,27.917658273984102,27.917658273984102,100.0
7060,2,32.97826052340124,32.97826052340124,100.0
7070,0,28.61773815567596,28.61773815567596,100.0
7070,1,40.81229950176296,40.81229950176296,100.0
7070,2,30.56996234256109,30.56996234256109,100.0
7080,0,31.59392822019965,31.59392822019965,100.0
7080,1,32.247894121114015,32.247894121114015,100.0
7080,2,36.158177658686334,36.158177658686334,100.0
7090,0,41.82938107908171,41.82938107908171,100.0
7090,1,32.542563368548656,32.542563368548656,100.0
7090,2,25.628055552369634,25.628055552369634,100.0
7100,0,67.38335038442442,67.38335038442442,100.0
7100,1,14.143665283957088,14.143665283957088,100.0
7100,2,18.472984331618488,18.472984331618488,100.0
7110,0,29.489081767262803,29.489081767262803,100.0
7110,1,21.22721865179338,21.22721865179338,100.0
7110,2,49.283699580943825,49.283699580943825,100.0
7120,0,64.26635163999498,64.26635163999498,100.0
7120,1,22.02823076099167,22.02823076099167,100.0
7120,2,13.705417599013355,13.705417599013355,100.0
7130,0,42.28064242733038,42.28064242733038,100.0
7130,1,21.587220497831808,21.587220497831808,100.0
7130,2,36.13213707483782,36.13213707483782,100.0
7140,0,45.48958014822079,45.48958014822079,100.0
7140,1,34.52590410679609,34.52590410679609,100.0
7140,2,19.98451574498311,19.98451574498311,100.0
7150,0,49.42239997874051,49.42239997874051,100.0
7150,1,34.092978092829625,34.092978092829625,100.0
7150,2,16.484621928429867,16.484621928429867,100.0
7160,0,16.81254446106598,16.81254446106598,100.0
7160,1,44.09077174132274,44.09077174132274,100.0
7160,2,39.09668379761129,39.09668379761129,100.0
7170,0,11.0648781085649,11.0648781085649,100.0
7170,1,11.68313096043365,11.68313096043365,100.0
7170,2,77.25199093100144,77.25199093100144,100.0
7180,0,33.188329560634585,33.188329560634585,100.0
7180,1,51.762866112837195,51.762866112837195,100.0
7180,2,15.04880432652823,15.04880432652823,100.0
7190,0,47.10456238327154,47.10456238327154,100.0
7190,1,32.68167525618499,32.68167525618499,100.0
7190,2,20.21376236054347,20.21376236054347,100.0
7200,0,43.526242385979444,43.526242385979444,100.0
7200,1,40.787385444044475,40.787385444044475,100.0
7200,2,15.686372169976078,15.686372169976078,100.0
7210,0,23.005908295217107,23.005908295217107,100.0
7210,1,61.698385637267506,61.698385637267506,100.0
7210,2,15.295706067515393,15.295706067515393,100.0
7220,0,44.881944851143,44.881944851143,100.0
7220,1,16.574021892847142,16.574021892847142,100.0
7220,2,38.54403325600986,38.54403325600986,100.0
7230,0,13.695877602722389,13.695877602722389,100.0
7230,1,13.516104545994212,13.516104545994212,100.0
7230,2,72.7880178512834,72.7880178512834,100.0
7240,0,29.541021372412658,29.541021372412658,100.0
7240,1,19.278081619459318,19.278081619459318,100.0
7240,2,51.18089700812802,51.18089700812802,100.0
7250,0,38.23874654321317,38.23874654321317,100.0
7250,1,38.21854215521732,38.21854215521732,100.0
7250,2,23.54271130156951,23.54271130156951,100.0
7260,0,42.519153236854955,42.519153236854955,100.0
7260,1,26.63365285840293,26.63365285840293,100.0
7260,2,30.847193904742117,30.847193904742117,100.0
7270,0,25.630586832810753,25.630586832810753,100.0
7270,1,23.701038414252448,23.701038414252448,100.0
7270,2,50.6683747529368,50.6683747529368,100.0
7280,0,56.46476480030429,56.46476480030429,100.0
7280,1,21.370288788162902,21.370288788162902,100.0
7280,2,22.16494641153281,22.16494641153281,100.0
7290,0,13.940619068742386,13.940619068742386,100.0
7290,1,13.930077778792194,13.930077778792194,100.0
7290,2,72.12930315246543,72.12930315246543,100.0
7300,0,43.27384399406555,43.27384399406555,100.0
7300,1,12.289736107124732,12.289736107124732,100.0
7300,2,44.43641989880972,44.43641989880972,100.0
7310,0,14.972562709655,14.972562709655,100.0
7310,1,51.71565531705586,51.71565531705586,100.0
7310,2,33.311781973289136,33.311781973289136,100.0
7320,0,37.58368817893689,37.58368817893689,100.0
7320,1,11.513322418335008,11.513322418335008,100.0
7320,2,50.90298940272812,50.90298940272812,100.0
7330,0,40.289228376059334,40.289228376059334,100.0
7330,1,27.191903788199497,27.191903788199497,100.0
7330,2,32.51886783574117,32.51886783574117,100.0
7340,0,71.76770737437083,71.76770737437083,100.0
7340,1,13.028817359310638,13.028817359310638,100.0
7340,2,15.203475266318545,15.203475266318545,100.0
7350,0,18.350697444150143,18.350697444150143,100.0
7350,1,13.512703930607648,13.512703930607648,100.0
7350,2,68.1365986252422,68.1365986252422,100.0
7360,0,54.63360756466336,54.63360756466336,100.0
7360,1,19.189808920229652,19.189808920229652,100.0
7360,2,26.176583515106987,26.176583515106987,100.0
7370,0,42.20034886147522,42.20034886147522,100.0
7370,1,33.65530067980883,33.65530067980883,100.0
7370,2,24.144350458715948,24.144350458715948,100.0
7380,0,31.592271011807792,31.592271011807792,100.0
7380,1,24.202085852677953,24.202085852677953,100.0
7380,2,44.205643135514244,44.205643135514244,100.0
7390,0,17.25119341002869,17.25119341002869,100.0
7390,1,12.129535685690072,12.129535685690072,100.0
7390,2,70.61927090428124,70.61927090428124,100.0
7400,0,27.316998894125692,27.316998894125692,100.0
7400,1,19.93029726198881,19.93029726198881,100.0
7400,2,52.7527038438855,52.7527038438855,100.0
7410,0,11.100056697743156,11.100056697743156,100.0
7410,1,11.061665550471487,11.061665550471487,100.0
7410,2,77.83827775178536,77.83827775178536,100.0
7420,0,28.80613043785467,28.80613043785467,100.0
7420,1,29.060324724179143,29.060324724179143,100.0
7420,2,42.1335448379662,42.1335448379662,100.0
7430,0,53.793062053429495,53.793062053429495,100.0
7430,1,20.4894154432789,20.4894154432789,100.0
7430,2,25.7175225032916,25.7175225032916,100.0
7440,0,25.36061043515901,25.36061043515901,100.0
7440,1,19.938247800981873,19.938247800981873,100.0
7440,2,54.70114176385913,54.70114176385913,100.0
7450,0,43.74889830434427,43.74889830434427,100.0
7450,1,12.982064339688485,12.982064339688485,100.0
7450,2,43.26903735596725,43.26903735596725,100.0
7460,0,48.83270725618635,48.83270725618635,100.0
7460,1,26.459593068656336,26.459593068656336,100.0
7460,2,24.707699675157308,24.707699675157308,100.0
7470,0,13.363881984586671,13.363881984586671,100.0
7470,1,12.180857267419034,12.180857267419034,100.0
7470,2,74.4552607479943,74.4552607479943,100.0
7480,0,55.68623668978885,55.68623668978885,100.0
7480,1,8.793187931059338,8.793187931059338,100.0
7480,2,35.52057537915181,35.52057537915181,100.0
7490,0,53.466554365599585,53.466554365599585,100.0
7490,1,15.419626704310229,15.419626704310229,100.0
7490,2,31.113818930090186,31.113818930090186,100.0
7500,0,55.382609810606354,55.382609810606354,100.0
7500,1,28.6010015991558,28.6010015991558,100.0
7500,2,16.01638859023785,16.01638859023785,100.0
7510,0,41.78855265920065,41.78855265920065,100.0
7510,1,19.026890927095934,19.026890927095934,100.0
7510,2,39.184556413703426,39.184556413703426,100.0
7520,0,36.09508814422773,36.09508814422773,100.0
7520,1,34.621480970795105,34.621480970795105,100.0
7520,2,29.283430884977175,29.283430884977175,100.0
7530,0,15.531953010188099,15.531953010188099,100.0
7530,1,11.785437671566083,11.785437671566083,100.0
7530,2,72.68260931824582,72.68260931824582,100.0
7540,0,62.882972448083784,62.882972448083784,100.0
7540,1,18.779812953617228,18.779812953617228,100.0
7540,2,18.33721459829899,18.33721459829899,100.0
7550,0,70.6055831939708,70.6055831939708,100.0
7550,1,13.494989445340241,13.494989445340241,100.0
7550,2,15.899427360688959,15.899427360688959,100.0
7560,0,39.489717045466186,39.489717045466186,100.0
7560,1,49.09303874360184,49.09303874360184,100.0
7560,2,11.41724421093197,11.41724421093197,100.0
7570,0,11.751502884846891,11.751502884846891,100.0
7570,1,12.50101983303154,12.50101983303154,100.0
7570,2,75.74747728212157,75.74747728212157,100.0
7580,0,57.913715063822615,57.913715063822615,100.0
7580,1,29.223995065453796,29.223995065453796,100.0
7580,2,12.862289870723595,12.862289870723595,100.0
7590,0,12.176510179972123,12.176510179972123,100.0
7590,1,11.333959433668158,11.333959433668158,100.0
7590,2,76.4895303863597,76.4895303863597,100.0
7600,0,26.732390197483102,26.732390197483102,100.0
7600,1,20.97099311552605,20.97099311552605,100.0
7600,2,52.29661668699085,52.29661668699085,100.0
7610,0,65.28108637304089,65.28108637304089,100.0
7610,1,18.75547277478185,18.75547277478185,100.0
7610,2,15.963440852177243,15.963440852177243,100.0
7620,0,14.08193965759262,14.08193965759262,100.0
7620,1,22.4708424971893,22.4708424971893,100.0
7620,2,63.447217845218084,63.447217845218084,100.0
7630,0,33.08100159298573,33.08100159298573,100.0
7630,1,35.71246957969018,35.71246957969018,100.0
7630,2,31.206528827324103,31.206528827324103,100.0
7640,0,29.24816461208261,29.24816461208261,100.0
7640,1,21.24612099622305,21.24612099622305,100.0
7640,2,49.50571439169435,49.50571439169435,100.0
7650,0,11.838461248357303,11.838461248357303,100.0
7650,1,11.138856924955077,11.138856924955077,100.0
7650,2,77.02268182668763,77.02268182668763,100.0
7660,0,25.882776807584435,25.882776807584435,100.0
7660,1,56.34204387462034,56.34204387462034,100.0
7660,2,17.77517931779522,17.77517931779522,100.0
7670,0,43.681410228619114,43.681410228619114,100.0
7670,1,28.375298042216336,28.375298042216336,100.0
7670,2,27.943291729164542,27.943291729164542,100.0
7680,0,27.20178040244506,27.20178040244506,100.0
7680,1,42.01000792926954,42.01000792926954,100.0
7680,2,30.788211668285403,30.788211668285403,100.0
7690,0,35.82569913340553,35.82569913340553,100.0
7690,1,11.363357544205359,11.363357544205359,100.0
7690,2,52.810943322389114,52.810943322389114,100.0
7700,0,39.77974759443882,39.77974759443882,100.0
7700,1,37.5302236352031,37.5302236352031,100.0
7700,2,22.69002877035808,22.69002877035808,100.0
7710,0,12.103249519835598,12.103249519835598,100.0
7710,1,12.147757741680914,12.147757741680914,100.0
7710,2,75.7489927384835,75.7489927384835,100.0
7720,0,12.149713052001594,12.149713052001594,100.0
7720,1,13.138342460182638,13.138342460182638,100.0
7720,2,74.71194448781576,74.71194448781576,100.0
7730,0,44.41238321185148,44.41238321185148,100.0
7730,1,17.413398152329872,17.413398152329872,100.0
7730,2,38.17421863581864,38.17421863581864,100.0
7740,0,27.417147809520152,27.417147809520152,100.0
7740,1,33.2049234798136,33.2049234798136,100.0
7740,2,39.37792871066625,39.37792871066625,100.0
7750,0,29.303621669181645,29.303621669181645,100.0
7750,1,47.974750108361185,47.974750108361185,100.0
7750,2,22.72162822245717,22.72162822245717,100.0
7760,0,56.85099278978348,56.85099278978348,100.0
7760,1,11.520348447497462,11.520348447497462,100.0
7760,2,31.62865876271906,31.62865876271906,100.0
7770,0,11.589545633582173,11.589545633582173,100.0
7770,1,11.442381734115658,11.442381734115658,100.0
7770,2,76.96807263230218,76.96807263230218,100.0
7780,0,59.87521164040371,59.87521164040371,100.0
7780,1,24.74096348427919,24.74096348427919,100.0
7780,2,15.383824875317092,15.383824875317092,100.0
7790,0,28.40230146187965,28.40230146187965,100.0
7790,1,36.48811510182828,36.48811510182828,100.0
7790,2,35.10958343629207,35.10958343629207,100.0
7800,0,48.37748750424037,48.37748750424037,100.0
7800,1,8.779442111690248,8.779442111690248,100.0
7800,2,42.84307038406938,42.84307038406938,100.0
7810,0,32.2685310878056,32.2685310878056,100.0
7810,1,35.443071154429504,35.443071154429504,100.0
7810,2,32.288397757764905,32.288397757764905,100.0
7820,0,40.32050972768307,40.32050972768307,100.0
7820,1,31.14011068396464,31.14011068396464,100.0
7820,2,28.539379588352297,28.539379588352297,100.0
7830,0,11.169180498805982,11.169180498805982,100.0
7830,1,12.184838945950181,12.184838945950181,100.0
7830,2,76.64598055524384,76.64598055524384,100.0
7840,0,44.146373114953775,44.146373114953775,100.0
7840,1,42.933522646589964,42.933522646589964,100.0
7840,2,12.920104238456274,12.920104238456274,100.0
7850,0,53.47545053211052,53.47545053211052,100.0
7850,1,37.657531378106015,37.657531378106015,100.0
7850,2,8.867018089783453,8.867018089783453,100.0
7860,0,24.145596428829265,24.145596428829265,100.0
7860,1,21.73227348612505,21.73227348612505,100.0
7860,2,54.1221300850457,54.1221300850457,100.0
7870,0,27.51292110476721,27.51292110476721,100.0
7870,1,34.3960866809815,34.3960866809815,100.0
7870,2,38.09099221425129,38.09099221425129,100.0
7880,0,36.03966663556612,36.03966663556612,100.0
7880,1,43.589939692662675,43.589939692662675,100.0
7880,2,20.3703936717712,20.3703936717712,100.0
7890,0,11.894530935120809,11.894530935120809,100.0
7890,1,10.790116741324644,10.790116741324644,100.0
7890,2,77.31535232355455,77.31535232355455,100.0
7900,0,21.40528465339202,21.40528465339202,100.0
7900,1,23.958150608923447,23.958150608923447,100.0
7900,2,54.63656473768454,54.63656473768454,100.0
7910,0,27.547076041024432,27.547076041024432,100.0
7910,1,56.05513869345915,56.05513869345915,100.0
7910,2,16.39778526551642,16.39778526551642,100.0
7920,0,29.43328394854005,29.43328394854005,100.0
7920,1,55.967663028424006,55.967663028424006,100.0
7920,2,14.599053023035946,14.599053023035946,100.0
7930,0,36.3184046621843,36.3184046621843,100.0
7930,1,32.48387199868724,32.48387199868724,100.0
7930,2,31.19772333912845,31.19772333912845,100.0
7940,0,23.171743739795417,23.171743739795417,100.0
7940,1,60.715369322027804,60.715369322027804,100.0
7940,2,16.112886938176786,16.112886938176786,100.0
7950,0,11.345244124852048,11.345244124852048,100.0
7950,1,11.610198959040979,11.610198959040979,100.0
7950,2,77.04455691610697,77.04455691610697,100.0
7960,0,57.66229665828786,57.66229665828786,100.0
7960,1,11.206871954056114,11.206871954056114,100.0
7960,2,31.130831387656023,31.130831387656023,100.0
7970,0,62.90054500426041,62.90054500426041,100.0
7970,1,18.137484710530995,18.137484710530995,100.0
7970,2,18.96197028520859,18.96197028520859,100.0
7980,0,49.62069506485032,49.62069506485032,100.0
7980,1,8.120375952576874,8.120375952576874,100.0
7980,2,42.25892898257282,42.25892898257282,100.0
7990,0,33.27498312204121,33.27498312204121,100.0
7990,1,12.276952363293775,12.276952363293775,100.0
7990,2,54.448064514665006,54.448064514665006,100.0
8000,0,39.80810991710072,39.80810991710072,100.0
8000,1,27.89211406839912,27.89211406839912,100.0
8000,2,32.299776014500154,32.299776014500154,100.0
8010,0,12.512197164807343,12.512197164807343,100.0
8010,1,10.659270388739232,10.659270388739232,100.0
8010,2,76.82853244645342,76.82853244645342,100.0
8020,0,53.250146895283294,53.250146895283294,100.0
8020,1,20.56746092614208,20.56746092614208,100.0
8020,2,26.182392178574638,26.182392178574638,100.0
8030,0,41.01968928790725,41.01968928790725,100.0
8030,1,29.382723015859025,29.382723015859025,100.0
8030,2,29.59758769623374,29.59758769623374,100.0
8040,0,13.14822567815194,13.14822567815194,100.0
8040,1,12.6026707039966,12.6026707039966,100.0
8040,2,74.24910361785146,74.24910361785146,100.0
8050,0,61.206739468369264,61.206739468369264,100.0
8050,1,26.847109049723304,26.847109049723304,100.0
8050,2,11.946151481907435,11.946151481907435,100.0
8060,0,42.08094668784599,42.08094668784599,100.0
8060,1,24.09278964615614,24.09278964615614,100.0
8060,2,33.82626366599788,33.82626366599788,100.0
8070,0,11.775141445649163,11.775141445649163,100.0
8070,1,11.747817068897886,11.747817068897886,100.0
8070,2,76.47704148545294,76.47704148545294,100.0
8080,0,39.59193614373982,39.59193614373982,100.0
8080,1,29.578366659821633,29.578366659821633,100.0
8080,2,30.829697196438545,30.829697196438545,100.0
8090,0,25.062390915711724,25.062390915711724,100.0
8090,1,16.791259088732126,16.791259088732126,100.0
8090,2,58.14634999555616,58.14634999555616,100.0
8100,0,36.52438658087351,36.52438658087351,100.0
8100,1,34.54269984987408,34.54269984987408,100.0
8100,2,28.932913569252406,28.932913569252406,100.0
8110,0,59.427842083121504,59.427842083121504,100.0
8110,1,26.913040946859894,26.913040946859894,100.0
8110,2,13.659116970018598,13.659116970018598,100.0
8120,0,17.11548788841297,17.11548788841297,100.0
8120,1,60.66054576213272,60.66054576213272,100.0
8120,2,22.223966349454304,22.223966349454304,100.0
8130,0,10.999782426994384,10.999782426994384,100.0
8130,1,11.009626646361466,11.009626646361466,100.0
8130,2,77.99059092664415,77.99059092664415,100.0
8140,0,43.668865945504834,43.668865945504834,100.0
8140,1,24.745269433618557,24.745269433618557,100.0
8140,2,31.585864620876603,31.585864620876603,100.0
8150,0,26.8074189089208,26.8074189089208,100.0
8150,1,49.46526473658206,49.46526473658206,100.0
8150,2,23.727316354497137,23.727316354497137,100.0
8160,0,31.507979069564435,31.507979069564435,100.0
8160,1,11.52059569024054,11.52059569024054,100.0
8160,2,56.97142524019502,56.97142524019502,100.0
8170,0,32.75857370379573,32.75857370379573,100.0
8170,1,33.232307677245046,33.232307677245046,100.0
8170,2,34.00911861895923,34.00911861895923,100.0
8180,0,17.165937466111508,17.165937466111508,100.0
8180,1,14.35382799342905,14.35382799342905,100.0
8180,2,68.48023454045945,68.48023454045945,100.0
8190,0,11.36439376992327,11.36439376992327,100.0
8190,1,11.299460955310124,11.299460955310124,100.0
8190,2,77.3361452747666,77.3361452747666,100.0
8200,0,24.46963223739744,24.46963223739744,100.0
8200,1,57.09126049308551,57.09126049308551,100.0
8200,2,18.439107269517056,18.439107269517056,100.0
8210,0,67.32629693297825,67.32629693297825,100.0
8210,1,22.71020475642028,22.71020475642028,100.0
8210,2,9.963498310601477,9.963498310601477,100.0
8220,0,60.66676313765438,60.66676313765438,100.0
8220,1,28.22308357415339,28.22308357415339,100.0
8220,2,11.110153288192226,11.110153288192226,100.0
8230,0,52.8201241345042,52.8201241345042,100.0
8230,1,18.041067884098975,18.041067884098975,100.0
8230,2,29.138807981396837,29.138807981396837,100.0
8240,0,12.247129547325244,12.247129547325244,100.0
8240,1,25.19014766446666,25.19014766446666,100.0
8240,2,62.56272278820809,62.56272278820809,100.0
8250,0,11.79859369148717,11.79859369148717,100.0
8250,1,11.275319971376893,11.275319971376893,100.0
8250,2,76.92608633713593,76.92608633713593,100.0
8260,0,23.164581103630365,23.164581103630365,100.0
8260,1,43.40435645820679,43.40435645820679,100.0
8260,2,33.431062438162854,33.431062438162854,100.0
8270,0,40.624539304975386,40.624539304975386,100.0
8270,1,34.01951022845564,34.01951022845564,100.0
8270,2,25.355950466568984,25.355950466568984,100.0
8280,0,34.61600722652733,34.61600722652733,100.0
8280,1,25.792420873306714,25.792420873306714,100.0
8280,2,39.59157190016595,39.59157190016595,100.0
8290,0,27.02746123573248,27.02746123573248,100.0
8290,1,44.129161741961816,44.129161741961816,100.0
8290,2,28.843377022305717,28.843377022305717,100.0
8300,0,38.490372076905096,38.490372076905096,100.0
8300,1,50.43310101611296,50.43310101611296,100.0
8300,2,11.076526906981949,11.076526906981949,100.0
8310,0,13.51271087812316,13.51271087812316,100.0
8310,1,12.03957119962891,12.03957119962891,100.0
8310,2,74.44771792224793,74.44771792224793,100.0
8320,0,42.13830073345792,42.13830073345792,100.0
8320,1,37.86578701112796,37.86578701112796,100.0
8320,2,19.995912255414115,19.995912255414115,100.0
8330,0,56.437726608334174,56.437726608334174,100.0
8330,1,13.198474306430304,13.198474306430304,100.0
8330,2,30.36379908523552,30.36379908523552,100.0
8340,0,19.984693389254094,19.984693389254094,100.0
8340,1,54.741197435302944,54.741197435302944,100.0
8340,2,25.27410917544296,25.27410917544296,100.0
8350,0,51.450736267680284,51.450736267680284,100.0
8350,1,35.75030382759582,35.75030382759582,100.0
8350,2,12.798959904723898,12.798959904723898,100.0
8360,0,20.28767159200116,20.28767159200116,100.0
8360,1,18.13458537208347,18.13458537208347,100.0
8360,2,61.57774303591537,61.57774303591537,100.0
8370,0,11.654167309721235,11.654167309721235,100.0
8370,1,10.77655376047836,10.77655376047836,100.0
8370,2,77.5692789298004,77.5692789298004,100.0
8380,0,29.04776023554321,29.04776023554321,100.0
8380,1,19.25289288390378,19.25289288390378,100.0
8380,2,51.69934688055301,51.69934688055301,100.0
8390,0,27.074650559546793,27.074650559546793,100.0
8390,1,46.97280831520572,46.97280831520572,100.0
8390,2,25.952541125247492,25.952541125247492,100.0
8400,0,40.28298379014903,40.28298379014903,100.0
8400,1,25.51281682125724,25.51281682125724,100.0
8400,2,34.204199388593736,34.204199388593736,100.0
8410,0,21.82372422748454,21.82372422748454,100.0
8410,1,18.640054315202633,18.640054315202633,100.0
