510,0,14.629765433027858,14.629765433027858,100.0
8410,2,59.536221457312834,59.536221457312834,100.0
8420,0,44.275311043979066,44.275311043979066,100.0
8420,1,28.060312726877424,28.060312726877424,100.0
8420,2,27.66437622914351,27.66437622914351,100.0
8430,0,12.933866015308965,12.933866015308965,100.0
8430,1,11.53781630431152,11.53781630431152,100.0
8430,2,75.52831768037952,75.52831768037952,100.0
8440,0,22.42476577139022,22.42476577139022,100.0
8440,1,41.48952077783821,41.48952077783821,100.0
8440,2,36.085713450771564,36.085713450771564,100.0
8450,0,64.06458606493007,64.06458606493007,100.0
8450,1,21.049569389808084,21.049569389808084,100.0
8450,2,14.885844545261866,14.885844545261866,100.0
8460,0,42.41046748464182,42.41046748464182,100.0
8460,1,9.760393324502136,9.760393324502136,100.0
8460,2,47.82913919085603,47.82913919085603,100.0
8470,0,10.803629390486583,10.803629390486583,100.0
8470,1,43.660885649508245,43.660885649508245,100.0
8470,2,45.53548496000517,45.53548496000517,100.0
8480,0,26.32049235898617,26.32049235898617,100.0
8480,1,56.96740973945909,56.96740973945909,100.0
8480,2,16.71209790155474,16.71209790155474,100.0
8490,0,11.874794346395525,11.874794346395525,100.0
8490,1,11.960617116309153,11.960617116309153,100.0
8490,2,76.16458853729532,76.16458853729532,100.0
8500,0,35.05098002334238,35.05098002334238,100.0
8500,1,37.52538175175461,37.52538175175461,100.0
8500,2,27.423638224903,27.423638224903,100.0
8510,0,25.11297329130016,25.11297329130016,100.0
8510,1,35.54107076730198,35.54107076730198,100.0
8510,2,39.34595594139786,39.34595594139786,100.0
8520,0,23.635341287184932,23.635341287184932,100.0
8520,1,26.932660954070602,26.932660954070602,100.0
8520,2,49.431997758744465,49.431997758744465,100.0
8530,0,37.200908829745224,37.200908829745224,100.0
8530,1,54.27118087968268,54.27118087968268,100.0
8530,2,8.527910290572104,8.527910290572104,100.0
8540,0,25.823769474353337,25.823769474353337,100.0
8540,1,28.784330570157806,28.784330570157806,100.0
8540,2,45.39189995548886,45.39189995548886,100.0
8550,0,14.003262313018178,14.003262313018178,100.0
8550,1,11.852692220106222,11.852692220106222,100.0
8550,2,74.14404546687561,74.14404546687561,100.0
8560,0,37.14763527500432,37.14763527500432,100.0
8560,1,33.64433350014432,33.64433350014432,100.0
8560,2,29.20803122485136,29.20803122485136,100.0
8570,0,35.36186008784329,35.36186008784329,100.0
8570,1,22.631133327765095,22.631133327765095,100.0
8570,2,42.00700658439162,42.00700658439162,100.0
8580,0,46.73187508914609,46.73187508914609,100.0
8580,1,31.504618829845153,31.504618829845153,100.0
8580,2,21.763506081008753,21.763506081008753,100.0
8590,0,17.823804530451167,17.823804530451167,100.0
8590,1,20.15317893580675,20.15317893580675,100.0
8590,2,62.02301653374208,62.02301653374208,100.0
8600,0,32.03056885746272,32.03056885746272,100.0
8600,1,38.01977692821444,38.01977692821444,100.0
8600,2,29.949654214322845,29.949654214322845,100.0
8610,0,11.842271022588085,11.842271022588085,100.0
8610,1,11.671827370673661,11.671827370673661,100.0
8610,2,76.48590160673825,76.48590160673825,100.0
8620,0,37.23353096425634,37.23353096425634,100.0
8620,1,36.27259324674928,36.27259324674928,100.0
8620,2,26.493875788994377,26.493875788994377,100.0
8630,0,12.870393750497039,12.870393750497039,100.0
8630,1,58.31400411807175,58.31400411807175,100.0
8630,2,28.815602131431213,28.815602131431213,100.0
8640,0,27.548181347963347,27.548181347963347,100.0
8640,1,26.744312493648685,26.744312493648685,100.0
8640,2,45.707506158387964,45.707506158387964,100.0
8650,0,62.376539880180694,62.376539880180694,100.0
8650,1,16.4835266676343,16.4835266676343,100.0
8650,2,21.139933452185012,21.139933452185012,100.0
8660,0,45.549965228128784,45.549965228128784,100.0
8660,1,40.61187405763834,40.61187405763834,100.0
8660,2,13.838160714232869,13.838160714232869,100.0
8670,0,19.99969760552042,19.99969760552042,100.0
8670,1,11.434096433297944,11.434096433297944,100.0
8670,2,68.56620596118165,68.56620596118165,100.0
8680,0,64.48711689571893,64.48711689571893,100.0
8680,1,15.94055013966725,15.94055013966725,100.0
8680,2,19.57233296461381,19.57233296461381,100.0
8690,0,12.84044039665016,12.84044039665016,100.0
8690,1,37.193140508127534,37.193140508127534,100.0
8690,2,49.966419095222314,49.966419095222314,100.0
8700,0,62.551394995162646,62.551394995162646,100.0
8700,1,13.866355882463385,13.866355882463385,100.0
8700,2,23.582249122373977,23.582249122373977,100.0
8710,0,16.37410031587622,16.37410031587622,100.0
8710,1,21.679869910432316,21.679869910432316,100.0
8710,2,61.94602977369147,61.94602977369147,100.0
8720,0,41.83720632532406,41.83720632532406,100.0
8720,1,23.54143729567708,23.54143729567708,100.0
8720,2,34.621356378998854,34.621356378998854,100.0
8730,0,13.453629035952497,13.453629035952497,100.0
8730,1,13.22915480400995,13.22915480400995,100.0
8730,2,73.31721616003756,73.31721616003756,100.0
8740,0,51.21614212718557,51.21614212718557,100.0
8740,1,18.219041848088754,18.219041848088754,100.0
8740,2,30.564816024725683,30.564816024725683,100.0
8750,0,37.52656057000525,37.52656057000525,100.0
8750,1,19.27762071485403,19.27762071485403,100.0
8750,2,43.1958187151407,43.1958187151407,100.0
8760,0,35.280105712322055,35.280105712322055,100.0
8760,1,22.790105624732302,22.790105624732302,100.0
8760,2,41.92978866294565,41.92978866294565,100.0
8770,0,44.72755983285024,44.72755983285024,100.0
8770,1,30.582050714797067,30.582050714797067,100.0
8770,2,24.690389452352708,24.690389452352708,100.0
8780,0,12.620699955257416,12.620699955257416,100.0
8780,1,34.78450161694361,34.78450161694361,100.0
8780,2,52.59479842779897,52.59479842779897,100.0
8790,0,10.888383186335316,10.888383186335316,100.0
8790,1,10.958294149656563,10.958294149656563,100.0
8790,2,78.15332266400812,78.15332266400812,100.0
8800,0,63.54152478660989,63.54152478660989,100.0
8800,1,23.389660206995305,23.389660206995305,100.0
8800,2,13.068815006394804,13.068815006394804,100.0
8810,0,39.17439282003707,39.17439282003707,100.0
8810,1,20.129537546230775,20.129537546230775,100.0
8810,2,40.69606963373216,40.69606963373216,100.0
8820,0,27.288133194167596,27.288133194167596,100.0
8820,1,42.257161499239416,42.257161499239416,100.0
8820,2,30.454705306592995,30.454705306592995,100.0
8830,0,15.958697434275349,15.958697434275349,100.0
8830,1,26.892556106371927,26.892556106371927,100.0
8830,2,57.14874645935273,57.14874645935273,100.0
8840,0,47.829704820200334,47.829704820200334,100.0
8840,1,30.336116170608427,30.336116170608427,100.0
8840,2,21.834179009191246,21.834179009191246,100.0
8850,0,11.34032007411953,11.34032007411953,100.0
8850,1,11.473912742695251,11.473912742695251,100.0
8850,2,77.18576718318522,77.18576718318522,100.0
8860,0,21.460660021035135,21.460660021035135,100.0
8860,1,34.56073938975233,34.56073938975233,100.0
8860,2,43.97860058921253,43.97860058921253,100.0
8870,0,50.76482841396432,50.76482841396432,100.0
8870,1,25.4044547146541,25.4044547146541,100.0
8870,2,23.8307168713816,23.8307168713816,100.0
8880,0,48.21574494259531,48.21574494259531,100.0
8880,1,25.611283490718172,25.611283490718172,100.0
8880,2,26.17297156668653,26.17297156668653,100.0
8890,0,39.22303317025516,39.22303317025516,100.0
8890,1,29.12848890700184,29.12848890700184,100.0
8890,2,31.648477922742995,31.648477922742995,100.0
8900,0,63.285567136583545,63.285567136583545,100.0
8900,1,15.78513051860889,15.78513051860889,100.0
8900,2,20.929302344807564,20.929302344807564,100.0
8910,0,13.650565240993567,13.650565240993567,100.0
8910,1,12.95025087204186,12.95025087204186,100.0
8910,2,73.39918388696458,73.39918388696458,100.0
8920,0,49.55017241385449,49.55017241385449,100.0
8920,1,18.674397289930635,18.674397289930635,100.0
8920,2,31.775430296214875,31.775430296214875,100.0
8930,0,22.83567025939088,22.83567025939088,100.0
8930,1,31.463076392892848,31.463076392892848,100.0
8930,2,45.70125334771628,45.70125334771628,100.0
8940,0,46.17666305493476,46.17666305493476,100.0
8940,1,17.04013205884129,17.04013205884129,100.0
8940,2,36.78320488622394,36.78320488622394,100.0
8950,0,60.390405192630645,60.390405192630645,100.0
8950,1,20.04583028630934,20.04583028630934,100.0
8950,2,19.563764521060016,19.563764521060016,100.0
8960,0,50.03093784699336,50.03093784699336,100.0
8960,1,9.762835850837895,9.762835850837895,100.0
8960,2,40.20622630216873,40.20622630216873,100.0
8970,0,15.01120374516654,15.01120374516654,100.0
8970,1,13.648733392095638,13.648733392095638,100.0
8970,2,71.34006286273782,71.34006286273782,100.0
8980,0,37.243506424184446,37.243506424184446,100.0
8980,1,31.95460837608726,31.95460837608726,100.0
8980,2,30.80188519972828,30.80188519972828,100.0
8990,0,48.8754083778417,48.8754083778417,100.0
8990,1,19.372892925078954,19.372892925078954,100.0
8990,2,31.751698697079345,31.751698697079345,100.0
9000,0,45.443317966954545,45.443317966954545,100.0
9000,1,20.344615513030064,20.344615513030064,100.0
9000,2,34.2120665200154,34.2120665200154,100.0
9010,0,19.36230896159984,19.36230896159984,100.0
9010,1,15.454101325398236,15.454101325398236,100.0
9010,2,65.18358971300192,65.18358971300192,100.0
9020,0,14.04773286578534,14.04773286578534,100.0
9020,1,15.715911631160182,15.715911631160182,100.0
9020,2,70.23635550305448,70.23635550305448,100.0
9030,0,11.310096404819502,11.310096404819502,100.0
9030,1,11.571099473139574,11.571099473139574,100.0
9030,2,77.11880412204093,77.11880412204093,100.0
9040,0,21.941986974425053,21.941986974425053,100.0
9040,1,13.438680083244787,13.438680083244787,100.0
9040,2,64.61933294233016,64.61933294233016,100.0
9050,0,38.781189820390885,38.781189820390885,100.0
9050,1,39.95735943086894,39.95735943086894,100.0
9050,2,21.261450748740174,21.261450748740174,100.0
9060,0,25.75265179075523,25.75265179075523,100.0
9060,1,45.73080265675515,45.73080265675515,100.0
9060,2,28.516545552489614,28.516545552489614,100.0
9070,0,27.886966974406857,27.886966974406857,100.0
9070,1,43.04685382051105,43.04685382051105,100.0
9070,2,29.0661792050821,29.0661792050821,100.0
9080,0,24.425463163220165,24.425463163220165,100.0
9080,1,49.681899301142316,49.681899301142316,100.0
9080,2,25.892637535637515,25.892637535637515,100.0
9090,0,19.8664802169754,19.8664802169754,100.0
9090,1,10.614391859496681,10.614391859496681,100.0
9090,2,69.51912792352792,69.51912792352792,100.0
9100,0,67.19068670473034,67.19068670473034,100.0
9100,1,12.086554769088886,12.086554769088886,100.0
9100,2,20.722758526180783,20.722758526180783,100.0
9110,0,25.701449139459886,25.701449139459886,100.0
9110,1,33.811250313088124,33.811250313088124,100.0
9110,2,40.48730054745198,40.48730054745198,100.0
9120,0,39.97188283176069,39.97188283176069,100.0
9120,1,16.562983161089164,16.562983161089164,100.0
9120,2,43.465134007150155,43.465134007150155,100.0
9130,0,14.234398511908836,14.234398511908836,100.0
9130,1,53.9187196907765,53.9187196907765,100.0
9130,2,31.846881797314662,31.846881797314662,100.0
9140,0,33.38940020800539,33.38940020800539,100.0
9140,1,45.993757972974066,45.993757972974066,100.0
9140,2,20.61684181902055,20.61684181902055,100.0
9150,0,11.462492938452108,11.462492938452108,100.0
9150,1,11.460635419723452,11.460635419723452,100.0
9150,2,77.07687164182444,77.07687164182444,100.0
9160,0,36.06507122894263,36.06507122894263,100.0
9160,1,30.05342778130173,30.05342778130173,100.0
9160,2,33.881500989755644,33.881500989755644,100.0
9170,0,25.110657755884848,25.110657755884848,100.0
9170,1,15.799217290211962,15.799217290211962,100.0
9170,2,59.09012495390319,59.09012495390319,100.0
9180,0,67.30784431606594,67.30784431606594,100.0
9180,1,20.959555105888036,20.959555105888036,100.0
9180,2,11.732600578046014,11.732600578046014,100.0
9190,0,56.094792087699716,56.094792087699716,100.0
9190,1,9.070278362676106,9.070278362676106,100.0
9190,2,34.83492954962418,34.83492954962418,100.0
9200,0,38.19880769956917,38.19880769956917,100.0
9200,1,32.338619074069484,32.338619074069484,100.0
9200,2,29.462573226361343,29.462573226361343,100.0
9210,0,11.690364349047263,11.690364349047263,100.0
9210,1,12.003830756856077,12.003830756856077,100.0
9210,2,76.30580489409667,76.30580489409667,100.0
9220,0,50.10880812688738,50.10880812688738,100.0
9220,1,26.042554665475347,26.042554665475347,100.0
9220,2,23.848637207637278,23.848637207637278,100.0
9230,0,50.24589628182523,50.24589628182523,100.0
9230,1,11.441775420071156,11.441775420071156,100.0
9230,2,38.312328298103616,38.312328298103616,100.0
9240,0,40.08552337182983,40.08552337182983,100.0
9240,1,18.755536769776114,18.755536769776114,100.0
9240,2,41.15893985839406,41.15893985839406,100.0
9250,0,30.369995979606472,30.369995979606472,100.0
9250,1,16.131851660353103,16.131851660353103,100.0
9250,2,53.49815236004042,53.49815236004042,100.0
9260,0,13.15263143847,13.15263143847,100.0
9260,1,67.13646930091774,67.13646930091774,100.0
9260,2,19.710899260612262,19.710899260612262,100.0
9270,0,13.585826193361273,13.585826193361273,100.0
9270,1,13.089561014548881,13.089561014548881,100.0
9270,2,73.32461279208985,73.32461279208985,100.0
9280,0,34.07426311723496,34.07426311723496,100.0
9280,1,35.51663567097296,35.51663567097296,100.0
9280,2,30.409101211792066,30.409101211792066,100.0
9290,0,29.07050861868094,29.07050861868094,100.0
9290,1,53.593644191447375,53.593644191447375,100.0
9290,2,17.33584718987169,17.33584718987169,100.0
9300,0,41.8462628609026,41.8462628609026,100.0
9300,1,38.78615356501683,38.78615356501683,100.0
9300,2,19.367583574080566,19.367583574080566,100.0
9310,0,22.505562039755233,22.505562039755233,100.0
9310,1,23.719321465337746,23.719321465337746,100.0
9310,2,53.775116494907024,53.775116494907024,100.0
9320,0,34.77459147896859,34.77459147896859,100.0
9320,1,21.09065848808564,21.09065848808564,100.0
9320,2,44.13475003294577,44.13475003294577,100.0
9330,0,10.914097001377243,10.914097001377243,100.0
9330,1,11.184021053135703,11.184021053135703,100.0
9330,2,77.90188194548705,77.90188194548705,100.0
9340,0,43.64916184400961,43.64916184400961,100.0
9340,1,10.341851596747206,10.341851596747206,100.0
9340,2,46.00898655924318,46.00898655924318,100.0
9350,0,19.03936645362629,19.03936645362629,100.0
9350,1,61.54803344999319,61.54803344999319,100.0
9350,2,19.412600096380523,19.412600096380523,100.0
9360,0,28.57368664011905,28.57368664011905,100.0
9360,1,24.96980563499365,24.96980563499365,100.0
9360,2,46.4565077248873,46.4565077248873,100.0
9370,0,55.791958515158356,55.791958515158356,100.0
9370,1,17.052597096183703,17.052597096183703,100.0
9370,2,27.15544438865795,27.15544438865795,100.0
9380,0,51.002940091789775,51.002940091789775,100.0
9380,1,13.48049543276783,13.48049543276783,100.0
9380,2,35.516564475442394,35.516564475442394,100.0
9390,0,11.17302478349505,11.17302478349505,100.0
9390,1,11.339834408168569,11.339834408168569,100.0
9390,2,77.48714080833639,77.48714080833639,100.0
9400,0,30.202305928008684,30.202305928008684,100.0
9400,1,23.531386055254625,23.531386055254625,100.0
9400,2,46.26630801673669,46.26630801673669,100.0
9410,0,65.55885407076187,65.55885407076187,100.0
9410,1,12.511032244419514,12.511032244419514,100.0
9410,2,21.930113684818622,21.930113684818622,100.0
9420,0,45.512048095556416,45.512048095556416,100.0
9420,1,17.483445071219332,17.483445071219332,100.0
9420,2,37.00450683322426,37.00450683322426,100.0
9430,0,38.414875090695546,38.414875090695546,100.0
9430,1,19.826720403659564,19.826720403659564,100.0
9430,2,41.7584045056449,41.7584045056449,100.0
9440,0,42.98221779540376,42.98221779540376,100.0
9440,1,24.784185798253066,24.784185798253066,100.0
9440,2,32.23359640634318,32.23359640634318,100.0
9450,0,11.884097568233543,11.884097568233543,100.0
9450,1,11.740332518749396,11.740332518749396,100.0
9450,2,76.37556991301707,76.37556991301707,100.0
9460,0,75.3899733186847,75.3899733186847,100.0
9460,1,12.33033004702747,12.33033004702747,100.0
9460,2,12.279696634287832,12.279696634287832,100.0
9470,0,39.07772277461481,39.07772277461481,100.0
9470,1,41.78284666687385,41.78284666687385,100.0
9470,2,19.139430558511343,19.139430558511343,100.0
9480,0,38.09872544940025,38.09872544940025,100.0
9480,1,25.212298449334234,25.212298449334234,100.0
9480,2,36.68897610126552,36.68897610126552,100.0
9490,0,16.979495368387184,16.979495368387184,100.0
9490,1,27.038608518874657,27.038608518874657,100.0
9490,2,55.98189611273816,55.98189611273816,100.0
9500,0,33.83805373590304,33.83805373590304,100.0
9500,1,21.125988347735376,21.125988347735376,100.0
9500,2,45.03595791636158,45.03595791636158,100.0
9510,0,12.859529298324823,12.859529298324823,100.0
9510,1,13.430661168584408,13.430661168584408,100.0
9510,2,73.70980953309076,73.70980953309076,100.0
9520,0,34.28551460861771,34.28551460861771,100.0
9520,1,37.912267905770996,37.912267905770996,100.0
9520,2,27.80221748561129,27.80221748561129,100.0
9530,0,33.41056554315886,33.41056554315886,100.0
9530,1,51.47751323138675,51.47751323138675,100.0
9530,2,15.111921225454392,15.111921225454392,100.0
9540,0,44.4910093774982,44.4910093774982,100.0
9540,1,13.226326684351852,13.226326684351852,100.0
9540,2,42.28266393814996,42.28266393814996,100.0
9550,0,30.885768797775388,30.885768797775388,100.0
9550,1,31.514848595897067,31.514848595897067,100.0
9550,2,37.59938260632755,37.59938260632755,100.0
9560,0,39.12252698618979,39.12252698618979,100.0
9560,1,28.7713673990661,28.7713673990661,100.0
9560,2,32.106105614744116,32.106105614744116,100.0
9570,0,11.337467517735469,11.337467517735469,100.0
9570,1,12.01972996469817,12.01972996469817,100.0
9570,2,76.64280251756637,76.64280251756637,100.0
9580,0,15.005611635507327,15.005611635507327,100.0
9580,1,17.361020861667832,17.361020861667832,100.0
9580,2,67.63336750282485,67.63336750282485,100.0
9590,0,35.8497215410005,35.8497215410005,100.0
9590,1,52.74716838718948,52.74716838718948,100.0
9590,2,11.40311007181003,11.40311007181003,100.0
9600,0,31.825434605947677,31.825434605947677,100.0
9600,1,23.316641756129187,23.316641756129187,100.0
9600,2,44.85792363792313,44.85792363792313,100.0
9610,0,33.21298249607405,33.21298249607405,100.0
9610,1,47.47959992607317,47.47959992607317,100.0
9610,2,19.30741757785279,19.30741757785279,100.0
9620,0,21.30575237113445,21.30575237113445,100.0
9620,1,55.88888625558741,55.88888625558741,100.0
9620,2,22.805361373278142,22.805361373278142,100.0
9630,0,11.268174513317387,11.268174513317387,100.0
9630,1,11.588571635421852,11.588571635421852,100.0
9630,2,77.14325385126077,77.14325385126077,100.0
9640,0,24.315537675465006,24.315537675465006,100.0
9640,1,21.186249953082168,21.186249953082168,100.0
9640,2,54.49821237145284,54.49821237145284,100.0
9650,0,60.9734843581913,60.9734843581913,100.0
9650,1,11.601586536630965,11.601586536630965,100.0
9650,2,27.424929105177736,27.424929105177736,100.0
9660,0,27.0379390103993,27.0379390103993,100.0
9660,1,40.41119812224195,40.41119812224195,100.0
9660,2,32.55086286735875,32.55086286735875,100.0
9670,0,26.36182016193788,26.36182016193788,100.0
9670,1,41.8466963051526,41.8466963051526,100.0
9670,2,31.791483532909524,31.791483532909524,100.0
9680,0,40.64884487034687,40.64884487034687,100.0
9680,1,14.850298280731028,14.850298280731028,100.0
9680,2,44.5008568489221,44.5008568489221,100.0
9690,0,11.013725248616533,11.013725248616533,100.0
9690,1,11.504818991346342,11.504818991346342,100.0
9690,2,77.48145576003714,77.48145576003714,100.0
9700,0,43.14902505223648,43.14902505223648,100.0
9700,1,11.515002875716267,11.515002875716267,100.0
9700,2,45.33597207204726,45.33597207204726,100.0
9710,0,59.28461266535944,59.28461266535944,100.0
9710,1,21.16065615651081,21.16065615651081,100.0
9710,2,19.554731178129757,19.554731178129757,100.0
9720,0,22.759860039227885,22.759860039227885,100.0
9720,1,63.30314315287263,63.30314315287263,100.0
9720,2,13.936996807899476,13.936996807899476,100.0
9730,0,25.354435492033804,25.354435492033804,100.0
9730,1,34.9042462995049,34.9042462995049,100.0
9730,2,39.7413182084613,39.7413182084613,100.0
9740,0,17.05723969504656,17.05723969504656,100.0
9740,1,53.51055680711746,53.51055680711746,100.0
9740,2,29.432203497835978,29.432203497835978,100.0
9750,0,11.088968895678997,11.088968895678997,100.0
9750,1,10.986006608528301,10.986006608528301,100.0
9750,2,77.92502449579271,77.92502449579271,100.0
9760,0,37.879907347118596,37.879907347118596,100.0
9760,1,32.365623804815755,32.365623804815755,100.0
9760,2,29.754468848065645,29.754468848065645,100.0
9770,0,43.852355077234044,43.852355077234044,100.0
9770,1,25.692885638792422,25.692885638792422,100.0
9770,2,30.454759283973537,30.454759283973537,100.0
9780,0,17.78105767118719,17.78105767118719,100.0
9780,1,40.02563668783522,40.02563668783522,100.0
9780,2,42.1933056409776,42.1933056409776,100.0
9790,0,70.0088137442194,70.0088137442194,100.0
9790,1,17.990040329626815,17.990040329626815,100.0
9790,2,12.001145926153788,12.001145926153788,100.0
9800,0,50.42731544431378,50.42731544431378,100.0
9800,1,23.4974739866389,23.4974739866389,100.0
9800,2,26.075210569047307,26.075210569047307,100.0
9810,0,12.12874052727586,12.12874052727586,100.0
9810,1,12.51476027699841,12.51476027699841,100.0
9810,2,75.35649919572572,75.35649919572572,100.0
9820,0,40.803761305565686,40.803761305565686,100.0
9820,1,30.502443695746926,30.502443695746926,100.0
9820,2,28.693794998687384,28.693794998687384,100.0
9830,0,26.809838291505255,26.809838291505255,100.0
9830,1,28.43426296628209,28.43426296628209,100.0
9830,2,44.75589874221265,44.75589874221265,100.0
9840,0,51.29804286825909,51.29804286825909,100.0
9840,1,24.408268635752645,24.408268635752645,100.0
9840,2,24.293688495988278,24.293688495988278,100.0
9850,0,22.04628124479987,22.04628124479987,100.0
9850,1,52.95898122155707,52.95898122155707,100.0
9850,2,24.994737533643075,24.994737533643075,100.0
9860,0,64.5223112893993,64.5223112893993,100.0
9860,1,15.11056356334235,15.11056356334235,100.0
9860,2,20.367125147258353,20.367125147258353,100.0
9870,0,13.865311533291555,13.865311533291555,100.0
9870,1,13.267391985435875,13.267391985435875,100.0
9870,2,72.86729648127258,72.86729648127258,100.0
9880,0,65.31527094923229,65.31527094923229,100.0
9880,1,17.555468216451132,17.555468216451132,100.0
9880,2,17.129260834316582,17.129260834316582,100.0
9890,0,62.23916300377551,62.23916300377551,100.0
9890,1,15.869892081241632,15.869892081241632,100.0
9890,2,21.890944914982853,21.890944914982853,100.0
9900,0,22.260781190634255,22.260781190634255,100.0
9900,1,20.385316786483322,20.385316786483322,100.0
9900,2,57.35390202288243,57.35390202288243,100.0
9910,0,42.11293065023271,42.11293065023271,100.0
9910,1,10.066832027102048,10.066832027102048,100.0
9910,2,47.820237322665236,47.820237322665236,100.0
9920,0,16.96047494737142,16.96047494737142,100.0
9920,1,18.0227632146264,18.0227632146264,100.0
9920,2,65.01676183800218,65.01676183800218,100.0
9930,0,10.88875121925128,10.88875121925128,100.0
9930,1,10.890323259519938,10.890323259519938,100.0
9930,2,78.22092552122878,78.22092552122878,100.0
9940,0,53.9343671438927,53.9343671438927,100.0
9940,1,24.09766332287192,24.09766332287192,100.0
9940,2,21.967969533235372,21.967969533235372,100.0
9950,0,51.077717140298454,51.077717140298454,100.0
9950,1,19.13894353718836,19.13894353718836,100.0
9950,2,29.783339322513186,29.783339322513186,100.0
9960,0,27.72729035634251,27.72729035634251,100.0
9960,1,26.872844590510486,26.872844590510486,100.0
9960,2,45.39986505314701,45.39986505314701,100.0
9970,0,66.17585693866646,66.17585693866646,100.0
9970,1,13.642723018787162,13.642723018787162,100.0
9970,2,20.18142004254638,20.18142004254638,100.0
9980,0,37.63220310886123,37.63220310886123,100.0
9980,1,26.203072409510327,26.203072409510327,100.0
9980,2,36.16472448162843,36.16472448162843,100.0
9990,0,11.23117165609122,11.23117165609122,100.0
9990,1,11.539902650165896,11.539902650165896,100.0
9990,2,77.2289256937429,77.2289256937429,100.0
