timestamp_ms,ue_id,slice,thr_mbps,btx,bfs_pct,tdp,effective_lost_pcts,rsh_pct
510,6,URLLC,0.1248,312,0.00,0,50.00,40.00
510,7,URLLC,0.1248,312,0.00,0,50.00,40.00
510,8,URLLC,0.1248,312,0.00,0,50.00,40.00
510,9,URLLC,0.1248,312,0.00,0,50.00,40.00
510,10,URLLC,0.1248,312,0.00,0,50.00,40.00
510,11,MTC,0.0000,256,0.00,0,100.00,26.67
510,12,MTC,0.0000,256,0.00,0,100.00,26.67
510,13,MTC,0.0000,256,0.00,0,100.00,26.67
510,14,MTC,0.0000,256,0.00,0,100.00,26.67
510,15,MTC,0.0000,256,0.00,0,100.00,26.67
510,16,MTC,0.0000,256,0.00,0,100.00,26.67
510,17,MTC,0.0000,256,0.00,0,100.00,26.67
510,18,MTC,0.0000,256,0.00,0,100.00,26.67
510,19,MTC,0.0000,256,0.00,0,100.00,26.67
510,20,MTC,0.0000,256,0.00,0,100.00,26.67
520,6,URLLC,0.3120,390,0.00,0,0.00,36.82
520,7,URLLC,0.3120,390,0.00,0,0.00,36.82
520,8,URLLC,0.3120,390,0.00,0,0.00,36.82
520,9,URLLC,0.3120,390,0.00,0,0.00,36.82
520,10,URLLC,0.3120,390,0.00,0,0.00,36.82
520,11,MTC,0.3072,256,0.00,0,0.00,26.86
520,12,MTC,0.3072,256,0.00,0,0.00,26.86
520,13,MTC,0.3072,256,0.00,0,0.00,26.86
520,14,MTC,0.3072,256,0.00,0,0.00,26.86
520,15,MTC,0.3072,256,0.00,0,0.00,26.86
520,16,MTC,0.3072,256,0.00,0,0.00,26.86
520,17,MTC,0.3072,256,0.00,0,0.00,26.86
520,18,MTC,0.3072,256,0.00,0,0.00,26.86
520,19,MTC,0.3072,256,0.00,0,0.00,26.86
520,20,MTC,0.3072,256,0.00,0,0.00,26.86
520,1,eMBB,0.0000,1528,0.00,0,100.00,36.32
520,2,eMBB,0.0000,1528,0.00,0,100.00,36.32
520,3,eMBB,0.0000,1528,0.00,0,100.00,36.32
520,4,eMBB,0.0000,1528,0.00,0,100.00,36.32
520,5,eMBB,0.0000,1528,0.00,0,100.00,36.32
530,6,URLLC,0.3120,390,0.00,0,0.00,38.39
530,7,URLLC,0.3120,390,0.00,0,0.00,38.39
530,8,URLLC,0.3120,390,0.00,0,0.00,38.39
530,9,URLLC,0.3120,390,0.00,0,0.00,38.39
530,10,URLLC,0.3120,390,0.00,0,0.00,38.39
530,11,MTC,0.3072,384,0.00,0,0.00,31.71
530,12,MTC,0.3072,384,0.00,0,0.00,31.71
530,13,MTC,0.3072,384,0.00,0,0.00,31.71
530,14,MTC,0.3072,384,0.00,0,0.00,31.71
530,15,MTC,0.3072,384,0.00,0,0.00,31.71
530,16,MTC,0.3072,384,0.00,0,0.00,31.71
530,17,MTC,0.3072,384,0.00,0,0.00,31.71
530,18,MTC,0.3072,384,0.00,0,0.00,31.71
530,19,MTC,0.3072,384,0.00,0,0.00,31.71
530,20,MTC,0.3072,384,0.00,0,0.00,31.71
530,1,eMBB,1.2224,1528,0.00,0,0.00,29.90
530,2,eMBB,1.2224,1528,0.00,0,0.00,29.90
530,3,eMBB,1.2224,1528,0.00,0,0.00,29.90
530,4,eMBB,1.2224,1528,0.00,0,0.00,29.90
530,5,eMBB,1.2224,1528,0.00,0,0.00,29.90
540,6,URLLC,0.3120,390,0.00,0,0.00,26.37
540,7,URLLC,0.3120,390,0.00,0,0.00,26.37
540,8,URLLC,0.3120,390,0.00,0,0.00,26.37
540,9,URLLC,0.3120,390,0.00,0,0.00,26.37
540,10,URLLC,0.3120,390,0.00,0,0.00,26.37
540,11,MTC,0.2048,256,0.00,0,0.00,38.19
540,12,MTC,0.2048,256,0.00,0,0.00,38.19
540,13,MTC,0.2048,256,0.00,0,0.00,38.19
540,14,MTC,0.2048,256,0.00,0,0.00,38.19
540,15,MTC,0.2048,256,0.00,0,0.00,38.19
540,16,MTC,0.2048,256,0.00,0,0.00,38.19
540,17,MTC,0.2048,256,0.00,0,0.00,38.19
540,18,MTC,0.2048,256,0.00,0,0.00,38.19
540,19,MTC,0.2048,256,0.00,0,0.00,38.19
540,20,MTC,0.2048,256,0.00,0,0.00,38.19
540,1,eMBB,1.2224,1528,0.00,0,0.00,35.44
540,2,eMBB,1.2224,1528,0.00,0,0.00,35.44
540,3,eMBB,1.2224,1528,0.00,0,0.00,35.44
540,4,eMBB,1.2224,1528,0.00,0,0.00,35.44
540,5,eMBB,1.2224,1528,0.00,0,0.00,35.44
550,6,URLLC,0.3120,390,0.00,0,0.00,25.56
550,7,URLLC,0.3120,390,0.00,0,0.00,25.56
550,8,URLLC,0.3120,390,0.00,0,0.00,25.56
550,9,URLLC,0.3120,390,0.00,0,0.00,25.56
550,10,URLLC,0.3120,390,0.00,0,0.00,25.56
550,11,MTC,0.3072,384,0.00,0,0.00,50.89
550,12,MTC,0.3072,384,0.00,0,0.00,50.89
550,13,MTC,0.3072,384,0.00,0,0.00,50.89
550,14,MTC,0.3072,384,0.00,0,0.00,50.89
550,15,MTC,0.3072,384,0.00,0,0.00,50.89
550,16,MTC,0.3072,384,0.00,0,0.00,50.89
550,17,MTC,0.3072,384,0.00,0,0.00,50.89
550,18,MTC,0.3072,384,0.00,0,0.00,50.89
550,19,MTC,0.3072,384,0.00,0,0.00,50.89
550,20,MTC,0.3072,384,0.00,0,0.00,50.89
550,1,eMBB,1.2224,1528,0.00,0,0.00,23.56
550,2,eMBB,1.2224,1528,0.00,0,0.00,23.56
550,3,eMBB,1.2224,1528,0.00,0,0.00,23.56
550,4,eMBB,1.2224,1528,0.00,0,0.00,23.56
550,5,eMBB,1.2224,1528,0.00,0,0.00,23.56
560,6,URLLC,0.3120,390,0.00,0,0.00,28.88
560,7,URLLC,0.3120,390,0.00,0,0.00,28.88
560,8,URLLC,0.3120,390,0.00,0,0.00,28.88
560,9,URLLC,0.3120,390,0.00,0,0.00,28.88
560,10,URLLC,0.3120,390,0.00,0,0.00,28.88
560,11,MTC,0.2048,256,0.00,0,0.00,27.15
560,12,MTC,0.2048,256,0.00,0,0.00,27.15
560,13,MTC,0.2048,256,0.00,0,0.00,27.15
560,14,MTC,0.2048,256,0.00,0,0.00,27.15
560,15,MTC,0.2048,256,0.00,0,0.00,27.15
560,16,MTC,0.2048,256,0.00,0,0.00,27.15
560,17,MTC,0.2048,256,0.00,0,0.00,27.15
560,18,MTC,0.2048,256,0.00,0,0.00,27.15
560,19,MTC,0.2048,256,0.00,0,0.00,27.15
560,20,MTC,0.2048,256,0.00,0,0.00,27.15
560,1,eMBB,1.2224,1528,0.00,0,0.00,43.97
560,2,eMBB,1.2224,1528,0.00,0,0.00,43.97
560,3,eMBB,1.2224,1528,0.00,0,0.00,43.97
560,4,eMBB,1.2224,1528,0.00,0,0.00,43.97
560,5,eMBB,1.2224,1528,0.00,0,0.00,43.97
