callId,timeMs,scenario,sliceId,rnti,inActiveDl,dlBufferSize,canInsertHarq,harqActiveCount,diagReason
1,502,normal,0,1,1,1537,0,0,in_active_dl
1,502,normal,0,2,1,1537,0,0,in_active_dl
1,502,normal,0,3,1,1537,0,0,in_active_dl
1,502,normal,0,4,1,1537,0,0,in_active_dl
1,502,normal,0,5,1,1537,0,0,in_active_dl
1,502,normal,1,6,0,0,0,0,not_in_active_dl
1,502,normal,1,21,0,0,0,0,not_in_active_dl
1,502,normal,1,22,0,0,0,0,not_in_active_dl
1,502,normal,1,23,0,0,0,0,not_in_active_dl
1,502,normal,1,24,0,0,0,0,not_in_active_dl
1,502,normal,2,25,0,0,0,0,not_in_active_dl
1,502,normal,2,26,0,0,0,0,not_in_active_dl
1,502,normal,2,35,0,0,0,0,not_in_active_dl
1,502,normal,2,36,0,0,0,0,not_in_active_dl
1,502,normal,2,37,0,0,0,0,not_in_active_dl
1,502,normal,2,38,0,0,0,0,not_in_active_dl
1,502,normal,2,39,0,0,0,0,not_in_active_dl
1,502,normal,2,40,0,0,0,0,not_in_active_dl
1,502,normal,2,43,0,0,0,0,not_in_active_dl
1,502,normal,2,44,0,0,0,0,not_in_active_dl
56,600,normal,0,1,1,151252,0,0,in_active_dl
56,600,normal,0,2,1,151262,0,0,in_active_dl
56,600,normal,0,3,1,151266,0,0,in_active_dl
56,600,normal,0,4,1,151242,0,0,in_active_dl
56,600,normal,0,5,1,151234,0,0,in_active_dl
56,600,normal,1,6,1,169,0,0,in_active_dl
56,600,normal,1,21,1,169,0,0,in_active_dl
56,600,normal,1,22,1,169,0,0,in_active_dl
56,600,normal,1,23,1,169,0,0,in_active_dl
56,600,normal,1,24,1,169,0,0,in_active_dl
56,600,normal,2,25,1,137,0,0,in_active_dl
56,600,normal,2,26,1,137,0,0,in_active_dl
56,600,normal,2,35,1,137,0,0,in_active_dl
56,600,normal,2,36,1,137,0,0,in_active_dl
56,600,normal,2,37,1,137,0,0,in_active_dl
56,600,normal,2,38,1,137,0,0,in_active_dl
56,600,normal,2,39,1,137,0,0,in_active_dl
56,600,normal,2,40,1,137,0,0,in_active_dl
56,600,normal,2,43,1,137,0,0,in_active_dl
56,600,normal,2,44,1,137,0,0,in_active_dl
112,698,normal,0,1,1,303433,0,0,in_active_dl
112,698,normal,0,2,1,303446,0,0,in_active_dl
112,698,normal,0,3,1,303440,0,0,in_active_dl
112,698,normal,0,4,1,303402,0,0,in_active_dl
112,698,normal,0,5,1,303402,0,0,in_active_dl
112,698,normal,1,6,1,169,0,0,in_active_dl
112,698,normal,1,21,1,169,0,0,in_active_dl
112,698,normal,1,22,1,169,0,0,in_active_dl
112,698,normal,1,23,1,169,0,0,in_active_dl
112,698,normal,1,24,1,169,0,0,in_active_dl
112,698,normal,2,25,1,186,0,0,in_active_dl
112,698,normal,2,26,1,186,0,0,in_active_dl
112,698,normal,2,35,1,186,0,0,in_active_dl
112,698,normal,2,36,1,137,0,0,in_active_dl
112,698,normal,2,37,1,137,0,0,in_active_dl
112,698,normal,2,38,1,137,0,0,in_active_dl
112,698,normal,2,39,1,137,0,0,in_active_dl
112,698,normal,2,40,1,137,0,0,in_active_dl
112,698,normal,2,43,1,186,0,0,in_active_dl
112,698,normal,2,44,1,137,0,0,in_active_dl
168,796,normal,0,1,1,456412,0,0,in_active_dl
168,796,normal,0,2,1,456434,0,0,in_active_dl
168,796,normal,0,3,1,456503,0,0,in_active_dl
168,796,normal,0,4,1,456481,0,0,in_active_dl
168,796,normal,0,5,1,456512,0,0,in_active_dl
168,796,normal,1,6,1,169,0,0,in_active_dl
168,796,normal,1,21,1,169,0,0,in_active_dl
168,796,normal,1,22,1,169,0,0,in_active_dl
168,796,normal,1,23,1,169,0,0,in_active_dl
168,796,normal,1,24,1,169,0,0,in_active_dl
168,796,normal,2,25,1,137,0,0,in_active_dl
168,796,normal,2,26,1,137,0,0,in_active_dl
168,796,normal,2,35,1,137,0,0,in_active_dl
168,796,normal,2,36,1,137,0,0,in_active_dl
168,796,normal,2,37,1,137,0,0,in_active_dl
168,796,normal,2,38,1,137,0,0,in_active_dl
168,796,normal,2,39,1,137,0,0,in_active_dl
168,796,normal,2,40,1,137,0,0,in_active_dl
168,796,normal,2,43,1,137,0,0,in_active_dl
168,796,normal,2,44,1,137,0,0,in_active_dl
223,894,normal,0,1,1,608668,0,0,in_active_dl
223,894,normal,0,2,1,608599,0,0,in_active_dl
223,894,normal,0,3,1,608669,0,0,in_active_dl
223,894,normal,0,4,1,608672,0,0,in_active_dl
223,894,normal,0,5,1,608703,0,0,in_active_dl
223,894,normal,1,6,1,169,0,0,in_active_dl
223,894,normal,1,21,1,169,0,0,in_active_dl
223,894,normal,1,22,1,169,0,0,in_active_dl
223,894,normal,1,23,1,169,0,0,in_active_dl
223,894,normal,1,24,1,169,0,0,in_active_dl
223,894,normal,2,25,1,186,0,0,in_active_dl
223,894,normal,2,26,1,186,0,0,in_active_dl
223,894,normal,2,35,1,186,0,0,in_active_dl
223,894,normal,2,36,1,186,0,0,in_active_dl
223,894,normal,2,37,1,186,0,0,in_active_dl
223,894,normal,2,38,1,137,0,0,in_active_dl
223,894,normal,2,39,1,186,0,0,in_active_dl
223,894,normal,2,40,1,186,0,0,in_active_dl
223,894,normal,2,43,1,186,0,0,in_active_dl
223,894,normal,2,44,1,137,0,0,in_active_dl
