callId,timeMs,scenario,sliceId,rnti,inActiveDl,dlBufferSize,canInsertHarq,harqActiveCount,diagReason
1,502,normal,0,1,1,1537,0,0,in_active_dl
1,502,normal,0,2,1,1537,0,0,in_active_dl
1,502,normal,0,3,1,1537,0,0,in_active_dl
1,502,normal,0,4,1,1537,0,0,in_active_dl
1,502,normal,0,5,1,1537,0,0,in_active_dl
1,502,normal,1,6,0,0,0,0,not_in_active_dl
1,502,normal,1,21,0,0,0,0,not_in_active_dl
1,502,normal,1,22,0,0,0,0,not_in_active_dl
1,502,normal,1,23,0,0,0,0,not_in_active_dl
1,502,normal,1,24,0,0,0,0,not_in_active_dl
1,502,normal,2,25,0,0,0,0,not_in_active_dl
1,502,normal,2,26,0,0,0,0,not_in_active_dl
1,502,normal,2,35,0,0,0,0,not_in_active_dl
1,502,normal,2,36,0,0,0,0,not_in_active_dl
1,502,normal,2,37,0,0,0,0,not_in_active_dl
1,502,normal,2,38,0,0,0,0,not_in_active_dl
1,502,normal,2,39,0,0,0,0,not_in_active_dl
1,502,normal,2,40,0,0,0,0,not_in_active_dl
1,502,normal,2,43,0,0,0,0,not_in_active_dl
1,502,normal,2,44,0,0,0,0,not_in_active_dl
57,600,normal,0,1,1,150515,0,0,in_active_dl
57,600,normal,0,2,1,150497,0,0,in_active_dl
57,600,normal,0,3,1,150551,0,0,in_active_dl
57,600,normal,0,4,1,150559,0,0,in_active_dl
57,600,normal,0,5,1,150485,0,0,in_active_dl
57,600,normal,1,6,1,169,0,0,in_active_dl
57,600,normal,1,21,1,169,0,0,in_active_dl
57,600,normal,1,22,1,169,0,0,in_active_dl
57,600,normal,1,23,1,169,0,0,in_active_dl
57,600,normal,1,24,1,169,0,0,in_active_dl
57,600,normal,2,25,1,137,0,0,in_active_dl
57,600,normal,2,26,1,137,0,0,in_active_dl
57,600,normal,2,35,1,137,0,0,in_active_dl
57,600,normal,2,36,1,137,0,0,in_active_dl
57,600,normal,2,37,1,137,0,0,in_active_dl
57,600,normal,2,38,1,137,0,0,in_active_dl
57,600,normal,2,39,1,137,0,0,in_active_dl
57,600,normal,2,40,1,137,0,0,in_active_dl
57,600,normal,2,43,1,137,0,0,in_active_dl
57,600,normal,2,44,1,137,0,0,in_active_dl
113,698,normal,0,1,1,301907,0,0,in_active_dl
113,698,normal,0,2,1,301896,0,0,in_active_dl
113,698,normal,0,3,1,301997,0,0,in_active_dl
113,698,normal,0,4,1,301967,0,0,in_active_dl
113,698,normal,0,5,1,301884,0,0,in_active_dl
113,698,normal,1,6,1,169,0,0,in_active_dl
113,698,normal,1,21,1,169,0,0,in_active_dl
113,698,normal,1,22,1,169,0,0,in_active_dl
113,698,normal,1,23,1,169,0,0,in_active_dl
113,698,normal,1,24,1,169,0,0,in_active_dl
113,698,normal,2,25,1,186,0,0,in_active_dl
113,698,normal,2,26,1,137,0,0,in_active_dl
113,698,normal,2,35,1,137,0,0,in_active_dl
113,698,normal,2,36,1,137,0,0,in_active_dl
113,698,normal,2,37,1,137,0,0,in_active_dl
113,698,normal,2,38,1,137,0,0,in_active_dl
113,698,normal,2,39,1,137,0,0,in_active_dl
113,698,normal,2,40,1,137,0,0,in_active_dl
113,698,normal,2,43,1,137,0,0,in_active_dl
113,698,normal,2,44,1,137,0,0,in_active_dl
169,796,normal,0,1,1,454286,0,0,in_active_dl
169,796,normal,0,2,1,454274,0,0,in_active_dl
169,796,normal,0,3,1,454263,0,0,in_active_dl
169,796,normal,0,4,1,454263,0,0,in_active_dl
169,796,normal,0,5,1,454264,0,0,in_active_dl
169,796,normal,1,6,1,169,0,0,in_active_dl
169,796,normal,1,21,1,169,0,0,in_active_dl
169,796,normal,1,22,1,169,0,0,in_active_dl
169,796,normal,1,23,1,169,0,0,in_active_dl
169,796,normal,1,24,1,169,0,0,in_active_dl
169,796,normal,2,25,1,137,0,0,in_active_dl
169,796,normal,2,26,1,137,0,0,in_active_dl
169,796,normal,2,35,1,137,0,0,in_active_dl
169,796,normal,2,36,1,137,0,0,in_active_dl
169,796,normal,2,37,1,137,0,0,in_active_dl
169,796,normal,2,38,1,137,0,0,in_active_dl
169,796,normal,2,39,1,137,0,0,in_active_dl
169,796,normal,2,40,1,137,0,0,in_active_dl
169,796,normal,2,43,1,137,0,0,in_active_dl
169,796,normal,2,44,1,137,0,0,in_active_dl
225,894,normal,0,1,1,606453,0,0,in_active_dl
225,894,normal,0,2,1,606450,0,0,in_active_dl
225,894,normal,0,3,1,606531,0,0,in_active_dl
225,894,normal,0,4,1,606431,0,0,in_active_dl
225,894,normal,0,5,1,606423,0,0,in_active_dl
225,894,normal,1,6,1,169,0,0,in_active_dl
225,894,normal,1,21,1,169,0,0,in_active_dl
225,894,normal,1,22,1,169,0,0,in_active_dl
225,894,normal,1,23,1,169,0,0,in_active_dl
225,894,normal,1,24,1,169,0,0,in_active_dl
225,894,normal,2,25,1,186,0,0,in_active_dl
225,894,normal,2,26,1,186,0,0,in_active_dl
225,894,normal,2,35,1,186,0,0,in_active_dl
225,894,normal,2,36,1,186,0,0,in_active_dl
225,894,normal,2,37,1,137,0,0,in_active_dl
225,894,normal,2,38,1,137,0,0,in_active_dl
225,894,normal,2,39,1,137,0,0,in_active_dl
225,894,normal,2,40,1,186,0,0,in_active_dl
225,894,normal,2,43,1,137,0,0,in_active_dl
225,894,normal,2,44,1,137,0,0,in_active_dl
