timestamp_ms,slice,configured_weight,budget_rbg,allocated_rbg,total_allocated_rbg,rsh_real_pct,active_ues,effective_weight,beam_id,has_demand,reason,redistributed_idle_rbg,rntis
502,0,0.3333,53,53,53,100.0000,5,1.0000,65535_65535,1,full_alloc,0,"5;4;3;2;1"
502,1,0.4000,0,0,53,0.0000,0,0.0000,65535_65535,0,no_active_ues,21,""
502,2,0.2667,0,0,53,0.0000,0,0.0000,65535_65535,0,no_active_ues,14,""
600,0,0.2348,12,12,53,22.6415,5,0.2348,65535_65535,1,full_alloc,0,"4;3;2;1;5"
600,1,0.5292,28,28,53,52.8302,5,0.5292,65535_65535,1,full_alloc,0,"22;23;24;6;21"
600,2,0.2360,13,13,53,24.5283,10,0.2360,65535_65535,1,full_alloc,0,"25;39;38;44;43;26;40;37;36;35"
698,0,0.2340,12,12,53,22.6415,5,0.2340,65535_65535,1,full_alloc,0,"1;5;4;3;2"
698,1,0.5064,27,27,53,50.9434,5,0.5064,65535_65535,1,full_alloc,0,"24;6;21;22;23"
698,2,0.2596,14,14,53,26.4151,10,0.2596,65535_65535,1,full_alloc,0,"25;39;38;44;26;43;40;37;35;36"
796,0,0.2324,12,12,53,22.6415,5,0.2324,65535_65535,1,full_alloc,0,"1;5;4;3;2"
796,1,0.4683,25,25,53,47.1698,5,0.4683,65535_65535,1,full_alloc,0,"21;22;23;24;6"
796,2,0.2993,16,16,53,30.1887,10,0.2993,65535_65535,1,full_alloc,0,"25;39;38;44;26;43;37;35;40;36"
