timestamp_ms,ue_id,slice,thr_mbps,tx_bytes_delta,rx_bytes_delta,tx_packets_delta,rx_packets_delta,loss_pct_interval,buffer_bytes,dropped_packets_delta,rsh_configured_pct
510,11,MTC,0.2048,15872,256,124,2,0.00,12803,0,26.67
510,12,MTC,0.2048,15872,256,124,2,0.00,12803,0,26.67
510,13,MTC,0.2048,15872,256,124,2,0.00,12804,0,26.67
510,14,MTC,0.2048,15872,256,124,2,0.00,12804,0,26.67
510,15,MTC,0.2048,15872,256,124,2,0.00,12769,0,26.67
510,16,MTC,0.2048,15872,256,124,2,0.00,12769,0,26.67
510,17,MTC,0.2048,15872,256,124,2,0.00,12769,0,26.67
510,18,MTC,0.2048,15872,256,124,2,0.00,12769,0,26.67
510,19,MTC,0.2048,15872,256,124,2,0.00,12765,0,26.67
510,20,MTC,0.2048,15872,256,124,2,0.00,12765,0,26.67
510,1,eMBB,0.0000,24448,0,16,0,0.00,19162,0,33.33
510,2,eMBB,0.0000,24448,0,16,0,0.00,19162,0,33.33
510,3,eMBB,0.0000,24448,0,16,0,0.00,19163,0,33.33
510,4,eMBB,0.0000,24448,0,16,0,0.00,19163,0,33.33
510,5,eMBB,0.0000,24448,0,16,0,0.00,19159,0,33.33
510,6,URLLC,0.0624,312,78,4,1,0.00,169,0,40.00
510,7,URLLC,0.0624,312,78,4,1,0.00,169,0,40.00
510,8,URLLC,0.0624,312,78,4,1,0.00,169,0,40.00
510,9,URLLC,0.0624,312,78,4,1,0.00,169,0,40.00
510,10,URLLC,0.0624,312,78,4,1,0.00,169,0,40.00
520,11,MTC,0.4096,16000,512,125,4,0.00,28382,0,22.80
520,12,MTC,0.4096,16000,512,125,4,0.00,28382,0,22.80
520,13,MTC,0.4096,16000,512,125,4,0.00,28284,0,22.80
520,14,MTC,0.4096,16000,512,125,4,0.00,28284,0,22.80
520,15,MTC,0.5120,16000,640,125,5,0.00,28354,0,22.80
520,16,MTC,0.5120,16000,640,125,5,0.00,28354,0,22.80
520,17,MTC,0.5120,16000,640,125,5,0.00,28347,0,22.80
520,18,MTC,0.5120,16000,640,125,5,0.00,28347,0,22.80
520,19,MTC,0.5120,16000,640,125,5,0.00,28343,0,22.80
520,20,MTC,0.5120,16000,640,125,5,0.00,28343,0,22.80
520,1,eMBB,1.2224,25976,1528,17,1,0.00,40599,0,36.65
520,2,eMBB,1.2224,25976,1528,17,1,0.00,40606,0,36.65
520,3,eMBB,1.2224,25976,1528,17,1,0.00,40605,0,36.65
520,4,eMBB,1.2224,25976,1528,17,1,0.00,40605,0,36.65
520,5,eMBB,1.2224,25976,1528,17,1,0.00,40603,0,36.65
520,6,URLLC,0.3744,390,468,5,6,0.00,87,0,40.55
520,7,URLLC,0.3744,390,468,5,6,0.00,87,0,40.55
520,8,URLLC,0.3744,390,468,5,6,0.00,87,0,40.55
520,9,URLLC,0.3744,390,468,5,6,0.00,87,0,40.55
520,10,URLLC,0.3744,390,468,5,6,0.00,87,0,40.55
530,11,MTC,0.8192,16000,1024,125,8,0.00,39356,0,22.73
530,12,MTC,0.8192,16000,1024,125,8,0.00,39356,0,22.73
530,13,MTC,0.8192,16000,1024,125,8,0.00,39356,0,22.73
530,14,MTC,0.8192,16000,1024,125,8,0.00,39356,0,22.73
530,15,MTC,0.7168,16000,896,125,7,0.00,39426,0,22.73
530,16,MTC,0.7168,16000,896,125,7,0.00,39426,0,22.73
530,17,MTC,0.7168,16000,896,125,7,0.00,39420,0,22.73
530,18,MTC,0.7168,16000,896,125,7,0.00,39320,0,22.73
530,19,MTC,0.7168,16000,896,125,7,0.00,39416,0,22.73
530,20,MTC,0.7168,16000,896,125,7,0.00,39416,0,22.73
530,1,eMBB,3.6672,24448,4584,16,3,0.00,56892,0,40.78
530,2,eMBB,3.6672,24448,4584,16,3,0.00,56899,0,40.78
530,3,eMBB,3.6672,24448,4584,16,3,0.00,56905,0,40.78
530,4,eMBB,3.6672,24448,4584,16,3,0.00,56807,0,40.78
530,5,eMBB,3.6672,24448,4584,16,3,0.00,56904,0,40.78
530,6,URLLC,0.3120,390,390,5,5,0.00,87,0,36.49
530,7,URLLC,0.3120,390,390,5,5,0.00,87,0,36.49
530,8,URLLC,0.3120,390,390,5,5,0.00,87,0,36.49
530,9,URLLC,0.3120,390,390,5,5,0.00,87,0,36.49
530,10,URLLC,0.3120,390,390,5,5,0.00,87,0,36.49
540,11,MTC,0.6144,16000,768,125,6,0.00,59642,0,29.11
540,12,MTC,0.5120,16000,640,125,5,0.00,59735,0,29.11
540,13,MTC,0.6144,16000,768,125,6,0.00,59642,0,29.11
540,14,MTC,0.6144,16000,768,125,6,0.00,59642,0,29.11
540,15,MTC,0.5120,16000,640,125,5,0.00,59703,0,29.11
540,16,MTC,0.5120,16000,640,125,5,0.00,59714,0,29.11
540,17,MTC,0.5120,16000,640,125,5,0.00,59707,0,29.11
540,18,MTC,0.5120,16000,640,125,5,0.00,59698,0,29.11
540,19,MTC,0.5120,16000,640,125,5,0.00,59696,0,29.11
540,20,MTC,0.5120,16000,640,125,5,0.00,59696,0,29.11
540,1,eMBB,1.2224,25976,1528,17,1,0.00,87574,0,37.69
540,2,eMBB,1.2224,25976,1528,17,1,0.00,87581,0,37.69
540,3,eMBB,1.2224,25976,1528,17,1,0.00,87496,0,37.69
540,4,eMBB,1.2224,25976,1528,17,1,0.00,87489,0,37.69
540,5,eMBB,1.2224,25976,1528,17,1,0.00,87495,0,37.69
540,6,URLLC,0.1872,390,234,5,3,0.00,87,0,33.20
540,7,URLLC,0.1872,390,234,5,3,0.00,87,0,33.20
540,8,URLLC,0.1872,390,234,5,3,0.00,87,0,33.20
540,9,URLLC,0.1872,390,234,5,3,0.00,87,0,33.20
540,10,URLLC,0.1872,390,234,5,3,0.00,87,0,33.20
550,11,MTC,0.6144,16000,768,125,6,0.00,72291,0,26.30
550,12,MTC,0.7168,16000,896,125,7,0.00,72284,0,26.30
550,13,MTC,0.6144,16000,768,125,6,0.00,72291,0,26.30
550,14,MTC,0.6144,16000,768,125,6,0.00,72291,0,26.30
550,15,MTC,0.7168,16000,896,125,7,0.00,72260,0,26.30
550,16,MTC,0.7168,16000,896,125,7,0.00,72271,0,26.30
550,17,MTC,0.7168,16000,896,125,7,0.00,72263,0,26.30
550,18,MTC,0.7168,16000,896,125,7,0.00,72247,0,26.30
550,19,MTC,0.6144,16000,768,125,6,0.00,72352,0,26.30
550,20,MTC,0.6144,16000,768,125,6,0.00,72352,0,26.30
550,1,eMBB,2.4448,25976,3056,17,2,0.00,105687,0,41.90
550,2,eMBB,2.4448,25976,3056,17,2,0.00,105595,0,41.90
550,3,eMBB,2.4448,25976,3056,17,2,0.00,105601,0,41.90
550,4,eMBB,2.4448,25976,3056,17,2,0.00,105594,0,41.90
550,5,eMBB,2.4448,25976,3056,17,2,0.00,105600,0,41.90
550,6,URLLC,0.4368,390,546,5,7,0.00,87,0,31.80
550,7,URLLC,0.4368,390,546,5,7,0.00,87,0,31.80
550,8,URLLC,0.4368,390,546,5,7,0.00,87,0,31.80
550,9,URLLC,0.4368,390,546,5,7,0.00,87,0,31.80
550,10,URLLC,0.4368,390,546,5,7,0.00,87,0,31.80
560,11,MTC,0.7168,16000,896,125,7,0.00,91084,0,31.33
560,12,MTC,0.6144,16000,768,125,6,0.00,91068,0,31.33
560,13,MTC,0.7168,16000,896,125,7,0.00,91085,0,31.33
560,14,MTC,0.7168,16000,896,125,7,0.00,91085,0,31.33
560,15,MTC,0.6144,16000,768,125,6,0.00,91053,0,31.33
560,16,MTC,0.6144,16000,768,125,6,0.00,91064,0,31.33
560,17,MTC,0.6144,16000,768,125,6,0.00,91047,0,31.33
560,18,MTC,0.6144,16000,768,125,6,0.00,91030,0,31.33
560,19,MTC,0.7168,16000,896,125,7,0.00,91045,0,31.33
560,20,MTC,0.7168,16000,896,125,7,0.00,91045,0,31.33
560,1,eMBB,1.2224,24448,1528,16,1,0.00,133600,0,37.87
560,2,eMBB,1.2224,24448,1528,16,1,0.00,133599,0,37.87
560,3,eMBB,1.2224,24448,1528,16,1,0.00,133613,0,37.87
560,4,eMBB,1.2224,24448,1528,16,1,0.00,133507,0,37.87
560,5,eMBB,1.2224,24448,1528,16,1,0.00,133604,0,37.87
560,6,URLLC,0.2496,390,312,5,4,0.00,169,0,30.80
560,7,URLLC,0.2496,390,312,5,4,0.00,169,0,30.80
560,8,URLLC,0.2496,390,312,5,4,0.00,169,0,30.80
560,9,URLLC,0.2496,390,312,5,4,0.00,169,0,30.80
560,10,URLLC,0.2496,390,312,5,4,0.00,169,0,30.80
