510,0,40.08594795727035,40.08594795727035,100.0
510,1,38.34336031012157,38.34336031012157,100.0
510,2,21.57069173260809,21.57069173260809,100.0
520,0,39.56692054716113,39.56692054716113,100.0
520,1,37.20615698817332,37.20615698817332,100.0
520,2,23.22692246466555,23.22692246466555,100.0
530,0,42.66154131619913,42.66154131619913,100.0
530,1,26.66634424194007,26.66634424194007,100.0
530,2,30.672114441860803,30.672114441860803,100.0
540,0,35.27212429270514,35.27212429270514,100.0
540,1,46.148080127441574,46.148080127441574,100.0
540,2,18.579795579853275,18.579795579853275,100.0
550,0,48.41695076596858,48.41695076596858,100.0
550,1,32.58611785433748,32.58611785433748,100.0
550,2,18.996931379693923,18.996931379693923,100.0
