callId,timeMs,scenario,sliceId,rnti,inActiveDl,dlBufferSize,canInsertHarq,harqActiveCount,diagReason
1,502,stressed,0,1,1,1537,0,0,in_active_dl
1,502,stressed,0,2,1,1537,0,0,in_active_dl
1,502,stressed,0,3,1,1537,0,0,in_active_dl
1,502,stressed,0,4,1,1537,0,0,in_active_dl
1,502,stressed,0,5,1,1537,0,0,in_active_dl
1,502,stressed,1,6,0,0,0,0,not_in_active_dl
1,502,stressed,1,21,0,0,0,0,not_in_active_dl
1,502,stressed,1,22,0,0,0,0,not_in_active_dl
1,502,stressed,1,23,0,0,0,0,not_in_active_dl
1,502,stressed,1,24,0,0,0,0,not_in_active_dl
1,502,stressed,2,25,1,1589,0,0,in_active_dl
1,502,stressed,2,26,1,1589,0,0,in_active_dl
1,502,stressed,2,35,1,1589,0,0,in_active_dl
1,502,stressed,2,36,1,1589,0,0,in_active_dl
1,502,stressed,2,37,1,1589,0,0,in_active_dl
1,502,stressed,2,38,1,1589,0,0,in_active_dl
1,502,stressed,2,39,1,1589,0,0,in_active_dl
1,502,stressed,2,40,1,1589,0,0,in_active_dl
1,502,stressed,2,43,1,1589,0,0,in_active_dl
1,502,stressed,2,44,1,1589,0,0,in_active_dl
98,599,stressed,0,1,1,209190,0,0,in_active_dl
98,599,stressed,0,2,1,209080,0,0,in_active_dl
98,599,stressed,0,3,1,209080,0,0,in_active_dl
98,599,stressed,0,4,1,209126,0,0,in_active_dl
98,599,stressed,0,5,1,209100,0,0,in_active_dl
98,599,stressed,1,6,0,0,0,0,not_in_active_dl
98,599,stressed,1,21,0,0,0,0,not_in_active_dl
98,599,stressed,1,22,0,0,0,0,not_in_active_dl
98,599,stressed,1,23,0,0,0,0,not_in_active_dl
98,599,stressed,1,24,0,0,0,0,not_in_active_dl
98,599,stressed,2,25,1,146496,0,0,in_active_dl
98,599,stressed,2,26,1,146571,0,0,in_active_dl
98,599,stressed,2,35,1,146508,0,0,in_active_dl
98,599,stressed,2,36,1,146538,0,0,in_active_dl
98,599,stressed,2,37,1,146532,0,0,in_active_dl
98,599,stressed,2,38,1,146540,0,0,in_active_dl
98,599,stressed,2,39,1,146541,0,0,in_active_dl
98,599,stressed,2,40,1,146462,0,0,in_active_dl
98,599,stressed,2,43,1,146520,0,0,in_active_dl
98,599,stressed,2,44,1,146536,0,0,in_active_dl
