timestamp_ms,slice,configured_weight,budget_rbg,allocated_rbg,total_allocated_rbg,rsh_real_pct,active_ues,effective_weight,beam_id,has_demand,reason,redistributed_idle_rbg,rntis
502,0,0.3333,29,29,53,54.7170,5,0.5555,65535_65535,1,full_alloc,0,"5;4;3;2;1"
502,1,0.4000,0,0,53,0.0000,0,0.0000,65535_65535,0,no_active_ues,21,""
502,2,0.2667,24,24,53,45.2830,10,0.4445,65535_65535,1,full_alloc,0,"44;43;40;39;38;37;36;35;25;26"
600,0,0.3333,18,18,53,33.9623,5,0.3333,65535_65535,1,full_alloc,0,"4;3;5;2;1"
600,1,0.4000,21,21,53,39.6226,5,0.4000,65535_65535,1,full_alloc,0,"24;6;21;22;23"
600,2,0.2667,14,14,53,26.4151,10,0.2667,65535_65535,1,full_alloc,0,"44;43;36;35;25;26;40;39;38;37"
698,0,0.3333,18,18,53,33.9623,5,0.3333,65535_65535,1,full_alloc,0,"1;4;3;5;2"
698,1,0.4000,21,21,53,39.6226,5,0.4000,65535_65535,1,full_alloc,0,"24;6;21;22;23"
698,2,0.2667,14,14,53,26.4151,10,0.2667,65535_65535,1,full_alloc,0,"25;26;40;39;38;37;44;43;36;35"
796,0,0.3333,18,18,53,33.9623,5,0.3333,65535_65535,1,full_alloc,0,"2;1;4;3;5"
796,1,0.4000,21,21,53,39.6226,5,0.4000,65535_65535,1,full_alloc,0,"24;6;21;22;23"
796,2,0.2667,14,14,53,26.4151,10,0.2667,65535_65535,1,full_alloc,0,"38;37;44;43;36;35;25;26;40;39"
894,0,0.3333,18,18,53,33.9623,5,0.3333,65535_65535,1,full_alloc,0,"5;2;1;4;3"
894,1,0.4000,21,21,53,39.6226,5,0.4000,65535_65535,1,full_alloc,0,"24;6;21;22;23"
894,2,0.2667,14,14,53,26.4151,10,0.2667,65535_65535,1,full_alloc,0,"36;35;25;26;40;39;38;37;44;43"
992,0,0.3333,18,18,53,33.9623,5,0.3333,65535_65535,1,full_alloc,0,"3;5;2;1;4"
992,1,0.4000,21,21,53,39.6226,5,0.4000,65535_65535,1,full_alloc,0,"24;6;21;22;23"
992,2,0.2667,14,14,53,26.4151,10,0.2667,65535_65535,1,full_alloc,0,"40;39;38;37;44;43;36;35;25;26"
1090,0,0.3333,18,18,53,33.9623,5,0.3333,65535_65535,1,full_alloc,0,"4;3;5;2;1"
1090,1,0.4000,21,21,53,39.6226,5,0.4000,65535_65535,1,full_alloc,0,"24;6;21;22;23"
1090,2,0.2667,14,14,53,26.4151,10,0.2667,65535_65535,1,full_alloc,0,"44;43;36;35;25;26;40;39;38;37"
1188,0,0.3333,18,18,53,33.9623,5,0.3333,65535_65535,1,full_alloc,0,"1;4;3;5;2"
1188,1,0.4000,21,21,53,39.6226,5,0.4000,65535_65535,1,full_alloc,0,"24;6;21;22;23"
1188,2,0.2667,14,14,53,26.4151,10,0.2667,65535_65535,1,full_alloc,0,"25;26;40;39;38;37;44;43;36;35"
1286,0,0.3333,18,18,53,33.9623,5,0.3333,65535_65535,1,full_alloc,0,"2;1;4;3;5"
1286,1,0.4000,21,21,53,39.6226,5,0.4000,65535_65535,1,full_alloc,0,"24;6;21;22;23"
1286,2,0.2667,14,14,53,26.4151,10,0.2667,65535_65535,1,full_alloc,0,"38;37;44;43;36;35;25;26;40;39"
1384,0,0.3333,18,18,53,33.9623,5,0.3333,65535_65535,1,full_alloc,0,"5;2;1;4;3"
1384,1,0.4000,21,21,53,39.6226,5,0.4000,65535_65535,1,full_alloc,0,"24;6;21;22;23"
1384,2,0.2667,14,14,53,26.4151,10,0.2667,65535_65535,1,full_alloc,0,"36;35;25;26;40;39;38;37;44;43"
1482,0,0.3333,18,18,53,33.9623,5,0.3333,65535_65535,1,full_alloc,0,"3;5;2;1;4"
1482,1,0.4000,21,21,53,39.6226,5,0.4000,65535_65535,1,full_alloc,0,"24;6;21;22;23"
1482,2,0.2667,14,14,53,26.4151,10,0.2667,65535_65535,1,full_alloc,0,"40;39;38;37;44;43;36;35;25;26"
1580,0,0.3333,29,29,53,54.7170,5,0.5555,65535_65535,1,full_alloc,0,"5;2;1;4;3"
1580,1,0.4000,0,0,53,0.0000,0,0.0000,65535_65535,0,no_active_ues,21,""
1580,2,0.2667,24,24,53,45.2830,10,0.4445,65535_65535,1,full_alloc,0,"44;43;36;35;25;26;40;39;38;37"
1678,0,0.3333,29,29,53,54.7170,5,0.5555,65535_65535,1,full_alloc,0,"3;5;2;1;4"
1678,1,0.4000,0,0,53,0.0000,0,0.0000,65535_65535,0,no_active_ues,21,""
1678,2,0.2667,24,24,53,45.2830,10,0.4445,65535_65535,1,full_alloc,0,"25;26;40;39;38;37;44;43;36;35"
