seed,scenario,episode,step,algo_mode,slice_id,slice,throughput_mbps,dTxBytes,dRxBytes,bufferBytes_mean,bufferBytes_max,plr_pct,pdr_pct,dLostPackets,resourceSharePct,action_embb,action_urllc,action_mtc,scheduler_id,scheduler_name,raw_action,reward,outage_flag,soft_flag,terminated,truncated,sim_id
1,congestion,47,1,discrete,0,eMBB,6.112,129880.0,7640.0,42099.4,42548.0,94.12,5.8799999999999955,80.0,16.67,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.399833882035117,False,False,False,False,24220b4c-e2c3-451e-8f75-cb599fcefb8b
1,congestion,47,1,discrete,1,URLLC,1.248,1950.0,1560.0,87.0,87.0,20.0,80.0,5.0,70.0,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.399833882035117,False,False,False,False,24220b4c-e2c3-451e-8f75-cb599fcefb8b
1,congestion,47,1,discrete,2,MTC,3.2768000000000006,160000.0,4096.0,28676.0,28926.0,97.43999999999998,2.5600000000000165,1218.0,13.34,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.399833882035117,False,False,False,False,24220b4c-e2c3-451e-8f75-cb599fcefb8b
1,congestion,47,2,discrete,0,eMBB,4.8896,122240.0,6112.0,59619.6,60305.0,95.0,5.0,76.0,16.67,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.399436301235117,False,False,False,False,24220b4c-e2c3-451e-8f75-cb599fcefb8b
1,congestion,47,2,discrete,1,URLLC,2.184,1950.0,2730.0,87.0,87.0,0.0,100.0,0.0,70.0,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.399436301235117,False,False,False,False,24220b4c-e2c3-451e-8f75-cb599fcefb8b
1,congestion,47,2,discrete,2,MTC,4.096,160000.0,5120.0,39955.6,40367.0,96.8,3.200000000000003,1210.0,13.34,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.399436301235117,False,False,False,False,24220b4c-e2c3-451e-8f75-cb599fcefb8b
1,congestion,47,3,discrete,0,eMBB,6.112,129880.0,7640.0,91739.8,92814.0,94.12,5.8799999999999955,80.0,16.67,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.3952887338013003,False,False,False,False,24220b4c-e2c3-451e-8f75-cb599fcefb8b
1,congestion,47,3,discrete,1,URLLC,0.936,1950.0,1170.0,203.2,206.0,40.0,60.0,10.0,70.0,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.3952887338013003,False,False,False,False,24220b4c-e2c3-451e-8f75-cb599fcefb8b
1,congestion,47,3,discrete,2,MTC,4.095999999999999,160000.0,5120.0,60716.0,61388.0,96.80000000000003,3.1999999999999744,1210.0,13.34,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.3952887338013003,False,False,False,False,24220b4c-e2c3-451e-8f75-cb599fcefb8b
1,congestion,47,4,discrete,0,eMBB,4.8896,129880.0,6112.0,110428.2,111892.0,95.296,4.7039999999999935,81.0,16.67,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.399399887795117,False,False,False,False,24220b4c-e2c3-451e-8f75-cb599fcefb8b
1,congestion,47,4,discrete,1,URLLC,2.184,1950.0,2730.0,87.0,87.0,0.0,100.0,0.0,70.0,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.399399887795117,False,False,False,False,24220b4c-e2c3-451e-8f75-cb599fcefb8b
1,congestion,47,4,discrete,2,MTC,3.8912,160000.0,4864.0,73441.1,74398.0,96.96000000000001,3.039999999999992,1212.0,13.34,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.399399887795117,False,False,False,False,24220b4c-e2c3-451e-8f75-cb599fcefb8b
1,congestion,47,5,discrete,0,eMBB,1.2224,122240.0,1528.0,140048.6,141822.0,98.75,1.25,79.0,16.67,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],-0.3333,True,False,True,False,24220b4c-e2c3-451e-8f75-cb599fcefb8b
1,congestion,47,5,discrete,1,URLLC,1.248,1950.0,1560.0,169.0,169.0,20.0,80.0,5.0,70.0,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],-0.3333,False,False,True,False,24220b4c-e2c3-451e-8f75-cb599fcefb8b
1,congestion,47,5,discrete,2,MTC,2.6623999999999994,160000.0,3328.0,92847.6,94024.0,97.92000000000002,2.079999999999984,1224.0,13.34,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],-0.3333,False,False,True,False,24220b4c-e2c3-451e-8f75-cb599fcefb8b
