callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
1,502,congestion,0,0,65535_65535,0,5,1537,0,0,1,0,0,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,5,1537,35,1,1,1,1,35,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,4,1537,0,0,1,0,0,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,4,1537,35,1,1,1,1,35,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,3,1537,0,0,1,0,0,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,3,1537,35,1,1,1,1,35,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,2,1537,0,0,1,0,0,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,2,1537,35,1,1,1,1,35,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,1,1537,0,0,1,0,0,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,1,1537,35,1,1,1,1,35,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,5,1537,35,0,1,0,1,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,5,1537,74,1,1,1,2,74,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,4,1537,35,0,1,0,1,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,4,1537,74,1,1,1,2,74,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,3,1537,35,0,1,0,1,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,3,1537,74,1,1,1,2,74,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,2,1537,35,0,1,0,1,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,2,1537,74,1,1,1,2,74,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,1,1537,35,0,1,0,1,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,1,1537,74,1,1,1,2,74,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,5,1537,74,0,1,0,2,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,5,1537,112,1,1,1,3,112,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,4,1537,74,0,1,0,2,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,4,1537,112,1,1,1,3,112,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,3,1537,74,0,1,0,2,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,3,1537,112,1,1,1,3,112,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,2,1537,74,0,1,0,2,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,2,1537,112,1,1,1,3,112,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,1,1537,74,0,1,0,2,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,1,1537,112,1,1,1,3,112,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,5,1537,112,0,1,0,3,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,5,1537,151,1,1,1,4,151,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,4,1537,112,0,1,0,3,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,4,1537,151,1,1,1,4,151,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,3,1537,112,0,1,0,3,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,3,1537,151,1,1,1,4,151,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,2,1537,112,0,1,0,3,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,2,1537,151,1,1,1,4,151,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,1,1537,112,0,1,0,3,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,1,1537,151,1,1,1,4,151,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,5,1537,151,0,1,0,4,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,5,1537,190,1,1,1,5,190,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,4,1537,151,0,1,0,4,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,4,1537,190,1,1,1,5,190,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,3,1537,151,0,1,0,4,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,3,1537,190,1,1,1,5,190,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,2,1537,151,0,1,0,4,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,2,1537,190,1,1,1,5,190,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,1,1537,151,0,1,0,4,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,1,1537,190,1,1,1,5,190,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,5,1537,190,0,1,0,5,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,5,1537,228,1,1,1,6,228,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,4,1537,190,0,1,0,5,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,4,1537,228,1,1,1,6,228,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,3,1537,190,0,1,0,5,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,3,1537,228,1,1,1,6,228,15,1,1,allocated
1,502,congestion,0,0,65535_65535,0,2,1537,190,0,1,0,5,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,0,2,1537,228,1,1,1,6,228,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,44,1589,0,0,1,0,0,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,44,1589,35,1,1,1,1,35,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,43,1589,0,0,1,0,0,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,43,1589,35,1,1,1,1,35,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,40,1589,0,0,1,0,0,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,40,1589,35,1,1,1,1,35,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,39,1589,0,0,1,0,0,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,39,1589,35,1,1,1,1,35,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,38,1589,0,0,1,0,0,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,38,1589,35,1,1,1,1,35,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,37,1589,0,0,1,0,0,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,37,1589,35,1,1,1,1,35,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,36,1589,0,0,1,0,0,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,36,1589,35,1,1,1,1,35,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,35,1589,0,0,1,0,0,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,35,1589,35,1,1,1,1,35,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,25,1589,0,0,1,0,0,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,25,1589,35,1,1,1,1,35,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,26,1589,0,0,1,0,0,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,26,1589,35,1,1,1,1,35,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,44,1589,35,0,1,0,1,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,44,1589,74,1,1,1,2,74,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,43,1589,35,0,1,0,1,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,43,1589,74,1,1,1,2,74,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,40,1589,35,0,1,0,1,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,40,1589,74,1,1,1,2,74,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,39,1589,35,0,1,0,1,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,39,1589,74,1,1,1,2,74,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,38,1589,35,0,1,0,1,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,38,1589,74,1,1,1,2,74,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,37,1589,35,0,1,0,1,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,37,1589,74,1,1,1,2,74,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,36,1589,35,0,1,0,1,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,36,1589,74,1,1,1,2,74,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,35,1589,35,0,1,0,1,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,35,1589,74,1,1,1,2,74,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,25,1589,35,0,1,0,1,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,25,1589,74,1,1,1,2,74,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,26,1589,35,0,1,0,1,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,26,1589,74,1,1,1,2,74,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,44,1589,74,0,1,0,2,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,44,1589,112,1,1,1,3,112,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,43,1589,74,0,1,0,2,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,43,1589,112,1,1,1,3,112,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,40,1589,74,0,1,0,2,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,40,1589,112,1,1,1,3,112,15,1,1,allocated
1,502,congestion,0,0,65535_65535,2,39,1589,74,0,1,0,2,0,15,1,1,pre_allocation
1,502,congestion,0,0,65535_65535,2,39,1589,112,1,1,1,3,112,15,1,1,allocated
53,600,congestion,0,0,65535_65535,0,3,232836,0,0,1,0,0,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,0,3,232836,95,1,1,1,1,95,28,1,1,allocated
53,600,congestion,0,0,65535_65535,0,5,232827,0,0,1,0,0,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,0,5,232827,95,1,1,1,1,95,28,1,1,allocated
53,600,congestion,0,0,65535_65535,0,2,232844,0,0,1,0,0,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,0,2,232844,95,1,1,1,1,95,28,1,1,allocated
53,600,congestion,0,0,65535_65535,0,1,232860,0,0,1,0,0,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,0,1,232860,95,1,1,1,1,95,28,1,1,allocated
53,600,congestion,0,0,65535_65535,0,4,232751,0,0,1,0,0,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,0,4,232751,95,1,1,1,1,95,28,1,1,allocated
53,600,congestion,0,0,65535_65535,0,3,232836,95,0,1,0,1,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,0,3,232836,194,1,1,1,2,194,28,1,1,allocated
53,600,congestion,0,0,65535_65535,0,5,232827,95,0,1,0,1,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,0,5,232827,194,1,1,1,2,194,28,1,1,allocated
53,600,congestion,0,0,65535_65535,0,2,232844,95,0,1,0,1,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,0,2,232844,194,1,1,1,2,194,28,1,1,allocated
53,600,congestion,0,0,65535_65535,0,1,232860,95,0,1,0,1,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,0,1,232860,194,1,1,1,2,194,28,1,1,allocated
53,600,congestion,0,0,65535_65535,0,4,232751,95,0,1,0,1,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,0,4,232751,194,1,1,1,2,194,28,1,1,allocated
53,600,congestion,0,0,65535_65535,0,3,232836,194,0,1,0,2,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,0,3,232836,293,1,1,1,3,293,28,1,1,allocated
53,600,congestion,0,0,65535_65535,0,5,232827,194,0,1,0,2,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,0,5,232827,293,1,1,1,3,293,28,1,1,allocated
53,600,congestion,0,0,65535_65535,0,2,232844,194,0,1,0,2,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,0,2,232844,293,1,1,1,3,293,28,1,1,allocated
53,600,congestion,0,0,65535_65535,0,1,232860,194,0,1,0,2,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,0,1,232860,293,1,1,1,3,293,28,1,1,allocated
53,600,congestion,0,0,65535_65535,0,4,232751,194,0,1,0,2,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,0,4,232751,293,1,1,1,3,293,28,1,1,allocated
53,600,congestion,0,0,65535_65535,0,3,232836,293,0,1,0,3,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,0,3,232836,391,1,1,1,4,391,28,1,1,allocated
53,600,congestion,0,0,65535_65535,0,5,232827,293,0,1,0,3,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,0,5,232827,391,1,1,1,4,391,28,1,1,allocated
53,600,congestion,0,0,65535_65535,0,2,232844,293,0,1,0,3,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,0,2,232844,391,1,1,1,4,391,28,1,1,allocated
53,600,congestion,0,0,65535_65535,0,1,232860,293,0,1,0,3,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,0,1,232860,391,1,1,1,4,391,28,1,1,allocated
53,600,congestion,0,0,65535_65535,0,4,232751,293,0,1,0,3,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,0,4,232751,391,1,1,1,4,391,28,1,1,allocated
53,600,congestion,0,0,65535_65535,0,3,232836,391,0,1,0,4,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,0,3,232836,490,1,1,1,5,490,28,1,1,allocated
53,600,congestion,0,0,65535_65535,0,5,232827,391,0,1,0,4,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,0,5,232827,490,1,1,1,5,490,28,1,1,allocated
53,600,congestion,0,0,65535_65535,0,2,232844,391,0,1,0,4,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,0,2,232844,490,1,1,1,5,490,28,1,1,allocated
53,600,congestion,0,0,65535_65535,0,1,232860,391,0,1,0,4,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,0,1,232860,490,1,1,1,5,490,28,1,1,allocated
53,600,congestion,0,0,65535_65535,1,6,169,0,0,1,0,0,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,1,6,169,95,1,1,1,1,95,28,1,1,allocated
53,600,congestion,0,0,65535_65535,1,21,169,0,0,1,0,0,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,1,21,169,95,1,1,1,1,95,28,1,1,allocated
53,600,congestion,0,0,65535_65535,1,22,169,0,0,1,0,0,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,1,22,169,95,1,1,1,1,95,28,1,1,allocated
53,600,congestion,0,0,65535_65535,1,23,169,0,0,1,0,0,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,1,23,169,95,1,1,1,1,95,28,1,1,allocated
53,600,congestion,0,0,65535_65535,1,24,169,0,0,1,0,0,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,1,24,169,95,1,1,1,1,95,28,1,1,allocated
53,600,congestion,0,0,65535_65535,1,6,169,95,0,1,0,1,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,1,6,169,194,1,1,1,2,194,28,1,1,allocated
53,600,congestion,0,0,65535_65535,1,21,169,95,0,1,0,1,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,1,21,169,194,1,1,1,2,194,28,1,1,allocated
53,600,congestion,0,0,65535_65535,1,22,169,95,0,1,0,1,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,1,22,169,194,1,1,1,2,194,28,1,1,allocated
53,600,congestion,0,0,65535_65535,1,23,169,95,0,1,0,1,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,1,23,169,194,1,1,1,2,194,28,1,1,allocated
53,600,congestion,0,0,65535_65535,1,24,169,95,0,1,0,1,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,1,24,169,194,1,1,1,2,194,28,1,1,allocated
53,600,congestion,0,0,65535_65535,1,6,169,194,0,1,0,2,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,1,6,169,293,1,1,1,3,293,28,1,1,allocated
53,600,congestion,0,0,65535_65535,1,21,169,194,0,1,0,2,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,1,21,169,293,1,1,1,3,293,28,1,1,allocated
53,600,congestion,0,0,65535_65535,1,22,169,194,0,1,0,2,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,1,22,169,293,1,1,1,3,293,28,1,1,allocated
53,600,congestion,0,0,65535_65535,1,23,169,194,0,1,0,2,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,1,23,169,293,1,1,1,3,293,28,1,1,allocated
53,600,congestion,0,0,65535_65535,1,24,169,194,0,1,0,2,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,1,24,169,293,1,1,1,3,293,28,1,1,allocated
53,600,congestion,0,0,65535_65535,1,6,169,293,0,1,0,3,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,1,6,169,391,1,1,1,4,391,28,1,1,allocated
53,600,congestion,0,0,65535_65535,1,21,169,293,0,1,0,3,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,1,21,169,391,1,1,1,4,391,28,1,1,allocated
53,600,congestion,0,0,65535_65535,1,22,169,293,0,1,0,3,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,1,22,169,391,1,1,1,4,391,28,1,1,allocated
53,600,congestion,0,0,65535_65535,2,26,153648,0,0,1,0,0,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,2,26,153648,95,1,1,1,1,95,28,1,1,allocated
53,600,congestion,0,0,65535_65535,2,40,153624,0,0,1,0,0,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,2,40,153624,95,1,1,1,1,95,28,1,1,allocated
53,600,congestion,0,0,65535_65535,2,38,153631,0,0,1,0,0,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,2,38,153631,95,1,1,1,1,95,28,1,1,allocated
53,600,congestion,0,0,65535_65535,2,37,153608,0,0,1,0,0,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,2,37,153608,95,1,1,1,1,95,28,1,1,allocated
53,600,congestion,0,0,65535_65535,2,44,153597,0,0,1,0,0,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,2,44,153597,95,1,1,1,1,95,28,1,1,allocated
53,600,congestion,0,0,65535_65535,2,43,153595,0,0,1,0,0,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,2,43,153595,95,1,1,1,1,95,28,1,1,allocated
53,600,congestion,0,0,65535_65535,2,36,153527,0,0,1,0,0,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,2,36,153527,95,1,1,1,1,95,28,1,1,allocated
53,600,congestion,0,0,65535_65535,2,35,153534,0,0,1,0,0,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,2,35,153534,95,1,1,1,1,95,28,1,1,allocated
53,600,congestion,0,0,65535_65535,2,39,153564,0,0,1,0,0,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,2,39,153564,95,1,1,1,1,95,28,1,1,allocated
53,600,congestion,0,0,65535_65535,2,25,153548,0,0,1,0,0,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,2,25,153548,95,1,1,1,1,95,28,1,1,allocated
53,600,congestion,0,0,65535_65535,2,26,153648,95,0,1,0,1,0,28,1,1,pre_allocation
53,600,congestion,0,0,65535_65535,2,26,153648,194,1,1,1,2,194,28,1,1,allocated
108,698,congestion,0,0,65535_65535,0,1,460017,0,0,1,0,0,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,0,1,460017,95,1,1,1,1,95,28,1,1,allocated
