callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
108,698,congestion,0,0,65535_65535,0,4,459940,0,0,1,0,0,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,0,4,459940,95,1,1,1,1,95,28,1,1,allocated
108,698,congestion,0,0,65535_65535,0,3,459892,0,0,1,0,0,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,0,3,459892,95,1,1,1,1,95,28,1,1,allocated
108,698,congestion,0,0,65535_65535,0,5,459887,0,0,1,0,0,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,0,5,459887,95,1,1,1,1,95,28,1,1,allocated
108,698,congestion,0,0,65535_65535,0,2,460011,0,0,1,0,0,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,0,2,460011,95,1,1,1,1,95,28,1,1,allocated
108,698,congestion,0,0,65535_65535,0,1,460017,95,0,1,0,1,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,0,1,460017,194,1,1,1,2,194,28,1,1,allocated
108,698,congestion,0,0,65535_65535,0,4,459940,95,0,1,0,1,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,0,4,459940,194,1,1,1,2,194,28,1,1,allocated
108,698,congestion,0,0,65535_65535,0,3,459892,95,0,1,0,1,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,0,3,459892,194,1,1,1,2,194,28,1,1,allocated
108,698,congestion,0,0,65535_65535,0,5,459887,95,0,1,0,1,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,0,5,459887,194,1,1,1,2,194,28,1,1,allocated
108,698,congestion,0,0,65535_65535,0,2,460011,95,0,1,0,1,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,0,2,460011,194,1,1,1,2,194,28,1,1,allocated
108,698,congestion,0,0,65535_65535,0,1,460017,194,0,1,0,2,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,0,1,460017,293,1,1,1,3,293,28,1,1,allocated
108,698,congestion,0,0,65535_65535,0,4,459940,194,0,1,0,2,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,0,4,459940,293,1,1,1,3,293,28,1,1,allocated
108,698,congestion,0,0,65535_65535,0,3,459892,194,0,1,0,2,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,0,3,459892,293,1,1,1,3,293,28,1,1,allocated
108,698,congestion,0,0,65535_65535,0,5,459887,194,0,1,0,2,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,0,5,459887,293,1,1,1,3,293,28,1,1,allocated
108,698,congestion,0,0,65535_65535,0,2,460011,194,0,1,0,2,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,0,2,460011,293,1,1,1,3,293,28,1,1,allocated
108,698,congestion,0,0,65535_65535,0,1,460017,293,0,1,0,3,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,0,1,460017,391,1,1,1,4,391,28,1,1,allocated
108,698,congestion,0,0,65535_65535,0,4,459940,293,0,1,0,3,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,0,4,459940,391,1,1,1,4,391,28,1,1,allocated
108,698,congestion,0,0,65535_65535,0,3,459892,293,0,1,0,3,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,0,3,459892,391,1,1,1,4,391,28,1,1,allocated
108,698,congestion,0,0,65535_65535,0,5,459887,293,0,1,0,3,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,0,5,459887,391,1,1,1,4,391,28,1,1,allocated
108,698,congestion,0,0,65535_65535,0,2,460011,293,0,1,0,3,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,0,2,460011,391,1,1,1,4,391,28,1,1,allocated
108,698,congestion,0,0,65535_65535,0,1,460017,391,0,1,0,4,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,0,1,460017,490,1,1,1,5,490,28,1,1,allocated
108,698,congestion,0,0,65535_65535,0,4,459940,391,0,1,0,4,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,0,4,459940,490,1,1,1,5,490,28,1,1,allocated
108,698,congestion,0,0,65535_65535,0,3,459892,391,0,1,0,4,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,0,3,459892,490,1,1,1,5,490,28,1,1,allocated
108,698,congestion,0,0,65535_65535,1,23,169,0,0,1,0,0,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,1,23,169,95,1,1,1,1,95,28,1,1,allocated
108,698,congestion,0,0,65535_65535,1,24,169,0,0,1,0,0,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,1,24,169,95,1,1,1,1,95,28,1,1,allocated
108,698,congestion,0,0,65535_65535,1,6,169,0,0,1,0,0,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,1,6,169,95,1,1,1,1,95,28,1,1,allocated
108,698,congestion,0,0,65535_65535,1,21,169,0,0,1,0,0,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,1,21,169,95,1,1,1,1,95,28,1,1,allocated
108,698,congestion,0,0,65535_65535,1,22,169,0,0,1,0,0,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,1,22,169,95,1,1,1,1,95,28,1,1,allocated
108,698,congestion,0,0,65535_65535,1,23,169,95,0,1,0,1,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,1,23,169,194,1,1,1,2,194,28,1,1,allocated
108,698,congestion,0,0,65535_65535,1,24,169,95,0,1,0,1,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,1,24,169,194,1,1,1,2,194,28,1,1,allocated
108,698,congestion,0,0,65535_65535,1,6,169,95,0,1,0,1,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,1,6,169,194,1,1,1,2,194,28,1,1,allocated
108,698,congestion,0,0,65535_65535,1,21,169,95,0,1,0,1,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,1,21,169,194,1,1,1,2,194,28,1,1,allocated
108,698,congestion,0,0,65535_65535,1,22,169,95,0,1,0,1,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,1,22,169,194,1,1,1,2,194,28,1,1,allocated
108,698,congestion,0,0,65535_65535,1,23,169,194,0,1,0,2,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,1,23,169,293,1,1,1,3,293,28,1,1,allocated
108,698,congestion,0,0,65535_65535,1,24,169,194,0,1,0,2,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,1,24,169,293,1,1,1,3,293,28,1,1,allocated
108,698,congestion,0,0,65535_65535,1,6,169,194,0,1,0,2,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,1,6,169,293,1,1,1,3,293,28,1,1,allocated
108,698,congestion,0,0,65535_65535,2,25,307565,0,0,1,0,0,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,2,25,307565,95,1,1,1,1,95,28,1,1,allocated
108,698,congestion,0,0,65535_65535,2,38,307641,0,0,1,0,0,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,2,38,307641,95,1,1,1,1,95,28,1,1,allocated
108,698,congestion,0,0,65535_65535,2,26,307585,0,0,1,0,0,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,2,26,307585,95,1,1,1,1,95,28,1,1,allocated
108,698,congestion,0,0,65535_65535,2,37,307657,0,0,1,0,0,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,2,37,307657,95,1,1,1,1,95,28,1,1,allocated
108,698,congestion,0,0,65535_65535,2,44,307540,0,0,1,0,0,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,2,44,307540,95,1,1,1,1,95,28,1,1,allocated
108,698,congestion,0,0,65535_65535,2,43,307540,0,0,1,0,0,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,2,43,307540,95,1,1,1,1,95,28,1,1,allocated
108,698,congestion,0,0,65535_65535,2,39,307542,0,0,1,0,0,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,2,39,307542,95,1,1,1,1,95,28,1,1,allocated
108,698,congestion,0,0,65535_65535,2,36,307470,0,0,1,0,0,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,2,36,307470,95,1,1,1,1,95,28,1,1,allocated
108,698,congestion,0,0,65535_65535,2,35,307462,0,0,1,0,0,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,2,35,307462,95,1,1,1,1,95,28,1,1,allocated
108,698,congestion,0,0,65535_65535,2,40,307519,0,0,1,0,0,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,2,40,307519,95,1,1,1,1,95,28,1,1,allocated
108,698,congestion,0,0,65535_65535,2,25,307565,95,0,1,0,1,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,2,25,307565,194,1,1,1,2,194,28,1,1,allocated
108,698,congestion,0,0,65535_65535,2,38,307641,95,0,1,0,1,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,2,38,307641,194,1,1,1,2,194,28,1,1,allocated
108,698,congestion,0,0,65535_65535,2,26,307585,95,0,1,0,1,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,2,26,307585,194,1,1,1,2,194,28,1,1,allocated
108,698,congestion,0,0,65535_65535,2,37,307657,95,0,1,0,1,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,2,37,307657,194,1,1,1,2,194,28,1,1,allocated
108,698,congestion,0,0,65535_65535,2,44,307540,95,0,1,0,1,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,2,44,307540,194,1,1,1,2,194,28,1,1,allocated
108,698,congestion,0,0,65535_65535,2,43,307540,95,0,1,0,1,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,2,43,307540,194,1,1,1,2,194,28,1,1,allocated
108,698,congestion,0,0,65535_65535,2,39,307542,95,0,1,0,1,0,28,1,1,pre_allocation
108,698,congestion,0,0,65535_65535,2,39,307542,194,1,1,1,2,194,28,1,1,allocated
164,796,congestion,0,0,65535_65535,0,5,687376,0,0,1,0,0,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,0,5,687376,95,1,1,1,1,95,28,1,1,allocated
164,796,congestion,0,0,65535_65535,0,2,687492,0,0,1,0,0,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,0,2,687492,95,1,1,1,1,95,28,1,1,allocated
164,796,congestion,0,0,65535_65535,0,1,687380,0,0,1,0,0,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,0,1,687380,95,1,1,1,1,95,28,1,1,allocated
164,796,congestion,0,0,65535_65535,0,4,687331,0,0,1,0,0,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,0,4,687331,95,1,1,1,1,95,28,1,1,allocated
164,796,congestion,0,0,65535_65535,0,3,687281,0,0,1,0,0,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,0,3,687281,95,1,1,1,1,95,28,1,1,allocated
164,796,congestion,0,0,65535_65535,0,5,687376,95,0,1,0,1,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,0,5,687376,194,1,1,1,2,194,28,1,1,allocated
164,796,congestion,0,0,65535_65535,0,2,687492,95,0,1,0,1,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,0,2,687492,194,1,1,1,2,194,28,1,1,allocated
164,796,congestion,0,0,65535_65535,0,1,687380,95,0,1,0,1,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,0,1,687380,194,1,1,1,2,194,28,1,1,allocated
164,796,congestion,0,0,65535_65535,0,4,687331,95,0,1,0,1,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,0,4,687331,194,1,1,1,2,194,28,1,1,allocated
164,796,congestion,0,0,65535_65535,0,3,687281,95,0,1,0,1,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,0,3,687281,194,1,1,1,2,194,28,1,1,allocated
164,796,congestion,0,0,65535_65535,0,5,687376,194,0,1,0,2,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,0,5,687376,293,1,1,1,3,293,28,1,1,allocated
164,796,congestion,0,0,65535_65535,0,2,687492,194,0,1,0,2,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,0,2,687492,293,1,1,1,3,293,28,1,1,allocated
164,796,congestion,0,0,65535_65535,0,1,687380,194,0,1,0,2,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,0,1,687380,293,1,1,1,3,293,28,1,1,allocated
164,796,congestion,0,0,65535_65535,0,4,687331,194,0,1,0,2,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,0,4,687331,293,1,1,1,3,293,28,1,1,allocated
164,796,congestion,0,0,65535_65535,0,3,687281,194,0,1,0,2,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,0,3,687281,293,1,1,1,3,293,28,1,1,allocated
164,796,congestion,0,0,65535_65535,0,5,687376,293,0,1,0,3,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,0,5,687376,391,1,1,1,4,391,28,1,1,allocated
164,796,congestion,0,0,65535_65535,0,2,687492,293,0,1,0,3,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,0,2,687492,391,1,1,1,4,391,28,1,1,allocated
164,796,congestion,0,0,65535_65535,0,1,687380,293,0,1,0,3,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,0,1,687380,391,1,1,1,4,391,28,1,1,allocated
164,796,congestion,0,0,65535_65535,0,4,687331,293,0,1,0,3,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,0,4,687331,391,1,1,1,4,391,28,1,1,allocated
164,796,congestion,0,0,65535_65535,0,3,687281,293,0,1,0,3,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,0,3,687281,391,1,1,1,4,391,28,1,1,allocated
164,796,congestion,0,0,65535_65535,0,5,687376,391,0,1,0,4,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,0,5,687376,490,1,1,1,5,490,28,1,1,allocated
164,796,congestion,0,0,65535_65535,0,2,687492,391,0,1,0,4,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,0,2,687492,490,1,1,1,5,490,28,1,1,allocated
164,796,congestion,0,0,65535_65535,0,1,687380,391,0,1,0,4,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,0,1,687380,490,1,1,1,5,490,28,1,1,allocated
164,796,congestion,0,0,65535_65535,0,4,687331,391,0,1,0,4,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,0,4,687331,490,1,1,1,5,490,28,1,1,allocated
164,796,congestion,0,0,65535_65535,0,3,687281,391,0,1,0,4,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,0,3,687281,490,1,1,1,5,490,28,1,1,allocated
164,796,congestion,0,0,65535_65535,0,5,687376,490,0,1,0,5,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,0,5,687376,589,1,1,1,6,589,28,1,1,allocated
164,796,congestion,0,0,65535_65535,1,21,169,0,0,1,0,0,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,1,21,169,95,1,1,1,1,95,28,1,1,allocated
164,796,congestion,0,0,65535_65535,1,22,169,0,0,1,0,0,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,1,22,169,95,1,1,1,1,95,28,1,1,allocated
164,796,congestion,0,0,65535_65535,1,23,169,0,0,1,0,0,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,1,23,169,95,1,1,1,1,95,28,1,1,allocated
164,796,congestion,0,0,65535_65535,1,24,169,0,0,1,0,0,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,1,24,169,95,1,1,1,1,95,28,1,1,allocated
164,796,congestion,0,0,65535_65535,1,6,169,0,0,1,0,0,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,1,6,169,95,1,1,1,1,95,28,1,1,allocated
164,796,congestion,0,0,65535_65535,1,21,169,95,0,1,0,1,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,1,21,169,194,1,1,1,2,194,28,1,1,allocated
164,796,congestion,0,0,65535_65535,1,22,169,95,0,1,0,1,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,1,22,169,194,1,1,1,2,194,28,1,1,allocated
164,796,congestion,0,0,65535_65535,1,23,169,95,0,1,0,1,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,1,23,169,194,1,1,1,2,194,28,1,1,allocated
164,796,congestion,0,0,65535_65535,1,24,169,95,0,1,0,1,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,1,24,169,194,1,1,1,2,194,28,1,1,allocated
164,796,congestion,0,0,65535_65535,1,6,169,95,0,1,0,1,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,1,6,169,194,1,1,1,2,194,28,1,1,allocated
164,796,congestion,0,0,65535_65535,1,21,169,194,0,1,0,2,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,1,21,169,293,1,1,1,3,293,28,1,1,allocated
164,796,congestion,0,0,65535_65535,1,22,169,194,0,1,0,2,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,1,22,169,293,1,1,1,3,293,28,1,1,allocated
164,796,congestion,0,0,65535_65535,1,23,169,194,0,1,0,2,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,1,23,169,293,1,1,1,3,293,28,1,1,allocated
164,796,congestion,0,0,65535_65535,1,24,169,194,0,1,0,2,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,1,24,169,293,1,1,1,3,293,28,1,1,allocated
164,796,congestion,0,0,65535_65535,2,36,458304,0,0,1,0,0,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,2,36,458304,95,1,1,1,1,95,28,1,1,allocated
164,796,congestion,0,0,65535_65535,2,35,458274,0,0,1,0,0,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,2,35,458274,95,1,1,1,1,95,28,1,1,allocated
164,796,congestion,0,0,65535_65535,2,40,458332,0,0,1,0,0,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,2,40,458332,95,1,1,1,1,95,28,1,1,allocated
164,796,congestion,0,0,65535_65535,2,25,458287,0,0,1,0,0,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,2,25,458287,95,1,1,1,1,95,28,1,1,allocated
164,796,congestion,0,0,65535_65535,2,38,458365,0,0,1,0,0,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,2,38,458365,95,1,1,1,1,95,28,1,1,allocated
164,796,congestion,0,0,65535_65535,2,26,458295,0,0,1,0,0,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,2,26,458295,95,1,1,1,1,95,28,1,1,allocated
164,796,congestion,0,0,65535_65535,2,37,458371,0,0,1,0,0,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,2,37,458371,95,1,1,1,1,95,28,1,1,allocated
164,796,congestion,0,0,65535_65535,2,44,458282,0,0,1,0,0,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,2,44,458282,95,1,1,1,1,95,28,1,1,allocated
164,796,congestion,0,0,65535_65535,2,43,458276,0,0,1,0,0,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,2,43,458276,95,1,1,1,1,95,28,1,1,allocated
164,796,congestion,0,0,65535_65535,2,39,458288,0,0,1,0,0,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,2,39,458288,95,1,1,1,1,95,28,1,1,allocated
164,796,congestion,0,0,65535_65535,2,36,458304,95,0,1,0,1,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,2,36,458304,194,1,1,1,2,194,28,1,1,allocated
164,796,congestion,0,0,65535_65535,2,35,458274,95,0,1,0,1,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,2,35,458274,194,1,1,1,2,194,28,1,1,allocated
164,796,congestion,0,0,65535_65535,2,40,458332,95,0,1,0,1,0,28,1,1,pre_allocation
164,796,congestion,0,0,65535_65535,2,40,458332,194,1,1,1,2,194,28,1,1,allocated
