510,0,36.099838570503955,36.099838570503955,100.0
510,1,32.13077649042928,32.13077649042928,100.0
510,2,31.769384939066775,31.769384939066775,100.0
520,0,25.236529493581887,25.236529493581887,100.0
520,1,49.168919820606945,49.168919820606945,100.0
520,2,25.594550685811168,25.594550685811168,100.0
530,0,32.39515380444014,32.39515380444014,100.0
530,1,45.616046757830006,45.616046757830006,100.0
530,2,21.98879943772986,21.98879943772986,100.0
540,0,32.63902437638308,32.63902437638308,100.0
540,1,46.00570333568108,46.00570333568108,100.0
540,2,21.355272287935833,21.355272287935833,100.0
550,0,23.21389219277149,23.21389219277149,100.0
550,1,49.83756720706079,49.83756720706079,100.0
550,2,26.948540600167714,26.948540600167714,100.0
560,0,31.304681251060007,31.304681251060007,100.0
560,1,49.99162730509758,49.99162730509758,100.0
560,2,18.70369144384241,18.70369144384241,100.0
570,0,32.16060314398741,32.16060314398741,100.0
570,1,39.48287091048343,39.48287091048343,100.0
570,2,28.356525945529164,28.356525945529164,100.0
580,0,27.281747873009554,27.281747873009554,100.0
580,1,48.99239359024328,48.99239359024328,100.0
580,2,23.72585853674716,23.72585853674716,100.0
590,0,40.125022961276954,40.125022961276954,100.0
590,1,38.49225612676472,38.49225612676472,100.0
590,2,21.38272091195832,21.38272091195832,100.0
