timestamp_ms,ue_id,slice,thr_mbps,tx_bytes_delta,rx_bytes_delta,tx_packets_delta,rx_packets_delta,loss_pct_interval,buffer_bytes,dropped_packets_delta,rsh_configured_pct
510,6,URLLC,0.0624,312,78,4,1,0.00,169,0,40.00
510,7,URLLC,0.0624,312,78,4,1,0.00,169,0,40.00
510,8,URLLC,0.0624,312,78,4,1,0.00,169,0,40.00
510,9,URLLC,0.0624,312,78,4,1,0.00,169,0,40.00
510,10,URLLC,0.0624,312,78,4,1,0.00,169,0,40.00
510,11,MTC,0.0000,256,0,2,0,0.00,137,0,26.67
510,12,MTC,0.0000,256,0,2,0,0.00,137,0,26.67
510,13,MTC,0.0000,256,0,2,0,0.00,137,0,26.67
510,14,MTC,0.0000,256,0,2,0,0.00,137,0,26.67
510,15,MTC,0.0000,256,0,2,0,0.00,137,0,26.67
510,16,MTC,0.0000,256,0,2,0,0.00,137,0,26.67
510,17,MTC,0.0000,256,0,2,0,0.00,137,0,26.67
510,18,MTC,0.0000,256,0,2,0,0.00,137,0,26.67
510,19,MTC,0.0000,256,0,2,0,0.00,137,0,26.67
510,20,MTC,0.0000,256,0,2,0,0.00,137,0,26.67
520,6,URLLC,0.3744,390,468,5,6,0.00,87,0,40.63
520,7,URLLC,0.3744,390,468,5,6,0.00,87,0,40.63
520,8,URLLC,0.3744,390,468,5,6,0.00,87,0,40.63
520,9,URLLC,0.3744,390,468,5,6,0.00,87,0,40.63
520,10,URLLC,0.3744,390,468,5,6,0.00,87,0,40.63
520,11,MTC,0.2048,256,256,2,2,0.00,47,0,21.14
520,12,MTC,0.3072,256,384,2,3,0.00,137,0,21.14
520,13,MTC,0.2048,256,256,2,2,0.00,47,0,21.14
520,14,MTC,0.2048,256,256,2,2,0.00,47,0,21.14
520,15,MTC,0.2048,256,256,2,2,0.00,47,0,21.14
520,16,MTC,0.2048,256,256,2,2,0.00,47,0,21.14
520,17,MTC,0.2048,256,256,2,2,0.00,47,0,21.14
520,18,MTC,0.2048,256,256,2,2,0.00,47,0,21.14
520,19,MTC,0.2048,256,256,2,2,0.00,47,0,21.14
520,20,MTC,0.2048,256,256,2,2,0.00,47,0,21.14
520,1,eMBB,0.0000,1528,0,1,0,0.00,1022,0,38.23
520,2,eMBB,0.0000,1528,0,1,0,0.00,983,0,38.23
520,3,eMBB,0.0000,1528,0,1,0,0.00,983,0,38.23
520,4,eMBB,0.0000,1528,0,1,0,0.00,983,0,38.23
520,5,eMBB,0.0000,1528,0,1,0,0.00,983,0,38.23
530,6,URLLC,0.3120,390,390,5,5,0.00,87,0,31.59
530,7,URLLC,0.3120,390,390,5,5,0.00,87,0,31.59
530,8,URLLC,0.3120,390,390,5,5,0.00,87,0,31.59
530,9,URLLC,0.3120,390,390,5,5,0.00,87,0,31.59
530,10,URLLC,0.3120,390,390,5,5,0.00,87,0,31.59
530,11,MTC,0.4096,384,512,3,4,0.00,137,0,39.53
530,12,MTC,0.3072,384,384,3,3,0.00,137,0,39.53
530,13,MTC,0.4096,384,512,3,4,0.00,137,0,39.53
530,14,MTC,0.4096,384,512,3,4,0.00,137,0,39.53
530,15,MTC,0.4096,384,512,3,4,0.00,137,0,39.53
530,16,MTC,0.4096,384,512,3,4,0.00,137,0,39.53
530,17,MTC,0.4096,384,512,3,4,0.00,137,0,39.53
530,18,MTC,0.4096,384,512,3,4,0.00,137,0,39.53
530,19,MTC,0.4096,384,512,3,4,0.00,137,0,39.53
530,20,MTC,0.4096,384,512,3,4,0.00,137,0,39.53
530,1,eMBB,1.2224,1528,1528,1,1,0.00,1537,0,28.88
530,2,eMBB,1.2224,1528,1528,1,1,0.00,1537,0,28.88
530,3,eMBB,1.2224,1528,1528,1,1,0.00,1537,0,28.88
530,4,eMBB,1.2224,1528,1528,1,1,0.00,1537,0,28.88
530,5,eMBB,1.2224,1528,1528,1,1,0.00,1537,0,28.88
540,6,URLLC,0.1872,390,234,5,3,0.00,87,0,23.73
540,7,URLLC,0.1872,390,234,5,3,0.00,87,0,23.73
540,8,URLLC,0.1872,390,234,5,3,0.00,87,0,23.73
540,9,URLLC,0.1872,390,234,5,3,0.00,87,0,23.73
540,10,URLLC,0.1872,390,234,5,3,0.00,87,0,23.73
540,11,MTC,0.1024,256,128,2,1,0.00,137,0,39.42
540,12,MTC,0.1024,256,128,2,1,0.00,137,0,39.42
540,13,MTC,0.1024,256,128,2,1,0.00,137,0,39.42
540,14,MTC,0.1024,256,128,2,1,0.00,137,0,39.42
540,15,MTC,0.1024,256,128,2,1,0.00,137,0,39.42
540,16,MTC,0.1024,256,128,2,1,0.00,137,0,39.42
540,17,MTC,0.1024,256,128,2,1,0.00,137,0,39.42
540,18,MTC,0.1024,256,128,2,1,0.00,137,0,39.42
540,19,MTC,0.1024,256,128,2,1,0.00,137,0,39.42
540,20,MTC,0.1024,256,128,2,1,0.00,137,0,39.42
540,1,eMBB,1.2224,1528,1528,1,1,0.00,1249,0,36.85
540,2,eMBB,1.2224,1528,1528,1,1,0.00,1151,0,36.85
540,3,eMBB,1.2224,1528,1528,1,1,0.00,1151,0,36.85
540,4,eMBB,1.2224,1528,1528,1,1,0.00,1151,0,36.85
540,5,eMBB,1.2224,1528,1528,1,1,0.00,1151,0,36.85
550,6,URLLC,0.4368,390,546,5,7,0.00,87,0,30.93
550,7,URLLC,0.4368,390,546,5,7,0.00,87,0,30.93
550,8,URLLC,0.4368,390,546,5,7,0.00,87,0,30.93
550,9,URLLC,0.4368,390,546,5,7,0.00,87,0,30.93
550,10,URLLC,0.4368,390,546,5,7,0.00,87,0,30.93
550,11,MTC,0.4096,384,512,3,4,0.00,137,0,19.33
550,12,MTC,0.4096,384,512,3,4,0.00,137,0,19.33
550,13,MTC,0.4096,384,512,3,4,0.00,137,0,19.33
550,14,MTC,0.4096,384,512,3,4,0.00,137,0,19.33
550,15,MTC,0.4096,384,512,3,4,0.00,137,0,19.33
550,16,MTC,0.4096,384,512,3,4,0.00,137,0,19.33
550,17,MTC,0.4096,384,512,3,4,0.00,137,0,19.33
550,18,MTC,0.4096,384,512,3,4,0.00,137,0,19.33
550,19,MTC,0.4096,384,512,3,4,0.00,137,0,19.33
550,20,MTC,0.4096,384,512,3,4,0.00,137,0,19.33
550,1,eMBB,1.2224,1528,1528,1,1,0.00,271,0,49.75
550,2,eMBB,1.2224,1528,1528,1,1,0.00,74,0,49.75
550,3,eMBB,1.2224,1528,1528,1,1,0.00,74,0,49.75
550,4,eMBB,1.2224,1528,1528,1,1,0.00,173,0,49.75
550,5,eMBB,1.2224,1528,1528,1,1,0.00,74,0,49.75
560,6,URLLC,0.2496,390,312,5,4,0.00,169,0,33.87
560,7,URLLC,0.2496,390,312,5,4,0.00,169,0,33.87
560,8,URLLC,0.2496,390,312,5,4,0.00,169,0,33.87
560,9,URLLC,0.2496,390,312,5,4,0.00,169,0,33.87
560,10,URLLC,0.2496,390,312,5,4,0.00,169,0,33.87
560,11,MTC,0.2048,256,256,2,2,0.00,137,0,42.27
560,12,MTC,0.2048,256,256,2,2,0.00,137,0,42.27
560,13,MTC,0.2048,256,256,2,2,0.00,137,0,42.27
560,14,MTC,0.2048,256,256,2,2,0.00,137,0,42.27
560,15,MTC,0.2048,256,256,2,2,0.00,137,0,42.27
560,16,MTC,0.2048,256,256,2,2,0.00,137,0,42.27
560,17,MTC,0.2048,256,256,2,2,0.00,137,0,42.27
560,18,MTC,0.2048,256,256,2,2,0.00,137,0,42.27
560,19,MTC,0.2048,256,256,2,2,0.00,137,0,42.27
560,20,MTC,0.2048,256,256,2,2,0.00,137,0,42.27
560,1,eMBB,1.2224,1528,1528,1,1,0.00,962,0,23.85
560,2,eMBB,1.2224,1528,1528,1,1,0.00,863,0,23.85
560,3,eMBB,1.2224,1528,1528,1,1,0.00,863,0,23.85
560,4,eMBB,1.2224,1528,1528,1,1,0.00,863,0,23.85
560,5,eMBB,1.2224,1528,1528,1,1,0.00,764,0,23.85
