seed,scenario,episode,step,algo_mode,slice_id,slice,throughput_mbps,dTxBytes,dRxBytes,bufferBytes_mean,bufferBytes_max,plr_pct,pdr_pct,dLostPackets,resourceSharePct,action_embb,action_urllc,action_mtc,scheduler_id,scheduler_name,raw_action,reward,outage_flag,soft_flag,terminated,truncated,sim_id
3,normal,4,1,continuous,0,eMBB,12.224,91680.0,15280.0,25566.6,25629.0,83.33,16.67,50.0,48.32,48.316782964323664,28.506443328639076,23.176773707037256,-1,PF(default),"[0.5314937233924866, -0.7824768424034119, -0.6366648077964783]",0.40227695403511704,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,1,continuous,1,URLLC,1.872,1950.0,2340.0,87.0,87.0,0.0,100.0,0.0,28.51,48.316782964323664,28.506443328639076,23.176773707037256,-1,PF(default),"[0.5314937233924866, -0.7824768424034119, -0.6366648077964783]",0.40227695403511704,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,1,continuous,2,MTC,1.7408000000000003,2560.0,2176.0,67.4,161.0,15.0,85.0,3.0,23.180000000000003,48.316782964323664,28.506443328639076,23.176773707037256,-1,PF(default),"[0.5314937233924866, -0.7824768424034119, -0.6366648077964783]",0.40227695403511704,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,2,continuous,0,eMBB,15.891199999999998,84040.0,19864.0,37054.8,37082.0,76.36600000000001,23.633999999999986,42.0,30.059999999999995,30.058711959234095,34.33156264966386,35.60972539110204,-1,PF(default),"[0.2162443846464157, 0.28392332792282104, 0.7249116897583008]",0.40436182571511703,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,2,continuous,1,URLLC,1.56,1950.0,1950.0,87.0,87.0,0.0,100.0,0.0,34.33,30.058711959234095,34.33156264966386,35.60972539110204,-1,PF(default),"[0.2162443846464157, 0.28392332792282104, 0.7249116897583008]",0.40436182571511703,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,2,continuous,2,MTC,4.300800000000001,3840.0,5376.0,137.0,137.0,0.0,100.0,0.0,35.61000000000001,30.058711959234095,34.33156264966386,35.60972539110204,-1,PF(default),"[0.2162443846464157, 0.28392332792282104, 0.7249116897583008]",0.40436182571511703,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,3,continuous,0,eMBB,8.5568,91680.0,10696.0,56586.8,56637.0,88.334,11.665999999999997,53.0,24.7,24.702732063068346,34.88664544061791,40.41062249631374,-1,PF(default),"[-0.9934503436088562, -0.377132773399353, 0.22103647887706757]",0.4005380100351171,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,3,continuous,1,URLLC,0.936,1950.0,1170.0,87.0,87.0,40.0,60.0,10.0,34.89,24.702732063068346,34.88664544061791,40.41062249631374,-1,PF(default),"[-0.9934503436088562, -0.377132773399353, 0.22103647887706757]",0.4005380100351171,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,3,continuous,2,MTC,1.1264000000000003,2560.0,1408.0,137.0,137.0,45.0,55.0,9.0,40.40999999999999,24.702732063068346,34.88664544061791,40.41062249631374,-1,PF(default),"[-0.9934503436088562, -0.377132773399353, 0.22103647887706757]",0.4005380100351171,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,4,continuous,0,eMBB,18.336,91680.0,22920.0,67247.6,67295.0,75.0,25.0,45.0,43.15,43.14991155336969,31.731075417229032,25.119013029401277,-1,PF(default),"[0.3909900486469269, -0.42334380745887756, -0.4188413619995117]",0.4052844343551171,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,4,continuous,1,URLLC,2.184,1950.0,2730.0,87.0,87.0,0.0,100.0,0.0,31.73,43.14991155336969,31.731075417229032,25.119013029401277,-1,PF(default),"[0.3909900486469269, -0.42334380745887756, -0.4188413619995117]",0.4052844343551171,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,4,continuous,2,MTC,3.3791999999999995,3840.0,4224.0,74.0,137.0,0.0,100.0,0.0,25.12,43.14991155336969,31.731075417229032,25.119013029401277,-1,PF(default),"[0.3909900486469269, -0.42334380745887756, -0.4188413619995117]",0.4052844343551171,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,5,continuous,0,eMBB,6.112,84040.0,7640.0,85932.8,85961.0,90.91,9.090000000000003,50.0,22.84,22.841119027958413,26.900741932441047,50.258139039600536,-1,PF(default),"[-0.9731172919273376, -0.8621784448623657, 0.8150310516357422]",0.3965045558077022,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,5,continuous,1,URLLC,1.248,1950.0,1560.0,169.0,169.0,20.0,80.0,5.0,26.9,22.841119027958413,26.900741932441047,50.258139039600536,-1,PF(default),"[-0.9731172919273376, -0.8621784448623657, 0.8150310516357422]",0.3965045558077022,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,5,continuous,2,MTC,2.7647999999999997,2560.0,3456.0,137.0,137.0,0.0,100.0,0.0,50.26,22.841119027958413,26.900741932441047,50.258139039600536,-1,PF(default),"[-0.9731172919273376, -0.8621784448623657, 0.8150310516357422]",0.3965045558077022,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,6,continuous,0,eMBB,12.224,91680.0,15280.0,99323.6,99394.0,83.33,16.67,50.0,26.869999999999997,26.867749310973803,51.9560345735549,21.17621611547129,-1,PF(default),"[-0.6833704710006714, 0.4583333432674408, -0.9466337561607361]",0.4023497809151171,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,6,continuous,1,URLLC,1.872,1950.0,2340.0,87.0,87.0,0.0,100.0,0.0,51.96,26.867749310973803,51.9560345735549,21.17621611547129,-1,PF(default),"[-0.6833704710006714, 0.4583333432674408, -0.9466337561607361]",0.4023497809151171,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,6,continuous,2,MTC,2.1504000000000003,3840.0,2688.0,93.8,179.0,29.996999999999993,70.00300000000001,9.0,21.180000000000003,26.867749310973803,51.9560345735549,21.17621611547129,-1,PF(default),"[-0.6833704710006714, 0.4583333432674408, -0.9466337561607361]",0.4023497809151171,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,7,continuous,0,eMBB,12.224,91680.0,15280.0,115416.6,115461.0,83.33,16.67,50.0,39.73,39.727015815416365,32.75142762252269,27.521556562060944,-1,PF(default),"[0.2858186960220337, -0.30672499537467957, -0.20007343590259552]",0.3992571420477022,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,7,continuous,1,URLLC,1.248,1950.0,1560.0,169.0,169.0,20.0,80.0,5.0,32.75,39.727015815416365,32.75142762252269,27.521556562060944,-1,PF(default),"[0.2858186960220337, -0.30672499537467957, -0.20007343590259552]",0.3992571420477022,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,7,continuous,2,MTC,2.9695999999999994,2560.0,3712.0,137.0,137.0,0.0,100.0,0.0,27.520000000000003,39.727015815416365,32.75142762252269,27.521556562060944,-1,PF(default),"[0.2858186960220337, -0.30672499537467957, -0.20007343590259552]",0.3992571420477022,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,8,continuous,0,eMBB,9.7792,84040.0,12224.0,131054.0,131124.0,85.45599999999999,14.544000000000011,47.0,20.76,20.75945655988144,42.643279545304694,36.597263894813864,-1,PF(default),"[-0.9346975088119507, 0.7755315899848938, 0.8025009632110596]",0.40140896555511707,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,8,continuous,1,URLLC,1.872,1950.0,2340.0,87.0,87.0,0.0,100.0,0.0,42.64,20.75945655988144,42.643279545304694,36.597263894813864,-1,PF(default),"[-0.9346975088119507, 0.7755315899848938, 0.8025009632110596]",0.40140896555511707,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,8,continuous,2,MTC,2.9696,3840.0,3712.0,132.9,137.0,3.3329999999999997,96.667,1.0,36.60000000000001,20.75945655988144,42.643279545304694,36.597263894813864,-1,PF(default),"[-0.9346975088119507, 0.7755315899848938, 0.8025009632110596]",0.40140896555511707,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,9,continuous,0,eMBB,14.668799999999997,91680.0,18336.0,140958.2,141031.0,79.99799999999999,20.00200000000001,48.0,37.47,37.470151931724274,38.64372375615217,23.886124312123563,-1,PF(default),"[0.8720688819885254, 0.7623777985572815, 0.19310066103935242]",0.40343625003511707,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,9,continuous,1,URLLC,1.56,1950.0,1950.0,87.0,87.0,0.0,100.0,0.0,38.64,37.470151931724274,38.64372375615217,23.886124312123563,-1,PF(default),"[0.8720688819885254, 0.7623777985572815, 0.19310066103935242]",0.40343625003511707,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,9,continuous,2,MTC,2.1504000000000003,2560.0,2688.0,103.4,179.0,0.0,100.0,0.0,23.889999999999997,37.470151931724274,38.64372375615217,23.886124312123563,-1,PF(default),"[0.8720688819885254, 0.7623777985572815, 0.19310066103935242]",0.40343625003511707,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,10,continuous,0,eMBB,6.112,91680.0,7640.0,161389.0,161429.0,91.67,8.329999999999998,55.0,28.25,28.252303452544353,39.72565214320364,32.02204440425201,-1,PF(default),"[-0.8105200529098511, -0.27851009368896484, -0.33259955048561096]",0.39961540139511703,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,10,continuous,1,URLLC,0.936,1950.0,1170.0,87.0,87.0,40.0,60.0,10.0,39.73,28.252303452544353,39.72565214320364,32.02204440425201,-1,PF(default),"[-0.8105200529098511, -0.27851009368896484, -0.33259955048561096]",0.39961540139511703,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,10,continuous,2,MTC,2.0480000000000005,3840.0,2560.0,110.0,137.0,33.32999999999999,66.67000000000002,10.0,32.019999999999996,28.252303452544353,39.72565214320364,32.02204440425201,-1,PF(default),"[-0.8105200529098511, -0.27851009368896484, -0.33259955048561096]",0.39961540139511703,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,11,continuous,0,eMBB,12.224,84040.0,15280.0,174208.0,174248.0,81.82,18.180000000000007,45.0,27.53,27.526785995820784,46.21500797438774,26.258206029791474,-1,PF(default),"[-0.4058692753314972, 0.475212037563324, -0.23209542036056519]",0.4025136413951171,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,11,continuous,1,URLLC,2.184,1950.0,2730.0,87.0,87.0,0.0,100.0,0.0,46.22,27.526785995820784,46.21500797438774,26.258206029791474,-1,PF(default),"[-0.4058692753314972, 0.475212037563324, -0.23209542036056519]",0.4025136413951171,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,11,continuous,2,MTC,3.0719999999999996,2560.0,3840.0,112.4,186.0,0.0,100.0,0.0,26.259999999999998,27.526785995820784,46.21500797438774,26.258206029791474,-1,PF(default),"[-0.4058692753314972, 0.475212037563324, -0.23209542036056519]",0.4025136413951171,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,12,continuous,0,eMBB,12.224,91680.0,15280.0,192387.4,192457.0,83.33,16.67,50.0,27.670000000000005,27.674031663594363,34.93108719076321,37.39488114564244,-1,PF(default),"[-0.6154566407203674, -0.31072720885276794, 0.1663731336593628]",0.3990932815677022,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,12,continuous,1,URLLC,1.248,1950.0,1560.0,169.0,169.0,20.0,80.0,5.0,34.93,27.674031663594363,34.93108719076321,37.39488114564244,-1,PF(default),"[-0.6154566407203674, -0.31072720885276794, 0.1663731336593628]",0.3990932815677022,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,12,continuous,2,MTC,2.0480000000000005,3840.0,2560.0,137.0,137.0,33.32999999999999,66.67000000000002,10.0,37.38999999999999,27.674031663594363,34.93108719076321,37.39488114564244,-1,PF(default),"[-0.6154566407203674, -0.31072720885276794, 0.1663731336593628]",0.3990932815677022,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,13,continuous,0,eMBB,12.224,91680.0,15280.0,203973.0,204026.0,83.33,16.67,50.0,37.29,37.29340724929402,28.545163612607084,34.16142913809891,-1,PF(default),"[-0.015911532565951347, -0.8972151875495911, -0.006357839331030846]",0.4025136413951171,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,13,continuous,1,URLLC,1.872,1950.0,2340.0,87.0,87.0,0.0,100.0,0.0,28.55,37.29340724929402,28.545163612607084,34.16142913809891,-1,PF(default),"[-0.015911532565951347, -0.8972151875495911, -0.006357839331030846]",0.4025136413951171,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,13,continuous,2,MTC,3.0719999999999996,2560.0,3840.0,137.0,137.0,0.0,100.0,0.0,34.15999999999999,37.29340724929402,28.545163612607084,34.16142913809891,-1,PF(default),"[-0.015911532565951347, -0.8972151875495911, -0.006357839331030846]",0.4025136413951171,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,14,continuous,0,eMBB,12.224,84040.0,15280.0,221338.4,221367.0,81.82,18.180000000000007,45.0,29.880000000000003,29.880471065102643,37.61580640625136,32.503722528645994,-1,PF(default),"[0.22579313814640045, 0.5132015347480774, 0.5976848602294922]",0.3990932815677022,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,14,continuous,1,URLLC,1.248,1950.0,1560.0,169.0,169.0,20.0,80.0,5.0,37.62,29.880471065102643,37.61580640625136,32.503722528645994,-1,PF(default),"[0.22579313814640045, 0.5132015347480774, 0.5976848602294922]",0.3990932815677022,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
