seed,scenario,episode,step,algo_mode,slice_id,slice,throughput_mbps,dTxBytes,dRxBytes,bufferBytes_mean,bufferBytes_max,plr_pct,pdr_pct,dLostPackets,resourceSharePct,action_embb,action_urllc,action_mtc,scheduler_id,scheduler_name,raw_action,reward,outage_flag,soft_flag,terminated,truncated,sim_id
3,normal,4,14,continuous,2,MTC,2.0480000000000005,3840.0,2560.0,137.0,137.0,33.32999999999999,66.67000000000002,10.0,32.5,29.880471065102643,37.61580640625136,32.503722528645994,-1,PF(default),"[0.22579313814640045, 0.5132015347480774, 0.5976848602294922]",0.3990932815677022,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,15,continuous,0,eMBB,12.224,91680.0,15280.0,236106.6,236164.0,83.33,16.67,50.0,27.380000000000003,27.3786991953138,33.31817146486551,39.3031293398207,-1,PF(default),"[-0.578188419342041, -0.36058226227760315, 0.30715835094451904]",0.4025136413951171,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,15,continuous,1,URLLC,1.872,1950.0,2340.0,87.0,87.0,0.0,100.0,0.0,33.32,27.3786991953138,33.31817146486551,39.3031293398207,-1,PF(default),"[-0.578188419342041, -0.36058226227760315, 0.30715835094451904]",0.4025136413951171,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,15,continuous,2,MTC,3.0719999999999996,2560.0,3840.0,137.0,137.0,0.0,100.0,0.0,39.300000000000004,27.3786991953138,33.31817146486551,39.3031293398207,-1,PF(default),"[-0.578188419342041, -0.36058226227760315, 0.30715835094451904]",0.4025136413951171,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,16,continuous,0,eMBB,12.224,91680.0,15280.0,245557.0,245602.0,83.33,16.67,50.0,40.66,40.66466025466216,35.10413033447263,24.23120941086522,-1,PF(default),"[0.9284621477127075, 0.46539071202278137, 0.13883744180202484]",0.4023861943551171,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,16,continuous,1,URLLC,1.56,1950.0,1950.0,87.0,87.0,0.0,100.0,0.0,35.1,40.66466025466216,35.10413033447263,24.23120941086522,-1,PF(default),"[0.9284621477127075, 0.46539071202278137, 0.13883744180202484]",0.4023861943551171,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,16,continuous,2,MTC,2.3552000000000004,3840.0,2944.0,137.0,137.0,23.330999999999996,76.66900000000001,7.0,24.229999999999997,40.66466025466216,35.10413033447263,24.23120941086522,-1,PF(default),"[0.9284621477127075, 0.46539071202278137, 0.13883744180202484]",0.4023861943551171,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,17,continuous,0,eMBB,12.224,84040.0,15280.0,264939.6,264982.0,81.82,18.180000000000007,45.0,36.96,36.95539323778991,32.628386370854344,30.416220391355736,-1,PF(default),"[0.9281330108642578, 0.45393264293670654, 0.7559651136398315]",0.40227695403511704,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,17,continuous,1,URLLC,0.936,1950.0,1170.0,87.0,87.0,40.0,60.0,10.0,32.63,36.95539323778991,32.628386370854344,30.416220391355736,-1,PF(default),"[0.9281330108642578, 0.45393264293670654, 0.7559651136398315]",0.40227695403511704,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,17,continuous,2,MTC,1.7408000000000003,2560.0,2176.0,117.8,137.0,15.0,85.0,3.0,30.42000000000001,36.95539323778991,32.628386370854344,30.416220391355736,-1,PF(default),"[0.9281330108642578, 0.45393264293670654, 0.7559651136398315]",0.40227695403511704,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,18,continuous,0,eMBB,12.224,91680.0,15280.0,275918.8,275996.0,83.33,16.67,50.0,47.61,47.60977717422762,28.423414920129364,23.966807905643016,-1,PF(default),"[0.47893765568733215, -0.8222512602806091, -0.5894163250923157]",0.40256826155511705,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,18,continuous,1,URLLC,2.184,1950.0,2730.0,87.0,87.0,0.0,100.0,0.0,28.420000000000005,47.60977717422762,28.423414920129364,23.966807905643016,-1,PF(default),"[0.47893765568733215, -0.8222512602806091, -0.5894163250923157]",0.40256826155511705,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,18,continuous,2,MTC,3.3792,3840.0,4224.0,74.0,137.0,0.0,100.0,0.0,23.97,47.60977717422762,28.423414920129364,23.966807905643016,-1,PF(default),"[0.47893765568733215, -0.8222512602806091, -0.5894163250923157]",0.40256826155511705,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,19,continuous,0,eMBB,12.224,91680.0,15280.0,294490.0,294551.0,83.33,16.67,50.0,24.5,24.50004781813984,27.471640108522887,48.02831207333728,-1,PF(default),"[-0.7642799615859985, -0.8117724061012268, 0.7236599922180176]",0.3992207286077022,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,19,continuous,1,URLLC,1.248,1950.0,1560.0,169.0,169.0,20.0,80.0,5.0,27.47,24.50004781813984,27.471640108522887,48.02831207333728,-1,PF(default),"[-0.7642799615859985, -0.8117724061012268, 0.7236599922180176]",0.3992207286077022,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,19,continuous,2,MTC,2.7647999999999997,2560.0,3456.0,137.0,137.0,0.0,100.0,0.0,48.029999999999994,24.50004781813984,27.471640108522887,48.02831207333728,-1,PF(default),"[-0.7642799615859985, -0.8117724061012268, 0.7236599922180176]",0.3992207286077022,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,20,continuous,0,eMBB,12.224,84040.0,15280.0,307861.4,307937.0,81.82,18.180000000000007,45.0,27.839999999999996,27.83525144502274,45.19834208689684,26.966406468080418,-1,PF(default),"[-0.04519648477435112, 0.7683275938034058, 0.153925821185112]",0.40240440107511705,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,20,continuous,1,URLLC,1.872,1950.0,2340.0,87.0,87.0,0.0,100.0,0.0,45.2,27.83525144502274,45.19834208689684,26.966406468080418,-1,PF(default),"[-0.04519648477435112, 0.7683275938034058, 0.153925821185112]",0.40240440107511705,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,20,continuous,2,MTC,2.4576000000000007,3840.0,3072.0,108.2,137.0,19.997999999999998,80.00200000000001,6.0,26.97,27.83525144502274,45.19834208689684,26.966406468080418,-1,PF(default),"[-0.04519648477435112, 0.7683275938034058, 0.153925821185112]",0.40240440107511705,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,21,continuous,0,eMBB,12.224,91680.0,15280.0,325530.2,325603.0,83.33,16.67,50.0,32.85,32.845152350636866,45.789307289609205,21.365540359753936,-1,PF(default),"[0.34274324774742126, 0.8089178800582886, -0.3577902615070343]",0.39920252188770217,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,21,continuous,1,URLLC,1.248,1950.0,1560.0,169.0,169.0,20.0,80.0,5.0,45.79,32.845152350636866,45.789307289609205,21.365540359753936,-1,PF(default),"[0.34274324774742126, 0.8089178800582886, -0.3577902615070343]",0.39920252188770217,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,21,continuous,2,MTC,2.6623999999999994,2560.0,3328.0,137.0,137.0,0.0,100.0,0.0,21.37,32.845152350636866,45.789307289609205,21.365540359753936,-1,PF(default),"[0.34274324774742126, 0.8089178800582886, -0.3577902615070343]",0.39920252188770217,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,22,continuous,0,eMBB,12.224,91680.0,15280.0,338624.6,338696.0,83.33,16.67,50.0,39.95,39.95484797270451,31.3575833395019,28.687568687793597,-1,PF(default),"[0.8534190058708191, 0.1352871060371399, 0.436684250831604]",0.40242260779511707,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,22,continuous,1,URLLC,1.872,1950.0,2340.0,87.0,87.0,0.0,100.0,0.0,31.360000000000003,39.95484797270451,31.3575833395019,28.687568687793597,-1,PF(default),"[0.8534190058708191, 0.1352871060371399, 0.436684250831604]",0.40242260779511707,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,22,continuous,2,MTC,2.5600000000000005,3840.0,3200.0,116.5,137.0,16.665,83.33500000000001,5.0,28.690000000000005,39.95484797270451,31.3575833395019,28.687568687793597,-1,PF(default),"[0.8534190058708191, 0.1352871060371399, 0.436684250831604]",0.40242260779511707,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,23,continuous,0,eMBB,12.224,84040.0,15280.0,349882.2,349937.0,81.82,18.180000000000007,45.0,25.82,25.822318441060894,33.61537677745711,40.56230478148201,-1,PF(default),"[-0.7845636606216431, -0.38791725039482117, 0.30510327219963074]",0.40242260779511707,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,23,continuous,1,URLLC,1.56,1950.0,1950.0,87.0,87.0,0.0,100.0,0.0,33.62,25.822318441060894,33.61537677745711,40.56230478148201,-1,PF(default),"[-0.7845636606216431, -0.38791725039482117, 0.30510327219963074]",0.40242260779511707,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,23,continuous,2,MTC,2.56,2560.0,3200.0,137.0,137.0,0.0,100.0,0.0,40.56,25.822318441060894,33.61537677745711,40.56230478148201,-1,PF(default),"[-0.7845636606216431, -0.38791725039482117, 0.30510327219963074]",0.40242260779511707,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,24,continuous,0,eMBB,12.224,91680.0,15280.0,369045.4,369120.0,83.33,16.67,50.0,48.52,48.52469911177407,30.847939785712846,20.627361102513085,-1,PF(default),"[0.7264889478683472, -0.3508777320384979, -0.7480255365371704]",0.40233157419511706,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,24,continuous,1,URLLC,0.936,1950.0,1170.0,87.0,87.0,40.0,60.0,10.0,30.85,48.52469911177407,30.847939785712846,20.627361102513085,-1,PF(default),"[0.7264889478683472, -0.3508777320384979, -0.7480255365371704]",0.40233157419511706,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,24,continuous,2,MTC,2.0480000000000005,3840.0,2560.0,56.0,137.0,33.32999999999999,66.67000000000002,10.0,20.63,48.52469911177407,30.847939785712846,20.627361102513085,-1,PF(default),"[0.7264889478683472, -0.3508777320384979, -0.7480255365371704]",0.40233157419511706,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,25,continuous,0,eMBB,12.224,91680.0,15280.0,380002.6,380068.0,83.33,16.67,50.0,36.06,36.05610158467862,32.85170958845735,31.092188826864025,-1,PF(default),"[-0.32532209157943726, -0.7366595268249512, -0.41334593296051025]",0.4025136413951171,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,25,continuous,1,URLLC,2.184,1950.0,2730.0,87.0,87.0,0.0,100.0,0.0,32.85,36.05610158467862,32.85170958845735,31.092188826864025,-1,PF(default),"[-0.32532209157943726, -0.7366595268249512, -0.41334593296051025]",0.4025136413951171,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,25,continuous,2,MTC,3.0719999999999996,2560.0,3840.0,124.7,137.0,0.0,100.0,0.0,31.089999999999996,36.05610158467862,32.85170958845735,31.092188826864025,-1,PF(default),"[-0.32532209157943726, -0.7366595268249512, -0.41334593296051025]",0.4025136413951171,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,26,continuous,0,eMBB,12.224,84040.0,15280.0,398130.8,398178.0,81.82,18.180000000000007,45.0,39.78,39.784191115720226,37.07380843943266,23.14200044484711,-1,PF(default),"[0.309395432472229, 0.006277994718402624, -0.5481711626052856]",0.3990932815677022,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,26,continuous,1,URLLC,1.248,1950.0,1560.0,169.0,169.0,20.0,80.0,5.0,37.07,39.784191115720226,37.07380843943266,23.14200044484711,-1,PF(default),"[0.309395432472229, 0.006277994718402624, -0.5481711626052856]",0.3990932815677022,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,26,continuous,2,MTC,2.0480000000000005,3840.0,2560.0,65.0,137.0,33.32999999999999,66.67000000000002,10.0,23.139999999999997,39.784191115720226,37.07380843943266,23.14200044484711,-1,PF(default),"[0.309395432472229, 0.006277994718402624, -0.5481711626052856]",0.3990932815677022,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,27,continuous,0,eMBB,12.224,91680.0,15280.0,411645.8,411673.0,83.33,16.67,50.0,36.87,36.86902768009402,35.38165301001431,27.74931930989166,-1,PF(default),"[-0.3305538594722748, -0.6032603979110718, -0.6682137250900269]",0.4025136413951171,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,27,continuous,1,URLLC,1.872,1950.0,2340.0,87.0,87.0,0.0,100.0,0.0,35.38,36.86902768009402,35.38165301001431,27.74931930989166,-1,PF(default),"[-0.3305538594722748, -0.6032603979110718, -0.6682137250900269]",0.4025136413951171,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,27,continuous,2,MTC,3.0719999999999996,2560.0,3840.0,137.0,137.0,0.0,100.0,0.0,27.75,36.86902768009402,35.38165301001431,27.74931930989166,-1,PF(default),"[-0.3305538594722748, -0.6032603979110718, -0.6682137250900269]",0.4025136413951171,False,False,False,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,28,continuous,0,eMBB,18.336,91680.0,22920.0,427280.2,427344.0,75.0,25.0,45.0,35.46,35.46028288367603,32.25680848547,32.282908630853974,-1,PF(default),"[0.5411727428436279, 0.11364839226007462, 0.5492603778839111]",0.0,False,True,True,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,28,continuous,1,URLLC,1.248,1950.0,1560.0,169.0,169.0,20.0,80.0,5.0,32.26,35.46028288367603,32.25680848547,32.282908630853974,-1,PF(default),"[0.5411727428436279, 0.11364839226007462, 0.5492603778839111]",0.0,False,False,True,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
3,normal,4,28,continuous,2,MTC,2.0480000000000005,3840.0,2560.0,137.0,137.0,33.32999999999999,66.67000000000002,10.0,32.279999999999994,35.46028288367603,32.25680848547,32.282908630853974,-1,PF(default),"[0.5411727428436279, 0.11364839226007462, 0.5492603778839111]",0.0,False,False,True,False,92fd9995-79e4-4f2d-9926-24c62a6f9de4
