callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
1,503,low_traffic,0,0,65535_65535,1,4,169,2616,0,1,0,68,0,15,1,1,pre_allocation
1,503,low_traffic,0,0,65535_65535,1,4,169,2655,1,1,1,69,2655,15,1,1,allocated
1,503,low_traffic,0,0,65535_65535,1,3,169,2616,0,1,0,68,0,15,1,1,pre_allocation
1,503,low_traffic,0,0,65535_65535,1,3,169,2655,1,1,1,69,2655,15,1,1,allocated
1,503,low_traffic,0,0,65535_65535,1,4,169,2655,0,1,0,69,0,15,1,1,pre_allocation
1,503,low_traffic,0,0,65535_65535,1,4,169,2693,1,1,1,70,2693,15,1,1,allocated
1,503,low_traffic,0,0,65535_65535,1,3,169,2655,0,1,0,69,0,15,1,1,pre_allocation
1,503,low_traffic,0,0,65535_65535,1,3,169,2693,1,1,1,70,2693,15,1,1,allocated
1,503,low_traffic,0,0,65535_65535,1,4,169,2693,0,1,0,70,0,15,1,1,pre_allocation
1,503,low_traffic,0,0,65535_65535,1,4,169,2732,1,1,1,71,2732,15,1,1,allocated
1,503,low_traffic,0,0,65535_65535,1,3,169,2693,0,1,0,70,0,15,1,1,pre_allocation
1,503,low_traffic,0,0,65535_65535,1,3,169,2732,1,1,1,71,2732,15,1,1,allocated
1,503,low_traffic,0,0,65535_65535,1,4,169,2732,0,1,0,71,0,15,1,1,pre_allocation
1,503,low_traffic,0,0,65535_65535,1,4,169,2770,1,1,1,72,2770,15,1,1,allocated
1,503,low_traffic,0,0,65535_65535,1,3,169,2732,0,1,0,71,0,15,1,1,pre_allocation
1,503,low_traffic,0,0,65535_65535,1,3,169,2770,1,1,1,72,2770,15,1,1,allocated
1,503,low_traffic,0,0,65535_65535,1,4,169,2770,0,1,0,72,0,15,1,1,pre_allocation
1,503,low_traffic,0,0,65535_65535,1,4,169,2809,1,1,1,73,2809,15,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,2,72431,0,0,1,0,0,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,2,72431,4,1,1,1,1,4,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,1,107776,0,0,1,0,0,0,26,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,1,107776,4,1,1,1,1,4,26,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,2,72431,4,0,1,0,1,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,2,72431,12,1,1,1,2,12,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,1,107776,4,0,1,0,1,0,26,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,1,107776,11,1,1,1,2,11,26,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,2,72431,12,0,1,0,2,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,2,72431,19,1,1,1,3,19,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,1,107776,11,0,1,0,2,0,26,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,1,107776,18,1,1,1,3,18,26,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,2,72431,19,0,1,0,3,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,2,72431,27,1,1,1,4,27,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,1,107776,18,0,1,0,3,0,26,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,1,107776,25,1,1,1,4,25,26,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,2,72431,27,0,1,0,4,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,2,72431,34,1,1,1,5,34,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,1,107776,25,0,1,0,4,0,26,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,1,107776,32,1,1,1,5,32,26,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,2,72431,34,0,1,0,5,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,2,72431,42,1,1,1,6,42,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,1,107776,32,0,1,0,5,0,26,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,1,107776,39,1,1,1,6,39,26,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,2,72431,42,0,1,0,6,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,2,72431,50,1,1,1,7,50,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,1,107776,39,0,1,0,6,0,26,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,1,107776,46,1,1,1,7,46,26,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,2,72431,50,0,1,0,7,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,2,72431,57,1,1,1,8,57,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,1,107776,46,0,1,0,7,0,26,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,1,107776,53,1,1,1,8,53,26,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,2,72431,57,0,1,0,8,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,2,72431,65,1,1,1,9,65,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,1,107776,53,0,1,0,8,0,26,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,1,107776,60,1,1,1,9,60,26,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,2,72431,65,0,1,0,9,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,2,72431,72,1,1,1,10,72,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,1,107776,60,0,1,0,9,0,26,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,1,107776,67,1,1,1,10,67,26,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,2,72431,72,0,1,0,10,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,2,72431,80,1,1,1,11,80,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,1,107776,67,0,1,0,10,0,26,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,1,107776,74,1,1,1,11,74,26,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,2,72431,80,0,1,0,11,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,2,72431,88,1,1,1,12,88,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,1,107776,74,0,1,0,11,0,26,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,1,107776,81,1,1,1,12,81,26,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,2,72431,88,0,1,0,12,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,2,72431,95,1,1,1,13,95,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,1,107776,81,0,1,0,12,0,26,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,1,107776,88,1,1,1,13,88,26,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,2,72431,95,0,1,0,13,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,2,72431,103,1,1,1,14,103,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,1,107776,88,0,1,0,13,0,26,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,1,107776,95,1,1,1,14,95,26,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,2,72431,103,0,1,0,14,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,2,72431,110,1,1,1,15,110,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,1,107776,95,0,1,0,14,0,26,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,1,107776,102,1,1,1,15,102,26,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,2,72431,110,0,1,0,15,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,2,72431,118,1,1,1,16,118,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,1,107776,102,0,1,0,15,0,26,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,1,107776,109,1,1,1,16,109,26,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,2,72431,118,0,1,0,16,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,2,72431,126,1,1,1,17,126,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,1,107776,109,0,1,0,16,0,26,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,1,107776,116,1,1,1,17,116,26,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,2,72431,126,0,1,0,17,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,2,72431,133,1,1,1,18,133,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,1,107776,116,0,1,0,17,0,26,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,1,107776,123,1,1,1,18,123,26,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,2,72431,133,0,1,0,18,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,2,72431,141,1,1,1,19,141,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,1,107776,123,0,1,0,18,0,26,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,1,107776,130,1,1,1,19,130,26,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,2,72431,141,0,1,0,19,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,2,72431,148,1,1,1,20,148,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,1,107776,130,0,1,0,19,0,26,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,1,107776,137,1,1,1,20,137,26,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,2,72431,148,0,1,0,20,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,2,72431,156,1,1,1,21,156,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,1,107776,137,0,1,0,20,0,26,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,1,107776,144,1,1,1,21,144,26,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,2,72431,156,0,1,0,21,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,2,72431,163,1,1,1,22,163,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,1,107776,144,0,1,0,21,0,26,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,1,107776,151,1,1,1,22,151,26,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,2,72431,163,0,1,0,22,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,2,72431,171,1,1,1,23,171,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,1,107776,151,0,1,0,22,0,26,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,1,107776,158,1,1,1,23,158,26,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,2,72431,171,0,1,0,23,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,2,72431,179,1,1,1,24,179,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,1,107776,158,0,1,0,23,0,26,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,1,107776,165,1,1,1,24,165,26,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,2,72431,179,0,1,0,24,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,2,72431,186,1,1,1,25,186,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,1,107776,165,0,1,0,24,0,26,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,1,107776,172,1,1,1,25,172,26,1,1,allocated
70,601,low_traffic,0,0,65535_65535,0,2,72431,186,0,1,0,25,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,0,2,72431,194,1,1,1,26,194,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,0,0,1,0,0,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,4,1,1,1,1,4,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,3,251,0,0,1,0,0,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,3,251,4,1,1,1,1,4,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,4,0,1,0,1,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,12,1,1,1,2,12,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,3,251,4,0,1,0,1,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,3,251,12,1,1,1,2,12,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,12,0,1,0,2,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,19,1,1,1,3,19,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,3,251,12,0,1,0,2,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,3,251,19,1,1,1,3,19,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,19,0,1,0,3,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,27,1,1,1,4,27,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,3,251,19,0,1,0,3,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,3,251,27,1,1,1,4,27,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,27,0,1,0,4,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,34,1,1,1,5,34,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,3,251,27,0,1,0,4,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,3,251,34,1,1,1,5,34,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,34,0,1,0,5,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,42,1,1,1,6,42,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,3,251,34,0,1,0,5,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,3,251,42,1,1,1,6,42,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,42,0,1,0,6,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,50,1,1,1,7,50,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,3,251,42,0,1,0,6,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,3,251,50,1,1,1,7,50,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,50,0,1,0,7,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,57,1,1,1,8,57,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,3,251,50,0,1,0,7,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,3,251,57,1,1,1,8,57,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,57,0,1,0,8,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,65,1,1,1,9,65,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,3,251,57,0,1,0,8,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,3,251,65,1,1,1,9,65,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,65,0,1,0,9,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,72,1,1,1,10,72,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,3,251,65,0,1,0,9,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,3,251,72,1,1,1,10,72,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,72,0,1,0,10,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,80,1,1,1,11,80,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,3,251,72,0,1,0,10,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,3,251,80,1,1,1,11,80,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,80,0,1,0,11,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,88,1,1,1,12,88,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,3,251,80,0,1,0,11,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,3,251,88,1,1,1,12,88,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,88,0,1,0,12,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,95,1,1,1,13,95,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,3,251,88,0,1,0,12,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,3,251,95,1,1,1,13,95,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,95,0,1,0,13,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,103,1,1,1,14,103,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,3,251,95,0,1,0,13,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,3,251,103,1,1,1,14,103,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,103,0,1,0,14,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,110,1,1,1,15,110,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,3,251,103,0,1,0,14,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,3,251,110,1,1,1,15,110,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,110,0,1,0,15,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,118,1,1,1,16,118,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,3,251,110,0,1,0,15,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,3,251,118,1,1,1,16,118,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,118,0,1,0,16,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,126,1,1,1,17,126,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,3,251,118,0,1,0,16,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,3,251,126,1,1,1,17,126,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,126,0,1,0,17,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,133,1,1,1,18,133,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,3,251,126,0,1,0,17,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,3,251,133,1,1,1,18,133,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,133,0,1,0,18,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,141,1,1,1,19,141,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,3,251,133,0,1,0,18,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,3,251,141,1,1,1,19,141,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,141,0,1,0,19,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,148,1,1,1,20,148,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,3,251,141,0,1,0,19,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,3,251,148,1,1,1,20,148,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,148,0,1,0,20,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,156,1,1,1,21,156,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,3,251,148,0,1,0,20,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,3,251,156,1,1,1,21,156,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,156,0,1,0,21,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,163,1,1,1,22,163,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,3,251,156,0,1,0,21,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,3,251,163,1,1,1,22,163,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,163,0,1,0,22,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,171,1,1,1,23,171,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,3,251,163,0,1,0,22,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,3,251,171,1,1,1,23,171,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,171,0,1,0,23,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,179,1,1,1,24,179,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,3,251,171,0,1,0,23,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,3,251,179,1,1,1,24,179,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,179,0,1,0,24,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,186,1,1,1,25,186,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,3,251,179,0,1,0,24,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,3,251,186,1,1,1,25,186,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,186,0,1,0,25,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,194,1,1,1,26,194,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,3,251,186,0,1,0,25,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,3,251,194,1,1,1,26,194,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,194,0,1,0,26,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,201,1,1,1,27,201,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,3,251,194,0,1,0,26,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,3,251,201,1,1,1,27,201,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,201,0,1,0,27,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,209,1,1,1,28,209,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,3,251,201,0,1,0,27,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,3,251,209,1,1,1,28,209,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,209,0,1,0,28,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,217,1,1,1,29,217,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,3,251,209,0,1,0,28,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,3,251,217,1,1,1,29,217,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,217,0,1,0,29,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,224,1,1,1,30,224,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,3,251,217,0,1,0,29,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,3,251,224,1,1,1,30,224,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,224,0,1,0,30,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,232,1,1,1,31,232,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,3,251,224,0,1,0,30,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,3,251,232,1,1,1,31,232,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,232,0,1,0,31,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,239,1,1,1,32,239,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,3,251,232,0,1,0,31,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,3,251,239,1,1,1,32,239,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,239,0,1,0,32,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,247,1,1,1,33,247,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,3,251,239,0,1,0,32,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,3,251,247,1,1,1,33,247,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,247,0,1,0,33,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,255,1,1,1,34,255,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,3,251,247,0,1,0,33,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,3,251,255,1,1,1,34,255,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,255,0,1,0,34,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,262,1,1,1,35,262,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,3,251,255,0,1,0,34,0,28,1,1,pre_allocation
