callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
70,601,low_traffic,0,0,65535_65535,1,3,251,748,0,1,0,99,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,3,251,756,1,1,1,100,756,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,756,0,1,0,100,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,763,1,1,1,101,763,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,3,251,756,0,1,0,100,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,3,251,763,1,1,1,101,763,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,763,0,1,0,101,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,771,1,1,1,102,771,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,3,251,763,0,1,0,101,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,3,251,771,1,1,1,102,771,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,771,0,1,0,102,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,778,1,1,1,103,778,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,3,251,771,0,1,0,102,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,3,251,778,1,1,1,103,778,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,778,0,1,0,103,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,786,1,1,1,104,786,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,3,251,778,0,1,0,103,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,3,251,786,1,1,1,104,786,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,786,0,1,0,104,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,793,1,1,1,105,793,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,3,251,786,0,1,0,104,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,3,251,793,1,1,1,105,793,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,793,0,1,0,105,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,801,1,1,1,106,801,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,3,251,793,0,1,0,105,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,3,251,801,1,1,1,106,801,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,801,0,1,0,106,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,809,1,1,1,107,809,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,3,251,801,0,1,0,106,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,3,251,809,1,1,1,107,809,28,1,1,allocated
70,601,low_traffic,0,0,65535_65535,1,4,251,809,0,1,0,107,0,28,1,1,pre_allocation
70,601,low_traffic,0,0,65535_65535,1,4,251,816,1,1,1,108,816,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,2,212030,0,0,1,0,0,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,2,212030,4,1,1,1,1,4,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,1,268930,0,0,1,0,0,0,24,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,1,268930,3,1,1,1,1,3,24,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,2,212030,4,0,1,0,1,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,2,212030,12,1,1,1,2,12,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,1,268930,3,0,1,0,1,0,24,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,1,268930,9,1,1,1,2,9,24,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,2,212030,12,0,1,0,2,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,2,212030,19,1,1,1,3,19,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,1,268930,9,0,1,0,2,0,24,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,1,268930,15,1,1,1,3,15,24,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,2,212030,19,0,1,0,3,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,2,212030,27,1,1,1,4,27,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,1,268930,15,0,1,0,3,0,24,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,1,268930,21,1,1,1,4,21,24,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,2,212030,27,0,1,0,4,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,2,212030,34,1,1,1,5,34,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,1,268930,21,0,1,0,4,0,24,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,1,268930,27,1,1,1,5,27,24,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,2,212030,34,0,1,0,5,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,2,212030,42,1,1,1,6,42,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,1,268930,27,0,1,0,5,0,24,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,1,268930,34,1,1,1,6,34,24,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,2,212030,42,0,1,0,6,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,2,212030,50,1,1,1,7,50,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,1,268930,34,0,1,0,6,0,24,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,1,268930,40,1,1,1,7,40,24,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,2,212030,50,0,1,0,7,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,2,212030,57,1,1,1,8,57,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,1,268930,40,0,1,0,7,0,24,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,1,268930,46,1,1,1,8,46,24,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,2,212030,57,0,1,0,8,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,2,212030,65,1,1,1,9,65,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,1,268930,46,0,1,0,8,0,24,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,1,268930,52,1,1,1,9,52,24,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,2,212030,65,0,1,0,9,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,2,212030,72,1,1,1,10,72,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,1,268930,52,0,1,0,9,0,24,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,1,268930,58,1,1,1,10,58,24,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,2,212030,72,0,1,0,10,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,2,212030,80,1,1,1,11,80,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,1,268930,58,0,1,0,10,0,24,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,1,268930,65,1,1,1,11,65,24,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,2,212030,80,0,1,0,11,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,2,212030,88,1,1,1,12,88,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,1,268930,65,0,1,0,11,0,24,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,1,268930,71,1,1,1,12,71,24,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,2,212030,88,0,1,0,12,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,2,212030,95,1,1,1,13,95,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,1,268930,71,0,1,0,12,0,24,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,1,268930,77,1,1,1,13,77,24,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,2,212030,95,0,1,0,13,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,2,212030,103,1,1,1,14,103,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,1,268930,77,0,1,0,13,0,24,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,1,268930,83,1,1,1,14,83,24,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,2,212030,103,0,1,0,14,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,2,212030,110,1,1,1,15,110,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,1,268930,83,0,1,0,14,0,24,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,1,268930,89,1,1,1,15,89,24,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,2,212030,110,0,1,0,15,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,2,212030,118,1,1,1,16,118,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,1,268930,89,0,1,0,15,0,24,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,1,268930,96,1,1,1,16,96,24,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,2,212030,118,0,1,0,16,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,2,212030,126,1,1,1,17,126,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,1,268930,96,0,1,0,16,0,24,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,1,268930,102,1,1,1,17,102,24,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,2,212030,126,0,1,0,17,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,2,212030,133,1,1,1,18,133,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,1,268930,102,0,1,0,17,0,24,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,1,268930,108,1,1,1,18,108,24,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,2,212030,133,0,1,0,18,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,2,212030,141,1,1,1,19,141,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,1,268930,108,0,1,0,18,0,24,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,1,268930,114,1,1,1,19,114,24,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,2,212030,141,0,1,0,19,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,2,212030,148,1,1,1,20,148,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,1,268930,114,0,1,0,19,0,24,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,1,268930,120,1,1,1,20,120,24,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,2,212030,148,0,1,0,20,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,2,212030,156,1,1,1,21,156,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,1,268930,120,0,1,0,20,0,24,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,1,268930,126,1,1,1,21,126,24,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,2,212030,156,0,1,0,21,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,2,212030,163,1,1,1,22,163,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,1,268930,126,0,1,0,21,0,24,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,1,268930,133,1,1,1,22,133,24,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,2,212030,163,0,1,0,22,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,2,212030,171,1,1,1,23,171,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,1,268930,133,0,1,0,22,0,24,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,1,268930,139,1,1,1,23,139,24,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,2,212030,171,0,1,0,23,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,2,212030,179,1,1,1,24,179,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,1,268930,139,0,1,0,23,0,24,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,1,268930,145,1,1,1,24,145,24,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,2,212030,179,0,1,0,24,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,2,212030,186,1,1,1,25,186,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,1,268930,145,0,1,0,24,0,24,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,1,268930,151,1,1,1,25,151,24,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,2,212030,186,0,1,0,25,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,2,212030,194,1,1,1,26,194,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,1,268930,151,0,1,0,25,0,24,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,1,268930,157,1,1,1,26,157,24,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,2,212030,194,0,1,0,26,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,2,212030,201,1,1,1,27,201,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,1,268930,157,0,1,0,26,0,24,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,1,268930,164,1,1,1,27,164,24,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,2,212030,201,0,1,0,27,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,2,212030,209,1,1,1,28,209,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,1,268930,164,0,1,0,27,0,24,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,1,268930,170,1,1,1,28,170,24,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,2,212030,209,0,1,0,28,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,2,212030,217,1,1,1,29,217,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,0,1,268930,170,0,1,0,28,0,24,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,0,1,268930,176,1,1,1,29,176,24,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,0,0,1,0,0,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,4,1,1,1,1,4,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,0,0,1,0,0,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,4,1,1,1,1,4,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,4,0,1,0,1,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,12,1,1,1,2,12,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,4,0,1,0,1,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,12,1,1,1,2,12,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,12,0,1,0,2,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,19,1,1,1,3,19,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,12,0,1,0,2,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,19,1,1,1,3,19,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,19,0,1,0,3,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,27,1,1,1,4,27,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,19,0,1,0,3,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,27,1,1,1,4,27,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,27,0,1,0,4,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,34,1,1,1,5,34,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,27,0,1,0,4,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,34,1,1,1,5,34,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,34,0,1,0,5,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,42,1,1,1,6,42,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,34,0,1,0,5,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,42,1,1,1,6,42,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,42,0,1,0,6,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,50,1,1,1,7,50,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,42,0,1,0,6,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,50,1,1,1,7,50,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,50,0,1,0,7,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,57,1,1,1,8,57,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,50,0,1,0,7,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,57,1,1,1,8,57,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,57,0,1,0,8,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,65,1,1,1,9,65,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,57,0,1,0,8,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,65,1,1,1,9,65,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,65,0,1,0,9,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,72,1,1,1,10,72,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,65,0,1,0,9,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,72,1,1,1,10,72,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,72,0,1,0,10,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,80,1,1,1,11,80,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,72,0,1,0,10,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,80,1,1,1,11,80,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,80,0,1,0,11,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,88,1,1,1,12,88,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,80,0,1,0,11,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,88,1,1,1,12,88,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,88,0,1,0,12,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,95,1,1,1,13,95,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,88,0,1,0,12,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,95,1,1,1,13,95,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,95,0,1,0,13,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,103,1,1,1,14,103,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,95,0,1,0,13,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,103,1,1,1,14,103,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,103,0,1,0,14,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,110,1,1,1,15,110,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,103,0,1,0,14,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,110,1,1,1,15,110,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,110,0,1,0,15,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,118,1,1,1,16,118,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,110,0,1,0,15,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,118,1,1,1,16,118,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,118,0,1,0,16,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,126,1,1,1,17,126,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,118,0,1,0,16,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,126,1,1,1,17,126,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,126,0,1,0,17,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,133,1,1,1,18,133,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,126,0,1,0,17,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,133,1,1,1,18,133,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,133,0,1,0,18,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,141,1,1,1,19,141,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,133,0,1,0,18,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,141,1,1,1,19,141,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,141,0,1,0,19,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,148,1,1,1,20,148,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,141,0,1,0,19,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,148,1,1,1,20,148,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,148,0,1,0,20,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,156,1,1,1,21,156,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,148,0,1,0,20,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,156,1,1,1,21,156,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,156,0,1,0,21,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,163,1,1,1,22,163,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,156,0,1,0,21,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,163,1,1,1,22,163,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,163,0,1,0,22,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,171,1,1,1,23,171,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,163,0,1,0,22,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,171,1,1,1,23,171,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,171,0,1,0,23,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,179,1,1,1,24,179,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,171,0,1,0,23,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,179,1,1,1,24,179,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,179,0,1,0,24,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,186,1,1,1,25,186,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,179,0,1,0,24,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,186,1,1,1,25,186,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,186,0,1,0,25,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,194,1,1,1,26,194,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,186,0,1,0,25,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,3,251,194,1,1,1,26,194,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,4,251,194,0,1,0,26,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,1,4,251,201,1,1,1,27,201,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,1,3,251,194,0,1,0,26,0,28,1,1,pre_allocation
