callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
148,699,low_traffic,0,0,65535_65535,2,5,137,4,0,1,0,1,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,2,5,137,12,1,1,1,2,12,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,2,10,137,12,0,1,0,2,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,2,10,137,19,1,1,1,3,19,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,2,9,137,12,0,1,0,2,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,2,9,137,19,1,1,1,3,19,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,2,7,137,12,0,1,0,2,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,2,7,137,19,1,1,1,3,19,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,2,6,137,12,0,1,0,2,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,2,6,137,19,1,1,1,3,19,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,2,5,137,12,0,1,0,2,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,2,5,137,19,1,1,1,3,19,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,2,10,137,19,0,1,0,3,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,2,10,137,27,1,1,1,4,27,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,2,9,137,19,0,1,0,3,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,2,9,137,27,1,1,1,4,27,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,2,7,137,19,0,1,0,3,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,2,7,137,27,1,1,1,4,27,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,2,6,137,19,0,1,0,3,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,2,6,137,27,1,1,1,4,27,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,2,5,137,19,0,1,0,3,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,2,5,137,27,1,1,1,4,27,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,2,10,137,27,0,1,0,4,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,2,10,137,34,1,1,1,5,34,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,2,9,137,27,0,1,0,4,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,2,9,137,34,1,1,1,5,34,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,2,7,137,27,0,1,0,4,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,2,7,137,34,1,1,1,5,34,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,2,6,137,27,0,1,0,4,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,2,6,137,34,1,1,1,5,34,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,2,5,137,27,0,1,0,4,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,2,5,137,34,1,1,1,5,34,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,2,10,137,34,0,1,0,5,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,2,10,137,42,1,1,1,6,42,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,2,9,137,34,0,1,0,5,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,2,9,137,42,1,1,1,6,42,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,2,7,137,34,0,1,0,5,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,2,7,137,42,1,1,1,6,42,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,2,6,137,34,0,1,0,5,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,2,6,137,42,1,1,1,6,42,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,2,5,137,34,0,1,0,5,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,2,5,137,42,1,1,1,6,42,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,2,10,137,42,0,1,0,6,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,2,10,137,50,1,1,1,7,50,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,2,9,137,42,0,1,0,6,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,2,9,137,50,1,1,1,7,50,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,2,7,137,42,0,1,0,6,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,2,7,137,50,1,1,1,7,50,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,2,6,137,42,0,1,0,6,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,2,6,137,50,1,1,1,7,50,28,1,1,allocated
148,699,low_traffic,0,0,65535_65535,2,5,137,42,0,1,0,6,0,28,1,1,pre_allocation
148,699,low_traffic,0,0,65535_65535,2,5,137,50,1,1,1,7,50,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,2,330572,0,0,1,0,0,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,2,330572,95,1,1,1,1,95,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,1,412641,0,0,1,0,0,0,26,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,1,412641,88,1,1,1,1,88,26,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,2,330572,95,0,1,0,1,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,2,330572,194,1,1,1,2,194,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,1,412641,88,0,1,0,1,0,26,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,1,412641,179,1,1,1,2,179,26,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,2,330572,194,0,1,0,2,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,2,330572,293,1,1,1,3,293,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,1,412641,179,0,1,0,2,0,26,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,1,412641,270,1,1,1,3,270,26,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,2,330572,293,0,1,0,3,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,2,330572,391,1,1,1,4,391,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,1,412641,270,0,1,0,3,0,26,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,1,412641,361,1,1,1,4,361,26,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,2,330572,391,0,1,0,4,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,2,330572,490,1,1,1,5,490,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,1,412641,361,0,1,0,4,0,26,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,1,412641,452,1,1,1,5,452,26,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,2,330572,490,0,1,0,5,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,2,330572,589,1,1,1,6,589,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,1,412641,452,0,1,0,5,0,26,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,1,412641,543,1,1,1,6,543,26,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,2,330572,589,0,1,0,6,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,2,330572,687,1,1,1,7,687,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,1,412641,543,0,1,0,6,0,26,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,1,412641,635,1,1,1,7,635,26,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,2,330572,687,0,1,0,7,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,2,330572,786,1,1,1,8,786,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,1,412641,635,0,1,0,7,0,26,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,1,412641,726,1,1,1,8,726,26,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,2,330572,786,0,1,0,8,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,2,330572,885,1,1,1,9,885,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,1,412641,726,0,1,0,8,0,26,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,1,412641,817,1,1,1,9,817,26,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,2,330572,885,0,1,0,9,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,2,330572,983,1,1,1,10,983,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,1,412641,817,0,1,0,9,0,26,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,1,412641,908,1,1,1,10,908,26,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,2,330572,983,0,1,0,10,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,2,330572,1082,1,1,1,11,1082,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,1,412641,908,0,1,0,10,0,26,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,1,412641,999,1,1,1,11,999,26,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,2,330572,1082,0,1,0,11,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,2,330572,1181,1,1,1,12,1181,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,1,412641,999,0,1,0,11,0,26,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,1,412641,1090,1,1,1,12,1090,26,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,2,330572,1181,0,1,0,12,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,2,330572,1279,1,1,1,13,1279,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,1,412641,1090,0,1,0,12,0,26,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,1,412641,1182,1,1,1,13,1182,26,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,2,330572,1279,0,1,0,13,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,2,330572,1378,1,1,1,14,1378,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,1,412641,1182,0,1,0,13,0,26,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,1,412641,1273,1,1,1,14,1273,26,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,2,330572,1378,0,1,0,14,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,2,330572,1477,1,1,1,15,1477,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,1,412641,1273,0,1,0,14,0,26,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,1,412641,1364,1,1,1,15,1364,26,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,2,330572,1477,0,1,0,15,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,2,330572,1572,1,1,1,16,1572,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,1,412641,1364,0,1,0,15,0,26,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,1,412641,1455,1,1,1,16,1455,26,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,2,330572,1572,0,1,0,16,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,2,330572,1671,1,1,1,17,1671,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,1,412641,1455,0,1,0,16,0,26,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,1,412641,1543,1,1,1,17,1543,26,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,2,330572,1671,0,1,0,17,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,2,330572,1770,1,1,1,18,1770,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,1,412641,1543,0,1,0,17,0,26,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,1,412641,1634,1,1,1,18,1634,26,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,2,330572,1770,0,1,0,18,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,2,330572,1868,1,1,1,19,1868,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,1,412641,1634,0,1,0,18,0,26,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,1,412641,1726,1,1,1,19,1726,26,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,2,330572,1868,0,1,0,19,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,2,330572,1967,1,1,1,20,1967,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,1,412641,1726,0,1,0,19,0,26,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,1,412641,1817,1,1,1,20,1817,26,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,2,330572,1967,0,1,0,20,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,2,330572,2066,1,1,1,21,2066,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,1,412641,1817,0,1,0,20,0,26,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,1,412641,1908,1,1,1,21,1908,26,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,2,330572,2066,0,1,0,21,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,2,330572,2164,1,1,1,22,2164,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,1,412641,1908,0,1,0,21,0,26,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,1,412641,1999,1,1,1,22,1999,26,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,2,330572,2164,0,1,0,22,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,2,330572,2263,1,1,1,23,2263,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,1,412641,1999,0,1,0,22,0,26,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,1,412641,2090,1,1,1,23,2090,26,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,2,330572,2263,0,1,0,23,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,2,330572,2359,1,1,1,24,2359,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,1,412641,2090,0,1,0,23,0,26,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,1,412641,2181,1,1,1,24,2181,26,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,2,330572,2359,0,1,0,24,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,2,330572,2457,1,1,1,25,2457,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,1,412641,2181,0,1,0,24,0,26,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,1,412641,2273,1,1,1,25,2273,26,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,2,330572,2457,0,1,0,25,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,2,330572,2556,1,1,1,26,2556,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,1,412641,2273,0,1,0,25,0,26,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,1,412641,2361,1,1,1,26,2361,26,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,2,330572,2556,0,1,0,26,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,2,330572,2655,1,1,1,27,2655,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,1,412641,2361,0,1,0,26,0,26,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,1,412641,2452,1,1,1,27,2452,26,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,2,330572,2655,0,1,0,27,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,2,330572,2753,1,1,1,28,2753,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,1,412641,2452,0,1,0,27,0,26,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,1,412641,2543,1,1,1,28,2543,26,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,2,330572,2753,0,1,0,28,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,2,330572,2852,1,1,1,29,2852,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,0,1,412641,2543,0,1,0,28,0,26,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,0,1,412641,2634,1,1,1,29,2634,26,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,0,0,1,0,0,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,95,1,1,1,1,95,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,0,0,1,0,0,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,95,1,1,1,1,95,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,95,0,1,0,1,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,194,1,1,1,2,194,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,95,0,1,0,1,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,194,1,1,1,2,194,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,194,0,1,0,2,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,293,1,1,1,3,293,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,194,0,1,0,2,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,293,1,1,1,3,293,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,293,0,1,0,3,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,391,1,1,1,4,391,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,293,0,1,0,3,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,391,1,1,1,4,391,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,391,0,1,0,4,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,490,1,1,1,5,490,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,391,0,1,0,4,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,490,1,1,1,5,490,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,490,0,1,0,5,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,589,1,1,1,6,589,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,490,0,1,0,5,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,589,1,1,1,6,589,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,589,0,1,0,6,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,687,1,1,1,7,687,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,589,0,1,0,6,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,687,1,1,1,7,687,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,687,0,1,0,7,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,786,1,1,1,8,786,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,687,0,1,0,7,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,786,1,1,1,8,786,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,786,0,1,0,8,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,885,1,1,1,9,885,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,786,0,1,0,8,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,885,1,1,1,9,885,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,885,0,1,0,9,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,983,1,1,1,10,983,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,885,0,1,0,9,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,983,1,1,1,10,983,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,983,0,1,0,10,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,1082,1,1,1,11,1082,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,983,0,1,0,10,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,1082,1,1,1,11,1082,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,1082,0,1,0,11,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,1181,1,1,1,12,1181,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,1082,0,1,0,11,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,1181,1,1,1,12,1181,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,1181,0,1,0,12,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,1279,1,1,1,13,1279,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,1181,0,1,0,12,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,1279,1,1,1,13,1279,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,1279,0,1,0,13,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,1378,1,1,1,14,1378,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,1279,0,1,0,13,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,1378,1,1,1,14,1378,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,1378,0,1,0,14,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,1477,1,1,1,15,1477,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,1378,0,1,0,14,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,1477,1,1,1,15,1477,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,1477,0,1,0,15,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,1572,1,1,1,16,1572,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,1477,0,1,0,15,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,1572,1,1,1,16,1572,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,1572,0,1,0,16,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,1671,1,1,1,17,1671,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,1572,0,1,0,16,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,1671,1,1,1,17,1671,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,1671,0,1,0,17,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,1770,1,1,1,18,1770,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,1671,0,1,0,17,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,1770,1,1,1,18,1770,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,1770,0,1,0,18,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,1868,1,1,1,19,1868,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,1770,0,1,0,18,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,1868,1,1,1,19,1868,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,1868,0,1,0,19,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,1967,1,1,1,20,1967,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,1868,0,1,0,19,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,1967,1,1,1,20,1967,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,1967,0,1,0,20,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,2066,1,1,1,21,2066,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,1967,0,1,0,20,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,2066,1,1,1,21,2066,28,1,1,allocated
