callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
239,798,low_traffic,0,0,65535_65535,1,4,333,2066,0,1,0,21,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,2164,1,1,1,22,2164,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,2066,0,1,0,21,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,2164,1,1,1,22,2164,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,2164,0,1,0,22,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,2263,1,1,1,23,2263,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,2164,0,1,0,22,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,2263,1,1,1,23,2263,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,2263,0,1,0,23,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,2359,1,1,1,24,2359,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,2263,0,1,0,23,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,2359,1,1,1,24,2359,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,2359,0,1,0,24,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,2457,1,1,1,25,2457,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,2359,0,1,0,24,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,2457,1,1,1,25,2457,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,2457,0,1,0,25,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,2556,1,1,1,26,2556,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,2457,0,1,0,25,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,2556,1,1,1,26,2556,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,2556,0,1,0,26,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,2655,1,1,1,27,2655,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,2556,0,1,0,26,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,2655,1,1,1,27,2655,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,2655,0,1,0,27,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,2753,1,1,1,28,2753,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,2655,0,1,0,27,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,2753,1,1,1,28,2753,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,2753,0,1,0,28,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,2852,1,1,1,29,2852,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,2753,0,1,0,28,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,2852,1,1,1,29,2852,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,2852,0,1,0,29,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,2951,1,1,1,30,2951,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,2852,0,1,0,29,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,2951,1,1,1,30,2951,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,2951,0,1,0,30,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,3049,1,1,1,31,3049,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,2951,0,1,0,30,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,3049,1,1,1,31,3049,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,3049,0,1,0,31,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,3145,1,1,1,32,3145,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,3049,0,1,0,31,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,3145,1,1,1,32,3145,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,3145,0,1,0,32,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,3244,1,1,1,33,3244,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,3145,0,1,0,32,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,3244,1,1,1,33,3244,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,3244,0,1,0,33,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,3342,1,1,1,34,3342,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,3244,0,1,0,33,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,3342,1,1,1,34,3342,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,3342,0,1,0,34,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,3441,1,1,1,35,3441,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,3342,0,1,0,34,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,3441,1,1,1,35,3441,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,3441,0,1,0,35,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,3540,1,1,1,36,3540,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,3441,0,1,0,35,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,3540,1,1,1,36,3540,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,3540,0,1,0,36,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,3638,1,1,1,37,3638,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,3540,0,1,0,36,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,3638,1,1,1,37,3638,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,3638,0,1,0,37,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,3737,1,1,1,38,3737,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,3638,0,1,0,37,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,3737,1,1,1,38,3737,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,3737,0,1,0,38,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,3833,1,1,1,39,3833,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,3737,0,1,0,38,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,3833,1,1,1,39,3833,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,3833,0,1,0,39,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,3931,1,1,1,40,3931,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,3833,0,1,0,39,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,3931,1,1,1,40,3931,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,3931,0,1,0,40,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,4030,1,1,1,41,4030,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,3931,0,1,0,40,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,4030,1,1,1,41,4030,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,4030,0,1,0,41,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,4129,1,1,1,42,4129,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,4030,0,1,0,41,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,4129,1,1,1,42,4129,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,4129,0,1,0,42,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,4227,1,1,1,43,4227,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,4129,0,1,0,42,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,4227,1,1,1,43,4227,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,4227,0,1,0,43,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,4326,1,1,1,44,4326,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,4227,0,1,0,43,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,4326,1,1,1,44,4326,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,4326,0,1,0,44,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,4425,1,1,1,45,4425,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,4326,0,1,0,44,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,4425,1,1,1,45,4425,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,4425,0,1,0,45,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,4523,1,1,1,46,4523,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,4425,0,1,0,45,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,4523,1,1,1,46,4523,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,4523,0,1,0,46,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,4619,1,1,1,47,4619,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,4523,0,1,0,46,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,4619,1,1,1,47,4619,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,4619,0,1,0,47,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,4718,1,1,1,48,4718,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,4619,0,1,0,47,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,4718,1,1,1,48,4718,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,4718,0,1,0,48,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,4816,1,1,1,49,4816,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,4718,0,1,0,48,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,4816,1,1,1,49,4816,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,4816,0,1,0,49,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,4915,1,1,1,50,4915,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,4816,0,1,0,49,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,4915,1,1,1,50,4915,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,4915,0,1,0,50,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,5014,1,1,1,51,5014,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,4915,0,1,0,50,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,5014,1,1,1,51,5014,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,5014,0,1,0,51,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,5112,1,1,1,52,5112,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,5014,0,1,0,51,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,5112,1,1,1,52,5112,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,5112,0,1,0,52,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,5211,1,1,1,53,5211,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,5112,0,1,0,52,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,5211,1,1,1,53,5211,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,5211,0,1,0,53,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,5310,1,1,1,54,5310,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,5211,0,1,0,53,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,5310,1,1,1,54,5310,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,5310,0,1,0,54,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,5405,1,1,1,55,5405,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,5310,0,1,0,54,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,5405,1,1,1,55,5405,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,5405,0,1,0,55,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,5504,1,1,1,56,5504,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,5405,0,1,0,55,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,5504,1,1,1,56,5504,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,5504,0,1,0,56,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,5603,1,1,1,57,5603,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,5504,0,1,0,56,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,5603,1,1,1,57,5603,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,5603,0,1,0,57,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,5701,1,1,1,58,5701,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,5603,0,1,0,57,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,5701,1,1,1,58,5701,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,5701,0,1,0,58,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,5800,1,1,1,59,5800,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,5701,0,1,0,58,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,5800,1,1,1,59,5800,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,5800,0,1,0,59,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,5899,1,1,1,60,5899,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,5800,0,1,0,59,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,5899,1,1,1,60,5899,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,5899,0,1,0,60,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,5997,1,1,1,61,5997,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,5899,0,1,0,60,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,5997,1,1,1,61,5997,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,5997,0,1,0,61,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,6096,1,1,1,62,6096,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,5997,0,1,0,61,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,6096,1,1,1,62,6096,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,6096,0,1,0,62,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,6192,1,1,1,63,6192,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,6096,0,1,0,62,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,6192,1,1,1,63,6192,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,6192,0,1,0,63,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,6290,1,1,1,64,6290,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,6192,0,1,0,63,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,6290,1,1,1,64,6290,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,6290,0,1,0,64,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,6389,1,1,1,65,6389,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,6290,0,1,0,64,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,6389,1,1,1,65,6389,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,6389,0,1,0,65,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,6488,1,1,1,66,6488,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,6389,0,1,0,65,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,6488,1,1,1,66,6488,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,6488,0,1,0,66,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,6586,1,1,1,67,6586,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,6488,0,1,0,66,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,6586,1,1,1,67,6586,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,6586,0,1,0,67,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,6685,1,1,1,68,6685,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,6586,0,1,0,67,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,6685,1,1,1,68,6685,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,6685,0,1,0,68,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,6784,1,1,1,69,6784,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,6685,0,1,0,68,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,6784,1,1,1,69,6784,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,6784,0,1,0,69,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,6882,1,1,1,70,6882,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,6784,0,1,0,69,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,6882,1,1,1,70,6882,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,6882,0,1,0,70,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,6978,1,1,1,71,6978,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,6882,0,1,0,70,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,6978,1,1,1,71,6978,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,6978,0,1,0,71,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,7077,1,1,1,72,7077,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,6978,0,1,0,71,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,7077,1,1,1,72,7077,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,7077,0,1,0,72,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,7175,1,1,1,73,7175,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,7077,0,1,0,72,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,7175,1,1,1,73,7175,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,7175,0,1,0,73,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,7274,1,1,1,74,7274,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,7175,0,1,0,73,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,7274,1,1,1,74,7274,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,7274,0,1,0,74,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,7373,1,1,1,75,7373,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,7274,0,1,0,74,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,7373,1,1,1,75,7373,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,7373,0,1,0,75,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,7471,1,1,1,76,7471,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,7373,0,1,0,75,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,7471,1,1,1,76,7471,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,7471,0,1,0,76,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,7570,1,1,1,77,7570,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,7471,0,1,0,76,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,7570,1,1,1,77,7570,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,7570,0,1,0,77,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,7666,1,1,1,78,7666,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,7570,0,1,0,77,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,7666,1,1,1,78,7666,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,7666,0,1,0,78,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,7764,1,1,1,79,7764,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,7666,0,1,0,78,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,7764,1,1,1,79,7764,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,7764,0,1,0,79,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,7863,1,1,1,80,7863,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,7764,0,1,0,79,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,7863,1,1,1,80,7863,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,7863,0,1,0,80,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,7962,1,1,1,81,7962,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,7863,0,1,0,80,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,7962,1,1,1,81,7962,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,7962,0,1,0,81,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,8060,1,1,1,82,8060,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,7962,0,1,0,81,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,8060,1,1,1,82,8060,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,8060,0,1,0,82,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,8159,1,1,1,83,8159,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,8060,0,1,0,82,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,8159,1,1,1,83,8159,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,8159,0,1,0,83,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,8258,1,1,1,84,8258,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,8159,0,1,0,83,0,28,1,1,pre_allocation
