callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
239,798,low_traffic,0,0,65535_65535,1,3,333,8258,1,1,1,84,8258,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,8258,0,1,0,84,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,8356,1,1,1,85,8356,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,8258,0,1,0,84,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,8356,1,1,1,85,8356,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,8356,0,1,0,85,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,8452,1,1,1,86,8452,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,8356,0,1,0,85,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,8452,1,1,1,86,8452,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,8452,0,1,0,86,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,8551,1,1,1,87,8551,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,8452,0,1,0,86,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,8551,1,1,1,87,8551,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,8551,0,1,0,87,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,8649,1,1,1,88,8649,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,8551,0,1,0,87,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,8649,1,1,1,88,8649,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,8649,0,1,0,88,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,8748,1,1,1,89,8748,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,8649,0,1,0,88,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,8748,1,1,1,89,8748,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,8748,0,1,0,89,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,8847,1,1,1,90,8847,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,8748,0,1,0,89,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,8847,1,1,1,90,8847,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,8847,0,1,0,90,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,8945,1,1,1,91,8945,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,8847,0,1,0,90,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,8945,1,1,1,91,8945,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,8945,0,1,0,91,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,9044,1,1,1,92,9044,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,8945,0,1,0,91,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,9044,1,1,1,92,9044,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,9044,0,1,0,92,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,9143,1,1,1,93,9143,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,9044,0,1,0,92,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,9143,1,1,1,93,9143,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,9143,0,1,0,93,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,9238,1,1,1,94,9238,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,9143,0,1,0,93,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,9238,1,1,1,94,9238,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,9238,0,1,0,94,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,9337,1,1,1,95,9337,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,9238,0,1,0,94,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,9337,1,1,1,95,9337,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,9337,0,1,0,95,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,9436,1,1,1,96,9436,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,9337,0,1,0,95,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,9436,1,1,1,96,9436,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,9436,0,1,0,96,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,9534,1,1,1,97,9534,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,9436,0,1,0,96,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,9534,1,1,1,97,9534,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,9534,0,1,0,97,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,9633,1,1,1,98,9633,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,9534,0,1,0,97,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,9633,1,1,1,98,9633,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,9633,0,1,0,98,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,9732,1,1,1,99,9732,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,9633,0,1,0,98,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,9732,1,1,1,99,9732,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,9732,0,1,0,99,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,9831,1,1,1,100,9831,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,9732,0,1,0,99,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,9831,1,1,1,100,9831,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,9831,0,1,0,100,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,9929,1,1,1,101,9929,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,9831,0,1,0,100,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,9929,1,1,1,101,9929,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,9929,0,1,0,101,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,10025,1,1,1,102,10025,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,9929,0,1,0,101,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,10025,1,1,1,102,10025,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,10025,0,1,0,102,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,10124,1,1,1,103,10124,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,10025,0,1,0,102,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,10124,1,1,1,103,10124,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,4,333,10124,0,1,0,103,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,4,333,10222,1,1,1,104,10222,28,1,1,allocated
239,798,low_traffic,0,0,65535_65535,1,3,333,10124,0,1,0,103,0,28,1,1,pre_allocation
239,798,low_traffic,0,0,65535_65535,1,3,333,10222,1,1,1,104,10222,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,2,473881,0,0,1,0,0,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,2,473881,4,1,1,1,1,4,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,1,577589,0,0,1,0,0,0,26,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,1,577589,4,1,1,1,1,4,26,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,2,473881,4,0,1,0,1,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,2,473881,12,1,1,1,2,12,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,1,577589,4,0,1,0,1,0,26,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,1,577589,11,1,1,1,2,11,26,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,2,473881,12,0,1,0,2,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,2,473881,19,1,1,1,3,19,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,1,577589,11,0,1,0,2,0,26,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,1,577589,18,1,1,1,3,18,26,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,2,473881,19,0,1,0,3,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,2,473881,27,1,1,1,4,27,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,1,577589,18,0,1,0,3,0,26,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,1,577589,25,1,1,1,4,25,26,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,2,473881,27,0,1,0,4,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,2,473881,34,1,1,1,5,34,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,1,577589,25,0,1,0,4,0,26,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,1,577589,32,1,1,1,5,32,26,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,2,473881,34,0,1,0,5,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,2,473881,42,1,1,1,6,42,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,1,577589,32,0,1,0,5,0,26,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,1,577589,39,1,1,1,6,39,26,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,2,473881,42,0,1,0,6,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,2,473881,50,1,1,1,7,50,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,1,577589,39,0,1,0,6,0,26,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,1,577589,46,1,1,1,7,46,26,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,2,473881,50,0,1,0,7,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,2,473881,57,1,1,1,8,57,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,1,577589,46,0,1,0,7,0,26,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,1,577589,53,1,1,1,8,53,26,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,2,473881,57,0,1,0,8,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,2,473881,65,1,1,1,9,65,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,1,577589,53,0,1,0,8,0,26,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,1,577589,60,1,1,1,9,60,26,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,2,473881,65,0,1,0,9,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,2,473881,72,1,1,1,10,72,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,1,577589,60,0,1,0,9,0,26,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,1,577589,67,1,1,1,10,67,26,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,2,473881,72,0,1,0,10,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,2,473881,80,1,1,1,11,80,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,1,577589,67,0,1,0,10,0,26,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,1,577589,74,1,1,1,11,74,26,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,2,473881,80,0,1,0,11,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,2,473881,88,1,1,1,12,88,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,1,577589,74,0,1,0,11,0,26,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,1,577589,81,1,1,1,12,81,26,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,2,473881,88,0,1,0,12,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,2,473881,95,1,1,1,13,95,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,1,577589,81,0,1,0,12,0,26,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,1,577589,88,1,1,1,13,88,26,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,2,473881,95,0,1,0,13,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,2,473881,103,1,1,1,14,103,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,1,577589,88,0,1,0,13,0,26,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,1,577589,95,1,1,1,14,95,26,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,2,473881,103,0,1,0,14,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,2,473881,110,1,1,1,15,110,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,1,577589,95,0,1,0,14,0,26,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,1,577589,102,1,1,1,15,102,26,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,2,473881,110,0,1,0,15,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,2,473881,118,1,1,1,16,118,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,1,577589,102,0,1,0,15,0,26,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,1,577589,109,1,1,1,16,109,26,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,2,473881,118,0,1,0,16,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,2,473881,126,1,1,1,17,126,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,1,577589,109,0,1,0,16,0,26,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,1,577589,116,1,1,1,17,116,26,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,2,473881,126,0,1,0,17,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,2,473881,133,1,1,1,18,133,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,1,577589,116,0,1,0,17,0,26,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,1,577589,123,1,1,1,18,123,26,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,2,473881,133,0,1,0,18,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,2,473881,141,1,1,1,19,141,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,1,577589,123,0,1,0,18,0,26,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,1,577589,130,1,1,1,19,130,26,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,2,473881,141,0,1,0,19,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,2,473881,148,1,1,1,20,148,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,1,577589,130,0,1,0,19,0,26,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,1,577589,137,1,1,1,20,137,26,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,2,473881,148,0,1,0,20,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,2,473881,156,1,1,1,21,156,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,1,577589,137,0,1,0,20,0,26,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,1,577589,144,1,1,1,21,144,26,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,2,473881,156,0,1,0,21,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,2,473881,163,1,1,1,22,163,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,0,1,577589,144,0,1,0,21,0,26,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,0,1,577589,151,1,1,1,22,151,26,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,4,333,0,0,1,0,0,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,1,4,333,4,1,1,1,1,4,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,3,333,0,0,1,0,0,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,1,3,333,4,1,1,1,1,4,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,4,333,4,0,1,0,1,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,1,4,333,12,1,1,1,2,12,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,3,333,4,0,1,0,1,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,1,3,333,12,1,1,1,2,12,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,4,333,12,0,1,0,2,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,1,4,333,19,1,1,1,3,19,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,3,333,12,0,1,0,2,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,1,3,333,19,1,1,1,3,19,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,4,333,19,0,1,0,3,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,1,4,333,27,1,1,1,4,27,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,3,333,19,0,1,0,3,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,1,3,333,27,1,1,1,4,27,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,4,333,27,0,1,0,4,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,1,4,333,34,1,1,1,5,34,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,3,333,27,0,1,0,4,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,1,3,333,34,1,1,1,5,34,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,4,333,34,0,1,0,5,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,1,4,333,42,1,1,1,6,42,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,3,333,34,0,1,0,5,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,1,3,333,42,1,1,1,6,42,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,4,333,42,0,1,0,6,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,1,4,333,50,1,1,1,7,50,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,3,333,42,0,1,0,6,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,1,3,333,50,1,1,1,7,50,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,4,333,50,0,1,0,7,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,1,4,333,57,1,1,1,8,57,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,3,333,50,0,1,0,7,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,1,3,333,57,1,1,1,8,57,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,4,333,57,0,1,0,8,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,1,4,333,65,1,1,1,9,65,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,3,333,57,0,1,0,8,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,1,3,333,65,1,1,1,9,65,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,4,333,65,0,1,0,9,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,1,4,333,72,1,1,1,10,72,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,3,333,65,0,1,0,9,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,1,3,333,72,1,1,1,10,72,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,4,333,72,0,1,0,10,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,1,4,333,80,1,1,1,11,80,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,3,333,72,0,1,0,10,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,1,3,333,80,1,1,1,11,80,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,4,333,80,0,1,0,11,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,1,4,333,88,1,1,1,12,88,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,3,333,80,0,1,0,11,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,1,3,333,88,1,1,1,12,88,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,4,333,88,0,1,0,12,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,1,4,333,95,1,1,1,13,95,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,3,333,88,0,1,0,12,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,1,3,333,95,1,1,1,13,95,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,4,333,95,0,1,0,13,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,1,4,333,103,1,1,1,14,103,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,3,333,95,0,1,0,13,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,1,3,333,103,1,1,1,14,103,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,4,333,103,0,1,0,14,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,1,4,333,110,1,1,1,15,110,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,3,333,103,0,1,0,14,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,1,3,333,110,1,1,1,15,110,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,4,333,110,0,1,0,15,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,1,4,333,118,1,1,1,16,118,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,3,333,110,0,1,0,15,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,1,3,333,118,1,1,1,16,118,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,4,333,118,0,1,0,16,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,1,4,333,126,1,1,1,17,126,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,3,333,118,0,1,0,16,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,1,3,333,126,1,1,1,17,126,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,4,333,126,0,1,0,17,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,1,4,333,133,1,1,1,18,133,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,3,333,126,0,1,0,17,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,1,3,333,133,1,1,1,18,133,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,4,333,133,0,1,0,18,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,1,4,333,141,1,1,1,19,141,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,3,333,133,0,1,0,18,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,1,3,333,141,1,1,1,19,141,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,4,333,141,0,1,0,19,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,1,4,333,148,1,1,1,20,148,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,3,333,141,0,1,0,19,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,1,3,333,148,1,1,1,20,148,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,4,333,148,0,1,0,20,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,1,4,333,156,1,1,1,21,156,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,3,333,148,0,1,0,20,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,1,3,333,156,1,1,1,21,156,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,1,4,333,156,0,1,0,21,0,28,1,1,pre_allocation
