callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
306,895,low_traffic,0,0,65535_65535,2,9,137,12,0,1,0,2,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,9,137,19,1,1,1,3,19,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,7,137,12,0,1,0,2,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,7,137,19,1,1,1,3,19,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,6,137,12,0,1,0,2,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,6,137,19,1,1,1,3,19,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,5,137,12,0,1,0,2,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,5,137,19,1,1,1,3,19,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,10,137,19,0,1,0,3,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,10,137,27,1,1,1,4,27,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,9,137,19,0,1,0,3,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,9,137,27,1,1,1,4,27,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,7,137,19,0,1,0,3,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,7,137,27,1,1,1,4,27,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,6,137,19,0,1,0,3,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,6,137,27,1,1,1,4,27,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,5,137,19,0,1,0,3,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,5,137,27,1,1,1,4,27,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,10,137,27,0,1,0,4,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,10,137,34,1,1,1,5,34,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,9,137,27,0,1,0,4,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,9,137,34,1,1,1,5,34,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,7,137,27,0,1,0,4,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,7,137,34,1,1,1,5,34,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,6,137,27,0,1,0,4,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,6,137,34,1,1,1,5,34,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,5,137,27,0,1,0,4,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,5,137,34,1,1,1,5,34,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,10,137,34,0,1,0,5,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,10,137,42,1,1,1,6,42,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,9,137,34,0,1,0,5,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,9,137,42,1,1,1,6,42,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,7,137,34,0,1,0,5,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,7,137,42,1,1,1,6,42,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,6,137,34,0,1,0,5,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,6,137,42,1,1,1,6,42,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,5,137,34,0,1,0,5,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,5,137,42,1,1,1,6,42,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,10,137,42,0,1,0,6,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,10,137,50,1,1,1,7,50,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,9,137,42,0,1,0,6,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,9,137,50,1,1,1,7,50,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,7,137,42,0,1,0,6,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,7,137,50,1,1,1,7,50,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,6,137,42,0,1,0,6,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,6,137,50,1,1,1,7,50,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,5,137,42,0,1,0,6,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,5,137,50,1,1,1,7,50,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,10,137,50,0,1,0,7,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,10,137,57,1,1,1,8,57,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,9,137,50,0,1,0,7,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,9,137,57,1,1,1,8,57,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,7,137,50,0,1,0,7,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,7,137,57,1,1,1,8,57,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,6,137,50,0,1,0,7,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,6,137,57,1,1,1,8,57,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,5,137,50,0,1,0,7,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,5,137,57,1,1,1,8,57,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,10,137,57,0,1,0,8,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,10,137,65,1,1,1,9,65,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,9,137,57,0,1,0,8,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,9,137,65,1,1,1,9,65,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,7,137,57,0,1,0,8,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,7,137,65,1,1,1,9,65,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,6,137,57,0,1,0,8,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,6,137,65,1,1,1,9,65,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,5,137,57,0,1,0,8,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,5,137,65,1,1,1,9,65,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,10,137,65,0,1,0,9,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,10,137,72,1,1,1,10,72,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,9,137,65,0,1,0,9,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,9,137,72,1,1,1,10,72,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,7,137,65,0,1,0,9,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,7,137,72,1,1,1,10,72,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,6,137,65,0,1,0,9,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,6,137,72,1,1,1,10,72,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,5,137,65,0,1,0,9,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,5,137,72,1,1,1,10,72,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,10,137,72,0,1,0,10,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,10,137,80,1,1,1,11,80,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,9,137,72,0,1,0,10,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,9,137,80,1,1,1,11,80,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,7,137,72,0,1,0,10,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,7,137,80,1,1,1,11,80,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,6,137,72,0,1,0,10,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,6,137,80,1,1,1,11,80,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,5,137,72,0,1,0,10,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,5,137,80,1,1,1,11,80,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,10,137,80,0,1,0,11,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,10,137,88,1,1,1,12,88,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,9,137,80,0,1,0,11,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,9,137,88,1,1,1,12,88,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,7,137,80,0,1,0,11,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,7,137,88,1,1,1,12,88,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,6,137,80,0,1,0,11,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,6,137,88,1,1,1,12,88,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,5,137,80,0,1,0,11,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,5,137,88,1,1,1,12,88,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,10,137,88,0,1,0,12,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,10,137,95,1,1,1,13,95,28,1,1,allocated
306,895,low_traffic,0,0,65535_65535,2,9,137,88,0,1,0,12,0,28,1,1,pre_allocation
306,895,low_traffic,0,0,65535_65535,2,9,137,95,1,1,1,13,95,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,2,614836,0,0,1,0,0,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,2,614836,4,1,1,1,1,4,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,1,743379,0,0,1,0,0,0,24,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,1,743379,3,1,1,1,1,3,24,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,2,614836,4,0,1,0,1,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,2,614836,12,1,1,1,2,12,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,1,743379,3,0,1,0,1,0,24,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,1,743379,9,1,1,1,2,9,24,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,2,614836,12,0,1,0,2,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,2,614836,19,1,1,1,3,19,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,1,743379,9,0,1,0,2,0,24,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,1,743379,15,1,1,1,3,15,24,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,2,614836,19,0,1,0,3,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,2,614836,27,1,1,1,4,27,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,1,743379,15,0,1,0,3,0,24,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,1,743379,21,1,1,1,4,21,24,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,2,614836,27,0,1,0,4,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,2,614836,34,1,1,1,5,34,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,1,743379,21,0,1,0,4,0,24,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,1,743379,27,1,1,1,5,27,24,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,2,614836,34,0,1,0,5,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,2,614836,42,1,1,1,6,42,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,1,743379,27,0,1,0,5,0,24,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,1,743379,34,1,1,1,6,34,24,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,2,614836,42,0,1,0,6,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,2,614836,50,1,1,1,7,50,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,1,743379,34,0,1,0,6,0,24,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,1,743379,40,1,1,1,7,40,24,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,2,614836,50,0,1,0,7,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,2,614836,57,1,1,1,8,57,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,1,743379,40,0,1,0,7,0,24,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,1,743379,46,1,1,1,8,46,24,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,2,614836,57,0,1,0,8,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,2,614836,65,1,1,1,9,65,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,1,743379,46,0,1,0,8,0,24,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,1,743379,52,1,1,1,9,52,24,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,2,614836,65,0,1,0,9,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,2,614836,72,1,1,1,10,72,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,1,743379,52,0,1,0,9,0,24,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,1,743379,58,1,1,1,10,58,24,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,2,614836,72,0,1,0,10,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,2,614836,80,1,1,1,11,80,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,1,743379,58,0,1,0,10,0,24,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,1,743379,65,1,1,1,11,65,24,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,2,614836,80,0,1,0,11,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,2,614836,88,1,1,1,12,88,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,1,743379,65,0,1,0,11,0,24,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,1,743379,71,1,1,1,12,71,24,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,2,614836,88,0,1,0,12,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,2,614836,95,1,1,1,13,95,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,1,743379,71,0,1,0,12,0,24,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,1,743379,77,1,1,1,13,77,24,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,2,614836,95,0,1,0,13,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,2,614836,103,1,1,1,14,103,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,1,743379,77,0,1,0,13,0,24,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,1,743379,83,1,1,1,14,83,24,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,2,614836,103,0,1,0,14,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,2,614836,110,1,1,1,15,110,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,1,743379,83,0,1,0,14,0,24,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,1,743379,89,1,1,1,15,89,24,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,2,614836,110,0,1,0,15,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,2,614836,118,1,1,1,16,118,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,1,743379,89,0,1,0,15,0,24,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,1,743379,96,1,1,1,16,96,24,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,2,614836,118,0,1,0,16,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,2,614836,126,1,1,1,17,126,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,1,743379,96,0,1,0,16,0,24,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,1,743379,102,1,1,1,17,102,24,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,2,614836,126,0,1,0,17,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,2,614836,133,1,1,1,18,133,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,1,743379,102,0,1,0,17,0,24,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,1,743379,108,1,1,1,18,108,24,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,2,614836,133,0,1,0,18,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,2,614836,141,1,1,1,19,141,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,1,743379,108,0,1,0,18,0,24,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,1,743379,114,1,1,1,19,114,24,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,2,614836,141,0,1,0,19,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,2,614836,148,1,1,1,20,148,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,1,743379,114,0,1,0,19,0,24,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,1,743379,120,1,1,1,20,120,24,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,2,614836,148,0,1,0,20,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,2,614836,156,1,1,1,21,156,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,1,743379,120,0,1,0,20,0,24,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,1,743379,126,1,1,1,21,126,24,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,2,614836,156,0,1,0,21,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,2,614836,163,1,1,1,22,163,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,1,743379,126,0,1,0,21,0,24,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,1,743379,133,1,1,1,22,133,24,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,2,614836,163,0,1,0,22,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,2,614836,171,1,1,1,23,171,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,1,743379,133,0,1,0,22,0,24,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,1,743379,139,1,1,1,23,139,24,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,2,614836,171,0,1,0,23,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,2,614836,179,1,1,1,24,179,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,1,743379,139,0,1,0,23,0,24,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,1,743379,145,1,1,1,24,145,24,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,2,614836,179,0,1,0,24,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,2,614836,186,1,1,1,25,186,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,1,743379,145,0,1,0,24,0,24,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,1,743379,151,1,1,1,25,151,24,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,2,614836,186,0,1,0,25,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,2,614836,194,1,1,1,26,194,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,1,743379,151,0,1,0,25,0,24,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,1,743379,157,1,1,1,26,157,24,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,2,614836,194,0,1,0,26,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,2,614836,201,1,1,1,27,201,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,0,1,743379,157,0,1,0,26,0,24,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,0,1,743379,164,1,1,1,27,164,24,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,4,251,0,0,1,0,0,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,4,251,4,1,1,1,1,4,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,3,251,0,0,1,0,0,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,3,251,4,1,1,1,1,4,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,4,251,4,0,1,0,1,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,4,251,12,1,1,1,2,12,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,3,251,4,0,1,0,1,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,3,251,12,1,1,1,2,12,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,4,251,12,0,1,0,2,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,4,251,19,1,1,1,3,19,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,3,251,12,0,1,0,2,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,3,251,19,1,1,1,3,19,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,4,251,19,0,1,0,3,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,4,251,27,1,1,1,4,27,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,3,251,19,0,1,0,3,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,3,251,27,1,1,1,4,27,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,4,251,27,0,1,0,4,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,4,251,34,1,1,1,5,34,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,3,251,27,0,1,0,4,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,3,251,34,1,1,1,5,34,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,4,251,34,0,1,0,5,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,4,251,42,1,1,1,6,42,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,3,251,34,0,1,0,5,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,3,251,42,1,1,1,6,42,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,4,251,42,0,1,0,6,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,4,251,50,1,1,1,7,50,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,3,251,42,0,1,0,6,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,3,251,50,1,1,1,7,50,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,4,251,50,0,1,0,7,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,4,251,57,1,1,1,8,57,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,3,251,50,0,1,0,7,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,3,251,57,1,1,1,8,57,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,4,251,57,0,1,0,8,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,4,251,65,1,1,1,9,65,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,3,251,57,0,1,0,8,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,3,251,65,1,1,1,9,65,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,4,251,65,0,1,0,9,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,4,251,72,1,1,1,10,72,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,3,251,65,0,1,0,9,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,3,251,72,1,1,1,10,72,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,4,251,72,0,1,0,10,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,4,251,80,1,1,1,11,80,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,3,251,72,0,1,0,10,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,3,251,80,1,1,1,11,80,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,4,251,80,0,1,0,11,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,4,251,88,1,1,1,12,88,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,3,251,80,0,1,0,11,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,3,251,88,1,1,1,12,88,28,1,1,allocated
