callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
366,993,low_traffic,0,0,65535_65535,1,4,251,573,0,1,0,76,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,4,251,581,1,1,1,77,581,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,3,251,573,0,1,0,76,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,3,251,581,1,1,1,77,581,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,4,251,581,0,1,0,77,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,4,251,589,1,1,1,78,589,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,3,251,581,0,1,0,77,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,3,251,589,1,1,1,78,589,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,4,251,589,0,1,0,78,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,4,251,596,1,1,1,79,596,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,3,251,589,0,1,0,78,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,3,251,596,1,1,1,79,596,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,4,251,596,0,1,0,79,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,4,251,604,1,1,1,80,604,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,3,251,596,0,1,0,79,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,3,251,604,1,1,1,80,604,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,4,251,604,0,1,0,80,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,4,251,611,1,1,1,81,611,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,3,251,604,0,1,0,80,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,3,251,611,1,1,1,81,611,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,4,251,611,0,1,0,81,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,4,251,619,1,1,1,82,619,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,3,251,611,0,1,0,81,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,3,251,619,1,1,1,82,619,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,4,251,619,0,1,0,82,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,4,251,626,1,1,1,83,626,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,3,251,619,0,1,0,82,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,3,251,626,1,1,1,83,626,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,4,251,626,0,1,0,83,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,4,251,634,1,1,1,84,634,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,3,251,626,0,1,0,83,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,3,251,634,1,1,1,84,634,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,4,251,634,0,1,0,84,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,4,251,642,1,1,1,85,642,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,3,251,634,0,1,0,84,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,3,251,642,1,1,1,85,642,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,4,251,642,0,1,0,85,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,4,251,649,1,1,1,86,649,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,3,251,642,0,1,0,85,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,3,251,649,1,1,1,86,649,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,4,251,649,0,1,0,86,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,4,251,657,1,1,1,87,657,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,3,251,649,0,1,0,86,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,3,251,657,1,1,1,87,657,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,4,251,657,0,1,0,87,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,4,251,664,1,1,1,88,664,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,3,251,657,0,1,0,87,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,3,251,664,1,1,1,88,664,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,4,251,664,0,1,0,88,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,4,251,672,1,1,1,89,672,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,3,251,664,0,1,0,88,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,3,251,672,1,1,1,89,672,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,4,251,672,0,1,0,89,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,4,251,680,1,1,1,90,680,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,3,251,672,0,1,0,89,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,3,251,680,1,1,1,90,680,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,4,251,680,0,1,0,90,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,4,251,687,1,1,1,91,687,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,3,251,680,0,1,0,90,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,3,251,687,1,1,1,91,687,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,4,251,687,0,1,0,91,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,4,251,695,1,1,1,92,695,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,3,251,687,0,1,0,91,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,3,251,695,1,1,1,92,695,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,4,251,695,0,1,0,92,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,4,251,702,1,1,1,93,702,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,3,251,695,0,1,0,92,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,3,251,702,1,1,1,93,702,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,4,251,702,0,1,0,93,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,4,251,710,1,1,1,94,710,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,3,251,702,0,1,0,93,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,3,251,710,1,1,1,94,710,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,4,251,710,0,1,0,94,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,4,251,718,1,1,1,95,718,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,3,251,710,0,1,0,94,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,3,251,718,1,1,1,95,718,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,4,251,718,0,1,0,95,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,4,251,725,1,1,1,96,725,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,3,251,718,0,1,0,95,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,3,251,725,1,1,1,96,725,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,4,251,725,0,1,0,96,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,4,251,733,1,1,1,97,733,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,3,251,725,0,1,0,96,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,3,251,733,1,1,1,97,733,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,4,251,733,0,1,0,97,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,4,251,740,1,1,1,98,740,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,3,251,733,0,1,0,97,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,3,251,740,1,1,1,98,740,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,4,251,740,0,1,0,98,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,4,251,748,1,1,1,99,748,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,3,251,740,0,1,0,98,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,3,251,748,1,1,1,99,748,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,4,251,748,0,1,0,99,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,4,251,756,1,1,1,100,756,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,3,251,748,0,1,0,99,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,3,251,756,1,1,1,100,756,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,4,251,756,0,1,0,100,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,4,251,763,1,1,1,101,763,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,3,251,756,0,1,0,100,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,3,251,763,1,1,1,101,763,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,4,251,763,0,1,0,101,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,4,251,771,1,1,1,102,771,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,3,251,763,0,1,0,101,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,3,251,771,1,1,1,102,771,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,4,251,771,0,1,0,102,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,4,251,778,1,1,1,103,778,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,3,251,771,0,1,0,102,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,3,251,778,1,1,1,103,778,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,4,251,778,0,1,0,103,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,4,251,786,1,1,1,104,786,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,3,251,778,0,1,0,103,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,3,251,786,1,1,1,104,786,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,4,251,786,0,1,0,104,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,4,251,793,1,1,1,105,793,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,3,251,786,0,1,0,104,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,3,251,793,1,1,1,105,793,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,4,251,793,0,1,0,105,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,4,251,801,1,1,1,106,801,28,1,1,allocated
366,993,low_traffic,0,0,65535_65535,1,3,251,793,0,1,0,105,0,28,1,1,pre_allocation
366,993,low_traffic,0,0,65535_65535,1,3,251,801,1,1,1,106,801,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,2,715395,0,0,1,0,0,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,2,715395,4,1,1,1,1,4,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,1,873922,0,0,1,0,0,0,26,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,1,873922,4,1,1,1,1,4,26,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,2,715395,4,0,1,0,1,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,2,715395,12,1,1,1,2,12,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,1,873922,4,0,1,0,1,0,26,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,1,873922,11,1,1,1,2,11,26,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,2,715395,12,0,1,0,2,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,2,715395,19,1,1,1,3,19,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,1,873922,11,0,1,0,2,0,26,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,1,873922,18,1,1,1,3,18,26,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,2,715395,19,0,1,0,3,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,2,715395,27,1,1,1,4,27,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,1,873922,18,0,1,0,3,0,26,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,1,873922,25,1,1,1,4,25,26,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,2,715395,27,0,1,0,4,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,2,715395,34,1,1,1,5,34,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,1,873922,25,0,1,0,4,0,26,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,1,873922,32,1,1,1,5,32,26,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,2,715395,34,0,1,0,5,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,2,715395,42,1,1,1,6,42,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,1,873922,32,0,1,0,5,0,26,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,1,873922,39,1,1,1,6,39,26,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,2,715395,42,0,1,0,6,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,2,715395,50,1,1,1,7,50,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,1,873922,39,0,1,0,6,0,26,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,1,873922,46,1,1,1,7,46,26,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,2,715395,50,0,1,0,7,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,2,715395,57,1,1,1,8,57,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,1,873922,46,0,1,0,7,0,26,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,1,873922,53,1,1,1,8,53,26,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,2,715395,57,0,1,0,8,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,2,715395,65,1,1,1,9,65,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,1,873922,53,0,1,0,8,0,26,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,1,873922,60,1,1,1,9,60,26,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,2,715395,65,0,1,0,9,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,2,715395,72,1,1,1,10,72,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,1,873922,60,0,1,0,9,0,26,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,1,873922,67,1,1,1,10,67,26,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,2,715395,72,0,1,0,10,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,2,715395,80,1,1,1,11,80,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,1,873922,67,0,1,0,10,0,26,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,1,873922,74,1,1,1,11,74,26,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,2,715395,80,0,1,0,11,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,2,715395,88,1,1,1,12,88,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,1,873922,74,0,1,0,11,0,26,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,1,873922,81,1,1,1,12,81,26,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,2,715395,88,0,1,0,12,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,2,715395,95,1,1,1,13,95,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,1,873922,81,0,1,0,12,0,26,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,1,873922,88,1,1,1,13,88,26,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,2,715395,95,0,1,0,13,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,2,715395,103,1,1,1,14,103,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,1,873922,88,0,1,0,13,0,26,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,1,873922,95,1,1,1,14,95,26,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,2,715395,103,0,1,0,14,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,2,715395,110,1,1,1,15,110,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,1,873922,95,0,1,0,14,0,26,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,1,873922,102,1,1,1,15,102,26,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,2,715395,110,0,1,0,15,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,2,715395,118,1,1,1,16,118,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,1,873922,102,0,1,0,15,0,26,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,1,873922,109,1,1,1,16,109,26,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,2,715395,118,0,1,0,16,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,2,715395,126,1,1,1,17,126,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,1,873922,109,0,1,0,16,0,26,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,1,873922,116,1,1,1,17,116,26,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,2,715395,126,0,1,0,17,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,2,715395,133,1,1,1,18,133,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,1,873922,116,0,1,0,17,0,26,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,1,873922,123,1,1,1,18,123,26,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,2,715395,133,0,1,0,18,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,2,715395,141,1,1,1,19,141,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,1,873922,123,0,1,0,18,0,26,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,1,873922,130,1,1,1,19,130,26,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,2,715395,141,0,1,0,19,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,2,715395,148,1,1,1,20,148,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,1,873922,130,0,1,0,19,0,26,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,1,873922,137,1,1,1,20,137,26,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,2,715395,148,0,1,0,20,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,2,715395,156,1,1,1,21,156,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,1,873922,137,0,1,0,20,0,26,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,1,873922,144,1,1,1,21,144,26,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,2,715395,156,0,1,0,21,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,2,715395,163,1,1,1,22,163,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,0,1,873922,144,0,1,0,21,0,26,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,0,1,873922,151,1,1,1,22,151,26,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,0,0,1,0,0,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,4,1,1,1,1,4,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,0,0,1,0,0,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,4,1,1,1,1,4,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,4,0,1,0,1,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,12,1,1,1,2,12,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,4,0,1,0,1,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,12,1,1,1,2,12,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,12,0,1,0,2,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,19,1,1,1,3,19,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,12,0,1,0,2,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,19,1,1,1,3,19,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,19,0,1,0,3,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,27,1,1,1,4,27,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,19,0,1,0,3,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,27,1,1,1,4,27,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,27,0,1,0,4,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,34,1,1,1,5,34,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,27,0,1,0,4,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,34,1,1,1,5,34,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,34,0,1,0,5,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,42,1,1,1,6,42,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,34,0,1,0,5,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,42,1,1,1,6,42,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,42,0,1,0,6,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,50,1,1,1,7,50,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,42,0,1,0,6,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,50,1,1,1,7,50,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,50,0,1,0,7,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,57,1,1,1,8,57,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,50,0,1,0,7,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,57,1,1,1,8,57,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,57,0,1,0,8,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,65,1,1,1,9,65,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,57,0,1,0,8,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,65,1,1,1,9,65,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,65,0,1,0,9,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,72,1,1,1,10,72,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,65,0,1,0,9,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,72,1,1,1,10,72,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,72,0,1,0,10,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,80,1,1,1,11,80,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,72,0,1,0,10,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,80,1,1,1,11,80,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,80,0,1,0,11,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,88,1,1,1,12,88,28,1,1,allocated
