callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
445,1091,low_traffic,0,0,65535_65535,1,3,333,80,0,1,0,11,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,88,1,1,1,12,88,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,88,0,1,0,12,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,95,1,1,1,13,95,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,88,0,1,0,12,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,95,1,1,1,13,95,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,95,0,1,0,13,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,103,1,1,1,14,103,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,95,0,1,0,13,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,103,1,1,1,14,103,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,103,0,1,0,14,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,110,1,1,1,15,110,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,103,0,1,0,14,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,110,1,1,1,15,110,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,110,0,1,0,15,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,118,1,1,1,16,118,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,110,0,1,0,15,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,118,1,1,1,16,118,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,118,0,1,0,16,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,126,1,1,1,17,126,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,118,0,1,0,16,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,126,1,1,1,17,126,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,126,0,1,0,17,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,133,1,1,1,18,133,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,126,0,1,0,17,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,133,1,1,1,18,133,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,133,0,1,0,18,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,141,1,1,1,19,141,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,133,0,1,0,18,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,141,1,1,1,19,141,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,141,0,1,0,19,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,148,1,1,1,20,148,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,141,0,1,0,19,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,148,1,1,1,20,148,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,148,0,1,0,20,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,156,1,1,1,21,156,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,148,0,1,0,20,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,156,1,1,1,21,156,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,156,0,1,0,21,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,163,1,1,1,22,163,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,156,0,1,0,21,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,163,1,1,1,22,163,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,163,0,1,0,22,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,171,1,1,1,23,171,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,163,0,1,0,22,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,171,1,1,1,23,171,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,171,0,1,0,23,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,179,1,1,1,24,179,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,171,0,1,0,23,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,179,1,1,1,24,179,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,179,0,1,0,24,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,186,1,1,1,25,186,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,179,0,1,0,24,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,186,1,1,1,25,186,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,186,0,1,0,25,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,194,1,1,1,26,194,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,186,0,1,0,25,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,194,1,1,1,26,194,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,194,0,1,0,26,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,201,1,1,1,27,201,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,194,0,1,0,26,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,201,1,1,1,27,201,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,201,0,1,0,27,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,209,1,1,1,28,209,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,201,0,1,0,27,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,209,1,1,1,28,209,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,209,0,1,0,28,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,217,1,1,1,29,217,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,209,0,1,0,28,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,217,1,1,1,29,217,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,217,0,1,0,29,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,224,1,1,1,30,224,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,217,0,1,0,29,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,224,1,1,1,30,224,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,224,0,1,0,30,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,232,1,1,1,31,232,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,224,0,1,0,30,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,232,1,1,1,31,232,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,232,0,1,0,31,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,239,1,1,1,32,239,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,232,0,1,0,31,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,239,1,1,1,32,239,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,239,0,1,0,32,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,247,1,1,1,33,247,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,239,0,1,0,32,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,247,1,1,1,33,247,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,247,0,1,0,33,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,255,1,1,1,34,255,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,247,0,1,0,33,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,255,1,1,1,34,255,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,255,0,1,0,34,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,262,1,1,1,35,262,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,255,0,1,0,34,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,262,1,1,1,35,262,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,262,0,1,0,35,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,270,1,1,1,36,270,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,262,0,1,0,35,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,270,1,1,1,36,270,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,270,0,1,0,36,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,277,1,1,1,37,277,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,270,0,1,0,36,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,277,1,1,1,37,277,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,277,0,1,0,37,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,285,1,1,1,38,285,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,277,0,1,0,37,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,285,1,1,1,38,285,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,285,0,1,0,38,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,293,1,1,1,39,293,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,285,0,1,0,38,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,293,1,1,1,39,293,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,293,0,1,0,39,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,300,1,1,1,40,300,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,293,0,1,0,39,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,300,1,1,1,40,300,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,300,0,1,0,40,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,308,1,1,1,41,308,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,300,0,1,0,40,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,308,1,1,1,41,308,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,308,0,1,0,41,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,315,1,1,1,42,315,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,308,0,1,0,41,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,315,1,1,1,42,315,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,315,0,1,0,42,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,323,1,1,1,43,323,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,315,0,1,0,42,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,323,1,1,1,43,323,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,323,0,1,0,43,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,330,1,1,1,44,330,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,323,0,1,0,43,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,330,1,1,1,44,330,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,330,0,1,0,44,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,338,1,1,1,45,338,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,330,0,1,0,44,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,338,1,1,1,45,338,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,338,0,1,0,45,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,346,1,1,1,46,346,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,338,0,1,0,45,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,346,1,1,1,46,346,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,346,0,1,0,46,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,353,1,1,1,47,353,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,346,0,1,0,46,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,353,1,1,1,47,353,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,353,0,1,0,47,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,361,1,1,1,48,361,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,353,0,1,0,47,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,361,1,1,1,48,361,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,361,0,1,0,48,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,368,1,1,1,49,368,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,361,0,1,0,48,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,368,1,1,1,49,368,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,368,0,1,0,49,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,376,1,1,1,50,376,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,368,0,1,0,49,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,376,1,1,1,50,376,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,376,0,1,0,50,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,384,1,1,1,51,384,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,376,0,1,0,50,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,384,1,1,1,51,384,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,384,0,1,0,51,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,391,1,1,1,52,391,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,384,0,1,0,51,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,391,1,1,1,52,391,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,391,0,1,0,52,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,399,1,1,1,53,399,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,391,0,1,0,52,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,399,1,1,1,53,399,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,399,0,1,0,53,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,406,1,1,1,54,406,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,399,0,1,0,53,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,406,1,1,1,54,406,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,406,0,1,0,54,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,414,1,1,1,55,414,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,406,0,1,0,54,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,414,1,1,1,55,414,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,414,0,1,0,55,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,422,1,1,1,56,422,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,414,0,1,0,55,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,422,1,1,1,56,422,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,422,0,1,0,56,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,429,1,1,1,57,429,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,422,0,1,0,56,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,429,1,1,1,57,429,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,429,0,1,0,57,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,437,1,1,1,58,437,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,429,0,1,0,57,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,437,1,1,1,58,437,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,437,0,1,0,58,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,444,1,1,1,59,444,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,437,0,1,0,58,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,444,1,1,1,59,444,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,444,0,1,0,59,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,452,1,1,1,60,452,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,444,0,1,0,59,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,452,1,1,1,60,452,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,452,0,1,0,60,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,459,1,1,1,61,459,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,452,0,1,0,60,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,459,1,1,1,61,459,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,459,0,1,0,61,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,467,1,1,1,62,467,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,459,0,1,0,61,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,467,1,1,1,62,467,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,467,0,1,0,62,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,475,1,1,1,63,475,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,467,0,1,0,62,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,475,1,1,1,63,475,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,475,0,1,0,63,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,482,1,1,1,64,482,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,475,0,1,0,63,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,482,1,1,1,64,482,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,482,0,1,0,64,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,490,1,1,1,65,490,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,482,0,1,0,64,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,490,1,1,1,65,490,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,490,0,1,0,65,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,497,1,1,1,66,497,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,490,0,1,0,65,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,497,1,1,1,66,497,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,497,0,1,0,66,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,505,1,1,1,67,505,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,497,0,1,0,66,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,505,1,1,1,67,505,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,505,0,1,0,67,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,513,1,1,1,68,513,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,505,0,1,0,67,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,513,1,1,1,68,513,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,513,0,1,0,68,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,520,1,1,1,69,520,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,513,0,1,0,68,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,520,1,1,1,69,520,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,520,0,1,0,69,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,528,1,1,1,70,528,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,520,0,1,0,69,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,528,1,1,1,70,528,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,528,0,1,0,70,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,535,1,1,1,71,535,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,528,0,1,0,70,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,535,1,1,1,71,535,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,535,0,1,0,71,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,543,1,1,1,72,543,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,535,0,1,0,71,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,543,1,1,1,72,543,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,543,0,1,0,72,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,551,1,1,1,73,551,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,543,0,1,0,72,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,551,1,1,1,73,551,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,551,0,1,0,73,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,558,1,1,1,74,558,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,551,0,1,0,73,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,3,333,558,1,1,1,74,558,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,4,333,558,0,1,0,74,0,28,1,1,pre_allocation
445,1091,low_traffic,0,0,65535_65535,1,4,333,566,1,1,1,75,566,28,1,1,allocated
445,1091,low_traffic,0,0,65535_65535,1,3,333,558,0,1,0,74,0,28,1,1,pre_allocation
