callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
583,1287,low_traffic,0,0,65535_65535,1,3,333,414,0,1,0,55,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,422,1,1,1,56,422,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,422,0,1,0,56,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,429,1,1,1,57,429,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,422,0,1,0,56,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,429,1,1,1,57,429,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,429,0,1,0,57,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,437,1,1,1,58,437,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,429,0,1,0,57,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,437,1,1,1,58,437,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,437,0,1,0,58,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,444,1,1,1,59,444,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,437,0,1,0,58,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,444,1,1,1,59,444,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,444,0,1,0,59,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,452,1,1,1,60,452,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,444,0,1,0,59,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,452,1,1,1,60,452,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,452,0,1,0,60,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,459,1,1,1,61,459,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,452,0,1,0,60,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,459,1,1,1,61,459,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,459,0,1,0,61,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,467,1,1,1,62,467,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,459,0,1,0,61,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,467,1,1,1,62,467,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,467,0,1,0,62,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,475,1,1,1,63,475,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,467,0,1,0,62,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,475,1,1,1,63,475,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,475,0,1,0,63,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,482,1,1,1,64,482,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,475,0,1,0,63,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,482,1,1,1,64,482,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,482,0,1,0,64,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,490,1,1,1,65,490,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,482,0,1,0,64,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,490,1,1,1,65,490,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,490,0,1,0,65,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,497,1,1,1,66,497,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,490,0,1,0,65,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,497,1,1,1,66,497,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,497,0,1,0,66,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,505,1,1,1,67,505,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,497,0,1,0,66,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,505,1,1,1,67,505,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,505,0,1,0,67,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,513,1,1,1,68,513,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,505,0,1,0,67,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,513,1,1,1,68,513,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,513,0,1,0,68,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,520,1,1,1,69,520,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,513,0,1,0,68,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,520,1,1,1,69,520,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,520,0,1,0,69,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,528,1,1,1,70,528,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,520,0,1,0,69,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,528,1,1,1,70,528,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,528,0,1,0,70,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,535,1,1,1,71,535,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,528,0,1,0,70,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,535,1,1,1,71,535,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,535,0,1,0,71,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,543,1,1,1,72,543,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,535,0,1,0,71,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,543,1,1,1,72,543,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,543,0,1,0,72,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,551,1,1,1,73,551,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,543,0,1,0,72,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,551,1,1,1,73,551,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,551,0,1,0,73,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,558,1,1,1,74,558,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,551,0,1,0,73,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,558,1,1,1,74,558,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,558,0,1,0,74,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,566,1,1,1,75,566,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,558,0,1,0,74,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,566,1,1,1,75,566,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,566,0,1,0,75,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,573,1,1,1,76,573,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,566,0,1,0,75,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,573,1,1,1,76,573,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,573,0,1,0,76,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,581,1,1,1,77,581,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,573,0,1,0,76,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,581,1,1,1,77,581,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,581,0,1,0,77,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,589,1,1,1,78,589,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,581,0,1,0,77,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,589,1,1,1,78,589,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,589,0,1,0,78,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,596,1,1,1,79,596,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,589,0,1,0,78,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,596,1,1,1,79,596,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,596,0,1,0,79,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,604,1,1,1,80,604,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,596,0,1,0,79,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,604,1,1,1,80,604,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,604,0,1,0,80,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,611,1,1,1,81,611,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,604,0,1,0,80,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,611,1,1,1,81,611,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,611,0,1,0,81,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,619,1,1,1,82,619,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,611,0,1,0,81,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,619,1,1,1,82,619,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,619,0,1,0,82,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,626,1,1,1,83,626,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,619,0,1,0,82,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,626,1,1,1,83,626,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,626,0,1,0,83,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,634,1,1,1,84,634,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,626,0,1,0,83,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,634,1,1,1,84,634,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,634,0,1,0,84,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,642,1,1,1,85,642,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,634,0,1,0,84,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,642,1,1,1,85,642,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,642,0,1,0,85,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,649,1,1,1,86,649,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,642,0,1,0,85,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,649,1,1,1,86,649,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,649,0,1,0,86,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,657,1,1,1,87,657,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,649,0,1,0,86,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,657,1,1,1,87,657,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,657,0,1,0,87,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,664,1,1,1,88,664,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,657,0,1,0,87,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,664,1,1,1,88,664,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,664,0,1,0,88,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,672,1,1,1,89,672,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,664,0,1,0,88,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,672,1,1,1,89,672,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,672,0,1,0,89,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,680,1,1,1,90,680,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,672,0,1,0,89,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,680,1,1,1,90,680,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,680,0,1,0,90,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,687,1,1,1,91,687,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,680,0,1,0,90,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,687,1,1,1,91,687,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,687,0,1,0,91,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,695,1,1,1,92,695,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,687,0,1,0,91,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,695,1,1,1,92,695,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,695,0,1,0,92,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,702,1,1,1,93,702,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,695,0,1,0,92,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,702,1,1,1,93,702,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,702,0,1,0,93,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,710,1,1,1,94,710,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,702,0,1,0,93,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,710,1,1,1,94,710,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,710,0,1,0,94,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,718,1,1,1,95,718,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,710,0,1,0,94,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,718,1,1,1,95,718,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,718,0,1,0,95,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,725,1,1,1,96,725,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,718,0,1,0,95,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,725,1,1,1,96,725,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,725,0,1,0,96,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,733,1,1,1,97,733,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,725,0,1,0,96,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,733,1,1,1,97,733,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,733,0,1,0,97,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,740,1,1,1,98,740,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,733,0,1,0,97,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,740,1,1,1,98,740,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,740,0,1,0,98,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,748,1,1,1,99,748,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,740,0,1,0,98,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,748,1,1,1,99,748,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,748,0,1,0,99,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,756,1,1,1,100,756,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,748,0,1,0,99,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,756,1,1,1,100,756,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,756,0,1,0,100,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,763,1,1,1,101,763,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,756,0,1,0,100,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,763,1,1,1,101,763,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,763,0,1,0,101,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,771,1,1,1,102,771,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,763,0,1,0,101,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,771,1,1,1,102,771,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,771,0,1,0,102,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,778,1,1,1,103,778,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,771,0,1,0,102,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,778,1,1,1,103,778,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,4,333,778,0,1,0,103,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,4,333,786,1,1,1,104,786,28,1,1,allocated
583,1287,low_traffic,0,0,65535_65535,1,3,333,778,0,1,0,103,0,28,1,1,pre_allocation
583,1287,low_traffic,0,0,65535_65535,1,3,333,786,1,1,1,104,786,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,0,2,1092362,0,0,1,0,0,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,0,2,1092362,4,1,1,1,1,4,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,0,1,1330891,0,0,1,0,0,0,26,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,0,1,1330891,4,1,1,1,1,4,26,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,0,2,1092362,4,0,1,0,1,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,0,2,1092362,12,1,1,1,2,12,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,0,1,1330891,4,0,1,0,1,0,26,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,0,1,1330891,11,1,1,1,2,11,26,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,0,2,1092362,12,0,1,0,2,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,0,2,1092362,19,1,1,1,3,19,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,0,1,1330891,11,0,1,0,2,0,26,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,0,1,1330891,18,1,1,1,3,18,26,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,0,2,1092362,19,0,1,0,3,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,0,2,1092362,27,1,1,1,4,27,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,0,1,1330891,18,0,1,0,3,0,26,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,0,1,1330891,25,1,1,1,4,25,26,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,0,2,1092362,27,0,1,0,4,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,0,2,1092362,34,1,1,1,5,34,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,0,1,1330891,25,0,1,0,4,0,26,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,0,1,1330891,32,1,1,1,5,32,26,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,0,2,1092362,34,0,1,0,5,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,0,2,1092362,42,1,1,1,6,42,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,0,1,1330891,32,0,1,0,5,0,26,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,0,1,1330891,39,1,1,1,6,39,26,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,0,2,1092362,42,0,1,0,6,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,0,2,1092362,50,1,1,1,7,50,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,0,1,1330891,39,0,1,0,6,0,26,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,0,1,1330891,46,1,1,1,7,46,26,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,0,2,1092362,50,0,1,0,7,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,0,2,1092362,57,1,1,1,8,57,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,0,1,1330891,46,0,1,0,7,0,26,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,0,1,1330891,53,1,1,1,8,53,26,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,0,2,1092362,57,0,1,0,8,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,0,2,1092362,65,1,1,1,9,65,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,0,1,1330891,53,0,1,0,8,0,26,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,0,1,1330891,60,1,1,1,9,60,26,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,0,2,1092362,65,0,1,0,9,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,0,2,1092362,72,1,1,1,10,72,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,0,1,1330891,60,0,1,0,9,0,26,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,0,1,1330891,67,1,1,1,10,67,26,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,0,2,1092362,72,0,1,0,10,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,0,2,1092362,80,1,1,1,11,80,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,0,1,1330891,67,0,1,0,10,0,26,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,0,1,1330891,74,1,1,1,11,74,26,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,0,2,1092362,80,0,1,0,11,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,0,2,1092362,88,1,1,1,12,88,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,0,1,1330891,74,0,1,0,11,0,26,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,0,1,1330891,81,1,1,1,12,81,26,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,0,2,1092362,88,0,1,0,12,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,0,2,1092362,95,1,1,1,13,95,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,0,1,1330891,81,0,1,0,12,0,26,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,0,1,1330891,88,1,1,1,13,88,26,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,0,2,1092362,95,0,1,0,13,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,0,2,1092362,103,1,1,1,14,103,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,0,1,1330891,88,0,1,0,13,0,26,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,0,1,1330891,95,1,1,1,14,95,26,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,0,2,1092362,103,0,1,0,14,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,0,2,1092362,110,1,1,1,15,110,28,1,1,allocated
