callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
653,1385,low_traffic,0,0,65535_65535,1,3,333,422,1,1,1,56,422,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,4,333,422,0,1,0,56,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,4,333,429,1,1,1,57,429,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,3,333,422,0,1,0,56,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,3,333,429,1,1,1,57,429,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,4,333,429,0,1,0,57,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,4,333,437,1,1,1,58,437,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,3,333,429,0,1,0,57,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,3,333,437,1,1,1,58,437,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,4,333,437,0,1,0,58,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,4,333,444,1,1,1,59,444,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,3,333,437,0,1,0,58,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,3,333,444,1,1,1,59,444,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,4,333,444,0,1,0,59,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,4,333,452,1,1,1,60,452,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,3,333,444,0,1,0,59,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,3,333,452,1,1,1,60,452,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,4,333,452,0,1,0,60,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,4,333,459,1,1,1,61,459,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,3,333,452,0,1,0,60,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,3,333,459,1,1,1,61,459,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,4,333,459,0,1,0,61,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,4,333,467,1,1,1,62,467,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,3,333,459,0,1,0,61,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,3,333,467,1,1,1,62,467,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,4,333,467,0,1,0,62,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,4,333,475,1,1,1,63,475,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,3,333,467,0,1,0,62,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,3,333,475,1,1,1,63,475,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,4,333,475,0,1,0,63,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,4,333,482,1,1,1,64,482,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,3,333,475,0,1,0,63,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,3,333,482,1,1,1,64,482,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,4,333,482,0,1,0,64,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,4,333,490,1,1,1,65,490,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,3,333,482,0,1,0,64,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,3,333,490,1,1,1,65,490,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,4,333,490,0,1,0,65,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,4,333,497,1,1,1,66,497,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,3,333,490,0,1,0,65,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,3,333,497,1,1,1,66,497,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,4,333,497,0,1,0,66,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,4,333,505,1,1,1,67,505,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,3,333,497,0,1,0,66,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,3,333,505,1,1,1,67,505,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,4,333,505,0,1,0,67,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,4,333,513,1,1,1,68,513,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,3,333,505,0,1,0,67,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,3,333,513,1,1,1,68,513,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,4,333,513,0,1,0,68,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,4,333,520,1,1,1,69,520,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,3,333,513,0,1,0,68,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,3,333,520,1,1,1,69,520,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,4,333,520,0,1,0,69,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,4,333,528,1,1,1,70,528,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,3,333,520,0,1,0,69,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,3,333,528,1,1,1,70,528,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,4,333,528,0,1,0,70,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,4,333,535,1,1,1,71,535,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,3,333,528,0,1,0,70,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,3,333,535,1,1,1,71,535,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,4,333,535,0,1,0,71,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,4,333,543,1,1,1,72,543,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,3,333,535,0,1,0,71,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,3,333,543,1,1,1,72,543,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,4,333,543,0,1,0,72,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,4,333,551,1,1,1,73,551,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,3,333,543,0,1,0,72,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,3,333,551,1,1,1,73,551,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,4,333,551,0,1,0,73,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,4,333,558,1,1,1,74,558,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,3,333,551,0,1,0,73,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,3,333,558,1,1,1,74,558,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,4,333,558,0,1,0,74,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,4,333,566,1,1,1,75,566,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,3,333,558,0,1,0,74,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,3,333,566,1,1,1,75,566,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,4,333,566,0,1,0,75,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,4,333,573,1,1,1,76,573,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,3,333,566,0,1,0,75,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,3,333,573,1,1,1,76,573,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,4,333,573,0,1,0,76,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,4,333,581,1,1,1,77,581,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,3,333,573,0,1,0,76,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,3,333,581,1,1,1,77,581,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,4,333,581,0,1,0,77,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,4,333,589,1,1,1,78,589,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,3,333,581,0,1,0,77,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,3,333,589,1,1,1,78,589,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,4,333,589,0,1,0,78,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,4,333,596,1,1,1,79,596,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,3,333,589,0,1,0,78,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,3,333,596,1,1,1,79,596,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,4,333,596,0,1,0,79,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,4,333,604,1,1,1,80,604,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,1,3,333,596,0,1,0,79,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,1,3,333,604,1,1,1,80,604,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,10,137,0,0,1,0,0,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,10,137,4,1,1,1,1,4,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,9,137,0,0,1,0,0,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,9,137,4,1,1,1,1,4,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,7,137,0,0,1,0,0,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,7,137,4,1,1,1,1,4,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,6,137,0,0,1,0,0,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,6,137,4,1,1,1,1,4,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,5,137,0,0,1,0,0,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,5,137,4,1,1,1,1,4,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,10,137,4,0,1,0,1,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,10,137,12,1,1,1,2,12,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,9,137,4,0,1,0,1,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,9,137,12,1,1,1,2,12,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,7,137,4,0,1,0,1,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,7,137,12,1,1,1,2,12,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,6,137,4,0,1,0,1,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,6,137,12,1,1,1,2,12,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,5,137,4,0,1,0,1,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,5,137,12,1,1,1,2,12,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,10,137,12,0,1,0,2,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,10,137,19,1,1,1,3,19,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,9,137,12,0,1,0,2,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,9,137,19,1,1,1,3,19,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,7,137,12,0,1,0,2,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,7,137,19,1,1,1,3,19,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,6,137,12,0,1,0,2,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,6,137,19,1,1,1,3,19,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,5,137,12,0,1,0,2,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,5,137,19,1,1,1,3,19,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,10,137,19,0,1,0,3,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,10,137,27,1,1,1,4,27,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,9,137,19,0,1,0,3,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,9,137,27,1,1,1,4,27,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,7,137,19,0,1,0,3,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,7,137,27,1,1,1,4,27,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,6,137,19,0,1,0,3,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,6,137,27,1,1,1,4,27,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,5,137,19,0,1,0,3,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,5,137,27,1,1,1,4,27,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,10,137,27,0,1,0,4,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,10,137,34,1,1,1,5,34,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,9,137,27,0,1,0,4,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,9,137,34,1,1,1,5,34,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,7,137,27,0,1,0,4,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,7,137,34,1,1,1,5,34,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,6,137,27,0,1,0,4,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,6,137,34,1,1,1,5,34,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,5,137,27,0,1,0,4,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,5,137,34,1,1,1,5,34,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,10,137,34,0,1,0,5,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,10,137,42,1,1,1,6,42,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,9,137,34,0,1,0,5,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,9,137,42,1,1,1,6,42,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,7,137,34,0,1,0,5,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,7,137,42,1,1,1,6,42,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,6,137,34,0,1,0,5,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,6,137,42,1,1,1,6,42,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,5,137,34,0,1,0,5,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,5,137,42,1,1,1,6,42,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,10,137,42,0,1,0,6,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,10,137,50,1,1,1,7,50,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,9,137,42,0,1,0,6,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,9,137,50,1,1,1,7,50,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,7,137,42,0,1,0,6,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,7,137,50,1,1,1,7,50,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,6,137,42,0,1,0,6,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,6,137,50,1,1,1,7,50,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,5,137,42,0,1,0,6,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,5,137,50,1,1,1,7,50,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,10,137,50,0,1,0,7,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,10,137,57,1,1,1,8,57,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,9,137,50,0,1,0,7,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,9,137,57,1,1,1,8,57,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,7,137,50,0,1,0,7,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,7,137,57,1,1,1,8,57,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,6,137,50,0,1,0,7,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,6,137,57,1,1,1,8,57,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,5,137,50,0,1,0,7,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,5,137,57,1,1,1,8,57,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,10,137,57,0,1,0,8,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,10,137,65,1,1,1,9,65,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,9,137,57,0,1,0,8,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,9,137,65,1,1,1,9,65,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,7,137,57,0,1,0,8,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,7,137,65,1,1,1,9,65,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,6,137,57,0,1,0,8,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,6,137,65,1,1,1,9,65,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,5,137,57,0,1,0,8,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,5,137,65,1,1,1,9,65,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,10,137,65,0,1,0,9,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,10,137,72,1,1,1,10,72,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,9,137,65,0,1,0,9,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,9,137,72,1,1,1,10,72,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,7,137,65,0,1,0,9,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,7,137,72,1,1,1,10,72,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,6,137,65,0,1,0,9,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,6,137,72,1,1,1,10,72,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,5,137,65,0,1,0,9,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,5,137,72,1,1,1,10,72,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,10,137,72,0,1,0,10,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,10,137,80,1,1,1,11,80,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,9,137,72,0,1,0,10,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,9,137,80,1,1,1,11,80,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,7,137,72,0,1,0,10,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,7,137,80,1,1,1,11,80,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,6,137,72,0,1,0,10,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,6,137,80,1,1,1,11,80,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,5,137,72,0,1,0,10,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,5,137,80,1,1,1,11,80,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,10,137,80,0,1,0,11,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,10,137,88,1,1,1,12,88,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,9,137,80,0,1,0,11,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,9,137,88,1,1,1,12,88,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,7,137,80,0,1,0,11,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,7,137,88,1,1,1,12,88,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,6,137,80,0,1,0,11,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,6,137,88,1,1,1,12,88,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,5,137,80,0,1,0,11,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,5,137,88,1,1,1,12,88,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,10,137,88,0,1,0,12,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,10,137,95,1,1,1,13,95,28,1,1,allocated
653,1385,low_traffic,0,0,65535_65535,2,9,137,88,0,1,0,12,0,28,1,1,pre_allocation
653,1385,low_traffic,0,0,65535_65535,2,9,137,95,1,1,1,13,95,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,0,0,1,0,0,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,88,1,1,1,1,88,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,0,0,1,0,0,0,24,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,71,1,1,1,1,71,24,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,88,0,1,0,1,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,179,1,1,1,2,179,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,71,0,1,0,1,0,24,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,145,1,1,1,2,145,24,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,179,0,1,0,2,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,270,1,1,1,3,270,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,145,0,1,0,2,0,24,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,219,1,1,1,3,219,24,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,270,0,1,0,3,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,361,1,1,1,4,361,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,219,0,1,0,3,0,24,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,294,1,1,1,4,294,24,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,361,0,1,0,4,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,452,1,1,1,5,452,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,294,0,1,0,4,0,24,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,368,1,1,1,5,368,24,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,452,0,1,0,5,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,543,1,1,1,6,543,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,368,0,1,0,5,0,24,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,442,1,1,1,6,442,24,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,543,0,1,0,6,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,634,1,1,1,7,634,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,442,0,1,0,6,0,24,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,516,1,1,1,7,516,24,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,634,0,1,0,7,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,725,1,1,1,8,725,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,516,0,1,0,7,0,24,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,591,1,1,1,8,591,24,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,725,0,1,0,8,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,816,1,1,1,9,816,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,591,0,1,0,8,0,24,1,1,pre_allocation
