callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,665,1,1,1,9,665,24,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,816,0,1,0,9,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,907,1,1,1,10,907,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,665,0,1,0,9,0,24,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,739,1,1,1,10,739,24,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,907,0,1,0,10,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,998,1,1,1,11,998,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,739,0,1,0,10,0,24,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,813,1,1,1,11,813,24,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,998,0,1,0,11,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,1089,1,1,1,12,1089,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,813,0,1,0,11,0,24,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,888,1,1,1,12,888,24,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,1089,0,1,0,12,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,1181,1,1,1,13,1181,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,888,0,1,0,12,0,24,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,962,1,1,1,13,962,24,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,1181,0,1,0,13,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,1272,1,1,1,14,1272,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,962,0,1,0,13,0,24,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,1036,1,1,1,14,1036,24,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,1272,0,1,0,14,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,1363,1,1,1,15,1363,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,1036,0,1,0,14,0,24,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,1110,1,1,1,15,1110,24,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,1363,0,1,0,15,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,1454,1,1,1,16,1454,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,1110,0,1,0,15,0,24,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,1185,1,1,1,16,1185,24,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,1454,0,1,0,16,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,1542,1,1,1,17,1542,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,1185,0,1,0,16,0,24,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,1259,1,1,1,17,1259,24,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,1542,0,1,0,17,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,1633,1,1,1,18,1633,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,1259,0,1,0,17,0,24,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,1333,1,1,1,18,1333,24,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,1633,0,1,0,18,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,1724,1,1,1,19,1724,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,1333,0,1,0,18,0,24,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,1407,1,1,1,19,1407,24,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,1724,0,1,0,19,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,1815,1,1,1,20,1815,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,1407,0,1,0,19,0,24,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,1482,1,1,1,20,1482,24,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,1815,0,1,0,20,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,1906,1,1,1,21,1906,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,1482,0,1,0,20,0,24,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,1553,1,1,1,21,1553,24,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,1906,0,1,0,21,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,1997,1,1,1,22,1997,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,1553,0,1,0,21,0,24,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,1627,1,1,1,22,1627,24,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,1997,0,1,0,22,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,2088,1,1,1,23,2088,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,1627,0,1,0,22,0,24,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,1701,1,1,1,23,1701,24,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,2088,0,1,0,23,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,2179,1,1,1,24,2179,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,1701,0,1,0,23,0,24,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,1776,1,1,1,24,1776,24,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,2179,0,1,0,24,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,2271,1,1,1,25,2271,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,1776,0,1,0,24,0,24,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,1850,1,1,1,25,1850,24,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,2271,0,1,0,25,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,2359,1,1,1,26,2359,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,1850,0,1,0,25,0,24,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,1924,1,1,1,26,1924,24,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,2359,0,1,0,26,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,2450,1,1,1,27,2450,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,1924,0,1,0,26,0,24,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,1998,1,1,1,27,1998,24,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,2450,0,1,0,27,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,2541,1,1,1,28,2541,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,1998,0,1,0,27,0,24,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,2073,1,1,1,28,2073,24,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,2541,0,1,0,28,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,2,1180455,2632,1,1,1,29,2632,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,2073,0,1,0,28,0,24,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,0,1,1446668,2147,1,1,1,29,2147,24,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,0,0,1,0,0,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,88,1,1,1,1,88,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,0,0,1,0,0,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,88,1,1,1,1,88,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,88,0,1,0,1,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,179,1,1,1,2,179,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,88,0,1,0,1,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,179,1,1,1,2,179,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,179,0,1,0,2,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,270,1,1,1,3,270,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,179,0,1,0,2,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,270,1,1,1,3,270,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,270,0,1,0,3,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,361,1,1,1,4,361,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,270,0,1,0,3,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,361,1,1,1,4,361,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,361,0,1,0,4,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,452,1,1,1,5,452,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,361,0,1,0,4,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,452,1,1,1,5,452,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,452,0,1,0,5,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,543,1,1,1,6,543,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,452,0,1,0,5,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,543,1,1,1,6,543,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,543,0,1,0,6,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,634,1,1,1,7,634,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,543,0,1,0,6,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,634,1,1,1,7,634,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,634,0,1,0,7,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,725,1,1,1,8,725,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,634,0,1,0,7,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,725,1,1,1,8,725,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,725,0,1,0,8,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,816,1,1,1,9,816,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,725,0,1,0,8,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,816,1,1,1,9,816,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,816,0,1,0,9,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,907,1,1,1,10,907,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,816,0,1,0,9,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,907,1,1,1,10,907,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,907,0,1,0,10,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,998,1,1,1,11,998,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,907,0,1,0,10,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,998,1,1,1,11,998,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,998,0,1,0,11,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,1089,1,1,1,12,1089,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,998,0,1,0,11,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,1089,1,1,1,12,1089,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,1089,0,1,0,12,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,1181,1,1,1,13,1181,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,1089,0,1,0,12,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,1181,1,1,1,13,1181,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,1181,0,1,0,13,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,1272,1,1,1,14,1272,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,1181,0,1,0,13,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,1272,1,1,1,14,1272,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,1272,0,1,0,14,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,1363,1,1,1,15,1363,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,1272,0,1,0,14,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,1363,1,1,1,15,1363,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,1363,0,1,0,15,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,1454,1,1,1,16,1454,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,1363,0,1,0,15,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,1454,1,1,1,16,1454,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,1454,0,1,0,16,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,1542,1,1,1,17,1542,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,1454,0,1,0,16,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,1542,1,1,1,17,1542,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,1542,0,1,0,17,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,1633,1,1,1,18,1633,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,1542,0,1,0,17,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,1633,1,1,1,18,1633,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,1633,0,1,0,18,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,1724,1,1,1,19,1724,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,1633,0,1,0,18,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,1724,1,1,1,19,1724,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,1724,0,1,0,19,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,1815,1,1,1,20,1815,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,1724,0,1,0,19,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,1815,1,1,1,20,1815,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,1815,0,1,0,20,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,1906,1,1,1,21,1906,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,1815,0,1,0,20,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,1906,1,1,1,21,1906,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,1906,0,1,0,21,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,1997,1,1,1,22,1997,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,1906,0,1,0,21,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,1997,1,1,1,22,1997,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,1997,0,1,0,22,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,2088,1,1,1,23,2088,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,1997,0,1,0,22,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,2088,1,1,1,23,2088,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,2088,0,1,0,23,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,2179,1,1,1,24,2179,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,2088,0,1,0,23,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,2179,1,1,1,24,2179,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,2179,0,1,0,24,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,2271,1,1,1,25,2271,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,2179,0,1,0,24,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,2271,1,1,1,25,2271,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,2271,0,1,0,25,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,2359,1,1,1,26,2359,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,2271,0,1,0,25,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,2359,1,1,1,26,2359,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,2359,0,1,0,26,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,2450,1,1,1,27,2450,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,2359,0,1,0,26,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,2450,1,1,1,27,2450,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,2450,0,1,0,27,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,2541,1,1,1,28,2541,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,2450,0,1,0,27,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,2541,1,1,1,28,2541,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,2541,0,1,0,28,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,2632,1,1,1,29,2632,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,2541,0,1,0,28,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,2632,1,1,1,29,2632,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,2632,0,1,0,29,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,2723,1,1,1,30,2723,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,2632,0,1,0,29,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,2723,1,1,1,30,2723,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,2723,0,1,0,30,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,2814,1,1,1,31,2814,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,2723,0,1,0,30,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,2814,1,1,1,31,2814,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,2814,0,1,0,31,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,2905,1,1,1,32,2905,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,2814,0,1,0,31,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,2905,1,1,1,32,2905,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,2905,0,1,0,32,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,2996,1,1,1,33,2996,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,2905,0,1,0,32,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,2996,1,1,1,33,2996,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,2996,0,1,0,33,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,3084,1,1,1,34,3084,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,2996,0,1,0,33,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,3084,1,1,1,34,3084,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,3084,0,1,0,34,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,3175,1,1,1,35,3175,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,3084,0,1,0,34,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,3175,1,1,1,35,3175,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,3175,0,1,0,35,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,3266,1,1,1,36,3266,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,3175,0,1,0,35,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,3266,1,1,1,36,3266,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,3266,0,1,0,36,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,3357,1,1,1,37,3357,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,3266,0,1,0,36,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,3357,1,1,1,37,3357,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,3357,0,1,0,37,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,3449,1,1,1,38,3449,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,3357,0,1,0,37,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,3449,1,1,1,38,3449,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,3449,0,1,0,38,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,3540,1,1,1,39,3540,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,3449,0,1,0,38,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,3540,1,1,1,39,3540,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,3540,0,1,0,39,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,3631,1,1,1,40,3631,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,3540,0,1,0,39,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,3631,1,1,1,40,3631,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,3631,0,1,0,40,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,3722,1,1,1,41,3722,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,3631,0,1,0,40,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,3722,1,1,1,41,3722,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,3722,0,1,0,41,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,3813,1,1,1,42,3813,28,1,1,allocated
