callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
719,1484,low_traffic,0,0,65535_65535,1,3,415,3722,0,1,0,41,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,3813,1,1,1,42,3813,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,3813,0,1,0,42,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,3901,1,1,1,43,3901,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,3813,0,1,0,42,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,3901,1,1,1,43,3901,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,3901,0,1,0,43,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,3992,1,1,1,44,3992,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,3901,0,1,0,43,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,3992,1,1,1,44,3992,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,3992,0,1,0,44,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,4083,1,1,1,45,4083,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,3992,0,1,0,44,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,4083,1,1,1,45,4083,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,4083,0,1,0,45,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,4174,1,1,1,46,4174,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,4083,0,1,0,45,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,4174,1,1,1,46,4174,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,4174,0,1,0,46,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,4265,1,1,1,47,4265,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,4174,0,1,0,46,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,4265,1,1,1,47,4265,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,4265,0,1,0,47,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,4356,1,1,1,48,4356,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,4265,0,1,0,47,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,4356,1,1,1,48,4356,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,4356,0,1,0,48,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,4447,1,1,1,49,4447,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,4356,0,1,0,48,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,4447,1,1,1,49,4447,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,4447,0,1,0,49,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,4539,1,1,1,50,4539,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,4447,0,1,0,49,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,4539,1,1,1,50,4539,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,4539,0,1,0,50,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,4627,1,1,1,51,4627,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,4539,0,1,0,50,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,4627,1,1,1,51,4627,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,4627,0,1,0,51,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,4718,1,1,1,52,4718,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,4627,0,1,0,51,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,4718,1,1,1,52,4718,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,4718,0,1,0,52,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,4809,1,1,1,53,4809,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,4718,0,1,0,52,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,4809,1,1,1,53,4809,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,4809,0,1,0,53,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,4900,1,1,1,54,4900,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,4809,0,1,0,53,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,4900,1,1,1,54,4900,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,4900,0,1,0,54,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,4991,1,1,1,55,4991,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,4900,0,1,0,54,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,4991,1,1,1,55,4991,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,4991,0,1,0,55,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,5082,1,1,1,56,5082,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,4991,0,1,0,55,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,5082,1,1,1,56,5082,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,5082,0,1,0,56,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,5173,1,1,1,57,5173,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,5082,0,1,0,56,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,5173,1,1,1,57,5173,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,5173,0,1,0,57,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,5264,1,1,1,58,5264,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,5173,0,1,0,57,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,5264,1,1,1,58,5264,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,5264,0,1,0,58,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,5355,1,1,1,59,5355,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,5264,0,1,0,58,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,5355,1,1,1,59,5355,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,5355,0,1,0,59,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,5443,1,1,1,60,5443,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,5355,0,1,0,59,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,5443,1,1,1,60,5443,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,5443,0,1,0,60,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,5534,1,1,1,61,5534,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,5443,0,1,0,60,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,5534,1,1,1,61,5534,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,5534,0,1,0,61,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,5625,1,1,1,62,5625,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,5534,0,1,0,61,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,5625,1,1,1,62,5625,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,5625,0,1,0,62,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,5717,1,1,1,63,5717,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,5625,0,1,0,62,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,5717,1,1,1,63,5717,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,5717,0,1,0,63,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,5808,1,1,1,64,5808,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,5717,0,1,0,63,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,5808,1,1,1,64,5808,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,5808,0,1,0,64,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,5899,1,1,1,65,5899,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,5808,0,1,0,64,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,5899,1,1,1,65,5899,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,5899,0,1,0,65,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,5990,1,1,1,66,5990,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,5899,0,1,0,65,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,5990,1,1,1,66,5990,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,5990,0,1,0,66,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,6081,1,1,1,67,6081,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,5990,0,1,0,66,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,6081,1,1,1,67,6081,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,6081,0,1,0,67,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,6169,1,1,1,68,6169,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,6081,0,1,0,67,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,6169,1,1,1,68,6169,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,6169,0,1,0,68,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,6260,1,1,1,69,6260,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,6169,0,1,0,68,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,6260,1,1,1,69,6260,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,6260,0,1,0,69,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,6351,1,1,1,70,6351,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,6260,0,1,0,69,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,6351,1,1,1,70,6351,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,6351,0,1,0,70,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,6442,1,1,1,71,6442,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,6351,0,1,0,70,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,6442,1,1,1,71,6442,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,6442,0,1,0,71,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,6533,1,1,1,72,6533,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,6442,0,1,0,71,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,6533,1,1,1,72,6533,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,6533,0,1,0,72,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,6624,1,1,1,73,6624,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,6533,0,1,0,72,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,6624,1,1,1,73,6624,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,6624,0,1,0,73,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,6715,1,1,1,74,6715,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,6624,0,1,0,73,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,6715,1,1,1,74,6715,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,6715,0,1,0,74,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,6807,1,1,1,75,6807,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,6715,0,1,0,74,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,6807,1,1,1,75,6807,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,6807,0,1,0,75,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,6895,1,1,1,76,6895,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,6807,0,1,0,75,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,6895,1,1,1,76,6895,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,6895,0,1,0,76,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,6986,1,1,1,77,6986,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,6895,0,1,0,76,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,6986,1,1,1,77,6986,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,6986,0,1,0,77,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,7077,1,1,1,78,7077,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,6986,0,1,0,77,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,7077,1,1,1,78,7077,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,7077,0,1,0,78,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,7168,1,1,1,79,7168,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,7077,0,1,0,78,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,7168,1,1,1,79,7168,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,7168,0,1,0,79,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,7259,1,1,1,80,7259,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,7168,0,1,0,79,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,7259,1,1,1,80,7259,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,7259,0,1,0,80,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,7350,1,1,1,81,7350,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,7259,0,1,0,80,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,7350,1,1,1,81,7350,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,7350,0,1,0,81,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,7441,1,1,1,82,7441,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,7350,0,1,0,81,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,7441,1,1,1,82,7441,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,7441,0,1,0,82,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,7532,1,1,1,83,7532,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,7441,0,1,0,82,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,7532,1,1,1,83,7532,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,7532,0,1,0,83,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,7623,1,1,1,84,7623,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,7532,0,1,0,83,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,7623,1,1,1,84,7623,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,7623,0,1,0,84,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,7711,1,1,1,85,7711,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,7623,0,1,0,84,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,7711,1,1,1,85,7711,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,7711,0,1,0,85,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,7802,1,1,1,86,7802,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,7711,0,1,0,85,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,7802,1,1,1,86,7802,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,7802,0,1,0,86,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,7893,1,1,1,87,7893,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,7802,0,1,0,86,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,7893,1,1,1,87,7893,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,7893,0,1,0,87,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,7985,1,1,1,88,7985,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,7893,0,1,0,87,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,7985,1,1,1,88,7985,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,7985,0,1,0,88,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,8076,1,1,1,89,8076,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,7985,0,1,0,88,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,8076,1,1,1,89,8076,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,8076,0,1,0,89,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,8167,1,1,1,90,8167,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,8076,0,1,0,89,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,8167,1,1,1,90,8167,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,8167,0,1,0,90,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,8258,1,1,1,91,8258,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,8167,0,1,0,90,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,8258,1,1,1,91,8258,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,8258,0,1,0,91,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,8349,1,1,1,92,8349,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,8258,0,1,0,91,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,8349,1,1,1,92,8349,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,8349,0,1,0,92,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,8437,1,1,1,93,8437,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,8349,0,1,0,92,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,8437,1,1,1,93,8437,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,8437,0,1,0,93,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,8528,1,1,1,94,8528,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,8437,0,1,0,93,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,8528,1,1,1,94,8528,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,8528,0,1,0,94,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,8619,1,1,1,95,8619,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,8528,0,1,0,94,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,8619,1,1,1,95,8619,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,8619,0,1,0,95,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,8710,1,1,1,96,8710,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,8619,0,1,0,95,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,8710,1,1,1,96,8710,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,8710,0,1,0,96,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,8801,1,1,1,97,8801,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,8710,0,1,0,96,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,8801,1,1,1,97,8801,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,8801,0,1,0,97,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,8892,1,1,1,98,8892,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,8801,0,1,0,97,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,8892,1,1,1,98,8892,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,8892,0,1,0,98,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,8983,1,1,1,99,8983,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,8892,0,1,0,98,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,8983,1,1,1,99,8983,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,8983,0,1,0,99,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,9075,1,1,1,100,9075,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,8983,0,1,0,99,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,9075,1,1,1,100,9075,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,9075,0,1,0,100,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,9166,1,1,1,101,9166,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,9075,0,1,0,100,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,9166,1,1,1,101,9166,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,9166,0,1,0,101,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,9254,1,1,1,102,9254,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,9166,0,1,0,101,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,9254,1,1,1,102,9254,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,9254,0,1,0,102,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,9345,1,1,1,103,9345,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,9254,0,1,0,102,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,9345,1,1,1,103,9345,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,4,415,9345,0,1,0,103,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,4,415,9436,1,1,1,104,9436,28,1,1,allocated
719,1484,low_traffic,0,0,65535_65535,1,3,415,9345,0,1,0,103,0,28,1,1,pre_allocation
719,1484,low_traffic,0,0,65535_65535,1,3,415,9436,1,1,1,104,9436,28,1,1,allocated
