callId,timeMs,scenario,sliceId,rnti,inActiveDl,dlBufferSize,canInsertHarq,harqActiveCount,diagReason
1,503,low_traffic,0,1,1,6133,0,0,in_active_dl
1,503,low_traffic,0,2,1,6133,0,0,in_active_dl
1,503,low_traffic,1,3,1,169,0,0,in_active_dl
1,503,low_traffic,1,4,1,169,0,0,in_active_dl
1,503,low_traffic,2,5,0,0,0,0,not_in_active_dl
1,503,low_traffic,2,6,0,0,0,0,not_in_active_dl
1,503,low_traffic,2,7,0,0,0,0,not_in_active_dl
1,503,low_traffic,2,8,0,0,0,0,not_in_active_dl
1,503,low_traffic,2,9,0,0,0,0,not_in_active_dl
1,503,low_traffic,2,10,0,0,0,0,not_in_active_dl
99,601,low_traffic,0,1,1,160873,0,0,in_active_dl
99,601,low_traffic,0,2,1,227406,0,0,in_active_dl
99,601,low_traffic,1,3,1,169,0,0,in_active_dl
99,601,low_traffic,1,4,1,169,0,0,in_active_dl
99,601,low_traffic,2,5,0,0,0,0,not_in_active_dl
99,601,low_traffic,2,6,0,0,0,0,not_in_active_dl
99,601,low_traffic,2,7,0,0,0,0,not_in_active_dl
99,601,low_traffic,2,8,0,0,0,0,not_in_active_dl
99,601,low_traffic,2,9,0,0,0,0,not_in_active_dl
99,601,low_traffic,2,10,0,0,0,0,not_in_active_dl
211,699,low_traffic,0,1,1,160573,0,0,in_active_dl
211,699,low_traffic,0,2,1,371111,0,0,in_active_dl
211,699,low_traffic,1,3,1,251,0,0,in_active_dl
211,699,low_traffic,1,4,1,251,0,0,in_active_dl
211,699,low_traffic,2,5,0,0,0,0,not_in_active_dl
211,699,low_traffic,2,6,1,137,0,0,in_active_dl
211,699,low_traffic,2,7,1,137,0,0,in_active_dl
211,699,low_traffic,2,8,0,0,0,0,not_in_active_dl
211,699,low_traffic,2,9,1,137,0,0,in_active_dl
211,699,low_traffic,2,10,1,137,0,0,in_active_dl
323,797,low_traffic,0,1,1,22856,0,0,in_active_dl
323,797,low_traffic,0,2,1,424828,0,0,in_active_dl
323,797,low_traffic,1,3,1,251,0,0,in_active_dl
323,797,low_traffic,1,4,1,1916,0,0,in_active_dl
323,797,low_traffic,2,5,0,0,0,0,not_in_active_dl
323,797,low_traffic,2,6,0,0,0,0,not_in_active_dl
323,797,low_traffic,2,7,0,0,0,0,not_in_active_dl
323,797,low_traffic,2,8,0,0,0,0,not_in_active_dl
323,797,low_traffic,2,9,0,0,0,0,not_in_active_dl
323,797,low_traffic,2,10,0,0,0,0,not_in_active_dl
435,895,low_traffic,0,1,1,6133,0,0,in_active_dl
435,895,low_traffic,0,2,1,486272,0,0,in_active_dl
435,895,low_traffic,1,3,1,251,0,0,in_active_dl
435,895,low_traffic,1,4,1,1182,0,0,in_active_dl
435,895,low_traffic,2,5,1,137,0,0,in_active_dl
435,895,low_traffic,2,6,1,137,0,0,in_active_dl
435,895,low_traffic,2,7,1,137,0,0,in_active_dl
435,895,low_traffic,2,8,0,0,0,0,not_in_active_dl
435,895,low_traffic,2,9,0,0,0,0,not_in_active_dl
435,895,low_traffic,2,10,1,137,0,0,in_active_dl
547,993,low_traffic,0,1,1,87963,0,0,in_active_dl
547,993,low_traffic,0,2,1,669981,0,0,in_active_dl
547,993,low_traffic,1,3,1,169,0,0,in_active_dl
547,993,low_traffic,1,4,1,169,0,0,in_active_dl
547,993,low_traffic,2,5,1,401,0,0,in_active_dl
547,993,low_traffic,2,6,0,0,0,0,not_in_active_dl
547,993,low_traffic,2,7,0,0,0,0,not_in_active_dl
547,993,low_traffic,2,8,1,269,0,0,in_active_dl
547,993,low_traffic,2,9,0,0,0,0,not_in_active_dl
547,993,low_traffic,2,10,0,0,0,0,not_in_active_dl
659,1091,low_traffic,0,1,1,198214,0,0,in_active_dl
659,1091,low_traffic,0,2,1,874553,0,0,in_active_dl
659,1091,low_traffic,1,3,1,251,0,0,in_active_dl
659,1091,low_traffic,1,4,1,251,0,0,in_active_dl
659,1091,low_traffic,2,5,0,0,0,0,not_in_active_dl
659,1091,low_traffic,2,6,0,0,0,0,not_in_active_dl
659,1091,low_traffic,2,7,0,0,0,0,not_in_active_dl
659,1091,low_traffic,2,8,1,137,0,0,in_active_dl
659,1091,low_traffic,2,9,0,0,0,0,not_in_active_dl
659,1091,low_traffic,2,10,0,0,0,0,not_in_active_dl
771,1189,low_traffic,0,1,1,252913,0,0,in_active_dl
771,1189,low_traffic,0,2,1,1044701,0,0,in_active_dl
771,1189,low_traffic,1,3,1,169,0,0,in_active_dl
771,1189,low_traffic,1,4,1,169,0,0,in_active_dl
771,1189,low_traffic,2,5,1,137,0,0,in_active_dl
771,1189,low_traffic,2,6,1,137,0,0,in_active_dl
771,1189,low_traffic,2,7,1,137,0,0,in_active_dl
771,1189,low_traffic,2,8,0,0,0,0,not_in_active_dl
771,1189,low_traffic,2,9,0,0,0,0,not_in_active_dl
771,1189,low_traffic,2,10,1,137,0,0,in_active_dl
883,1287,low_traffic,0,1,1,159757,0,0,in_active_dl
883,1287,low_traffic,0,2,1,1125169,0,0,in_active_dl
883,1287,low_traffic,1,3,1,251,0,0,in_active_dl
883,1287,low_traffic,1,4,1,316,0,0,in_active_dl
883,1287,low_traffic,2,5,0,0,0,0,not_in_active_dl
883,1287,low_traffic,2,6,0,0,0,0,not_in_active_dl
883,1287,low_traffic,2,7,0,0,0,0,not_in_active_dl
883,1287,low_traffic,2,8,0,0,0,0,not_in_active_dl
883,1287,low_traffic,2,9,0,0,0,0,not_in_active_dl
883,1287,low_traffic,2,10,0,0,0,0,not_in_active_dl
995,1385,low_traffic,0,1,1,89065,0,0,in_active_dl
995,1385,low_traffic,0,2,1,1224418,0,0,in_active_dl
995,1385,low_traffic,1,3,1,169,0,0,in_active_dl
995,1385,low_traffic,1,4,1,169,0,0,in_active_dl
995,1385,low_traffic,2,5,1,137,0,0,in_active_dl
995,1385,low_traffic,2,6,1,137,0,0,in_active_dl
995,1385,low_traffic,2,7,1,137,0,0,in_active_dl
995,1385,low_traffic,2,8,0,0,0,0,not_in_active_dl
995,1385,low_traffic,2,9,0,0,0,0,not_in_active_dl
995,1385,low_traffic,2,10,1,137,0,0,in_active_dl
1107,1483,low_traffic,0,1,1,180399,0,0,in_active_dl
1107,1483,low_traffic,0,2,1,1427907,0,0,in_active_dl
1107,1483,low_traffic,1,3,0,0,0,0,not_in_active_dl
1107,1483,low_traffic,1,4,1,251,0,0,in_active_dl
1107,1483,low_traffic,2,5,0,0,0,0,not_in_active_dl
1107,1483,low_traffic,2,6,0,0,0,0,not_in_active_dl
1107,1483,low_traffic,2,7,0,0,0,0,not_in_active_dl
1107,1483,low_traffic,2,8,0,0,0,0,not_in_active_dl
1107,1483,low_traffic,2,9,0,0,0,0,not_in_active_dl
1107,1483,low_traffic,2,10,0,0,0,0,not_in_active_dl
