timestamp_ms,slice,configured_weight,budget_rbg,allocated_rbg,total_allocated_rbg,rsh_real_pct,budget_utilization_pct,unused_budget_pct,allocation_fidelity_pct,active_ues,effective_weight,beam_id,has_demand,reason,redistributed_idle_rbg,rntis
503,0,0.3333,121,121,266,45.4887,100.0000,0.0000,99.9633,2,0.4545,65535_65535,1,full_alloc,0,"2;1"
503,1,0.4000,145,145,266,54.5113,100.0000,0.0000,99.9633,2,0.5455,65535_65535,1,full_alloc,0,"4;3"
503,2,0.2667,0,0,266,0.0000,0.0000,0.0000,100.0000,0,0.0000,65535_65535,0,no_active_ues,71,""
601,0,0.2666,87,87,266,32.7068,100.0000,0.0000,99.9449,2,0.3265,65535_65535,1,full_alloc,0,"1;2"
601,1,0.5500,179,179,266,67.2932,100.0000,0.0000,99.9449,2,0.6735,65535_65535,1,full_alloc,0,"3;4"
601,2,0.1834,0,0,266,0.0000,0.0000,0.0000,100.0000,0,0.0000,65535_65535,0,no_active_ues,49,""
699,0,0.3667,98,98,266,36.8421,100.0000,0.0000,99.8229,1,0.3667,65535_65535,1,full_alloc,0,"2"
699,1,0.3500,93,93,266,34.9624,100.0000,0.0000,99.9624,2,0.3500,65535_65535,1,full_alloc,0,"4;3"
699,2,0.2833,75,75,266,28.1955,100.0000,0.0000,99.8605,5,0.2833,65535_65535,1,full_alloc,0,"10;9;8;5;6"
797,0,0.3667,136,136,266,51.1278,100.0000,0.0000,99.9662,1,0.5116,65535_65535,1,full_alloc,0,"2"
797,1,0.3500,130,130,266,48.8722,100.0000,0.0000,99.9662,2,0.4884,65535_65535,1,full_alloc,0,"4;3"
797,2,0.2833,0,0,266,0.0000,0.0000,0.0000,100.0000,0,0.0000,65535_65535,0,no_active_ues,75,""
895,0,0.1666,44,44,266,16.5414,100.0000,0.0000,99.8764,1,0.1666,65535_65535,1,full_alloc,0,"2"
895,1,0.4000,107,107,266,40.2256,100.0000,0.0000,99.7744,2,0.4000,65535_65535,1,full_alloc,0,"3;4"
895,2,0.4334,115,115,266,43.2331,100.0000,0.0000,99.8981,5,0.4334,65535_65535,1,full_alloc,0,"8;9;10;5;6"
993,0,0.5666,151,151,266,56.7669,100.0000,0.0000,99.8981,2,0.5666,65535_65535,1,full_alloc,0,"2;1"
993,1,0.3000,80,80,266,30.0752,100.0000,0.0000,99.9248,2,0.3000,65535_65535,1,full_alloc,0,"4;3"
993,2,0.1333,35,35,266,13.1579,100.0000,0.0000,99.8229,1,0.1333,65535_65535,1,full_alloc,0,"6"
1091,0,0.5166,179,179,266,67.2932,100.0000,0.0000,99.9026,2,0.6739,65535_65535,1,full_alloc,0,"1;2"
1091,1,0.2500,87,87,266,32.7068,100.0000,0.0000,99.9026,2,0.3261,65535_65535,1,full_alloc,0,"3;4"
1091,2,0.2334,0,0,266,0.0000,0.0000,0.0000,100.0000,0,0.0000,65535_65535,0,no_active_ues,62,""
1189,0,0.1666,44,44,266,16.5414,100.0000,0.0000,99.8764,2,0.1666,65535_65535,1,full_alloc,0,"1;2"
1189,1,0.2000,53,53,266,19.9248,100.0000,0.0000,99.9248,2,0.2000,65535_65535,1,full_alloc,0,"3;4"
1189,2,0.6333,169,169,266,63.5338,100.0000,0.0000,99.8012,4,0.6333,65535_65535,1,full_alloc,0,"5;9;8;10"
1287,0,0.3166,149,149,266,56.0150,100.0000,0.0000,99.8660,1,0.5588,65535_65535,1,full_alloc,0,"2"
1287,1,0.2500,117,117,266,43.9850,100.0000,0.0000,99.8660,2,0.4412,65535_65535,1,full_alloc,0,"4;3"
1287,2,0.4334,0,0,266,0.0000,0.0000,0.0000,100.0000,0,0.0000,65535_65535,0,no_active_ues,115,""
1385,0,0.3166,84,84,266,31.5789,100.0000,0.0000,99.9139,1,0.3166,65535_65535,1,full_alloc,0,"2"
1385,1,0.2500,67,67,266,25.1880,100.0000,0.0000,99.8120,2,0.2500,65535_65535,1,full_alloc,0,"4;3"
1385,2,0.4334,115,115,266,43.2331,100.0000,0.0000,99.8981,6,0.4334,65535_65535,1,full_alloc,0,"10;9;8;5;7;6"
1483,0,0.3166,149,149,266,56.0150,100.0000,0.0000,99.8660,1,0.5588,65535_65535,1,full_alloc,0,"2"
1483,1,0.2500,117,117,266,43.9850,100.0000,0.0000,99.8660,2,0.4412,65535_65535,1,full_alloc,0,"4;3"
1483,2,0.4334,0,0,266,0.0000,0.0000,0.0000,100.0000,0,0.0000,65535_65535,0,no_active_ues,115,""
