timestamp_ms,ue_id,slice,thr_mbps,tx_bytes_delta,rx_bytes_delta,tx_packets_delta,rx_packets_delta,loss_pct_interval,buffer_bytes,dropped_packets_delta,rsh_configured_pct
510,1,eMBB,8.5568,33616,10696,22,7,0.00,3069,0,33.33
510,2,eMBB,19.5584,33616,24448,22,16,0.00,3069,0,33.33
510,3,URLLC,0.4992,936,624,12,8,0.00,87,0,40.00
510,4,URLLC,0.4992,936,624,12,8,0.00,87,0,40.00
510,5,MTC,0.1024,256,128,2,1,0.00,137,0,26.67
510,6,MTC,0.0000,256,0,2,0,0.00,137,0,26.67
510,7,MTC,0.0000,256,0,2,0,0.00,137,0,26.67
510,8,MTC,0.1024,256,128,2,1,0.00,137,0,26.67
510,9,MTC,0.1024,256,128,2,1,0.00,137,0,26.67
510,10,MTC,0.1024,256,128,2,1,0.00,137,0,26.67
520,1,eMBB,11.0016,35144,13752,23,9,0.00,28722,0,41.66
520,2,eMBB,3.6672,35144,4584,23,3,0.00,28631,0,41.66
520,3,URLLC,0.6864,936,858,12,11,0.00,333,0,20.00
520,4,URLLC,0.6864,936,858,12,11,0.00,333,0,20.00
520,5,MTC,0.2048,256,256,2,2,0.00,137,0,38.34
520,6,MTC,0.0000,256,0,2,0,0.00,137,0,38.34
520,7,MTC,0.0000,256,0,2,0,0.00,137,0,38.34
520,8,MTC,0.2048,256,256,2,2,0.00,137,0,38.34
520,9,MTC,0.2048,256,256,2,2,0.00,137,0,38.34
520,10,MTC,0.2048,256,256,2,2,0.00,137,0,38.34
530,1,eMBB,7.3344,35144,9168,23,6,0.00,59579,0,41.66
530,2,eMBB,9.7792,35144,12224,23,8,0.00,41037,0,41.66
530,3,URLLC,0.8736,1014,1092,13,14,0.00,87,0,20.00
530,4,URLLC,0.8736,1014,1092,13,14,0.00,87,0,20.00
530,5,MTC,0.2048,256,256,2,2,0.00,137,0,38.34
530,6,MTC,0.0000,256,0,2,0,0.00,137,0,38.34
530,7,MTC,0.0000,256,0,2,0,0.00,86,0,38.34
530,8,MTC,0.2048,256,256,2,2,0.00,137,0,38.34
530,9,MTC,0.2048,256,256,2,2,0.00,137,0,38.34
530,10,MTC,0.2048,256,256,2,2,0.00,137,0,38.34
540,1,eMBB,18.3360,35144,22920,23,15,0.00,61419,0,61.67
540,2,eMBB,62.3424,35144,77928,23,51,0.00,8686,0,61.67
540,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,20.00
540,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,20.00
540,5,MTC,0.2048,256,256,2,2,0.00,137,0,18.34
540,6,MTC,0.0000,256,0,2,0,0.00,137,0,18.34
540,7,MTC,0.0000,256,0,2,0,0.00,86,0,18.34
540,8,MTC,0.2048,256,256,2,2,0.00,137,0,18.34
540,9,MTC,0.2048,256,256,2,2,0.00,137,0,18.34
540,10,MTC,0.2048,256,256,2,2,0.00,137,0,18.34
550,1,eMBB,28.1152,35144,35144,23,23,0.00,67793,0,41.66
550,2,eMBB,31.7824,35144,39728,23,26,0.00,3069,0,41.66
550,3,URLLC,0.6240,1014,780,13,10,0.00,87,0,20.00
550,4,URLLC,0.6240,1014,780,13,10,0.00,87,0,20.00
550,5,MTC,0.2048,256,256,2,2,0.00,137,0,38.34
550,6,MTC,0.0000,256,0,2,0,0.00,108,0,38.34
550,7,MTC,0.0000,256,0,2,0,0.00,137,0,38.34
550,8,MTC,0.2048,256,256,2,2,0.00,137,0,38.34
550,9,MTC,0.2048,256,256,2,2,0.00,137,0,38.34
550,10,MTC,0.2048,256,256,2,2,0.00,137,0,38.34
560,1,eMBB,20.7808,35144,25976,23,17,0.00,80208,0,46.66
560,2,eMBB,29.3376,35144,36672,23,24,0.00,6388,0,46.66
560,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,25.00
560,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,25.00
560,5,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
560,6,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
560,7,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
560,8,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
560,9,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
560,10,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
570,1,eMBB,8.5568,35144,10696,23,7,0.00,92104,0,46.66
570,2,eMBB,29.3376,35144,36672,23,24,0.00,6133,0,46.66
570,3,URLLC,0.8736,1014,1092,13,14,0.00,169,0,25.00
570,4,URLLC,0.8736,1014,1092,13,14,0.00,169,0,25.00
570,5,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
570,6,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
570,7,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
570,8,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
570,9,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
570,10,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
580,1,eMBB,23.2256,35144,29032,23,19,0.00,107340,0,26.67
580,2,eMBB,29.3376,35144,36672,23,24,0.00,1537,0,26.67
580,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,35.00
580,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,35.00
580,5,MTC,0.3072,256,384,2,3,0.00,137,0,38.34
580,6,MTC,0.0000,256,0,2,0,0.00,137,0,38.34
580,7,MTC,0.0000,256,0,2,0,0.00,137,0,38.34
580,8,MTC,0.3072,256,384,2,3,0.00,137,0,38.34
580,9,MTC,0.3072,256,384,2,3,0.00,137,0,38.34
580,10,MTC,0.3072,256,384,2,3,0.00,137,0,38.34
590,1,eMBB,18.3360,35144,22920,23,15,0.00,120204,0,56.66
590,2,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,56.66
590,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,20.00
590,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,20.00
590,5,MTC,0.2048,256,256,2,2,0.00,137,0,23.34
590,6,MTC,0.0000,256,0,2,0,0.00,137,0,23.34
590,7,MTC,0.0000,256,0,2,0,0.00,137,0,23.34
590,8,MTC,0.2048,256,256,2,2,0.00,137,0,23.34
590,9,MTC,0.2048,256,256,2,2,0.00,137,0,23.34
590,10,MTC,0.2048,256,256,2,2,0.00,137,0,23.34
600,1,eMBB,20.7808,35144,25976,23,17,0.00,134030,0,31.66
600,2,eMBB,25.6704,35144,32088,23,21,0.00,1537,0,31.66
600,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,25.00
600,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,25.00
600,5,MTC,0.2048,256,256,2,2,0.00,137,0,43.34
600,6,MTC,0.0000,256,0,2,0,0.00,137,0,43.34
600,7,MTC,0.0000,256,0,2,0,0.00,137,0,43.34
600,8,MTC,0.2048,256,256,2,2,0.00,137,0,43.34
600,9,MTC,0.2048,256,256,2,2,0.00,137,0,43.34
600,10,MTC,0.2048,256,256,2,2,0.00,137,0,43.34
610,1,eMBB,12.2240,35144,15280,23,10,0.00,142294,0,46.66
610,2,eMBB,25.6704,35144,32088,23,21,0.00,1537,0,46.66
610,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,30.00
610,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,30.00
610,5,MTC,0.2048,256,256,2,2,0.00,137,0,23.34
610,6,MTC,0.0000,256,0,2,0,0.00,137,0,23.34
610,7,MTC,0.0000,256,0,2,0,0.00,137,0,23.34
610,8,MTC,0.2048,256,256,2,2,0.00,137,0,23.34
610,9,MTC,0.2048,256,256,2,2,0.00,137,0,23.34
610,10,MTC,0.2048,256,256,2,2,0.00,137,0,23.34
620,1,eMBB,14.6688,33616,18336,22,12,0.00,147405,0,46.66
620,2,eMBB,28.1152,33616,35144,22,23,0.00,1537,0,46.66
620,3,URLLC,0.6864,936,858,12,11,0.00,87,0,30.00
620,4,URLLC,0.6864,936,858,12,11,0.00,87,0,30.00
620,5,MTC,0.2048,256,256,2,2,0.00,137,0,23.34
620,6,MTC,0.0000,256,0,2,0,0.00,137,0,23.34
620,7,MTC,0.0000,256,0,2,0,0.00,137,0,23.34
620,8,MTC,0.2048,256,256,2,2,0.00,137,0,23.34
620,9,MTC,0.2048,256,256,2,2,0.00,137,0,23.34
620,10,MTC,0.2048,256,256,2,2,0.00,137,0,23.34
630,1,eMBB,0.0000,35144,0,23,0,0.00,151051,0,66.67
630,2,eMBB,29.3376,35144,36672,23,24,0.00,1537,0,66.67
630,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,20.00
630,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,20.00
630,5,MTC,0.2048,384,256,3,2,0.00,137,0,13.34
630,6,MTC,0.0000,384,0,3,0,0.00,137,0,13.34
630,7,MTC,0.0000,384,0,3,0,0.00,21,0,13.34
630,8,MTC,0.2048,384,256,3,2,0.00,137,0,13.34
630,9,MTC,0.2048,384,256,3,2,0.00,137,0,13.34
630,10,MTC,0.2048,384,256,3,2,0.00,137,0,13.34
640,1,eMBB,0.0000,35144,0,23,0,0.00,184271,0,16.66
640,2,eMBB,23.2256,35144,29032,23,19,0.00,13908,0,16.66
640,3,URLLC,0.8112,936,1014,12,13,0.00,251,0,60.00
640,4,URLLC,0.8112,936,1014,12,13,0.00,251,0,60.00
640,5,MTC,0.2048,256,256,2,2,0.00,137,0,23.34
640,6,MTC,0.0000,256,0,2,0,0.00,137,0,23.34
640,7,MTC,0.0000,256,0,2,0,0.00,137,0,23.34
640,8,MTC,0.2048,256,256,2,2,0.00,137,0,23.34
640,9,MTC,0.2048,256,256,2,2,0.00,137,0,23.34
640,10,MTC,0.2048,256,256,2,2,0.00,137,0,23.34
650,1,eMBB,0.0000,35144,0,23,0,0.00,183411,0,46.66
650,2,eMBB,35.4496,35144,44312,23,29,0.00,1537,0,46.66
650,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,30.00
650,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,30.00
650,5,MTC,0.2048,256,256,2,2,0.00,137,0,23.34
650,6,MTC,0.0000,256,0,2,0,0.00,137,0,23.34
650,7,MTC,0.0000,256,0,2,0,0.00,137,0,23.34
650,8,MTC,0.2048,256,256,2,2,0.00,137,0,23.34
650,9,MTC,0.2048,256,256,2,2,0.00,137,0,23.34
650,10,MTC,0.2048,256,256,2,2,0.00,137,0,23.34
660,1,eMBB,0.0000,35144,0,23,0,0.00,199418,0,51.67
660,2,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,51.67
660,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,30.00
660,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,30.00
660,5,MTC,0.2048,256,256,2,2,0.00,137,0,18.34
660,6,MTC,0.0000,256,0,2,0,0.00,137,0,18.34
660,7,MTC,0.0000,256,0,2,0,0.00,137,0,18.34
660,8,MTC,0.2048,256,256,2,2,0.00,137,0,18.34
660,9,MTC,0.2048,256,256,2,2,0.00,137,0,18.34
660,10,MTC,0.2048,256,256,2,2,0.00,137,0,18.34
670,1,eMBB,0.0000,35144,0,23,0,0.00,210690,0,51.67
670,2,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,51.67
670,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,30.00
670,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,30.00
670,5,MTC,0.2048,256,256,2,2,0.00,137,0,18.34
670,6,MTC,0.0000,256,0,2,0,0.00,137,0,18.34
670,7,MTC,0.0000,256,0,2,0,0.00,137,0,18.34
670,8,MTC,0.2048,256,256,2,2,0.00,137,0,18.34
670,9,MTC,0.2048,256,256,2,2,0.00,137,0,18.34
670,10,MTC,0.2048,256,256,2,2,0.00,137,0,18.34
680,1,eMBB,0.0000,35144,0,23,0,0.00,212628,0,51.67
680,2,eMBB,25.6704,35144,32088,23,21,0.00,3069,0,51.67
680,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,30.00
680,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,30.00
680,5,MTC,0.2048,256,256,2,2,0.00,137,0,18.34
680,6,MTC,0.0000,256,0,2,0,0.00,137,0,18.34
680,7,MTC,0.0000,256,0,2,0,0.00,137,0,18.34
680,8,MTC,0.2048,256,256,2,2,0.00,137,0,18.34
680,9,MTC,0.2048,256,256,2,2,0.00,137,0,18.34
680,10,MTC,0.2048,256,256,2,2,0.00,137,0,18.34
690,1,eMBB,122.2400,35144,152800,23,100,0.00,225794,0,51.67
690,2,eMBB,26.8928,35144,33616,23,22,0.00,1537,0,51.67
690,3,URLLC,0.6240,1014,780,13,10,0.00,87,0,30.00
690,4,URLLC,0.6240,1014,780,13,10,0.00,87,0,30.00
690,5,MTC,0.2048,256,256,2,2,0.00,137,0,18.34
690,6,MTC,0.0000,256,0,2,0,0.00,137,0,18.34
690,7,MTC,0.0000,256,0,2,0,0.00,137,0,18.34
690,8,MTC,0.2048,256,256,2,2,0.00,137,0,18.34
690,9,MTC,0.2048,256,256,2,2,0.00,137,0,18.34
690,10,MTC,0.2048,256,256,2,2,0.00,137,0,18.34
700,1,eMBB,41.5616,35144,51952,23,34,0.00,245349,0,51.67
700,2,eMBB,29.3376,35144,36672,23,24,0.00,4585,0,51.67
700,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,30.00
700,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,30.00
700,5,MTC,0.2048,256,256,2,2,0.00,137,0,18.34
700,6,MTC,0.0000,256,0,2,0,0.00,137,0,18.34
700,7,MTC,0.0000,256,0,2,0,0.00,137,0,18.34
700,8,MTC,0.2048,256,256,2,2,0.00,137,0,18.34
700,9,MTC,0.2048,256,256,2,2,0.00,137,0,18.34
700,10,MTC,0.2048,256,256,2,2,0.00,137,0,18.34
710,1,eMBB,14.6688,35144,18336,23,12,0.00,242666,0,56.66
710,2,eMBB,29.3376,35144,36672,23,24,0.00,6133,0,56.66
710,3,URLLC,0.8736,1014,1092,13,14,0.00,169,0,20.00
710,4,URLLC,0.8736,1014,1092,13,14,0.00,169,0,20.00
710,5,MTC,0.3072,256,384,2,3,0.00,137,0,23.34
710,6,MTC,0.0000,256,0,2,0,0.00,137,0,23.34
710,7,MTC,0.0000,256,0,2,0,0.00,137,0,23.34
710,8,MTC,0.3072,256,384,2,3,0.00,137,0,23.34
710,9,MTC,0.3072,256,384,2,3,0.00,137,0,23.34
710,10,MTC,0.3072,256,384,2,3,0.00,137,0,23.34
720,1,eMBB,19.5584,35144,24448,23,16,0.00,260008,0,16.66
720,2,eMBB,28.1152,35144,35144,23,23,0.00,2609,0,16.66
720,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,55.00
720,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,55.00
720,5,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
720,6,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
720,7,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
720,8,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
720,9,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
720,10,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
730,1,eMBB,17.1136,35144,21392,23,14,0.00,282319,0,26.66
730,2,eMBB,29.3376,35144,36672,23,24,0.00,1537,0,26.66
730,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,30.00
730,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,30.00
730,5,MTC,0.2048,256,256,2,2,0.00,137,0,43.34
730,6,MTC,0.0000,256,0,2,0,0.00,137,0,43.34
730,7,MTC,0.0000,256,0,2,0,0.00,137,0,43.34
730,8,MTC,0.2048,256,256,2,2,0.00,137,0,43.34
730,9,MTC,0.2048,256,256,2,2,0.00,137,0,43.34
730,10,MTC,0.2048,256,256,2,2,0.00,137,0,43.34
740,1,eMBB,11.0016,33616,13752,22,9,0.00,291870,0,41.66
740,2,eMBB,25.6704,33616,32088,22,21,0.00,1537,0,41.66
740,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,45.00
740,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,45.00
740,5,MTC,0.2048,256,256,2,2,0.00,137,0,13.34
740,6,MTC,0.0000,256,0,2,0,0.00,137,0,13.34
740,7,MTC,0.0000,256,0,2,0,0.00,137,0,13.34
740,8,MTC,0.2048,256,256,2,2,0.00,137,0,13.34
740,9,MTC,0.2048,256,256,2,2,0.00,137,0,13.34
740,10,MTC,0.2048,256,256,2,2,0.00,137,0,13.34
750,1,eMBB,14.6688,35144,18336,23,12,0.00,325803,0,16.66
750,2,eMBB,23.2256,35144,29032,23,19,0.00,1537,0,16.66
750,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,55.00
750,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,55.00
750,5,MTC,0.2048,384,256,3,2,0.00,137,0,28.34
750,6,MTC,0.0000,384,0,3,0,0.00,137,0,28.34
750,7,MTC,0.0000,384,0,3,0,0.00,137,0,28.34
750,8,MTC,0.2048,384,256,3,2,0.00,137,0,28.34
750,9,MTC,0.2048,384,256,3,2,0.00,137,0,28.34
750,10,MTC,0.2048,384,256,3,2,0.00,137,0,28.34
760,1,eMBB,4.8896,35144,6112,23,4,0.00,337951,0,21.66
760,2,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,21.66
760,3,URLLC,0.6864,936,858,12,11,0.00,87,0,25.00
760,4,URLLC,0.6864,936,858,12,11,0.00,87,0,25.00
760,5,MTC,0.2048,256,256,2,2,0.00,137,0,53.34
760,6,MTC,0.0000,256,0,2,0,0.00,137,0,53.34
760,7,MTC,0.0000,256,0,2,0,0.00,137,0,53.34
760,8,MTC,0.2048,256,256,2,2,0.00,137,0,53.34
760,9,MTC,0.2048,256,256,2,2,0.00,137,0,53.34
760,10,MTC,0.2048,256,256,2,2,0.00,137,0,53.34
770,1,eMBB,0.0000,35144,0,23,0,0.00,368016,0,16.66
770,2,eMBB,26.8928,35144,33616,23,22,0.00,13583,0,16.66
770,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,55.00
770,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,55.00
770,5,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
770,6,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
770,7,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
770,8,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
770,9,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
770,10,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
780,1,eMBB,23.2256,35144,29032,23,19,0.00,382576,0,16.66
780,2,eMBB,30.5600,35144,38200,23,25,0.00,11551,0,16.66
780,3,URLLC,0.8112,936,1014,12,13,0.00,251,0,55.00
780,4,URLLC,0.8112,936,1014,12,13,0.00,251,0,55.00
780,5,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
780,6,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
780,7,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
780,8,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
780,9,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
780,10,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
790,1,eMBB,15.8912,35144,19864,23,13,0.00,406873,0,16.66
790,2,eMBB,33.0048,35144,41256,23,27,0.00,5837,0,16.66
790,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,55.00
790,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,55.00
790,5,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
790,6,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
790,7,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
790,8,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
790,9,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
790,10,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
800,1,eMBB,1.2224,35144,1528,23,1,0.00,423698,0,16.66
800,2,eMBB,23.2256,35144,29032,23,19,0.00,6180,0,16.66
800,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,55.00
800,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,55.00
800,5,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
800,6,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
800,7,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
800,8,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
800,9,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
800,10,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
810,1,eMBB,15.8912,35144,19864,23,13,0.00,448861,0,16.66
810,2,eMBB,33.0048,35144,41256,23,27,0.00,1909,0,16.66
810,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,55.00
810,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,55.00
810,5,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
810,6,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
810,7,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
810,8,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
810,9,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
810,10,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
820,1,eMBB,12.2240,35144,15280,23,10,0.00,474499,0,16.66
820,2,eMBB,20.7808,35144,25976,23,17,0.00,1537,0,16.66
820,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,55.00
820,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,55.00
820,5,MTC,0.3072,256,384,2,3,0.00,137,0,28.34
820,6,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
820,7,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
820,8,MTC,0.3072,256,384,2,3,0.00,137,0,28.34
820,9,MTC,0.3072,256,384,2,3,0.00,137,0,28.34
820,10,MTC,0.3072,256,384,2,3,0.00,137,0,28.34
830,1,eMBB,1.2224,35144,1528,23,1,0.00,488061,0,46.66
830,2,eMBB,30.5600,35144,38200,23,25,0.00,2841,0,46.66
830,3,URLLC,0.6240,1014,780,13,10,0.00,87,0,35.00
830,4,URLLC,0.6240,1014,780,13,10,0.00,87,0,35.00
830,5,MTC,0.1024,256,128,2,1,0.00,137,0,18.34
830,6,MTC,0.0000,256,0,2,0,0.00,137,0,18.34
830,7,MTC,0.0000,256,0,2,0,0.00,137,0,18.34
830,8,MTC,0.1024,256,128,2,1,0.00,137,0,18.34
830,9,MTC,0.1024,256,128,2,1,0.00,137,0,18.34
830,10,MTC,0.1024,256,128,2,1,0.00,137,0,18.34
840,1,eMBB,28.1152,35144,35144,23,23,0.00,501486,0,16.66
840,2,eMBB,29.3376,35144,36672,23,24,0.00,7205,0,16.66
840,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,30.00
840,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,30.00
840,5,MTC,0.2048,256,256,2,2,0.00,137,0,53.34
840,6,MTC,0.0000,256,0,2,0,0.00,137,0,53.34
840,7,MTC,0.0000,256,0,2,0,0.00,137,0,53.34
840,8,MTC,0.2048,256,256,2,2,0.00,137,0,53.34
