timestamp_ms,ue_id,slice,thr_mbps,tx_bytes_delta,rx_bytes_delta,tx_packets_delta,rx_packets_delta,loss_pct_interval,buffer_bytes,dropped_packets_delta,rsh_configured_pct
840,9,MTC,0.2048,256,256,2,2,0.00,137,0,53.34
840,10,MTC,0.2048,256,256,2,2,0.00,137,0,53.34
850,1,eMBB,14.6688,35144,18336,23,12,0.00,517817,0,16.66
850,2,eMBB,28.1152,35144,35144,23,23,0.00,8166,0,16.66
850,3,URLLC,0.8736,1014,1092,13,14,0.00,169,0,55.00
850,4,URLLC,0.8736,1014,1092,13,14,0.00,169,0,55.00
850,5,MTC,0.3072,256,384,2,3,0.00,137,0,28.34
850,6,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
850,7,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
850,8,MTC,0.3072,256,384,2,3,0.00,137,0,28.34
850,9,MTC,0.3072,256,384,2,3,0.00,137,0,28.34
850,10,MTC,0.3072,256,384,2,3,0.00,137,0,28.34
860,1,eMBB,11.0016,33616,13752,22,9,0.00,537377,0,16.66
860,2,eMBB,28.1152,33616,35144,22,23,0.00,5892,0,16.66
860,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,55.00
860,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,55.00
860,5,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
860,6,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
860,7,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
860,8,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
860,9,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
860,10,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
870,1,eMBB,0.0000,35144,0,23,0,0.00,560891,0,31.66
870,2,eMBB,31.7824,35144,39728,23,26,0.00,1537,0,31.66
870,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,35.00
870,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,35.00
870,5,MTC,0.2048,384,256,3,2,0.00,137,0,33.34
870,6,MTC,0.0000,384,0,3,0,0.00,137,0,33.34
870,7,MTC,0.0000,384,0,3,0,0.00,137,0,33.34
870,8,MTC,0.2048,384,256,3,2,0.00,137,0,33.34
870,9,MTC,0.2048,384,256,3,2,0.00,137,0,33.34
870,10,MTC,0.2048,384,256,3,2,0.00,137,0,33.34
880,1,eMBB,28.1152,35144,35144,23,23,0.00,581640,0,31.66
880,2,eMBB,26.8928,35144,33616,23,22,0.00,1537,0,31.66
880,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,35.00
880,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,35.00
880,5,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
880,6,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
880,7,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
880,8,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
880,9,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
880,10,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
890,1,eMBB,9.7792,35144,12224,23,8,0.00,595936,0,31.66
890,2,eMBB,25.6704,35144,32088,23,21,0.00,1537,0,31.66
890,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,35.00
890,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,35.00
890,5,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
890,6,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
890,7,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
890,8,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
890,9,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
890,10,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
900,1,eMBB,0.0000,35144,0,23,0,0.00,600996,0,46.66
900,2,eMBB,26.8928,35144,33616,23,22,0.00,1537,0,46.66
900,3,URLLC,0.6864,936,858,12,11,0.00,87,0,20.00
900,4,URLLC,0.6864,936,858,12,11,0.00,87,0,20.00
900,5,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
900,6,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
900,7,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
900,8,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
900,9,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
900,10,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
910,1,eMBB,30.5600,35144,38200,23,25,0.00,603873,0,46.66
910,2,eMBB,29.3376,35144,36672,23,24,0.00,3069,0,46.66
910,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,20.00
910,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,20.00
910,5,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
910,6,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
910,7,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
910,8,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
910,9,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
910,10,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
920,1,eMBB,7.3344,35144,9168,23,6,0.00,616627,0,46.66
920,2,eMBB,29.3376,35144,36672,23,24,0.00,7665,0,46.66
920,3,URLLC,0.8112,936,1014,12,13,0.00,251,0,20.00
920,4,URLLC,0.8112,936,1014,12,13,0.00,251,0,20.00
920,5,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
920,6,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
920,7,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
920,8,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
920,9,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
920,10,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
930,1,eMBB,7.3344,35144,9168,23,6,0.00,620347,0,46.66
930,2,eMBB,29.3376,35144,36672,23,24,0.00,1537,0,46.66
930,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,20.00
930,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,20.00
930,5,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
930,6,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
930,7,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
930,8,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
930,9,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
930,10,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
940,1,eMBB,0.0000,35144,0,23,0,0.00,624048,0,46.66
940,2,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,46.66
940,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,20.00
940,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,20.00
940,5,MTC,0.3072,256,384,2,3,0.00,137,0,33.34
940,6,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
940,7,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
940,8,MTC,0.3072,256,384,2,3,0.00,137,0,33.34
940,9,MTC,0.3072,256,384,2,3,0.00,137,0,33.34
940,10,MTC,0.3072,256,384,2,3,0.00,137,0,33.34
950,1,eMBB,0.0000,35144,0,23,0,0.00,636199,0,46.66
950,2,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,46.66
950,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,20.00
950,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,20.00
950,5,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
950,6,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
950,7,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
950,8,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
950,9,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
950,10,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
960,1,eMBB,0.0000,35144,0,23,0,0.00,644519,0,46.66
960,2,eMBB,25.6704,35144,32088,23,21,0.00,1537,0,46.66
960,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,20.00
960,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,20.00
960,5,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
960,6,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
960,7,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
960,8,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
960,9,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
960,10,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
970,1,eMBB,0.0000,35144,0,23,0,0.00,657518,0,46.66
970,2,eMBB,25.6704,35144,32088,23,21,0.00,1537,0,46.66
970,3,URLLC,0.6240,1014,780,13,10,0.00,87,0,20.00
970,4,URLLC,0.6240,1014,780,13,10,0.00,87,0,20.00
970,5,MTC,0.1024,256,128,2,1,0.00,137,0,33.34
970,6,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
970,7,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
970,8,MTC,0.1024,256,128,2,1,0.00,137,0,33.34
970,9,MTC,0.1024,256,128,2,1,0.00,137,0,33.34
970,10,MTC,0.1024,256,128,2,1,0.00,137,0,33.34
980,1,eMBB,0.0000,33616,0,22,0,0.00,687422,0,36.67
980,2,eMBB,29.3376,33616,36672,22,24,0.00,2032,0,36.67
980,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,25.00
980,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,25.00
980,5,MTC,0.3072,256,384,2,3,0.00,137,0,38.33
980,6,MTC,0.0000,256,0,2,0,0.00,137,0,38.33
980,7,MTC,0.0000,256,0,2,0,0.00,137,0,38.33
980,8,MTC,0.3072,256,384,2,3,0.00,137,0,38.33
980,9,MTC,0.3072,256,384,2,3,0.00,137,0,38.33
980,10,MTC,0.3072,256,384,2,3,0.00,137,0,38.33
990,1,eMBB,0.0000,35144,0,23,0,0.00,687238,0,46.66
990,2,eMBB,29.3376,35144,36672,23,24,0.00,7665,0,46.66
990,3,URLLC,0.8736,1014,1092,13,14,0.00,169,0,20.00
990,4,URLLC,0.8736,1014,1092,13,14,0.00,169,0,20.00
990,5,MTC,0.2048,384,256,3,2,0.00,137,0,33.34
990,6,MTC,0.0000,384,0,3,0,0.00,137,0,33.34
990,7,MTC,0.0000,384,0,3,0,0.00,137,0,33.34
990,8,MTC,0.2048,384,256,3,2,0.00,137,0,33.34
990,9,MTC,0.2048,384,256,3,2,0.00,137,0,33.34
990,10,MTC,0.2048,384,256,3,2,0.00,137,0,33.34
1000,1,eMBB,0.0000,35144,0,23,0,0.00,704617,0,36.67
1000,2,eMBB,29.3376,35144,36672,23,24,0.00,1537,0,36.67
1000,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,25.00
1000,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,25.00
1000,5,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1000,6,MTC,0.0000,256,0,2,0,0.00,137,0,38.33
1000,7,MTC,0.0000,256,0,2,0,0.00,137,0,38.33
1000,8,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1000,9,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1000,10,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1010,1,eMBB,0.0000,35144,0,23,0,0.00,721541,0,36.67
1010,2,eMBB,28.1152,35144,35144,23,23,0.00,3069,0,36.67
1010,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,25.00
1010,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,25.00
1010,5,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1010,6,MTC,0.0000,256,0,2,0,0.00,137,0,38.33
1010,7,MTC,0.0000,256,0,2,0,0.00,137,0,38.33
1010,8,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1010,9,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1010,10,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1020,1,eMBB,171.1360,35144,213920,23,140,0.00,730195,0,36.67
1020,2,eMBB,28.1152,35144,35144,23,23,0.00,3069,0,36.67
1020,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,25.00
1020,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,25.00
1020,5,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1020,6,MTC,0.0000,256,0,2,0,0.00,137,0,38.33
1020,7,MTC,0.0000,256,0,2,0,0.00,137,0,38.33
1020,8,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1020,9,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1020,10,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1030,1,eMBB,0.0000,35144,0,23,0,0.00,742683,0,36.67
1030,2,eMBB,25.6704,35144,32088,23,21,0.00,3069,0,36.67
1030,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,35.00
1030,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,35.00
1030,5,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1030,6,MTC,0.0000,256,0,2,0,0.00,196,0,28.34
1030,7,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
1030,8,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1030,9,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1030,10,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1040,1,eMBB,22.0032,35144,27504,23,18,0.00,756369,0,36.67
1040,2,eMBB,26.8928,35144,33616,23,22,0.00,3069,0,36.67
1040,3,URLLC,0.6864,936,858,12,11,0.00,87,0,25.00
1040,4,URLLC,0.6864,936,858,12,11,0.00,87,0,25.00
1040,5,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1040,6,MTC,0.0000,256,0,2,0,0.00,137,0,38.33
1040,7,MTC,0.0000,256,0,2,0,0.00,401,0,38.33
1040,8,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1040,9,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1040,10,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1050,1,eMBB,31.7824,35144,39728,23,26,0.00,772331,0,36.67
1050,2,eMBB,29.3376,35144,36672,23,24,0.00,5445,0,36.67
1050,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,35.00
1050,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,35.00
1050,5,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1050,6,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
1050,7,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
1050,8,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1050,9,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1050,10,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1060,1,eMBB,20.7808,35144,25976,23,17,0.00,784148,0,36.67
1060,2,eMBB,29.3376,35144,36672,23,24,0.00,6133,0,36.67
1060,3,URLLC,0.8112,936,1014,12,13,0.00,251,0,35.00
1060,4,URLLC,0.8112,936,1014,12,13,0.00,251,0,35.00
1060,5,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1060,6,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
1060,7,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
1060,8,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1060,9,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1060,10,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1070,1,eMBB,0.0000,35144,0,23,0,0.00,802884,0,36.67
1070,2,eMBB,29.3376,35144,36672,23,24,0.00,1537,0,36.67
1070,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,35.00
1070,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,35.00
1070,5,MTC,0.3072,256,384,2,3,0.00,137,0,28.34
1070,6,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
1070,7,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
1070,8,MTC,0.3072,256,384,2,3,0.00,137,0,28.34
1070,9,MTC,0.3072,256,384,2,3,0.00,137,0,28.34
1070,10,MTC,0.3072,256,384,2,3,0.00,137,0,28.34
1080,1,eMBB,25.6704,35144,32088,23,21,0.00,822307,0,31.66
1080,2,eMBB,25.6704,35144,32088,23,21,0.00,4061,0,31.66
1080,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,45.00
1080,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,45.00
1080,5,MTC,0.2048,256,256,2,2,0.00,137,0,23.34
1080,6,MTC,0.0000,256,0,2,0,0.00,137,0,23.34
1080,7,MTC,0.0000,256,0,2,0,0.00,137,0,23.34
1080,8,MTC,0.2048,256,256,2,2,0.00,137,0,23.34
1080,9,MTC,0.2048,256,256,2,2,0.00,137,0,23.34
1080,10,MTC,0.2048,256,256,2,2,0.00,137,0,23.34
1090,1,eMBB,17.1136,35144,21392,23,14,0.00,839611,0,31.66
1090,2,eMBB,30.5600,35144,38200,23,25,0.00,1537,0,31.66
1090,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,45.00
1090,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,45.00
1090,5,MTC,0.2048,256,256,2,2,0.00,137,0,23.34
1090,6,MTC,0.0000,256,0,2,0,0.00,137,0,23.34
1090,7,MTC,0.0000,256,0,2,0,0.00,137,0,23.34
1090,8,MTC,0.2048,256,256,2,2,0.00,137,0,23.34
1090,9,MTC,0.2048,256,256,2,2,0.00,137,0,23.34
1090,10,MTC,0.2048,256,256,2,2,0.00,137,0,23.34
1100,1,eMBB,9.7792,33616,12224,22,8,0.00,852024,0,31.66
1100,2,eMBB,23.2256,33616,29032,22,19,0.00,1537,0,31.66
1100,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,45.00
1100,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,45.00
1100,5,MTC,0.2048,256,256,2,2,0.00,137,0,23.34
1100,6,MTC,0.0000,256,0,2,0,0.00,137,0,23.34
1100,7,MTC,0.0000,256,0,2,0,0.00,137,0,23.34
1100,8,MTC,0.2048,256,256,2,2,0.00,137,0,23.34
1100,9,MTC,0.2048,256,256,2,2,0.00,137,0,23.34
1100,10,MTC,0.2048,256,256,2,2,0.00,137,0,23.34
1110,1,eMBB,29.3376,35144,36672,23,24,0.00,866833,0,31.66
1110,2,eMBB,28.1152,35144,35144,23,23,0.00,4794,0,31.66
1110,3,URLLC,0.6240,1014,780,13,10,0.00,87,0,45.00
1110,4,URLLC,0.6240,1014,780,13,10,0.00,87,0,45.00
1110,5,MTC,0.2048,384,256,3,2,0.00,137,0,23.34
1110,6,MTC,0.0000,384,0,3,0,0.00,137,0,23.34
1110,7,MTC,0.0000,384,0,3,0,0.00,137,0,23.34
1110,8,MTC,0.2048,384,256,3,2,0.00,137,0,23.34
1110,9,MTC,0.2048,384,256,3,2,0.00,137,0,23.34
1110,10,MTC,0.2048,384,256,3,2,0.00,137,0,23.34
1120,1,eMBB,0.0000,35144,0,23,0,0.00,883491,0,36.67
1120,2,eMBB,29.3376,35144,36672,23,24,0.00,5616,0,36.67
1120,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,25.00
1120,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,25.00
1120,5,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1120,6,MTC,0.0000,256,0,2,0,0.00,137,0,38.33
1120,7,MTC,0.0000,256,0,2,0,0.00,269,0,38.33
1120,8,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1120,9,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1120,10,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1130,1,eMBB,26.8928,35144,33616,23,22,0.00,892708,0,46.66
1130,2,eMBB,29.3376,35144,36672,23,24,0.00,7665,0,46.66
1130,3,URLLC,0.8736,1014,1092,13,14,0.00,169,0,20.00
1130,4,URLLC,0.8736,1014,1092,13,14,0.00,169,0,20.00
1130,5,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
1130,6,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
1130,7,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
1130,8,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
1130,9,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
1130,10,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
1140,1,eMBB,13.4464,35144,16808,23,11,0.00,905471,0,46.66
1140,2,eMBB,29.3376,35144,36672,23,24,0.00,1537,0,46.66
1140,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,20.00
1140,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,20.00
1140,5,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
1140,6,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
1140,7,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
1140,8,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
1140,9,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
1140,10,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
1150,1,eMBB,18.3360,35144,22920,23,15,0.00,917275,0,46.66
1150,2,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,46.66
1150,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,20.00
1150,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,20.00
1150,5,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
1150,6,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
1150,7,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
1150,8,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
1150,9,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
1150,10,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
1160,1,eMBB,35.4496,35144,44312,23,29,0.00,936417,0,46.66
1160,2,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,46.66
1160,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,20.00
1160,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,20.00
1160,5,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
1160,6,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
1160,7,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
1160,8,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
1160,9,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
1160,10,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
1170,1,eMBB,0.0000,35144,0,23,0,0.00,944454,0,46.66
1170,2,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,46.66
1170,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,20.00
1170,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,20.00
1170,5,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
1170,6,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
1170,7,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
1170,8,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
1170,9,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
1170,10,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
1180,1,eMBB,30.5600,35144,38200,23,25,0.00,956401,0,46.66
1180,2,eMBB,24.4480,35144,30560,23,20,0.00,1537,0,46.66
1180,3,URLLC,0.6864,936,858,12,11,0.00,87,0,20.00
1180,4,URLLC,0.6864,936,858,12,11,0.00,87,0,20.00
1180,5,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
1180,6,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
