timestamp_ms,ue_id,slice,thr_mbps,tx_bytes_delta,rx_bytes_delta,tx_packets_delta,rx_packets_delta,loss_pct_interval,buffer_bytes,dropped_packets_delta,rsh_configured_pct
1180,7,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
1180,8,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
1180,9,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
1180,10,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
1190,1,eMBB,0.0000,35144,0,23,0,0.00,972642,0,21.66
1190,2,eMBB,28.1152,35144,35144,23,23,0.00,6395,0,21.66
1190,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,50.00
1190,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,50.00
1190,5,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1190,6,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
1190,7,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
1190,8,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1190,9,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1190,10,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1200,1,eMBB,31.7824,35144,39728,23,26,0.00,986943,0,46.66
1200,2,eMBB,30.5600,35144,38200,23,25,0.00,6133,0,46.66
1200,3,URLLC,0.8112,936,1014,12,13,0.00,251,0,20.00
1200,4,URLLC,0.8112,936,1014,12,13,0.00,251,0,20.00
1200,5,MTC,0.3072,256,384,2,3,0.00,137,0,33.34
1200,6,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
1200,7,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
1200,8,MTC,0.3072,256,384,2,3,0.00,137,0,33.34
1200,9,MTC,0.3072,256,384,2,3,0.00,137,0,33.34
1200,10,MTC,0.3072,256,384,2,3,0.00,137,0,33.34
1210,1,eMBB,0.0000,35144,0,23,0,0.00,993254,0,46.66
1210,2,eMBB,29.3376,35144,36672,23,24,0.00,1537,0,46.66
1210,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,20.00
1210,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,20.00
1210,5,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
1210,6,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
1210,7,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
1210,8,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
1210,9,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
1210,10,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
1220,1,eMBB,13.4464,33616,16808,22,11,0.00,1007073,0,46.66
1220,2,eMBB,28.1152,33616,35144,22,23,0.00,1537,0,46.66
1220,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,20.00
1220,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,20.00
1220,5,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
1220,6,MTC,0.0000,256,0,2,0,0.00,269,0,33.34
1220,7,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
1220,8,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
1220,9,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
1220,10,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
1230,1,eMBB,28.1152,35144,35144,23,23,0.00,1018250,0,46.66
1230,2,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,46.66
1230,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,20.00
1230,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,20.00
1230,5,MTC,0.2048,384,256,3,2,0.00,137,0,33.34
1230,6,MTC,0.0000,384,0,3,0,0.00,137,0,33.34
1230,7,MTC,0.0000,384,0,3,0,0.00,137,0,33.34
1230,8,MTC,0.2048,384,256,3,2,0.00,137,0,33.34
1230,9,MTC,0.2048,384,256,3,2,0.00,137,0,33.34
1230,10,MTC,0.2048,384,256,3,2,0.00,137,0,33.34
1240,1,eMBB,31.7824,35144,39728,23,26,0.00,1030417,0,36.67
1240,2,eMBB,24.4480,35144,30560,23,20,0.00,1537,0,36.67
1240,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,25.00
1240,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,25.00
1240,5,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1240,6,MTC,0.0000,256,0,2,0,0.00,137,0,38.33
1240,7,MTC,0.0000,256,0,2,0,0.00,137,0,38.33
1240,8,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1240,9,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1240,10,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1250,1,eMBB,0.0000,35144,0,23,0,0.00,1049198,0,36.67
1250,2,eMBB,26.8928,35144,33616,23,22,0.00,1537,0,36.67
1250,3,URLLC,0.6240,1014,780,13,10,0.00,87,0,25.00
1250,4,URLLC,0.6240,1014,780,13,10,0.00,87,0,25.00
1250,5,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1250,6,MTC,0.0000,256,0,2,0,0.00,269,0,38.33
1250,7,MTC,0.0000,256,0,2,0,0.00,137,0,38.33
1250,8,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1250,9,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1250,10,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1260,1,eMBB,25.6704,35144,32088,23,21,0.00,1058562,0,46.66
1260,2,eMBB,29.3376,35144,36672,23,24,0.00,4981,0,46.66
1260,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,20.00
1260,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,20.00
1260,5,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
1260,6,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
1260,7,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
1260,8,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
1260,9,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
1260,10,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
1270,1,eMBB,23.2256,35144,29032,23,19,0.00,1061815,0,36.67
1270,2,eMBB,29.3376,35144,36672,23,24,0.00,7665,0,36.67
1270,3,URLLC,0.8736,1014,1092,13,14,0.00,169,0,25.00
1270,4,URLLC,0.8736,1014,1092,13,14,0.00,169,0,25.00
1270,5,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1270,6,MTC,0.0000,256,0,2,0,0.00,137,0,38.33
1270,7,MTC,0.0000,256,0,2,0,0.00,137,0,38.33
1270,8,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1270,9,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1270,10,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1280,1,eMBB,19.5584,35144,24448,23,16,0.00,1079415,0,36.67
1280,2,eMBB,29.3376,35144,36672,23,24,0.00,1537,0,36.67
1280,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,25.00
1280,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,25.00
1280,5,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1280,6,MTC,0.0000,256,0,2,0,0.00,269,0,38.33
1280,7,MTC,0.0000,256,0,2,0,0.00,137,0,38.33
1280,8,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1280,9,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1280,10,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1290,1,eMBB,14.6688,35144,18336,23,12,0.00,1089001,0,36.67
1290,2,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,36.67
1290,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,25.00
1290,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,25.00
1290,5,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1290,6,MTC,0.0000,256,0,2,0,0.00,107,0,38.33
1290,7,MTC,0.0000,256,0,2,0,0.00,137,0,38.33
1290,8,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1290,9,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1290,10,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1300,1,eMBB,20.7808,35144,25976,23,17,0.00,1090394,0,36.67
1300,2,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,36.67
1300,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,25.00
1300,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,25.00
1300,5,MTC,0.3072,256,384,2,3,0.00,137,0,38.33
1300,6,MTC,0.0000,256,0,2,0,0.00,137,0,38.33
1300,7,MTC,0.0000,256,0,2,0,0.00,137,0,38.33
1300,8,MTC,0.3072,256,384,2,3,0.00,137,0,38.33
1300,9,MTC,0.3072,256,384,2,3,0.00,137,0,38.33
1300,10,MTC,0.3072,256,384,2,3,0.00,137,0,38.33
1310,1,eMBB,14.6688,35144,18336,23,12,0.00,1113740,0,26.66
1310,2,eMBB,24.4480,35144,30560,23,20,0.00,1537,0,26.66
1310,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,25.00
1310,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,25.00
1310,5,MTC,0.2048,256,256,2,2,0.00,137,0,48.33
1310,6,MTC,0.0000,256,0,2,0,0.00,137,0,48.33
1310,7,MTC,0.0000,256,0,2,0,0.00,137,0,48.33
1310,8,MTC,0.2048,256,256,2,2,0.00,137,0,48.33
1310,9,MTC,0.2048,256,256,2,2,0.00,137,0,48.33
1310,10,MTC,0.2048,256,256,2,2,0.00,137,0,48.33
1320,1,eMBB,15.8912,35144,19864,23,13,0.00,1140598,0,16.66
1320,2,eMBB,25.6704,35144,32088,23,21,0.00,7873,0,16.66
1320,3,URLLC,0.6864,936,858,12,11,0.00,87,0,55.00
1320,4,URLLC,0.6864,936,858,12,11,0.00,87,0,55.00
1320,5,MTC,0.1024,256,128,2,1,0.00,137,0,28.34
1320,6,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
1320,7,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
1320,8,MTC,0.1024,256,128,2,1,0.00,137,0,28.34
1320,9,MTC,0.1024,256,128,2,1,0.00,137,0,28.34
1320,10,MTC,0.1024,256,128,2,1,0.00,137,0,28.34
1330,1,eMBB,22.0032,35144,27504,23,18,0.00,1157350,0,36.67
1330,2,eMBB,30.5600,35144,38200,23,25,0.00,6977,0,36.67
1330,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,25.00
1330,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,25.00
1330,5,MTC,0.3072,256,384,2,3,0.00,137,0,38.33
1330,6,MTC,0.0000,256,0,2,0,0.00,137,0,38.33
1330,7,MTC,0.0000,256,0,2,0,0.00,137,0,38.33
1330,8,MTC,0.3072,256,384,2,3,0.00,137,0,38.33
1330,9,MTC,0.3072,256,384,2,3,0.00,137,0,38.33
1330,10,MTC,0.3072,256,384,2,3,0.00,137,0,38.33
1340,1,eMBB,34.2272,33616,42784,22,28,0.00,1170992,0,36.67
1340,2,eMBB,29.3376,33616,36672,22,24,0.00,7665,0,36.67
1340,3,URLLC,0.8112,936,1014,12,13,0.00,251,0,25.00
1340,4,URLLC,0.8112,936,1014,12,13,0.00,251,0,25.00
1340,5,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1340,6,MTC,0.0000,256,0,2,0,0.00,137,0,38.33
1340,7,MTC,0.0000,256,0,2,0,0.00,137,0,38.33
1340,8,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1340,9,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1340,10,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1350,1,eMBB,0.0000,35144,0,23,0,0.00,1181355,0,36.67
1350,2,eMBB,30.5600,35144,38200,23,25,0.00,3069,0,36.67
1350,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,35.00
1350,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,35.00
1350,5,MTC,0.2048,384,256,3,2,0.00,137,0,28.34
1350,6,MTC,0.0000,384,0,3,0,0.00,269,0,28.34
1350,7,MTC,0.0000,384,0,3,0,0.00,137,0,28.34
1350,8,MTC,0.2048,384,256,3,2,0.00,137,0,28.34
1350,9,MTC,0.2048,384,256,3,2,0.00,137,0,28.34
1350,10,MTC,0.2048,384,256,3,2,0.00,137,0,28.34
1360,1,eMBB,19.5584,35144,24448,23,16,0.00,1192653,0,36.67
1360,2,eMBB,26.8928,35144,33616,23,22,0.00,3069,0,36.67
1360,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,25.00
1360,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,25.00
1360,5,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1360,6,MTC,0.0000,256,0,2,0,0.00,137,0,38.33
1360,7,MTC,0.0000,256,0,2,0,0.00,137,0,38.33
1360,8,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1360,9,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1360,10,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1370,1,eMBB,13.4464,35144,16808,23,11,0.00,1215237,0,36.67
1370,2,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,36.67
1370,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,25.00
1370,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,25.00
1370,5,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1370,6,MTC,0.0000,256,0,2,0,0.00,137,0,38.33
1370,7,MTC,0.0000,256,0,2,0,0.00,269,0,38.33
1370,8,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1370,9,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1370,10,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1380,1,eMBB,0.0000,35144,0,23,0,0.00,1225934,0,36.67
1380,2,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,36.67
1380,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,25.00
1380,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,25.00
1380,5,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1380,6,MTC,0.0000,256,0,2,0,0.00,137,0,38.33
1380,7,MTC,0.0000,256,0,2,0,0.00,137,0,38.33
1380,8,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1380,9,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1380,10,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1390,1,eMBB,31.7824,35144,39728,23,26,0.00,1244913,0,16.66
1390,2,eMBB,22.0032,35144,27504,23,18,0.00,4969,0,16.66
1390,3,URLLC,0.6240,1014,780,13,10,0.00,87,0,55.00
1390,4,URLLC,0.6240,1014,780,13,10,0.00,87,0,55.00
1390,5,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1390,6,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
1390,7,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
1390,8,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1390,9,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1390,10,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1400,1,eMBB,0.0000,35144,0,23,0,0.00,1246793,0,51.66
1400,2,eMBB,31.7824,35144,39728,23,26,0.00,6071,0,51.66
1400,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,20.00
1400,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,20.00
1400,5,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1400,6,MTC,0.0000,256,0,2,0,0.00,196,0,28.34
1400,7,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
1400,8,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1400,9,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1400,10,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1410,1,eMBB,17.1136,35144,21392,23,14,0.00,1269801,0,16.66
1410,2,eMBB,29.3376,35144,36672,23,24,0.00,6133,0,16.66
1410,3,URLLC,0.8736,1014,1092,13,14,0.00,169,0,55.00
1410,4,URLLC,0.8736,1014,1092,13,14,0.00,169,0,55.00
1410,5,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1410,6,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
1410,7,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
1410,8,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1410,9,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1410,10,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1420,1,eMBB,45.2288,35144,56536,23,37,0.00,1286332,0,51.66
1420,2,eMBB,29.3376,35144,36672,23,24,0.00,1537,0,51.66
1420,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,20.00
1420,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,20.00
1420,5,MTC,0.3072,256,384,2,3,0.00,137,0,28.34
1420,6,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
1420,7,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
1420,8,MTC,0.3072,256,384,2,3,0.00,137,0,28.34
1420,9,MTC,0.3072,256,384,2,3,0.00,137,0,28.34
1420,10,MTC,0.3072,256,384,2,3,0.00,137,0,28.34
1430,1,eMBB,0.0000,35144,0,23,0,0.00,1283610,0,51.66
1430,2,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,51.66
1430,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,20.00
1430,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,20.00
1430,5,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1430,6,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
1430,7,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
1430,8,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1430,9,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1430,10,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1440,1,eMBB,15.8912,35144,19864,23,13,0.00,1292104,0,51.66
1440,2,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,51.66
1440,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,20.00
1440,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,20.00
1440,5,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1440,6,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
1440,7,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
1440,8,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1440,9,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1440,10,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1450,1,eMBB,20.7808,35144,25976,23,17,0.00,1323947,0,16.66
1450,2,eMBB,23.2256,35144,29032,23,19,0.00,1537,0,16.66
1450,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,25.00
1450,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,25.00
1450,5,MTC,0.2048,256,256,2,2,0.00,137,0,58.34
1450,6,MTC,0.0000,256,0,2,0,0.00,137,0,58.34
1450,7,MTC,0.0000,256,0,2,0,0.00,269,0,58.34
1450,8,MTC,0.2048,256,256,2,2,0.00,137,0,58.34
1450,9,MTC,0.2048,256,256,2,2,0.00,137,0,58.34
1450,10,MTC,0.2048,256,256,2,2,0.00,137,0,58.34
1460,1,eMBB,50.1184,33616,62648,22,41,0.00,1345556,0,16.66
1460,2,eMBB,26.8928,33616,33616,22,22,0.00,4139,0,16.66
1460,3,URLLC,0.6864,936,858,12,11,0.00,87,0,25.00
1460,4,URLLC,0.6864,936,858,12,11,0.00,87,0,25.00
1460,5,MTC,0.2048,256,256,2,2,0.00,137,0,58.34
1460,6,MTC,0.0000,256,0,2,0,0.00,137,0,58.34
1460,7,MTC,0.0000,256,0,2,0,0.00,137,0,58.34
1460,8,MTC,0.2048,256,256,2,2,0.00,137,0,58.34
1460,9,MTC,0.2048,256,256,2,2,0.00,137,0,58.34
1460,10,MTC,0.2048,256,256,2,2,0.00,137,0,58.34
1470,1,eMBB,2.4448,35144,3056,23,2,0.00,1354901,0,16.66
1470,2,eMBB,29.3376,35144,36672,23,24,0.00,7336,0,16.66
1470,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,25.00
1470,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,25.00
1470,5,MTC,0.2048,384,256,3,2,0.00,137,0,58.34
1470,6,MTC,0.0000,384,0,3,0,0.00,137,0,58.34
1470,7,MTC,0.0000,384,0,3,0,0.00,269,0,58.34
1470,8,MTC,0.2048,384,256,3,2,0.00,137,0,58.34
1470,9,MTC,0.2048,384,256,3,2,0.00,137,0,58.34
1470,10,MTC,0.2048,384,256,3,2,0.00,137,0,58.34
1480,1,eMBB,0.0000,35144,0,23,0,0.00,1365904,0,16.66
1480,2,eMBB,25.6704,35144,32088,23,21,0.00,13334,0,16.66
1480,3,URLLC,0.8112,936,1014,12,13,0.00,251,0,25.00
1480,4,URLLC,0.8112,936,1014,12,13,0.00,251,0,25.00
1480,5,MTC,0.2048,256,256,2,2,0.00,137,0,58.34
1480,6,MTC,0.0000,256,0,2,0,0.00,137,0,58.34
1480,7,MTC,0.0000,256,0,2,0,0.00,137,0,58.34
1480,8,MTC,0.2048,256,256,2,2,0.00,137,0,58.34
1480,9,MTC,0.2048,256,256,2,2,0.00,137,0,58.34
1480,10,MTC,0.2048,256,256,2,2,0.00,137,0,58.34
1490,1,eMBB,37.8944,35144,47368,23,31,0.00,1392263,0,16.66
1490,2,eMBB,34.2272,35144,42784,23,28,0.00,2670,0,16.66
1490,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,25.00
1490,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,25.00
1490,5,MTC,0.2048,256,256,2,2,0.00,137,0,58.34
1490,6,MTC,0.0000,256,0,2,0,0.00,137,0,58.34
1490,7,MTC,0.0000,256,0,2,0,0.00,137,0,58.34
1490,8,MTC,0.2048,256,256,2,2,0.00,137,0,58.34
1490,9,MTC,0.2048,256,256,2,2,0.00,137,0,58.34
1490,10,MTC,0.2048,256,256,2,2,0.00,137,0,58.34
1500,1,eMBB,2.4448,35144,3056,23,2,0.00,1410025,0,16.66
1500,2,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,16.66
1500,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,25.00
1500,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,25.00
1500,5,MTC,0.2048,256,256,2,2,0.00,137,0,58.34
1500,6,MTC,0.0000,256,0,2,0,0.00,137,0,58.34
1500,7,MTC,0.0000,256,0,2,0,0.00,137,0,58.34
1500,8,MTC,0.2048,256,256,2,2,0.00,137,0,58.34
1500,9,MTC,0.2048,256,256,2,2,0.00,137,0,58.34
1500,10,MTC,0.2048,256,256,2,2,0.00,137,0,58.34
1510,1,eMBB,14.6688,35144,18336,23,12,0.00,1418382,0,16.66
1510,2,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,16.66
1510,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,25.00
1510,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,25.00
1510,5,MTC,0.2048,256,256,2,2,0.00,137,0,58.34
1510,6,MTC,0.0000,256,0,2,0,0.00,137,0,58.34
1510,7,MTC,0.0000,256,0,2,0,0.00,137,0,58.34
1510,8,MTC,0.2048,256,256,2,2,0.00,137,0,58.34
1510,9,MTC,0.2048,256,256,2,2,0.00,137,0,58.34
1510,10,MTC,0.2048,256,256,2,2,0.00,137,0,58.34
