callId,timeMs,scenario,sliceId,rnti,inActiveDl,dlBufferSize,canInsertHarq,harqActiveCount,diagReason
1,503,normal,0,1,1,3069,0,0,in_active_dl
1,503,normal,0,2,1,3069,0,0,in_active_dl
1,503,normal,0,3,1,3069,0,0,in_active_dl
1,503,normal,0,4,1,3069,0,0,in_active_dl
1,503,normal,0,5,1,3069,0,0,in_active_dl
1,503,normal,1,6,0,0,0,0,not_in_active_dl
1,503,normal,1,7,0,0,0,0,not_in_active_dl
1,503,normal,1,8,0,0,0,0,not_in_active_dl
1,503,normal,1,9,0,0,0,0,not_in_active_dl
1,503,normal,1,10,0,0,0,0,not_in_active_dl
1,503,normal,2,11,0,0,0,0,not_in_active_dl
1,503,normal,2,12,0,0,0,0,not_in_active_dl
1,503,normal,2,21,0,0,0,0,not_in_active_dl
1,503,normal,2,22,0,0,0,0,not_in_active_dl
1,503,normal,2,23,0,0,0,0,not_in_active_dl
1,503,normal,2,24,0,0,0,0,not_in_active_dl
1,503,normal,2,25,0,0,0,0,not_in_active_dl
1,503,normal,2,26,0,0,0,0,not_in_active_dl
1,503,normal,2,27,0,0,0,0,not_in_active_dl
1,503,normal,2,28,0,0,0,0,not_in_active_dl
94,601,normal,0,1,1,52090,0,0,in_active_dl
94,601,normal,0,2,1,46448,0,0,in_active_dl
94,601,normal,0,3,1,46580,0,0,in_active_dl
94,601,normal,0,4,1,46681,0,0,in_active_dl
94,601,normal,0,5,1,46479,0,0,in_active_dl
94,601,normal,1,6,1,87,0,0,in_active_dl
94,601,normal,1,7,1,87,0,0,in_active_dl
94,601,normal,1,8,0,0,0,0,not_in_active_dl
94,601,normal,1,9,1,87,0,0,in_active_dl
94,601,normal,1,10,1,87,0,0,in_active_dl
94,601,normal,2,11,0,0,0,0,not_in_active_dl
94,601,normal,2,12,0,0,0,0,not_in_active_dl
94,601,normal,2,21,0,0,0,0,not_in_active_dl
94,601,normal,2,22,0,0,0,0,not_in_active_dl
94,601,normal,2,23,0,0,0,0,not_in_active_dl
94,601,normal,2,24,0,0,0,0,not_in_active_dl
94,601,normal,2,25,0,0,0,0,not_in_active_dl
94,601,normal,2,26,0,0,0,0,not_in_active_dl
94,601,normal,2,27,0,0,0,0,not_in_active_dl
94,601,normal,2,28,0,0,0,0,not_in_active_dl
206,699,normal,0,1,1,28384,0,0,in_active_dl
206,699,normal,0,2,1,10718,0,0,in_active_dl
206,699,normal,0,3,1,10607,0,0,in_active_dl
206,699,normal,0,4,1,10596,0,0,in_active_dl
206,699,normal,0,5,1,10397,0,0,in_active_dl
206,699,normal,1,6,1,87,0,0,in_active_dl
206,699,normal,1,7,1,87,0,0,in_active_dl
206,699,normal,1,8,1,500,0,0,in_active_dl
206,699,normal,1,9,1,87,0,0,in_active_dl
206,699,normal,1,10,1,87,0,0,in_active_dl
206,699,normal,2,11,1,137,0,0,in_active_dl
206,699,normal,2,12,1,137,0,0,in_active_dl
206,699,normal,2,21,1,137,0,0,in_active_dl
206,699,normal,2,22,1,137,0,0,in_active_dl
206,699,normal,2,23,0,0,0,0,not_in_active_dl
206,699,normal,2,24,1,137,0,0,in_active_dl
206,699,normal,2,25,1,137,0,0,in_active_dl
206,699,normal,2,26,0,0,0,0,not_in_active_dl
206,699,normal,2,27,1,137,0,0,in_active_dl
206,699,normal,2,28,1,137,0,0,in_active_dl
318,797,normal,0,1,1,22270,0,0,in_active_dl
318,797,normal,0,2,1,14028,0,0,in_active_dl
318,797,normal,0,3,1,13972,0,0,in_active_dl
318,797,normal,0,4,1,13962,0,0,in_active_dl
318,797,normal,0,5,1,13918,0,0,in_active_dl
318,797,normal,1,6,1,87,0,0,in_active_dl
318,797,normal,1,7,1,87,0,0,in_active_dl
318,797,normal,1,8,0,0,0,0,not_in_active_dl
318,797,normal,1,9,1,87,0,0,in_active_dl
318,797,normal,1,10,1,87,0,0,in_active_dl
318,797,normal,2,11,0,0,0,0,not_in_active_dl
318,797,normal,2,12,0,0,0,0,not_in_active_dl
318,797,normal,2,21,0,0,0,0,not_in_active_dl
318,797,normal,2,22,0,0,0,0,not_in_active_dl
318,797,normal,2,23,0,0,0,0,not_in_active_dl
318,797,normal,2,24,0,0,0,0,not_in_active_dl
318,797,normal,2,25,0,0,0,0,not_in_active_dl
318,797,normal,2,26,0,0,0,0,not_in_active_dl
318,797,normal,2,27,0,0,0,0,not_in_active_dl
318,797,normal,2,28,0,0,0,0,not_in_active_dl
430,895,normal,0,1,1,3069,0,0,in_active_dl
430,895,normal,0,2,1,3069,0,0,in_active_dl
430,895,normal,0,3,1,3069,0,0,in_active_dl
430,895,normal,0,4,1,3069,0,0,in_active_dl
430,895,normal,0,5,1,3069,0,0,in_active_dl
430,895,normal,1,6,1,87,0,0,in_active_dl
430,895,normal,1,7,1,87,0,0,in_active_dl
430,895,normal,1,8,1,87,0,0,in_active_dl
430,895,normal,1,9,1,87,0,0,in_active_dl
430,895,normal,1,10,1,87,0,0,in_active_dl
430,895,normal,2,11,1,137,0,0,in_active_dl
430,895,normal,2,12,1,137,0,0,in_active_dl
430,895,normal,2,21,1,137,0,0,in_active_dl
430,895,normal,2,22,1,137,0,0,in_active_dl
430,895,normal,2,23,0,0,0,0,not_in_active_dl
430,895,normal,2,24,1,137,0,0,in_active_dl
430,895,normal,2,25,1,137,0,0,in_active_dl
430,895,normal,2,26,1,417,0,0,in_active_dl
430,895,normal,2,27,1,137,0,0,in_active_dl
430,895,normal,2,28,1,137,0,0,in_active_dl
542,993,normal,0,1,1,9190,0,0,in_active_dl
542,993,normal,0,2,1,3069,0,0,in_active_dl
542,993,normal,0,3,1,3386,0,0,in_active_dl
542,993,normal,0,4,1,4054,0,0,in_active_dl
542,993,normal,0,5,1,4191,0,0,in_active_dl
542,993,normal,1,6,1,87,0,0,in_active_dl
542,993,normal,1,7,1,87,0,0,in_active_dl
542,993,normal,1,8,0,0,0,0,not_in_active_dl
542,993,normal,1,9,1,87,0,0,in_active_dl
542,993,normal,1,10,1,87,0,0,in_active_dl
542,993,normal,2,11,0,0,0,0,not_in_active_dl
542,993,normal,2,12,0,0,0,0,not_in_active_dl
542,993,normal,2,21,0,0,0,0,not_in_active_dl
542,993,normal,2,22,0,0,0,0,not_in_active_dl
542,993,normal,2,23,0,0,0,0,not_in_active_dl
542,993,normal,2,24,0,0,0,0,not_in_active_dl
542,993,normal,2,25,0,0,0,0,not_in_active_dl
542,993,normal,2,26,0,0,0,0,not_in_active_dl
542,993,normal,2,27,0,0,0,0,not_in_active_dl
542,993,normal,2,28,0,0,0,0,not_in_active_dl
653,1091,normal,0,1,1,4601,0,0,in_active_dl
653,1091,normal,0,2,1,4601,0,0,in_active_dl
653,1091,normal,0,3,1,4601,0,0,in_active_dl
653,1091,normal,0,4,1,4601,0,0,in_active_dl
653,1091,normal,0,5,1,4601,0,0,in_active_dl
653,1091,normal,1,6,1,87,0,0,in_active_dl
653,1091,normal,1,7,1,87,0,0,in_active_dl
653,1091,normal,1,8,1,127,0,0,in_active_dl
653,1091,normal,1,9,1,87,0,0,in_active_dl
653,1091,normal,1,10,1,87,0,0,in_active_dl
653,1091,normal,2,11,1,137,0,0,in_active_dl
653,1091,normal,2,12,1,137,0,0,in_active_dl
653,1091,normal,2,21,1,137,0,0,in_active_dl
653,1091,normal,2,22,1,137,0,0,in_active_dl
653,1091,normal,2,23,0,0,0,0,not_in_active_dl
653,1091,normal,2,24,1,137,0,0,in_active_dl
653,1091,normal,2,25,1,137,0,0,in_active_dl
653,1091,normal,2,26,0,0,0,0,not_in_active_dl
653,1091,normal,2,27,1,137,0,0,in_active_dl
653,1091,normal,2,28,1,137,0,0,in_active_dl
765,1189,normal,0,1,1,3069,0,0,in_active_dl
765,1189,normal,0,2,1,3069,0,0,in_active_dl
765,1189,normal,0,3,1,3069,0,0,in_active_dl
765,1189,normal,0,4,1,3069,0,0,in_active_dl
765,1189,normal,0,5,1,3069,0,0,in_active_dl
765,1189,normal,1,6,1,87,0,0,in_active_dl
765,1189,normal,1,7,1,87,0,0,in_active_dl
765,1189,normal,1,8,1,579,0,0,in_active_dl
765,1189,normal,1,9,1,87,0,0,in_active_dl
765,1189,normal,1,10,1,87,0,0,in_active_dl
765,1189,normal,2,11,0,0,0,0,not_in_active_dl
765,1189,normal,2,12,0,0,0,0,not_in_active_dl
765,1189,normal,2,21,0,0,0,0,not_in_active_dl
765,1189,normal,2,22,0,0,0,0,not_in_active_dl
765,1189,normal,2,23,0,0,0,0,not_in_active_dl
765,1189,normal,2,24,0,0,0,0,not_in_active_dl
765,1189,normal,2,25,0,0,0,0,not_in_active_dl
765,1189,normal,2,26,0,0,0,0,not_in_active_dl
765,1189,normal,2,27,0,0,0,0,not_in_active_dl
765,1189,normal,2,28,0,0,0,0,not_in_active_dl
877,1287,normal,0,1,1,3069,0,0,in_active_dl
877,1287,normal,0,2,1,3069,0,0,in_active_dl
877,1287,normal,0,3,1,3069,0,0,in_active_dl
877,1287,normal,0,4,1,3069,0,0,in_active_dl
877,1287,normal,0,5,1,3069,0,0,in_active_dl
877,1287,normal,1,6,1,87,0,0,in_active_dl
877,1287,normal,1,7,1,87,0,0,in_active_dl
877,1287,normal,1,8,1,87,0,0,in_active_dl
877,1287,normal,1,9,1,87,0,0,in_active_dl
877,1287,normal,1,10,1,87,0,0,in_active_dl
877,1287,normal,2,11,1,137,0,0,in_active_dl
877,1287,normal,2,12,1,137,0,0,in_active_dl
877,1287,normal,2,21,1,137,0,0,in_active_dl
877,1287,normal,2,22,1,137,0,0,in_active_dl
877,1287,normal,2,23,1,137,0,0,in_active_dl
877,1287,normal,2,24,1,137,0,0,in_active_dl
877,1287,normal,2,25,1,137,0,0,in_active_dl
877,1287,normal,2,26,0,0,0,0,not_in_active_dl
877,1287,normal,2,27,1,137,0,0,in_active_dl
877,1287,normal,2,28,1,137,0,0,in_active_dl
989,1385,normal,0,1,1,7743,0,0,in_active_dl
989,1385,normal,0,2,1,5386,0,0,in_active_dl
989,1385,normal,0,3,1,5480,0,0,in_active_dl
989,1385,normal,0,4,1,5754,0,0,in_active_dl
989,1385,normal,0,5,1,5799,0,0,in_active_dl
989,1385,normal,1,6,1,87,0,0,in_active_dl
989,1385,normal,1,7,1,87,0,0,in_active_dl
989,1385,normal,1,8,0,0,0,0,not_in_active_dl
989,1385,normal,1,9,1,87,0,0,in_active_dl
989,1385,normal,1,10,1,87,0,0,in_active_dl
989,1385,normal,2,11,0,0,0,0,not_in_active_dl
989,1385,normal,2,12,0,0,0,0,not_in_active_dl
989,1385,normal,2,21,0,0,0,0,not_in_active_dl
989,1385,normal,2,22,0,0,0,0,not_in_active_dl
989,1385,normal,2,23,0,0,0,0,not_in_active_dl
989,1385,normal,2,24,0,0,0,0,not_in_active_dl
989,1385,normal,2,25,0,0,0,0,not_in_active_dl
989,1385,normal,2,26,0,0,0,0,not_in_active_dl
989,1385,normal,2,27,0,0,0,0,not_in_active_dl
989,1385,normal,2,28,0,0,0,0,not_in_active_dl
1101,1483,normal,0,1,1,6203,0,0,in_active_dl
1101,1483,normal,0,2,1,5772,0,0,in_active_dl
1101,1483,normal,0,3,1,5871,0,0,in_active_dl
1101,1483,normal,0,4,1,5871,0,0,in_active_dl
1101,1483,normal,0,5,1,6014,0,0,in_active_dl
1101,1483,normal,1,6,1,87,0,0,in_active_dl
1101,1483,normal,1,7,1,87,0,0,in_active_dl
1101,1483,normal,1,8,0,0,0,0,not_in_active_dl
1101,1483,normal,1,9,1,87,0,0,in_active_dl
1101,1483,normal,1,10,1,87,0,0,in_active_dl
1101,1483,normal,2,11,1,137,0,0,in_active_dl
1101,1483,normal,2,12,1,137,0,0,in_active_dl
1101,1483,normal,2,21,1,137,0,0,in_active_dl
1101,1483,normal,2,22,1,137,0,0,in_active_dl
1101,1483,normal,2,23,0,0,0,0,not_in_active_dl
1101,1483,normal,2,24,1,137,0,0,in_active_dl
1101,1483,normal,2,25,1,137,0,0,in_active_dl
1101,1483,normal,2,26,0,0,0,0,not_in_active_dl
1101,1483,normal,2,27,1,137,0,0,in_active_dl
1101,1483,normal,2,28,1,137,0,0,in_active_dl
