510,0,46.665,46.665,100.0,0
510,1,30.000000000000004,30.000000000000004,100.0,0
510,2,23.335,23.335,100.0,0
520,0,36.665000000000006,36.665000000000006,100.0,0
520,1,25.0,25.0,100.0,0
520,2,38.334999999999994,38.334999999999994,100.0,0
530,0,41.665,41.665,100.0,0
530,1,30.000000000000004,30.000000000000004,100.0,0
530,2,28.335,28.335,100.0,0
540,0,36.665000000000006,36.665000000000006,100.0,0
540,1,25.0,25.0,100.0,0
540,2,38.334999999999994,38.334999999999994,100.0,0
550,0,21.665,21.665,100.0,2
550,1,60.00000000000001,60.00000000000001,100.0,2
550,2,18.335,18.335,100.0,2
560,0,51.66499999999999,51.66499999999999,100.0,1
560,1,20.0,20.0,100.0,1
560,2,28.335,28.335,100.0,1
570,0,16.665,16.665,100.0,0
570,1,55.00000000000001,55.00000000000001,100.0,0
570,2,28.335,28.335,100.0,0
580,0,16.665,16.665,100.0,0
580,1,55.00000000000001,55.00000000000001,100.0,0
580,2,28.335,28.335,100.0,0
590,0,16.665,16.665,100.0,0
590,1,55.00000000000001,55.00000000000001,100.0,0
590,2,28.335,28.335,100.0,0
600,0,36.665000000000006,36.665000000000006,100.0,0
600,1,45.0,45.0,100.0,0
600,2,18.335,18.335,100.0,0
610,0,16.665,16.665,100.0,2
610,1,65.0,65.0,100.0,2
610,2,18.335,18.335,100.0,2
620,0,21.665,21.665,100.0,0
620,1,65.0,65.0,100.0,0
620,2,13.334999999999999,13.334999999999999,100.0,0
630,0,51.66499999999999,51.66499999999999,100.0,1
630,1,20.0,20.0,100.0,1
630,2,28.335,28.335,100.0,1
640,0,21.665,21.665,100.0,2
640,1,40.0,40.0,100.0,2
640,2,38.334999999999994,38.334999999999994,100.0,2
650,0,21.665,21.665,100.0,0
650,1,65.0,65.0,100.0,0
650,2,13.334999999999999,13.334999999999999,100.0,0
660,0,21.665,21.665,100.0,0
660,1,65.0,65.0,100.0,0
660,2,13.334999999999999,13.334999999999999,100.0,0
670,0,21.665,21.665,100.0,0
670,1,65.0,65.0,100.0,0
670,2,13.334999999999999,13.334999999999999,100.0,0
680,0,21.665,21.665,100.0,0
680,1,65.0,65.0,100.0,0
680,2,13.334999999999999,13.334999999999999,100.0,0
690,0,21.665,21.665,100.0,0
690,1,65.0,65.0,100.0,0
690,2,13.334999999999999,13.334999999999999,100.0,0
700,0,21.665,21.665,100.0,0
700,1,65.0,65.0,100.0,0
700,2,13.334999999999999,13.334999999999999,100.0,0
710,0,21.665,21.665,100.0,0
710,1,65.0,65.0,100.0,0
710,2,13.334999999999999,13.334999999999999,100.0,0
720,0,21.665,21.665,100.0,0
720,1,65.0,65.0,100.0,0
720,2,13.334999999999999,13.334999999999999,100.0,0
730,0,21.665,21.665,100.0,0
730,1,65.0,65.0,100.0,0
730,2,13.334999999999999,13.334999999999999,100.0,0
740,0,21.665,21.665,100.0,0
740,1,65.0,65.0,100.0,0
740,2,13.334999999999999,13.334999999999999,100.0,0
750,0,21.665,21.665,100.0,0
750,1,65.0,65.0,100.0,0
750,2,13.334999999999999,13.334999999999999,100.0,0
760,0,21.665,21.665,100.0,0
760,1,65.0,65.0,100.0,0
760,2,13.334999999999999,13.334999999999999,100.0,0
770,0,26.665,26.665,100.0,2
770,1,30.000000000000004,30.000000000000004,100.0,2
770,2,43.335,43.335,100.0,2
780,0,51.66499999999999,51.66499999999999,100.0,1
780,1,20.0,20.0,100.0,1
780,2,28.335,28.335,100.0,1
790,0,41.665,41.665,100.0,2
790,1,45.00000000000001,45.00000000000001,100.0,2
790,2,13.335000000000003,13.335000000000003,100.0,2
800,0,51.66499999999999,51.66499999999999,100.0,0
800,1,25.0,25.0,100.0,0
800,2,23.335,23.335,100.0,0
810,0,51.66499999999999,51.66499999999999,100.0,0
810,1,25.0,25.0,100.0,0
810,2,23.335,23.335,100.0,0
820,0,21.665,21.665,100.0,2
820,1,50.0,50.0,100.0,2
820,2,28.335,28.335,100.0,2
830,0,26.665,26.665,100.0,2
830,1,30.000000000000004,30.000000000000004,100.0,2
830,2,43.335,43.335,100.0,2
840,0,51.66499999999999,51.66499999999999,100.0,0
840,1,25.0,25.0,100.0,0
840,2,23.335,23.335,100.0,0
850,0,51.66499999999999,51.66499999999999,100.0,0
850,1,25.0,25.0,100.0,0
850,2,23.335,23.335,100.0,0
860,0,46.665,46.665,100.0,0
860,1,30.000000000000004,30.000000000000004,100.0,0
860,2,23.335,23.335,100.0,0
870,0,26.664999999999996,26.664999999999996,100.0,2
870,1,60.0,60.0,100.0,2
870,2,13.334999999999997,13.334999999999997,100.0,2
880,0,51.66499999999999,51.66499999999999,100.0,0
880,1,25.0,25.0,100.0,0
880,2,23.335,23.335,100.0,0
890,0,51.66499999999999,51.66499999999999,100.0,0
890,1,25.0,25.0,100.0,0
890,2,23.335,23.335,100.0,0
900,0,51.66499999999999,51.66499999999999,100.0,0
900,1,25.0,25.0,100.0,0
900,2,23.335,23.335,100.0,0
910,0,51.66499999999999,51.66499999999999,100.0,0
910,1,25.0,25.0,100.0,0
910,2,23.335,23.335,100.0,0
920,0,51.66499999999999,51.66499999999999,100.0,0
920,1,25.0,25.0,100.0,0
920,2,23.335,23.335,100.0,0
930,0,51.66499999999999,51.66499999999999,100.0,0
930,1,25.0,25.0,100.0,0
930,2,23.335,23.335,100.0,0
940,0,51.66499999999999,51.66499999999999,100.0,0
940,1,25.0,25.0,100.0,0
940,2,23.335,23.335,100.0,0
950,0,51.66499999999999,51.66499999999999,100.0,0
950,1,25.0,25.0,100.0,0
950,2,23.335,23.335,100.0,0
960,0,46.665,46.665,100.0,0
960,1,35.0,35.0,100.0,0
960,2,18.335,18.335,100.0,0
970,0,21.665,21.665,100.0,2
970,1,45.0,45.0,100.0,2
970,2,33.335,33.335,100.0,2
980,0,51.66499999999999,51.66499999999999,100.0,0
980,1,25.0,25.0,100.0,0
980,2,23.335,23.335,100.0,0
990,0,21.665,21.665,100.0,2
990,1,65.0,65.0,100.0,2
990,2,13.334999999999999,13.334999999999999,100.0,2
1000,0,51.665000000000006,51.665000000000006,100.0,1
1000,1,35.0,35.0,100.0,1
1000,2,13.335000000000003,13.335000000000003,100.0,1
1010,0,26.665,26.665,100.0,2
1010,1,55.00000000000001,55.00000000000001,100.0,2
1010,2,18.335,18.335,100.0,2
1020,0,31.665,31.665,100.0,1
1020,1,50.0,50.0,100.0,1
1020,2,18.335,18.335,100.0,1
1030,0,41.665,41.665,100.0,1
1030,1,30.000000000000004,30.000000000000004,100.0,1
1030,2,28.335,28.335,100.0,1
1040,0,21.665,21.665,100.0,2
1040,1,65.0,65.0,100.0,2
1040,2,13.334999999999999,13.334999999999999,100.0,2
1050,0,21.665,21.665,100.0,0
1050,1,25.0,25.0,100.0,0
1050,2,53.335,53.335,100.0,0
1060,0,41.665,41.665,100.0,1
1060,1,30.000000000000004,30.000000000000004,100.0,1
1060,2,28.335,28.335,100.0,1
1070,0,26.664999999999996,26.664999999999996,100.0,2
1070,1,60.0,60.0,100.0,2
1070,2,13.334999999999997,13.334999999999997,100.0,2
1080,0,36.665000000000006,36.665000000000006,100.0,0
1080,1,25.0,25.0,100.0,0
1080,2,38.334999999999994,38.334999999999994,100.0,0
1090,0,56.665,56.665,100.0,1
1090,1,20.0,20.0,100.0,1
1090,2,23.335,23.335,100.0,1
1100,0,56.665,56.665,100.0,1
1100,1,20.0,20.0,100.0,1
1100,2,23.335,23.335,100.0,1
1110,0,56.665,56.665,100.0,1
1110,1,20.0,20.0,100.0,1
1110,2,23.335,23.335,100.0,1
1120,0,56.665,56.665,100.0,1
1120,1,20.0,20.0,100.0,1
1120,2,23.335,23.335,100.0,1
1130,0,56.665,56.665,100.0,0
1130,1,20.0,20.0,100.0,0
1130,2,23.335,23.335,100.0,0
1140,0,56.665,56.665,100.0,1
1140,1,20.0,20.0,100.0,1
1140,2,23.335,23.335,100.0,1
1150,0,41.665,41.665,100.0,2
1150,1,45.00000000000001,45.00000000000001,100.0,2
1150,2,13.335000000000003,13.335000000000003,100.0,2
1160,0,51.665000000000006,51.665000000000006,100.0,1
1160,1,35.0,35.0,100.0,1
1160,2,13.335000000000003,13.335000000000003,100.0,1
1170,0,16.665,16.665,100.0,1
1170,1,65.0,65.0,100.0,1
1170,2,18.335,18.335,100.0,1
1180,0,51.665000000000006,51.665000000000006,100.0,1
1180,1,35.0,35.0,100.0,1
1180,2,13.335000000000003,13.335000000000003,100.0,1
1190,0,16.665,16.665,100.0,1
1190,1,65.0,65.0,100.0,1
1190,2,18.335,18.335,100.0,1
1200,0,66.665,66.665,100.0,2
1200,1,20.000000000000004,20.000000000000004,100.0,2
1200,2,13.335000000000003,13.335000000000003,100.0,2
1210,0,16.665,16.665,100.0,1
1210,1,65.0,65.0,100.0,1
1210,2,18.335,18.335,100.0,1
1220,0,66.665,66.665,100.0,2
1220,1,20.000000000000004,20.000000000000004,100.0,2
1220,2,13.335000000000003,13.335000000000003,100.0,2
1230,0,16.665,16.665,100.0,1
1230,1,65.0,65.0,100.0,1
1230,2,18.335,18.335,100.0,1
1240,0,66.665,66.665,100.0,2
1240,1,20.000000000000004,20.000000000000004,100.0,2
1240,2,13.335000000000003,13.335000000000003,100.0,2
1250,0,16.665,16.665,100.0,1
1250,1,65.0,65.0,100.0,1
1250,2,18.335,18.335,100.0,1
1260,0,66.665,66.665,100.0,2
1260,1,20.000000000000004,20.000000000000004,100.0,2
1260,2,13.335000000000003,13.335000000000003,100.0,2
1270,0,41.665,41.665,100.0,0
1270,1,45.00000000000001,45.00000000000001,100.0,0
1270,2,13.335000000000003,13.335000000000003,100.0,0
1280,0,41.665,41.665,100.0,0
1280,1,30.000000000000004,30.000000000000004,100.0,0
1280,2,28.335,28.335,100.0,0
1290,0,46.665,46.665,100.0,0
1290,1,30.000000000000004,30.000000000000004,100.0,0
1290,2,23.335,23.335,100.0,0
1300,0,46.665,46.665,100.0,0
1300,1,30.000000000000004,30.000000000000004,100.0,0
1300,2,23.335,23.335,100.0,0
1310,0,21.665,21.665,100.0,2
1310,1,25.0,25.0,100.0,2
1310,2,53.335,53.335,100.0,2
1320,0,21.665,21.665,100.0,2
1320,1,25.0,25.0,100.0,2
1320,2,53.335,53.335,100.0,2
1330,0,21.665,21.665,100.0,2
1330,1,25.0,25.0,100.0,2
1330,2,53.335,53.335,100.0,2
1340,0,46.665,46.665,100.0,2
1340,1,35.0,35.0,100.0,2
1340,2,18.335,18.335,100.0,2
1350,0,16.665,16.665,100.0,0
1350,1,60.00000000000001,60.00000000000001,100.0,0
1350,2,23.335,23.335,100.0,0
1360,0,16.665,16.665,100.0,0
1360,1,60.00000000000001,60.00000000000001,100.0,0
1360,2,23.335,23.335,100.0,0
1370,0,66.665,66.665,100.0,2
1370,1,20.000000000000004,20.000000000000004,100.0,2
1370,2,13.335000000000003,13.335000000000003,100.0,2
1380,0,16.665,16.665,100.0,1
1380,1,60.00000000000001,60.00000000000001,100.0,1
1380,2,23.335,23.335,100.0,1
1390,0,16.665,16.665,100.0,0
1390,1,60.00000000000001,60.00000000000001,100.0,0
1390,2,23.335,23.335,100.0,0
1400,0,16.665,16.665,100.0,0
1400,1,60.00000000000001,60.00000000000001,100.0,0
1400,2,23.335,23.335,100.0,0
1410,0,21.665,21.665,100.0,2
1410,1,45.0,45.0,100.0,2
1410,2,33.335,33.335,100.0,2
1420,0,16.665,16.665,100.0,0
1420,1,60.00000000000001,60.00000000000001,100.0,0
1420,2,23.335,23.335,100.0,0
1430,0,66.665,66.665,100.0,2
1430,1,20.000000000000004,20.000000000000004,100.0,2
1430,2,13.335000000000003,13.335000000000003,100.0,2
1440,0,16.665,16.665,100.0,1
1440,1,60.00000000000001,60.00000000000001,100.0,1
1440,2,23.335,23.335,100.0,1
1450,0,46.665,46.665,100.0,2
1450,1,25.0,25.0,100.0,2
1450,2,28.335,28.335,100.0,2
1460,0,46.665,46.665,100.0,2
1460,1,35.0,35.0,100.0,2
1460,2,18.335,18.335,100.0,2
1470,0,16.665,16.665,100.0,1
1470,1,60.00000000000001,60.00000000000001,100.0,1
1470,2,23.335,23.335,100.0,1
1480,0,66.665,66.665,100.0,2
1480,1,20.000000000000004,20.000000000000004,100.0,2
1480,2,13.335000000000003,13.335000000000003,100.0,2
1490,0,16.665,16.665,100.0,1
1490,1,60.00000000000001,60.00000000000001,100.0,1
1490,2,23.335,23.335,100.0,1
1500,0,66.665,66.665,100.0,2
1500,1,20.000000000000004,20.000000000000004,100.0,2
1500,2,13.335000000000003,13.335000000000003,100.0,2
