510,0,36.665000000000006,36.665000000000006,100.0,0
510,1,35.0,35.0,100.0,0
510,2,28.335,28.335,100.0,0
520,0,26.665,26.665,100.0,1
520,1,25.0,25.0,100.0,1
520,2,48.334999999999994,48.334999999999994,100.0,1
530,0,36.665000000000006,36.665000000000006,100.0,1
530,1,45.0,45.0,100.0,1
530,2,18.335,18.335,100.0,1
540,0,21.665,21.665,100.0,1
540,1,35.0,35.0,100.0,1
540,2,43.335,43.335,100.0,1
550,0,21.665,21.665,100.0,1
550,1,35.0,35.0,100.0,1
550,2,43.335,43.335,100.0,1
560,0,21.665,21.665,100.0,1
560,1,35.0,35.0,100.0,1
560,2,43.335,43.335,100.0,1
570,0,21.665,21.665,100.0,1
570,1,35.0,35.0,100.0,1
570,2,43.335,43.335,100.0,1
580,0,16.665000000000003,16.665000000000003,100.0,2
580,1,70.0,70.0,100.0,2
580,2,13.335000000000003,13.335000000000003,100.0,2
590,0,26.665,26.665,100.0,2
590,1,25.0,25.0,100.0,2
590,2,48.334999999999994,48.334999999999994,100.0,2
600,0,16.665000000000003,16.665000000000003,100.0,2
600,1,70.0,70.0,100.0,2
600,2,13.335000000000003,13.335000000000003,100.0,2
610,0,16.665000000000003,16.665000000000003,100.0,1
610,1,70.0,70.0,100.0,1
610,2,13.335000000000003,13.335000000000003,100.0,1
620,0,26.664999999999996,26.664999999999996,100.0,2
620,1,60.0,60.0,100.0,2
620,2,13.334999999999997,13.334999999999997,100.0,2
630,0,21.665,21.665,100.0,1
630,1,65.0,65.0,100.0,1
630,2,13.334999999999999,13.334999999999999,100.0,1
640,0,21.665,21.665,100.0,1
640,1,65.0,65.0,100.0,1
640,2,13.334999999999999,13.334999999999999,100.0,1
650,0,21.665,21.665,100.0,1
650,1,65.0,65.0,100.0,1
650,2,13.334999999999999,13.334999999999999,100.0,1
660,0,21.665,21.665,100.0,1
660,1,65.0,65.0,100.0,1
660,2,13.334999999999999,13.334999999999999,100.0,1
670,0,21.665,21.665,100.0,1
670,1,65.0,65.0,100.0,1
670,2,13.334999999999999,13.334999999999999,100.0,1
680,0,21.665,21.665,100.0,1
680,1,65.0,65.0,100.0,1
680,2,13.334999999999999,13.334999999999999,100.0,1
690,0,21.665,21.665,100.0,1
690,1,65.0,65.0,100.0,1
690,2,13.334999999999999,13.334999999999999,100.0,1
700,0,21.665,21.665,100.0,1
700,1,65.0,65.0,100.0,1
700,2,13.334999999999999,13.334999999999999,100.0,1
710,0,21.665,21.665,100.0,1
710,1,65.0,65.0,100.0,1
710,2,13.334999999999999,13.334999999999999,100.0,1
720,0,21.665,21.665,100.0,1
720,1,65.0,65.0,100.0,1
720,2,13.334999999999999,13.334999999999999,100.0,1
730,0,21.665,21.665,100.0,1
730,1,65.0,65.0,100.0,1
730,2,13.334999999999999,13.334999999999999,100.0,1
740,0,21.665,21.665,100.0,1
740,1,65.0,65.0,100.0,1
740,2,13.334999999999999,13.334999999999999,100.0,1
750,0,21.665,21.665,100.0,1
750,1,65.0,65.0,100.0,1
750,2,13.334999999999999,13.334999999999999,100.0,1
760,0,21.665,21.665,100.0,1
760,1,65.0,65.0,100.0,1
760,2,13.334999999999999,13.334999999999999,100.0,1
770,0,51.66499999999999,51.66499999999999,100.0,0
770,1,20.0,20.0,100.0,0
770,2,28.335,28.335,100.0,0
780,0,21.665,21.665,100.0,1
780,1,65.0,65.0,100.0,1
780,2,13.334999999999999,13.334999999999999,100.0,1
790,0,21.665,21.665,100.0,1
790,1,35.0,35.0,100.0,1
790,2,43.335,43.335,100.0,1
800,0,21.665,21.665,100.0,1
800,1,65.0,65.0,100.0,1
800,2,13.334999999999999,13.334999999999999,100.0,1
810,0,21.665,21.665,100.0,1
810,1,35.0,35.0,100.0,1
810,2,43.335,43.335,100.0,1
820,0,21.665,21.665,100.0,1
820,1,65.0,65.0,100.0,1
820,2,13.334999999999999,13.334999999999999,100.0,1
830,0,21.665,21.665,100.0,1
830,1,35.0,35.0,100.0,1
830,2,43.335,43.335,100.0,1
840,0,21.665,21.665,100.0,1
840,1,65.0,65.0,100.0,1
840,2,13.334999999999999,13.334999999999999,100.0,1
850,0,21.665,21.665,100.0,1
850,1,65.0,65.0,100.0,1
850,2,13.334999999999999,13.334999999999999,100.0,1
860,0,21.665,21.665,100.0,1
860,1,65.0,65.0,100.0,1
860,2,13.334999999999999,13.334999999999999,100.0,1
870,0,21.665,21.665,100.0,1
870,1,65.0,65.0,100.0,1
870,2,13.334999999999999,13.334999999999999,100.0,1
880,0,21.665,21.665,100.0,1
880,1,65.0,65.0,100.0,1
880,2,13.334999999999999,13.334999999999999,100.0,1
890,0,21.665,21.665,100.0,1
890,1,65.0,65.0,100.0,1
890,2,13.334999999999999,13.334999999999999,100.0,1
900,0,21.665,21.665,100.0,1
900,1,65.0,65.0,100.0,1
900,2,13.334999999999999,13.334999999999999,100.0,1
910,0,21.665,21.665,100.0,1
910,1,65.0,65.0,100.0,1
910,2,13.334999999999999,13.334999999999999,100.0,1
920,0,51.665000000000006,51.665000000000006,100.0,2
920,1,30.000000000000004,30.000000000000004,100.0,2
920,2,18.335,18.335,100.0,2
930,0,51.665000000000006,51.665000000000006,100.0,2
930,1,30.000000000000004,30.000000000000004,100.0,2
930,2,18.335,18.335,100.0,2
940,0,51.665000000000006,51.665000000000006,100.0,2
940,1,30.000000000000004,30.000000000000004,100.0,2
940,2,18.335,18.335,100.0,2
950,0,51.665000000000006,51.665000000000006,100.0,2
950,1,30.000000000000004,30.000000000000004,100.0,2
950,2,18.335,18.335,100.0,2
960,0,51.665000000000006,51.665000000000006,100.0,2
960,1,30.000000000000004,30.000000000000004,100.0,2
960,2,18.335,18.335,100.0,2
970,0,51.665000000000006,51.665000000000006,100.0,2
970,1,30.000000000000004,30.000000000000004,100.0,2
970,2,18.335,18.335,100.0,2
980,0,51.665000000000006,51.665000000000006,100.0,2
980,1,30.000000000000004,30.000000000000004,100.0,2
980,2,18.335,18.335,100.0,2
990,0,51.665000000000006,51.665000000000006,100.0,2
990,1,30.000000000000004,30.000000000000004,100.0,2
990,2,18.335,18.335,100.0,2
1000,0,51.665000000000006,51.665000000000006,100.0,2
1000,1,30.000000000000004,30.000000000000004,100.0,2
1000,2,18.335,18.335,100.0,2
1010,0,51.665000000000006,51.665000000000006,100.0,2
1010,1,30.000000000000004,30.000000000000004,100.0,2
1010,2,18.335,18.335,100.0,2
1020,0,51.665000000000006,51.665000000000006,100.0,2
1020,1,30.000000000000004,30.000000000000004,100.0,2
1020,2,18.335,18.335,100.0,2
1030,0,51.665000000000006,51.665000000000006,100.0,2
1030,1,30.000000000000004,30.000000000000004,100.0,2
1030,2,18.335,18.335,100.0,2
1040,0,51.665000000000006,51.665000000000006,100.0,2
1040,1,30.000000000000004,30.000000000000004,100.0,2
1040,2,18.335,18.335,100.0,2
1050,0,46.665,46.665,100.0,1
1050,1,20.0,20.0,100.0,1
1050,2,33.335,33.335,100.0,1
1060,0,56.665,56.665,100.0,0
1060,1,30.000000000000004,30.000000000000004,100.0,0
1060,2,13.334999999999999,13.334999999999999,100.0,0
1070,0,56.665,56.665,100.0,0
1070,1,30.000000000000004,30.000000000000004,100.0,0
1070,2,13.334999999999999,13.334999999999999,100.0,0
1080,0,61.665000000000006,61.665000000000006,100.0,1
1080,1,25.0,25.0,100.0,1
1080,2,13.334999999999999,13.334999999999999,100.0,1
1090,0,61.665000000000006,61.665000000000006,100.0,1
1090,1,25.0,25.0,100.0,1
1090,2,13.334999999999999,13.334999999999999,100.0,1
1100,0,61.665000000000006,61.665000000000006,100.0,1
1100,1,25.0,25.0,100.0,1
1100,2,13.334999999999999,13.334999999999999,100.0,1
1110,0,61.665000000000006,61.665000000000006,100.0,1
1110,1,25.0,25.0,100.0,1
1110,2,13.334999999999999,13.334999999999999,100.0,1
1120,0,61.665000000000006,61.665000000000006,100.0,1
1120,1,25.0,25.0,100.0,1
1120,2,13.334999999999999,13.334999999999999,100.0,1
1130,0,61.665000000000006,61.665000000000006,100.0,1
1130,1,25.0,25.0,100.0,1
1130,2,13.334999999999999,13.334999999999999,100.0,1
1140,0,61.665000000000006,61.665000000000006,100.0,1
1140,1,25.0,25.0,100.0,1
1140,2,13.334999999999999,13.334999999999999,100.0,1
1150,0,61.665000000000006,61.665000000000006,100.0,1
1150,1,25.0,25.0,100.0,1
1150,2,13.334999999999999,13.334999999999999,100.0,1
1160,0,51.665000000000006,51.665000000000006,100.0,0
1160,1,30.000000000000004,30.000000000000004,100.0,0
1160,2,18.335,18.335,100.0,0
1170,0,16.665,16.665,100.0,0
1170,1,55.00000000000001,55.00000000000001,100.0,0
1170,2,28.335,28.335,100.0,0
1180,0,16.665,16.665,100.0,0
1180,1,55.00000000000001,55.00000000000001,100.0,0
1180,2,28.335,28.335,100.0,0
1190,0,16.665,16.665,100.0,0
1190,1,55.00000000000001,55.00000000000001,100.0,0
1190,2,28.335,28.335,100.0,0
1200,0,16.665,16.665,100.0,0
1200,1,55.00000000000001,55.00000000000001,100.0,0
1200,2,28.335,28.335,100.0,0
1210,0,16.665,16.665,100.0,0
1210,1,55.00000000000001,55.00000000000001,100.0,0
1210,2,28.335,28.335,100.0,0
1220,0,16.665,16.665,100.0,0
1220,1,55.00000000000001,55.00000000000001,100.0,0
1220,2,28.335,28.335,100.0,0
1230,0,16.665,16.665,100.0,0
1230,1,55.00000000000001,55.00000000000001,100.0,0
1230,2,28.335,28.335,100.0,0
1240,0,16.665,16.665,100.0,0
1240,1,55.00000000000001,55.00000000000001,100.0,0
1240,2,28.335,28.335,100.0,0
1250,0,16.665,16.665,100.0,0
1250,1,55.00000000000001,55.00000000000001,100.0,0
1250,2,28.335,28.335,100.0,0
1260,0,16.665,16.665,100.0,0
1260,1,55.00000000000001,55.00000000000001,100.0,0
1260,2,28.335,28.335,100.0,0
1270,0,16.665,16.665,100.0,0
1270,1,55.00000000000001,55.00000000000001,100.0,0
1270,2,28.335,28.335,100.0,0
1280,0,16.665000000000003,16.665000000000003,100.0,2
1280,1,35.0,35.0,100.0,2
1280,2,48.335,48.335,100.0,2
1290,0,16.665000000000003,16.665000000000003,100.0,2
1290,1,35.0,35.0,100.0,2
1290,2,48.335,48.335,100.0,2
1300,0,16.665000000000003,16.665000000000003,100.0,2
1300,1,35.0,35.0,100.0,2
1300,2,48.335,48.335,100.0,2
1310,0,16.665000000000003,16.665000000000003,100.0,2
1310,1,35.0,35.0,100.0,2
1310,2,48.335,48.335,100.0,2
1320,0,31.665,31.665,100.0,1
1320,1,20.0,20.0,100.0,1
1320,2,48.334999999999994,48.334999999999994,100.0,1
1330,0,31.665,31.665,100.0,1
1330,1,20.0,20.0,100.0,1
1330,2,48.334999999999994,48.334999999999994,100.0,1
1340,0,31.665,31.665,100.0,1
1340,1,20.0,20.0,100.0,1
1340,2,48.334999999999994,48.334999999999994,100.0,1
1350,0,31.665,31.665,100.0,1
1350,1,20.0,20.0,100.0,1
1350,2,48.334999999999994,48.334999999999994,100.0,1
1360,0,31.665,31.665,100.0,1
1360,1,20.0,20.0,100.0,1
1360,2,48.334999999999994,48.334999999999994,100.0,1
1370,0,31.665,31.665,100.0,2
1370,1,20.0,20.0,100.0,2
1370,2,48.334999999999994,48.334999999999994,100.0,2
1380,0,31.665,31.665,100.0,2
1380,1,20.0,20.0,100.0,2
1380,2,48.334999999999994,48.334999999999994,100.0,2
1390,0,31.665,31.665,100.0,2
1390,1,20.0,20.0,100.0,2
1390,2,48.334999999999994,48.334999999999994,100.0,2
1400,0,31.665,31.665,100.0,2
1400,1,20.0,20.0,100.0,2
1400,2,48.334999999999994,48.334999999999994,100.0,2
1410,0,31.665,31.665,100.0,2
1410,1,20.0,20.0,100.0,2
1410,2,48.334999999999994,48.334999999999994,100.0,2
1420,0,46.665,46.665,100.0,2
1420,1,25.0,25.0,100.0,2
1420,2,28.335,28.335,100.0,2
1430,0,31.665,31.665,100.0,2
1430,1,20.0,20.0,100.0,2
1430,2,48.334999999999994,48.334999999999994,100.0,2
1440,0,31.665,31.665,100.0,2
1440,1,20.0,20.0,100.0,2
1440,2,48.334999999999994,48.334999999999994,100.0,2
1450,0,31.665,31.665,100.0,2
1450,1,20.0,20.0,100.0,2
1450,2,48.334999999999994,48.334999999999994,100.0,2
1460,0,31.665,31.665,100.0,2
1460,1,20.0,20.0,100.0,2
1460,2,48.334999999999994,48.334999999999994,100.0,2
1470,0,31.665,31.665,100.0,2
1470,1,20.0,20.0,100.0,2
1470,2,48.334999999999994,48.334999999999994,100.0,2
1480,0,31.665,31.665,100.0,2
1480,1,20.0,20.0,100.0,2
1480,2,48.334999999999994,48.334999999999994,100.0,2
1490,0,31.665,31.665,100.0,2
1490,1,20.0,20.0,100.0,2
1490,2,48.334999999999994,48.334999999999994,100.0,2
1500,0,31.665,31.665,100.0,2
1500,1,20.0,20.0,100.0,2
1500,2,48.334999999999994,48.334999999999994,100.0,2
