510,0,36.665000000000006,36.665000000000006,100.0,0
510,1,35.0,35.0,100.0,0
510,2,28.335,28.335,100.0,0
520,0,36.665000000000006,36.665000000000006,100.0,0
520,1,35.0,35.0,100.0,0
520,2,28.335,28.335,100.0,0
530,0,46.665,46.665,100.0,0
530,1,35.0,35.0,100.0,0
530,2,18.335,18.335,100.0,0
540,0,26.665,26.665,100.0,0
540,1,40.0,40.0,100.0,0
540,2,33.335,33.335,100.0,0
550,0,46.665,46.665,100.0,0
550,1,35.0,35.0,100.0,0
550,2,18.335,18.335,100.0,0
560,0,46.665,46.665,100.0,0
560,1,35.0,35.0,100.0,0
560,2,18.335,18.335,100.0,0
570,0,46.665,46.665,100.0,0
570,1,35.0,35.0,100.0,0
570,2,18.335,18.335,100.0,0
580,0,46.665,46.665,100.0,0
580,1,35.0,35.0,100.0,0
580,2,18.335,18.335,100.0,0
590,0,46.665,46.665,100.0,0
590,1,35.0,35.0,100.0,0
590,2,18.335,18.335,100.0,0
600,0,46.665,46.665,100.0,0
600,1,35.0,35.0,100.0,0
600,2,18.335,18.335,100.0,0
610,0,46.665,46.665,100.0,1
610,1,30.000000000000004,30.000000000000004,100.0,1
610,2,23.335,23.335,100.0,1
620,0,46.665,46.665,100.0,1
620,1,30.000000000000004,30.000000000000004,100.0,1
620,2,23.335,23.335,100.0,1
630,0,46.665,46.665,100.0,1
630,1,30.000000000000004,30.000000000000004,100.0,1
630,2,23.335,23.335,100.0,1
640,0,46.665,46.665,100.0,1
640,1,30.000000000000004,30.000000000000004,100.0,1
640,2,23.335,23.335,100.0,1
650,0,46.665,46.665,100.0,1
650,1,30.000000000000004,30.000000000000004,100.0,1
650,2,23.335,23.335,100.0,1
660,0,46.665,46.665,100.0,1
660,1,30.000000000000004,30.000000000000004,100.0,1
660,2,23.335,23.335,100.0,1
670,0,46.665,46.665,100.0,1
670,1,30.000000000000004,30.000000000000004,100.0,1
670,2,23.335,23.335,100.0,1
680,0,46.665,46.665,100.0,1
680,1,30.000000000000004,30.000000000000004,100.0,1
680,2,23.335,23.335,100.0,1
690,0,46.665,46.665,100.0,1
690,1,30.000000000000004,30.000000000000004,100.0,1
690,2,23.335,23.335,100.0,1
700,0,46.665,46.665,100.0,1
700,1,30.000000000000004,30.000000000000004,100.0,1
700,2,23.335,23.335,100.0,1
710,0,46.665,46.665,100.0,1
710,1,30.000000000000004,30.000000000000004,100.0,1
710,2,23.335,23.335,100.0,1
720,0,46.665,46.665,100.0,1
720,1,30.000000000000004,30.000000000000004,100.0,1
720,2,23.335,23.335,100.0,1
730,0,46.665,46.665,100.0,1
730,1,30.000000000000004,30.000000000000004,100.0,1
730,2,23.335,23.335,100.0,1
740,0,31.665,31.665,100.0,2
740,1,35.0,35.0,100.0,2
740,2,33.335,33.335,100.0,2
750,0,46.665,46.665,100.0,1
750,1,30.000000000000004,30.000000000000004,100.0,1
750,2,23.335,23.335,100.0,1
760,0,46.665,46.665,100.0,1
760,1,30.000000000000004,30.000000000000004,100.0,1
760,2,23.335,23.335,100.0,1
770,0,46.665,46.665,100.0,1
770,1,30.000000000000004,30.000000000000004,100.0,1
770,2,23.335,23.335,100.0,1
780,0,46.665,46.665,100.0,1
780,1,30.000000000000004,30.000000000000004,100.0,1
780,2,23.335,23.335,100.0,1
790,0,16.665,16.665,100.0,1
790,1,50.0,50.0,100.0,1
790,2,33.335,33.335,100.0,1
800,0,66.665,66.665,100.0,1
800,1,20.000000000000004,20.000000000000004,100.0,1
800,2,13.335000000000003,13.335000000000003,100.0,1
810,0,51.665000000000006,51.665000000000006,100.0,0
810,1,30.000000000000004,30.000000000000004,100.0,0
810,2,18.335,18.335,100.0,0
820,0,51.66499999999999,51.66499999999999,100.0,1
820,1,20.0,20.0,100.0,1
820,2,28.335,28.335,100.0,1
830,0,51.66499999999999,51.66499999999999,100.0,1
830,1,20.0,20.0,100.0,1
830,2,28.335,28.335,100.0,1
840,0,51.66499999999999,51.66499999999999,100.0,1
840,1,20.0,20.0,100.0,1
840,2,28.335,28.335,100.0,1
850,0,51.66499999999999,51.66499999999999,100.0,1
850,1,20.0,20.0,100.0,1
850,2,28.335,28.335,100.0,1
860,0,51.66499999999999,51.66499999999999,100.0,1
860,1,20.0,20.0,100.0,1
860,2,28.335,28.335,100.0,1
870,0,41.665,41.665,100.0,0
870,1,20.000000000000004,20.000000000000004,100.0,0
870,2,38.335,38.335,100.0,0
880,0,41.665,41.665,100.0,0
880,1,20.000000000000004,20.000000000000004,100.0,0
880,2,38.335,38.335,100.0,0
890,0,16.665,16.665,100.0,2
890,1,40.0,40.0,100.0,2
890,2,43.335,43.335,100.0,2
900,0,41.665,41.665,100.0,0
900,1,20.000000000000004,20.000000000000004,100.0,0
900,2,38.335,38.335,100.0,0
910,0,16.665,16.665,100.0,2
910,1,40.0,40.0,100.0,2
910,2,43.335,43.335,100.0,2
920,0,16.665000000000003,16.665000000000003,100.0,2
920,1,35.0,35.0,100.0,2
920,2,48.335,48.335,100.0,2
930,0,41.665,41.665,100.0,0
930,1,20.000000000000004,20.000000000000004,100.0,0
930,2,38.335,38.335,100.0,0
940,0,16.665,16.665,100.0,2
940,1,40.0,40.0,100.0,2
940,2,43.335,43.335,100.0,2
950,0,16.665000000000003,16.665000000000003,100.0,2
950,1,35.0,35.0,100.0,2
950,2,48.335,48.335,100.0,2
960,0,16.665000000000003,16.665000000000003,100.0,2
960,1,35.0,35.0,100.0,2
960,2,48.335,48.335,100.0,2
970,0,46.665,46.665,100.0,0
970,1,35.0,35.0,100.0,0
970,2,18.335,18.335,100.0,0
980,0,16.665000000000003,16.665000000000003,100.0,2
980,1,35.0,35.0,100.0,2
980,2,48.335,48.335,100.0,2
990,0,46.665,46.665,100.0,0
990,1,35.0,35.0,100.0,0
990,2,18.335,18.335,100.0,0
1000,0,16.665000000000003,16.665000000000003,100.0,2
1000,1,35.0,35.0,100.0,2
1000,2,48.335,48.335,100.0,2
1010,0,16.665000000000003,16.665000000000003,100.0,2
1010,1,35.0,35.0,100.0,2
1010,2,48.335,48.335,100.0,2
1020,0,41.665,41.665,100.0,0
1020,1,20.000000000000004,20.000000000000004,100.0,0
1020,2,38.335,38.335,100.0,0
1030,0,16.665,16.665,100.0,2
1030,1,40.0,40.0,100.0,2
1030,2,43.335,43.335,100.0,2
1040,0,16.665000000000003,16.665000000000003,100.0,2
1040,1,35.0,35.0,100.0,2
1040,2,48.335,48.335,100.0,2
1050,0,41.665,41.665,100.0,0
1050,1,20.000000000000004,20.000000000000004,100.0,0
1050,2,38.335,38.335,100.0,0
1060,0,36.665000000000006,36.665000000000006,100.0,0
1060,1,25.0,25.0,100.0,0
1060,2,38.334999999999994,38.334999999999994,100.0,0
1070,0,36.665000000000006,36.665000000000006,100.0,0
1070,1,25.0,25.0,100.0,0
1070,2,38.334999999999994,38.334999999999994,100.0,0
1080,0,36.665000000000006,36.665000000000006,100.0,0
1080,1,25.0,25.0,100.0,0
1080,2,38.334999999999994,38.334999999999994,100.0,0
1090,0,36.665000000000006,36.665000000000006,100.0,0
1090,1,25.0,25.0,100.0,0
1090,2,38.334999999999994,38.334999999999994,100.0,0
1100,0,36.665000000000006,36.665000000000006,100.0,0
1100,1,25.0,25.0,100.0,0
1100,2,38.334999999999994,38.334999999999994,100.0,0
1110,0,46.665,46.665,100.0,1
1110,1,30.000000000000004,30.000000000000004,100.0,1
1110,2,23.335,23.335,100.0,1
1120,0,36.665000000000006,36.665000000000006,100.0,0
1120,1,25.0,25.0,100.0,0
1120,2,38.334999999999994,38.334999999999994,100.0,0
1130,0,46.665,46.665,100.0,1
1130,1,30.000000000000004,30.000000000000004,100.0,1
1130,2,23.335,23.335,100.0,1
1140,0,61.665000000000006,61.665000000000006,100.0,0
1140,1,20.0,20.0,100.0,0
1140,2,18.335,18.335,100.0,0
1150,0,61.665000000000006,61.665000000000006,100.0,0
1150,1,20.0,20.0,100.0,0
1150,2,18.335,18.335,100.0,0
1160,0,61.665000000000006,61.665000000000006,100.0,0
1160,1,20.0,20.0,100.0,0
1160,2,18.335,18.335,100.0,0
1170,0,61.665000000000006,61.665000000000006,100.0,0
1170,1,20.0,20.0,100.0,0
1170,2,18.335,18.335,100.0,0
1180,0,61.665000000000006,61.665000000000006,100.0,0
1180,1,20.0,20.0,100.0,0
1180,2,18.335,18.335,100.0,0
1190,0,61.665000000000006,61.665000000000006,100.0,0
1190,1,20.0,20.0,100.0,0
1190,2,18.335,18.335,100.0,0
1200,0,61.665000000000006,61.665000000000006,100.0,0
1200,1,20.0,20.0,100.0,0
1200,2,18.335,18.335,100.0,0
1210,0,61.665000000000006,61.665000000000006,100.0,0
1210,1,20.0,20.0,100.0,0
1210,2,18.335,18.335,100.0,0
1220,0,61.665000000000006,61.665000000000006,100.0,0
1220,1,20.0,20.0,100.0,0
1220,2,18.335,18.335,100.0,0
1230,0,41.665,41.665,100.0,2
1230,1,35.0,35.0,100.0,2
1230,2,23.335,23.335,100.0,2
1240,0,26.665,26.665,100.0,0
1240,1,40.0,40.0,100.0,0
1240,2,33.335,33.335,100.0,0
1250,0,46.665,46.665,100.0,0
1250,1,35.0,35.0,100.0,0
1250,2,18.335,18.335,100.0,0
1260,0,16.665000000000003,16.665000000000003,100.0,1
1260,1,70.0,70.0,100.0,1
1260,2,13.335000000000003,13.335000000000003,100.0,1
1270,0,16.665000000000003,16.665000000000003,100.0,2
1270,1,35.0,35.0,100.0,2
1270,2,48.335,48.335,100.0,2
1280,0,21.665,21.665,100.0,2
1280,1,55.00000000000001,55.00000000000001,100.0,2
1280,2,23.335,23.335,100.0,2
1290,0,21.665,21.665,100.0,2
1290,1,55.00000000000001,55.00000000000001,100.0,2
1290,2,23.335,23.335,100.0,2
1300,0,21.665,21.665,100.0,2
1300,1,55.00000000000001,55.00000000000001,100.0,2
1300,2,23.335,23.335,100.0,2
1310,0,21.665,21.665,100.0,2
1310,1,55.00000000000001,55.00000000000001,100.0,2
1310,2,23.335,23.335,100.0,2
1320,0,31.665,31.665,100.0,2
1320,1,35.0,35.0,100.0,2
1320,2,33.335,33.335,100.0,2
1330,0,46.665,46.665,100.0,1
1330,1,20.0,20.0,100.0,1
1330,2,33.335,33.335,100.0,1
1340,0,16.665000000000003,16.665000000000003,100.0,1
1340,1,70.0,70.0,100.0,1
1340,2,13.335000000000003,13.335000000000003,100.0,1
1350,0,16.665000000000003,16.665000000000003,100.0,2
1350,1,35.0,35.0,100.0,2
1350,2,48.335,48.335,100.0,2
1360,0,16.665000000000003,16.665000000000003,100.0,1
1360,1,70.0,70.0,100.0,1
1360,2,13.335000000000003,13.335000000000003,100.0,1
1370,0,16.665000000000003,16.665000000000003,100.0,2
1370,1,35.0,35.0,100.0,2
1370,2,48.335,48.335,100.0,2
1380,0,16.665000000000003,16.665000000000003,100.0,1
1380,1,70.0,70.0,100.0,1
1380,2,13.335000000000003,13.335000000000003,100.0,1
1390,0,16.665000000000003,16.665000000000003,100.0,2
1390,1,35.0,35.0,100.0,2
1390,2,48.335,48.335,100.0,2
1400,0,16.665,16.665,100.0,1
1400,1,55.00000000000001,55.00000000000001,100.0,1
1400,2,28.335,28.335,100.0,1
1410,0,16.665,16.665,100.0,1
1410,1,55.00000000000001,55.00000000000001,100.0,1
1410,2,28.335,28.335,100.0,1
1420,0,36.665000000000006,36.665000000000006,100.0,1
1420,1,45.0,45.0,100.0,1
1420,2,18.335,18.335,100.0,1
1430,0,21.665,21.665,100.0,0
1430,1,35.0,35.0,100.0,0
1430,2,43.335,43.335,100.0,0
1440,0,46.665,46.665,100.0,0
1440,1,35.0,35.0,100.0,0
1440,2,18.335,18.335,100.0,0
1450,0,51.665000000000006,51.665000000000006,100.0,0
1450,1,30.000000000000004,30.000000000000004,100.0,0
1450,2,18.335,18.335,100.0,0
1460,0,51.665000000000006,51.665000000000006,100.0,0
1460,1,30.000000000000004,30.000000000000004,100.0,0
1460,2,18.335,18.335,100.0,0
1470,0,36.665000000000006,36.665000000000006,100.0,1
1470,1,25.0,25.0,100.0,1
1470,2,38.334999999999994,38.334999999999994,100.0,1
1480,0,16.665,16.665,100.0,0
1480,1,55.00000000000001,55.00000000000001,100.0,0
1480,2,28.335,28.335,100.0,0
1490,0,16.665000000000003,16.665000000000003,100.0,2
1490,1,70.0,70.0,100.0,2
1490,2,13.335000000000003,13.335000000000003,100.0,2
1500,0,16.665000000000003,16.665000000000003,100.0,2
1500,1,35.0,35.0,100.0,2
1500,2,48.335,48.335,100.0,2
