seed,scenario,episode,step,algo_mode,reward_mode,slice_id,slice,throughput_mbps,dTxBytes,dRxBytes,bufferBytes_mean,bufferBytes_max,plr_pct,pdr_pct,dLostPackets,resourceSharePct,action_embb,action_urllc,action_mtc,scheduler_id,scheduler_name,raw_action,reward,resource_efficiency,need_allocation_match,over_allocation,under_allocation,action_smoothness_penalty,resource_efficient_shaping,outage_flag,soft_flag,terminated,truncated,sim_id
1,low_traffic,45,1,discrete,resource_efficient,0,eMBB,7.3344,70288.0,9168.0,39807.5,40330.0,86.955,13.045000000000002,40.0,66.67,66.665,20.000000000000004,13.335000000000003,0,RR(cost=1.0),[195],1.5753982241621378,0.2875607939187766,0.9330210639690119,0.01718073204258233,0.036978936030988147,0.5,0.2082844379628436,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,1,discrete,resource_efficient,1,URLLC,1.248,1872.0,1560.0,588.5,1090.0,37.5,62.5,9.0,20.0,66.665,20.000000000000004,13.335000000000003,0,RR(cost=1.0),[195],1.5753982241621378,0.2875607939187766,0.9330210639690119,0.01718073204258233,0.036978936030988147,0.5,0.2082844379628436,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,1,discrete,resource_efficient,2,MTC,0.9216,1536.0,1152.0,178.0,178.0,50.0,50.0,6.0,13.340000000000002,66.665,20.000000000000004,13.335000000000003,0,RR(cost=1.0),[195],1.5753982241621378,0.2875607939187766,0.9330210639690119,0.01718073204258233,0.036978936030988147,0.5,0.2082844379628436,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,2,discrete,resource_efficient,0,eMBB,2.4448,70288.0,3056.0,39807.5,40330.0,95.65,4.349999999999994,44.0,26.67,26.665000000000006,35.0,38.335,0,RR(cost=1.0),[72],1.3050200867034325,0.045044890022972205,0.5608528921659065,0.37914710783409356,0.40914710783409347,0.3999999999999999,-0.05647928669586167,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,2,discrete,resource_efficient,1,URLLC,0.1872,2028.0,234.0,588.5,1090.0,88.46000000000001,11.539999999999992,23.0,35.0,26.665000000000006,35.0,38.335,0,RR(cost=1.0),[72],1.3050200867034325,0.045044890022972205,0.5608528921659065,0.37914710783409356,0.40914710783409347,0.3999999999999999,-0.05647928669586167,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,2,discrete,resource_efficient,2,MTC,0.3072,1536.0,384.0,178.0,178.0,83.33333333333333,16.66666666666667,10.0,38.34,26.665000000000006,35.0,38.335,0,RR(cost=1.0),[72],1.3050200867034325,0.045044890022972205,0.5608528921659065,0.37914710783409356,0.40914710783409347,0.3999999999999999,-0.05647928669586167,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,3,discrete,resource_efficient,0,eMBB,2.4448,70288.0,3056.0,85398.5,86107.0,95.65,4.349999999999994,44.0,66.67,66.665,20.000000000000004,13.335000000000003,0,RR(cost=1.0),[195],1.4822157307011985,0.18749835198775114,0.8792694769932987,0.06073052300670126,0.09073052300670129,0.3999999999999999,0.1630613565935295,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,3,discrete,resource_efficient,1,URLLC,1.3728,1872.0,1716.0,1916.5,2352.0,8.335,91.66499999999999,2.0,20.0,66.665,20.000000000000004,13.335000000000003,0,RR(cost=1.0),[195],1.4822157307011985,0.18749835198775114,0.8792694769932987,0.06073052300670126,0.09073052300670129,0.3999999999999999,0.1630613565935295,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,3,discrete,resource_efficient,2,MTC,0.9216,1536.0,1152.0,401.0,401.0,50.0,50.0,6.0,13.340000000000002,66.665,20.000000000000004,13.335000000000003,0,RR(cost=1.0),[195],1.4822157307011985,0.18749835198775114,0.8792694769932987,0.06073052300670126,0.09073052300670129,0.3999999999999999,0.1630613565935295,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,4,discrete,resource_efficient,0,eMBB,0.0,70288.0,0.0,140438.5,142718.0,100.0,0.0,46.0,26.66,26.664999999999996,60.0,13.334999999999997,0,RR(cost=1.0),[87],1.2137196350798367,0.008955916801380876,0.5188037122071377,0.4211962877928622,0.45119628779286236,0.4,-0.08892658931544122,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,4,discrete,resource_efficient,1,URLLC,0.18719999999999998,2028.0,234.0,2279.0,2789.0,88.465,11.534999999999997,23.0,60.0,26.664999999999996,60.0,13.334999999999997,0,RR(cost=1.0),[87],1.2137196350798367,0.008955916801380876,0.5188037122071377,0.4211962877928622,0.45119628779286236,0.4,-0.08892658931544122,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,4,discrete,resource_efficient,2,MTC,0.0,1536.0,0.0,562.3333333333334,760.0,100.0,0.0,12.0,13.33,26.664999999999996,60.0,13.334999999999997,0,RR(cost=1.0),[87],1.2137196350798367,0.008955916801380876,0.5188037122071377,0.4211962877928622,0.45119628779286236,0.4,-0.08892658931544122,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,5,discrete,resource_efficient,0,eMBB,3.6672,70288.0,4584.0,172844.5,173516.0,93.47999999999999,6.52000000000001,43.0,21.66,21.665,65.0,13.334999999999999,0,RR(cost=1.0),[60],-0.3333,0.09687359749865525,0.40363189379308184,0.5363681062069181,0.5663681062069181,0.05000000000000002,0.0,True,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,5,discrete,resource_efficient,1,URLLC,4.1184,1872.0,5148.0,214.0,315.0,0.0,100.0,0.0,65.0,21.665,65.0,13.334999999999999,0,RR(cost=1.0),[60],-0.3333,0.09687359749865525,0.40363189379308184,0.5363681062069181,0.5663681062069181,0.05000000000000002,0.0,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,5,discrete,resource_efficient,2,MTC,1.7408000000000001,1536.0,2176.0,191.5,611.0,33.333333333333336,66.66666666666666,4.0,13.33,21.665,65.0,13.334999999999999,0,RR(cost=1.0),[60],-0.3333,0.09687359749865525,0.40363189379308184,0.5363681062069181,0.5663681062069181,0.05000000000000002,0.0,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,6,discrete,resource_efficient,0,eMBB,8.5568,70288.0,10696.0,192636.0,196819.0,84.785,15.215000000000003,39.0,26.66,26.665,45.0,28.335,2,BCQI(cost=2.0),[80],-0.3333,0.1284454836250009,0.4679745578886989,0.47202544211130115,0.5020254421113011,0.2,0.0,True,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,6,discrete,resource_efficient,1,URLLC,2.7456,2028.0,3432.0,169.0,169.0,0.0,100.0,0.0,45.0,26.665,45.0,28.335,2,BCQI(cost=2.0),[80],-0.3333,0.1284454836250009,0.4679745578886989,0.47202544211130115,0.5020254421113011,0.2,0.0,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,6,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,110.0,137.0,50.0,50.0,6.0,28.34,26.665,45.0,28.335,2,BCQI(cost=2.0),[80],-0.3333,0.1284454836250009,0.4679745578886989,0.47202544211130115,0.5020254421113011,0.2,0.0,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,7,discrete,resource_efficient,0,eMBB,17.1136,70288.0,21392.0,222186.0,237066.0,69.565,30.435000000000002,32.0,51.66,51.66499999999999,20.0,28.335,2,BCQI(cost=2.0),[170],0.0,0.30400271351705155,0.7280591849034603,0.21194081509653973,0.24194081509653978,0.24999999999999997,0.0,False,True,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,7,discrete,resource_efficient,1,URLLC,1.3728,1872.0,1716.0,206.0,325.0,12.5,87.5,3.0,20.0,51.66499999999999,20.0,28.335,2,BCQI(cost=2.0),[170],0.0,0.30400271351705155,0.7280591849034603,0.21194081509653973,0.24194081509653978,0.24999999999999997,0.0,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,7,discrete,resource_efficient,2,MTC,0.9216,1536.0,1152.0,96.33333333333333,137.0,50.0,50.0,6.0,28.34,51.66499999999999,20.0,28.335,2,BCQI(cost=2.0),[170],0.0,0.30400271351705155,0.7280591849034603,0.21194081509653973,0.24194081509653978,0.24999999999999997,0.0,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,8,discrete,resource_efficient,0,eMBB,15.8912,70288.0,19864.0,245083.5,266799.0,71.74,28.260000000000005,33.0,26.66,26.664999999999996,60.0,13.334999999999997,0,RR(cost=1.0),[87],0.0,0.17636536131595015,0.46913478073042525,0.47086521926957464,0.5008652192695748,0.4,0.0,False,True,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,8,discrete,resource_efficient,1,URLLC,1.56,2028.0,1950.0,87.0,87.0,3.845,96.155,1.0,60.0,26.664999999999996,60.0,13.334999999999997,0,RR(cost=1.0),[87],0.0,0.17636536131595015,0.46913478073042525,0.47086521926957464,0.5008652192695748,0.4,0.0,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,8,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,120.66666666666667,137.0,50.0,50.0,6.0,13.33,26.664999999999996,60.0,13.334999999999997,0,RR(cost=1.0),[87],0.0,0.17636536131595015,0.46913478073042525,0.47086521926957464,0.5008652192695748,0.4,0.0,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,9,discrete,resource_efficient,0,eMBB,8.5568,70288.0,10696.0,263920.5,280951.0,84.785,15.215000000000003,39.0,21.66,21.665,40.0,38.334999999999994,1,PF(cost=2.0),[46],0.7804738063722882,0.11143101026547121,0.4107730635401281,0.5292269364598718,0.559226936459872,0.24999999999999994,-0.1257499598228289,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,9,discrete,resource_efficient,1,URLLC,1.7472,1872.0,2184.0,87.0,87.0,0.0,100.0,0.0,40.0,21.665,40.0,38.334999999999994,1,PF(cost=2.0),[46],0.7804738063722882,0.11143101026547121,0.4107730635401281,0.5292269364598718,0.559226936459872,0.24999999999999994,-0.1257499598228289,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,9,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,146.5,194.0,50.0,50.0,6.0,38.32999999999999,21.665,40.0,38.334999999999994,1,PF(cost=2.0),[46],0.7804738063722882,0.11143101026547121,0.4107730635401281,0.5292269364598718,0.559226936459872,0.24999999999999994,-0.1257499598228289,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,10,discrete,resource_efficient,0,eMBB,12.224,70288.0,15280.0,301551.0,334977.0,78.26,21.739999999999995,36.0,26.66,26.664999999999996,60.0,13.334999999999997,0,RR(cost=1.0),[87],1.326371654862284,0.14832904275857728,0.46817970152575217,0.4718202984742478,0.5018202984742479,0.24999999999999994,-0.08392637053283326,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,10,discrete,resource_efficient,1,URLLC,1.4352,2028.0,1794.0,87.0,87.0,11.535,88.465,3.0,60.0,26.664999999999996,60.0,13.334999999999997,0,RR(cost=1.0),[87],1.326371654862284,0.14832904275857728,0.46817970152575217,0.4718202984742478,0.5018202984742479,0.24999999999999994,-0.08392637053283326,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,10,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,116.66666666666667,137.0,50.0,50.0,6.0,13.33,26.664999999999996,60.0,13.334999999999997,0,RR(cost=1.0),[87],1.326371654862284,0.14832904275857728,0.46817970152575217,0.4718202984742478,0.5018202984742479,0.24999999999999994,-0.08392637053283326,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,11,discrete,resource_efficient,0,eMBB,12.224,67232.0,15280.0,329045.5,368427.0,77.275,22.724999999999994,34.0,21.66,21.665,65.0,13.334999999999999,0,RR(cost=1.0),[60],1.3096392840860298,0.12745414011023487,0.43058405111477605,0.509415948885224,0.5394159488852239,0.05000000000000002,-0.1006587413090874,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,11,discrete,resource_efficient,1,URLLC,0.8736,1872.0,1092.0,87.0,87.0,41.665,58.335,10.0,65.0,21.665,65.0,13.334999999999999,0,RR(cost=1.0),[60],1.3096392840860298,0.12745414011023487,0.43058405111477605,0.509415948885224,0.5394159488852239,0.05000000000000002,-0.1006587413090874,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,11,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,121.16666666666667,137.0,50.0,50.0,6.0,13.33,21.665,65.0,13.334999999999999,0,RR(cost=1.0),[60],1.3096392840860298,0.12745414011023487,0.43058405111477605,0.509415948885224,0.5394159488852239,0.05000000000000002,-0.1006587413090874,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,12,discrete,resource_efficient,0,eMBB,12.224,70288.0,15280.0,346351.0,383325.0,78.26,21.739999999999995,36.0,26.66,26.665,45.0,28.335,2,BCQI(cost=2.0),[80],0.8469989570877184,0.13400650342749648,0.5031660516785034,0.4368339483214966,0.4668339483214967,0.2,-0.0632990683073987,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,12,discrete,resource_efficient,1,URLLC,0.8112,2028.0,1014.0,87.0,87.0,50.0,50.0,13.0,45.0,26.665,45.0,28.335,2,BCQI(cost=2.0),[80],0.8469989570877184,0.13400650342749648,0.5031660516785034,0.4368339483214966,0.4668339483214967,0.2,-0.0632990683073987,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,12,discrete,resource_efficient,2,MTC,0.6144000000000001,2304.0,768.0,181.0,401.0,66.66499999999999,33.33500000000001,12.0,28.34,26.665,45.0,28.335,2,BCQI(cost=2.0),[80],0.8469989570877184,0.13400650342749648,0.5031660516785034,0.4368339483214966,0.4668339483214967,0.2,-0.0632990683073987,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,13,discrete,resource_efficient,0,eMBB,12.224,70288.0,15280.0,378393.0,427045.0,78.26,21.739999999999995,36.0,26.66,26.664999999999996,60.0,13.334999999999997,0,RR(cost=1.0),[87],1.3261819841130857,0.13572585881885088,0.47979090754483456,0.46020909245516534,0.49020909245516553,0.15000000000000002,-0.07448028370932909,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,13,discrete,resource_efficient,1,URLLC,0.8112,1872.0,1014.0,292.0,333.0,50.0,50.0,12.0,60.0,26.664999999999996,60.0,13.334999999999997,0,RR(cost=1.0),[87],1.3261819841130857,0.13572585881885088,0.47979090754483456,0.46020909245516534,0.49020909245516553,0.15000000000000002,-0.07448028370932909,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,13,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,139.66666666666666,269.0,50.0,50.0,6.0,13.33,26.664999999999996,60.0,13.334999999999997,0,RR(cost=1.0),[87],1.3261819841130857,0.13572585881885088,0.47979090754483456,0.46020909245516534,0.49020909245516553,0.15000000000000002,-0.07448028370932909,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,14,discrete,resource_efficient,0,eMBB,12.224,70288.0,15280.0,397334.0,448988.0,78.26,21.739999999999995,36.0,16.66,16.665,25.0,58.335,2,BCQI(cost=2.0),[5],0.7425383089431553,0.11485762161245955,0.3562812653759104,0.5837187346240896,0.6137187346240895,0.45,-0.16775971645196183,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,14,discrete,resource_efficient,1,URLLC,3.8688,2028.0,4836.0,78.5,87.0,0.0,100.0,0.0,25.0,16.665,25.0,58.335,2,BCQI(cost=2.0),[5],0.7425383089431553,0.11485762161245955,0.3562812653759104,0.5837187346240896,0.6137187346240895,0.45,-0.16775971645196183,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,14,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,161.66666666666666,285.0,50.0,50.0,6.0,58.34000000000001,16.665,25.0,58.335,2,BCQI(cost=2.0),[5],0.7425383089431553,0.11485762161245955,0.3562812653759104,0.5837187346240896,0.6137187346240895,0.45,-0.16775971645196183,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,15,discrete,resource_efficient,0,eMBB,12.224,70288.0,15280.0,428808.0,491706.0,78.26,21.739999999999995,36.0,16.66,16.665,40.0,43.335,0,RR(cost=1.0),[12],1.2561726576812386,0.11395702822830285,0.3543053777341014,0.5856946222658985,0.6156946222658986,0.15000000000000002,-0.15412536771387858,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,15,discrete,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,40.0,16.665,40.0,43.335,0,RR(cost=1.0),[12],1.2561726576812386,0.11395702822830285,0.3543053777341014,0.5856946222658985,0.6156946222658986,0.15000000000000002,-0.15412536771387858,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,15,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,137.0,137.0,50.0,50.0,6.0,43.34,16.665,40.0,43.335,0,RR(cost=1.0),[12],1.2561726576812386,0.11395702822830285,0.3543053777341014,0.5856946222658985,0.6156946222658986,0.15000000000000002,-0.15412536771387858,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,16,discrete,resource_efficient,0,eMBB,11.0016,70288.0,13752.0,451093.5,514981.0,80.435,19.564999999999998,37.0,16.67,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.2470907047424602,0.11854170937780825,0.35210059445296915,0.5878994055470309,0.6178994055470308,0.3,-0.16203130145265687,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,16,discrete,resource_efficient,1,URLLC,1.4976,2028.0,1872.0,87.0,87.0,7.69,92.31,2.0,70.0,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.2470907047424602,0.11854170937780825,0.35210059445296915,0.5878994055470309,0.6178994055470308,0.3,-0.16203130145265687,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,16,discrete,resource_efficient,2,MTC,1.2288000000000001,1536.0,1536.0,161.66666666666666,285.0,33.333333333333336,66.66666666666666,4.0,13.340000000000002,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.2470907047424602,0.11854170937780825,0.35210059445296915,0.5878994055470309,0.6178994055470308,0.3,-0.16203130145265687,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,17,discrete,resource_efficient,0,eMBB,13.4464,70288.0,16808.0,485532.5,563638.0,76.08500000000001,23.914999999999992,35.0,26.66,26.664999999999996,60.0,13.334999999999997,2,BCQI(cost=2.0),[89],0.8286333818823157,0.15336198295406311,0.45550812249397665,0.48449187750602324,0.5144918775060234,0.09999999999999998,-0.0830227299128014,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,17,discrete,resource_efficient,1,URLLC,1.4352,1872.0,1794.0,87.0,87.0,8.335,91.66499999999999,2.0,60.0,26.664999999999996,60.0,13.334999999999997,2,BCQI(cost=2.0),[89],0.8286333818823157,0.15336198295406311,0.45550812249397665,0.48449187750602324,0.5144918775060234,0.09999999999999998,-0.0830227299128014,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,17,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,161.66666666666666,269.0,50.0,50.0,6.0,13.33,26.664999999999996,60.0,13.334999999999997,2,BCQI(cost=2.0),[89],0.8286333818823157,0.15336198295406311,0.45550812249397665,0.48449187750602324,0.5144918775060234,0.09999999999999998,-0.0830227299128014,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,18,discrete,resource_efficient,0,eMBB,13.4464,70288.0,16808.0,502644.0,583749.0,76.08500000000001,23.914999999999992,35.0,21.66,21.665,50.0,28.335,0,RR(cost=1.0),[51],1.2930330133500396,0.13415678415913648,0.4067425745384924,0.5332574254615077,0.5632574254615076,0.14999999999999997,-0.11862309844507728,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,18,discrete,resource_efficient,1,URLLC,1.4352,2028.0,1794.0,87.0,87.0,11.54,88.46000000000001,3.0,50.0,21.665,50.0,28.335,0,RR(cost=1.0),[51],1.2930330133500396,0.13415678415913648,0.4067425745384924,0.5332574254615077,0.5632574254615076,0.14999999999999997,-0.11862309844507728,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,18,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,183.66666666666666,401.0,50.0,50.0,6.0,28.34,21.665,50.0,28.335,0,RR(cost=1.0),[51],1.2930330133500396,0.13415678415913648,0.4067425745384924,0.5332574254615077,0.5632574254615076,0.14999999999999997,-0.11862309844507728,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,19,discrete,resource_efficient,0,eMBB,17.1136,70288.0,21392.0,534313.0,629148.0,69.565,30.435000000000002,32.0,16.67,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],0.0,0.13725067142560946,0.35070130833190016,0.5892986916680998,0.6192986916680998,0.19999999999999996,0.0,False,True,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,19,discrete,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,70.0,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],0.0,0.13725067142560946,0.35070130833190016,0.5892986916680998,0.6192986916680998,0.19999999999999996,0.0,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,19,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,137.0,137.0,50.0,50.0,6.0,13.340000000000002,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],0.0,0.13725067142560946,0.35070130833190016,0.5892986916680998,0.6192986916680998,0.19999999999999996,0.0,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,20,discrete,resource_efficient,0,eMBB,13.4464,70288.0,16808.0,558442.5,657370.0,76.08500000000001,23.914999999999992,35.0,16.67,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.2616871042927578,0.12549495889240708,0.3501320995776237,0.5898679004223762,0.6198679004223764,0.0,-0.1468217484749444,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
