seed,scenario,episode,step,algo_mode,reward_mode,slice_id,slice,throughput_mbps,dTxBytes,dRxBytes,bufferBytes_mean,bufferBytes_max,plr_pct,pdr_pct,dLostPackets,resourceSharePct,action_embb,action_urllc,action_mtc,scheduler_id,scheduler_name,raw_action,reward,resource_efficiency,need_allocation_match,over_allocation,under_allocation,action_smoothness_penalty,resource_efficient_shaping,outage_flag,soft_flag,terminated,truncated,sim_id
1,low_traffic,45,20,discrete,resource_efficient,1,URLLC,1.7472,2028.0,2184.0,169.0,169.0,0.0,100.0,0.0,70.0,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.2616871042927578,0.12549495889240708,0.3501320995776237,0.5898679004223762,0.6198679004223764,0.0,-0.1468217484749444,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,20,discrete,resource_efficient,2,MTC,0.9216,1536.0,1152.0,137.0,137.0,50.0,50.0,6.0,13.340000000000002,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.2616871042927578,0.12549495889240708,0.3501320995776237,0.5898679004223762,0.6198679004223764,0.0,-0.1468217484749444,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,21,discrete,resource_efficient,0,eMBB,9.7792,70288.0,12224.0,583442.5,689417.0,82.61,17.39,38.0,16.67,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.2547710931038198,0.09918085318906301,0.34892178311815014,0.5910782168818498,0.6210782168818498,0.0,-0.1528107594912973,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,21,discrete,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,70.0,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.2547710931038198,0.09918085318906301,0.34892178311815014,0.5910782168818498,0.6210782168818498,0.0,-0.1528107594912973,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,21,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,137.0,137.0,50.0,50.0,6.0,13.340000000000002,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.2547710931038198,0.09918085318906301,0.34892178311815014,0.5910782168818498,0.6210782168818498,0.0,-0.1528107594912973,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,22,discrete,resource_efficient,0,eMBB,14.6688,70288.0,18336.0,611322.5,726512.0,73.91499999999999,26.085000000000008,34.0,16.67,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.266369343189541,0.122709504804133,0.3513554067226623,0.5886445932773378,0.6186445932773377,0.0,-0.14664485500557603,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,22,discrete,resource_efficient,1,URLLC,1.4976,2028.0,1872.0,87.0,87.0,7.69,92.31,2.0,70.0,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.266369343189541,0.122709504804133,0.3513554067226623,0.5886445932773378,0.6186445932773377,0.0,-0.14664485500557603,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,22,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,117.66666666666667,137.0,50.0,50.0,6.0,13.340000000000002,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.266369343189541,0.122709504804133,0.3513554067226623,0.5886445932773378,0.6186445932773377,0.0,-0.14664485500557603,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,23,discrete,resource_efficient,0,eMBB,6.112,67232.0,7640.0,637195.0,753485.0,88.63499999999999,11.365000000000009,39.0,16.67,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.2439616322456821,0.08009656159371868,0.34405787755303563,0.5959421224469644,0.6259421224469643,0.0,-0.15954596114943492,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,23,discrete,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,70.0,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.2439616322456821,0.08009656159371868,0.34405787755303563,0.5959421224469644,0.6259421224469643,0.0,-0.15954596114943492,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,23,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,137.0,137.0,50.0,50.0,6.0,13.340000000000002,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.2439616322456821,0.08009656159371868,0.34405787755303563,0.5959421224469644,0.6259421224469643,0.0,-0.15954596114943492,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,24,discrete,resource_efficient,0,eMBB,11.0016,70288.0,13752.0,668953.0,792808.0,80.435,19.564999999999998,37.0,16.67,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.2640506242047866,0.10246103191951028,0.36103079804294547,0.5789692019570545,0.6089692019570545,0.0,-0.14488931479033063,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,24,discrete,resource_efficient,1,URLLC,1.4976,2028.0,1872.0,87.0,87.0,7.69,92.31,2.0,70.0,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.2640506242047866,0.10246103191951028,0.36103079804294547,0.5789692019570545,0.6089692019570545,0.0,-0.14488931479033063,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,24,discrete,resource_efficient,2,MTC,0.6144000000000001,2304.0,768.0,137.0,137.0,66.66499999999999,33.33500000000001,12.0,13.340000000000002,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.2640506242047866,0.10246103191951028,0.36103079804294547,0.5789692019570545,0.6089692019570545,0.0,-0.14488931479033063,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,25,discrete,resource_efficient,0,eMBB,13.4464,70288.0,16808.0,694366.0,823281.0,76.08500000000001,23.914999999999992,35.0,16.67,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.2625681621375677,0.11546338426556872,0.34969895581556165,0.5903010441844383,0.6203010441844383,0.0,-0.14908794965754926,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,25,discrete,resource_efficient,1,URLLC,1.3728,1872.0,1716.0,87.0,87.0,8.33,91.67,2.0,70.0,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.2625681621375677,0.11546338426556872,0.34969895581556165,0.5903010441844383,0.6203010441844383,0.0,-0.14908794965754926,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,25,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,181.0,401.0,50.0,50.0,6.0,13.340000000000002,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.2625681621375677,0.11546338426556872,0.34969895581556165,0.5903010441844383,0.6203010441844383,0.0,-0.14908794965754926,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,26,discrete,resource_efficient,0,eMBB,12.224,70288.0,15280.0,717165.5,849912.0,78.26,21.739999999999995,36.0,21.66,21.665,50.0,28.335,0,RR(cost=1.0),[51],1.2828585216618051,0.13940521035519507,0.3925945107705261,0.547405489229474,0.5774054892294739,0.19999999999999996,-0.12856225146664532,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,26,discrete,resource_efficient,1,URLLC,1.6224,2028.0,2028.0,87.0,87.0,0.0,100.0,0.0,50.0,21.665,50.0,28.335,0,RR(cost=1.0),[51],1.2828585216618051,0.13940521035519507,0.3925945107705261,0.547405489229474,0.5774054892294739,0.19999999999999996,-0.12856225146664532,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,26,discrete,resource_efficient,2,MTC,4.4032,1536.0,5504.0,159.0,269.0,33.333333333333336,66.66666666666666,4.0,28.34,21.665,50.0,28.335,0,RR(cost=1.0),[51],1.2828585216618051,0.13940521035519507,0.3925945107705261,0.547405489229474,0.5774054892294739,0.19999999999999996,-0.12856225146664532,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,27,discrete,resource_efficient,0,eMBB,12.224,70288.0,15280.0,744404.0,883577.0,78.26,21.739999999999995,36.0,16.66,16.665,65.0,18.335,0,RR(cost=1.0),[27],1.2443773582133653,0.11057362993371825,0.3465245777686915,0.5934754222313084,0.6234754222313085,0.15,-0.15947052735204148,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,27,discrete,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,251.0,251.0,0.0,100.0,0.0,65.0,16.665,65.0,18.335,0,RR(cost=1.0),[27],1.2443773582133653,0.11057362993371825,0.3465245777686915,0.5934754222313084,0.6234754222313085,0.15,-0.15947052735204148,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,27,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,137.0,137.0,50.0,50.0,6.0,18.34,16.665,65.0,18.335,0,RR(cost=1.0),[27],1.2443773582133653,0.11057362993371825,0.3465245777686915,0.5934754222313084,0.6234754222313085,0.15,-0.15947052735204148,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,28,discrete,resource_efficient,0,eMBB,15.8912,70288.0,19864.0,766549.0,915248.0,71.74,28.260000000000005,33.0,16.66,16.665,65.0,18.335,0,RR(cost=1.0),[27],0.0,0.12887266458699778,0.34606359728314495,0.593936402716855,0.623936402716855,0.0,0.0,False,True,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,28,discrete,resource_efficient,1,URLLC,1.6224,2028.0,2028.0,87.0,87.0,0.0,100.0,0.0,65.0,16.665,65.0,18.335,0,RR(cost=1.0),[27],0.0,0.12887266458699778,0.34606359728314495,0.593936402716855,0.623936402716855,0.0,0.0,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,28,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,137.0,137.0,50.0,50.0,6.0,18.34,16.665,65.0,18.335,0,RR(cost=1.0),[27],0.0,0.12887266458699778,0.34606359728314495,0.593936402716855,0.623936402716855,0.0,0.0,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,29,discrete,resource_efficient,0,eMBB,8.5568,70288.0,10696.0,795918.5,950437.0,84.785,15.215000000000003,39.0,16.66,16.665,65.0,18.335,0,RR(cost=1.0),[27],1.2487779725501826,0.0909552445339365,0.34393859574713015,0.5960614042528698,0.6260614042528698,0.0,-0.1574457936449346,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,29,discrete,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,65.0,16.665,65.0,18.335,0,RR(cost=1.0),[27],1.2487779725501826,0.0909552445339365,0.34393859574713015,0.5960614042528698,0.6260614042528698,0.0,-0.1574457936449346,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,29,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,137.0,137.0,50.0,50.0,6.0,18.34,16.665,65.0,18.335,0,RR(cost=1.0),[27],1.2487779725501826,0.0909552445339365,0.34393859574713015,0.5960614042528698,0.6260614042528698,0.0,-0.1574457936449346,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,30,discrete,resource_efficient,0,eMBB,15.8912,70288.0,19864.0,819170.5,983277.0,71.74,28.260000000000005,33.0,46.66,46.665,40.0,13.334999999999999,1,PF(cost=2.0),[166],0.0,0.23666956993713295,0.6472604403977926,0.29273955960220743,0.32273955960220735,0.30000000000000004,0.0,False,True,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,30,discrete,resource_efficient,1,URLLC,1.4976,2028.0,1872.0,87.0,87.0,7.69,92.31,2.0,40.0,46.665,40.0,13.334999999999999,1,PF(cost=2.0),[166],0.0,0.23666956993713295,0.6472604403977926,0.29273955960220743,0.32273955960220735,0.30000000000000004,0.0,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,30,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,137.0,137.0,50.0,50.0,6.0,13.33,46.665,40.0,13.334999999999999,1,PF(cost=2.0),[166],0.0,0.23666956993713295,0.6472604403977926,0.29273955960220743,0.32273955960220735,0.30000000000000004,0.0,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,31,discrete,resource_efficient,0,eMBB,13.4464,70288.0,16808.0,845698.5,1016676.0,76.08500000000001,23.914999999999992,35.0,21.66,21.665,50.0,28.335,0,RR(cost=1.0),[51],1.2824032031218553,0.14050368226349078,0.39509220212340035,0.5449077978765996,0.5749077978765996,0.25,-0.12934394227326163,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,31,discrete,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,50.0,21.665,50.0,28.335,0,RR(cost=1.0),[51],1.2824032031218553,0.14050368226349078,0.39509220212340035,0.5449077978765996,0.5749077978765996,0.25,-0.12934394227326163,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,31,discrete,resource_efficient,2,MTC,0.9216,1536.0,1152.0,205.66666666666666,549.0,50.0,50.0,6.0,28.34,21.665,50.0,28.335,0,RR(cost=1.0),[51],1.2824032031218553,0.14050368226349078,0.39509220212340035,0.5449077978765996,0.5749077978765996,0.25,-0.12934394227326163,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,32,discrete,resource_efficient,0,eMBB,11.0016,70288.0,13752.0,868346.5,1040484.0,80.435,19.564999999999998,37.0,16.66,16.665,65.0,18.335,0,RR(cost=1.0),[27],1.2505214093989525,0.09264671325081998,0.354405268922786,0.5855947310772139,0.615594731077214,0.15,-0.15832749599616439,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,32,discrete,resource_efficient,1,URLLC,1.248,2028.0,1560.0,87.0,87.0,23.08,76.92,6.0,65.0,16.665,65.0,18.335,0,RR(cost=1.0),[27],1.2505214093989525,0.09264671325081998,0.354405268922786,0.5855947310772139,0.615594731077214,0.15,-0.15832749599616439,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,32,discrete,resource_efficient,2,MTC,0.30720000000000003,1536.0,384.0,137.0,137.0,75.0,25.0,9.0,18.34,16.665,65.0,18.335,0,RR(cost=1.0),[27],1.2505214093989525,0.09264671325081998,0.354405268922786,0.5855947310772139,0.615594731077214,0.15,-0.15832749599616439,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,33,discrete,resource_efficient,0,eMBB,14.6688,70288.0,18336.0,893225.0,1071439.0,73.91499999999999,26.085000000000008,34.0,21.66,21.665,50.0,28.335,0,RR(cost=1.0),[51],1.2880973469796544,0.13963336275039634,0.39442746039076315,0.5455725396092368,0.5755725396092368,0.15,-0.12491685121546281,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,33,discrete,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,50.0,21.665,50.0,28.335,0,RR(cost=1.0),[51],1.2880973469796544,0.13963336275039634,0.39442746039076315,0.5455725396092368,0.5755725396092368,0.15,-0.12491685121546281,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,33,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,159.0,269.0,50.0,50.0,6.0,28.34,21.665,50.0,28.335,0,RR(cost=1.0),[51],1.2880973469796544,0.13963336275039634,0.39442746039076315,0.5455725396092368,0.5755725396092368,0.15,-0.12491685121546281,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,34,discrete,resource_efficient,0,eMBB,12.224,70288.0,15280.0,922535.5,1108626.0,78.26,21.739999999999995,36.0,21.66,21.665,20.0,58.335,0,RR(cost=1.0),[33],1.2729680438141207,0.1329522762629157,0.3941700560328265,0.5458299439671734,0.5758299439671735,0.30000000000000004,-0.13390751112772098,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,34,discrete,resource_efficient,1,URLLC,1.6848,2028.0,2106.0,172.5,176.0,0.0,100.0,0.0,20.0,21.665,20.0,58.335,0,RR(cost=1.0),[33],1.2729680438141207,0.1329522762629157,0.3941700560328265,0.5458299439671734,0.5758299439671735,0.30000000000000004,-0.13390751112772098,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,34,discrete,resource_efficient,2,MTC,0.9216,1536.0,1152.0,159.0,269.0,50.0,50.0,6.0,58.34000000000001,21.665,20.0,58.335,0,RR(cost=1.0),[33],1.2729680438141207,0.1329522762629157,0.3941700560328265,0.5458299439671734,0.5758299439671735,0.30000000000000004,-0.13390751112772098,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,35,discrete,resource_efficient,0,eMBB,11.0016,67232.0,13752.0,941059.5,1127819.0,79.545,20.455,35.0,21.66,21.665,60.00000000000001,18.335,0,RR(cost=1.0),[57],1.2677738765426074,0.12129803698188328,0.394290550251856,0.5457094497481441,0.5757094497481439,0.4,-0.14116606245250973,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,35,discrete,resource_efficient,1,URLLC,1.6848,1872.0,2106.0,87.0,87.0,0.0,100.0,0.0,60.0,21.665,60.00000000000001,18.335,0,RR(cost=1.0),[57],1.2677738765426074,0.12129803698188328,0.394290550251856,0.5457094497481441,0.5757094497481439,0.4,-0.14116606245250973,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,35,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,225.83333333333334,670.0,50.0,50.0,6.0,18.34,21.665,60.00000000000001,18.335,0,RR(cost=1.0),[57],1.2677738765426074,0.12129803698188328,0.394290550251856,0.5457094497481441,0.5757094497481439,0.4,-0.14116606245250973,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,36,discrete,resource_efficient,0,eMBB,12.224,70288.0,15280.0,957612.5,1141099.0,78.26,21.739999999999995,36.0,16.66,16.665,65.0,18.335,0,RR(cost=1.0),[27],1.2591896420390214,0.10602766388680969,0.3536434731109038,0.5863565268890961,0.6163565268890961,0.04999999999999996,-0.15110838335609575,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,36,discrete,resource_efficient,1,URLLC,1.4976,2028.0,1872.0,87.0,87.0,7.69,92.31,2.0,65.0,16.665,65.0,18.335,0,RR(cost=1.0),[27],1.2591896420390214,0.10602766388680969,0.3536434731109038,0.5863565268890961,0.6163565268890961,0.04999999999999996,-0.15110838335609575,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,36,discrete,resource_efficient,2,MTC,0.6144000000000001,2304.0,768.0,137.0,137.0,66.66499999999999,33.33500000000001,12.0,18.34,16.665,65.0,18.335,0,RR(cost=1.0),[27],1.2591896420390214,0.10602766388680969,0.3536434731109038,0.5863565268890961,0.6163565268890961,0.04999999999999996,-0.15110838335609575,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,37,discrete,resource_efficient,0,eMBB,15.8912,70288.0,19864.0,964012.5,1141099.0,71.74,28.260000000000005,33.0,26.66,26.665,40.0,33.335,2,BCQI(cost=2.0),[77],0.0,0.17974324444360482,0.4409361554977578,0.49906384450224217,0.5290638445022422,0.25,0.0,False,True,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,37,discrete,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,40.0,26.665,40.0,33.335,2,BCQI(cost=2.0),[77],0.0,0.17974324444360482,0.4409361554977578,0.49906384450224217,0.5290638445022422,0.25,0.0,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,37,discrete,resource_efficient,2,MTC,1.6384,1536.0,2048.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,33.34,26.665,40.0,33.335,2,BCQI(cost=2.0),[77],0.0,0.17974324444360482,0.4409361554977578,0.49906384450224217,0.5290638445022422,0.25,0.0,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,38,discrete,resource_efficient,0,eMBB,12.224,70288.0,15280.0,1022679.5,1237249.0,78.26,21.739999999999995,36.0,21.66,21.665,60.00000000000001,18.335,0,RR(cost=1.0),[57],1.2797960194578943,0.12290359134972081,0.3948621263213885,0.5451378736786116,0.5751378736786115,0.20000000000000007,-0.13050200593722275,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,38,discrete,resource_efficient,1,URLLC,1.4976,2028.0,1872.0,87.0,87.0,7.69,92.31,2.0,60.0,21.665,60.00000000000001,18.335,0,RR(cost=1.0),[57],1.2797960194578943,0.12290359134972081,0.3948621263213885,0.5451378736786116,0.5751378736786115,0.20000000000000007,-0.13050200593722275,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,38,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,181.0,401.0,50.0,50.0,6.0,18.34,21.665,60.00000000000001,18.335,0,RR(cost=1.0),[57],1.2797960194578943,0.12290359134972081,0.3948621263213885,0.5451378736786116,0.5751378736786115,0.20000000000000007,-0.13050200593722275,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,39,discrete,resource_efficient,0,eMBB,12.224,70288.0,15280.0,1041413.5,1252154.0,78.26,21.739999999999995,36.0,21.66,21.665,55.00000000000001,23.335,0,RR(cost=1.0),[54],1.2870996037556575,0.12253793342865377,0.3946566527913491,0.545343347208651,0.5753433472086509,0.05000000000000002,-0.1231984216394598,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,39,discrete,resource_efficient,1,URLLC,1.3728,1872.0,1716.0,87.0,87.0,8.33,91.67,2.0,55.0,21.665,55.00000000000001,23.335,0,RR(cost=1.0),[54],1.2870996037556575,0.12253793342865377,0.3946566527913491,0.545343347208651,0.5753433472086509,0.05000000000000002,-0.1231984216394598,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,39,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,181.0,401.0,50.0,50.0,6.0,23.34,21.665,55.00000000000001,23.335,0,RR(cost=1.0),[54],1.2870996037556575,0.12253793342865377,0.3946566527913491,0.545343347208651,0.5753433472086509,0.05000000000000002,-0.1231984216394598,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,40,discrete,resource_efficient,0,eMBB,12.224,70288.0,15280.0,1070868.0,1290060.0,78.26,21.739999999999995,36.0,21.66,21.665,60.00000000000001,18.335,0,RR(cost=1.0),[57],1.2863649219275013,0.12476475515746535,0.3926899091681517,0.5473100908318483,0.5773100908318481,0.05000000000000002,-0.1239331034676159,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,40,discrete,resource_efficient,1,URLLC,1.6224,2028.0,2028.0,87.0,87.0,0.0,100.0,0.0,60.0,21.665,60.00000000000001,18.335,0,RR(cost=1.0),[57],1.2863649219275013,0.12476475515746535,0.3926899091681517,0.5473100908318483,0.5773100908318481,0.05000000000000002,-0.1239331034676159,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
