seed,scenario,episode,step,algo_mode,reward_mode,slice_id,slice,throughput_mbps,dTxBytes,dRxBytes,bufferBytes_mean,bufferBytes_max,plr_pct,pdr_pct,dLostPackets,resourceSharePct,action_embb,action_urllc,action_mtc,scheduler_id,scheduler_name,raw_action,reward,resource_efficiency,need_allocation_match,over_allocation,under_allocation,action_smoothness_penalty,resource_efficient_shaping,outage_flag,soft_flag,terminated,truncated,sim_id
1,low_traffic,45,40,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,137.0,137.0,50.0,50.0,6.0,18.34,21.665,60.00000000000001,18.335,0,RR(cost=1.0),[57],1.2863649219275013,0.12476475515746535,0.3926899091681517,0.5473100908318483,0.5773100908318481,0.05000000000000002,-0.1239331034676159,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,41,discrete,resource_efficient,0,eMBB,12.224,70288.0,15280.0,1100838.5,1328680.0,78.26,21.739999999999995,36.0,21.66,21.665,55.00000000000001,23.335,0,RR(cost=1.0),[54],1.2798078174790417,0.12470772905976855,0.392530643502802,0.547469356497198,0.577469356497198,0.05000000000000002,-0.12404006808636511,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,41,discrete,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,251.0,251.0,0.0,100.0,0.0,55.0,21.665,55.00000000000001,23.335,0,RR(cost=1.0),[54],1.2798078174790417,0.12470772905976855,0.392530643502802,0.547469356497198,0.577469356497198,0.05000000000000002,-0.12404006808636511,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,41,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,137.0,137.0,50.0,50.0,6.0,23.34,21.665,55.00000000000001,23.335,0,RR(cost=1.0),[54],1.2798078174790417,0.12470772905976855,0.392530643502802,0.547469356497198,0.577469356497198,0.05000000000000002,-0.12404006808636511,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,42,discrete,resource_efficient,0,eMBB,14.6688,70288.0,18336.0,1118278.0,1350328.0,73.91499999999999,26.085000000000008,34.0,21.66,21.665,55.00000000000001,23.335,0,RR(cost=1.0),[54],1.2941446761508693,0.1386628430459177,0.39232984891094747,0.5476701510890526,0.5776701510890525,0.0,-0.11886952204424799,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,42,discrete,resource_efficient,1,URLLC,1.6224,2028.0,2028.0,87.0,87.0,0.0,100.0,0.0,55.0,21.665,55.00000000000001,23.335,0,RR(cost=1.0),[54],1.2941446761508693,0.1386628430459177,0.39232984891094747,0.5476701510890526,0.5776701510890525,0.0,-0.11886952204424799,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,42,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,137.0,137.0,50.0,50.0,6.0,23.34,21.665,55.00000000000001,23.335,0,RR(cost=1.0),[54],1.2941446761508693,0.1386628430459177,0.39232984891094747,0.5476701510890526,0.5776701510890525,0.0,-0.11886952204424799,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,43,discrete,resource_efficient,0,eMBB,14.6688,70288.0,18336.0,1125846.5,1350328.0,73.91499999999999,26.085000000000008,34.0,21.66,21.665,55.00000000000001,23.335,0,RR(cost=1.0),[54],1.2956515945701734,0.14593334520581872,0.3922661562231544,0.5477338437768455,0.5777338437768456,0.0,-0.11745363722494362,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,43,discrete,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,55.0,21.665,55.00000000000001,23.335,0,RR(cost=1.0),[54],1.2956515945701734,0.14593334520581872,0.3922661562231544,0.5477338437768455,0.5777338437768456,0.0,-0.11745363722494362,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,43,discrete,resource_efficient,2,MTC,0.9216,1536.0,1152.0,159.0,269.0,50.0,50.0,6.0,23.34,21.665,55.00000000000001,23.335,0,RR(cost=1.0),[54],1.2956515945701734,0.14593334520581872,0.3922661562231544,0.5477338437768455,0.5777338437768456,0.0,-0.11745363722494362,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,44,discrete,resource_efficient,0,eMBB,14.6688,70288.0,18336.0,1171970.5,1425375.0,73.91499999999999,26.085000000000008,34.0,21.66,21.665,55.00000000000001,23.335,0,RR(cost=1.0),[54],1.2943223278878768,0.13631540534614972,0.39340841437254936,0.5465915856274507,0.5765915856274506,0.0,-0.11869187030724043,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,44,discrete,resource_efficient,1,URLLC,1.4976,2028.0,1872.0,87.0,87.0,7.69,92.31,2.0,55.0,21.665,55.00000000000001,23.335,0,RR(cost=1.0),[54],1.2943223278878768,0.13631540534614972,0.39340841437254936,0.5465915856274507,0.5765915856274506,0.0,-0.11869187030724043,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,44,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,159.0,269.0,50.0,50.0,6.0,23.34,21.665,55.00000000000001,23.335,0,RR(cost=1.0),[54],1.2943223278878768,0.13631540534614972,0.39340841437254936,0.5465915856274507,0.5765915856274506,0.0,-0.11869187030724043,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,45,discrete,resource_efficient,0,eMBB,14.6688,70288.0,18336.0,1190259.5,1445404.0,73.91499999999999,26.085000000000008,34.0,21.66,21.665,55.00000000000001,23.335,0,RR(cost=1.0),[54],1.293716352797861,0.13836115601228943,0.3917165390004764,0.5482834609995235,0.5782834609995235,0.0,-0.11929784539725623,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,45,discrete,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,55.0,21.665,55.00000000000001,23.335,0,RR(cost=1.0),[54],1.293716352797861,0.13836115601228943,0.3917165390004764,0.5482834609995235,0.5782834609995235,0.0,-0.11929784539725623,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,45,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,137.0,137.0,50.0,50.0,6.0,23.34,21.665,55.00000000000001,23.335,0,RR(cost=1.0),[54],1.293716352797861,0.13836115601228943,0.3917165390004764,0.5482834609995235,0.5782834609995235,0.0,-0.11929784539725623,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,46,discrete,resource_efficient,0,eMBB,11.0016,70288.0,13752.0,1210704.0,1466091.0,80.435,19.564999999999998,37.0,16.67,16.665000000000003,70.0,13.335000000000003,2,BCQI(cost=2.0),[32],0.7468410809878103,0.09077021250255714,0.34889688848696965,0.5911031115130303,0.6211031115130303,0.1499999999999999,-0.16200782440730677,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,46,discrete,resource_efficient,1,URLLC,1.248,2028.0,1560.0,87.0,87.0,23.08,76.92,6.0,70.0,16.665000000000003,70.0,13.335000000000003,2,BCQI(cost=2.0),[32],0.7468410809878103,0.09077021250255714,0.34889688848696965,0.5911031115130303,0.6211031115130303,0.1499999999999999,-0.16200782440730677,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,46,discrete,resource_efficient,2,MTC,0.30720000000000003,1536.0,384.0,139.66666666666666,153.0,75.0,25.0,9.0,13.340000000000002,16.665000000000003,70.0,13.335000000000003,2,BCQI(cost=2.0),[32],0.7468410809878103,0.09077021250255714,0.34889688848696965,0.5911031115130303,0.6211031115130303,0.1499999999999999,-0.16200782440730677,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,47,discrete,resource_efficient,0,eMBB,14.6688,67232.0,18336.0,1251619.5,1526699.0,72.725,27.275000000000006,32.0,16.67,16.665000000000003,70.0,13.335000000000003,2,BCQI(cost=2.0),[32],0.7619703351221316,0.13499171379510516,0.339069895168878,0.600930104831122,0.630930104831122,0.0,-0.1515597201396522,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,47,discrete,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,70.0,16.665000000000003,70.0,13.335000000000003,2,BCQI(cost=2.0),[32],0.7619703351221316,0.13499171379510516,0.339069895168878,0.600930104831122,0.630930104831122,0.0,-0.1515597201396522,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,47,discrete,resource_efficient,2,MTC,2.3552,1536.0,2944.0,139.66666666666666,153.0,33.333333333333336,66.66666666666666,4.0,13.340000000000002,16.665000000000003,70.0,13.335000000000003,2,BCQI(cost=2.0),[32],0.7619703351221316,0.13499171379510516,0.339069895168878,0.600930104831122,0.630930104831122,0.0,-0.1515597201396522,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,48,discrete,resource_efficient,0,eMBB,9.7792,70288.0,12224.0,1276673.5,1553891.0,82.61,17.39,38.0,16.67,16.665000000000003,70.0,13.335000000000003,2,BCQI(cost=2.0),[32],0.7494183635306594,0.09375908215884106,0.3472049785519816,0.5927950214480184,0.6227950214480182,0.0,-0.1549251964370428,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,48,discrete,resource_efficient,1,URLLC,1.7472,2028.0,2184.0,169.0,169.0,0.0,100.0,0.0,70.0,16.665000000000003,70.0,13.335000000000003,2,BCQI(cost=2.0),[32],0.7494183635306594,0.09375908215884106,0.3472049785519816,0.5927950214480184,0.6227950214480182,0.0,-0.1549251964370428,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,48,discrete,resource_efficient,2,MTC,0.6144000000000001,2304.0,768.0,133.66666666666666,137.0,66.66499999999999,33.33500000000001,12.0,13.340000000000002,16.665000000000003,70.0,13.335000000000003,2,BCQI(cost=2.0),[32],0.7494183635306594,0.09375908215884106,0.3472049785519816,0.5927950214480184,0.6227950214480182,0.0,-0.1549251964370428,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,49,discrete,resource_efficient,0,eMBB,18.336,70288.0,22920.0,1297282.0,1587537.0,67.39,32.61,31.0,31.66,31.665,45.0,23.335,1,PF(cost=2.0),[106],0.0,0.1998341126700599,0.4911395752661234,0.44886042473387666,0.4788604247338766,0.24999999999999994,0.0,False,True,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,49,discrete,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,45.0,31.665,45.0,23.335,1,PF(cost=2.0),[106],0.0,0.1998341126700599,0.4911395752661234,0.44886042473387666,0.4788604247338766,0.24999999999999994,0.0,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,49,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,161.66666666666666,285.0,50.0,50.0,6.0,23.34,31.665,45.0,23.335,1,PF(cost=2.0),[106],0.0,0.1998341126700599,0.4911395752661234,0.44886042473387666,0.4788604247338766,0.24999999999999994,0.0,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,50,discrete,resource_efficient,0,eMBB,15.8912,70288.0,19864.0,1324905.5,1625139.0,71.74,28.260000000000005,33.0,21.66,21.665,65.0,13.334999999999999,0,RR(cost=1.0),[60],0.0,0.13004768425865795,0.39852734828472025,0.5414726517152797,0.5714726517152797,0.2,0.0,False,True,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,50,discrete,resource_efficient,1,URLLC,0.8736,2028.0,1092.0,87.0,87.0,46.155,53.845,12.0,65.0,21.665,65.0,13.334999999999999,0,RR(cost=1.0),[60],0.0,0.13004768425865795,0.39852734828472025,0.5414726517152797,0.5714726517152797,0.2,0.0,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,50,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,161.66666666666666,285.0,50.0,50.0,6.0,13.33,21.665,65.0,13.334999999999999,0,RR(cost=1.0),[60],0.0,0.13004768425865795,0.39852734828472025,0.5414726517152797,0.5714726517152797,0.2,0.0,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,51,discrete,resource_efficient,0,eMBB,11.0016,70288.0,13752.0,1350182.5,1655282.0,80.435,19.564999999999998,37.0,16.66,16.665,25.0,58.335,0,RR(cost=1.0),[3],1.2312206973858668,0.08897599728223016,0.3483092648905062,0.5916907351094939,0.6216907351094938,0.45000000000000007,-0.1777192416092503,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,51,discrete,resource_efficient,1,URLLC,0.8112,1872.0,1014.0,87.0,87.0,50.0,50.0,12.0,25.0,16.665,25.0,58.335,0,RR(cost=1.0),[3],1.2312206973858668,0.08897599728223016,0.3483092648905062,0.5916907351094939,0.6216907351094938,0.45000000000000007,-0.1777192416092503,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,51,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,225.0,533.0,50.0,50.0,6.0,58.34000000000001,16.665,25.0,58.335,0,RR(cost=1.0),[3],1.2312206973858668,0.08897599728223016,0.3483092648905062,0.5916907351094939,0.6216907351094938,0.45000000000000007,-0.1777192416092503,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,52,discrete,resource_efficient,0,eMBB,11.0016,70288.0,13752.0,1376092.0,1687747.0,80.435,19.564999999999998,37.0,26.66,26.665,45.0,28.335,0,RR(cost=1.0),[78],1.3032373624625713,0.13224672080522062,0.44141346551068317,0.4985865344893168,0.5285865344893168,0.30000000000000004,-0.10570257653254596,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,52,discrete,resource_efficient,1,URLLC,2.9328000000000003,2028.0,3666.0,87.0,87.0,3.845,96.155,1.0,45.0,26.665,45.0,28.335,0,RR(cost=1.0),[78],1.3032373624625713,0.13224672080522062,0.44141346551068317,0.4985865344893168,0.5285865344893168,0.30000000000000004,-0.10570257653254596,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,52,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,181.0,401.0,50.0,50.0,6.0,28.34,26.665,45.0,28.335,0,RR(cost=1.0),[78],1.3032373624625713,0.13224672080522062,0.44141346551068317,0.4985865344893168,0.5285865344893168,0.30000000000000004,-0.10570257653254596,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,53,discrete,resource_efficient,0,eMBB,13.4464,70288.0,16808.0,1397906.0,1708215.0,76.08500000000001,23.914999999999992,35.0,16.66,16.665,50.0,33.335,0,RR(cost=1.0),[18],1.252058571209411,0.11185158344807589,0.3417202378744646,0.5982797621255354,0.6282797621255354,0.10000000000000002,-0.15959754058570605,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,53,discrete,resource_efficient,1,URLLC,1.3728,1872.0,1716.0,87.0,87.0,8.33,91.67,2.0,50.0,16.665,50.0,33.335,0,RR(cost=1.0),[18],1.252058571209411,0.11185158344807589,0.3417202378744646,0.5982797621255354,0.6282797621255354,0.10000000000000002,-0.15959754058570605,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,53,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,137.0,137.0,50.0,50.0,6.0,33.34,16.665,50.0,33.335,0,RR(cost=1.0),[18],1.252058571209411,0.11185158344807589,0.3417202378744646,0.5982797621255354,0.6282797621255354,0.10000000000000002,-0.15959754058570605,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,54,discrete,resource_efficient,0,eMBB,11.0016,70288.0,13752.0,1424489.0,1741651.0,80.435,19.564999999999998,37.0,16.66,16.665,50.0,33.335,0,RR(cost=1.0),[18],1.2515605901315243,0.10178540608322552,0.34043928319960337,0.5995607168003966,0.6295607168003966,0.0,-0.1573793488635929,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,54,discrete,resource_efficient,1,URLLC,1.6224,2028.0,2028.0,87.0,87.0,0.0,100.0,0.0,50.0,16.665,50.0,33.335,0,RR(cost=1.0),[18],1.2515605901315243,0.10178540608322552,0.34043928319960337,0.5995607168003966,0.6295607168003966,0.0,-0.1573793488635929,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,54,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,137.0,137.0,50.0,50.0,6.0,33.34,16.665,50.0,33.335,0,RR(cost=1.0),[18],1.2515605901315243,0.10178540608322552,0.34043928319960337,0.5995607168003966,0.6295607168003966,0.0,-0.1573793488635929,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,55,discrete,resource_efficient,0,eMBB,11.0016,70288.0,13752.0,1454941.5,1780778.0,80.435,19.564999999999998,37.0,16.66,16.665,50.0,33.335,0,RR(cost=1.0),[18],1.2450588787497137,0.10176227115884554,0.3403610422542296,0.5996389577457704,0.6296389577457704,0.0,-0.15743092041569312,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,55,discrete,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,251.0,251.0,0.0,100.0,0.0,50.0,16.665,50.0,33.335,0,RR(cost=1.0),[18],1.2450588787497137,0.10176227115884554,0.3403610422542296,0.5996389577457704,0.6296389577457704,0.0,-0.15743092041569312,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,55,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,137.0,137.0,50.0,50.0,6.0,33.34,16.665,50.0,33.335,0,RR(cost=1.0),[18],1.2450588787497137,0.10176227115884554,0.3403610422542296,0.5996389577457704,0.6296389577457704,0.0,-0.15743092041569312,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,56,discrete,resource_efficient,0,eMBB,12.224,70288.0,15280.0,1477177.0,1808293.0,78.26,21.739999999999995,36.0,16.66,16.665,50.0,33.335,0,RR(cost=1.0),[18],1.2552622457392,0.11394829192572078,0.34013921393156454,0.5998607860684354,0.6298607860684354,0.0,-0.15512681325591712,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,56,discrete,resource_efficient,1,URLLC,1.6224,2028.0,2028.0,87.0,87.0,0.0,100.0,0.0,50.0,16.665,50.0,33.335,0,RR(cost=1.0),[18],1.2552622457392,0.11394829192572078,0.34013921393156454,0.5998607860684354,0.6298607860684354,0.0,-0.15512681325591712,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,56,discrete,resource_efficient,2,MTC,0.9216,1536.0,1152.0,137.0,137.0,50.0,50.0,6.0,33.34,16.665,50.0,33.335,0,RR(cost=1.0),[18],1.2552622457392,0.11394829192572078,0.34013921393156454,0.5998607860684354,0.6298607860684354,0.0,-0.15512681325591712,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,57,discrete,resource_efficient,0,eMBB,8.5568,70288.0,10696.0,1500792.5,1831073.0,84.785,15.215000000000003,39.0,16.66,16.665,50.0,33.335,0,RR(cost=1.0),[18],1.2476056732734897,0.10020747269466566,0.3374340351212879,0.6025659648787121,0.6325659648787121,0.0,-0.15949808438829413,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,57,discrete,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,50.0,16.665,50.0,33.335,0,RR(cost=1.0),[18],1.2476056732734897,0.10020747269466566,0.3374340351212879,0.6025659648787121,0.6325659648787121,0.0,-0.15949808438829413,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,57,discrete,resource_efficient,2,MTC,3.5839999999999996,1536.0,4480.0,181.0,269.0,33.333333333333336,66.66666666666666,4.0,33.34,16.665,50.0,33.335,0,RR(cost=1.0),[18],1.2476056732734897,0.10020747269466566,0.3374340351212879,0.6025659648787121,0.6325659648787121,0.0,-0.15949808438829413,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,58,discrete,resource_efficient,0,eMBB,13.4464,70288.0,16808.0,1525124.5,1860749.0,76.08500000000001,23.914999999999992,35.0,16.66,16.665,50.0,33.335,0,RR(cost=1.0),[18],1.2567144655166889,0.11182554247162761,0.34115540871207717,0.5988445912879228,0.6288445912879228,0.0,-0.15494164627842819,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,58,discrete,resource_efficient,1,URLLC,1.4976,2028.0,1872.0,87.0,87.0,7.69,92.31,2.0,50.0,16.665,50.0,33.335,0,RR(cost=1.0),[18],1.2567144655166889,0.11182554247162761,0.34115540871207717,0.5988445912879228,0.6288445912879228,0.0,-0.15494164627842819,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,58,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,142.0,167.0,50.0,50.0,6.0,33.34,16.665,50.0,33.335,0,RR(cost=1.0),[18],1.2567144655166889,0.11182554247162761,0.34115540871207717,0.5988445912879228,0.6288445912879228,0.0,-0.15494164627842819,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,59,discrete,resource_efficient,0,eMBB,8.5568,67232.0,10696.0,1559350.5,1902888.0,84.09,15.909999999999997,37.0,16.66,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.2355037985723702,0.09001482567665982,0.3399836473497976,0.6000163526502024,0.6300163526502024,0.19999999999999996,-0.17000684645478947,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,59,discrete,resource_efficient,1,URLLC,1.4352,1872.0,1794.0,96.0,105.0,8.335,91.66499999999999,2.0,30.0,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.2355037985723702,0.09001482567665982,0.3399836473497976,0.6000163526502024,0.6300163526502024,0.19999999999999996,-0.17000684645478947,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,59,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,137.0,137.0,50.0,50.0,6.0,53.34000000000001,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.2355037985723702,0.09001482567665982,0.3399836473497976,0.6000163526502024,0.6300163526502024,0.19999999999999996,-0.17000684645478947,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,60,discrete,resource_efficient,0,eMBB,7.3344,70288.0,9168.0,1586912.5,1934309.0,86.955,13.045000000000002,40.0,16.66,16.665,45.0,38.334999999999994,0,RR(cost=1.0),[15],1.2368925481895565,0.07648844007794774,0.34371530063141664,0.5962846993685833,0.6262846993685834,0.15000000000000002,-0.1679731316055605,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,60,discrete,resource_efficient,1,URLLC,1.4352,2028.0,1794.0,87.0,87.0,11.54,88.46000000000001,3.0,45.0,16.665,45.0,38.334999999999994,0,RR(cost=1.0),[15],1.2368925481895565,0.07648844007794774,0.34371530063141664,0.5962846993685833,0.6262846993685834,0.15000000000000002,-0.1679731316055605,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
