seed,scenario,episode,step,algo_mode,reward_mode,slice_id,slice,throughput_mbps,dTxBytes,dRxBytes,bufferBytes_mean,bufferBytes_max,plr_pct,pdr_pct,dLostPackets,resourceSharePct,action_embb,action_urllc,action_mtc,scheduler_id,scheduler_name,raw_action,reward,resource_efficiency,need_allocation_match,over_allocation,under_allocation,action_smoothness_penalty,resource_efficient_shaping,outage_flag,soft_flag,terminated,truncated,sim_id
1,low_traffic,45,60,discrete,resource_efficient,2,MTC,0.6144000000000001,2304.0,768.0,137.0,137.0,66.66499999999999,33.33500000000001,12.0,38.32999999999999,16.665,45.0,38.334999999999994,0,RR(cost=1.0),[15],1.2368925481895565,0.07648844007794774,0.34371530063141664,0.5962846993685833,0.6262846993685834,0.15000000000000002,-0.1679731316055605,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,61,discrete,resource_efficient,0,eMBB,14.6688,70288.0,18336.0,1596933.5,1934309.0,73.91499999999999,26.085000000000008,34.0,16.66,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.25131720661782,0.11980178258069542,0.33973775317760635,0.6002622468223937,0.6302622468223936,0.15000000000000002,-0.1616969915772971,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,61,discrete,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,30.0,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.25131720661782,0.11980178258069542,0.33973775317760635,0.6002622468223937,0.6302622468223936,0.15000000000000002,-0.1616969915772971,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,61,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,137.0,137.0,50.0,50.0,6.0,53.34000000000001,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.25131720661782,0.11980178258069542,0.33973775317760635,0.6002622468223937,0.6302622468223936,0.15000000000000002,-0.1616969915772971,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,62,discrete,resource_efficient,0,eMBB,13.4464,70288.0,16808.0,1635781.5,1992599.0,76.08500000000001,23.914999999999992,35.0,16.66,16.665,45.0,38.334999999999994,0,RR(cost=1.0),[15],1.2455020863578505,0.11370984185359696,0.33973716469904836,0.6002628353009515,0.6302628353009516,0.15000000000000002,-0.16291573280985155,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,62,discrete,resource_efficient,1,URLLC,1.7472,2028.0,2184.0,169.0,169.0,0.0,100.0,0.0,45.0,16.665,45.0,38.334999999999994,0,RR(cost=1.0),[15],1.2455020863578505,0.11370984185359696,0.33973716469904836,0.6002628353009515,0.6302628353009516,0.15000000000000002,-0.16291573280985155,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,62,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,159.0,269.0,50.0,50.0,6.0,38.32999999999999,16.665,45.0,38.334999999999994,0,RR(cost=1.0),[15],1.2455020863578505,0.11370984185359696,0.33973716469904836,0.6002628353009515,0.6302628353009516,0.15000000000000002,-0.16291573280985155,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,63,discrete,resource_efficient,0,eMBB,11.0016,70288.0,13752.0,1662003.0,2029249.0,80.435,19.564999999999998,37.0,16.66,16.665,45.0,38.334999999999994,0,RR(cost=1.0),[15],1.2511504384885486,0.10672465195479854,0.3379575591707862,0.6020424408292137,0.6320424408292138,0.0,-0.15788053410656855,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,63,discrete,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,45.0,16.665,45.0,38.334999999999994,0,RR(cost=1.0),[15],1.2511504384885486,0.10672465195479854,0.3379575591707862,0.6020424408292137,0.6320424408292138,0.0,-0.15788053410656855,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,63,discrete,resource_efficient,2,MTC,0.9216,1536.0,1152.0,159.0,269.0,33.333333333333336,66.66666666666666,4.0,38.32999999999999,16.665,45.0,38.334999999999994,0,RR(cost=1.0),[15],1.2511504384885486,0.10672465195479854,0.3379575591707862,0.6020424408292137,0.6320424408292138,0.0,-0.15788053410656855,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,64,discrete,resource_efficient,0,eMBB,15.8912,70288.0,19864.0,1689667.0,2068377.0,71.74,28.260000000000005,33.0,16.66,16.665,45.0,38.334999999999994,0,RR(cost=1.0),[15],0.0,0.12902436016238167,0.33889012520840045,0.6011098747915995,0.6311098747915995,0.0,0.0,False,True,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,64,discrete,resource_efficient,1,URLLC,1.4976,2028.0,1872.0,87.0,87.0,7.69,92.31,2.0,45.0,16.665,45.0,38.334999999999994,0,RR(cost=1.0),[15],0.0,0.12902436016238167,0.33889012520840045,0.6011098747915995,0.6311098747915995,0.0,0.0,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,64,discrete,resource_efficient,2,MTC,0.9216,1536.0,1152.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,38.32999999999999,16.665,45.0,38.334999999999994,0,RR(cost=1.0),[15],0.0,0.12902436016238167,0.33889012520840045,0.6011098747915995,0.6311098747915995,0.0,0.0,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,65,discrete,resource_efficient,0,eMBB,9.7792,70288.0,12224.0,1704587.5,2078084.0,82.61,17.39,38.0,16.66,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.2406168839555807,0.09514259962933837,0.3391775190576599,0.6008224809423401,0.6308224809423401,0.15000000000000002,-0.1669649686395364,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,65,discrete,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,30.0,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.2406168839555807,0.09514259962933837,0.3391775190576599,0.6008224809423401,0.6308224809423401,0.15000000000000002,-0.1669649686395364,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,65,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,137.0,137.0,50.0,50.0,6.0,53.34000000000001,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.2406168839555807,0.09514259962933837,0.3391775190576599,0.6008224809423401,0.6308224809423401,0.15000000000000002,-0.1669649686395364,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,66,discrete,resource_efficient,0,eMBB,12.224,70288.0,15280.0,1744503.0,2134053.0,78.26,21.739999999999995,36.0,16.66,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.2537479871668564,0.11063932886032082,0.33871843733279194,0.601281562667208,0.631281562667208,0.0,-0.15664107182826065,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,66,discrete,resource_efficient,1,URLLC,1.4976,2028.0,1872.0,87.0,87.0,7.69,92.31,2.0,30.0,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.2537479871668564,0.11063932886032082,0.33871843733279194,0.601281562667208,0.631281562667208,0.0,-0.15664107182826065,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,66,discrete,resource_efficient,2,MTC,0.9216,1536.0,1152.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,53.34000000000001,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.2537479871668564,0.11063932886032082,0.33871843733279194,0.601281562667208,0.631281562667208,0.0,-0.15664107182826065,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,67,discrete,resource_efficient,0,eMBB,12.224,70288.0,15280.0,1772690.0,2170315.0,78.26,21.739999999999995,36.0,16.66,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.2534055227254384,0.10851482231526763,0.33890640633433533,0.6010935936656647,0.6310935936656646,0.0,-0.15695319173634525,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,67,discrete,resource_efficient,1,URLLC,1.3728,1872.0,1716.0,87.0,87.0,8.33,91.67,2.0,30.0,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.2534055227254384,0.10851482231526763,0.33890640633433533,0.6010935936656647,0.6310935936656646,0.0,-0.15695319173634525,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,67,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,247.0,797.0,33.333333333333336,66.66666666666666,4.0,53.34000000000001,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.2534055227254384,0.10851482231526763,0.33890640633433533,0.6010935936656647,0.6310935936656646,0.0,-0.15695319173634525,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,68,discrete,resource_efficient,0,eMBB,12.224,70288.0,15280.0,1799149.5,2201912.0,78.26,21.739999999999995,36.0,16.66,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.2494250689970958,0.1074177118753122,0.33931515223074493,0.600684847769255,0.630684847769255,0.0,-0.1569273662864906,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,68,discrete,resource_efficient,1,URLLC,1.6224,2028.0,2028.0,137.0,187.0,0.0,100.0,0.0,30.0,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.2494250689970958,0.1074177118753122,0.33931515223074493,0.600684847769255,0.630684847769255,0.0,-0.1569273662864906,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,68,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,210.16666666666666,576.0,50.0,50.0,6.0,53.34000000000001,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.2494250689970958,0.1074177118753122,0.33931515223074493,0.600684847769255,0.630684847769255,0.0,-0.1569273662864906,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,69,discrete,resource_efficient,0,eMBB,9.7792,70288.0,12224.0,1822736.0,2226404.0,82.61,17.39,38.0,21.66,21.665,35.0,43.335,0,RR(cost=1.0),[42],1.2705470042320774,0.11600159718830017,0.3888648869228333,0.5511351130771667,0.5811351130771667,0.09999999999999995,-0.13048074840864,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,69,discrete,resource_efficient,1,URLLC,1.56,1872.0,1950.0,253.5,256.0,0.0,100.0,0.0,35.0,21.665,35.0,43.335,0,RR(cost=1.0),[42],1.2705470042320774,0.11600159718830017,0.3888648869228333,0.5511351130771667,0.5811351130771667,0.09999999999999995,-0.13048074840864,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,69,discrete,resource_efficient,2,MTC,0.9216,1536.0,1152.0,137.0,137.0,50.0,50.0,6.0,43.34,21.665,35.0,43.335,0,RR(cost=1.0),[42],1.2705470042320774,0.11600159718830017,0.3888648869228333,0.5511351130771667,0.5811351130771667,0.09999999999999995,-0.13048074840864,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,70,discrete,resource_efficient,0,eMBB,13.4464,70288.0,16808.0,1849333.5,2263406.0,76.08500000000001,23.914999999999992,35.0,16.66,16.665,65.0,18.335,0,RR(cost=1.0),[27],1.2406651768463446,0.11333286353102576,0.3389041539083706,0.6010958460916294,0.6310958460916294,0.30000000000000004,-0.1709909349487725,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,70,discrete,resource_efficient,1,URLLC,1.6848,2028.0,2106.0,87.0,87.0,0.0,100.0,0.0,65.0,16.665,65.0,18.335,0,RR(cost=1.0),[27],1.2406651768463446,0.11333286353102576,0.3389041539083706,0.6010958460916294,0.6310958460916294,0.30000000000000004,-0.1709909349487725,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,70,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,137.0,137.0,50.0,50.0,6.0,18.34,16.665,65.0,18.335,0,RR(cost=1.0),[27],1.2406651768463446,0.11333286353102576,0.3389041539083706,0.6010958460916294,0.6310958460916294,0.30000000000000004,-0.1709909349487725,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,71,discrete,resource_efficient,0,eMBB,13.4464,67232.0,16808.0,1872785.5,2292340.0,75.0,25.0,33.0,31.66,31.665,50.0,18.335,0,RR(cost=1.0),[108],1.3482217648407782,0.16784172429849234,0.48881597638768937,0.45118402361231064,0.4811840236123106,0.15000000000000002,-0.06264206930768791,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,71,discrete,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,97.0,107.0,0.0,100.0,0.0,50.0,31.665,50.0,18.335,0,RR(cost=1.0),[108],1.3482217648407782,0.16784172429849234,0.48881597638768937,0.45118402361231064,0.4811840236123106,0.15000000000000002,-0.06264206930768791,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,71,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,137.0,137.0,50.0,50.0,6.0,18.34,31.665,50.0,18.335,0,RR(cost=1.0),[108],1.3482217648407782,0.16784172429849234,0.48881597638768937,0.45118402361231064,0.4811840236123106,0.15000000000000002,-0.06264206930768791,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,72,discrete,resource_efficient,0,eMBB,9.7792,70288.0,12224.0,1899920.5,2322357.0,82.61,17.39,38.0,16.66,16.665,65.0,18.335,0,RR(cost=1.0),[27],1.242335210800807,0.09006651730201505,0.34373342457547795,0.596266575424522,0.626266575424522,0.15000000000000002,-0.1652466417943102,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,72,discrete,resource_efficient,1,URLLC,1.4976,2028.0,1872.0,87.0,87.0,7.69,92.31,2.0,65.0,16.665,65.0,18.335,0,RR(cost=1.0),[27],1.242335210800807,0.09006651730201505,0.34373342457547795,0.596266575424522,0.626266575424522,0.15000000000000002,-0.1652466417943102,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,72,discrete,resource_efficient,2,MTC,0.6144000000000001,2304.0,768.0,137.0,137.0,66.66499999999999,33.33500000000001,12.0,18.34,16.665,65.0,18.335,0,RR(cost=1.0),[27],1.242335210800807,0.09006651730201505,0.34373342457547795,0.596266575424522,0.626266575424522,0.15000000000000002,-0.1652466417943102,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,73,discrete,resource_efficient,0,eMBB,13.4464,70288.0,16808.0,1926116.5,2357503.0,76.08500000000001,23.914999999999992,35.0,21.66,21.665,55.00000000000001,23.335,0,RR(cost=1.0),[54],1.2858569055432225,0.14284585947482195,0.3872136275330129,0.5527863724669871,0.5827863724669871,0.09999999999999998,-0.12610265158522788,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,73,discrete,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,55.0,21.665,55.00000000000001,23.335,0,RR(cost=1.0),[54],1.2858569055432225,0.14284585947482195,0.3872136275330129,0.5527863724669871,0.5827863724669871,0.09999999999999998,-0.12610265158522788,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,73,discrete,resource_efficient,2,MTC,1.6384,1536.0,2048.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,23.34,21.665,55.00000000000001,23.335,0,RR(cost=1.0),[54],1.2858569055432225,0.14284585947482195,0.3872136275330129,0.5527863724669871,0.5827863724669871,0.09999999999999998,-0.12610265158522788,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,74,discrete,resource_efficient,0,eMBB,9.7792,70288.0,12224.0,1936689.0,2357503.0,82.61,17.39,38.0,16.67,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.2404383595309998,0.0882395461544192,0.34118099617499786,0.5988190038250021,0.6288190038250021,0.1499999999999999,-0.16714349306411747,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,74,discrete,resource_efficient,1,URLLC,1.248,2028.0,1560.0,87.0,87.0,23.08,76.92,6.0,70.0,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.2404383595309998,0.0882395461544192,0.34118099617499786,0.5988190038250021,0.6288190038250021,0.1499999999999999,-0.16714349306411747,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,74,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,137.0,137.0,50.0,50.0,6.0,13.340000000000002,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.2404383595309998,0.0882395461544192,0.34118099617499786,0.5988190038250021,0.6288190038250021,0.1499999999999999,-0.16714349306411747,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,75,discrete,resource_efficient,0,eMBB,18.336,70288.0,22920.0,1967513.0,2403663.0,67.39,32.61,31.0,21.66,21.665,55.00000000000001,23.335,0,RR(cost=1.0),[54],0.0,0.15786829317938078,0.3885632913269925,0.5514367086730076,0.5814367086730075,0.1499999999999999,0.0,False,True,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,75,discrete,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,55.0,21.665,55.00000000000001,23.335,0,RR(cost=1.0),[54],0.0,0.15786829317938078,0.3885632913269925,0.5514367086730076,0.5814367086730075,0.1499999999999999,0.0,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,75,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,137.0,137.0,50.0,50.0,6.0,23.34,21.665,55.00000000000001,23.335,0,RR(cost=1.0),[54],0.0,0.15786829317938078,0.3885632913269925,0.5514367086730076,0.5814367086730075,0.1499999999999999,0.0,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,76,discrete,resource_efficient,0,eMBB,13.4464,70288.0,16808.0,2003034.5,2454541.0,76.08500000000001,23.914999999999992,35.0,16.67,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.244677713662295,0.11317851309968267,0.3385403197910941,0.601459680208906,0.6314596802089059,0.1499999999999999,-0.16374010550540702,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,76,discrete,resource_efficient,1,URLLC,1.7472,2028.0,2184.0,169.0,169.0,0.0,100.0,0.0,70.0,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.244677713662295,0.11317851309968267,0.3385403197910941,0.601459680208906,0.6314596802089059,0.1499999999999999,-0.16374010550540702,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,76,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,117.66666666666667,137.0,50.0,50.0,6.0,13.340000000000002,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.244677713662295,0.11317851309968267,0.3385403197910941,0.601459680208906,0.6314596802089059,0.1499999999999999,-0.16374010550540702,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,77,discrete,resource_efficient,0,eMBB,11.0016,70288.0,13752.0,2022961.5,2478616.0,80.435,19.564999999999998,37.0,21.66,21.665,55.00000000000001,23.335,0,RR(cost=1.0),[54],1.2756800192773126,0.11584838878708299,0.38845067087463125,0.5515493291253688,0.5815493291253687,0.1499999999999999,-0.13325991971780465,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,77,discrete,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,55.0,21.665,55.00000000000001,23.335,0,RR(cost=1.0),[54],1.2756800192773126,0.11584838878708299,0.38845067087463125,0.5515493291253688,0.5815493291253687,0.1499999999999999,-0.13325991971780465,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,77,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,159.0,269.0,50.0,50.0,6.0,23.34,21.665,55.00000000000001,23.335,0,RR(cost=1.0),[54],1.2756800192773126,0.11584838878708299,0.38845067087463125,0.5515493291253688,0.5815493291253687,0.1499999999999999,-0.13325991971780465,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,78,discrete,resource_efficient,0,eMBB,12.224,70288.0,15280.0,2051904.0,2515842.0,78.26,21.739999999999995,36.0,16.67,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.2452937343517572,0.10484555280947233,0.33921099732457605,0.600789002675424,0.6307890026754239,0.1499999999999999,-0.16500429104335995,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,78,discrete,resource_efficient,1,URLLC,1.4976,2028.0,1872.0,87.0,87.0,7.69,92.31,2.0,70.0,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.2452937343517572,0.10484555280947233,0.33921099732457605,0.600789002675424,0.6307890026754239,0.1499999999999999,-0.16500429104335995,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,78,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,137.0,137.0,50.0,50.0,6.0,13.340000000000002,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.2452937343517572,0.10484555280947233,0.33921099732457605,0.600789002675424,0.6307890026754239,0.1499999999999999,-0.16500429104335995,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,79,discrete,resource_efficient,0,eMBB,11.0016,70288.0,13752.0,2080936.5,2552217.0,80.435,19.564999999999998,37.0,16.66,16.665,40.0,43.335,1,PF(cost=2.0),[13],0.7363634175049394,0.1068676176014429,0.33826486898255603,0.6017351310174439,0.6317351310174439,0.3,-0.17266755509017778,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,79,discrete,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,40.0,16.665,40.0,43.335,1,PF(cost=2.0),[13],0.7363634175049394,0.1068676176014429,0.33826486898255603,0.6017351310174439,0.6317351310174439,0.3,-0.17266755509017778,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,79,discrete,resource_efficient,2,MTC,0.9216,1536.0,1152.0,159.0,269.0,50.0,50.0,6.0,43.34,16.665,40.0,43.335,1,PF(cost=2.0),[13],0.7363634175049394,0.1068676176014429,0.33826486898255603,0.6017351310174439,0.6317351310174439,0.3,-0.17266755509017778,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,80,discrete,resource_efficient,0,eMBB,9.7792,70288.0,12224.0,2109924.0,2586234.0,82.61,17.39,38.0,16.67,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.232449104669628,0.09252687764240315,0.3389364609100505,0.6010635390899495,0.6310635390899495,0.3,-0.17513274792548905,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,80,discrete,resource_efficient,1,URLLC,1.4976,2028.0,1872.0,87.0,87.0,7.69,92.31,2.0,70.0,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.232449104669628,0.09252687764240315,0.3389364609100505,0.6010635390899495,0.6310635390899495,0.3,-0.17513274792548905,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
