seed,scenario,episode,step,algo_mode,reward_mode,slice_id,slice,throughput_mbps,dTxBytes,dRxBytes,bufferBytes_mean,bufferBytes_max,plr_pct,pdr_pct,dLostPackets,resourceSharePct,action_embb,action_urllc,action_mtc,scheduler_id,scheduler_name,raw_action,reward,resource_efficiency,need_allocation_match,over_allocation,under_allocation,action_smoothness_penalty,resource_efficient_shaping,outage_flag,soft_flag,terminated,truncated,sim_id
1,low_traffic,45,80,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,139.66666666666666,153.0,50.0,50.0,6.0,13.340000000000002,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.232449104669628,0.09252687764240315,0.3389364609100505,0.6010635390899495,0.6310635390899495,0.3,-0.17513274792548905,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,81,discrete,resource_efficient,0,eMBB,12.224,70288.0,15280.0,2132881.5,2611821.0,78.26,21.739999999999995,36.0,21.66,21.665,55.00000000000001,23.335,0,RR(cost=1.0),[54],1.2779133628132309,0.11359011615318106,0.39081391297912893,0.549186087020871,0.579186087020871,0.1499999999999999,-0.13229362898188643,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,81,discrete,resource_efficient,1,URLLC,1.3728,1872.0,1716.0,87.0,87.0,8.33,91.67,2.0,55.0,21.665,55.00000000000001,23.335,0,RR(cost=1.0),[54],1.2779133628132309,0.11359011615318106,0.39081391297912893,0.549186087020871,0.579186087020871,0.1499999999999999,-0.13229362898188643,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,81,discrete,resource_efficient,2,MTC,0.30720000000000003,1536.0,384.0,139.66666666666666,153.0,75.0,25.0,9.0,23.34,21.665,55.00000000000001,23.335,0,RR(cost=1.0),[54],1.2779133628132309,0.11359011615318106,0.39081391297912893,0.549186087020871,0.579186087020871,0.1499999999999999,-0.13229362898188643,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,82,discrete,resource_efficient,0,eMBB,13.4464,70288.0,16808.0,2148162.0,2623569.0,76.08500000000001,23.914999999999992,35.0,16.67,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.2490055461735308,0.11904489140913949,0.3382490374943101,0.6017509625056899,0.6317509625056899,0.1499999999999999,-0.16274159922158604,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,82,discrete,resource_efficient,1,URLLC,1.6224,2028.0,2028.0,87.0,87.0,0.0,100.0,0.0,70.0,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.2490055461735308,0.11904489140913949,0.3382490374943101,0.6017509625056899,0.6317509625056899,0.1499999999999999,-0.16274159922158604,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,82,discrete,resource_efficient,2,MTC,0.9216,1536.0,1152.0,208.33333333333334,433.0,50.0,50.0,6.0,13.340000000000002,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],1.2490055461735308,0.11904489140913949,0.3382490374943101,0.6017509625056899,0.6317509625056899,0.1499999999999999,-0.16274159922158604,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,83,discrete,resource_efficient,0,eMBB,13.4464,67232.0,16808.0,2179472.5,2666084.0,75.0,25.0,33.0,21.66,21.665,55.00000000000001,23.335,0,RR(cost=1.0),[54],1.2774650575015079,0.14618177483891215,0.3869815678360864,0.5530184321639137,0.5830184321639136,0.1499999999999999,-0.12807470433056575,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,83,discrete,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,251.0,251.0,0.0,100.0,0.0,55.0,21.665,55.00000000000001,23.335,0,RR(cost=1.0),[54],1.2774650575015079,0.14618177483891215,0.3869815678360864,0.5530184321639137,0.5830184321639136,0.1499999999999999,-0.12807470433056575,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,83,discrete,resource_efficient,2,MTC,1.7408000000000001,1536.0,2176.0,208.33333333333334,433.0,33.333333333333336,66.66666666666666,4.0,23.34,21.665,55.00000000000001,23.335,0,RR(cost=1.0),[54],1.2774650575015079,0.14618177483891215,0.3869815678360864,0.5530184321639137,0.5830184321639136,0.1499999999999999,-0.12807470433056575,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,84,discrete,resource_efficient,0,eMBB,19.5584,70288.0,24448.0,2203666.0,2706377.0,65.215,34.785,30.0,31.66,31.665,50.0,18.335,0,RR(cost=1.0),[108],0.0,0.20280784400366209,0.4918468352447041,0.44815316475529593,0.4781531647552959,0.10000000000000002,0.0,False,True,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,84,discrete,resource_efficient,1,URLLC,1.6224,2028.0,2028.0,87.0,87.0,0.0,100.0,0.0,50.0,31.665,50.0,18.335,0,RR(cost=1.0),[108],0.0,0.20280784400366209,0.4918468352447041,0.44815316475529593,0.4781531647552959,0.10000000000000002,0.0,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,84,discrete,resource_efficient,2,MTC,0.6144000000000001,2304.0,768.0,181.0,269.0,66.66499999999999,33.33500000000001,12.0,18.34,31.665,50.0,18.335,0,RR(cost=1.0),[108],0.0,0.20280784400366209,0.4918468352447041,0.44815316475529593,0.4781531647552959,0.10000000000000002,0.0,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,85,discrete,resource_efficient,0,eMBB,9.7792,70288.0,12224.0,2231255.0,2739452.0,82.61,17.39,38.0,21.66,21.665,40.0,38.334999999999994,1,PF(cost=2.0),[46],0.7700014875654093,0.10859185402714186,0.3878354402747729,0.552164559725227,0.5821645597252271,0.19999999999999996,-0.13758036502970789,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,85,discrete,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,40.0,21.665,40.0,38.334999999999994,1,PF(cost=2.0),[46],0.7700014875654093,0.10859185402714186,0.3878354402747729,0.552164559725227,0.5821645597252271,0.19999999999999996,-0.13758036502970789,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,85,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,137.0,137.0,50.0,50.0,6.0,38.32999999999999,21.665,40.0,38.334999999999994,1,PF(cost=2.0),[46],0.7700014875654093,0.10859185402714186,0.3878354402747729,0.552164559725227,0.5821645597252271,0.19999999999999996,-0.13758036502970789,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,86,discrete,resource_efficient,0,eMBB,14.6688,70288.0,18336.0,2257084.0,2773575.0,73.91499999999999,26.085000000000008,34.0,21.66,21.665,40.0,38.334999999999994,1,PF(cost=2.0),[46],0.7910774461051634,0.13407735067629112,0.3887462962913135,0.5512537037086865,0.5812537037086865,0.0,-0.12193675208995368,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,86,discrete,resource_efficient,1,URLLC,1.4976,2028.0,1872.0,87.0,87.0,7.69,92.31,2.0,40.0,21.665,40.0,38.334999999999994,1,PF(cost=2.0),[46],0.7910774461051634,0.13407735067629112,0.3887462962913135,0.5512537037086865,0.5812537037086865,0.0,-0.12193675208995368,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,86,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,159.0,269.0,50.0,50.0,6.0,38.32999999999999,21.665,40.0,38.334999999999994,1,PF(cost=2.0),[46],0.7910774461051634,0.13407735067629112,0.3887462962913135,0.5512537037086865,0.5812537037086865,0.0,-0.12193675208995368,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,87,discrete,resource_efficient,0,eMBB,12.224,70288.0,15280.0,2280677.5,2802674.0,78.26,21.739999999999995,36.0,21.66,21.665,40.0,38.334999999999994,1,PF(cost=2.0),[46],0.7855497074125167,0.12259066725488563,0.3878892476107041,0.5521107523892959,0.5821107523892959,0.0,-0.12474831798260042,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,87,discrete,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,40.0,21.665,40.0,38.334999999999994,1,PF(cost=2.0),[46],0.7855497074125167,0.12259066725488563,0.3878892476107041,0.5521107523892959,0.5821107523892959,0.0,-0.12474831798260042,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,87,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,159.0,269.0,50.0,50.0,6.0,38.32999999999999,21.665,40.0,38.334999999999994,1,PF(cost=2.0),[46],0.7855497074125167,0.12259066725488563,0.3878892476107041,0.5521107523892959,0.5821107523892959,0.0,-0.12474831798260042,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,88,discrete,resource_efficient,0,eMBB,9.7792,70288.0,12224.0,2304446.0,2826552.0,82.61,17.39,38.0,21.66,21.665,40.0,38.334999999999994,1,PF(cost=2.0),[46],0.7797406356542096,0.1006763623939175,0.390039184300515,0.549960815699485,0.579960815699485,0.0,-0.1278412169409075,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,88,discrete,resource_efficient,1,URLLC,1.248,2028.0,1560.0,87.0,87.0,23.08,76.92,6.0,40.0,21.665,40.0,38.334999999999994,1,PF(cost=2.0),[46],0.7797406356542096,0.1006763623939175,0.390039184300515,0.549960815699485,0.579960815699485,0.0,-0.1278412169409075,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,88,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,181.0,401.0,50.0,50.0,6.0,38.32999999999999,21.665,40.0,38.334999999999994,1,PF(cost=2.0),[46],0.7797406356542096,0.1006763623939175,0.390039184300515,0.549960815699485,0.579960815699485,0.0,-0.1278412169409075,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,89,discrete,resource_efficient,0,eMBB,17.1136,70288.0,21392.0,2321914.0,2845643.0,69.565,30.435000000000002,32.0,21.66,21.665,40.0,38.334999999999994,1,PF(cost=2.0),[46],0.0,0.15059138810605846,0.38796012951520964,0.5520398704847903,0.5820398704847903,0.0,0.0,False,True,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,89,discrete,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,166.0,245.0,0.0,100.0,0.0,40.0,21.665,40.0,38.334999999999994,1,PF(cost=2.0),[46],0.0,0.15059138810605846,0.38796012951520964,0.5520398704847903,0.5820398704847903,0.0,0.0,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,89,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,181.0,401.0,50.0,50.0,6.0,38.32999999999999,21.665,40.0,38.334999999999994,1,PF(cost=2.0),[46],0.0,0.15059138810605846,0.38796012951520964,0.5520398704847903,0.5820398704847903,0.0,0.0,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,90,discrete,resource_efficient,0,eMBB,11.0016,70288.0,13752.0,2359831.5,2900543.0,80.435,19.564999999999998,37.0,16.66,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.2390940003258994,0.10072097996670944,0.3379135966080924,0.6020864033919076,0.6320864033919076,0.15000000000000002,-0.16660764604180267,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,90,discrete,resource_efficient,1,URLLC,1.7472,2028.0,2184.0,169.0,169.0,0.0,100.0,0.0,30.0,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.2390940003258994,0.10072097996670944,0.3379135966080924,0.6020864033919076,0.6320864033919076,0.15000000000000002,-0.16660764604180267,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,90,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,203.0,533.0,50.0,50.0,6.0,53.34000000000001,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.2390940003258994,0.10072097996670944,0.3379135966080924,0.6020864033919076,0.6320864033919076,0.15000000000000002,-0.16660764604180267,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,91,discrete,resource_efficient,0,eMBB,12.224,70288.0,15280.0,2373914.5,2912031.0,78.26,21.739999999999995,36.0,16.66,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.2534984780029972,0.11263174912722368,0.33763844863739234,0.6023615513626076,0.6323615513626076,0.0,-0.15689058099211986,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,91,discrete,resource_efficient,1,URLLC,1.56,1872.0,1950.0,87.0,87.0,0.0,100.0,0.0,30.0,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.2534984780029972,0.11263174912722368,0.33763844863739234,0.6023615513626076,0.6323615513626076,0.0,-0.15689058099211986,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,91,discrete,resource_efficient,2,MTC,0.9216,1536.0,1152.0,137.0,137.0,50.0,50.0,6.0,53.34000000000001,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.2534984780029972,0.11263174912722368,0.33763844863739234,0.6023615513626076,0.6323615513626076,0.0,-0.15689058099211986,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,92,discrete,resource_efficient,0,eMBB,8.5568,70288.0,10696.0,2386280.0,2912031.0,84.785,15.215000000000003,39.0,16.66,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.2441332056269632,0.08710792483518211,0.3374797574413493,0.6025202425586508,0.6325202425586507,0.0,-0.16209056056815402,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,92,discrete,resource_efficient,1,URLLC,1.56,2028.0,1950.0,87.0,87.0,3.845,96.155,1.0,30.0,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.2441332056269632,0.08710792483518211,0.3374797574413493,0.6025202425586508,0.6325202425586507,0.0,-0.16209056056815402,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,92,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,137.0,137.0,50.0,50.0,6.0,53.34000000000001,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.2441332056269632,0.08710792483518211,0.3374797574413493,0.6025202425586508,0.6325202425586507,0.0,-0.16209056056815402,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,93,discrete,resource_efficient,0,eMBB,7.3344,70288.0,9168.0,2441670.0,2996484.0,86.955,13.045000000000002,40.0,16.66,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.2437373359176989,0.09311494884012629,0.3356650323687056,0.6043349676312944,0.6343349676312944,0.0,-0.16197799081075137,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,93,discrete,resource_efficient,1,URLLC,1.56,1872.0,1950.0,87.0,87.0,0.0,100.0,0.0,30.0,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.2437373359176989,0.09311494884012629,0.3356650323687056,0.6043349676312944,0.6343349676312944,0.0,-0.16197799081075137,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,93,discrete,resource_efficient,2,MTC,3.4816000000000003,1536.0,4352.0,159.0,269.0,33.333333333333336,66.66666666666666,4.0,53.34000000000001,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.2437373359176989,0.09311494884012629,0.3356650323687056,0.6043349676312944,0.6343349676312944,0.0,-0.16197799081075137,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,94,discrete,resource_efficient,0,eMBB,8.5568,70288.0,10696.0,2472434.5,3032485.0,84.785,15.215000000000003,39.0,16.66,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.243933246460553,0.08473595685620319,0.33793714815699194,0.602062851843008,0.632062851843008,0.0,-0.1622905197345642,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,94,discrete,resource_efficient,1,URLLC,1.4352,2028.0,1794.0,87.0,87.0,11.535,88.465,3.0,30.0,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.243933246460553,0.08473595685620319,0.33793714815699194,0.602062851843008,0.632062851843008,0.0,-0.1622905197345642,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,94,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,137.0,137.0,50.0,50.0,6.0,53.34000000000001,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.243933246460553,0.08473595685620319,0.33793714815699194,0.602062851843008,0.632062851843008,0.0,-0.1622905197345642,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,95,discrete,resource_efficient,0,eMBB,12.224,67232.0,15280.0,2500256.5,3067534.0,77.275,22.724999999999994,34.0,16.66,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.2506555020989498,0.1081934310682078,0.33789328547886,0.60210671452114,0.63210671452114,0.0,-0.15762534249904242,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,95,discrete,resource_efficient,1,URLLC,1.4352,1872.0,1794.0,112.5,138.0,4.165,95.835,1.0,30.0,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.2506555020989498,0.1081934310682078,0.33789328547886,0.60210671452114,0.63210671452114,0.0,-0.15762534249904242,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,95,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,159.0,269.0,50.0,50.0,6.0,53.34000000000001,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.2506555020989498,0.1081934310682078,0.33789328547886,0.60210671452114,0.63210671452114,0.0,-0.15762534249904242,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,96,discrete,resource_efficient,0,eMBB,9.7792,70288.0,12224.0,2516396.0,3077289.0,82.61,17.39,38.0,16.66,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.2482937287445437,0.09152525591266625,0.34067804161148907,0.599321958388511,0.6293219583885109,0.0,-0.15928812385057334,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,96,discrete,resource_efficient,1,URLLC,1.6848,2028.0,2106.0,87.0,87.0,0.0,100.0,0.0,30.0,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.2482937287445437,0.09152525591266625,0.34067804161148907,0.599321958388511,0.6293219583885109,0.0,-0.15928812385057334,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,96,discrete,resource_efficient,2,MTC,0.6144000000000001,2304.0,768.0,159.0,269.0,66.66499999999999,33.33500000000001,12.0,53.34000000000001,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.2482937287445437,0.09152525591266625,0.34067804161148907,0.599321958388511,0.6293219583885109,0.0,-0.15928812385057334,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,97,discrete,resource_efficient,0,eMBB,15.8912,70288.0,19864.0,2553700.0,3135440.0,71.74,28.260000000000005,33.0,16.66,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],0.0,0.1249047618255094,0.3375504198245296,0.6024495801754705,0.6324495801754704,0.0,0.0,False,True,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,97,discrete,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,251.0,251.0,0.0,100.0,0.0,30.0,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],0.0,0.1249047618255094,0.3375504198245296,0.6024495801754705,0.6324495801754704,0.0,0.0,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,97,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,181.0,401.0,50.0,50.0,6.0,53.34000000000001,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],0.0,0.1249047618255094,0.3375504198245296,0.6024495801754705,0.6324495801754704,0.0,0.0,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,98,discrete,resource_efficient,0,eMBB,9.7792,70288.0,12224.0,2574778.5,3159002.0,82.61,17.39,38.0,16.66,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.2474106716530504,0.09980127197197432,0.3362958851058976,0.6037041148941025,0.6337041148941024,0.0,-0.16026221454206657,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,98,discrete,resource_efficient,1,URLLC,1.6224,2028.0,2028.0,72.0,87.0,0.0,100.0,0.0,30.0,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.2474106716530504,0.09980127197197432,0.3362958851058976,0.6037041148941025,0.6337041148941024,0.0,-0.16026221454206657,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,98,discrete,resource_efficient,2,MTC,0.9216,1536.0,1152.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,53.34000000000001,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.2474106716530504,0.09980127197197432,0.3362958851058976,0.6037041148941025,0.6337041148941024,0.0,-0.16026221454206657,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,99,discrete,resource_efficient,0,eMBB,12.224,70288.0,15280.0,2601088.5,3191361.0,78.26,21.739999999999995,36.0,16.66,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.2500232719071431,0.10657246453804894,0.3373798906692351,0.6026201093307649,0.6326201093307648,0.0,-0.15825757269084914,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,99,discrete,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,112.5,138.0,0.0,100.0,0.0,30.0,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.2500232719071431,0.10657246453804894,0.3373798906692351,0.6026201093307649,0.6326201093307648,0.0,-0.15825757269084914,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,99,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,159.0,269.0,50.0,50.0,6.0,53.34000000000001,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.2500232719071431,0.10657246453804894,0.3373798906692351,0.6026201093307649,0.6326201093307648,0.0,-0.15825757269084914,False,False,False,False,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,100,discrete,resource_efficient,0,eMBB,12.224,70288.0,15280.0,2627855.0,3224408.0,78.26,21.739999999999995,36.0,16.66,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.2519713288539864,0.10431800985854217,0.338016169145268,0.6019838308547321,0.631983830854732,0.0,-0.15832669654113077,False,False,False,True,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,100,discrete,resource_efficient,1,URLLC,1.4976,2028.0,1872.0,87.0,87.0,7.69,92.31,2.0,30.0,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.2519713288539864,0.10431800985854217,0.338016169145268,0.6019838308547321,0.631983830854732,0.0,-0.15832669654113077,False,False,False,True,3bf02b78-044d-41c5-b6dd-dc3780973988
1,low_traffic,45,100,discrete,resource_efficient,2,MTC,0.6144000000000001,1536.0,768.0,159.0,269.0,50.0,50.0,6.0,53.34000000000001,16.665,30.000000000000004,53.335,0,RR(cost=1.0),[6],1.2519713288539864,0.10431800985854217,0.338016169145268,0.6019838308547321,0.631983830854732,0.0,-0.15832669654113077,False,False,False,True,3bf02b78-044d-41c5-b6dd-dc3780973988
