callId,timeMs,scenario,sliceId,rnti,inActiveDl,dlBufferSize,canInsertHarq,harqActiveCount,diagReason
1,503,low_traffic,0,1,1,6133,0,0,in_active_dl
1,503,low_traffic,0,2,1,6133,0,0,in_active_dl
1,503,low_traffic,1,3,1,169,0,0,in_active_dl
1,503,low_traffic,1,4,1,169,0,0,in_active_dl
1,503,low_traffic,2,5,0,0,0,0,not_in_active_dl
1,503,low_traffic,2,6,0,0,0,0,not_in_active_dl
1,503,low_traffic,2,7,0,0,0,0,not_in_active_dl
1,503,low_traffic,2,8,0,0,0,0,not_in_active_dl
1,503,low_traffic,2,9,0,0,0,0,not_in_active_dl
1,503,low_traffic,2,10,0,0,0,0,not_in_active_dl
80,601,low_traffic,0,1,0,0,0,0,not_in_active_dl
80,601,low_traffic,0,2,1,211754,0,0,in_active_dl
80,601,low_traffic,1,3,1,169,0,0,in_active_dl
80,601,low_traffic,1,4,1,169,0,0,in_active_dl
80,601,low_traffic,2,5,1,137,0,0,in_active_dl
80,601,low_traffic,2,6,0,0,0,0,not_in_active_dl
80,601,low_traffic,2,7,0,0,0,0,not_in_active_dl
80,601,low_traffic,2,8,0,0,0,0,not_in_active_dl
80,601,low_traffic,2,9,0,0,0,0,not_in_active_dl
80,601,low_traffic,2,10,0,0,0,0,not_in_active_dl
192,699,low_traffic,0,1,0,0,0,0,not_in_active_dl
192,699,low_traffic,0,2,1,371945,0,0,in_active_dl
192,699,low_traffic,1,3,1,251,0,0,in_active_dl
192,699,low_traffic,1,4,1,251,0,0,in_active_dl
192,699,low_traffic,2,5,0,0,0,0,not_in_active_dl
192,699,low_traffic,2,6,1,137,0,0,in_active_dl
192,699,low_traffic,2,7,1,137,0,0,in_active_dl
192,699,low_traffic,2,8,1,137,0,0,in_active_dl
192,699,low_traffic,2,9,1,137,0,0,in_active_dl
192,699,low_traffic,2,10,1,137,0,0,in_active_dl
304,797,low_traffic,0,1,0,0,0,0,not_in_active_dl
304,797,low_traffic,0,2,1,563926,0,0,in_active_dl
304,797,low_traffic,1,3,1,169,0,0,in_active_dl
304,797,low_traffic,1,4,1,169,0,0,in_active_dl
304,797,low_traffic,2,5,0,0,0,0,not_in_active_dl
304,797,low_traffic,2,6,0,0,0,0,not_in_active_dl
304,797,low_traffic,2,7,1,142,0,0,in_active_dl
304,797,low_traffic,2,8,0,0,0,0,not_in_active_dl
304,797,low_traffic,2,9,0,0,0,0,not_in_active_dl
304,797,low_traffic,2,10,0,0,0,0,not_in_active_dl
416,895,low_traffic,0,1,0,0,0,0,not_in_active_dl
416,895,low_traffic,0,2,1,765041,0,0,in_active_dl
416,895,low_traffic,1,3,1,251,0,0,in_active_dl
416,895,low_traffic,1,4,1,251,0,0,in_active_dl
416,895,low_traffic,2,5,0,0,0,0,not_in_active_dl
416,895,low_traffic,2,6,1,137,0,0,in_active_dl
416,895,low_traffic,2,7,1,401,0,0,in_active_dl
416,895,low_traffic,2,8,1,137,0,0,in_active_dl
416,895,low_traffic,2,9,1,137,0,0,in_active_dl
416,895,low_traffic,2,10,0,0,0,0,not_in_active_dl
528,993,low_traffic,0,1,0,0,0,0,not_in_active_dl
528,993,low_traffic,0,2,1,969712,0,0,in_active_dl
528,993,low_traffic,1,3,1,169,0,0,in_active_dl
528,993,low_traffic,1,4,1,169,0,0,in_active_dl
528,993,low_traffic,2,5,1,137,0,0,in_active_dl
528,993,low_traffic,2,6,0,0,0,0,not_in_active_dl
528,993,low_traffic,2,7,0,0,0,0,not_in_active_dl
528,993,low_traffic,2,8,0,0,0,0,not_in_active_dl
528,993,low_traffic,2,9,0,0,0,0,not_in_active_dl
528,993,low_traffic,2,10,0,0,0,0,not_in_active_dl
640,1091,low_traffic,0,1,1,1865427,0,0,in_active_dl
640,1091,low_traffic,0,2,1,1145814,0,0,in_active_dl
640,1091,low_traffic,1,3,1,251,0,0,in_active_dl
640,1091,low_traffic,1,4,1,251,0,0,in_active_dl
640,1091,low_traffic,2,5,0,0,0,0,not_in_active_dl
640,1091,low_traffic,2,6,0,0,0,0,not_in_active_dl
640,1091,low_traffic,2,7,0,0,0,0,not_in_active_dl
640,1091,low_traffic,2,8,0,0,0,0,not_in_active_dl
640,1091,low_traffic,2,9,0,0,0,0,not_in_active_dl
640,1091,low_traffic,2,10,0,0,0,0,not_in_active_dl
752,1189,low_traffic,0,1,0,0,0,0,not_in_active_dl
752,1189,low_traffic,0,2,1,1332233,0,0,in_active_dl
752,1189,low_traffic,1,3,1,169,0,0,in_active_dl
752,1189,low_traffic,1,4,1,169,0,0,in_active_dl
752,1189,low_traffic,2,5,1,137,0,0,in_active_dl
752,1189,low_traffic,2,6,1,137,0,0,in_active_dl
752,1189,low_traffic,2,7,0,0,0,0,not_in_active_dl
752,1189,low_traffic,2,8,1,137,0,0,in_active_dl
752,1189,low_traffic,2,9,1,137,0,0,in_active_dl
752,1189,low_traffic,2,10,1,137,0,0,in_active_dl
864,1287,low_traffic,0,1,0,0,0,0,not_in_active_dl
864,1287,low_traffic,0,2,1,1537276,0,0,in_active_dl
864,1287,low_traffic,1,3,1,251,0,0,in_active_dl
864,1287,low_traffic,1,4,1,251,0,0,in_active_dl
864,1287,low_traffic,2,5,0,0,0,0,not_in_active_dl
864,1287,low_traffic,2,6,0,0,0,0,not_in_active_dl
864,1287,low_traffic,2,7,1,269,0,0,in_active_dl
864,1287,low_traffic,2,8,0,0,0,0,not_in_active_dl
864,1287,low_traffic,2,9,0,0,0,0,not_in_active_dl
864,1287,low_traffic,2,10,0,0,0,0,not_in_active_dl
976,1385,low_traffic,0,1,0,0,0,0,not_in_active_dl
976,1385,low_traffic,0,2,1,1738322,0,0,in_active_dl
976,1385,low_traffic,1,3,1,169,0,0,in_active_dl
976,1385,low_traffic,1,4,1,169,0,0,in_active_dl
976,1385,low_traffic,2,5,1,137,0,0,in_active_dl
976,1385,low_traffic,2,6,1,137,0,0,in_active_dl
976,1385,low_traffic,2,7,0,0,0,0,not_in_active_dl
976,1385,low_traffic,2,8,1,137,0,0,in_active_dl
976,1385,low_traffic,2,9,1,137,0,0,in_active_dl
976,1385,low_traffic,2,10,1,137,0,0,in_active_dl
1088,1483,low_traffic,0,1,0,0,0,0,not_in_active_dl
1088,1483,low_traffic,0,2,1,1935171,0,0,in_active_dl
1088,1483,low_traffic,1,3,1,251,0,0,in_active_dl
1088,1483,low_traffic,1,4,1,251,0,0,in_active_dl
1088,1483,low_traffic,2,5,0,0,0,0,not_in_active_dl
1088,1483,low_traffic,2,6,0,0,0,0,not_in_active_dl
1088,1483,low_traffic,2,7,0,0,0,0,not_in_active_dl
1088,1483,low_traffic,2,8,0,0,0,0,not_in_active_dl
1088,1483,low_traffic,2,9,0,0,0,0,not_in_active_dl
1088,1483,low_traffic,2,10,0,0,0,0,not_in_active_dl
