timestamp_ms,slice,configured_weight,budget_rbg,allocated_rbg,total_allocated_rbg,rsh_real_pct,budget_utilization_pct,unused_budget_pct,allocation_fidelity_pct,active_ues,effective_weight,beam_id,has_demand,reason,redistributed_idle_rbg,rntis
503,0,0.3333,121,121,266,45.4887,100.0000,0.0000,99.9633,2,0.4545,65535_65535,1,full_alloc,0,"2;1"
503,1,0.4000,145,145,266,54.5113,100.0000,0.0000,99.9633,2,0.5455,65535_65535,1,full_alloc,0,"4;3"
503,2,0.2667,0,0,266,0.0000,0.0000,0.0000,100.0000,0,0.0000,65535_65535,0,no_active_ues,71,""
601,0,0.2666,93,93,266,34.9624,100.0000,0.0000,99.8188,2,0.3478,65535_65535,1,full_alloc,0,"2;1"
601,1,0.5000,173,173,266,65.0376,100.0000,0.0000,99.8188,2,0.6522,65535_65535,1,full_alloc,0,"4;3"
601,2,0.2334,0,0,266,0.0000,0.0000,0.0000,100.0000,0,0.0000,65535_65535,0,no_active_ues,62,""
699,0,0.2667,71,71,266,26.6917,100.0000,0.0000,99.9733,1,0.2667,65535_65535,1,full_alloc,0,"2"
699,1,0.3500,93,93,266,34.9624,100.0000,0.0000,99.9624,2,0.3500,65535_65535,1,full_alloc,0,"4;3"
699,2,0.3834,102,102,266,38.3459,100.0000,0.0000,99.9891,4,0.3834,65535_65535,1,full_alloc,0,"10;9;8;6"
797,0,0.2166,86,86,266,32.3308,100.0000,0.0000,99.8325,1,0.3250,65535_65535,1,full_alloc,0,"2"
797,1,0.4500,180,180,266,67.6692,100.0000,0.0000,99.8325,2,0.6750,65535_65535,1,full_alloc,0,"4;3"
797,2,0.3334,0,0,266,0.0000,0.0000,0.0000,100.0000,0,0.0000,65535_65535,0,no_active_ues,89,""
895,0,0.2166,58,58,266,21.8045,100.0000,0.0000,99.8605,2,0.2166,65535_65535,1,full_alloc,0,"2;1"
895,1,0.5000,133,133,266,50.0000,100.0000,0.0000,100.0000,2,0.5000,65535_65535,1,full_alloc,0,"4;3"
895,2,0.2833,75,75,266,28.1955,100.0000,0.0000,99.8605,3,0.2833,65535_65535,1,full_alloc,0,"9;8;6"
993,0,0.1667,44,44,266,16.5414,100.0000,0.0000,99.8764,1,0.1666,65535_65535,1,full_alloc,0,"2"
993,1,0.7000,186,186,266,69.9248,100.0000,0.0000,99.9248,2,0.7000,65535_65535,1,full_alloc,0,"4;3"
993,2,0.1334,36,36,266,13.5338,100.0000,0.0000,99.8012,1,0.1333,65535_65535,1,full_alloc,0,"5"
1091,0,0.1666,44,44,266,16.5414,100.0000,0.0000,99.8764,1,0.1666,65535_65535,1,full_alloc,0,"2"
1091,1,0.6000,160,160,266,60.1504,100.0000,0.0000,99.8496,2,0.6000,65535_65535,1,full_alloc,0,"4;3"
1091,2,0.2334,62,62,266,23.3083,100.0000,0.0000,99.9733,1,0.2334,65535_65535,1,full_alloc,0,"7"
1189,0,0.1666,44,44,266,16.5414,100.0000,0.0000,99.8764,1,0.1666,65535_65535,1,full_alloc,0,"2"
1189,1,0.5000,133,133,266,50.0000,100.0000,0.0000,100.0000,2,0.5000,65535_65535,1,full_alloc,0,"4;3"
1189,2,0.3334,89,89,266,33.4586,100.0000,0.0000,99.8764,5,0.3334,65535_65535,1,full_alloc,0,"10;9;8;7;6"
1287,0,0.1666,95,95,266,35.7143,100.0000,0.0000,99.9977,2,0.3571,65535_65535,1,full_alloc,0,"2;1"
1287,1,0.3000,171,171,266,64.2857,100.0000,0.0000,99.9977,2,0.6429,65535_65535,1,full_alloc,0,"4;3"
1287,2,0.5333,0,0,266,0.0000,0.0000,0.0000,100.0000,0,0.0000,65535_65535,0,no_active_ues,142,""
1385,0,0.1666,44,44,266,16.5414,100.0000,0.0000,99.8764,1,0.1666,65535_65535,1,full_alloc,0,"2"
1385,1,0.2500,67,67,266,25.1880,100.0000,0.0000,99.8120,2,0.2500,65535_65535,1,full_alloc,0,"4;3"
1385,2,0.5834,155,155,266,58.2707,100.0000,0.0000,99.9357,5,0.5834,65535_65535,1,full_alloc,0,"10;9;8;7;6"
1483,0,0.1667,44,44,266,16.5414,100.0000,0.0000,99.8764,1,0.1666,65535_65535,1,full_alloc,0,"2"
1483,1,0.7000,186,186,266,69.9248,100.0000,0.0000,99.9248,2,0.7000,65535_65535,1,full_alloc,0,"4;3"
1483,2,0.1334,36,36,266,13.5338,100.0000,0.0000,99.8012,1,0.1333,65535_65535,1,full_alloc,0,"10"
