callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
1,503,low_traffic,0,0,65535_65535,1,4,169,2655,0,1,0,69,0,15,1,1,pre_allocation
1,503,low_traffic,0,0,65535_65535,1,4,169,2693,1,1,1,70,2693,15,1,1,allocated
1,503,low_traffic,0,0,65535_65535,1,3,169,2655,0,1,0,69,0,15,1,1,pre_allocation
1,503,low_traffic,0,0,65535_65535,1,3,169,2693,1,1,1,70,2693,15,1,1,allocated
1,503,low_traffic,0,0,65535_65535,1,4,169,2693,0,1,0,70,0,15,1,1,pre_allocation
1,503,low_traffic,0,0,65535_65535,1,4,169,2732,1,1,1,71,2732,15,1,1,allocated
1,503,low_traffic,0,0,65535_65535,1,3,169,2693,0,1,0,70,0,15,1,1,pre_allocation
1,503,low_traffic,0,0,65535_65535,1,3,169,2732,1,1,1,71,2732,15,1,1,allocated
1,503,low_traffic,0,0,65535_65535,1,4,169,2732,0,1,0,71,0,15,1,1,pre_allocation
1,503,low_traffic,0,0,65535_65535,1,4,169,2770,1,1,1,72,2770,15,1,1,allocated
1,503,low_traffic,0,0,65535_65535,1,3,169,2732,0,1,0,71,0,15,1,1,pre_allocation
1,503,low_traffic,0,0,65535_65535,1,3,169,2770,1,1,1,72,2770,15,1,1,allocated
1,503,low_traffic,0,0,65535_65535,1,4,169,2770,0,1,0,72,0,15,1,1,pre_allocation
1,503,low_traffic,0,0,65535_65535,1,4,169,2809,1,1,1,73,2809,15,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,0,0,1,0,0,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,5,1,1,1,1,5,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,5,0,1,0,1,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,13,1,1,1,2,13,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,13,0,1,0,2,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,21,1,1,1,3,21,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,21,0,1,0,3,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,29,1,1,1,4,29,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,29,0,1,0,4,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,37,1,1,1,5,37,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,37,0,1,0,5,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,45,1,1,1,6,45,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,45,0,1,0,6,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,53,1,1,1,7,53,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,53,0,1,0,7,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,62,1,1,1,8,62,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,62,0,1,0,8,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,70,1,1,1,9,70,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,70,0,1,0,9,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,78,1,1,1,10,78,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,78,0,1,0,10,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,86,1,1,1,11,86,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,86,0,1,0,11,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,94,1,1,1,12,94,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,94,0,1,0,12,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,102,1,1,1,13,102,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,102,0,1,0,13,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,110,1,1,1,14,110,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,110,0,1,0,14,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,119,1,1,1,15,119,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,119,0,1,0,15,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,127,1,1,1,16,127,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,127,0,1,0,16,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,135,1,1,1,17,135,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,135,0,1,0,17,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,143,1,1,1,18,143,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,143,0,1,0,18,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,151,1,1,1,19,151,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,151,0,1,0,19,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,159,1,1,1,20,159,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,159,0,1,0,20,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,167,1,1,1,21,167,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,167,0,1,0,21,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,176,1,1,1,22,176,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,176,0,1,0,22,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,184,1,1,1,23,184,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,184,0,1,0,23,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,192,1,1,1,24,192,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,192,0,1,0,24,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,200,1,1,1,25,200,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,200,0,1,0,25,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,208,1,1,1,26,208,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,208,0,1,0,26,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,216,1,1,1,27,216,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,216,0,1,0,27,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,224,1,1,1,28,224,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,224,0,1,0,28,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,233,1,1,1,29,233,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,233,0,1,0,29,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,241,1,1,1,30,241,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,241,0,1,0,30,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,249,1,1,1,31,249,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,249,0,1,0,31,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,257,1,1,1,32,257,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,257,0,1,0,32,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,265,1,1,1,33,265,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,265,0,1,0,33,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,273,1,1,1,34,273,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,273,0,1,0,34,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,281,1,1,1,35,281,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,281,0,1,0,35,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,290,1,1,1,36,290,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,290,0,1,0,36,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,298,1,1,1,37,298,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,298,0,1,0,37,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,306,1,1,1,38,306,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,306,0,1,0,38,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,314,1,1,1,39,314,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,314,0,1,0,39,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,322,1,1,1,40,322,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,322,0,1,0,40,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,330,1,1,1,41,330,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,330,0,1,0,41,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,338,1,1,1,42,338,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,338,0,1,0,42,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,347,1,1,1,43,347,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,347,0,1,0,43,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,355,1,1,1,44,355,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,355,0,1,0,44,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,363,1,1,1,45,363,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,363,0,1,0,45,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,371,1,1,1,46,371,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,371,0,1,0,46,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,379,1,1,1,47,379,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,379,0,1,0,47,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,387,1,1,1,48,387,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,387,0,1,0,48,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,395,1,1,1,49,395,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,395,0,1,0,49,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,404,1,1,1,50,404,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,404,0,1,0,50,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,412,1,1,1,51,412,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,412,0,1,0,51,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,420,1,1,1,52,420,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,420,0,1,0,52,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,428,1,1,1,53,428,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,428,0,1,0,53,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,436,1,1,1,54,436,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,436,0,1,0,54,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,444,1,1,1,55,444,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,444,0,1,0,55,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,452,1,1,1,56,452,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,452,0,1,0,56,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,460,1,1,1,57,460,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,460,0,1,0,57,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,469,1,1,1,58,469,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,469,0,1,0,58,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,477,1,1,1,59,477,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,477,0,1,0,59,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,485,1,1,1,60,485,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,485,0,1,0,60,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,493,1,1,1,61,493,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,493,0,1,0,61,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,501,1,1,1,62,501,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,501,0,1,0,62,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,509,1,1,1,63,509,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,509,0,1,0,63,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,517,1,1,1,64,517,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,517,0,1,0,64,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,526,1,1,1,65,526,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,526,0,1,0,65,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,534,1,1,1,66,534,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,534,0,1,0,66,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,542,1,1,1,67,542,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,542,0,1,0,67,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,550,1,1,1,68,550,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,550,0,1,0,68,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,558,1,1,1,69,558,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,558,0,1,0,69,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,566,1,1,1,70,566,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,566,0,1,0,70,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,574,1,1,1,71,574,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,574,0,1,0,71,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,583,1,1,1,72,583,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,583,0,1,0,72,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,591,1,1,1,73,591,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,591,0,1,0,73,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,599,1,1,1,74,599,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,599,0,1,0,74,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,607,1,1,1,75,607,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,607,0,1,0,75,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,615,1,1,1,76,615,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,615,0,1,0,76,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,623,1,1,1,77,623,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,623,0,1,0,77,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,631,1,1,1,78,631,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,631,0,1,0,78,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,640,1,1,1,79,640,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,640,0,1,0,79,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,648,1,1,1,80,648,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,648,0,1,0,80,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,656,1,1,1,81,656,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,0,2,256522,656,0,1,0,81,0,12,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,0,2,256522,664,1,1,1,82,664,12,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,0,0,1,0,0,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,0,1,1,1,1,0,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,0,0,1,0,0,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,7,1,1,1,1,7,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,0,0,1,0,1,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,3,1,1,1,2,3,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,7,0,1,0,1,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,18,1,1,1,2,18,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,3,0,1,0,2,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,6,1,1,1,3,6,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,18,0,1,0,2,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,28,1,1,1,3,28,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,6,0,1,0,3,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,10,1,1,1,4,10,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,28,0,1,0,3,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,39,1,1,1,4,39,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,10,0,1,0,4,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,13,1,1,1,5,13,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,39,0,1,0,4,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,49,1,1,1,5,49,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,13,0,1,0,5,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,16,1,1,1,6,16,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,49,0,1,0,5,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,60,1,1,1,6,60,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,16,0,1,0,6,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,20,1,1,1,7,20,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,60,0,1,0,6,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,70,1,1,1,7,70,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,20,0,1,0,7,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,23,1,1,1,8,23,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,70,0,1,0,7,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,81,1,1,1,8,81,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,23,0,1,0,8,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,26,1,1,1,9,26,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,81,0,1,0,8,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,92,1,1,1,9,92,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,26,0,1,0,9,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,30,1,1,1,10,30,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,92,0,1,0,9,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,102,1,1,1,10,102,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,30,0,1,0,10,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,33,1,1,1,11,33,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,102,0,1,0,10,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,113,1,1,1,11,113,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,33,0,1,0,11,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,36,1,1,1,12,36,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,113,0,1,0,11,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,123,1,1,1,12,123,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,36,0,1,0,12,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,39,1,1,1,13,39,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,123,0,1,0,12,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,134,1,1,1,13,134,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,39,0,1,0,13,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,43,1,1,1,14,43,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,134,0,1,0,13,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,144,1,1,1,14,144,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,43,0,1,0,14,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,46,1,1,1,15,46,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,144,0,1,0,14,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,155,1,1,1,15,155,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,46,0,1,0,15,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,49,1,1,1,16,49,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,155,0,1,0,15,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,165,1,1,1,16,165,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,49,0,1,0,16,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,53,1,1,1,17,53,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,165,0,1,0,16,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,176,1,1,1,17,176,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,53,0,1,0,17,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,56,1,1,1,18,56,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,176,0,1,0,17,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,187,1,1,1,18,187,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,56,0,1,0,18,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,59,1,1,1,19,59,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,187,0,1,0,18,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,197,1,1,1,19,197,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,59,0,1,0,19,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,63,1,1,1,20,63,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,197,0,1,0,19,0,14,1,1,pre_allocation
