callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
71,601,low_traffic,0,0,65535_65535,1,3,169,208,1,1,1,20,208,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,63,0,1,0,20,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,66,1,1,1,21,66,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,208,0,1,0,20,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,218,1,1,1,21,218,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,66,0,1,0,21,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,69,1,1,1,22,69,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,218,0,1,0,21,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,229,1,1,1,22,229,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,69,0,1,0,22,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,72,1,1,1,23,72,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,229,0,1,0,22,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,239,1,1,1,23,239,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,72,0,1,0,23,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,76,1,1,1,24,76,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,239,0,1,0,23,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,250,1,1,1,24,250,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,76,0,1,0,24,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,79,1,1,1,25,79,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,250,0,1,0,24,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,261,1,1,1,25,261,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,79,0,1,0,25,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,82,1,1,1,26,82,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,261,0,1,0,25,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,271,1,1,1,26,271,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,82,0,1,0,26,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,86,1,1,1,27,86,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,271,0,1,0,26,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,282,1,1,1,27,282,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,86,0,1,0,27,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,89,1,1,1,28,89,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,282,0,1,0,27,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,292,1,1,1,28,292,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,89,0,1,0,28,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,92,1,1,1,29,92,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,292,0,1,0,28,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,303,1,1,1,29,303,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,92,0,1,0,29,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,96,1,1,1,30,96,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,303,0,1,0,29,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,313,1,1,1,30,313,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,96,0,1,0,30,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,99,1,1,1,31,99,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,313,0,1,0,30,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,324,1,1,1,31,324,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,99,0,1,0,31,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,102,1,1,1,32,102,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,324,0,1,0,31,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,334,1,1,1,32,334,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,102,0,1,0,32,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,105,1,1,1,33,105,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,334,0,1,0,32,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,345,1,1,1,33,345,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,105,0,1,0,33,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,109,1,1,1,34,109,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,345,0,1,0,33,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,356,1,1,1,34,356,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,109,0,1,0,34,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,112,1,1,1,35,112,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,356,0,1,0,34,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,366,1,1,1,35,366,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,112,0,1,0,35,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,115,1,1,1,36,115,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,366,0,1,0,35,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,377,1,1,1,36,377,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,115,0,1,0,36,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,119,1,1,1,37,119,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,377,0,1,0,36,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,387,1,1,1,37,387,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,119,0,1,0,37,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,122,1,1,1,38,122,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,387,0,1,0,37,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,398,1,1,1,38,398,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,122,0,1,0,38,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,125,1,1,1,39,125,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,398,0,1,0,38,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,408,1,1,1,39,408,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,125,0,1,0,39,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,129,1,1,1,40,129,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,408,0,1,0,39,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,419,1,1,1,40,419,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,129,0,1,0,40,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,132,1,1,1,41,132,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,419,0,1,0,40,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,429,1,1,1,41,429,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,132,0,1,0,41,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,135,1,1,1,42,135,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,429,0,1,0,41,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,440,1,1,1,42,440,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,135,0,1,0,42,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,138,1,1,1,43,138,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,440,0,1,0,42,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,451,1,1,1,43,451,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,138,0,1,0,43,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,142,1,1,1,44,142,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,451,0,1,0,43,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,461,1,1,1,44,461,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,142,0,1,0,44,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,145,1,1,1,45,145,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,461,0,1,0,44,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,472,1,1,1,45,472,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,145,0,1,0,45,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,148,1,1,1,46,148,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,472,0,1,0,45,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,482,1,1,1,46,482,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,148,0,1,0,46,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,152,1,1,1,47,152,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,482,0,1,0,46,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,493,1,1,1,47,493,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,152,0,1,0,47,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,155,1,1,1,48,155,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,493,0,1,0,47,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,503,1,1,1,48,503,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,155,0,1,0,48,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,158,1,1,1,49,158,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,503,0,1,0,48,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,514,1,1,1,49,514,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,158,0,1,0,49,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,162,1,1,1,50,162,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,514,0,1,0,49,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,525,1,1,1,50,525,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,162,0,1,0,50,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,165,1,1,1,51,165,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,525,0,1,0,50,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,535,1,1,1,51,535,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,165,0,1,0,51,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,168,1,1,1,52,168,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,535,0,1,0,51,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,546,1,1,1,52,546,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,168,0,1,0,52,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,171,1,1,1,53,171,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,546,0,1,0,52,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,556,1,1,1,53,556,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,171,0,1,0,53,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,175,1,1,1,54,175,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,556,0,1,0,53,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,567,1,1,1,54,567,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,175,0,1,0,54,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,178,1,1,1,55,178,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,567,0,1,0,54,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,577,1,1,1,55,577,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,178,0,1,0,55,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,181,1,1,1,56,181,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,577,0,1,0,55,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,588,1,1,1,56,588,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,181,0,1,0,56,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,185,1,1,1,57,185,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,588,0,1,0,56,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,598,1,1,1,57,598,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,185,0,1,0,57,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,188,1,1,1,58,188,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,598,0,1,0,57,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,609,1,1,1,58,609,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,188,0,1,0,58,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,191,1,1,1,59,191,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,609,0,1,0,58,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,620,1,1,1,59,620,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,191,0,1,0,59,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,195,1,1,1,60,195,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,620,0,1,0,59,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,630,1,1,1,60,630,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,195,0,1,0,60,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,198,1,1,1,61,198,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,630,0,1,0,60,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,641,1,1,1,61,641,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,198,0,1,0,61,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,201,1,1,1,62,201,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,641,0,1,0,61,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,651,1,1,1,62,651,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,201,0,1,0,62,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,204,1,1,1,63,204,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,651,0,1,0,62,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,662,1,1,1,63,662,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,204,0,1,0,63,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,208,1,1,1,64,208,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,662,0,1,0,63,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,672,1,1,1,64,672,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,208,0,1,0,64,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,211,1,1,1,65,211,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,672,0,1,0,64,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,683,1,1,1,65,683,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,211,0,1,0,65,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,214,1,1,1,66,214,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,683,0,1,0,65,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,693,1,1,1,66,693,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,214,0,1,0,66,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,218,1,1,1,67,218,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,693,0,1,0,66,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,704,1,1,1,67,704,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,218,0,1,0,67,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,221,1,1,1,68,221,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,704,0,1,0,67,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,715,1,1,1,68,715,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,221,0,1,0,68,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,224,1,1,1,69,224,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,715,0,1,0,68,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,725,1,1,1,69,725,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,224,0,1,0,69,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,228,1,1,1,70,228,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,725,0,1,0,69,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,736,1,1,1,70,736,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,228,0,1,0,70,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,231,1,1,1,71,231,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,736,0,1,0,70,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,746,1,1,1,71,746,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,231,0,1,0,71,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,234,1,1,1,72,234,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,746,0,1,0,71,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,757,1,1,1,72,757,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,234,0,1,0,72,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,237,1,1,1,73,237,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,757,0,1,0,72,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,767,1,1,1,73,767,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,237,0,1,0,73,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,241,1,1,1,74,241,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,767,0,1,0,73,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,778,1,1,1,74,778,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,241,0,1,0,74,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,244,1,1,1,75,244,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,778,0,1,0,74,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,789,1,1,1,75,789,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,244,0,1,0,75,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,247,1,1,1,76,247,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,789,0,1,0,75,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,799,1,1,1,76,799,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,247,0,1,0,76,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,251,1,1,1,77,251,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,799,0,1,0,76,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,810,1,1,1,77,810,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,251,0,1,0,77,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,254,1,1,1,78,254,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,810,0,1,0,77,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,820,1,1,1,78,820,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,254,0,1,0,78,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,257,1,1,1,79,257,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,820,0,1,0,78,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,831,1,1,1,79,831,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,257,0,1,0,79,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,261,1,1,1,80,261,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,831,0,1,0,79,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,841,1,1,1,80,841,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,261,0,1,0,80,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,264,1,1,1,81,264,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,841,0,1,0,80,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,852,1,1,1,81,852,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,264,0,1,0,81,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,267,1,1,1,82,267,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,852,0,1,0,81,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,862,1,1,1,82,862,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,267,0,1,0,82,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,270,1,1,1,83,270,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,862,0,1,0,82,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,873,1,1,1,83,873,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,270,0,1,0,83,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,274,1,1,1,84,274,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,873,0,1,0,83,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,884,1,1,1,84,884,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,274,0,1,0,84,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,277,1,1,1,85,277,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,884,0,1,0,84,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,894,1,1,1,85,894,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,277,0,1,0,85,0,6,1,1,pre_allocation
