callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
71,601,low_traffic,0,0,65535_65535,1,4,251,280,1,1,1,86,280,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,894,0,1,0,85,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,905,1,1,1,86,905,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,280,0,1,0,86,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,284,1,1,1,87,284,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,905,0,1,0,86,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,915,1,1,1,87,915,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,284,0,1,0,87,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,287,1,1,1,88,287,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,915,0,1,0,87,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,926,1,1,1,88,926,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,287,0,1,0,88,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,290,1,1,1,89,290,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,926,0,1,0,88,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,936,1,1,1,89,936,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,290,0,1,0,89,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,294,1,1,1,90,294,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,936,0,1,0,89,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,947,1,1,1,90,947,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,294,0,1,0,90,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,297,1,1,1,91,297,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,947,0,1,0,90,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,957,1,1,1,91,957,14,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,4,251,297,0,1,0,91,0,6,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,4,251,300,1,1,1,92,300,6,1,1,allocated
71,601,low_traffic,0,0,65535_65535,1,3,169,957,0,1,0,91,0,14,1,1,pre_allocation
71,601,low_traffic,0,0,65535_65535,1,3,169,968,1,1,1,92,968,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,0,0,1,0,0,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,15,1,1,1,1,15,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,15,0,1,0,1,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,33,1,1,1,2,33,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,33,0,1,0,2,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,52,1,1,1,3,52,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,52,0,1,0,3,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,70,1,1,1,4,70,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,70,0,1,0,4,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,89,1,1,1,5,89,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,89,0,1,0,5,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,107,1,1,1,6,107,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,107,0,1,0,6,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,126,1,1,1,7,126,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,126,0,1,0,7,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,144,1,1,1,8,144,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,144,0,1,0,8,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,163,1,1,1,9,163,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,163,0,1,0,9,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,181,1,1,1,10,181,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,181,0,1,0,10,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,200,1,1,1,11,200,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,200,0,1,0,11,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,218,1,1,1,12,218,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,218,0,1,0,12,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,237,1,1,1,13,237,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,237,0,1,0,13,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,255,1,1,1,14,255,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,255,0,1,0,14,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,274,1,1,1,15,274,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,274,0,1,0,15,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,292,1,1,1,16,292,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,292,0,1,0,16,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,311,1,1,1,17,311,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,311,0,1,0,17,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,329,1,1,1,18,329,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,329,0,1,0,18,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,348,1,1,1,19,348,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,348,0,1,0,19,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,366,1,1,1,20,366,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,366,0,1,0,20,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,385,1,1,1,21,385,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,385,0,1,0,21,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,403,1,1,1,22,403,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,403,0,1,0,22,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,422,1,1,1,23,422,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,422,0,1,0,23,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,440,1,1,1,24,440,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,440,0,1,0,24,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,459,1,1,1,25,459,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,459,0,1,0,25,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,477,1,1,1,26,477,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,477,0,1,0,26,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,495,1,1,1,27,495,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,495,0,1,0,27,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,514,1,1,1,28,514,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,514,0,1,0,28,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,532,1,1,1,29,532,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,532,0,1,0,29,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,551,1,1,1,30,551,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,551,0,1,0,30,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,569,1,1,1,31,569,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,569,0,1,0,31,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,588,1,1,1,32,588,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,588,0,1,0,32,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,606,1,1,1,33,606,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,606,0,1,0,33,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,625,1,1,1,34,625,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,625,0,1,0,34,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,643,1,1,1,35,643,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,643,0,1,0,35,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,662,1,1,1,36,662,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,662,0,1,0,36,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,680,1,1,1,37,680,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,680,0,1,0,37,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,699,1,1,1,38,699,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,699,0,1,0,38,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,717,1,1,1,39,717,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,717,0,1,0,39,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,736,1,1,1,40,736,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,736,0,1,0,40,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,754,1,1,1,41,754,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,754,0,1,0,41,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,773,1,1,1,42,773,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,773,0,1,0,42,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,791,1,1,1,43,791,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,791,0,1,0,43,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,810,1,1,1,44,810,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,810,0,1,0,44,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,828,1,1,1,45,828,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,828,0,1,0,45,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,847,1,1,1,46,847,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,847,0,1,0,46,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,865,1,1,1,47,865,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,865,0,1,0,47,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,884,1,1,1,48,884,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,884,0,1,0,48,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,902,1,1,1,49,902,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,902,0,1,0,49,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,921,1,1,1,50,921,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,921,0,1,0,50,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,939,1,1,1,51,939,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,939,0,1,0,51,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,957,1,1,1,52,957,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,957,0,1,0,52,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,976,1,1,1,53,976,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,976,0,1,0,53,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,994,1,1,1,54,994,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,994,0,1,0,54,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,1013,1,1,1,55,1013,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,1013,0,1,0,55,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,1031,1,1,1,56,1031,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,1031,0,1,0,56,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,1050,1,1,1,57,1050,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,0,2,439346,1050,0,1,0,57,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,0,2,439346,1068,1,1,1,58,1068,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,4,251,0,0,1,0,0,0,2,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,4,251,2,1,1,1,1,2,2,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,3,251,0,0,1,0,0,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,3,251,15,1,1,1,1,15,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,4,251,2,0,1,0,1,0,2,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,4,251,1,1,1,1,2,1,2,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,3,251,15,0,1,0,1,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,3,251,33,1,1,1,2,33,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,4,251,1,0,1,0,2,0,2,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,4,251,3,1,1,1,3,3,2,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,3,251,33,0,1,0,2,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,3,251,52,1,1,1,3,52,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,4,251,3,0,1,0,3,0,2,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,4,251,5,1,1,1,4,5,2,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,3,251,52,0,1,0,3,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,3,251,70,1,1,1,4,70,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,4,251,5,0,1,0,4,0,2,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,4,251,7,1,1,1,5,7,2,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,3,251,70,0,1,0,4,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,3,251,89,1,1,1,5,89,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,4,251,7,0,1,0,5,0,2,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,4,251,9,1,1,1,6,9,2,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,3,251,89,0,1,0,5,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,3,251,107,1,1,1,6,107,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,4,251,9,0,1,0,6,0,2,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,4,251,11,1,1,1,7,11,2,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,3,251,107,0,1,0,6,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,3,251,126,1,1,1,7,126,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,4,251,11,0,1,0,7,0,2,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,4,251,13,1,1,1,8,13,2,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,3,251,126,0,1,0,7,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,3,251,144,1,1,1,8,144,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,4,251,13,0,1,0,8,0,2,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,4,251,16,1,1,1,9,16,2,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,3,251,144,0,1,0,8,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,3,251,163,1,1,1,9,163,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,4,251,16,0,1,0,9,0,2,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,4,251,18,1,1,1,10,18,2,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,3,251,163,0,1,0,9,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,3,251,181,1,1,1,10,181,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,4,251,18,0,1,0,10,0,2,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,4,251,20,1,1,1,11,20,2,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,3,251,181,0,1,0,10,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,3,251,200,1,1,1,11,200,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,4,251,20,0,1,0,11,0,2,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,4,251,22,1,1,1,12,22,2,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,3,251,200,0,1,0,11,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,3,251,218,1,1,1,12,218,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,4,251,22,0,1,0,12,0,2,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,4,251,24,1,1,1,13,24,2,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,3,251,218,0,1,0,12,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,3,251,237,1,1,1,13,237,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,4,251,24,0,1,0,13,0,2,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,4,251,26,1,1,1,14,26,2,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,3,251,237,0,1,0,13,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,3,251,255,1,1,1,14,255,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,4,251,26,0,1,0,14,0,2,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,4,251,28,1,1,1,15,28,2,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,3,251,255,0,1,0,14,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,3,251,274,1,1,1,15,274,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,4,251,28,0,1,0,15,0,2,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,4,251,30,1,1,1,16,30,2,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,3,251,274,0,1,0,15,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,3,251,292,1,1,1,16,292,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,4,251,30,0,1,0,16,0,2,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,4,251,32,1,1,1,17,32,2,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,3,251,292,0,1,0,16,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,3,251,311,1,1,1,17,311,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,4,251,32,0,1,0,17,0,2,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,4,251,35,1,1,1,18,35,2,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,3,251,311,0,1,0,17,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,3,251,329,1,1,1,18,329,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,4,251,35,0,1,0,18,0,2,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,4,251,37,1,1,1,19,37,2,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,3,251,329,0,1,0,18,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,3,251,348,1,1,1,19,348,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,4,251,37,0,1,0,19,0,2,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,4,251,39,1,1,1,20,39,2,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,3,251,348,0,1,0,19,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,3,251,366,1,1,1,20,366,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,4,251,39,0,1,0,20,0,2,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,4,251,41,1,1,1,21,41,2,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,3,251,366,0,1,0,20,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,3,251,385,1,1,1,21,385,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,4,251,41,0,1,0,21,0,2,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,4,251,43,1,1,1,22,43,2,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,3,251,385,0,1,0,21,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,3,251,403,1,1,1,22,403,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,4,251,43,0,1,0,22,0,2,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,4,251,45,1,1,1,23,45,2,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,3,251,403,0,1,0,22,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,3,251,422,1,1,1,23,422,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,4,251,45,0,1,0,23,0,2,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,4,251,47,1,1,1,24,47,2,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,3,251,422,0,1,0,23,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,3,251,440,1,1,1,24,440,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,4,251,47,0,1,0,24,0,2,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,4,251,49,1,1,1,25,49,2,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,3,251,440,0,1,0,24,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,3,251,459,1,1,1,25,459,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,4,251,49,0,1,0,25,0,2,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,4,251,52,1,1,1,26,52,2,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,3,251,459,0,1,0,25,0,14,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,3,251,477,1,1,1,26,477,14,1,1,allocated
183,699,low_traffic,0,0,65535_65535,1,4,251,52,0,1,0,26,0,2,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,1,4,251,54,1,1,1,27,54,2,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,9,137,0,0,1,0,0,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,9,137,50,1,1,1,1,50,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,8,137,0,0,1,0,0,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,8,137,50,1,1,1,1,50,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,7,137,0,0,1,0,0,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,7,137,17,1,1,1,1,17,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,6,137,0,0,1,0,0,0,28,1,1,pre_allocation
