callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
183,699,low_traffic,0,0,65535_65535,2,6,137,50,1,1,1,1,50,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,5,665,0,0,1,0,0,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,5,665,17,1,1,1,1,17,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,9,137,50,0,1,0,1,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,9,137,103,1,1,1,2,103,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,8,137,50,0,1,0,1,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,8,137,103,1,1,1,2,103,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,7,137,17,0,1,0,1,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,7,137,38,1,1,1,2,38,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,6,137,50,0,1,0,1,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,6,137,103,1,1,1,2,103,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,5,665,17,0,1,0,1,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,5,665,38,1,1,1,2,38,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,9,137,103,0,1,0,2,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,9,137,156,1,1,1,3,156,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,8,137,103,0,1,0,2,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,8,137,156,1,1,1,3,156,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,7,137,38,0,1,0,2,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,7,137,59,1,1,1,3,59,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,6,137,103,0,1,0,2,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,6,137,156,1,1,1,3,156,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,5,665,38,0,1,0,2,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,5,665,59,1,1,1,3,59,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,9,137,156,0,1,0,3,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,9,137,209,1,1,1,4,209,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,8,137,156,0,1,0,3,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,8,137,209,1,1,1,4,209,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,7,137,59,0,1,0,3,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,7,137,80,1,1,1,4,80,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,6,137,156,0,1,0,3,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,6,137,209,1,1,1,4,209,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,5,665,59,0,1,0,3,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,5,665,80,1,1,1,4,80,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,9,137,209,0,1,0,4,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,9,137,262,1,1,1,5,262,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,8,137,209,0,1,0,4,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,8,137,262,1,1,1,5,262,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,7,137,80,0,1,0,4,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,7,137,100,1,1,1,5,100,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,6,137,209,0,1,0,4,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,6,137,262,1,1,1,5,262,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,5,665,80,0,1,0,4,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,5,665,100,1,1,1,5,100,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,9,137,262,0,1,0,5,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,9,137,315,1,1,1,6,315,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,8,137,262,0,1,0,5,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,8,137,315,1,1,1,6,315,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,7,137,100,0,1,0,5,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,7,137,121,1,1,1,6,121,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,6,137,262,0,1,0,5,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,6,137,315,1,1,1,6,315,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,5,665,100,0,1,0,5,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,5,665,121,1,1,1,6,121,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,9,137,315,0,1,0,6,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,9,137,368,1,1,1,7,368,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,8,137,315,0,1,0,6,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,8,137,368,1,1,1,7,368,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,7,137,121,0,1,0,6,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,7,137,142,1,1,1,7,142,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,6,137,315,0,1,0,6,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,6,137,368,1,1,1,7,368,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,5,665,121,0,1,0,6,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,5,665,142,1,1,1,7,142,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,9,137,368,0,1,0,7,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,9,137,422,1,1,1,8,422,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,8,137,368,0,1,0,7,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,8,137,422,1,1,1,8,422,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,7,137,142,0,1,0,7,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,7,137,163,1,1,1,8,163,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,6,137,368,0,1,0,7,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,6,137,422,1,1,1,8,422,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,5,665,142,0,1,0,7,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,5,665,163,1,1,1,8,163,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,9,137,422,0,1,0,8,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,9,137,475,1,1,1,9,475,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,8,137,422,0,1,0,8,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,8,137,475,1,1,1,9,475,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,7,137,163,0,1,0,8,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,7,137,184,1,1,1,9,184,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,6,137,422,0,1,0,8,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,6,137,475,1,1,1,9,475,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,5,665,163,0,1,0,8,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,5,665,184,1,1,1,9,184,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,9,137,475,0,1,0,9,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,9,137,528,1,1,1,10,528,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,8,137,475,0,1,0,9,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,8,137,528,1,1,1,10,528,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,7,137,184,0,1,0,9,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,7,137,204,1,1,1,10,204,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,6,137,475,0,1,0,9,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,6,137,528,1,1,1,10,528,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,5,665,184,0,1,0,9,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,5,665,204,1,1,1,10,204,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,9,137,528,0,1,0,10,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,9,137,581,1,1,1,11,581,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,8,137,528,0,1,0,10,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,8,137,581,1,1,1,11,581,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,7,137,204,0,1,0,10,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,7,137,225,1,1,1,11,225,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,6,137,528,0,1,0,10,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,6,137,581,1,1,1,11,581,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,5,665,204,0,1,0,10,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,5,665,225,1,1,1,11,225,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,9,137,581,0,1,0,11,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,9,137,634,1,1,1,12,634,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,8,137,581,0,1,0,11,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,8,137,634,1,1,1,12,634,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,7,137,225,0,1,0,11,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,7,137,246,1,1,1,12,246,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,6,137,581,0,1,0,11,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,6,137,634,1,1,1,12,634,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,5,665,225,0,1,0,11,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,5,665,246,1,1,1,12,246,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,9,137,634,0,1,0,12,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,9,137,687,1,1,1,13,687,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,8,137,634,0,1,0,12,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,8,137,687,1,1,1,13,687,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,7,137,246,0,1,0,12,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,7,137,267,1,1,1,13,267,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,6,137,634,0,1,0,12,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,6,137,687,1,1,1,13,687,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,5,665,246,0,1,0,12,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,5,665,267,1,1,1,13,267,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,9,137,687,0,1,0,13,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,9,137,740,1,1,1,14,740,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,8,137,687,0,1,0,13,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,8,137,740,1,1,1,14,740,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,7,137,267,0,1,0,13,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,7,137,288,1,1,1,14,288,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,6,137,687,0,1,0,13,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,6,137,740,1,1,1,14,740,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,5,665,267,0,1,0,13,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,5,665,288,1,1,1,14,288,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,9,137,740,0,1,0,14,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,9,137,793,1,1,1,15,793,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,8,137,740,0,1,0,14,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,8,137,793,1,1,1,15,793,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,7,137,288,0,1,0,14,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,7,137,308,1,1,1,15,308,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,6,137,740,0,1,0,14,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,6,137,793,1,1,1,15,793,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,5,665,288,0,1,0,14,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,5,665,308,1,1,1,15,308,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,9,137,793,0,1,0,15,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,9,137,847,1,1,1,16,847,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,8,137,793,0,1,0,15,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,8,137,847,1,1,1,16,847,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,7,137,308,0,1,0,15,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,7,137,329,1,1,1,16,329,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,6,137,793,0,1,0,15,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,6,137,847,1,1,1,16,847,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,5,665,308,0,1,0,15,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,5,665,329,1,1,1,16,329,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,9,137,847,0,1,0,16,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,9,137,900,1,1,1,17,900,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,8,137,847,0,1,0,16,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,8,137,900,1,1,1,17,900,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,7,137,329,0,1,0,16,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,7,137,350,1,1,1,17,350,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,6,137,847,0,1,0,16,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,6,137,900,1,1,1,17,900,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,5,665,329,0,1,0,16,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,5,665,350,1,1,1,17,350,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,9,137,900,0,1,0,17,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,9,137,953,1,1,1,18,953,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,8,137,900,0,1,0,17,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,8,137,953,1,1,1,18,953,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,7,137,350,0,1,0,17,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,7,137,371,1,1,1,18,371,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,6,137,900,0,1,0,17,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,6,137,953,1,1,1,18,953,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,5,665,350,0,1,0,17,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,5,665,371,1,1,1,18,371,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,9,137,953,0,1,0,18,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,9,137,1006,1,1,1,19,1006,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,8,137,953,0,1,0,18,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,8,137,1006,1,1,1,19,1006,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,7,137,371,0,1,0,18,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,7,137,392,1,1,1,19,392,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,6,137,953,0,1,0,18,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,6,137,1006,1,1,1,19,1006,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,5,665,371,0,1,0,18,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,5,665,392,1,1,1,19,392,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,9,137,1006,0,1,0,19,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,9,137,1059,1,1,1,20,1059,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,8,137,1006,0,1,0,19,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,8,137,1059,1,1,1,20,1059,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,7,137,392,0,1,0,19,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,7,137,412,1,1,1,20,412,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,6,137,1006,0,1,0,19,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,6,137,1059,1,1,1,20,1059,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,5,665,392,0,1,0,19,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,5,665,412,1,1,1,20,412,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,9,137,1059,0,1,0,20,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,9,137,1112,1,1,1,21,1112,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,8,137,1059,0,1,0,20,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,8,137,1112,1,1,1,21,1112,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,7,137,412,0,1,0,20,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,7,137,433,1,1,1,21,433,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,6,137,1059,0,1,0,20,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,6,137,1112,1,1,1,21,1112,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,5,665,412,0,1,0,20,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,5,665,433,1,1,1,21,433,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,9,137,1112,0,1,0,21,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,9,137,1165,1,1,1,22,1165,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,8,137,1112,0,1,0,21,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,8,137,1165,1,1,1,22,1165,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,7,137,433,0,1,0,21,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,7,137,454,1,1,1,22,454,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,6,137,1112,0,1,0,21,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,6,137,1165,1,1,1,22,1165,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,5,665,433,0,1,0,21,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,5,665,454,1,1,1,22,454,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,9,137,1165,0,1,0,22,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,9,137,1218,1,1,1,23,1218,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,8,137,1165,0,1,0,22,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,8,137,1218,1,1,1,23,1218,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,7,137,454,0,1,0,22,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,7,137,475,1,1,1,23,475,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,6,137,1165,0,1,0,22,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,6,137,1218,1,1,1,23,1218,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,5,665,454,0,1,0,22,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,5,665,475,1,1,1,23,475,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,9,137,1218,0,1,0,23,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,9,137,1272,1,1,1,24,1272,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,8,137,1218,0,1,0,23,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,8,137,1272,1,1,1,24,1272,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,7,137,475,0,1,0,23,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,7,137,495,1,1,1,24,495,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,6,137,1218,0,1,0,23,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,6,137,1272,1,1,1,24,1272,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,5,665,475,0,1,0,23,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,5,665,495,1,1,1,24,495,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,9,137,1272,0,1,0,24,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,9,137,1325,1,1,1,25,1325,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,8,137,1272,0,1,0,24,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,8,137,1325,1,1,1,25,1325,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,7,137,495,0,1,0,24,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,7,137,516,1,1,1,25,516,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,6,137,1272,0,1,0,24,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,6,137,1325,1,1,1,25,1325,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,5,665,495,0,1,0,24,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,5,665,516,1,1,1,25,516,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,9,137,1325,0,1,0,25,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,9,137,1378,1,1,1,26,1378,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,8,137,1325,0,1,0,25,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,8,137,1378,1,1,1,26,1378,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,7,137,516,0,1,0,25,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,7,137,537,1,1,1,26,537,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,6,137,1325,0,1,0,25,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,6,137,1378,1,1,1,26,1378,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,5,665,516,0,1,0,25,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,5,665,537,1,1,1,26,537,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,9,137,1378,0,1,0,26,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,9,137,1431,1,1,1,27,1431,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,8,137,1378,0,1,0,26,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,8,137,1431,1,1,1,27,1431,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,7,137,537,0,1,0,26,0,15,1,1,pre_allocation
