callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
183,699,low_traffic,0,0,65535_65535,2,7,137,558,1,1,1,27,558,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,6,137,1378,0,1,0,26,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,6,137,1431,1,1,1,27,1431,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,5,665,537,0,1,0,26,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,5,665,558,1,1,1,27,558,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,9,137,1431,0,1,0,27,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,9,137,1484,1,1,1,28,1484,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,8,137,1431,0,1,0,27,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,8,137,1484,1,1,1,28,1484,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,7,137,558,0,1,0,27,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,7,137,579,1,1,1,28,579,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,6,137,1431,0,1,0,27,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,6,137,1484,1,1,1,28,1484,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,5,665,558,0,1,0,27,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,5,665,579,1,1,1,28,579,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,9,137,1484,0,1,0,28,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,9,137,1534,1,1,1,29,1534,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,8,137,1484,0,1,0,28,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,8,137,1534,1,1,1,29,1534,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,7,137,579,0,1,0,28,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,7,137,599,1,1,1,29,599,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,6,137,1484,0,1,0,28,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,6,137,1534,1,1,1,29,1534,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,5,665,579,0,1,0,28,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,5,665,599,1,1,1,29,599,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,9,137,1534,0,1,0,29,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,9,137,1587,1,1,1,30,1587,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,8,137,1534,0,1,0,29,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,8,137,1587,1,1,1,30,1587,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,7,137,599,0,1,0,29,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,7,137,620,1,1,1,30,620,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,6,137,1534,0,1,0,29,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,6,137,1587,1,1,1,30,1587,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,5,665,599,0,1,0,29,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,5,665,620,1,1,1,30,620,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,9,137,1587,0,1,0,30,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,9,137,1641,1,1,1,31,1641,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,8,137,1587,0,1,0,30,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,8,137,1641,1,1,1,31,1641,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,7,137,620,0,1,0,30,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,7,137,641,1,1,1,31,641,15,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,6,137,1587,0,1,0,30,0,28,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,6,137,1641,1,1,1,31,1641,28,1,1,allocated
183,699,low_traffic,0,0,65535_65535,2,5,665,620,0,1,0,30,0,15,1,1,pre_allocation
183,699,low_traffic,0,0,65535_65535,2,5,665,641,1,1,1,31,641,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,0,0,1,0,0,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,9,1,1,1,1,9,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,0,0,1,0,0,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,14,1,1,1,1,14,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,9,0,1,0,1,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,21,1,1,1,2,21,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,14,0,1,0,1,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,32,1,1,1,2,32,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,21,0,1,0,2,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,33,1,1,1,3,33,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,32,0,1,0,2,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,50,1,1,1,3,50,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,33,0,1,0,3,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,45,1,1,1,4,45,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,50,0,1,0,3,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,68,1,1,1,4,68,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,45,0,1,0,4,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,58,1,1,1,5,58,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,68,0,1,0,4,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,86,1,1,1,5,86,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,58,0,1,0,5,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,70,1,1,1,6,70,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,86,0,1,0,5,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,103,1,1,1,6,103,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,70,0,1,0,6,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,82,1,1,1,7,82,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,103,0,1,0,6,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,121,1,1,1,7,121,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,82,0,1,0,7,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,94,1,1,1,8,94,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,121,0,1,0,7,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,139,1,1,1,8,139,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,94,0,1,0,8,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,106,1,1,1,9,106,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,139,0,1,0,8,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,157,1,1,1,9,157,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,106,0,1,0,9,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,119,1,1,1,10,119,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,157,0,1,0,9,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,175,1,1,1,10,175,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,119,0,1,0,10,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,131,1,1,1,11,131,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,175,0,1,0,10,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,193,1,1,1,11,193,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,131,0,1,0,11,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,143,1,1,1,12,143,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,193,0,1,0,11,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,210,1,1,1,12,210,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,143,0,1,0,12,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,155,1,1,1,13,155,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,210,0,1,0,12,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,228,1,1,1,13,228,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,155,0,1,0,13,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,167,1,1,1,14,167,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,228,0,1,0,13,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,246,1,1,1,14,246,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,167,0,1,0,14,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,180,1,1,1,15,180,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,246,0,1,0,14,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,264,1,1,1,15,264,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,180,0,1,0,15,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,192,1,1,1,16,192,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,264,0,1,0,15,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,282,1,1,1,16,282,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,192,0,1,0,16,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,204,1,1,1,17,204,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,282,0,1,0,16,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,299,1,1,1,17,299,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,204,0,1,0,17,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,216,1,1,1,18,216,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,299,0,1,0,17,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,317,1,1,1,18,317,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,216,0,1,0,18,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,228,1,1,1,19,228,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,317,0,1,0,18,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,335,1,1,1,19,335,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,228,0,1,0,19,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,241,1,1,1,20,241,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,335,0,1,0,19,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,353,1,1,1,20,353,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,241,0,1,0,20,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,253,1,1,1,21,253,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,353,0,1,0,20,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,371,1,1,1,21,371,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,253,0,1,0,21,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,265,1,1,1,22,265,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,371,0,1,0,21,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,389,1,1,1,22,389,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,265,0,1,0,22,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,277,1,1,1,23,277,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,389,0,1,0,22,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,406,1,1,1,23,406,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,277,0,1,0,23,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,290,1,1,1,24,290,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,406,0,1,0,23,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,424,1,1,1,24,424,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,290,0,1,0,24,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,302,1,1,1,25,302,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,424,0,1,0,24,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,442,1,1,1,25,442,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,302,0,1,0,25,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,314,1,1,1,26,314,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,442,0,1,0,25,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,460,1,1,1,26,460,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,314,0,1,0,26,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,326,1,1,1,27,326,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,460,0,1,0,26,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,478,1,1,1,27,478,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,326,0,1,0,27,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,338,1,1,1,28,338,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,478,0,1,0,27,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,495,1,1,1,28,495,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,338,0,1,0,28,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,351,1,1,1,29,351,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,495,0,1,0,28,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,513,1,1,1,29,513,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,351,0,1,0,29,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,363,1,1,1,30,363,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,513,0,1,0,29,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,531,1,1,1,30,531,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,363,0,1,0,30,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,375,1,1,1,31,375,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,531,0,1,0,30,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,549,1,1,1,31,549,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,375,0,1,0,31,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,387,1,1,1,32,387,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,549,0,1,0,31,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,567,1,1,1,32,567,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,387,0,1,0,32,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,399,1,1,1,33,399,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,567,0,1,0,32,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,585,1,1,1,33,585,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,399,0,1,0,33,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,412,1,1,1,34,412,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,585,0,1,0,33,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,602,1,1,1,34,602,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,412,0,1,0,34,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,424,1,1,1,35,424,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,602,0,1,0,34,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,620,1,1,1,35,620,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,424,0,1,0,35,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,436,1,1,1,36,436,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,620,0,1,0,35,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,638,1,1,1,36,638,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,436,0,1,0,36,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,448,1,1,1,37,448,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,638,0,1,0,36,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,656,1,1,1,37,656,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,448,0,1,0,37,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,460,1,1,1,38,460,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,656,0,1,0,37,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,674,1,1,1,38,674,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,460,0,1,0,38,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,473,1,1,1,39,473,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,674,0,1,0,38,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,691,1,1,1,39,691,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,473,0,1,0,39,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,485,1,1,1,40,485,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,691,0,1,0,39,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,709,1,1,1,40,709,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,485,0,1,0,40,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,497,1,1,1,41,497,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,709,0,1,0,40,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,727,1,1,1,41,727,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,497,0,1,0,41,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,509,1,1,1,42,509,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,727,0,1,0,41,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,745,1,1,1,42,745,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,509,0,1,0,42,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,522,1,1,1,43,522,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,745,0,1,0,42,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,763,1,1,1,43,763,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,522,0,1,0,43,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,534,1,1,1,44,534,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,763,0,1,0,43,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,781,1,1,1,44,781,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,534,0,1,0,44,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,546,1,1,1,45,546,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,781,0,1,0,44,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,798,1,1,1,45,798,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,546,0,1,0,45,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,558,1,1,1,46,558,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,798,0,1,0,45,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,816,1,1,1,46,816,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,558,0,1,0,46,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,570,1,1,1,47,570,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,816,0,1,0,46,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,834,1,1,1,47,834,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,570,0,1,0,47,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,583,1,1,1,48,583,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,834,0,1,0,47,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,852,1,1,1,48,852,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,583,0,1,0,48,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,595,1,1,1,49,595,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,852,0,1,0,48,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,870,1,1,1,49,870,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,595,0,1,0,49,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,607,1,1,1,50,607,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,870,0,1,0,49,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,888,1,1,1,50,888,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,607,0,1,0,50,0,12,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,2,621641,619,1,1,1,51,619,12,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,1,938883,888,0,1,0,50,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,0,1,938883,905,1,1,1,51,905,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,0,2,621641,619,0,1,0,51,0,12,1,1,pre_allocation
