callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
295,797,low_traffic,0,0,65535_65535,1,3,169,931,0,1,0,59,0,14,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,1,3,169,947,1,1,1,60,947,14,1,1,allocated
295,797,low_traffic,0,0,65535_65535,1,4,169,1066,0,1,0,60,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,1,4,169,1084,1,1,1,61,1084,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,1,3,169,947,0,1,0,60,0,14,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,1,3,169,963,1,1,1,61,963,14,1,1,allocated
295,797,low_traffic,0,0,65535_65535,1,4,169,1084,0,1,0,61,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,1,4,169,1101,1,1,1,62,1101,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,1,3,169,963,0,1,0,61,0,14,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,1,3,169,979,1,1,1,62,979,14,1,1,allocated
295,797,low_traffic,0,0,65535_65535,1,4,169,1101,0,1,0,62,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,1,4,169,1119,1,1,1,63,1119,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,1,3,169,979,0,1,0,62,0,14,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,1,3,169,994,1,1,1,63,994,14,1,1,allocated
295,797,low_traffic,0,0,65535_65535,1,4,169,1119,0,1,0,63,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,1,4,169,1137,1,1,1,64,1137,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,1,3,169,994,0,1,0,63,0,14,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,1,3,169,1010,1,1,1,64,1010,14,1,1,allocated
295,797,low_traffic,0,0,65535_65535,1,4,169,1137,0,1,0,64,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,1,4,169,1155,1,1,1,65,1155,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,1,3,169,1010,0,1,0,64,0,14,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,1,3,169,1026,1,1,1,65,1026,14,1,1,allocated
295,797,low_traffic,0,0,65535_65535,1,4,169,1155,0,1,0,65,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,1,4,169,1173,1,1,1,66,1173,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,1,3,169,1026,0,1,0,65,0,14,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,1,3,169,1042,1,1,1,66,1042,14,1,1,allocated
295,797,low_traffic,0,0,65535_65535,1,4,169,1173,0,1,0,66,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,1,4,169,1190,1,1,1,67,1190,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,1,3,169,1042,0,1,0,66,0,14,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,1,3,169,1058,1,1,1,67,1058,14,1,1,allocated
295,797,low_traffic,0,0,65535_65535,1,4,169,1190,0,1,0,67,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,1,4,169,1208,1,1,1,68,1208,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,1,3,169,1058,0,1,0,67,0,14,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,1,3,169,1074,1,1,1,68,1074,14,1,1,allocated
295,797,low_traffic,0,0,65535_65535,1,4,169,1208,0,1,0,68,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,1,4,169,1226,1,1,1,69,1226,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,1,3,169,1074,0,1,0,68,0,14,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,1,3,169,1089,1,1,1,69,1089,14,1,1,allocated
295,797,low_traffic,0,0,65535_65535,1,4,169,1226,0,1,0,69,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,1,4,169,1244,1,1,1,70,1244,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,1,3,169,1089,0,1,0,69,0,14,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,1,3,169,1105,1,1,1,70,1105,14,1,1,allocated
295,797,low_traffic,0,0,65535_65535,1,4,169,1244,0,1,0,70,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,1,4,169,1262,1,1,1,71,1262,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,1,3,169,1105,0,1,0,70,0,14,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,1,3,169,1121,1,1,1,71,1121,14,1,1,allocated
295,797,low_traffic,0,0,65535_65535,1,4,169,1262,0,1,0,71,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,1,4,169,1280,1,1,1,72,1280,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,1,3,169,1121,0,1,0,71,0,14,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,1,3,169,1137,1,1,1,72,1137,14,1,1,allocated
295,797,low_traffic,0,0,65535_65535,1,4,169,1280,0,1,0,72,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,1,4,169,1297,1,1,1,73,1297,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,1,3,169,1137,0,1,0,72,0,14,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,1,3,169,1153,1,1,1,73,1153,14,1,1,allocated
295,797,low_traffic,0,0,65535_65535,1,4,169,1297,0,1,0,73,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,1,4,169,1315,1,1,1,74,1315,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,1,3,169,1153,0,1,0,73,0,14,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,1,3,169,1169,1,1,1,74,1169,14,1,1,allocated
295,797,low_traffic,0,0,65535_65535,1,4,169,1315,0,1,0,74,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,1,4,169,1333,1,1,1,75,1333,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,1,3,169,1169,0,1,0,74,0,14,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,1,3,169,1185,1,1,1,75,1185,14,1,1,allocated
295,797,low_traffic,0,0,65535_65535,1,4,169,1333,0,1,0,75,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,1,4,169,1351,1,1,1,76,1351,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,1,3,169,1185,0,1,0,75,0,14,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,1,3,169,1200,1,1,1,76,1200,14,1,1,allocated
295,797,low_traffic,0,0,65535_65535,1,4,169,1351,0,1,0,76,0,15,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,1,4,169,1369,1,1,1,77,1369,15,1,1,allocated
295,797,low_traffic,0,0,65535_65535,1,3,169,1200,0,1,0,76,0,14,1,1,pre_allocation
295,797,low_traffic,0,0,65535_65535,1,3,169,1216,1,1,1,77,1216,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,2,800509,0,0,1,0,0,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,2,800509,15,1,1,1,1,15,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,1,1257717,0,0,1,0,0,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,1,1257717,17,1,1,1,1,17,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,2,800509,15,0,1,0,1,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,2,800509,33,1,1,1,2,33,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,1,1257717,17,0,1,0,1,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,1,1257717,38,1,1,1,2,38,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,2,800509,33,0,1,0,2,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,2,800509,52,1,1,1,3,52,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,1,1257717,38,0,1,0,2,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,1,1257717,59,1,1,1,3,59,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,2,800509,52,0,1,0,3,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,2,800509,70,1,1,1,4,70,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,1,1257717,59,0,1,0,3,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,1,1257717,80,1,1,1,4,80,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,2,800509,70,0,1,0,4,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,2,800509,89,1,1,1,5,89,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,1,1257717,80,0,1,0,4,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,1,1257717,100,1,1,1,5,100,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,2,800509,89,0,1,0,5,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,2,800509,107,1,1,1,6,107,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,1,1257717,100,0,1,0,5,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,1,1257717,121,1,1,1,6,121,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,2,800509,107,0,1,0,6,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,2,800509,126,1,1,1,7,126,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,1,1257717,121,0,1,0,6,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,1,1257717,142,1,1,1,7,142,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,2,800509,126,0,1,0,7,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,2,800509,144,1,1,1,8,144,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,1,1257717,142,0,1,0,7,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,1,1257717,163,1,1,1,8,163,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,2,800509,144,0,1,0,8,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,2,800509,163,1,1,1,9,163,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,1,1257717,163,0,1,0,8,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,1,1257717,184,1,1,1,9,184,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,2,800509,163,0,1,0,9,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,2,800509,181,1,1,1,10,181,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,1,1257717,184,0,1,0,9,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,1,1257717,204,1,1,1,10,204,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,2,800509,181,0,1,0,10,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,2,800509,200,1,1,1,11,200,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,1,1257717,204,0,1,0,10,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,1,1257717,225,1,1,1,11,225,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,2,800509,200,0,1,0,11,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,2,800509,218,1,1,1,12,218,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,1,1257717,225,0,1,0,11,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,1,1257717,246,1,1,1,12,246,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,2,800509,218,0,1,0,12,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,2,800509,237,1,1,1,13,237,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,1,1257717,246,0,1,0,12,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,1,1257717,267,1,1,1,13,267,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,2,800509,237,0,1,0,13,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,2,800509,255,1,1,1,14,255,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,1,1257717,267,0,1,0,13,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,1,1257717,288,1,1,1,14,288,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,2,800509,255,0,1,0,14,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,2,800509,274,1,1,1,15,274,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,1,1257717,288,0,1,0,14,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,1,1257717,308,1,1,1,15,308,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,2,800509,274,0,1,0,15,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,2,800509,292,1,1,1,16,292,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,1,1257717,308,0,1,0,15,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,1,1257717,329,1,1,1,16,329,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,2,800509,292,0,1,0,16,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,2,800509,311,1,1,1,17,311,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,1,1257717,329,0,1,0,16,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,1,1257717,350,1,1,1,17,350,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,2,800509,311,0,1,0,17,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,2,800509,329,1,1,1,18,329,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,1,1257717,350,0,1,0,17,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,1,1257717,371,1,1,1,18,371,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,2,800509,329,0,1,0,18,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,2,800509,348,1,1,1,19,348,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,1,1257717,371,0,1,0,18,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,1,1257717,392,1,1,1,19,392,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,2,800509,348,0,1,0,19,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,2,800509,366,1,1,1,20,366,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,1,1257717,392,0,1,0,19,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,1,1257717,412,1,1,1,20,412,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,2,800509,366,0,1,0,20,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,2,800509,385,1,1,1,21,385,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,1,1257717,412,0,1,0,20,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,1,1257717,433,1,1,1,21,433,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,2,800509,385,0,1,0,21,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,2,800509,403,1,1,1,22,403,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,1,1257717,433,0,1,0,21,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,1,1257717,454,1,1,1,22,454,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,2,800509,403,0,1,0,22,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,2,800509,422,1,1,1,23,422,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,1,1257717,454,0,1,0,22,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,1,1257717,475,1,1,1,23,475,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,2,800509,422,0,1,0,23,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,2,800509,440,1,1,1,24,440,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,1,1257717,475,0,1,0,23,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,1,1257717,495,1,1,1,24,495,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,2,800509,440,0,1,0,24,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,2,800509,459,1,1,1,25,459,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,1,1257717,495,0,1,0,24,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,1,1257717,516,1,1,1,25,516,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,2,800509,459,0,1,0,25,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,2,800509,477,1,1,1,26,477,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,1,1257717,516,0,1,0,25,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,1,1257717,537,1,1,1,26,537,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,2,800509,477,0,1,0,26,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,2,800509,495,1,1,1,27,495,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,1,1257717,537,0,1,0,26,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,1,1257717,558,1,1,1,27,558,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,2,800509,495,0,1,0,27,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,2,800509,514,1,1,1,28,514,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,1,1257717,558,0,1,0,27,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,1,1257717,579,1,1,1,28,579,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,0,2,800509,514,0,1,0,28,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,0,2,800509,532,1,1,1,29,532,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,0,0,1,0,0,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,2,1,1,1,1,2,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,0,0,1,0,0,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,15,1,1,1,1,15,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,2,0,1,0,1,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,1,1,1,1,2,1,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,15,0,1,0,1,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,33,1,1,1,2,33,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,1,0,1,0,2,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,3,1,1,1,3,3,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,33,0,1,0,2,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,52,1,1,1,3,52,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,3,0,1,0,3,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,5,1,1,1,4,5,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,52,0,1,0,3,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,70,1,1,1,4,70,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,5,0,1,0,4,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,7,1,1,1,5,7,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,70,0,1,0,4,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,89,1,1,1,5,89,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,7,0,1,0,5,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,9,1,1,1,6,9,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,89,0,1,0,5,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,107,1,1,1,6,107,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,9,0,1,0,6,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,11,1,1,1,7,11,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,107,0,1,0,6,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,126,1,1,1,7,126,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,11,0,1,0,7,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,13,1,1,1,8,13,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,126,0,1,0,7,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,144,1,1,1,8,144,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,13,0,1,0,8,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,16,1,1,1,9,16,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,144,0,1,0,8,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,163,1,1,1,9,163,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,16,0,1,0,9,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,18,1,1,1,10,18,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,163,0,1,0,9,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,181,1,1,1,10,181,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,18,0,1,0,10,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,20,1,1,1,11,20,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,181,0,1,0,10,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,200,1,1,1,11,200,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,20,0,1,0,11,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,22,1,1,1,12,22,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,200,0,1,0,11,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,218,1,1,1,12,218,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,22,0,1,0,12,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,24,1,1,1,13,24,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,218,0,1,0,12,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,237,1,1,1,13,237,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,24,0,1,0,13,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,26,1,1,1,14,26,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,237,0,1,0,13,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,255,1,1,1,14,255,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,26,0,1,0,14,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,28,1,1,1,15,28,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,255,0,1,0,14,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,274,1,1,1,15,274,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,28,0,1,0,15,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,30,1,1,1,16,30,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,274,0,1,0,15,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,292,1,1,1,16,292,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,30,0,1,0,16,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,32,1,1,1,17,32,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,292,0,1,0,16,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,311,1,1,1,17,311,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,32,0,1,0,17,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,35,1,1,1,18,35,2,1,1,allocated
