callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
407,895,low_traffic,0,0,65535_65535,1,3,251,311,0,1,0,17,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,329,1,1,1,18,329,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,35,0,1,0,18,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,37,1,1,1,19,37,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,329,0,1,0,18,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,348,1,1,1,19,348,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,37,0,1,0,19,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,39,1,1,1,20,39,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,348,0,1,0,19,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,366,1,1,1,20,366,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,39,0,1,0,20,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,41,1,1,1,21,41,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,366,0,1,0,20,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,385,1,1,1,21,385,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,41,0,1,0,21,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,43,1,1,1,22,43,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,385,0,1,0,21,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,403,1,1,1,22,403,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,43,0,1,0,22,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,45,1,1,1,23,45,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,403,0,1,0,22,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,422,1,1,1,23,422,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,45,0,1,0,23,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,47,1,1,1,24,47,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,422,0,1,0,23,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,440,1,1,1,24,440,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,47,0,1,0,24,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,49,1,1,1,25,49,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,440,0,1,0,24,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,459,1,1,1,25,459,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,49,0,1,0,25,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,52,1,1,1,26,52,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,459,0,1,0,25,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,477,1,1,1,26,477,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,52,0,1,0,26,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,54,1,1,1,27,54,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,477,0,1,0,26,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,495,1,1,1,27,495,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,54,0,1,0,27,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,56,1,1,1,28,56,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,495,0,1,0,27,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,514,1,1,1,28,514,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,56,0,1,0,28,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,58,1,1,1,29,58,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,514,0,1,0,28,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,532,1,1,1,29,532,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,58,0,1,0,29,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,60,1,1,1,30,60,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,532,0,1,0,29,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,551,1,1,1,30,551,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,60,0,1,0,30,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,62,1,1,1,31,62,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,551,0,1,0,30,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,569,1,1,1,31,569,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,62,0,1,0,31,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,64,1,1,1,32,64,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,569,0,1,0,31,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,588,1,1,1,32,588,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,64,0,1,0,32,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,66,1,1,1,33,66,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,588,0,1,0,32,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,606,1,1,1,33,606,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,66,0,1,0,33,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,68,1,1,1,34,68,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,606,0,1,0,33,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,625,1,1,1,34,625,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,68,0,1,0,34,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,71,1,1,1,35,71,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,625,0,1,0,34,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,643,1,1,1,35,643,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,71,0,1,0,35,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,73,1,1,1,36,73,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,643,0,1,0,35,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,662,1,1,1,36,662,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,73,0,1,0,36,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,75,1,1,1,37,75,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,662,0,1,0,36,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,680,1,1,1,37,680,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,75,0,1,0,37,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,77,1,1,1,38,77,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,680,0,1,0,37,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,699,1,1,1,38,699,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,77,0,1,0,38,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,79,1,1,1,39,79,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,699,0,1,0,38,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,717,1,1,1,39,717,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,79,0,1,0,39,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,81,1,1,1,40,81,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,717,0,1,0,39,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,736,1,1,1,40,736,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,81,0,1,0,40,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,83,1,1,1,41,83,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,736,0,1,0,40,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,754,1,1,1,41,754,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,83,0,1,0,41,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,85,1,1,1,42,85,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,754,0,1,0,41,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,773,1,1,1,42,773,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,85,0,1,0,42,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,88,1,1,1,43,88,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,773,0,1,0,42,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,791,1,1,1,43,791,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,88,0,1,0,43,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,90,1,1,1,44,90,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,791,0,1,0,43,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,810,1,1,1,44,810,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,90,0,1,0,44,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,92,1,1,1,45,92,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,810,0,1,0,44,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,828,1,1,1,45,828,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,92,0,1,0,45,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,94,1,1,1,46,94,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,828,0,1,0,45,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,847,1,1,1,46,847,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,94,0,1,0,46,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,96,1,1,1,47,96,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,847,0,1,0,46,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,865,1,1,1,47,865,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,96,0,1,0,47,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,98,1,1,1,48,98,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,865,0,1,0,47,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,884,1,1,1,48,884,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,98,0,1,0,48,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,100,1,1,1,49,100,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,884,0,1,0,48,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,902,1,1,1,49,902,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,100,0,1,0,49,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,102,1,1,1,50,102,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,902,0,1,0,49,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,921,1,1,1,50,921,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,102,0,1,0,50,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,104,1,1,1,51,104,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,921,0,1,0,50,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,939,1,1,1,51,939,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,104,0,1,0,51,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,107,1,1,1,52,107,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,939,0,1,0,51,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,957,1,1,1,52,957,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,107,0,1,0,52,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,109,1,1,1,53,109,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,957,0,1,0,52,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,976,1,1,1,53,976,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,109,0,1,0,53,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,111,1,1,1,54,111,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,976,0,1,0,53,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,994,1,1,1,54,994,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,111,0,1,0,54,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,113,1,1,1,55,113,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,994,0,1,0,54,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,1013,1,1,1,55,1013,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,113,0,1,0,55,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,115,1,1,1,56,115,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,1013,0,1,0,55,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,1031,1,1,1,56,1031,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,115,0,1,0,56,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,117,1,1,1,57,117,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,1031,0,1,0,56,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,1050,1,1,1,57,1050,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,117,0,1,0,57,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,119,1,1,1,58,119,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,1050,0,1,0,57,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,1068,1,1,1,58,1068,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,119,0,1,0,58,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,121,1,1,1,59,121,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,1068,0,1,0,58,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,1087,1,1,1,59,1087,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,4,251,121,0,1,0,59,0,2,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,4,251,124,1,1,1,60,124,2,1,1,allocated
407,895,low_traffic,0,0,65535_65535,1,3,251,1087,0,1,0,59,0,14,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,1,3,251,1105,1,1,1,60,1105,14,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,10,137,0,0,1,0,0,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,10,137,17,1,1,1,1,17,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,9,137,0,0,1,0,0,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,9,137,50,1,1,1,1,50,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,8,137,0,0,1,0,0,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,8,137,50,1,1,1,1,50,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,6,137,0,0,1,0,0,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,6,137,50,1,1,1,1,50,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,10,137,17,0,1,0,1,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,10,137,38,1,1,1,2,38,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,9,137,50,0,1,0,1,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,9,137,103,1,1,1,2,103,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,8,137,50,0,1,0,1,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,8,137,103,1,1,1,2,103,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,6,137,50,0,1,0,1,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,6,137,103,1,1,1,2,103,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,10,137,38,0,1,0,2,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,10,137,59,1,1,1,3,59,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,9,137,103,0,1,0,2,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,9,137,156,1,1,1,3,156,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,8,137,103,0,1,0,2,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,8,137,156,1,1,1,3,156,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,6,137,103,0,1,0,2,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,6,137,156,1,1,1,3,156,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,10,137,59,0,1,0,3,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,10,137,80,1,1,1,4,80,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,9,137,156,0,1,0,3,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,9,137,209,1,1,1,4,209,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,8,137,156,0,1,0,3,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,8,137,209,1,1,1,4,209,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,6,137,156,0,1,0,3,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,6,137,209,1,1,1,4,209,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,10,137,80,0,1,0,4,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,10,137,100,1,1,1,5,100,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,9,137,209,0,1,0,4,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,9,137,262,1,1,1,5,262,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,8,137,209,0,1,0,4,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,8,137,262,1,1,1,5,262,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,6,137,209,0,1,0,4,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,6,137,262,1,1,1,5,262,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,10,137,100,0,1,0,5,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,10,137,121,1,1,1,6,121,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,9,137,262,0,1,0,5,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,9,137,315,1,1,1,6,315,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,8,137,262,0,1,0,5,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,8,137,315,1,1,1,6,315,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,6,137,262,0,1,0,5,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,6,137,315,1,1,1,6,315,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,10,137,121,0,1,0,6,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,10,137,142,1,1,1,7,142,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,9,137,315,0,1,0,6,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,9,137,368,1,1,1,7,368,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,8,137,315,0,1,0,6,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,8,137,368,1,1,1,7,368,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,6,137,315,0,1,0,6,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,6,137,368,1,1,1,7,368,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,10,137,142,0,1,0,7,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,10,137,163,1,1,1,8,163,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,9,137,368,0,1,0,7,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,9,137,422,1,1,1,8,422,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,8,137,368,0,1,0,7,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,8,137,422,1,1,1,8,422,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,6,137,368,0,1,0,7,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,6,137,422,1,1,1,8,422,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,10,137,163,0,1,0,8,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,10,137,184,1,1,1,9,184,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,9,137,422,0,1,0,8,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,9,137,475,1,1,1,9,475,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,8,137,422,0,1,0,8,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,8,137,475,1,1,1,9,475,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,6,137,422,0,1,0,8,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,6,137,475,1,1,1,9,475,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,10,137,184,0,1,0,9,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,10,137,204,1,1,1,10,204,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,9,137,475,0,1,0,9,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,9,137,528,1,1,1,10,528,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,8,137,475,0,1,0,9,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,8,137,528,1,1,1,10,528,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,6,137,475,0,1,0,9,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,6,137,528,1,1,1,10,528,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,10,137,204,0,1,0,10,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,10,137,225,1,1,1,11,225,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,9,137,528,0,1,0,10,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,9,137,581,1,1,1,11,581,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,8,137,528,0,1,0,10,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,8,137,581,1,1,1,11,581,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,6,137,528,0,1,0,10,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,6,137,581,1,1,1,11,581,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,10,137,225,0,1,0,11,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,10,137,246,1,1,1,12,246,15,1,1,allocated
